"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",1489,8223,7447,104,90.6,1.3,
"De 45 a 49 años (038)",1247,7333,6468,32,88.2,0.4,
"De 50 y más años (039)",3391,21146,17129,,81,,
"Viudo(a) (040)",3146,17470,13148,23,75.3,0.1,
"De 15 a 19 años (042)",7,9,8,,88.9,,
"De 20 a 24 años (043)",18,36,35,4,97.2,11.1,
"De 25 a 29 años (044)",31,88,82,2,93.2,2.3,
"De 30 a 34 años (045)",63,214,191,5,89.3,2.3,
"De 35 a 39 años (046)",106,451,419,6,92.9,1.3,
"De 40 a 44 años (047)",171,805,704,2,87.5,0.2,
"De 45 a 49 años (048)",210,1149,928,4,80.8,0.3,
"De 50 y más años (049)",2540,14718,10781,,73.3,,
"Divorciado(a) (050)",142,516,455,2,88.2,0.4,
"De 15 a 19 años (052)",2,2,2,,100,,
"De 20 a 24 años (053)",9,11,11,,100,,
"De 25 a 29 años (054)",9,13,13,,100,,
"De 30 a 34 años (055)",18,53,51,,96.2,,
"De 35 a 39 años (056)",17,59,58,1,98.3,1.7,
"De 40 a 44 años (057)",15,59,54,1,91.5,1.7,
"De 45 a 49 años (058)",12,47,41,,87.2,,
"De 50 y más años (059)",60,272,225,,82.7,,
"Soltero(a) (060)",10177,1833,1773,93,96.7,5.1,
"De 12 a 14 años (061)",3758,8,8,2,100,25,
"De 15 a 19 años (062)",3385,149,148,32,99.3,21.5,
"De 20 a 24 años (063)",1302,290,281,29,96.9,10,
"De 25 a 29 años (064)",632,309,302,18,97.7,5.8,
"De 30 a 34 años (065)",302,278,272,7,97.8,2.5,
"De 35 a 39 años (066)",195,210,202,4,96.2,1.9,
"De 40 a 44 años (067)",152,156,151,,96.8,,
"De 45 a 49 años (068)",100,115,110,1,95.7,0.9,
"De 50 y más años (069)",351,318,299,,94,,
,,,,,,,
"URBANA (080)",15622,39395,34960,691,88.7,1.8,
"De 12 a 14 años (081)",1920,15,15,4,100,26.7,
"De 15 a 19 años (082)",2318,415,403,107,97.1,25.8,
"De 20 a 24 años (083)",1864,1550,1506,159,97.2,10.3,
"De 25 a 29 años (084)",1615,2646,2587,141,97.8,5.3,
"De 30 a 34 años (085)",1474,3874,3735,129,96.4,3.3,
"De 35 a 39 años (086)",1281,4253,4027,77,94.7,1.8,
"De 40 a 44 años (087)",1208,5255,4858,60,92.4,1.1,
"De 45 a 49 años (088)",962,4892,4383,14,89.6,0.3,
"De 50 y más años (089)",2980,16495,13446,,81.5,,
"Conviviente (090)",3597,8303,7890,403,95,4.9,
"De 12 a 14 años (091)",22,10,10,4,100,40,
"De 15 a 19 años (092)",417,283,273,77,96.5,27.2,
"De 20 a 24 años (093)",837,1045,1022,120,97.8,11.5,
"De 25 a 29 años (094)",775,1513,1486,95,98.2,6.3,
"De 30 a 34 años (095)",596,1575,1524,63,96.8,4,
"De 35 a 39 años (096)",398,1288,1228,26,95.3,2,
"De 40 a 44 años (097)",234,981,920,16,93.8,1.6,
"De 45 a 49 años (098)",146,726,666,2,91.7,0.3,
"De 50 y más años (099)",172,882,761,,86.3,,
"Separado(a) (100)",762,2323,2117,47,91.1,2,
"De 12 a 14 años (101)",2,2,2,,100,,
"De 15 a 19 años (102)",33,30,30,10,100,33.3,
"De 20 a 24 años (103)",91,116,109,11,94,9.5,
"De 25 a 29 años (104)",117,211,209,7,99.1,3.3,
"De 30 a 34 años (105)",95,243,235,9,96.7,3.7,
"De 35 a 39 años (106)",104,297,282,6,94.9,2,
"De 40 a 44 años (107)",86,273,252,4,92.3,1.5,
"De 45 a 49 años (108)",78,383,340,,88.8,,
"De 50 y más años (109)",156,768,658,,85.7,,
"Casado(a) (110)",4374,20556,18337,186,89.2,0.9,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",35,30,29,3,96.7,10,
"De 20 a 24 años (113)",115,192,185,14,96.4,7.3,
"De 25 a 29 años (114)",308,719,696,27,96.8,3.8,
"De 30 a 34 años (115)",556,1770,1704,51,96.3,2.9,
"De 35 a 39 años (116)",609,2366,2233,42,94.4,1.8,
"De 40 a 44 años (117)",709,3465,3200,40,92.4,1.2,
"De 45 a 49 años (118)",573,3137,2840,9,90.5,0.3,
"De 50 y más años (119)",1467,8877,7450,,83.9,,
"Viudo(a) (120)",1193,6744,5210,4,77.3,0.1,
"De 15 a 19 años (122)",2,4,4,,100,,
"De 20 a 24 años (123)",6,10,9,,90,,
"De 25 a 29 años (124)",5,12,12,1,100,8.3,
"De 30 a 34 años (125)",22,70,60,1,85.7,1.4,
"De 35 a 39 años (126)",38,150,137,,91.3,,
"De 40 a 44 años (127)",74,367,324,,88.3,,
"De 45 a 49 años (128)",90,521,418,2,80.2,0.4,
"De 50 y más años (129)",956,5610,4246,,75.7,,
"Divorciado(a) (130)",75,251,230,,91.6,,
"De 15 a 19 años (132)",1,1,1,,100,,
"De 20 a 24 años (133)",5,7,7,,100,,
"De 25 a 29 años (134)",2,2,2,,100,,
"De 30 a 34 años (135)",11,31,31,,100,,
"De 35 a 39 años (136)",6,11,11,,100,,
"De 40 a 44 años (137)",8,37,33,,89.2,,
"De 45 a 49 años (138)",10,36,33,,91.7,,
"De 50 y más años (139)",32,126,112,,88.9,,
"Soltero(a) (140)",5621,1218,1176,51,96.6,4.2,
"De 12 a 14 años (141)",1894,3,3,,100,,
"De 15 a 19 años (142)",1830,67,66,17,98.5,25.4,
"De 20 a 24 años (143)",810,180,174,14,96.7,7.8,
"De 25 a 29 años (144)",408,189,182,11,96.3,5.8,
"De 30 a 34 años (145)",194,185,181,5,97.8,2.7,
"De 35 a 39 años (146)",126,141,136,3,96.5,2.1,
"De 40 a 44 años (147)",97,132,129,,97.7,,
"De 45 a 49 años (148)",65,89,86,1,96.6,1.1,
"De 50 y más años (149)",197,232,219,,94.4,,
,,,,,,,
"RURAL (160)",16644,52909,45070,1130,85.2,2.1,
"De 12 a 14 años (161)",1888,10,9,3,90,30,
"De 15 a 19 años (162)",2176,613,605,161,98.7,26.3,
"De 20 a 24 años (163)",1922,2366,2312,260,97.7,11,
"De 25 a 29 años (164)",1714,4034,3871,246,96,6.1,
"De 30 a 34 años (165)",1523,5351,5051,209,94.4,3.9,
"De 35 a 39 años (166)",1324,5891,5472,140,92.9,2.4,
"De 40 a 44 años (167)",1164,6258,5588,83,89.3,1.3,
"De 45 a 49 años (168)",975,5490,4716,28,85.9,0.5,
"De 50 y más años (169)",3958,22896,17446,,76.2,,
"Conviviente (170)",3300,7878,7366,496,93.5,6.3,
"De 12 a 14 años (171)",19,4,3,,75,,
"De 15 a 19 años (172)",502,401,396,117,98.8,29.2,
"De 20 a 24 años (173)",963,1401,1368,168,97.6,12,
"De 25 a 29 años (174)",681,1546,1487,101,96.2,6.5,
"De 30 a 34 años (175)",425,1341,1290,58,96.2,4.3,
"De 35 a 39 años (176)",286,1091,1034,33,94.8,3,
"De 40 a 44 años (177)",175,850,763,16,89.8,1.9,
"De 45 a 49 años (178)",93,448,382,3,85.3,0.7,
"De 50 y más años (179)",156,796,643,,80.8,,
"Separado(a) (180)",642,1633,1483,53,90.8,3.2,
"De 12 a 14 años (181)",3,1,1,1,100,100,
"De 15 a 19 años (182)",59,62,60,15,96.8,24.2,
"De 20 a 24 años (183)",98,128,127,13,99.2,10.2,
"De 25 a 29 años (184)",105,182,178,11,97.8,6,
"De 30 a 34 años (185)",97,219,212,9,96.8,4.1,
"De 35 a 39 años (186)",67,203,190,4,93.6,2,
"De 40 a 44 años (187)",50,166,155,,93.4,,
"De 45 a 49 años (188)",51,181,164,,90.6,,
"De 50 y más años (189)",112,491,396,,80.7,,
"Casado(a) (190)",6126,31792,27461,519,86.4,1.6,
"De 12 a 14 años (191)",2,,,,,,
"De 15 a 19 años (192)",54,62,62,14,100,22.6,
"De 20 a 24 años (193)",353,697,680,61,97.6,8.8,
"De 25 a 29 años (194)",671,2099,2005,126,95.5,6,
"De 30 a 34 años (195)",845,3532,3307,136,93.6,3.9,
"De 35 a 39 años (196)",823,4179,3853,95,92.2,2.3,
"De 40 a 44 años (197)",780,4758,4247,64,89.3,1.3,
"De 45 a 49 años (198)",674,4196,3628,23,86.5,0.5,
"De 50 y más años (199)",1924,12269,9679,,78.9,,
"Viudo(a) (200)",1953,10726,7938,19,74,0.2,
"De 15 a 19 años (202)",5,5,4,,80,,
"De 20 a 24 años (203)",12,26,26,4,100,15.4,
"De 25 a 29 años (204)",26,76,70,1,92.1,1.3,
"De 30 a 34 años (205)",41,144,131,4,91,2.8,
"De 35 a 39 años (206)",68,301,282,6,93.7,2,
"De 40 a 44 años (207)",97,438,380,2,86.8,0.5,
"De 45 a 49 años (208)",120,628,510,2,81.2,0.3,
"De 50 y más años (209)",1584,9108,6535,,71.8,,
"Divorciado(a) (210)",67,265,225,2,84.9,0.8,
"De 15 a 19 años (212)",1,1,1,,100,,
"De 20 a 24 años (213)",4,4,4,,100,,
"De 25 a 29 años (214)",7,11,11,,100,,
"De 30 a 34 años (215)",7,22,20,,90.9,,
"De 35 a 39 años (216)",11,48,47,1,97.9,2.1,
"De 40 a 44 años (217)",7,22,21,1,95.5,4.5,
"De 45 a 49 años (218)",2,11,8,,72.7,,
"De 50 y más años (219)",28,146,113,,77.4,,
"Soltero(a) (220)",4556,615,597,41,97.1,6.7,
"De 12 a 14 años (221)",1864,5,5,2,100,40,
"De 15 a 19 años (222)",1555,82,82,15,100,18.3,
"De 20 a 24 años (223)",492,110,107,14,97.3,12.7,
"De 25 a 29 años (224)",224,120,120,7,100,5.8,
"De 30 a 34 años (225)",108,93,91,2,97.8,2.2,
"De 35 a 39 años (226)",69,69,66,1,95.7,1.4,
"De 40 a 44 años (227)",55,24,22,,91.7,,
"De 45 a 49 años (228)",35,26,24,,92.3,,
"De 50 y más años (229)",154,86,80,,93,,
