"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",5,5,,2,,1,1,1,,,,15
"De 30 a 34 años (025)",4,4,,1,2,1,,,,,,8
"De 35 a 39 años (026)",4,4,,,2,,1,1,,,,14
"Primaria (030)",9621,9491,32,925,1289,1434,2719,1904,925,263,130,42695
"De 12 a 14 años (031)",8,2,,2,,,,,,,6,2
"De 15 a 19 años (032)",99,94,,74,17,3,,,,,5,117
"De 20 a 24 años (033)",379,352,1,199,110,32,10,,,,27,555
"De 25 a 29 años (034)",610,585,1,119,209,152,93,11,,,25,1454
"De 30 a 34 años (035)",753,740,,61,193,202,232,47,5,,13,2383
"De 35 a 39 años (036)",992,977,2,63,149,187,388,156,29,3,15,3898
"De 40 a 44 años (037)",978,970,1,49,97,155,359,213,80,16,8,4483
"De 45 a 49 años (038)",934,930,3,58,82,119,274,240,129,25,4,4699
"De 50 y más años (039)",4868,4841,24,300,432,584,1363,1237,682,219,27,25104
"Secundaria (040)",7513,7255,32,1780,1695,1398,1521,609,179,41,258,21869
"De 12 a 14 años (041)",13,6,,4,2,,,,,,7,8
"De 15 a 19 años (042)",285,249,5,221,19,3,1,,,,36,272
"De 20 a 24 años (043)",1029,934,11,632,242,42,6,1,,,95,1273
"De 25 a 29 años (044)",1030,988,5,369,416,152,44,2,,,42,1853
"De 30 a 34 años (045)",976,952,,178,326,267,161,19,1,,24,2446
"De 35 a 39 años (046)",1056,1043,3,109,260,288,296,72,14,1,13,3354
"De 40 a 44 años (047)",955,937,3,67,168,242,306,132,17,2,18,3473
"De 45 a 49 años (048)",777,772,1,66,102,173,272,109,39,10,5,3125
"De 50 y más años (049)",1392,1374,4,134,160,231,435,274,108,28,18,6065
"Sup. no Univ. incompleta (050)",1077,966,4,382,288,150,109,22,10,1,111,2117
"De 15 a 19 años (052)",25,23,2,18,2,1,,,,,2,25
"De 20 a 24 años (053)",238,175,2,140,29,2,2,,,,63,212
"De 25 a 29 años (054)",234,204,,110,71,20,3,,,,30,325
"De 30 a 34 años (055)",155,149,,43,68,27,11,,,,6,308
"De 35 a 39 años (056)",133,128,,30,48,31,17,2,,,5,302
"De 40 a 44 años (057)",104,104,,15,36,26,24,3,,,,292
"De 45 a 49 años (058)",71,69,,11,18,22,14,3,1,,2,201
"De 50 y más años (059)",117,114,,15,16,21,38,14,9,1,3,452
"Sup. no Univ. completa (060)",2012,1794,4,720,555,294,170,39,8,4,218,3815
"De 20 a 24 años (063)",224,147,,124,19,3,1,,,,77,176
"De 25 a 29 años (064)",438,358,,254,91,12,1,,,,80,476
"De 30 a 34 años (065)",378,339,2,149,135,41,11,1,,,39,595
"De 35 a 39 años (066)",292,282,,82,110,75,14,1,,,10,591
"De 40 a 44 años (067)",233,230,,44,81,67,33,5,,,3,579
"De 45 a 49 años (068)",153,150,,27,50,40,29,4,,,3,400
"De 50 y más años (069)",294,288,2,40,69,56,81,28,8,4,6,998
"Sup. Univ. incompleta (070)",560,464,2,171,123,89,63,12,4,,96,1070
"De 15 a 19 años (072)",8,8,,8,,,,,,,,8
"De 20 a 24 años (073)",121,60,,53,5,,2,,,,61,71
"De 25 a 29 años (074)",79,60,1,36,17,6,,,,,19,88
"De 30 a 34 años (075)",72,68,,30,26,10,2,,,,4,120
"De 35 a 39 años (076)",69,67,,18,27,18,2,2,,,2,147
"De 40 a 44 años (077)",62,56,,8,21,15,11,1,,,6,149
"De 45 a 49 años (078)",51,48,,3,14,15,15,1,,,3,150
"De 50 y más años (079)",98,97,1,15,13,25,31,8,4,,1,337
"Sup. Univ. completa (080)",1461,1296,2,480,398,214,138,40,18,6,165,2974
"De 20 a 24 años (083)",67,32,,24,8,,,,,,35,40
"De 25 a 29 años (084)",190,137,,107,24,5,1,,,,53,174
"De 30 a 34 años (085)",233,197,,103,76,15,2,1,,,36,315
"De 35 a 39 años (086)",230,211,,82,85,34,9,1,,,19,399
"De 40 a 44 años (087)",204,195,,49,67,46,28,4,,1,9,473
"De 45 a 49 años (088)",160,155,,41,53,35,24,2,,,5,366
"De 50 y más años (089)",377,369,2,74,85,79,74,32,18,5,8,1207
,,,,,,,,,,,,
"URBANA (100)",18273,17502,74,3554,3495,2932,3939,2246,991,271,771,62307
"De 12 a 14 años (101)",9,5,,3,2,,,,,,4,7
"De 15 a 19 años (102)",255,233,5,200,22,5,1,,,,22,263
"De 20 a 24 años (103)",1392,1126,11,815,246,44,10,,,,266,1480
"De 25 a 29 años (104)",1856,1656,4,790,549,225,82,6,,,200,2947
"De 30 a 34 años (105)",1944,1841,1,475,658,397,265,41,4,,103,4400
"De 35 a 39 años (106)",2050,1996,4,319,538,506,476,131,21,1,54,5984
"De 40 a 44 años (107)",1973,1932,2,201,412,445,560,238,60,14,41,6961
"De 45 a 49 años (108)",1665,1649,3,177,276,338,488,255,91,21,16,6521
"De 50 y más años (109)",7129,7064,44,574,792,972,2057,1575,815,235,65,33744
"Sin nivel (110)",2262,2226,25,174,241,246,645,530,283,82,36,10940
"De 15 a 19 años (112)",4,3,,2,,1,,,,,1,5
"De 20 a 24 años (113)",12,10,1,5,3,1,,,,,2,14
"De 25 a 29 años (114)",27,22,,7,6,4,5,,,,5,54
"De 30 a 34 años (115)",78,76,,8,24,15,22,6,1,,2,241
"De 35 a 39 años (116)",101,97,1,6,16,19,37,15,3,,4,377
"De 40 a 44 años (117)",119,116,,11,15,16,36,22,12,4,3,537
"De 45 a 49 años (118)",120,120,,8,9,12,42,34,10,5,,606
"De 50 y más años (119)",1801,1782,23,127,168,178,503,453,257,73,19,9106
"Educacion Inicial (120)",13,13,,4,4,3,1,1,,,,31
"De 20 a 24 años (123)",3,3,,1,1,1,,,,,,6
"De 25 a 29 años (124)",3,3,,2,,1,,,,,,5
"De 30 a 34 años (125)",4,4,,1,2,1,,,,,,8
"De 35 a 39 años (126)",3,3,,,1,,1,1,,,,12
"Primaria (130)",5715,5664,19,507,763,885,1655,1152,533,150,51,25469
"De 12 a 14 años (131)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (132)",44,43,,35,7,1,,,,,1,52
"De 20 a 24 años (133)",152,145,,84,44,14,3,,,,7,226
"De 25 a 29 años (134)",279,273,1,56,96,75,40,5,,,6,671
"De 30 a 34 años (135)",369,364,,33,105,93,112,18,3,,5,1133
"De 35 a 39 años (136)",489,482,,36,79,111,180,66,9,1,7,1819
"De 40 a 44 años (137)",539,535,1,26,57,95,200,115,33,8,4,2388
"De 45 a 49 años (138)",519,517,3,37,61,68,154,131,55,8,2,2437
"De 50 y más años (139)",3322,3304,14,199,314,428,966,817,433,133,18,16742
"Secundaria (140)",5612,5442,21,1260,1234,1109,1188,460,139,31,170,16691
"De 12 a 14 años (141)",7,4,,2,2,,,,,,3,6
"De 15 a 19 años (142)",179,160,3,140,13,3,1,,,,19,179
"De 20 a 24 años (143)",651,596,8,417,144,23,4,,,,55,790
"De 25 a 29 años (144)",705,675,2,260,272,107,33,1,,,30,1271
"De 30 a 34 años (145)",714,697,,132,245,198,106,16,,,17,1770
"De 35 a 39 años (146)",790,779,3,82,194,229,218,44,9,,11,2446
"De 40 a 44 años (147)",756,739,1,56,145,196,235,90,15,1,17,2662
"De 45 a 49 años (148)",623,620,,54,83,154,215,81,25,8,3,2442
"De 50 y más años (149)",1187,1172,4,117,136,199,376,228,90,22,15,5125
"Sup. no Univ. incompleta (150)",966,879,4,346,259,138,101,21,9,1,87,1937
"De 15 a 19 años (152)",20,19,2,15,2,,,,,,1,19
"De 20 a 24 años (153)",199,152,2,122,25,2,1,,,,47,182
"De 25 a 29 años (154)",205,179,,101,59,16,3,,,,26,280
"De 30 a 34 años (155)",143,138,,40,62,26,10,,,,5,286
"De 35 a 39 años (156)",122,118,,28,44,29,15,2,,,4,277
"De 40 a 44 años (157)",99,99,,14,35,25,22,3,,,,277
"De 45 a 49 años (158)",69,67,,11,18,21,13,3,1,,2,193
"De 50 y más años (159)",109,107,,15,14,19,37,13,8,1,2,423
"Sup. no Univ. completa (160)",1842,1653,3,654,506,278,164,37,8,3,189,3553
"De 20 a 24 años (163)",202,133,,112,17,3,1,,,,69,160
"De 25 a 29 años (164)",386,319,,228,78,12,1,,,,67,424
"De 30 a 34 años (165)",353,315,1,139,123,41,11,,,,38,554
"De 35 a 39 años (166)",268,260,,74,100,71,14,1,,,8,551
"De 40 a 44 años (167)",217,215,,41,79,60,30,5,,,2,539
"De 45 a 49 años (168)",140,139,,25,44,37,29,4,,,1,377
"De 50 y más años (169)",276,272,2,35,65,54,78,27,8,3,4,948
"Sup. Univ. incompleta (170)",512,424,1,160,114,77,59,9,4,,88,969
"De 15 a 19 años (172)",8,8,,8,,,,,,,,8
"De 20 a 24 años (173)",110,55,,50,4,,1,,,,55,62
"De 25 a 29 años (174)",75,57,1,35,16,5,,,,,18,82
"De 30 a 34 años (175)",68,64,,28,25,9,2,,,,4,113
"De 35 a 39 años (176)",61,60,,17,24,16,2,1,,,1,128
"De 40 a 44 años (177)",57,51,,8,20,12,11,,,,6,131
"De 45 a 49 años (178)",44,41,,3,12,13,13,,,,3,126
"De 50 y más años (179)",89,88,,11,13,22,30,8,4,,1,319
"Sup. Univ. completa (180)",1351,1201,1,449,374,196,126,36,15,4,150,2717
"De 20 a 24 años (183)",63,32,,24,8,,,,,,31,40
"De 25 a 29 años (184)",176,128,,101,22,5,,,,,48,160
"De 30 a 34 años (185)",215,183,,94,72,14,2,1,,,32,295
"De 35 a 39 años (186)",216,197,,76,80,31,9,1,,,19,374
"De 40 a 44 años (187)",186,177,,45,61,41,26,3,,1,9,427
"De 45 a 49 años (188)",150,145,,39,49,33,22,2,,,5,340
"De 50 y más años (189)",345,339,1,70,82,72,67,29,15,3,6,1081
,,,,,,,,,,,,
"RURAL (200)",7564,7294,38,1190,1213,1031,1774,1234,630,184,270,29833
"De 12 a 14 años (201)",15,6,,5,1,,,,,,9,7
"De 15 a 19 años (202)",173,148,3,126,16,3,,,,,25,167
"De 20 a 24 años (203)",696,598,4,371,172,38,12,1,,,98,885
"De 25 a 29 años (204)",791,731,3,223,293,130,73,9,,,60,1563
"De 30 a 34 años (205)",733,711,1,100,197,186,188,36,3,,22,2112
"De 35 a 39 años (206)",891,875,3,76,168,153,313,130,29,3,16,3357
"De 40 a 44 años (207)",728,722,2,45,77,126,252,158,53,9,6,3252
"De 45 a 49 años (208)",677,668,1,43,54,93,202,151,103,21,9,3406
"De 50 y más años (209)",2860,2835,21,201,235,302,734,749,442,151,25,15084
"Sin nivel (210)",1315,1288,11,108,114,135,346,322,194,58,27,6617
"De 12 a 14 años (211)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (212)",7,4,1,3,,,,,,,3,3
"De 20 a 24 años (213)",15,11,,8,1,1,1,,,,4,18
"De 25 a 29 años (214)",34,28,,9,8,3,7,1,,,6,71
"De 30 a 34 años (215)",28,27,,2,5,5,12,3,,,1,96
"De 35 a 39 años (216)",64,62,1,5,9,7,25,11,4,,2,259
"De 40 a 44 años (217)",46,46,,3,4,4,15,16,4,,,227
"De 45 a 49 años (218)",76,73,,6,2,15,20,13,15,2,3,380
"De 50 y más años (219)",1042,1034,9,70,84,100,266,278,171,56,8,5559
"Educacion Inicial (220)",3,3,,,1,,1,1,,,,12
"De 25 a 29 años (224)",2,2,,,,,1,1,,,,10
"De 35 a 39 años (226)",1,1,,,1,,,,,,,2
"Primaria (230)",3906,3827,13,418,526,549,1064,752,392,113,79,17226
"De 12 a 14 años (231)",6,1,,1,,,,,,,5,1
"De 15 a 19 años (232)",55,51,,39,10,2,,,,,4,65
"De 20 a 24 años (233)",227,207,1,115,66,18,7,,,,20,329
"De 25 a 29 años (234)",331,312,,63,113,77,53,6,,,19,783
"De 30 a 34 años (235)",384,376,,28,88,109,120,29,2,,8,1250
"De 35 a 39 años (236)",503,495,2,27,70,76,208,90,20,2,8,2079
"De 40 a 44 años (237)",439,435,,23,40,60,159,98,47,8,4,2095
"De 45 a 49 años (238)",415,413,,21,21,51,120,109,74,17,2,2262
"De 50 y más años (239)",1546,1537,10,101,118,156,397,420,249,86,9,8362
"Secundaria (240)",1901,1813,11,520,461,289,333,149,40,10,88,5178
"De 12 a 14 años (241)",6,2,,2,,,,,,,4,2
"De 15 a 19 años (242)",106,89,2,81,6,,,,,,17,93
"De 20 a 24 años (243)",378,338,3,215,98,19,2,1,,,40,483
"De 25 a 29 años (244)",325,313,3,109,144,45,11,1,,,12,582
"De 30 a 34 años (245)",262,255,,46,81,69,55,3,1,,7,676
"De 35 a 39 años (246)",266,264,,27,66,59,78,28,5,1,2,908
"De 40 a 44 años (247)",199,198,2,11,23,46,71,42,2,1,1,811
"De 45 a 49 años (248)",154,152,1,12,19,19,57,28,14,2,2,683
"De 50 y más años (249)",205,202,,17,24,32,59,46,18,6,3,940
"Sup. no Univ. incompleta (250)",111,87,,36,29,12,8,1,1,,24,180
"De 15 a 19 años (252)",5,4,,3,,1,,,,,1,6
"De 20 a 24 años (253)",39,23,,18,4,,1,,,,16,30
"De 25 a 29 años (254)",29,25,,9,12,4,,,,,4,45
"De 30 a 34 años (255)",12,11,,3,6,1,1,,,,1,22
"De 35 a 39 años (256)",11,10,,2,4,2,2,,,,1,25
"De 40 a 44 años (257)",5,5,,1,1,1,2,,,,,15
"De 45 a 49 años (258)",2,2,,,,1,1,,,,,8
"De 50 y más años (259)",8,7,,,2,2,1,1,1,,1,29
"Sup. no Univ. completa (260)",170,141,1,66,49,16,6,2,,1,29,262
"De 20 a 24 años (263)",22,14,,12,2,,,,,,8,16
"De 25 a 29 años (264)",52,39,,26,13,,,,,,13,52
"De 30 a 34 años (265)",25,24,1,10,12,,,1,,,1,41
"De 35 a 39 años (266)",24,22,,8,10,4,,,,,2,40
"De 40 a 44 años (267)",16,15,,3,2,7,3,,,,1,40
"De 45 a 49 años (268)",13,11,,2,6,3,,,,,2,23
"De 50 y más años (269)",18,16,,5,4,2,3,1,,1,2,50
"Sup. Univ. incompleta (270)",48,40,1,11,9,12,4,3,,,8,101
"De 20 a 24 años (273)",11,5,,3,1,,1,,,,6,9
"De 25 a 29 años (274)",4,3,,1,1,1,,,,,1,6
"De 30 a 34 años (275)",4,4,,2,1,1,,,,,,7
"De 35 a 39 años (276)",8,7,,1,3,2,,1,,,1,19
"De 40 a 44 años (277)",5,5,,,1,3,,1,,,,18
"De 45 a 49 años (278)",7,7,,,2,2,2,1,,,,24
"De 50 y más años (279)",9,9,1,4,,3,1,,,,,18
"Sup. Univ. completa (280)",110,95,1,31,24,18,12,4,3,2,15,257
"De 20 a 24 años (283)",4,,,,,,,,,,4,
"De 25 a 29 años (284)",14,9,,6,2,,1,,,,5,14
"De 30 a 34 años (285)",18,14,,9,4,1,,,,,4,20
"De 35 a 39 años (286)",14,14,,6,5,3,,,,,,25
"De 40 a 44 años (287)",18,18,,4,6,5,2,1,,,,46
"De 45 a 49 años (288)",10,10,,2,4,2,2,,,,,26
"De 50 y más años (289)",32,30,1,4,3,7,7,3,3,2,2,126
