"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",89,83,5,73,5,,,,,,6,83
"De 20 a 24 años (023)",199,198,2,125,56,12,1,2,,,1,289
"De 25 a 29 años (024)",148,144,2,70,40,20,10,2,,,4,265
"De 30 a 34 años (025)",179,175,1,42,47,49,33,3,,,4,445
"De 35 a 39 años (026)",170,170,2,23,47,36,44,16,2,,,533
"De 40 a 44 años (027)",176,176,,14,24,34,65,27,9,3,,729
"De 45 a 49 años (028)",135,135,1,11,18,24,44,24,10,3,,580
"De 50 y más años (029)",368,365,4,13,26,28,114,70,59,51,3,2173
"Casado(a) (030)",10753,10668,311,1115,1870,1904,2450,1442,894,682,85,45921
"De 12 a 14 años (031)",5,4,3,1,,,,,,,1,1
"De 15 a 19 años (032)",203,181,58,96,20,4,3,,,,22,160
"De 20 a 24 años (033)",704,693,65,296,219,81,28,4,,,11,1118
"De 25 a 29 años (034)",1210,1197,55,272,386,260,202,22,,,13,2825
"De 30 a 34 años (035)",1472,1463,30,191,418,356,352,97,17,2,9,4412
"De 35 a 39 años (036)",1492,1486,19,90,322,379,424,175,63,14,6,5524
"De 40 a 44 años (037)",1385,1381,20,46,207,310,412,238,95,53,4,6099
"De 45 a 49 años (038)",1174,1173,11,34,132,214,317,240,155,70,1,5996
"De 50 y más años (039)",3108,3090,50,89,166,300,712,666,564,543,18,19786
"Viudo(a) (040)",1593,1573,26,66,111,122,335,324,298,291,20,10083
"De 15 a 19 años (042)",12,10,1,4,3,,2,,,,2,18
"De 20 a 24 años (043)",14,12,,6,3,1,2,,,,2,24
"De 25 a 29 años (044)",24,24,,5,11,6,1,1,,,,55
"De 30 a 34 años (045)",31,30,,5,10,7,7,,1,,1,88
"De 35 a 39 años (046)",43,43,1,3,11,8,14,4,2,,,150
"De 40 a 44 años (047)",70,70,1,4,5,11,20,17,7,5,,354
"De 45 a 49 años (048)",104,101,,4,13,10,37,18,12,7,3,515
"De 50 y más años (049)",1295,1283,23,35,55,79,252,284,276,279,12,8879
"Divorciado(a) (050)",177,176,7,41,35,24,33,17,13,6,1,621
"De 15 a 19 años (052)",5,5,2,2,1,,,,,,,4
"De 20 a 24 años (053)",8,8,,6,2,,,,,,,10
"De 25 a 29 años (054)",8,8,1,3,4,,,,,,,11
"De 30 a 34 años (055)",17,17,1,8,5,2,1,,,,,28
"De 35 a 39 años (056)",17,17,1,3,3,3,3,3,1,,,60
"De 40 a 44 años (057)",20,20,,6,4,5,2,2,1,,,60
"De 45 a 49 años (058)",23,23,,1,4,4,10,3,,1,,95
"De 50 y más años (059)",79,78,2,12,12,10,17,9,11,5,1,353
"Soltero(a) (060)",11826,11166,9481,983,385,197,120,,,,660,2824
"De 12 a 14 años (061)",4158,4156,4144,11,1,,,,,,2,13
"De 15 a 19 años (062)",4097,4097,3897,189,9,1,1,,,,,214
"De 20 a 24 años (063)",1456,1189,865,267,48,9,,,,,267,390
"De 25 a 29 años (064)",774,556,251,199,73,26,7,,,,218,451
"De 30 a 34 años (065)",433,352,109,113,85,30,15,,,,81,433
"De 35 a 39 años (066)",292,259,68,82,54,40,15,,,,33,370
"De 40 a 44 años (067)",207,182,47,43,43,26,23,,,,25,299
"De 45 a 49 años (068)",108,101,31,25,16,15,14,,,,7,158
"De 50 y más años (069)",301,274,69,54,56,50,45,,,,27,496
,,,,,,,,,,,,
"URBANA (080)",25509,24642,7426,3878,3691,3017,3383,1706,933,608,867,60844
"De 12 a 14 años (081)",2600,2571,2549,21,1,,,,,,29,23
"De 15 a 19 años (082)",3771,3678,3078,534,53,5,8,,,,93,687
"De 20 a 24 años (083)",2988,2706,916,1160,481,123,20,6,,,282,2614
"De 25 a 29 años (084)",2880,2647,363,928,797,387,154,18,,,233,4444
"De 30 a 34 años (085)",2766,2666,176,520,877,603,408,68,11,3,100,6388
"De 35 a 39 años (086)",2408,2370,90,278,607,605,578,171,33,8,38,7264
"De 40 a 44 años (087)",2068,2040,66,146,353,504,600,273,76,22,28,7599
"De 45 a 49 años (088)",1545,1533,39,99,204,315,479,247,118,32,12,6500
"De 50 y más años (089)",4483,4431,149,192,318,475,1136,923,695,543,52,25325
"Conviviente (090)",7476,7267,605,1963,1601,1139,1178,475,199,107,209,19676
"De 12 a 14 años (091)",49,25,13,12,,,,,,,24,12
"De 15 a 19 años (092)",624,551,191,322,30,3,5,,,,73,411
"De 20 a 24 años (093)",1363,1310,190,702,318,83,13,4,,,53,1667
"De 25 a 29 años (094)",1437,1406,106,501,467,234,89,9,,,31,2567
"De 30 a 34 años (095)",1252,1239,51,214,406,310,215,35,6,2,13,3182
"De 35 a 39 años (096)",947,942,16,104,215,218,285,85,14,5,5,3145
"De 40 a 44 años (097)",674,672,7,44,93,158,222,104,36,8,2,2730
"De 45 a 49 años (098)",433,431,5,34,39,72,154,80,37,10,2,1957
"De 50 y más años (099)",697,691,26,30,33,61,195,158,106,82,6,4005
"Separado(a) (100)",1093,1078,10,271,215,160,231,104,52,35,15,3684
"De 12 a 14 años (101)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (102)",51,47,2,42,3,,,,,,4,48
"De 20 a 24 años (103)",138,138,1,89,40,6,1,1,,,,197
"De 25 a 29 años (104)",108,104,2,55,30,13,3,1,,,4,173
"De 30 a 34 años (105)",134,131,1,34,40,34,21,1,,,3,314
"De 35 a 39 años (106)",134,134,2,19,40,32,28,12,1,,,402
"De 40 a 44 años (107)",139,139,,12,23,29,51,19,4,1,,533
"De 45 a 49 años (108)",112,112,,9,16,22,39,18,7,1,,460
"De 50 y más años (109)",273,271,2,9,23,24,88,52,40,33,2,1555
"Casado(a) (110)",7131,7067,202,765,1428,1432,1581,885,481,293,64,27915
"De 12 a 14 años (111)",3,2,2,,,,,,,,1,
"De 15 a 19 años (112)",77,63,19,29,12,1,2,,,,14,64
"De 20 a 24 años (113)",315,308,33,150,90,28,6,1,,,7,447
"De 25 a 29 años (114)",665,655,42,202,233,115,55,8,,,10,1297
"De 30 a 34 años (115)",958,950,26,161,342,229,154,32,5,1,8,2439
"De 35 a 39 años (116)",1033,1028,15,77,293,307,243,73,17,3,5,3271
"De 40 a 44 años (117)",1011,1007,17,43,188,278,296,140,33,12,4,3848
"De 45 a 49 años (118)",822,821,9,29,117,198,240,137,70,21,1,3619
"De 50 y más años (119)",2247,2233,39,74,153,276,585,494,356,256,14,12930
"Viudo(a) (120)",1118,1101,19,43,82,94,263,233,195,172,17,6774
"De 15 a 19 años (122)",9,7,1,3,2,,1,,,,2,11
"De 20 a 24 años (123)",7,5,,4,1,,,,,,2,6
"De 25 a 29 años (124)",9,9,,2,3,3,1,,,,,21
"De 30 a 34 años (125)",19,18,,5,6,4,3,,,,1,43
"De 35 a 39 años (126)",29,29,,3,8,8,9,1,,,,87
"De 40 a 44 años (127)",43,43,1,2,5,10,11,10,3,1,,188
"De 45 a 49 años (128)",62,59,,2,12,7,25,9,4,,3,245
"De 50 y más años (129)",940,931,17,22,45,62,213,213,188,171,9,6173
"Divorciado(a) (130)",129,129,7,32,29,20,25,9,6,1,,383
"De 15 a 19 años (132)",5,5,2,2,1,,,,,,,4
"De 20 a 24 años (133)",4,4,,3,1,,,,,,,5
"De 25 a 29 años (134)",5,5,1,1,3,,,,,,,7
"De 30 a 34 años (135)",15,15,1,7,5,1,1,,,,,24
"De 35 a 39 años (136)",11,11,1,3,1,3,2,,1,,,32
"De 40 a 44 años (137)",14,14,,6,4,4,,,,,,26
"De 45 a 49 años (138)",20,20,,1,4,3,9,3,,,,76
"De 50 y más años (139)",55,55,2,9,10,9,13,6,5,1,,209
"Soltero(a) (140)",8562,8000,6583,804,336,172,105,,,,562,2412
"De 12 a 14 años (141)",2544,2542,2534,7,1,,,,,,2,9
"De 15 a 19 años (142)",3005,3005,2863,136,5,1,,,,,,149
"De 20 a 24 años (143)",1161,941,692,212,31,6,,,,,220,292
"De 25 a 29 años (144)",656,468,212,167,61,22,6,,,,188,379
"De 30 a 34 años (145)",388,313,97,99,78,25,14,,,,75,386
"De 35 a 39 años (146)",254,226,56,72,50,37,11,,,,28,327
"De 40 a 44 años (147)",187,165,41,39,40,25,20,,,,22,274
"De 45 a 49 años (148)",96,90,25,24,16,13,12,,,,6,143
"De 50 y más años (149)",271,250,63,48,54,43,42,,,,21,453
,,,,,,,,,,,,
"RURAL (160)",13731,13453,3596,1966,1749,1344,2003,1206,842,747,278,41696
"De 12 a 14 años (161)",1687,1659,1647,12,,,,,,,28,12
"De 15 a 19 años (162)",2216,2149,1378,617,128,20,6,,,,67,957
"De 20 a 24 años (163)",2061,1969,344,746,571,228,73,7,,,92,2922
"De 25 a 29 años (164)",1850,1809,97,323,579,418,348,42,2,,41,4507
"De 30 a 34 años (165)",1366,1353,34,105,232,332,468,152,26,4,13,4861
"De 35 a 39 años (166)",1171,1162,29,61,110,164,443,234,98,23,9,5308
"De 40 a 44 años (167)",868,863,17,29,49,75,252,229,130,82,5,4956
"De 45 a 49 años (168)",708,706,16,19,27,41,153,189,158,103,2,4610
"De 50 y más años (169)",1804,1783,34,54,53,66,260,353,428,535,21,13563
"Conviviente (170)",5947,5797,575,1303,1175,772,959,510,291,212,150,18316
"De 12 a 14 años (171)",71,43,36,7,,,,,,,28,7
"De 15 a 19 años (172)",957,900,302,465,113,17,3,,,,57,754
"De 20 a 24 años (173)",1305,1265,138,504,406,165,49,3,,,40,2038
"De 25 a 29 años (174)",1129,1121,45,201,395,259,193,26,2,,8,2777
"De 30 a 34 años (175)",748,743,18,52,138,181,253,85,13,3,5,2661
"De 35 a 39 años (176)",618,615,12,34,65,85,236,122,49,12,3,2790
"De 40 a 44 años (177)",404,402,8,18,26,35,108,114,58,35,2,2284
"De 45 a 49 años (178)",276,275,7,9,9,17,56,71,62,44,1,1809
"De 50 y más años (179)",439,433,9,13,23,13,61,89,107,118,6,3196
"Separado(a) (180)",375,370,7,102,48,43,80,40,28,22,5,1415
"De 15 a 19 años (182)",38,36,3,31,2,,,,,,2,35
"De 20 a 24 años (183)",61,60,1,36,16,6,,1,,,1,92
"De 25 a 29 años (184)",40,40,,15,10,7,7,1,,,,92
"De 30 a 34 años (185)",45,44,,8,7,15,12,2,,,1,131
"De 35 a 39 años (186)",36,36,,4,7,4,16,4,1,,,131
"De 40 a 44 años (187)",37,37,,2,1,5,14,8,5,2,,196
"De 45 a 49 años (188)",23,23,1,2,2,2,5,6,3,2,,120
"De 50 y más años (189)",95,94,2,4,3,4,26,18,19,18,1,618
"Casado(a) (190)",3622,3601,109,350,442,472,869,557,413,389,21,18006
"De 12 a 14 años (191)",2,2,1,1,,,,,,,,1
"De 15 a 19 años (192)",126,118,39,67,8,3,1,,,,8,96
"De 20 a 24 años (193)",389,385,32,146,129,53,22,3,,,4,671
"De 25 a 29 años (194)",545,542,13,70,153,145,147,14,,,3,1528
"De 30 a 34 años (195)",514,513,4,30,76,127,198,65,12,1,1,1973
"De 35 a 39 años (196)",459,458,4,13,29,72,181,102,46,11,1,2253
"De 40 a 44 años (197)",374,374,3,3,19,32,116,98,62,41,,2251
"De 45 a 49 años (198)",352,352,2,5,15,16,77,103,85,49,,2377
"De 50 y más años (199)",861,857,11,15,13,24,127,172,208,287,4,6856
"Viudo(a) (200)",475,472,7,23,29,28,72,91,103,119,3,3309
"De 15 a 19 años (202)",3,3,,1,1,,1,,,,,7
"De 20 a 24 años (203)",7,7,,2,2,1,2,,,,,18
"De 25 a 29 años (204)",15,15,,3,8,3,,1,,,,34
"De 30 a 34 años (205)",12,12,,,4,3,4,,1,,,45
"De 35 a 39 años (206)",14,14,1,,3,,5,3,2,,,63
"De 40 a 44 años (207)",27,27,,2,,1,9,7,4,4,,166
"De 45 a 49 años (208)",42,42,,2,1,3,12,9,8,7,,270
"De 50 y más años (209)",355,352,6,13,10,17,39,71,88,108,3,2706
"Divorciado(a) (210)",48,47,,9,6,4,8,8,7,5,1,238
"De 20 a 24 años (213)",4,4,,3,1,,,,,,,5
"De 25 a 29 años (214)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (215)",2,2,,1,,1,,,,,,4
"De 35 a 39 años (216)",6,6,,,2,,1,3,,,,28
"De 40 a 44 años (217)",6,6,,,,1,2,2,1,,,34
"De 45 a 49 años (218)",3,3,,,,1,1,,,1,,19
"De 50 y más años (219)",24,23,,3,2,1,4,3,6,4,1,144
"Soltero(a) (220)",3264,3166,2898,179,49,25,15,,,,98,412
"De 12 a 14 años (221)",1614,1614,1610,4,,,,,,,,4
"De 15 a 19 años (222)",1092,1092,1034,53,4,,1,,,,,65
"De 20 a 24 años (223)",295,248,173,55,17,3,,,,,47,98
"De 25 a 29 años (224)",118,88,39,32,12,4,1,,,,30,72
"De 30 a 34 años (225)",45,39,12,14,7,5,1,,,,6,47
"De 35 a 39 años (226)",38,33,12,10,4,3,4,,,,5,43
"De 40 a 44 años (227)",20,17,6,4,3,1,3,,,,3,25
"De 45 a 49 años (228)",12,11,6,1,,2,2,,,,1,15
"De 50 y más años (229)",30,24,6,6,2,7,3,,,,6,43
