"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",2344,8166,7756,71,95,0.9,
"De 45 a 49 años (038)",2168,8930,8366,13,93.7,0.1,
"De 50 y más años (039)",7441,40105,35142,,87.6,,
"Viudo(a) (040)",3574,19566,16078,11,82.2,0.1,
"De 15 a 19 años (042)",2,3,3,,100,,
"De 20 a 24 años (043)",13,19,19,1,100,5.3,
"De 25 a 29 años (044)",22,58,48,,82.8,,
"De 30 a 34 años (045)",59,152,149,8,98,5.3,
"De 35 a 39 años (046)",62,197,184,1,93.4,0.5,
"De 40 a 44 años (047)",110,372,357,1,96,0.3,
"De 45 a 49 años (048)",150,669,619,,92.5,,
"De 50 y más años (049)",3156,18096,14699,,81.2,,
"Divorciado(a) (050)",295,861,795,3,92.3,0.3,
"De 15 a 19 años (052)",1,,,,,,
"De 20 a 24 años (053)",9,7,7,,100,,
"De 25 a 29 años (054)",8,9,9,1,100,11.1,
"De 30 a 34 años (055)",26,38,37,2,97.4,5.3,
"De 35 a 39 años (056)",36,55,55,,100,,
"De 40 a 44 años (057)",29,69,68,,98.6,,
"De 45 a 49 años (058)",38,111,109,,98.2,,
"De 50 y más años (059)",148,572,510,,89.2,,
"Soltero(a) (060)",20389,3661,3544,167,96.8,4.6,
"De 12 a 14 años (061)",4556,,,,,,
"De 15 a 19 años (062)",6273,122,120,40,98.4,32.8,
"De 20 a 24 años (063)",4033,442,437,51,98.9,11.5,
"De 25 a 29 años (064)",2179,531,521,45,98.1,8.5,
"De 30 a 34 años (065)",1104,488,479,20,98.2,4.1,
"De 35 a 39 años (066)",669,490,472,8,96.3,1.6,
"De 40 a 44 años (067)",413,369,362,3,98.1,0.8,
"De 45 a 49 años (068)",311,322,315,,97.8,,
"De 50 y más años (069)",851,897,838,,93.4,,
,,,,,,,
"URBANA (080)",44182,90638,84089,1692,92.8,1.9,
"De 12 a 14 años (081)",3238,8,6,1,75,12.5,
"De 15 a 19 años (082)",5356,389,381,134,97.9,34.4,
"De 20 a 24 años (083)",5629,2663,2638,380,99.1,14.3,
"De 25 a 29 años (084)",5332,5381,5282,460,98.2,8.5,
"De 30 a 34 años (085)",4759,7955,7817,378,98.3,4.8,
"De 35 a 39 años (086)",4025,9410,9200,238,97.8,2.5,
"De 40 a 44 años (087)",3428,9772,9452,88,96.7,0.9,
"De 45 a 49 años (088)",2806,9453,9022,13,95.4,0.1,
"De 50 y más años (089)",9609,45607,40291,,88.3,,
"Conviviente (090)",9612,20480,19730,998,96.3,4.9,
"De 12 a 14 años (091)",33,7,5,1,71.4,14.3,
"De 15 a 19 años (092)",429,251,245,88,97.6,35.1,
"De 20 a 24 años (093)",1755,1803,1784,284,98.9,15.8,
"De 25 a 29 años (094)",2193,3197,3137,295,98.1,9.2,
"De 30 a 34 años (095)",1826,3734,3667,196,98.2,5.2,
"De 35 a 39 años (096)",1245,3265,3198,96,97.9,2.9,
"De 40 a 44 años (097)",829,2601,2524,34,97,1.3,
"De 45 a 49 años (098)",493,1744,1668,4,95.6,0.2,
"De 50 y más años (099)",809,3878,3502,,90.3,,
"Separado(a) (100)",2505,6596,6225,84,94.4,1.3,
"De 15 a 19 años (102)",44,29,29,14,100,48.3,
"De 20 a 24 años (103)",195,232,230,26,99.1,11.2,
"De 25 a 29 años (104)",298,429,425,20,99.1,4.7,
"De 30 a 34 años (105)",314,530,525,10,99.1,1.9,
"De 35 a 39 años (106)",337,755,741,10,98.1,1.3,
"De 40 a 44 años (107)",332,861,835,3,97,0.3,
"De 45 a 49 años (108)",273,856,813,1,95,0.1,
"De 50 y más años (109)",712,2904,2627,,90.5,,
"Casado(a) (110)",13154,47015,43772,475,93.1,1,
"De 12 a 14 años (111)",3,1,1,,100,,
"De 15 a 19 años (112)",39,27,26,5,96.3,18.5,
"De 20 a 24 años (113)",268,279,278,31,99.6,11.1,
"De 25 a 29 años (114)",876,1276,1250,110,98,8.6,
"De 30 a 34 años (115)",1569,3150,3094,151,98.2,4.8,
"De 35 a 39 años (116)",1787,4802,4691,123,97.7,2.6,
"De 40 a 44 años (117)",1810,5676,5478,47,96.5,0.8,
"De 45 a 49 años (118)",1629,5996,5718,8,95.4,0.1,
"De 50 y más años (119)",5173,25808,23236,,90,,
"Viudo(a) (120)",2406,12742,10709,7,84,0.1,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",10,15,15,,100,,
"De 25 a 29 años (124)",15,31,31,,100,,
"De 30 a 34 años (125)",39,93,92,5,98.9,5.4,
"De 35 a 39 años (126)",41,105,103,1,98.1,1,
"De 40 a 44 años (127)",82,262,249,1,95,0.4,
"De 45 a 49 años (128)",111,463,436,,94.2,,
"De 50 y más años (129)",2107,11773,9783,,83.1,,
"Divorciado(a) (130)",263,758,703,3,92.7,0.4,
"De 15 a 19 años (132)",1,,,,,,
"De 20 a 24 años (133)",3,2,2,,100,,
"De 25 a 29 años (134)",7,7,7,1,100,14.3,
"De 30 a 34 años (135)",25,37,36,2,97.3,5.4,
"De 35 a 39 años (136)",35,55,55,,100,,
"De 40 a 44 años (137)",24,52,51,,98.1,,
"De 45 a 49 años (138)",35,106,104,,98.1,,
"De 50 y más años (139)",133,499,448,,89.8,,
"Soltero(a) (140)",16242,3047,2950,125,96.8,4.1,
"De 12 a 14 años (141)",3202,,,,,,
"De 15 a 19 años (142)",4842,82,81,27,98.8,32.9,
"De 20 a 24 años (143)",3398,332,329,39,99.1,11.7,
"De 25 a 29 años (144)",1943,441,432,34,98,7.7,
"De 30 a 34 años (145)",986,411,403,14,98.1,3.4,
"De 35 a 39 años (146)",580,428,412,8,96.3,1.9,
"De 40 a 44 años (147)",351,320,315,3,98.4,0.9,
"De 45 a 49 años (148)",265,288,283,,98.3,,
"De 50 y más años (149)",675,745,695,,93.3,,
,,,,,,,
"RURAL (160)",14153,42965,37508,665,87.3,1.5,
"De 12 a 14 años (161)",1366,2,2,,100,,
"De 15 a 19 años (162)",1714,236,233,75,98.7,31.8,
"De 20 a 24 años (163)",1547,1308,1279,192,97.8,14.7,
"De 25 a 29 años (164)",1275,2225,2140,138,96.2,6.2,
"De 30 a 34 años (165)",1198,3218,3072,123,95.5,3.8,
"De 35 a 39 años (166)",1162,3981,3760,84,94.4,2.1,
"De 40 a 44 años (167)",933,3833,3518,43,91.8,1.1,
"De 45 a 49 años (168)",865,4305,3891,10,90.4,0.2,
"De 50 y más años (169)",4093,23857,19613,,82.2,,
"Conviviente (170)",3265,9295,8597,393,92.5,4.2,
"De 12 a 14 años (171)",9,1,1,,100,,
"De 15 a 19 años (172)",229,145,143,47,98.6,32.4,
"De 20 a 24 años (173)",694,893,868,141,97.2,15.8,
"De 25 a 29 años (174)",651,1304,1261,89,96.7,6.8,
"De 30 a 34 años (175)",511,1472,1404,55,95.4,3.7,
"De 35 a 39 años (176)",386,1396,1333,39,95.5,2.8,
"De 40 a 44 años (177)",234,974,882,16,90.6,1.6,
"De 45 a 49 años (178)",170,898,814,6,90.6,0.7,
"De 50 y más años (179)",381,2212,1891,,85.5,,
"Separado(a) (180)",778,2004,1849,51,92.3,2.5,
"De 15 a 19 años (182)",39,37,37,13,100,35.1,
"De 20 a 24 años (183)",90,106,104,19,98.1,17.9,
"De 25 a 29 años (184)",111,185,178,7,96.2,3.8,
"De 30 a 34 años (185)",105,221,215,4,97.3,1.8,
"De 35 a 39 años (186)",91,234,225,5,96.2,2.1,
"De 40 a 44 años (187)",70,193,186,3,96.4,1.6,
"De 45 a 49 años (188)",68,228,209,,91.7,,
"De 50 y más años (189)",204,800,695,,86.9,,
"Casado(a) (190)",4763,24125,21007,174,87.1,0.7,
"De 12 a 14 años (191)",3,1,1,,100,,
"De 15 a 19 años (192)",14,11,11,1,100,9.1,
"De 20 a 24 años (193)",119,190,190,19,100,10,
"De 25 a 29 años (194)",269,617,593,31,96.1,5,
"De 30 a 34 años (195)",443,1388,1319,55,95,4,
"De 35 a 39 años (196)",574,2197,2061,40,93.8,1.8,
"De 40 a 44 años (197)",534,2490,2278,24,91.5,1,
"De 45 a 49 años (198)",539,2934,2648,4,90.3,0.1,
"De 50 y más años (199)",2268,14297,11906,,83.3,,
"Viudo(a) (200)",1168,6824,5369,4,78.7,0.1,
"De 15 a 19 años (202)",1,3,3,,100,,
"De 20 a 24 años (203)",3,4,4,1,100,25,
"De 25 a 29 años (204)",7,27,17,,63,,
"De 30 a 34 años (205)",20,59,57,3,96.6,5.1,
"De 35 a 39 años (206)",21,92,81,,88,,
"De 40 a 44 años (207)",28,110,108,,98.2,,
"De 45 a 49 años (208)",39,206,183,,88.8,,
"De 50 y más años (209)",1049,6323,4916,,77.7,,
"Divorciado(a) (210)",32,103,92,,89.3,,
"De 20 a 24 años (213)",6,5,5,,100,,
"De 25 a 29 años (214)",1,2,2,,100,,
"De 30 a 34 años (215)",1,1,1,,100,,
"De 35 a 39 años (216)",1,,,,,,
"De 40 a 44 años (217)",5,17,17,,100,,
"De 45 a 49 años (218)",3,5,5,,100,,
"De 50 y más años (219)",15,73,62,,84.9,,
"Soltero(a) (220)",4147,614,594,43,96.7,7,
"De 12 a 14 años (221)",1354,,,,,,
"De 15 a 19 años (222)",1431,40,39,14,97.5,35,
"De 20 a 24 años (223)",635,110,108,12,98.2,10.9,
"De 25 a 29 años (224)",236,90,89,11,98.9,12.2,
"De 30 a 34 años (225)",118,77,76,6,98.7,7.8,
"De 35 a 39 años (226)",89,62,60,,96.8,,
"De 40 a 44 años (227)",62,49,47,,95.9,,
"De 45 a 49 años (228)",46,34,32,,94.1,,
"De 50 y más años (229)",176,152,143,,94.1,,
