"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",2,2,,,,,1,1,,,,11
"De 35 a 39 años (026)",2,2,,,1,,1,,,,,6
"Primaria (030)",1876,1863,471,135,177,195,328,271,160,126,13,7058
"De 12 a 14 años (031)",324,323,322,1,,,,,,,1,1
"De 15 a 19 años (032)",127,126,79,37,10,,,,,,1,57
"De 20 a 24 años (033)",129,128,23,48,40,12,5,,,,1,184
"De 25 a 29 años (034)",159,157,5,19,46,52,31,4,,,2,425
"De 30 a 34 años (035)",161,161,3,5,35,36,63,18,1,,,579
"De 35 a 39 años (036)",137,137,2,5,12,23,54,32,7,2,,626
"De 40 a 44 años (037)",151,147,6,3,7,15,42,36,27,11,4,825
"De 45 a 49 años (038)",135,134,2,2,9,12,29,46,21,13,1,819
"De 50 y más años (039)",553,550,29,15,18,45,104,135,104,100,3,3542
"Secundaria (040)",1208,1184,563,130,152,123,137,43,27,9,24,2005
"De 12 a 14 años (041)",213,213,211,1,1,,,,,,,3
"De 15 a 19 años (042)",342,338,298,35,4,,1,,,,4,47
"De 20 a 24 años (043)",124,109,22,50,30,6,1,,,,15,132
"De 25 a 29 años (044)",117,117,9,22,45,26,14,1,,,,254
"De 30 a 34 años (045)",108,104,6,8,29,34,26,,1,,4,290
"De 35 a 39 años (046)",105,105,5,6,23,30,33,5,2,1,,346
"De 40 a 44 años (047)",56,55,1,2,9,11,21,6,5,,1,233
"De 45 a 49 años (048)",43,43,3,2,4,5,18,4,5,2,,190
"De 50 y más años (049)",100,100,8,4,7,11,23,27,14,6,,510
"Sup. no Univ. incompleta (050)",122,114,30,28,25,12,11,6,2,,8,218
"De 15 a 19 años (052)",16,16,13,2,1,,,,,,,4
"De 20 a 24 años (053)",29,23,12,10,1,,,,,,6,12
"De 25 a 29 años (054)",21,19,1,7,6,2,3,,,,2,38
"De 30 a 34 años (055)",18,18,2,5,7,2,2,,,,,34
"De 35 a 39 años (056)",14,14,1,3,4,4,1,1,,,,34
"De 40 a 44 años (057)",7,7,,,1,2,3,,1,,,29
"De 45 a 49 años (058)",5,5,,,4,,,1,,,,15
"De 50 y más años (059)",12,12,1,1,1,2,2,4,1,,,52
"Sup. no Univ. completa (060)",265,240,42,57,69,34,18,8,8,4,25,540
"De 20 a 24 años (063)",39,31,9,18,3,1,,,,,8,27
"De 25 a 29 años (064)",50,39,13,10,12,2,2,,,,11,48
"De 30 a 34 años (065)",55,55,14,13,20,7,1,,,,,79
"De 35 a 39 años (066)",45,43,2,11,20,9,1,,,,2,83
"De 40 a 44 años (067)",27,26,2,4,9,5,6,,,,1,64
"De 45 a 49 años (068)",19,17,,1,2,7,1,3,1,2,2,81
"De 50 y más años (069)",30,29,2,,3,3,7,5,7,2,1,158
"Sup. Univ. incompleta (070)",72,69,23,11,10,7,13,4,1,,3,146
"De 15 a 19 años (072)",17,17,17,,,,,,,,,
"De 20 a 24 años (073)",9,8,3,4,,1,,,,,1,7
"De 25 a 29 años (074)",7,6,1,2,2,,1,,,,1,11
"De 30 a 34 años (075)",7,6,,3,1,1,1,,,,1,12
"De 35 a 39 años (076)",10,10,2,2,2,1,1,1,1,,,29
"De 40 a 44 años (077)",4,4,,,2,1,1,,,,,12
"De 45 a 49 años (078)",6,6,,,1,2,3,,,,,21
"De 50 y más años (079)",12,12,,,2,1,6,3,,,,54
"Sup. Univ. completa (080)",276,264,74,52,64,33,23,12,4,2,12,506
"De 20 a 24 años (083)",10,8,5,,2,,,1,,,2,10
"De 25 a 29 años (084)",39,35,25,4,3,2,1,,,,4,20
"De 30 a 34 años (085)",64,62,21,24,12,5,,,,,2,63
"De 35 a 39 años (086)",60,60,12,13,21,11,3,,,,,101
"De 40 a 44 años (087)",34,33,3,3,16,6,3,2,,,1,78
"De 45 a 49 años (088)",21,20,,3,5,4,6,1,1,,1,63
"De 50 y más años (089)",48,46,8,5,5,5,10,8,3,2,2,171
,,,,,,,,,,,,
"URBANA (100)",2813,2768,763,280,329,302,444,319,191,140,45,9025
"De 12 a 14 años (101)",305,305,302,2,1,,,,,,,4
"De 15 a 19 años (102)",315,313,264,43,5,,1,,,,2,57
"De 20 a 24 años (103)",186,169,48,81,27,8,4,1,,,17,181
"De 25 a 29 años (104)",224,213,43,39,56,51,23,1,,,11,410
"De 30 a 34 años (105)",279,276,36,41,76,60,50,12,1,,3,666
"De 35 a 39 años (106)",282,282,18,31,63,56,71,29,12,2,,941
"De 40 a 44 años (107)",228,224,9,9,38,32,66,34,29,7,4,1021
"De 45 a 49 años (108)",195,191,2,6,21,28,48,51,19,16,4,1012
"De 50 y más años (109)",799,795,41,28,42,67,181,191,130,115,4,4733
"Sin nivel (110)",634,630,36,30,35,52,158,136,102,81,4,3606
"De 12 a 14 años (111)",7,7,7,,,,,,,,,
"De 15 a 19 años (112)",3,3,2,,,,1,,,,,4
"De 20 a 24 años (113)",13,13,4,6,1,1,1,,,,,15
"De 25 a 29 años (114)",13,13,,1,1,6,4,1,,,,45
"De 30 a 34 años (115)",30,29,2,3,5,4,8,7,,,1,100
"De 35 a 39 años (116)",42,42,2,2,4,5,9,12,8,,,206
"De 40 a 44 años (117)",72,72,2,2,3,5,25,19,11,5,,410
"De 45 a 49 años (118)",62,61,1,2,2,6,14,19,8,9,1,377
"De 50 y más años (119)",392,390,16,14,19,25,96,78,75,67,2,2449
"Educacion Inicial (120)",3,3,,,1,1,1,,,,,9
"De 20 a 24 años (123)",1,1,,,,1,,,,,,3
"De 35 a 39 años (126)",2,2,,,1,,1,,,,,6
"Primaria (130)",889,888,223,62,84,101,161,140,64,53,1,3274
"De 12 a 14 años (131)",161,161,160,1,,,,,,,,1
"De 15 a 19 años (132)",48,48,31,15,2,,,,,,,19
"De 20 a 24 años (133)",52,52,9,25,13,2,3,,,,,69
"De 25 a 29 años (134)",68,68,2,12,18,26,10,,,,,170
"De 30 a 34 años (135)",75,75,,,20,19,30,5,1,,,264
"De 35 a 39 años (136)",76,76,,2,10,14,31,15,2,2,,334
"De 40 a 44 años (137)",64,63,4,1,5,7,20,11,13,2,1,322
"De 45 a 49 años (138)",70,70,1,,7,7,15,26,7,7,,411
"De 50 y más años (139)",275,275,16,6,9,26,52,83,41,42,,1684
"Secundaria (140)",728,718,366,75,79,77,78,25,15,3,10,1119
"De 12 a 14 años (141)",137,137,135,1,1,,,,,,,3
"De 15 a 19 años (142)",237,235,206,26,3,,,,,,2,32
"De 20 a 24 años (143)",59,52,11,27,11,3,,,,,7,58
"De 25 a 29 años (144)",61,61,6,11,21,16,7,,,,,130
"De 30 a 34 años (145)",54,54,2,2,15,25,10,,,,,149
"De 35 a 39 años (146)",65,65,2,4,15,16,25,2,1,,,212
"De 40 a 44 años (147)",37,36,1,2,7,8,12,2,4,,1,144
"De 45 a 49 años (148)",20,20,,,2,3,10,3,2,,,91
"De 50 y más años (149)",58,58,3,2,4,6,14,18,8,3,,300
"Sup. no Univ. incompleta (150)",82,78,25,17,14,11,6,4,1,,4,137
"De 15 a 19 años (152)",15,15,13,2,,,,,,,,2
"De 20 a 24 años (153)",19,16,10,6,,,,,,,3,6
"De 25 a 29 años (154)",14,13,1,5,4,2,1,,,,1,24
"De 30 a 34 años (155)",10,10,,2,5,2,1,,,,,22
"De 35 a 39 años (156)",7,7,1,1,1,3,1,,,,,16
"De 40 a 44 años (157)",5,5,,,,2,2,,1,,,22
"De 45 a 49 años (158)",4,4,,,3,,,1,,,,13
"De 50 y más años (159)",8,8,,1,1,2,1,3,,,,32
"Sup. no Univ. completa (160)",198,184,35,43,56,28,13,4,4,1,14,367
"De 20 a 24 años (163)",29,24,8,15,1,,,,,,5,17
"De 25 a 29 años (164)",32,26,11,5,8,1,1,,,,6,28
"De 30 a 34 años (165)",50,50,12,12,19,6,1,,,,,73
"De 35 a 39 años (166)",34,34,2,8,16,7,1,,,,,66
"De 40 a 44 años (167)",21,20,1,2,8,5,4,,,,1,51
"De 45 a 49 años (168)",14,12,,1,1,6,1,2,1,,2,46
"De 50 y más años (169)",18,18,1,,3,3,5,2,3,1,,86
"Sup. Univ. incompleta (170)",48,46,18,8,7,6,6,,1,,2,77
"De 15 a 19 años (172)",12,12,12,,,,,,,,,
"De 20 a 24 años (173)",7,6,3,2,,1,,,,,1,5
"De 25 a 29 años (174)",6,5,1,2,2,,,,,,1,6
"De 30 a 34 años (175)",4,4,,2,1,1,,,,,,7
"De 35 a 39 años (176)",6,6,2,2,,1,,,1,,,14
"De 40 a 44 años (177)",3,3,,,2,1,,,,,,7
"De 45 a 49 años (178)",6,6,,,1,2,3,,,,,21
"De 50 y más años (179)",4,4,,,1,,3,,,,,17
"Sup. Univ. completa (180)",231,221,60,45,53,26,21,10,4,2,10,436
"De 20 a 24 años (183)",6,5,3,,1,,,1,,,1,8
"De 25 a 29 años (184)",30,27,22,3,2,,,,,,3,7
"De 30 a 34 años (185)",56,54,20,20,11,3,,,,,2,51
"De 35 a 39 años (186)",50,50,9,12,16,10,3,,,,,87
"De 40 a 44 años (187)",26,25,1,2,13,4,3,2,,,1,65
"De 45 a 49 años (188)",19,18,,3,5,4,5,,1,,1,53
"De 50 y más años (189)",44,42,5,5,5,5,10,7,3,2,2,165
,,,,,,,,,,,,
"RURAL (200)",2793,2732,547,225,292,261,494,410,288,215,61,11315
"De 12 a 14 años (201)",253,251,250,,1,,,,,,2,2
"De 15 a 19 años (202)",210,205,157,34,13,,1,,,,5,64
"De 20 a 24 años (203)",198,180,31,65,59,21,4,,,,18,263
"De 25 a 29 años (204)",232,222,14,28,69,48,49,11,3,,10,615
"De 30 a 34 años (205)",252,245,16,23,43,40,90,29,4,,7,851
"De 35 a 39 años (206)",248,245,10,15,35,44,70,47,16,8,3,1057
"De 40 a 44 años (207)",248,244,9,12,14,20,64,66,36,23,4,1362
"De 45 a 49 años (208)",198,194,7,5,14,14,39,46,46,23,4,1194
"De 50 y más años (209)",954,946,53,43,44,74,177,211,183,161,8,5907
"Sin nivel (210)",1145,1128,70,62,87,106,248,247,175,133,17,6232
"De 12 a 14 años (211)",13,12,11,,1,,,,,,1,2
"De 15 a 19 años (212)",20,18,12,3,3,,,,,,2,9
"De 20 a 24 años (213)",29,27,1,10,8,7,1,,,,2,52
"De 25 a 29 años (214)",49,48,3,2,10,9,16,5,3,,1,177
"De 30 a 34 años (215)",86,84,4,3,10,11,38,15,3,,2,349
"De 35 a 39 años (216)",115,114,2,4,11,17,38,25,10,7,1,567
"De 40 a 44 años (217)",125,124,4,7,5,7,29,37,21,14,1,732
"De 45 a 49 años (218)",102,99,3,1,8,6,16,23,29,13,3,640
"De 50 y más años (219)",606,602,30,32,31,49,110,142,109,99,4,3704
"Educacion Inicial (220)",5,5,1,,1,,1,2,,,,20
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 20 a 24 años (223)",1,1,,,1,,,,,,,2
"De 25 a 29 años (224)",1,1,,,,,,1,,,,7
"De 30 a 34 años (225)",2,2,,,,,1,1,,,,11
"Primaria (230)",987,975,248,73,93,94,167,131,96,73,12,3784
"De 12 a 14 años (231)",163,162,162,,,,,,,,1,
"De 15 a 19 años (232)",79,78,48,22,8,,,,,,1,38
"De 20 a 24 años (233)",77,76,14,23,27,10,2,,,,1,115
"De 25 a 29 años (234)",91,89,3,7,28,26,21,4,,,2,255
"De 30 a 34 años (235)",86,86,3,5,15,17,33,13,,,,315
"De 35 a 39 años (236)",61,61,2,3,2,9,23,17,5,,,292
"De 40 a 44 años (237)",87,84,2,2,2,8,22,25,14,9,3,503
"De 45 a 49 años (238)",65,64,1,2,2,5,14,20,14,6,1,408
"De 50 y más años (239)",278,275,13,9,9,19,52,52,63,58,3,1858
"Secundaria (240)",480,466,197,55,73,46,59,18,12,6,14,886
"De 12 a 14 años (241)",76,76,76,,,,,,,,,
"De 15 a 19 años (242)",105,103,92,9,1,,1,,,,2,15
"De 20 a 24 años (243)",65,57,11,23,19,3,1,,,,8,74
"De 25 a 29 años (244)",56,56,3,11,24,10,7,1,,,,124
"De 30 a 34 años (245)",54,50,4,6,14,9,16,,1,,4,141
"De 35 a 39 años (246)",40,40,3,2,8,14,8,3,1,1,,134
"De 40 a 44 años (247)",19,19,,,2,3,9,4,1,,,89
"De 45 a 49 años (248)",23,23,3,2,2,2,8,1,3,2,,99
"De 50 y más años (249)",42,42,5,2,3,5,9,9,6,3,,210
"Sup. no Univ. incompleta (250)",40,36,5,11,11,1,5,2,1,,4,81
"De 15 a 19 años (252)",1,1,,,1,,,,,,,2
"De 20 a 24 años (253)",10,7,2,4,1,,,,,,3,6
"De 25 a 29 años (254)",7,6,,2,2,,2,,,,1,14
"De 30 a 34 años (255)",8,8,2,3,2,,1,,,,,12
"De 35 a 39 años (256)",7,7,,2,3,1,,1,,,,18
"De 40 a 44 años (257)",2,2,,,1,,1,,,,,7
"De 45 a 49 años (258)",1,1,,,1,,,,,,,2
"De 50 y más años (259)",4,4,1,,,,1,1,1,,,20
"Sup. no Univ. completa (260)",67,56,7,14,13,6,5,4,4,3,11,173
"De 20 a 24 años (263)",10,7,1,3,2,1,,,,,3,10
"De 25 a 29 años (264)",18,13,2,5,4,1,1,,,,5,20
"De 30 a 34 años (265)",5,5,2,1,1,1,,,,,,6
"De 35 a 39 años (266)",11,9,,3,4,2,,,,,2,17
"De 40 a 44 años (267)",6,6,1,2,1,,2,,,,,13
"De 45 a 49 años (268)",5,5,,,1,1,,1,,2,,35
"De 50 y más años (269)",12,11,1,,,,2,3,4,1,1,72
"Sup. Univ. incompleta (270)",24,23,5,3,3,1,7,4,,,1,69
"De 15 a 19 años (272)",5,5,5,,,,,,,,,
"De 20 a 24 años (273)",2,2,,2,,,,,,,,2
"De 25 a 29 años (274)",1,1,,,,,1,,,,,5
"De 30 a 34 años (275)",3,2,,1,,,1,,,,1,5
"De 35 a 39 años (276)",4,4,,,2,,1,1,,,,15
"De 40 a 44 años (277)",1,1,,,,,1,,,,,5
"De 50 y más años (279)",8,8,,,1,1,3,3,,,,37
"Sup. Univ. completa (280)",45,43,14,7,11,7,2,2,,,2,70
"De 20 a 24 años (283)",4,3,2,,1,,,,,,1,2
"De 25 a 29 años (284)",9,8,3,1,1,2,1,,,,1,13
"De 30 a 34 años (285)",8,8,1,4,1,2,,,,,,12
"De 35 a 39 años (286)",10,10,3,1,5,1,,,,,,14
"De 40 a 44 años (287)",8,8,2,1,3,2,,,,,,13
"De 45 a 49 años (288)",2,2,,,,,1,1,,,,10
"De 50 y más años (289)",4,4,3,,,,,1,,,,6
