"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",9,8,4,2,1,1,,,,,1,7
"De 25 a 29 años (024)",3,3,,,1,2,,,,,,8
"De 30 a 34 años (025)",3,3,,,,1,2,,,,,12
"De 35 a 39 años (026)",5,5,,,,,3,,2,,,30
"Primaria (030)",6960,6840,1547,444,689,794,1493,1021,521,331,120,25438
"De 12 a 14 años (031)",1162,1150,1150,,,,,,,,12,
"De 15 a 19 años (032)",347,336,260,58,16,2,,,,,11,96
"De 20 a 24 años (033)",405,374,50,136,124,51,12,1,,,31,593
"De 25 a 29 años (034)",569,548,13,82,173,166,104,9,1,,21,1430
"De 30 a 34 años (035)",750,737,9,34,140,202,265,70,14,3,13,2664
"De 35 a 39 años (036)",824,820,7,28,76,154,342,161,42,10,4,3644
"De 40 a 44 años (037)",792,783,6,20,48,71,283,226,98,31,9,4199
"De 45 a 49 años (038)",705,701,5,26,38,66,192,198,103,73,4,4098
"De 50 y más años (039)",1406,1391,47,60,74,82,295,356,263,214,15,8714
"Secundaria (040)",6697,6438,3247,940,817,552,605,193,55,29,259,8861
"De 12 a 14 años (041)",1156,1149,1146,3,,,,,,,7,3
"De 15 a 19 años (042)",2003,1973,1807,148,17,1,,,,,30,185
"De 20 a 24 años (043)",908,795,211,412,148,19,5,,,,113,786
"De 25 a 29 años (044)",709,651,41,214,268,93,33,2,,,58,1176
"De 30 a 34 años (045)",535,517,8,73,191,137,95,11,2,,18,1359
"De 35 a 39 años (046)",506,495,7,48,92,145,163,34,6,,11,1633
"De 40 a 44 años (047)",365,358,10,15,54,68,142,55,8,6,7,1431
"De 45 a 49 años (048)",242,238,7,9,22,53,91,42,12,2,4,1001
"De 50 y más años (049)",273,262,10,18,25,36,76,49,27,21,11,1287
"Sup. no Univ. incompleta (050)",589,503,264,117,60,33,19,6,3,1,86,490
"De 15 a 19 años (052)",138,137,134,3,,,,,,,1,3
"De 20 a 24 años (053)",219,164,112,47,5,,,,,,55,57
"De 25 a 29 años (054)",80,63,9,34,15,5,,,,,17,79
"De 30 a 34 años (055)",48,40,3,13,17,3,4,,,,8,73
"De 35 a 39 años (056)",35,34,3,12,8,9,2,,,,1,64
"De 40 a 44 años (057)",34,31,1,6,5,10,7,2,,,3,89
"De 45 a 49 años (058)",20,19,,,7,5,4,1,2,,1,69
"De 50 y más años (059)",15,15,2,2,3,1,2,3,1,1,,56
"Sup. no Univ. completa (060)",457,362,94,119,85,39,19,5,,1,95,527
"De 20 a 24 años (063)",125,78,54,23,1,,,,,,47,25
"De 25 a 29 años (064)",137,101,23,57,18,2,1,,,,36,103
"De 30 a 34 años (065)",66,65,9,23,23,9,1,,,,1,100
"De 35 a 39 años (066)",58,53,3,12,22,13,3,,,,5,107
"De 40 a 44 años (067)",27,24,3,2,9,5,5,,,,3,55
"De 45 a 49 años (068)",21,21,1,,10,6,3,1,,,,57
"De 50 y más años (069)",23,20,1,2,2,4,6,4,,1,3,80
"Sup. Univ. incompleta (070)",340,274,154,35,33,24,23,4,1,,66,303
"De 15 a 19 años (072)",86,85,80,5,,,,,,,1,5
"De 20 a 24 años (073)",111,69,62,4,3,,,,,,42,10
"De 25 a 29 años (074)",40,25,5,11,6,2,1,,,,15,33
"De 30 a 34 años (075)",27,22,5,5,6,5,,1,,,5,38
"De 35 a 39 años (076)",25,25,,6,9,6,3,1,,,,60
"De 40 a 44 años (077)",18,16,,2,3,6,5,,,,2,47
"De 45 a 49 años (078)",13,13,1,1,3,2,6,,,,,39
"De 50 y más años (079)",20,19,1,1,3,3,8,2,1,,1,71
"Sup. Univ. completa (080)",299,235,46,66,66,35,12,6,4,,64,425
"De 20 a 24 años (083)",30,16,10,6,,,,,,,14,6
"De 25 a 29 años (084)",66,40,17,16,7,,,,,,26,30
"De 30 a 34 años (085)",51,42,9,15,14,4,,,,,9,55
"De 35 a 39 años (086)",49,46,6,12,18,9,1,,,,3,80
"De 40 a 44 años (087)",33,27,,6,13,7,,1,,,6,59
"De 45 a 49 años (088)",32,30,,6,7,10,5,,2,,2,88
"De 50 y más años (089)",38,34,4,5,7,5,6,5,2,,4,107
,,,,,,,,,,,,
"URBANA (100)",7305,6947,2023,855,860,742,1125,688,379,275,358,20478
"De 12 a 14 años (101)",815,812,810,2,,,,,,,3,2
"De 15 a 19 años (102)",944,925,838,77,8,2,,,,,19,99
"De 20 a 24 años (103)",708,563,210,239,87,20,6,1,,,145,505
"De 25 a 29 años (104)",675,595,49,214,197,86,45,3,1,,80,1080
"De 30 a 34 años (105)",651,620,26,100,193,159,117,21,3,1,31,1629
"De 35 a 39 años (106)",683,672,9,77,129,169,210,61,13,4,11,2313
"De 40 a 44 años (107)",583,559,10,33,79,89,187,120,29,12,24,2415
"De 45 a 49 años (108)",475,469,9,15,50,80,143,91,47,34,6,2338
"De 50 y más años (109)",1771,1732,62,98,117,137,417,391,286,224,39,10097
"Sin nivel (110)",1190,1164,50,76,78,95,285,256,177,147,26,6618
"De 12 a 14 años (111)",10,10,10,,,,,,,,,
"De 15 a 19 años (112)",9,9,6,3,,,,,,,,3
"De 20 a 24 años (113)",12,12,3,4,3,1,1,,,,,18
"De 25 a 29 años (114)",23,22,1,4,5,6,6,,,,1,58
"De 30 a 34 años (115)",33,31,1,5,7,6,9,3,,,2,94
"De 35 a 39 años (116)",63,62,,7,10,5,26,12,1,1,1,260
"De 40 a 44 años (117)",63,61,2,3,2,7,16,20,8,3,2,326
"De 45 a 49 años (118)",68,67,2,1,4,7,13,18,12,10,1,421
"De 50 y más años (119)",909,890,25,49,47,63,214,203,156,133,19,5438
"Educacion Inicial (120)",14,14,8,1,1,1,3,,,,,20
"De 12 a 14 años (121)",2,2,2,,,,,,,,,
"De 15 a 19 años (122)",5,5,5,,,,,,,,,
"De 20 a 24 años (123)",2,2,1,1,,,,,,,,1
"De 25 a 29 años (124)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (125)",1,1,,,,,1,,,,,4
"De 35 a 39 años (126)",2,2,,,,,2,,,,,10
"Primaria (130)",2180,2142,452,120,216,257,487,330,167,113,38,8263
"De 12 a 14 años (131)",355,354,354,,,,,,,,1,
"De 15 a 19 años (132)",82,78,61,14,2,1,,,,,4,21
"De 20 a 24 años (133)",91,84,5,28,34,11,5,1,,,7,156
"De 25 a 29 años (134)",125,122,1,18,37,39,23,3,1,,3,331
"De 30 a 34 años (135)",208,204,3,9,42,68,65,14,2,1,4,691
"De 35 a 39 años (136)",222,219,,8,20,47,95,37,9,3,3,960
"De 40 a 44 años (137)",237,231,1,8,18,28,82,69,17,8,6,1157
"De 45 a 49 años (138)",220,218,2,6,15,24,72,52,24,23,2,1207
"De 50 y más años (139)",640,632,25,29,48,39,145,154,114,78,8,3740
"Secundaria (140)",2829,2735,1193,422,400,292,298,89,28,13,94,4340
"De 12 a 14 años (141)",448,446,444,2,,,,,,,2,2
"De 15 a 19 años (142)",729,716,655,54,6,1,,,,,13,69
"De 20 a 24 años (143)",314,275,61,158,48,8,,,,,39,278
"De 25 a 29 años (144)",318,301,13,113,125,35,15,,,,17,530
"De 30 a 34 años (145)",273,266,3,42,108,70,38,4,1,,7,662
"De 35 a 39 años (146)",263,260,1,28,53,86,78,11,3,,3,820
"De 40 a 44 años (147)",197,194,5,8,33,37,77,29,4,1,3,753
"De 45 a 49 años (148)",127,124,4,5,11,30,47,19,7,1,3,517
"De 50 y más años (149)",160,153,7,12,16,25,43,26,13,11,7,709
"Sup. no Univ. incompleta (150)",332,285,126,82,36,20,13,5,2,1,47,328
"De 15 a 19 años (152)",60,59,57,2,,,,,,,1,2
"De 20 a 24 años (153)",118,90,57,32,1,,,,,,28,34
"De 25 a 29 años (154)",43,36,6,20,7,3,,,,,7,43
"De 30 a 34 años (155)",34,27,2,11,10,1,3,,,,7,47
"De 35 a 39 años (156)",29,28,3,10,6,7,2,,,,1,52
"De 40 a 44 años (157)",24,21,,5,5,4,6,1,,,3,59
"De 45 a 49 años (158)",14,14,,,5,4,2,1,2,,,53
"De 50 y más años (159)",10,10,1,2,2,1,,3,,1,,38
"Sup. no Univ. completa (160)",312,252,63,79,60,34,13,2,,1,60,378
"De 20 a 24 años (163)",83,48,37,11,,,,,,,35,11
"De 25 a 29 años (164)",88,69,13,40,15,1,,,,,19,73
"De 30 a 34 años (165)",45,44,7,16,12,8,1,,,,1,68
"De 35 a 39 años (166)",43,42,3,8,17,11,3,,,,1,87
"De 40 a 44 años (167)",24,21,2,2,8,5,4,,,,3,49
"De 45 a 49 años (168)",16,16,1,,6,6,2,1,,,,45
"De 50 y más años (169)",13,12,,2,2,3,3,1,,1,1,45
"Sup. Univ. incompleta (170)",235,188,101,24,22,19,18,3,1,,47,228
"De 15 a 19 años (172)",59,58,54,4,,,,,,,1,4
"De 20 a 24 años (173)",69,42,39,2,1,,,,,,27,4
"De 25 a 29 años (174)",29,16,4,7,3,1,1,,,,13,20
"De 30 a 34 años (175)",17,14,3,3,4,4,,,,,3,23
"De 35 a 39 años (176)",23,23,,5,9,5,3,1,,,,56
"De 40 a 44 años (177)",12,10,,1,2,5,2,,,,2,28
"De 45 a 49 años (178)",10,10,,1,3,1,5,,,,,32
"De 50 y más años (179)",16,15,1,1,,3,7,2,1,,1,61
"Sup. Univ. completa (180)",213,167,30,51,47,24,8,3,4,,46,303
"De 20 a 24 años (183)",19,10,7,3,,,,,,,9,3
"De 25 a 29 años (184)",47,27,11,12,4,,,,,,20,20
"De 30 a 34 años (185)",40,33,7,14,10,2,,,,,7,40
"De 35 a 39 años (186)",38,36,2,11,14,8,1,,,,2,68
"De 40 a 44 años (187)",26,21,,6,11,3,,1,,,5,43
"De 45 a 49 años (188)",20,20,,2,6,8,2,,2,,,63
"De 50 y más años (189)",23,20,3,3,2,3,5,2,2,,3,66
,,,,,,,,,,,,
"RURAL (200)",12776,12355,3532,1093,1155,1090,2097,1599,1035,754,421,43495
"De 12 a 14 años (201)",1524,1508,1507,1,,,,,,,16,1
"De 15 a 19 años (202)",1667,1640,1469,142,26,3,,,,,27,203
"De 20 a 24 años (203)",1156,995,302,407,207,59,19,1,,,161,1084
"De 25 a 29 años (204)",1025,927,64,208,310,204,124,14,3,,98,2075
"De 30 a 34 años (205)",993,962,24,78,223,226,307,85,17,2,31,3247
"De 35 a 39 años (206)",1077,1058,21,60,118,198,395,198,54,14,19,4490
"De 40 a 44 años (207)",1020,1008,17,30,70,108,342,259,138,44,12,5312
"De 45 a 49 años (208)",928,919,11,37,58,92,217,257,145,102,9,5411
"De 50 y más años (209)",3386,3338,117,130,143,200,693,785,678,592,48,21672
"Sin nivel (210)",3518,3456,138,149,185,256,761,796,651,520,62,21254
"De 12 a 14 años (211)",7,7,7,,,,,,,,,
"De 15 a 19 años (212)",21,18,13,2,1,2,,,,,3,10
"De 20 a 24 años (213)",45,42,6,12,9,7,7,1,,,3,87
"De 25 a 29 años (214)",73,69,4,4,14,14,24,6,3,,4,238
"De 30 a 34 años (215)",131,125,6,10,18,18,48,21,4,,6,481
"De 35 a 39 años (216)",195,190,4,12,12,26,62,51,16,7,5,925
"De 40 a 44 años (217)",271,267,5,9,15,23,71,75,53,16,4,1521
"De 45 a 49 años (218)",302,299,4,9,17,23,46,88,61,51,3,1976
"De 50 y más años (219)",2473,2439,89,91,99,143,503,554,514,446,34,16016
"Educacion Inicial (220)",17,16,7,1,1,3,2,,2,,1,37
"De 12 a 14 años (221)",2,2,2,,,,,,,,,
"De 15 a 19 años (222)",2,2,2,,,,,,,,,
"De 20 a 24 años (223)",7,6,3,1,1,1,,,,,1,6
"De 25 a 29 años (224)",1,1,,,,1,,,,,,3
"De 30 a 34 años (225)",2,2,,,,1,1,,,,,8
"De 35 a 39 años (226)",3,3,,,,,1,,2,,,20
"Primaria (230)",4780,4698,1095,324,473,537,1006,691,354,218,82,17175
"De 12 a 14 años (231)",807,796,796,,,,,,,,11,
"De 15 a 19 años (232)",265,258,199,44,14,1,,,,,7,75
"De 20 a 24 años (233)",314,290,45,108,90,40,7,,,,24,437
"De 25 a 29 años (234)",444,426,12,64,136,127,81,6,,,18,1099
"De 30 a 34 años (235)",542,533,6,25,98,134,200,56,12,2,9,1973
"De 35 a 39 años (236)",602,601,7,20,56,107,247,124,33,7,1,2684
"De 40 a 44 años (237)",555,552,5,12,30,43,201,157,81,23,3,3042
"De 45 a 49 años (238)",485,483,3,20,23,42,120,146,79,50,2,2891
"De 50 y más años (239)",766,759,22,31,26,43,150,202,149,136,7,4974
"Secundaria (240)",3868,3703,2054,518,417,260,307,104,27,16,165,4521
"De 12 a 14 años (241)",708,703,702,1,,,,,,,5,1
"De 15 a 19 años (242)",1274,1257,1152,94,11,,,,,,17,116
"De 20 a 24 años (243)",594,520,150,254,100,11,5,,,,74,508
"De 25 a 29 años (244)",391,350,28,101,143,58,18,2,,,41,646
"De 30 a 34 años (245)",262,251,5,31,83,67,57,7,1,,11,697
"De 35 a 39 años (246)",243,235,6,20,39,59,85,23,3,,8,813
"De 40 a 44 años (247)",168,164,5,7,21,31,65,26,4,5,4,678
"De 45 a 49 años (248)",115,114,3,4,11,23,44,23,5,1,1,484
"De 50 y más años (249)",113,109,3,6,9,11,33,23,14,10,4,578
"Sup. no Univ. incompleta (250)",257,218,138,35,24,13,6,1,1,,39,162
"De 15 a 19 años (252)",78,78,77,1,,,,,,,,1
"De 20 a 24 años (253)",101,74,55,15,4,,,,,,27,23
"De 25 a 29 años (254)",37,27,3,14,8,2,,,,,10,36
"De 30 a 34 años (255)",14,13,1,2,7,2,1,,,,1,26
"De 35 a 39 años (256)",6,6,,2,2,2,,,,,,12
"De 40 a 44 años (257)",10,10,1,1,,6,1,1,,,,30
"De 45 a 49 años (258)",6,5,,,2,1,2,,,,1,16
"De 50 y más años (259)",5,5,1,,1,,2,,1,,,18
"Sup. no Univ. completa (260)",145,110,31,40,25,5,6,3,,,35,149
"De 20 a 24 años (263)",42,30,17,12,1,,,,,,12,14
"De 25 a 29 años (264)",49,32,10,17,3,1,1,,,,17,30
"De 30 a 34 años (265)",21,21,2,7,11,1,,,,,,32
"De 35 a 39 años (266)",15,11,,4,5,2,,,,,4,20
"De 40 a 44 años (267)",3,3,1,,1,,1,,,,,6
"De 45 a 49 años (268)",5,5,,,4,,1,,,,,12
"De 50 y más años (269)",10,8,1,,,1,3,3,,,2,35
"Sup. Univ. incompleta (270)",105,86,53,11,11,5,5,1,,,19,75
"De 15 a 19 años (272)",27,27,26,1,,,,,,,,1
"De 20 a 24 años (273)",42,27,23,2,2,,,,,,15,6
"De 25 a 29 años (274)",11,9,1,4,3,1,,,,,2,13
"De 30 a 34 años (275)",10,8,2,2,2,1,,1,,,2,15
"De 35 a 39 años (276)",2,2,,1,,1,,,,,,4
"De 40 a 44 años (277)",6,6,,1,1,1,3,,,,,19
"De 45 a 49 años (278)",3,3,1,,,1,1,,,,,7
"De 50 y más años (279)",4,4,,,3,,1,,,,,10
"Sup. Univ. completa (280)",86,68,16,15,19,11,4,3,,,18,122
"De 20 a 24 años (283)",11,6,3,3,,,,,,,5,3
"De 25 a 29 años (284)",19,13,6,4,3,,,,,,6,10
"De 30 a 34 años (285)",11,9,2,1,4,2,,,,,2,15
"De 35 a 39 años (286)",11,10,4,1,4,1,,,,,1,12
"De 40 a 44 años (287)",7,6,,,2,4,,,,,1,16
"De 45 a 49 años (288)",12,10,,4,1,2,3,,,,2,25
"De 50 y más años (289)",15,14,1,2,5,2,1,3,,,1,41
