"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",9,9,7,2,,,,,,,,2
"De 20 a 24 años (023)",14,11,1,4,3,2,1,,,,3,20
"De 25 a 29 años (024)",17,13,,,6,5,1,1,,,4,37
"De 30 a 34 años (025)",13,12,,2,,4,6,,,,1,42
"De 35 a 39 años (026)",8,8,,,,,5,2,1,,,42
"Primaria (030)",11130,10945,2251,879,1283,1405,2447,1486,794,400,185,39255
"De 12 a 14 años (031)",1584,1578,1573,3,2,,,,,,6,7
"De 15 a 19 años (032)",516,507,387,97,20,2,1,,,,9,147
"De 20 a 24 años (033)",654,614,89,248,203,49,22,3,,,40,910
"De 25 a 29 años (034)",941,904,27,146,283,247,180,19,2,,37,2358
"De 30 a 34 años (035)",1150,1129,27,93,230,300,363,99,14,3,21,3822
"De 35 a 39 años (036)",1384,1366,25,91,189,305,476,218,48,14,18,5464
"De 40 a 44 años (037)",1409,1390,34,47,119,181,478,311,172,48,19,6919
"De 45 a 49 años (038)",1126,1115,20,31,68,130,359,275,157,75,11,6087
"De 50 y más años (039)",2366,2342,69,123,169,191,568,561,401,260,24,13541
"Secundaria (040)",11942,11453,6448,1440,1313,917,907,307,84,37,489,13853
"De 12 a 14 años (041)",2311,2297,2291,4,2,,,,,,14,8
"De 15 a 19 años (042)",3859,3783,3531,219,29,2,2,,,,76,291
"De 20 a 24 años (043)",1476,1281,443,573,220,37,8,,,,195,1157
"De 25 a 29 años (044)",1140,1018,70,330,382,175,58,3,,,122,1879
"De 30 a 34 años (045)",974,936,40,142,310,245,173,24,,2,38,2412
"De 35 a 39 años (046)",803,781,20,67,185,227,210,60,11,1,22,2527
"De 40 a 44 años (047)",532,525,13,43,85,107,183,79,13,2,7,1979
"De 45 a 49 años (048)",382,377,12,23,49,65,142,57,18,11,5,1570
"De 50 y más años (049)",465,455,28,39,51,59,131,84,42,21,10,2030
"Sup. no Univ. incompleta (050)",1628,1370,665,303,211,109,71,8,1,2,258,1443
"De 15 a 19 años (052)",300,294,283,9,2,,,,,,6,13
"De 20 a 24 años (053)",632,478,320,125,30,3,,,,,154,194
"De 25 a 29 años (054)",268,196,39,94,47,15,1,,,,72,237
"De 30 a 34 años (055)",160,148,12,43,59,29,5,,,,12,268
"De 35 a 39 años (056)",131,122,8,23,34,30,24,2,,1,9,308
"De 40 a 44 años (057)",60,58,2,2,20,11,21,2,,,2,180
"De 45 a 49 años (058)",34,34,,4,13,9,8,,,,,91
"De 50 y más años (059)",43,40,1,3,6,12,12,4,1,1,3,152
"Sup. no Univ. completa (060)",2252,1926,280,624,557,292,145,24,2,2,326,3416
"De 20 a 24 años (063)",332,220,122,86,11,1,,,,,112,111
"De 25 a 29 años (064)",556,425,88,216,106,13,1,,1,,131,480
"De 30 a 34 años (065)",481,437,33,172,166,53,12,1,,,44,719
"De 35 a 39 años (066)",345,323,17,65,143,72,25,1,,,22,678
"De 40 a 44 años (067)",233,223,6,37,66,74,36,3,,1,10,571
"De 45 a 49 años (068)",134,133,6,24,35,38,26,4,,,1,342
"De 50 y más años (069)",171,165,8,24,30,41,45,15,1,1,6,515
"Sup. Univ. incompleta (070)",949,757,436,149,92,47,28,5,,,192,623
"De 15 a 19 años (072)",201,199,189,7,3,,,,,,2,13
"De 20 a 24 años (073)",400,276,207,61,7,,,1,,,124,81
"De 25 a 29 años (074)",136,87,24,39,19,4,1,,,,49,93
"De 30 a 34 años (075)",56,46,8,12,17,4,5,,,,10,79
"De 35 a 39 años (076)",44,42,2,10,14,13,3,,,,2,90
"De 40 a 44 años (077)",48,46,1,10,14,14,7,,,,2,109
"De 45 a 49 años (078)",29,28,,8,10,3,4,3,,,1,72
"De 50 y más años (079)",35,33,5,2,8,9,8,1,,,2,86
"Sup. Univ. completa (080)",1144,968,138,327,288,135,71,5,4,,176,1668
"De 20 a 24 años (083)",107,63,29,31,3,,,,,,44,37
"De 25 a 29 años (084)",237,166,46,87,28,2,2,,1,,71,167
"De 30 a 34 años (085)",193,160,19,75,53,10,3,,,,33,223
"De 35 a 39 años (086)",180,165,11,48,76,24,6,,,,15,298
"De 40 a 44 años (087)",149,143,8,29,58,33,15,,,,6,306
"De 45 a 49 años (088)",129,126,6,31,41,31,15,2,,,3,282
"De 50 y más años (089)",149,145,19,26,29,35,30,3,3,,4,355
,,,,,,,,,,,,
"URBANA (100)",22181,20843,6602,2892,2976,2314,3056,1687,819,497,1338,52678
"De 12 a 14 años (101)",2306,2293,2289,3,1,,,,,,13,5
"De 15 a 19 años (102)",3161,3095,2853,200,36,4,2,,,,66,292
"De 20 a 24 años (103)",2486,1956,854,754,273,54,17,4,,,530,1556
"De 25 a 29 años (104)",2324,1940,216,673,604,294,136,12,5,,384,3458
"De 30 a 34 años (105)",2196,2057,96,445,649,439,340,77,7,4,139,5130
"De 35 a 39 años (106)",2113,2040,57,244,522,495,504,179,31,8,73,6502
"De 40 a 44 años (107)",1799,1767,43,147,326,327,566,238,97,23,32,6857
"De 45 a 49 años (108)",1429,1412,32,110,192,229,436,251,105,57,17,6235
"De 50 y más años (109)",4367,4283,162,316,373,472,1055,926,574,405,84,22643
"Sin nivel (110)",2683,2619,99,177,205,282,627,609,356,264,64,14195
"De 12 a 14 años (111)",9,9,9,,,,,,,,,
"De 15 a 19 años (112)",18,16,9,5,1,1,,,,,2,10
"De 20 a 24 años (113)",32,25,3,8,5,5,3,1,,,7,52
"De 25 a 29 años (114)",42,37,2,7,7,13,5,1,2,,5,104
"De 30 a 34 años (115)",82,76,1,6,12,19,23,13,2,,6,288
"De 35 a 39 años (116)",119,117,,10,11,15,45,29,5,2,2,525
"De 40 a 44 años (117)",162,162,3,8,17,15,57,35,22,5,,806
"De 45 a 49 años (118)",175,174,5,5,11,20,42,50,21,20,1,998
"De 50 y más años (119)",2044,2003,67,128,141,194,452,480,304,237,41,11412
"Educacion Inicial (120)",19,15,6,3,1,1,3,1,,,4,28
"De 12 a 14 años (121)",5,5,5,,,,,,,,,
"De 15 a 19 años (122)",1,1,1,,,,,,,,,
"De 20 a 24 años (123)",6,4,,2,1,1,,,,,2,7
"De 25 a 29 años (124)",3,1,,,,,,1,,,2,6
"De 30 a 34 años (125)",3,3,,1,,,2,,,,,11
"De 35 a 39 años (126)",1,1,,,,,1,,,,,4
"Primaria (130)",5781,5695,1022,438,693,758,1404,788,394,198,86,20966
"De 12 a 14 años (131)",768,765,762,2,1,,,,,,3,4
"De 15 a 19 años (132)",199,197,149,37,9,1,1,,,,2,62
"De 20 a 24 años (133)",248,231,25,95,81,17,11,2,,,17,365
"De 25 a 29 años (134)",428,418,6,61,134,125,84,7,1,,10,1119
"De 30 a 34 años (135)",564,555,6,46,125,150,178,43,5,2,9,1866
"De 35 a 39 años (136)",713,702,8,49,109,166,246,100,20,4,11,2729
"De 40 a 44 años (137)",729,720,16,30,80,93,279,140,66,16,9,3327
"De 45 a 49 años (138)",620,613,7,18,42,78,216,148,75,29,7,3208
"De 50 y más años (139)",1512,1494,43,100,112,128,389,348,227,147,18,8286
"Secundaria (140)",8275,7941,4185,998,979,715,724,247,62,31,334,10711
"De 12 a 14 años (141)",1524,1514,1513,1,,,,,,,10,1
"De 15 a 19 años (142)",2509,2454,2287,143,21,2,1,,,,55,195
"De 20 a 24 años (143)",957,826,266,387,143,27,3,,,,131,766
"De 25 a 29 años (144)",775,703,39,219,276,124,42,3,,,72,1334
"De 30 a 34 años (145)",715,686,29,108,232,180,115,20,,2,29,1754
"De 35 a 39 años (146)",624,607,15,49,146,183,160,47,6,1,17,1950
"De 40 a 44 años (147)",434,428,8,35,72,90,155,58,9,1,6,1590
"De 45 a 49 años (148)",317,313,8,22,41,54,127,44,9,8,4,1267
"De 50 y más años (149)",420,410,20,34,48,55,121,75,38,19,10,1854
"Sup. no Univ. incompleta (150)",1373,1158,533,255,195,99,65,8,1,2,215,1307
"De 15 a 19 años (152)",250,245,235,8,2,,,,,,5,12
"De 20 a 24 años (153)",500,377,250,101,23,3,,,,,123,156
"De 25 a 29 años (154)",231,167,27,81,44,14,1,,,,64,215
"De 30 a 34 años (155)",144,134,11,36,56,26,5,,,,10,246
"De 35 a 39 años (156)",117,109,8,20,31,26,21,2,,1,8,275
"De 40 a 44 años (157)",57,55,1,2,20,10,20,2,,,2,172
"De 45 a 49 años (158)",33,33,,4,13,9,7,,,,,86
"De 50 y más años (159)",41,38,1,3,6,11,11,4,1,1,3,145
"Sup. no Univ. completa (160)",2070,1782,237,571,529,282,135,24,2,2,288,3237
"De 20 a 24 años (163)",280,183,99,73,10,1,,,,,97,96
"De 25 a 29 años (164)",497,381,78,191,98,12,1,,1,,116,436
"De 30 a 34 años (165)",451,409,26,166,156,50,10,1,,,42,676
"De 35 a 39 años (166)",320,302,14,59,135,71,22,1,,,18,641
"De 40 a 44 años (167)",224,216,6,36,65,72,33,3,,1,8,550
"De 45 a 49 años (168)",130,129,6,23,35,36,25,4,,,1,331
"De 50 y más años (169)",168,162,8,23,30,40,44,15,1,1,6,507
"Sup. Univ. incompleta (170)",875,699,390,141,90,46,27,5,,,176,604
"De 15 a 19 años (172)",184,182,172,7,3,,,,,,2,13
"De 20 a 24 años (173)",360,249,183,58,7,,,1,,,111,78
"De 25 a 29 años (174)",128,81,23,35,18,4,1,,,,47,87
"De 30 a 34 años (175)",52,42,5,12,17,4,4,,,,10,75
"De 35 a 39 años (176)",43,41,2,10,14,12,3,,,,2,87
"De 40 a 44 años (177)",47,46,1,10,14,14,7,,,,1,109
"De 45 a 49 años (178)",27,26,,7,9,3,4,3,,,1,69
"De 50 y más años (179)",34,32,4,2,8,9,8,1,,,2,86
"Sup. Univ. completa (180)",1105,934,130,309,284,131,71,5,4,,171,1630
"De 20 a 24 años (183)",103,61,28,30,3,,,,,,42,36
"De 25 a 29 años (184)",220,152,41,79,27,2,2,,1,,68,157
"De 30 a 34 años (185)",185,152,18,70,51,10,3,,,,33,214
"De 35 a 39 años (186)",176,161,10,47,76,22,6,,,,15,291
"De 40 a 44 años (187)",146,140,8,26,58,33,15,,,,6,303
"De 45 a 49 años (188)",127,124,6,31,41,29,15,2,,,3,276
"De 50 y más años (189)",148,144,19,26,28,35,30,3,3,,4,353
,,,,,,,,,,,,
"RURAL (200)",14791,14354,4021,1324,1335,1358,2374,1882,1195,865,437,50494
"De 12 a 14 años (201)",1616,1609,1601,4,4,,,,,,7,12
"De 15 a 19 años (202)",1782,1752,1580,150,20,1,1,,,,30,197
"De 20 a 24 años (203)",1247,1089,376,407,226,56,21,3,,,158,1134
"De 25 a 29 años (204)",1146,1030,87,271,303,211,137,18,3,,116,2228
"De 30 a 34 años (205)",1125,1092,52,121,228,277,311,83,18,2,33,3459
"De 35 a 39 años (206)",1157,1135,38,84,148,227,365,198,58,17,22,4612
"De 40 a 44 años (207)",1132,1114,32,40,72,142,328,278,160,62,18,5878
"De 45 a 49 años (208)",952,944,32,39,50,100,230,241,151,101,8,5420
"De 50 y más años (209)",4634,4589,223,208,284,344,981,1061,805,683,45,27554
"Sin nivel (210)",5178,5101,293,309,353,474,1121,1122,772,657,77,28576
"De 12 a 14 años (211)",13,13,12,,1,,,,,,,2
"De 15 a 19 años (212)",40,39,27,11,1,,,,,,1,13
"De 20 a 24 años (213)",86,77,16,25,17,13,4,2,,,9,128
"De 25 a 29 años (214)",133,124,7,25,29,31,24,6,2,,9,331
"De 30 a 34 años (215)",212,205,8,21,30,52,61,23,9,1,7,736
"De 35 a 39 años (216)",256,251,12,14,18,36,75,65,24,7,5,1182
"De 40 a 44 años (217)",338,334,8,11,19,34,97,86,50,29,4,1865
"De 45 a 49 años (218)",372,369,15,23,15,33,70,101,60,52,3,2213
"De 50 y más años (219)",3728,3689,188,179,223,275,790,839,627,568,39,22106
"Educacion Inicial (220)",47,43,7,5,8,10,10,2,1,,4,115
"De 15 a 19 años (222)",8,8,6,2,,,,,,,,2
"De 20 a 24 años (223)",8,7,1,2,2,1,1,,,,1,13
"De 25 a 29 años (224)",14,12,,,6,5,1,,,,2,31
"De 30 a 34 años (225)",10,9,,1,,4,4,,,,1,31
"De 35 a 39 años (226)",7,7,,,,,4,2,1,,,38
"Primaria (230)",5349,5250,1229,441,590,647,1043,698,400,202,99,18289
"De 12 a 14 años (231)",816,813,811,1,1,,,,,,3,3
"De 15 a 19 años (232)",317,310,238,60,11,1,,,,,7,85
"De 20 a 24 años (233)",406,383,64,153,122,32,11,1,,,23,545
"De 25 a 29 años (234)",513,486,21,85,149,122,96,12,1,,27,1239
"De 30 a 34 años (235)",586,574,21,47,105,150,185,56,9,1,12,1956
"De 35 a 39 años (236)",671,664,17,42,80,139,230,118,28,10,7,2735
"De 40 a 44 años (237)",680,670,18,17,39,88,199,171,106,32,10,3592
"De 45 a 49 años (238)",506,502,13,13,26,52,143,127,82,46,4,2879
"De 50 y más años (239)",854,848,26,23,57,63,179,213,174,113,6,5255
"Secundaria (240)",3667,3512,2263,442,334,202,183,60,22,6,155,3142
"De 12 a 14 años (241)",787,783,778,3,2,,,,,,4,7
"De 15 a 19 años (242)",1350,1329,1244,76,8,,1,,,,21,96
"De 20 a 24 años (243)",519,455,177,186,77,10,5,,,,64,391
"De 25 a 29 años (244)",365,315,31,111,106,51,16,,,,50,545
"De 30 a 34 años (245)",259,250,11,34,78,65,58,4,,,9,658
"De 35 a 39 años (246)",179,174,5,18,39,44,50,13,5,,5,577
"De 40 a 44 años (247)",98,97,5,8,13,17,28,21,4,1,1,389
"De 45 a 49 años (248)",65,64,4,1,8,11,15,13,9,3,1,303
"De 50 y más años (249)",45,45,8,5,3,4,10,9,4,2,,176
"Sup. no Univ. incompleta (250)",255,212,132,48,16,10,6,,,,43,136
"De 15 a 19 años (252)",50,49,48,1,,,,,,,1,1
"De 20 a 24 años (253)",132,101,70,24,7,,,,,,31,38
"De 25 a 29 años (254)",37,29,12,13,3,1,,,,,8,22
"De 30 a 34 años (255)",16,14,1,7,3,3,,,,,2,22
"De 35 a 39 años (256)",14,13,,3,3,4,3,,,,1,33
"De 40 a 44 años (257)",3,3,1,,,1,1,,,,,8
"De 45 a 49 años (258)",1,1,,,,,1,,,,,5
"De 50 y más años (259)",2,2,,,,1,1,,,,,7
"Sup. no Univ. completa (260)",182,144,43,53,28,10,10,,,,38,179
"De 20 a 24 años (263)",52,37,23,13,1,,,,,,15,15
"De 25 a 29 años (264)",59,44,10,25,8,1,,,,,15,44
"De 30 a 34 años (265)",30,28,7,6,10,3,2,,,,2,43
"De 35 a 39 años (266)",25,21,3,6,8,1,3,,,,4,37
"De 40 a 44 años (267)",9,7,,1,1,2,3,,,,2,21
"De 45 a 49 años (268)",4,4,,1,,2,1,,,,,11
"De 50 y más años (269)",3,3,,1,,1,1,,,,,8
"Sup. Univ. incompleta (270)",74,58,46,8,2,1,1,,,,16,19
"De 15 a 19 años (272)",17,17,17,,,,,,,,,
"De 20 a 24 años (273)",40,27,24,3,,,,,,,13,3
"De 25 a 29 años (274)",8,6,1,4,1,,,,,,2,6
"De 30 a 34 años (275)",4,4,3,,,,1,,,,,4
"De 35 a 39 años (276)",1,1,,,,1,,,,,,3
"De 40 a 44 años (277)",1,,,,,,,,,,1,
"De 45 a 49 años (278)",2,2,,1,1,,,,,,,3
"De 50 y más años (279)",1,1,1,,,,,,,,,
"Sup. Univ. completa (280)",39,34,8,18,4,4,,,,,5,38
"De 20 a 24 años (283)",4,2,1,1,,,,,,,2,1
"De 25 a 29 años (284)",17,14,5,8,1,,,,,,3,10
"De 30 a 34 años (285)",8,8,1,5,2,,,,,,,9
"De 35 a 39 años (286)",4,4,1,1,,2,,,,,,7
"De 40 a 44 años (287)",3,3,,3,,,,,,,,3
"De 45 a 49 años (288)",2,2,,,,2,,,,,,6
"De 50 y más años (289)",1,1,,,1,,,,,,,2
