"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Hoteles y restaurantes (103)",3923,2039,320,1251,174,139,,
"Trans., almac. y comunicaciones (104)",29714,6484,3474,19194,385,177,,
"Intermediación financiera (105)",1344,1285,15,32,11,1,,
"Activid.inmobil., empres. y alquileres (106)",8685,5642,465,2377,160,41,,
"Admin.pub. y defensa; p. segur.soc.afil (107)",6971,6260,711,,,,,
"Enseñanza (108)",7207,6567,20,584,25,11,,
"Servicios sociales y de salud (109)",2596,2034,44,466,47,5,,
"Otras activ. serv.comun.soc y personales (110)",5198,2660,563,1822,86,67,,
"Hogares privados con servicio doméstico (111)",305,,,,,,305,
"Actividad economica no especificada (113)",4774,2076,1280,1143,137,138,,
"Desocupado (114)",9201,,,,,,,9201
"Mujeres (115)",97785,39622,4712,33261,1416,4421,9403,4950
"Agric., ganadería, caza y silvicultura (116)",1823,119,1192,270,33,209,,
"Pesca (117)",42,7,16,17,1,1,,
"Explotación de minas y canteras (118)",42,20,20,2,,,,
"Industrias manufactureras (119)",7589,843,1817,4543,211,175,,
"Suministro de electricidad, gas y agua (120)",131,104,15,12,,,,
"Construcción (121)",372,141,141,76,6,8,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",31010,8147,85,18797,657,3324,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",571,357,20,131,24,39,,
"Comercio al por mayor (124)",1704,889,20,562,49,184,,
"Comercio al por menor (125)",28735,6901,45,18104,584,3101,,
"Hoteles y restaurantes (126)",8167,3129,325,4194,243,276,,
"Trans., almac. y comunicaciones (127)",2368,1708,110,449,40,61,,
"Intermediación financiera (128)",925,885,3,32,4,1,,
"Activid.inmobil., empres. y alquileres (129)",3324,2477,147,622,44,34,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",2620,2351,269,,,,,
"Enseñanza (131)",12160,11332,4,765,28,31,,
"Servicios sociales y de salud (132)",4697,4202,40,406,38,11,,
"Otras activ. serv.comun.soc y personales (133)",4127,1686,171,2176,45,49,,
"Hogares privados con servicio doméstico (134)",9403,,,,,,9403,
"Organiz. y organos extraterritoriales (135)",1,1,,,,,,
"Actividad economica no especificada (136)",4034,2470,357,900,66,241,,
"Desocupado (137)",4950,,,,,,,4950
,,,,,,,,
"RURAL (138)",16939,1132,8434,4896,253,816,342,1066
"Agric., ganadería, caza y silvicultura (139)",9880,45,6777,2218,179,661,,
"Pesca (140)",42,,22,19,1,,,
"Explotación de minas y canteras (141)",103,3,98,1,,1,,
"Industrias manufactureras (142)",1073,55,598,394,10,16,,
"Suministro de electricidad, gas y agua (143)",19,7,10,2,,,,
"Construcción (144)",477,6,364,98,9,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",1485,136,70,1202,25,52,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",141,13,46,78,4,,,
"Comercio al por mayor (147)",67,28,6,26,4,3,,
"Comercio al por menor (148)",1277,95,18,1098,17,49,,
"Hoteles y restaurantes (149)",218,61,41,97,13,6,,
"Trans., almac. y comunicaciones (150)",931,94,180,644,9,4,,
"Intermediación financiera (151)",16,10,6,,,,,
"Activid.inmobil., empres. y alquileres (152)",175,114,29,30,,2,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",168,103,65,,,,,
"Enseñanza (154)",285,264,1,18,2,,,
"Servicios sociales y de salud (155)",79,67,3,8,1,,,
"Otras activ. serv.comun.soc y personales (156)",233,104,73,52,2,2,,
"Hogares privados con servicio doméstico (157)",342,,,,,,342,
"Actividad economica no especificada (159)",347,63,97,113,2,72,,
"Desocupado (160)",1066,,,,,,,1066
"Hombres (161)",13491,713,7598,3575,229,560,11,805
"Agric., ganadería, caza y silvicultura (162)",8999,44,6175,2086,177,517,,
"Pesca (163)",38,,20,17,1,,,
"Explotación de minas y canteras (164)",103,3,98,1,,1,,
"Industrias manufactureras (165)",702,47,486,153,10,6,,
"Suministro de electricidad, gas y agua (166)",19,7,10,2,,,,
"Construcción (167)",465,5,353,98,9,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",595,76,69,420,15,15,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",139,12,45,78,4,,,
"Comercio al por mayor (170)",41,16,6,15,3,1,,
"Comercio al por menor (171)",415,48,18,327,8,14,,
"Hoteles y restaurantes (172)",48,17,6,20,3,2,,
"Trans., almac. y comunicaciones (173)",906,82,171,641,9,3,,
"Intermediación financiera (174)",10,5,5,,,,,
"Activid.inmobil., empres. y alquileres (175)",139,92,22,24,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",130,84,46,,,,,
"Enseñanza (177)",123,113,1,9,,,,
"Servicios sociales y de salud (178)",28,21,1,5,1,,,
"Otras activ. serv.comun.soc y personales (179)",173,84,68,19,2,,,
"Hogares privados con servicio doméstico (180)",11,,,,,,11,
"Actividad economica no especificada (182)",197,33,67,80,2,15,,
"Desocupado (183)",805,,,,,,,805
"Mujeres (184)",3448,419,836,1321,24,256,331,261
"Agric., ganadería, caza y silvicultura (185)",881,1,602,132,2,144,,
"Pesca (186)",4,,2,2,,,,
"Industrias manufactureras (188)",371,8,112,241,,10,,
"Construcción (190)",12,1,11,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",890,60,1,782,10,37,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",2,1,1,,,,,
"Comercio al por mayor (193)",26,12,,11,1,2,,
"Comercio al por menor (194)",862,47,,771,9,35,,
"Hoteles y restaurantes (195)",170,44,35,77,10,4,,
"Trans., almac. y comunicaciones (196)",25,12,9,3,,1,,
"Intermediación financiera (197)",6,5,1,,,,,
"Activid.inmobil., empres. y alquileres (198)",36,22,7,6,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",38,19,19,,,,,
"Enseñanza (200)",162,151,,9,2,,,
"Servicios sociales y de salud (201)",51,46,2,3,,,,
"Otras activ. serv.comun.soc y personales (202)",60,20,5,33,,2,,
"Hogares privados con servicio doméstico (203)",331,,,,,,331,
"Actividad economica no especificada (205)",150,30,30,33,,57,,
"Desocupado (206)",261,,,,,,,261
