"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",1042,6616,5669,,85.7,,
"Viudo(a) (040)",664,3931,3261,4,83,0.1,
"De 15 a 19 años (042)",1,1,1,1,100,100,
"De 20 a 24 años (043)",6,12,11,,91.7,,
"De 25 a 29 años (044)",8,12,12,,100,,
"De 30 a 34 años (045)",13,40,38,,95,,
"De 35 a 39 años (046)",19,74,71,1,95.9,1.4,
"De 40 a 44 años (047)",33,150,135,2,90,1.3,
"De 45 a 49 años (048)",32,151,138,,91.4,,
"De 50 y más años (049)",552,3491,2855,,81.8,,
"Divorciado(a) (050)",29,107,96,,89.7,,
"De 20 a 24 años (053)",1,1,1,,100,,
"De 25 a 29 años (054)",1,2,2,,100,,
"De 35 a 39 años (056)",2,5,5,,100,,
"De 40 a 44 años (057)",6,18,17,,94.4,,
"De 45 a 49 años (058)",2,6,6,,100,,
"De 50 y más años (059)",17,75,65,,86.7,,
"Soltero(a) (060)",3117,994,940,47,94.6,4.7,
"De 12 a 14 años (061)",1003,1,1,,100,,
"De 15 a 19 años (062)",1027,62,60,15,96.8,24.2,
"De 20 a 24 años (063)",380,153,147,18,96.1,11.8,
"De 25 a 29 años (064)",201,153,148,8,96.7,5.2,
"De 30 a 34 años (065)",115,114,113,3,99.1,2.6,
"De 35 a 39 años (066)",112,130,124,3,95.4,2.3,
"De 40 a 44 años (067)",80,104,103,,99,,
"De 45 a 49 años (068)",47,77,72,,93.5,,
"De 50 y más años (069)",152,200,172,,86,,
,,,,,,,
"URBANA (080)",6060,15900,14540,221,91.4,1.4,
"De 12 a 14 años (081)",587,2,1,,50,,
"De 15 a 19 años (082)",792,133,130,35,97.7,26.3,
"De 20 a 24 años (083)",600,522,515,54,98.7,10.3,
"De 25 a 29 años (084)",588,945,930,54,98.4,5.7,
"De 30 a 34 años (085)",598,1380,1346,40,97.5,2.9,
"De 35 a 39 años (086)",624,1799,1728,24,96.1,1.3,
"De 40 a 44 años (087)",519,1928,1836,11,95.2,0.6,
"De 45 a 49 años (088)",408,1785,1667,3,93.4,0.2,
"De 50 y más años (089)",1344,7406,6387,,86.2,,
"Conviviente (090)",1500,3995,3781,136,94.6,3.4,
"De 12 a 14 años (091)",3,1,,,,,
"De 15 a 19 años (092)",108,72,70,19,97.2,26.4,
"De 20 a 24 años (093)",251,294,290,38,98.6,12.9,
"De 25 a 29 años (094)",280,532,521,35,97.9,6.6,
"De 30 a 34 años (095)",250,635,622,23,98,3.6,
"De 35 a 39 años (096)",227,666,645,12,96.8,1.8,
"De 40 a 44 años (097)",154,593,573,8,96.6,1.3,
"De 45 a 49 años (098)",89,422,386,1,91.5,0.2,
"De 50 y más años (099)",138,780,674,,86.4,,
"Separado(a) (100)",206,721,673,2,93.3,0.3,
"De 15 a 19 años (102)",3,3,3,,100,,
"De 20 a 24 años (103)",18,25,24,,96,,
"De 25 a 29 años (104)",17,28,28,,100,,
"De 30 a 34 años (105)",27,59,57,1,96.6,1.7,
"De 35 a 39 años (106)",24,70,67,1,95.7,1.4,
"De 40 a 44 años (107)",25,89,84,,94.4,,
"De 45 a 49 años (108)",31,143,134,,93.7,,
"De 50 y más años (109)",61,304,276,,90.8,,
"Casado(a) (110)",1927,7997,7334,54,91.7,0.7,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",29,21,21,4,100,19,
"De 20 a 24 años (113)",83,111,111,8,100,7.2,
"De 25 a 29 años (114)",138,267,266,14,99.6,5.2,
"De 30 a 34 años (115)",230,605,586,14,96.9,2.3,
"De 35 a 39 años (116)",281,928,888,9,95.7,1,
"De 40 a 44 años (117)",264,1094,1034,3,94.5,0.3,
"De 45 a 49 años (118)",229,1062,996,2,93.8,0.2,
"De 50 y más años (119)",671,3909,3432,,87.8,,
"Viudo(a) (120)",418,2430,2032,1,83.6,,
"De 20 a 24 años (123)",3,5,4,,80,,
"De 25 a 29 años (124)",6,7,7,,100,,
"De 30 a 34 años (125)",5,12,12,,100,,
"De 35 a 39 años (126)",10,35,33,1,94.3,2.9,
"De 40 a 44 años (127)",13,60,54,,90,,
"De 45 a 49 años (128)",21,88,85,,96.6,,
"De 50 y más años (129)",360,2223,1837,,82.6,,
"Divorciado(a) (130)",21,70,64,,91.4,,
"De 20 a 24 años (133)",1,1,1,,100,,
"De 25 a 29 años (134)",1,2,2,,100,,
"De 35 a 39 años (136)",2,5,5,,100,,
"De 40 a 44 años (137)",6,18,17,,94.4,,
"De 45 a 49 años (138)",1,3,3,,100,,
"De 50 y más años (139)",10,41,36,,87.8,,
"Soltero(a) (140)",1988,687,656,28,95.5,4.1,
"De 12 a 14 años (141)",582,1,1,,100,,
"De 15 a 19 años (142)",652,37,36,12,97.3,32.4,
"De 20 a 24 años (143)",244,86,85,8,98.8,9.3,
"De 25 a 29 años (144)",146,109,106,5,97.2,4.6,
"De 30 a 34 años (145)",86,69,69,2,100,2.9,
"De 35 a 39 años (146)",80,95,90,1,94.7,1.1,
"De 40 a 44 años (147)",57,74,74,,100,,
"De 45 a 49 años (148)",37,67,63,,94,,
"De 50 y más años (149)",104,149,132,,88.6,,
,,,,,,,
"RURAL (160)",3687,10957,9802,214,89.5,2,
"De 12 a 14 años (161)",431,2,2,2,100,100,
"De 15 a 19 años (162)",558,154,150,31,97.4,20.1,
"De 20 a 24 años (163)",457,530,510,64,96.2,12.1,
"De 25 a 29 años (164)",362,736,714,41,97,5.6,
"De 30 a 34 años (165)",316,967,939,36,97.1,3.7,
"De 35 a 39 años (166)",342,1315,1262,25,96,1.9,
"De 40 a 44 años (167)",272,1182,1105,12,93.5,1,
"De 45 a 49 años (168)",218,1237,1134,3,91.7,0.2,
"De 50 y más años (169)",731,4834,3986,,82.5,,
"Conviviente (170)",1141,3302,3083,123,93.4,3.7,
"De 12 a 14 años (171)",10,2,2,2,100,100,
"De 15 a 19 años (172)",150,112,109,20,97.3,17.9,
"De 20 a 24 años (173)",252,345,334,39,96.8,11.3,
"De 25 a 29 años (174)",212,473,459,28,97,5.9,
"De 30 a 34 años (175)",144,462,443,16,95.9,3.5,
"De 35 a 39 años (176)",138,567,543,14,95.8,2.5,
"De 40 a 44 años (177)",83,368,341,2,92.7,0.5,
"De 45 a 49 años (178)",57,310,291,2,93.9,0.6,
"De 50 y más años (179)",95,663,561,,84.6,,
"Separado(a) (180)",63,235,215,4,91.5,1.7,
"De 15 a 19 años (182)",4,4,4,1,100,25,
"De 20 a 24 años (183)",5,6,6,,100,,
"De 25 a 29 años (184)",7,10,10,2,100,20,
"De 30 a 34 años (185)",5,11,11,,100,,
"De 35 a 39 años (186)",9,26,23,,88.5,,
"De 40 a 44 años (187)",8,32,30,1,93.8,3.1,
"De 45 a 49 años (188)",7,35,30,,85.7,,
"De 50 y más años (189)",18,111,101,,91,,
"Casado(a) (190)",1100,5575,4959,63,89,1.1,
"De 15 a 19 años (192)",28,12,12,5,100,41.7,
"De 20 a 24 años (193)",61,105,101,14,96.2,13.3,
"De 25 a 29 años (194)",86,204,198,8,97.1,3.9,
"De 30 a 34 años (195)",130,421,415,19,98.6,4.5,
"De 35 a 39 años (196)",154,648,624,9,96.3,1.4,
"De 40 a 44 años (197)",138,662,624,7,94.3,1.1,
"De 45 a 49 años (198)",132,816,748,1,91.7,0.1,
"De 50 y más años (199)",371,2707,2237,,82.6,,
"Viudo(a) (200)",246,1501,1229,3,81.9,0.2,
"De 15 a 19 años (202)",1,1,1,1,100,100,
"De 20 a 24 años (203)",3,7,7,,100,,
"De 25 a 29 años (204)",2,5,5,,100,,
"De 30 a 34 años (205)",8,28,26,,92.9,,
"De 35 a 39 años (206)",9,39,38,,97.4,,
"De 40 a 44 años (207)",20,90,81,2,90,2.2,
"De 45 a 49 años (208)",11,63,53,,84.1,,
"De 50 y más años (209)",192,1268,1018,,80.3,,
"Divorciado(a) (210)",8,37,32,,86.5,,
"De 45 a 49 años (218)",1,3,3,,100,,
"De 50 y más años (219)",7,34,29,,85.3,,
"Soltero(a) (220)",1129,307,284,21,92.5,6.8,
"De 12 a 14 años (221)",421,,,,,,
"De 15 a 19 años (222)",375,25,24,4,96,16,
"De 20 a 24 años (223)",136,67,62,11,92.5,16.4,
"De 25 a 29 años (224)",55,44,42,3,95.5,6.8,
"De 30 a 34 años (225)",29,45,44,1,97.8,2.2,
"De 35 a 39 años (226)",32,35,34,2,97.1,5.7,
"De 40 a 44 años (227)",23,30,29,,96.7,,
"De 45 a 49 años (228)",10,10,9,,90,,
"De 50 y más años (229)",48,51,40,,78.4,,
