"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",49,48,,27,15,3,3,,,,1,79
"De 30 a 34 años (025)",41,41,,13,14,9,4,1,,,,91
"De 35 a 39 años (026)",53,52,,13,16,11,9,3,,,1,136
"De 40 a 44 años (027)",49,48,,8,15,4,12,8,1,,1,164
"De 45 a 49 años (028)",40,40,,4,12,8,10,5,1,,,135
"De 50 y más años (029)",134,134,1,22,20,20,37,24,7,3,,532
"Casado(a) (030)",1748,1733,3,214,298,308,461,265,143,41,15,7125
"De 12 a 14 años (031)",2,,,,,,,,,,2,
"De 15 a 19 años (032)",16,15,,13,2,,,,,,1,17
"De 20 a 24 años (033)",69,69,,37,19,9,3,1,,,,122
"De 25 a 29 años (034)",130,128,,36,41,30,20,1,,,2,300
"De 30 a 34 años (035)",199,198,1,42,51,43,49,10,2,,1,572
"De 35 a 39 años (036)",207,205,1,23,51,43,60,21,6,,2,705
"De 40 a 44 años (037)",219,218,,23,42,55,64,20,11,3,1,805
"De 45 a 49 años (038)",226,225,,8,37,40,71,43,19,7,1,1023
"De 50 y más años (039)",680,675,1,32,55,88,194,169,105,31,5,3581
"Viudo(a) (040)",676,668,5,43,69,68,193,157,107,26,8,3439
"De 15 a 19 años (042)",2,2,,2,,,,,,,,2
"De 20 a 24 años (043)",4,4,,2,,1,1,,,,,9
"De 25 a 29 años (044)",5,5,,2,,2,1,,,,,13
"De 30 a 34 años (045)",13,13,,2,7,3,1,,,,,30
"De 35 a 39 años (046)",10,10,,,2,2,4,2,,,,41
"De 40 a 44 años (047)",19,19,1,2,1,4,6,5,,,,76
"De 45 a 49 años (048)",28,27,,1,6,2,8,6,3,1,1,130
"De 50 y más años (049)",595,588,4,32,53,54,172,144,104,25,7,3138
"Divorciado(a) (050)",17,17,,4,6,3,1,1,2,,,52
"De 20 a 24 años (053)",1,1,,1,,,,,,,,1
"De 25 a 29 años (054)",2,2,,,2,,,,,,,4
"De 30 a 34 años (055)",3,3,,2,1,,,,,,,4
"De 45 a 49 años (058)",2,2,,,2,,,,,,,4
"De 50 y más años (059)",9,9,,1,1,3,1,1,2,,,39
"Soltero(a) (060)",479,236,5,163,41,15,12,,,,243,338
"De 12 a 14 años (061)",3,3,,3,,,,,,,,3
"De 15 a 19 años (062)",22,22,,21,1,,,,,,,23
"De 20 a 24 años (063)",119,43,,40,2,1,,,,,76,47
"De 25 a 29 años (064)",92,38,1,29,4,4,,,,,54,49
"De 30 a 34 años (065)",74,36,1,21,11,1,2,,,,38,54
"De 35 a 39 años (066)",44,27,,15,9,2,1,,,,17,43
"De 40 a 44 años (067)",37,18,,9,5,1,3,,,,19,34
"De 45 a 49 años (068)",31,20,,11,4,2,3,,,,11,37
"De 50 y más años (069)",57,29,3,14,5,4,3,,,,28,48
,,,,,,,,,,,,
"URBANA (080)",1849,1742,8,408,412,305,364,145,79,21,107,5569
"De 12 a 14 años (081)",3,3,,3,,,,,,,,3
"De 15 a 19 años (082)",45,42,,36,6,,,,,,3,48
"De 20 a 24 años (083)",170,137,2,93,33,7,2,,,,33,189
"De 25 a 29 años (084)",197,178,,82,65,26,5,,,,19,311
"De 30 a 34 años (085)",219,204,,63,87,38,16,,,,15,418
"De 35 a 39 años (086)",223,216,1,46,66,53,46,4,,,7,561
"De 40 a 44 años (087)",217,210,2,26,50,60,63,6,3,,7,647
"De 45 a 49 años (088)",177,169,,14,39,37,49,19,10,1,8,637
"De 50 y más años (089)",598,583,3,45,66,84,183,116,66,20,15,2755
"Conviviente (090)",786,770,4,191,206,153,149,45,16,6,16,2203
"De 12 a 14 años (091)",2,2,,2,,,,,,,,2
"De 15 a 19 años (092)",37,34,,29,5,,,,,,3,39
"De 20 a 24 años (093)",92,86,2,54,23,6,1,,,,6,123
"De 25 a 29 años (094)",119,117,,45,46,22,4,,,,2,220
"De 30 a 34 años (095)",114,113,,22,53,25,13,,,,1,257
"De 35 a 39 años (096)",119,119,1,18,38,34,26,2,,,,320
"De 40 a 44 años (097)",98,98,1,9,19,32,31,5,1,,,321
"De 45 a 49 años (098)",59,56,,1,8,12,23,10,2,,3,237
"De 50 y más años (099)",146,145,,11,14,22,51,28,13,6,1,684
"Separado(a) (100)",127,126,,42,29,22,21,10,2,,1,336
"De 15 a 19 años (102)",1,1,,1,,,,,,,,1
"De 20 a 24 años (103)",13,13,,10,3,,,,,,,16
"De 25 a 29 años (104)",12,12,,9,3,,,,,,,15
"De 30 a 34 años (105)",11,11,,4,5,2,,,,,,20
"De 35 a 39 años (106)",14,13,,5,2,4,2,,,,1,29
"De 40 a 44 años (107)",15,15,,2,5,1,6,1,,,,48
"De 45 a 49 años (108)",17,17,,2,7,5,3,,,,,43
"De 50 y más años (109)",44,44,,9,4,10,10,9,2,,,164
"Casado(a) (110)",562,558,,92,132,107,131,57,31,8,4,1968
"De 15 a 19 años (112)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (113)",17,17,,8,7,1,1,,,,,29
"De 25 a 29 años (114)",37,37,,18,15,3,1,,,,,61
"De 30 a 34 años (115)",57,57,,23,20,11,3,,,,,109
"De 35 a 39 años (116)",67,66,,15,20,12,17,2,,,1,178
"De 40 a 44 años (117)",76,76,,10,21,24,19,,2,,,223
"De 45 a 49 años (118)",75,74,,5,17,17,20,8,6,1,1,292
"De 50 y más años (119)",231,229,,12,31,39,70,47,23,7,2,1073
"Viudo(a) (120)",181,179,2,13,22,16,56,33,30,7,2,897
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 20 a 24 años (123)",2,2,,2,,,,,,,,2
"De 25 a 29 años (124)",1,1,,,,1,,,,,,3
"De 30 a 34 años (125)",3,3,,1,2,,,,,,,5
"De 35 a 39 años (126)",4,4,,,1,2,1,,,,,13
"De 40 a 44 años (127)",9,9,1,1,1,2,4,,,,,28
"De 45 a 49 años (128)",12,11,,1,4,1,2,1,2,,1,44
"De 50 y más años (129)",149,148,1,7,14,10,49,32,28,7,1,801
"Divorciado(a) (130)",8,8,,2,3,2,1,,,,,18
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 45 a 49 años (138)",1,1,,,1,,,,,,,2
"De 50 y más años (139)",4,4,,,1,2,1,,,,,12
"Soltero(a) (140)",185,101,2,68,20,5,6,,,,84,147
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",4,4,,4,,,,,,,,4
"De 20 a 24 años (143)",45,18,,18,,,,,,,27,18
"De 25 a 29 años (144)",27,10,,10,,,,,,,17,10
"De 30 a 34 años (145)",33,19,,12,7,,,,,,14,26
"De 35 a 39 años (146)",19,14,,8,5,1,,,,,5,21
"De 40 a 44 años (147)",19,12,,4,4,1,3,,,,7,27
"De 45 a 49 años (148)",13,10,,5,2,2,1,,,,3,19
"De 50 y más años (149)",24,13,2,6,2,1,2,,,,11,21
,,,,,,,,,,,,
"RURAL (160)",5614,5389,28,993,960,798,1254,807,414,135,225,20954
"De 12 a 14 años (161)",11,5,,4,1,,,,,,6,6
"De 15 a 19 años (162)",225,207,1,179,25,1,1,,,,18,236
"De 20 a 24 años (163)",604,544,2,308,156,63,14,1,,,60,873
"De 25 a 29 años (164)",656,614,5,179,216,135,74,5,,,42,1357
"De 30 a 34 años (165)",661,631,3,92,173,145,179,35,4,,30,1909
"De 35 a 39 años (166)",612,596,2,53,122,130,187,80,21,1,16,2217
"De 40 a 44 años (167)",544,528,2,49,78,91,161,95,41,11,16,2249
"De 45 a 49 años (168)",511,503,1,32,64,68,155,113,52,18,8,2401
"De 50 y más años (169)",1790,1761,12,97,125,165,483,478,296,105,29,9706
"Conviviente (170)",3299,3256,18,628,648,497,726,443,216,80,43,12118
"De 12 a 14 años (171)",5,3,,2,1,,,,,,2,4
"De 15 a 19 años (172)",156,140,1,116,21,1,1,,,,16,165
"De 20 a 24 años (173)",436,426,2,230,135,49,10,,,,10,687
"De 25 a 29 años (174)",456,454,4,122,173,100,51,4,,,2,1003
"De 30 a 34 años (175)",436,431,1,53,123,102,126,24,2,,5,1319
"De 35 a 39 años (176)",402,399,1,30,72,91,133,56,15,1,3,1533
"De 40 a 44 años (177)",339,337,2,24,46,55,108,63,31,8,2,1496
"De 45 a 49 años (178)",302,302,1,21,34,41,89,68,37,11,,1472
"De 50 y más años (179)",767,764,6,30,43,58,208,228,131,60,3,4439
"Separado(a) (180)",331,325,1,116,75,37,55,31,7,3,6,912
"De 12 a 14 años (181)",2,,,,,,,,,,2,
"De 15 a 19 años (182)",36,35,,33,2,,,,,,1,37
"De 20 a 24 años (183)",40,39,,27,7,4,1,,,,1,57
"De 25 a 29 años (184)",37,36,,18,12,3,3,,,,1,64
"De 30 a 34 años (185)",30,30,,9,9,7,4,1,,,,71
"De 35 a 39 años (186)",39,39,,8,14,7,7,3,,,,107
"De 40 a 44 años (187)",34,33,,6,10,3,6,7,1,,1,116
"De 45 a 49 años (188)",23,23,,2,5,3,7,5,1,,,92
"De 50 y más años (189)",90,90,1,13,16,10,27,15,5,3,,368
"Casado(a) (190)",1186,1175,3,122,166,201,330,208,112,33,11,5157
"De 12 a 14 años (191)",2,,,,,,,,,,2,
"De 15 a 19 años (192)",14,13,,12,1,,,,,,1,14
"De 20 a 24 años (193)",52,52,,29,12,8,2,1,,,,93
"De 25 a 29 años (194)",93,91,,18,26,27,19,1,,,2,239
"De 30 a 34 años (195)",142,141,1,19,31,32,46,10,2,,1,463
"De 35 a 39 años (196)",140,139,1,8,31,31,43,19,6,,1,527
"De 40 a 44 años (197)",143,142,,13,21,31,45,20,9,3,1,582
"De 45 a 49 años (198)",151,151,,3,20,23,51,35,13,6,,731
"De 50 y más años (199)",449,446,1,20,24,49,124,122,82,24,3,2508
"Viudo(a) (200)",495,489,3,30,47,52,137,124,77,19,6,2542
"De 15 a 19 años (202)",1,1,,1,,,,,,,,1
"De 20 a 24 años (203)",2,2,,,,1,1,,,,,7
"De 25 a 29 años (204)",4,4,,2,,1,1,,,,,10
"De 30 a 34 años (205)",10,10,,1,5,3,1,,,,,25
"De 35 a 39 años (206)",6,6,,,1,,3,2,,,,28
"De 40 a 44 años (207)",10,10,,1,,2,2,5,,,,48
"De 45 a 49 años (208)",16,16,,,2,1,6,5,1,1,,86
"De 50 y más años (209)",446,440,3,25,39,44,123,112,76,18,6,2337
"Divorciado(a) (210)",9,9,,2,3,1,,1,2,,,34
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 30 a 34 años (215)",2,2,,1,1,,,,,,,3
"De 45 a 49 años (218)",1,1,,,1,,,,,,,2
"De 50 y más años (219)",5,5,,1,,1,,1,2,,,27
"Soltero(a) (220)",294,135,3,95,21,10,6,,,,159,191
"De 12 a 14 años (221)",2,2,,2,,,,,,,,2
"De 15 a 19 años (222)",18,18,,17,1,,,,,,,19
"De 20 a 24 años (223)",74,25,,22,2,1,,,,,49,29
"De 25 a 29 años (224)",65,28,1,19,4,4,,,,,37,39
"De 30 a 34 años (225)",41,17,1,9,4,1,2,,,,24,28
"De 35 a 39 años (226)",25,13,,7,4,1,1,,,,12,22
"De 40 a 44 años (227)",18,6,,5,1,,,,,,12,7
"De 45 a 49 años (228)",18,10,,6,2,,2,,,,8,18
"De 50 y más años (229)",33,16,1,8,3,3,1,,,,17,27
