"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",4,4,1,2,1,,,,,,,4
"De 25 a 29 años (024)",5,5,,,2,2,1,,,,,14
"De 30 a 34 años (025)",2,1,,,,,1,,,,1,5
"De 35 a 39 años (026)",3,3,,,,,2,1,,,,15
"Primaria (030)",6593,6485,1160,689,814,879,1303,800,485,355,108,23920
"De 12 a 14 años (031)",734,728,720,8,,,,,,,6,8
"De 15 a 19 años (032)",584,565,308,198,53,5,1,,,,19,323
"De 20 a 24 años (033)",612,589,62,233,188,81,24,1,,,23,959
"De 25 a 29 años (034)",671,659,15,104,233,190,109,8,,,12,1648
"De 30 a 34 años (035)",624,612,11,41,139,188,186,42,5,,12,2000
"De 35 a 39 años (036)",644,638,15,24,70,156,246,99,23,5,6,2579
"De 40 a 44 años (037)",653,647,8,23,47,103,253,138,59,16,6,3090
"De 45 a 49 años (038)",471,466,4,11,32,65,148,120,69,17,5,2443
"De 50 y más años (039)",1600,1581,17,47,52,91,336,392,329,317,19,10870
"Secundaria (040)",4174,4044,1552,841,720,431,358,96,28,18,130,6154
"De 12 a 14 años (041)",560,554,552,2,,,,,,,6,2
"De 15 a 19 años (042)",1131,1083,844,219,18,1,1,,,,48,262
"De 20 a 24 años (043)",674,632,113,345,143,26,5,,,,42,731
"De 25 a 29 años (044)",527,510,18,157,229,81,24,1,,,17,964
"De 30 a 34 años (045)",418,412,6,76,160,94,68,6,1,1,6,1024
"De 35 a 39 años (046)",338,332,5,26,82,114,84,19,1,1,6,1033
"De 40 a 44 años (047)",222,221,6,5,47,63,66,28,5,1,1,802
"De 45 a 49 años (048)",130,129,4,5,25,26,45,15,8,1,1,498
"De 50 y más años (049)",174,171,4,6,16,26,65,27,13,14,3,838
"Sup. no Univ. incompleta (050)",264,246,96,71,42,19,12,4,2,,18,305
"De 15 a 19 años (052)",49,49,46,3,,,,,,,,3
"De 20 a 24 años (053)",76,67,34,26,7,,,,,,9,40
"De 25 a 29 años (054)",53,49,12,24,10,1,2,,,,4,55
"De 30 a 34 años (055)",25,24,1,7,12,3,1,,,,1,44
"De 35 a 39 años (056)",23,21,1,7,7,3,2,,1,,2,47
"De 40 a 44 años (057)",13,13,,2,3,7,1,,,,,33
"De 45 a 49 años (058)",10,10,1,2,1,3,2,,1,,,30
"De 50 y más años (059)",15,13,1,,2,2,4,4,,,2,53
"Sup. no Univ. completa (060)",356,340,69,116,86,45,14,4,3,3,16,566
"De 20 a 24 años (063)",56,52,31,21,,,,,,,4,21
"De 25 a 29 años (064)",88,80,17,43,19,,1,,,,8,85
"De 30 a 34 años (065)",63,60,9,27,18,5,,,,1,3,88
"De 35 a 39 años (066)",54,54,7,13,18,14,2,,,,,99
"De 40 a 44 años (067)",49,49,4,6,22,12,4,1,,,,110
"De 45 a 49 años (068)",22,22,1,1,8,8,4,,,,,59
"De 50 y más años (069)",24,23,,5,1,6,3,3,3,2,1,104
"Sup. Univ. incompleta (070)",83,78,27,23,15,6,6,1,,,5,103
"De 15 a 19 años (072)",20,20,18,2,,,,,,,,2
"De 20 a 24 años (073)",10,7,2,4,1,,,,,,3,6
"De 25 a 29 años (074)",13,12,4,4,3,1,,,,,1,13
"De 30 a 34 años (075)",12,11,2,6,3,,,,,,1,12
"De 35 a 39 años (076)",9,9,1,3,2,3,,,,,,16
"De 40 a 44 años (077)",11,11,,3,5,1,2,,,,,25
"De 45 a 49 años (078)",4,4,,1,1,1,1,,,,,10
"De 50 y más años (079)",4,4,,,,,3,1,,,,19
"Sup. Univ. completa (080)",135,122,27,31,36,14,9,1,2,2,13,225
"De 20 a 24 años (083)",9,6,4,2,,,,,,,3,2
"De 25 a 29 años (084)",28,23,11,10,2,,,,,,5,14
"De 30 a 34 años (085)",25,23,6,11,6,,,,,,2,23
"De 35 a 39 años (086)",26,25,2,5,15,3,,,,,1,44
"De 40 a 44 años (087)",21,21,,3,8,4,5,,1,,,59
"De 45 a 49 años (088)",7,7,1,,3,2,,1,,,,18
"De 50 y más años (089)",19,17,3,,2,5,4,,1,2,2,65
,,,,,,,,,,,,
"URBANA (100)",8358,8137,2083,1192,1218,1012,1214,693,390,335,221,23509
"De 12 a 14 años (101)",847,842,837,5,,,,,,,5,5
"De 15 a 19 años (102)",1198,1157,885,244,25,2,1,,,,41,304
"De 20 a 24 años (103)",911,849,195,398,204,39,12,1,,,62,980
"De 25 a 29 años (104)",914,872,61,242,334,174,58,2,1,,42,1690
"De 30 a 34 años (105)",832,812,29,133,260,213,155,17,3,2,20,2114
"De 35 a 39 años (106)",844,832,26,71,168,229,245,80,10,3,12,2775
"De 40 a 44 años (107)",724,717,12,33,117,155,235,116,41,8,7,2915
"De 45 a 49 años (108)",487,482,9,19,58,88,147,99,50,12,5,2216
"De 50 y más años (109)",1601,1574,29,47,52,112,361,378,285,310,27,10510
"Sin nivel (110)",384,369,28,16,16,36,54,79,65,75,15,2321
"De 12 a 14 años (111)",2,2,2,,,,,,,,,
"De 15 a 19 años (112)",9,9,6,2,1,,,,,,,4
"De 20 a 24 años (113)",15,14,6,2,4,1,1,,,,1,17
"De 25 a 29 años (114)",25,21,4,1,4,9,2,,1,,4,52
"De 30 a 34 años (115)",12,11,1,,2,3,5,,,,1,35
"De 35 a 39 años (116)",29,28,,3,,4,6,13,2,,1,139
"De 40 a 44 años (117)",37,35,,1,3,4,6,10,8,3,2,206
"De 45 a 49 años (118)",29,29,1,,,3,5,10,8,2,,187
"De 50 y más años (119)",226,220,8,7,2,12,29,46,46,70,6,1681
"Educacion Inicial (120)",15,14,5,2,3,2,2,,,,1,23
"De 12 a 14 años (121)",2,2,2,,,,,,,,,
"De 15 a 19 años (122)",2,2,2,,,,,,,,,
"De 20 a 24 años (123)",4,4,1,2,1,,,,,,,4
"De 25 a 29 años (124)",5,5,,,2,2,1,,,,,14
"De 30 a 34 años (125)",2,1,,,,,1,,,,1,5
"Primaria (130)",3896,3837,589,344,453,547,832,529,300,243,59,15235
"De 12 a 14 años (131)",397,394,391,3,,,,,,,3,3
"De 15 a 19 años (132)",234,228,122,89,15,2,,,,,6,125
"De 20 a 24 años (133)",272,260,30,105,90,26,8,1,,,12,403
"De 25 a 29 años (134)",320,313,6,53,116,102,35,1,,,7,741
"De 30 a 34 años (135)",363,356,6,23,90,121,100,14,2,,7,1104
"De 35 a 39 años (136)",419,416,12,15,51,108,165,56,7,2,3,1592
"De 40 a 44 años (137)",414,410,4,15,38,72,164,82,30,5,4,1849
"De 45 a 49 años (138)",306,302,3,10,22,49,97,75,36,10,4,1510
"De 50 y más años (139)",1171,1158,15,31,31,67,263,300,225,226,13,7908
"Secundaria (140)",3306,3206,1265,611,580,351,293,75,19,12,100,4846
"De 12 a 14 años (141)",446,444,442,2,,,,,,,2,2
"De 15 a 19 años (142)",891,856,697,149,9,,1,,,,35,171
"De 20 a 24 años (143)",481,447,93,238,101,12,3,,,,34,489
"De 25 a 29 años (144)",408,393,14,118,183,59,18,1,,,15,741
"De 30 a 34 años (145)",344,340,6,66,133,81,49,3,1,1,4,822
"De 35 a 39 años (146)",288,283,4,25,76,96,70,11,,1,5,846
"De 40 a 44 años (147)",186,185,4,4,41,56,55,23,2,,1,651
"De 45 a 49 años (148)",114,113,3,5,23,25,39,13,5,,1,415
"De 50 y más años (149)",148,145,2,4,14,22,58,24,11,10,3,709
"Sup. no Univ. incompleta (150)",237,221,83,66,39,19,8,4,2,,16,277
"De 15 a 19 años (152)",44,44,42,2,,,,,,,,2
"De 20 a 24 años (153)",70,62,30,25,7,,,,,,8,39
"De 25 a 29 años (154)",43,40,8,22,8,1,1,,,,3,45
"De 30 a 34 años (155)",21,20,,6,11,3,,,,,1,37
"De 35 a 39 años (156)",23,21,1,7,7,3,2,,1,,2,47
"De 40 a 44 años (157)",13,13,,2,3,7,1,,,,,33
"De 45 a 49 años (158)",9,9,1,2,1,3,1,,1,,,26
"De 50 y más años (159)",14,12,1,,2,2,3,4,,,2,48
"Sup. no Univ. completa (160)",325,310,64,105,79,39,13,4,3,3,15,518
"De 20 a 24 años (163)",52,49,29,20,,,,,,,3,20
"De 25 a 29 años (164)",78,70,15,38,16,,1,,,,8,74
"De 30 a 34 años (165)",56,53,9,22,16,5,,,,1,3,79
"De 35 a 39 años (166)",52,52,6,13,18,13,2,,,,,96
"De 40 a 44 años (167)",46,46,4,6,20,11,4,1,,,,103
"De 45 a 49 años (168)",20,20,1,1,8,6,4,,,,,53
"De 50 y más años (169)",21,20,,5,1,4,2,3,3,2,1,93
"Sup. Univ. incompleta (170)",75,71,25,19,15,6,5,1,,,4,94
"De 15 a 19 años (172)",18,18,16,2,,,,,,,,2
"De 20 a 24 años (173)",9,7,2,4,1,,,,,,2,6
"De 25 a 29 años (174)",10,9,4,1,3,1,,,,,1,10
"De 30 a 34 años (175)",11,10,2,5,3,,,,,,1,11
"De 35 a 39 años (176)",9,9,1,3,2,3,,,,,,16
"De 40 a 44 años (177)",11,11,,3,5,1,2,,,,,25
"De 45 a 49 años (178)",4,4,,1,1,1,1,,,,,10
"De 50 y más años (179)",3,3,,,,,2,1,,,,14
"Sup. Univ. completa (180)",120,109,24,29,33,12,7,1,1,2,11,195
"De 20 a 24 años (183)",8,6,4,2,,,,,,,2,2
"De 25 a 29 años (184)",25,21,10,9,2,,,,,,4,13
"De 30 a 34 años (185)",23,21,5,11,5,,,,,,2,21
"De 35 a 39 años (186)",24,23,2,5,14,2,,,,,1,39
"De 40 a 44 años (187)",17,17,,2,7,4,3,,1,,,48
"De 45 a 49 años (188)",5,5,,,3,1,,1,,,,15
"De 50 y más años (189)",18,16,3,,2,5,4,,,2,2,57
,,,,,,,,,,,,
"RURAL (200)",4224,4133,917,633,551,466,658,411,278,219,91,13525
"De 12 a 14 años (201)",458,451,446,5,,,,,,,7,5
"De 15 a 19 años (202)",617,591,350,185,51,4,1,,,,26,303
"De 20 a 24 años (203)",573,548,59,249,146,74,20,,,,25,848
"De 25 a 29 años (204)",546,537,24,109,177,125,92,10,,,9,1296
"De 30 a 34 años (205)",396,388,7,36,86,91,122,40,6,,8,1315
"De 35 a 39 años (206)",348,344,6,11,29,72,121,70,29,6,4,1575
"De 40 a 44 años (207)",336,333,6,10,24,43,114,77,40,19,3,1741
"De 45 a 49 años (208)",250,249,5,3,13,22,72,64,48,22,1,1469
"De 50 y más años (209)",700,692,14,25,25,35,116,150,155,172,8,4973
"Sin nivel (210)",573,567,34,36,37,46,112,118,83,101,6,3402
"De 12 a 14 años (211)",6,6,6,,,,,,,,,
"De 15 a 19 años (212)",19,19,10,5,4,,,,,,,13
"De 20 a 24 años (213)",28,26,1,12,6,5,2,,,,2,48
"De 25 a 29 años (214)",50,50,4,8,9,15,11,3,,,,141
"De 30 a 34 años (215)",47,46,,1,6,11,16,9,3,,1,198
"De 35 a 39 años (216)",66,66,1,1,3,4,24,18,12,3,,378
"De 40 a 44 años (217)",54,53,,,6,4,12,16,8,7,1,331
"De 45 a 49 años (218)",64,64,2,2,1,2,14,17,12,14,,440
"De 50 y más años (219)",239,237,10,7,2,5,33,55,48,77,2,1853
"Educacion Inicial (220)",5,5,2,,,,2,1,,,,15
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 15 a 19 años (222)",1,1,1,,,,,,,,,
"De 35 a 39 años (226)",3,3,,,,,2,1,,,,15
"Primaria (230)",2697,2648,571,345,361,332,471,271,185,112,49,8685
"De 12 a 14 años (231)",337,334,329,5,,,,,,,3,5
"De 15 a 19 años (232)",350,337,186,109,38,3,1,,,,13,198
"De 20 a 24 años (233)",340,329,32,128,98,55,16,,,,11,556
"De 25 a 29 años (234)",351,346,9,51,117,88,74,7,,,5,907
"De 30 a 34 años (235)",261,256,5,18,49,67,86,28,3,,5,896
"De 35 a 39 años (236)",225,222,3,9,19,48,81,43,16,3,3,987
"De 40 a 44 años (237)",239,237,4,8,9,31,89,56,29,11,2,1241
"De 45 a 49 años (238)",165,164,1,1,10,16,51,45,33,7,1,933
"De 50 y más años (239)",429,423,2,16,21,24,73,92,104,91,6,2962
"Secundaria (240)",868,838,287,230,140,80,65,21,9,6,30,1308
"De 12 a 14 años (241)",114,110,110,,,,,,,,4,
"De 15 a 19 años (242)",240,227,147,70,9,1,,,,,13,91
"De 20 a 24 años (243)",193,185,20,107,42,14,2,,,,8,242
"De 25 a 29 años (244)",119,117,4,39,46,22,6,,,,2,223
"De 30 a 34 años (245)",74,72,,10,27,13,19,3,,,2,202
"De 35 a 39 años (246)",50,49,1,1,6,18,14,8,1,,1,187
"De 40 a 44 años (247)",36,36,2,1,6,7,11,5,3,1,,151
"De 45 a 49 años (248)",16,16,1,,2,1,6,2,3,1,,83
"De 50 y más años (249)",26,26,2,2,2,4,7,3,2,4,,129
"Sup. no Univ. incompleta (250)",27,25,13,5,3,,4,,,,2,28
"De 15 a 19 años (252)",5,5,4,1,,,,,,,,1
"De 20 a 24 años (253)",6,5,4,1,,,,,,,1,1
"De 25 a 29 años (254)",10,9,4,2,2,,1,,,,1,10
"De 30 a 34 años (255)",4,4,1,1,1,,1,,,,,7
"De 45 a 49 años (258)",1,1,,,,,1,,,,,4
"De 50 y más años (259)",1,1,,,,,1,,,,,5
"Sup. no Univ. completa (260)",31,30,5,11,7,6,1,,,,1,48
"De 20 a 24 años (263)",4,3,2,1,,,,,,,1,1
"De 25 a 29 años (264)",10,10,2,5,3,,,,,,,11
"De 30 a 34 años (265)",7,7,,5,2,,,,,,,9
"De 35 a 39 años (266)",2,2,1,,,1,,,,,,3
"De 40 a 44 años (267)",3,3,,,2,1,,,,,,7
"De 45 a 49 años (268)",2,2,,,,2,,,,,,6
"De 50 y más años (269)",3,3,,,,2,1,,,,,11
"Sup. Univ. incompleta (270)",8,7,2,4,,,1,,,,1,9
"De 15 a 19 años (272)",2,2,2,,,,,,,,,
"De 20 a 24 años (273)",1,,,,,,,,,,1,
"De 25 a 29 años (274)",3,3,,3,,,,,,,,3
"De 30 a 34 años (275)",1,1,,1,,,,,,,,1
"De 50 y más años (279)",1,1,,,,,1,,,,,5
"Sup. Univ. completa (280)",15,13,3,2,3,2,2,,1,,2,30
"De 20 a 24 años (283)",1,,,,,,,,,,1,
"De 25 a 29 años (284)",3,2,1,1,,,,,,,1,1
"De 30 a 34 años (285)",2,2,1,,1,,,,,,,2
"De 35 a 39 años (286)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (287)",4,4,,1,1,,2,,,,,11
"De 45 a 49 años (288)",2,2,1,,,1,,,,,,3
"De 50 y más años (289)",1,1,,,,,,,1,,,8
