"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",745,3768,3316,2,88,0.1,
"De 50 y más años (039)",2510,15359,12329,,80.3,,
"Viudo(a) (040)",1535,8379,6433,6,76.8,0.1,
"De 12 a 14 años (041)",4,,,,,,
"De 15 a 19 años (042)",4,,,,,,
"De 20 a 24 años (043)",5,6,5,1,83.3,16.7,
"De 25 a 29 años (044)",8,23,15,,65.2,,
"De 30 a 34 años (045)",21,49,46,1,93.9,2,
"De 35 a 39 años (046)",30,112,98,,87.5,,
"De 40 a 44 años (047)",49,203,185,4,91.1,2,
"De 45 a 49 años (048)",72,357,309,,86.6,,
"De 50 y más años (049)",1342,7629,5775,,75.7,,
"Divorciado(a) (050)",62,153,138,,90.2,,
"De 15 a 19 años (052)",2,1,1,,100,,
"De 20 a 24 años (053)",2,1,1,,100,,
"De 25 a 29 años (054)",9,12,12,,100,,
"De 30 a 34 años (055)",4,4,4,,100,,
"De 35 a 39 años (056)",8,17,15,,88.2,,
"De 40 a 44 años (057)",4,10,10,,100,,
"De 45 a 49 años (058)",5,15,15,,100,,
"De 50 y más años (059)",28,93,80,,86,,
"Soltero(a) (060)",5376,747,720,25,96.4,3.3,
"De 12 a 14 años (061)",1541,,,,,,
"De 15 a 19 años (062)",1891,28,28,6,100,21.4,
"De 20 a 24 años (063)",783,103,102,12,99,11.7,
"De 25 a 29 años (064)",371,95,93,3,97.9,3.2,
"De 30 a 34 años (065)",180,88,86,2,97.7,2.3,
"De 35 a 39 años (066)",157,121,119,2,98.3,1.7,
"De 40 a 44 años (067)",101,81,78,,96.3,,
"De 45 a 49 años (068)",84,59,55,,93.2,,
"De 50 y más años (069)",268,172,159,,92.4,,
,,,,,,,
"URBANA (080)",5966,14310,12736,227,89,1.6,
"De 12 a 14 años (081)",472,2,1,,50,,
"De 15 a 19 años (082)",738,70,68,21,97.1,30,
"De 20 a 24 años (083)",668,440,433,70,98.4,15.9,
"De 25 a 29 años (084)",593,727,710,42,97.7,5.8,
"De 30 a 34 años (085)",552,1094,1060,51,96.9,4.7,
"De 35 a 39 años (086)",526,1430,1382,34,96.6,2.4,
"De 40 a 44 años (087)",447,1430,1333,7,93.2,0.5,
"De 45 a 49 años (088)",380,1410,1297,2,92,0.1,
"De 50 y más años (089)",1590,7707,6452,,83.7,,
"Conviviente (090)",1147,2333,2213,142,94.9,6.1,
"De 12 a 14 años (091)",3,2,1,,50,,
"De 15 a 19 años (092)",76,46,45,17,97.8,37,
"De 20 a 24 años (093)",266,287,283,52,98.6,18.1,
"De 25 a 29 años (094)",251,381,373,31,97.9,8.1,
"De 30 a 34 años (095)",189,379,369,23,97.4,6.1,
"De 35 a 39 años (096)",143,405,395,15,97.5,3.7,
"De 40 a 44 años (097)",91,299,290,2,97,0.7,
"De 45 a 49 años (098)",41,149,139,2,93.3,1.3,
"De 50 y más años (099)",87,385,318,,82.6,,
"Separado(a) (100)",262,710,642,8,90.4,1.1,
"De 12 a 14 años (101)",1,,,,,,
"De 15 a 19 años (102)",4,3,3,1,100,33.3,
"De 20 a 24 años (103)",21,26,26,3,100,11.5,
"De 25 a 29 años (104)",24,31,31,1,100,3.2,
"De 30 a 34 años (105)",27,42,42,3,100,7.1,
"De 35 a 39 años (106)",33,78,73,,93.6,,
"De 40 a 44 años (107)",30,74,73,,98.6,,
"De 45 a 49 años (108)",26,78,77,,98.7,,
"De 50 y más años (109)",96,378,317,,83.9,,
"Casado(a) (110)",2159,8479,7606,67,89.7,0.8,
"De 12 a 14 años (111)",1,,,,,,
"De 15 a 19 años (112)",7,10,9,1,90,10,
"De 20 a 24 años (113)",72,90,89,10,98.9,11.1,
"De 25 a 29 años (114)",162,283,274,10,96.8,3.5,
"De 30 a 34 años (115)",256,618,595,24,96.3,3.9,
"De 35 a 39 años (116)",284,880,849,18,96.5,2,
"De 40 a 44 años (117)",263,938,856,4,91.3,0.4,
"De 45 a 49 años (118)",262,1081,984,,91,,
"De 50 y más años (119)",852,4579,3950,,86.3,,
"Viudo(a) (120)",470,2407,1912,1,79.4,,
"De 12 a 14 años (121)",2,,,,,,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",1,2,1,,50,,
"De 30 a 34 años (125)",9,22,21,,95.5,,
"De 35 a 39 años (126)",8,21,21,,100,,
"De 40 a 44 años (127)",18,76,71,1,93.4,1.3,
"De 45 a 49 años (128)",14,57,54,,94.7,,
"De 50 y más años (129)",417,2229,1744,,78.2,,
"Divorciado(a) (130)",25,77,67,,87,,
"De 20 a 24 años (133)",1,,,,,,
"De 25 a 29 años (134)",3,4,4,,100,,
"De 30 a 34 años (135)",1,1,1,,100,,
"De 35 a 39 años (136)",3,8,7,,87.5,,
"De 40 a 44 años (137)",1,1,1,,100,,
"De 45 a 49 años (138)",2,7,7,,100,,
"De 50 y más años (139)",14,56,47,,83.9,,
"Soltero(a) (140)",1903,304,296,9,97.4,3,
"De 12 a 14 años (141)",465,,,,,,
"De 15 a 19 años (142)",650,11,11,2,100,18.2,
"De 20 a 24 años (143)",307,35,34,5,97.1,14.3,
"De 25 a 29 años (144)",153,28,28,,100,,
"De 30 a 34 años (145)",70,32,32,1,100,3.1,
"De 35 a 39 años (146)",55,38,37,1,97.4,2.6,
"De 40 a 44 años (147)",44,42,42,,100,,
"De 45 a 49 años (148)",35,38,36,,94.7,,
"De 50 y más años (149)",124,80,76,,95,,
,,,,,,,
"RURAL (160)",11321,32311,27067,479,83.8,1.5,
"De 12 a 14 años (161)",1087,2,2,,100,,
"De 15 a 19 años (162)",1538,200,193,57,96.5,28.5,
"De 20 a 24 años (163)",1236,1016,993,137,97.7,13.5,
"De 25 a 29 años (164)",1060,1673,1609,96,96.2,5.7,
"De 30 a 34 años (165)",971,2346,2225,88,94.8,3.8,
"De 35 a 39 años (166)",926,2936,2711,66,92.3,2.2,
"De 40 a 44 años (167)",809,3310,2957,31,89.3,0.9,
"De 45 a 49 años (168)",710,3457,3005,4,86.9,0.1,
"De 50 y más años (169)",2984,17371,13372,,77,,
"Conviviente (170)",2062,4360,4010,260,92,6,
"De 12 a 14 años (171)",8,,,,,,
"De 15 a 19 años (172)",237,130,126,40,96.9,30.8,
"De 20 a 24 años (173)",534,613,599,100,97.7,16.3,
"De 25 a 29 años (174)",458,812,789,61,97.2,7.5,
"De 30 a 34 años (175)",313,768,736,36,95.8,4.7,
"De 35 a 39 años (176)",178,569,528,16,92.8,2.8,
"De 40 a 44 años (177)",124,470,430,5,91.5,1.1,
"De 45 a 49 años (178)",65,288,245,2,85.1,0.7,
"De 50 y más años (179)",145,710,557,,78.5,,
"Separado(a) (180)",511,1185,1081,34,91.2,2.9,
"De 15 a 19 años (182)",34,29,27,7,93.1,24.1,
"De 20 a 24 años (183)",88,108,106,12,98.1,11.1,
"De 25 a 29 años (184)",70,106,104,8,98.1,7.5,
"De 30 a 34 años (185)",51,93,90,1,96.8,1.1,
"De 35 a 39 años (186)",71,195,185,4,94.9,2.1,
"De 40 a 44 años (187)",47,149,134,2,89.9,1.3,
"De 45 a 49 años (188)",52,153,146,,95.4,,
"De 50 y más años (189)",98,352,289,,82.1,,
"Casado(a) (190)",4173,20275,16960,164,83.6,0.8,
"De 12 a 14 años (191)",1,2,2,,100,,
"De 15 a 19 años (192)",21,23,22,6,95.7,26.1,
"De 20 a 24 años (193)",133,222,215,17,96.8,7.7,
"De 25 a 29 años (194)",300,657,628,24,95.6,3.7,
"De 30 a 34 años (195)",482,1399,1317,49,94.1,3.5,
"De 35 a 39 años (196)",548,1989,1831,45,92.1,2.3,
"De 40 a 44 años (197)",547,2516,2234,21,88.8,0.8,
"De 45 a 49 años (198)",483,2687,2332,2,86.8,0.1,
"De 50 y más años (199)",1658,10780,8379,,77.7,,
"Viudo(a) (200)",1065,5972,4521,5,75.7,0.1,
"De 12 a 14 años (201)",2,,,,,,
"De 15 a 19 años (202)",3,,,,,,
"De 20 a 24 años (203)",4,4,4,1,100,25,
"De 25 a 29 años (204)",8,23,15,,65.2,,
"De 30 a 34 años (205)",12,27,25,1,92.6,3.7,
"De 35 a 39 años (206)",22,91,77,,84.6,,
"De 40 a 44 años (207)",31,127,114,3,89.8,2.4,
"De 45 a 49 años (208)",58,300,255,,85,,
"De 50 y más años (209)",925,5400,4031,,74.6,,
"Divorciado(a) (210)",37,76,71,,93.4,,
"De 15 a 19 años (212)",2,1,1,,100,,
"De 20 a 24 años (213)",1,1,1,,100,,
"De 25 a 29 años (214)",6,8,8,,100,,
"De 30 a 34 años (215)",3,3,3,,100,,
"De 35 a 39 años (216)",5,9,8,,88.9,,
"De 40 a 44 años (217)",3,9,9,,100,,
"De 45 a 49 años (218)",3,8,8,,100,,
"De 50 y más años (219)",14,37,33,,89.2,,
"Soltero(a) (220)",3473,443,424,16,95.7,3.6,
"De 12 a 14 años (221)",1076,,,,,,
"De 15 a 19 años (222)",1241,17,17,4,100,23.5,
"De 20 a 24 años (223)",476,68,68,7,100,10.3,
"De 25 a 29 años (224)",218,67,65,3,97,4.5,
"De 30 a 34 años (225)",110,56,54,1,96.4,1.8,
"De 35 a 39 años (226)",102,83,82,1,98.8,1.2,
"De 40 a 44 años (227)",57,39,36,,92.3,,
"De 45 a 49 años (228)",49,21,19,,90.5,,
"De 50 y más años (229)",144,92,83,,90.2,,
