"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",2,2,,1,,,1,,,,,6
"De 25 a 29 años (024)",7,7,1,1,1,3,1,,,,,16
"De 30 a 34 años (025)",3,3,1,,,,,2,,,,13
"Primaria (030)",3222,3202,825,217,323,323,594,436,271,213,20,11969
"De 12 a 14 años (031)",526,524,523,1,,,,,,,2,1
"De 15 a 19 años (032)",233,231,175,43,13,,,,,,2,69
"De 20 a 24 años (033)",203,200,25,65,80,25,5,,,,3,322
"De 25 a 29 años (034)",234,233,15,23,53,77,60,4,1,,1,654
"De 30 a 34 años (035)",287,284,8,21,60,61,87,41,6,,3,1013
"De 35 a 39 años (036)",315,313,12,9,19,52,120,69,27,5,2,1445
"De 40 a 44 años (037)",276,275,9,11,19,23,86,71,38,18,1,1476
"De 45 a 49 años (038)",242,242,5,7,14,22,60,56,41,37,,1486
"De 50 y más años (039)",906,900,53,37,65,63,176,195,158,153,6,5503
"Secundaria (040)",3306,3230,1560,435,453,280,319,122,40,21,76,4903
"De 12 a 14 años (041)",533,531,529,2,,,,,,,2,2
"De 15 a 19 años (042)",963,946,831,102,13,,,,,,17,128
"De 20 a 24 años (043)",498,472,130,185,134,17,6,,,,26,528
"De 25 a 29 años (044)",335,324,29,76,131,61,25,2,,,11,637
"De 30 a 34 años (045)",264,257,13,19,71,77,67,8,1,1,7,744
"De 35 a 39 años (046)",205,202,8,9,37,50,73,19,4,2,3,723
"De 40 a 44 años (047)",152,151,6,15,23,23,47,25,10,2,1,606
"De 45 a 49 años (048)",114,114,3,10,16,22,30,24,8,1,,464
"De 50 y más años (049)",242,233,11,17,28,30,71,44,17,15,9,1071
"Sup. no Univ. incompleta (050)",572,545,227,133,76,52,36,15,5,1,27,748
"De 15 a 19 años (052)",105,102,87,13,1,,1,,,,3,19
"De 20 a 24 años (053)",209,197,110,66,18,2,1,,,,12,113
"De 25 a 29 años (054)",76,70,13,29,12,13,2,,1,,6,109
"De 30 a 34 años (055)",68,65,6,8,26,18,7,,,,3,144
"De 35 a 39 años (056)",42,40,3,7,8,9,12,1,,,2,107
"De 40 a 44 años (057)",33,32,3,6,3,5,6,9,,,1,108
"De 45 a 49 años (058)",15,15,3,1,3,2,,3,3,,,59
"De 50 y más años (059)",24,24,2,3,5,3,7,2,1,1,,89
"Sup. no Univ. completa (060)",912,866,141,213,201,116,130,43,13,9,46,2025
"De 20 a 24 años (063)",139,121,55,48,16,,2,,,,18,88
"De 25 a 29 años (064)",186,170,38,67,43,9,9,4,,,16,242
"De 30 a 34 años (065)",146,143,22,56,38,18,9,,,,3,224
"De 35 a 39 años (066)",145,140,12,17,55,30,24,2,,,5,338
"De 40 a 44 años (067)",106,105,5,11,22,25,29,12,,1,1,338
"De 45 a 49 años (068)",69,68,2,4,11,21,19,9,1,1,1,254
"De 50 y más años (069)",121,119,7,10,16,13,38,16,12,7,2,541
"Sup. Univ. incompleta (070)",104,97,30,25,14,10,10,2,4,2,7,193
"De 15 a 19 años (072)",14,14,12,2,,,,,,,,2
"De 20 a 24 años (073)",20,17,11,6,,,,,,,3,6
"De 25 a 29 años (074)",17,14,4,7,2,1,,,,,3,14
"De 30 a 34 años (075)",7,7,,3,3,,1,,,,,14
"De 35 a 39 años (076)",12,12,1,4,4,1,2,,,,,24
"De 40 a 44 años (077)",16,15,1,2,1,3,4,,3,1,1,66
"De 45 a 49 años (078)",5,5,1,,2,,2,,,,,12
"De 50 y más años (079)",13,13,,1,2,5,1,2,1,1,,55
"Sup. Univ. completa (080)",278,258,47,57,51,55,28,12,6,2,20,592
"De 20 a 24 años (083)",16,9,3,5,1,,,,,,7,7
"De 25 a 29 años (084)",41,37,18,13,3,1,,,2,,4,40
"De 30 a 34 años (085)",45,40,9,9,16,5,1,,,,5,60
"De 35 a 39 años (086)",39,35,6,9,8,7,4,1,,,4,70
"De 40 a 44 años (087)",46,46,4,7,10,11,11,2,1,,,127
"De 45 a 49 años (088)",27,27,3,7,2,8,4,3,,,,71
"De 50 y más años (089)",64,64,4,7,11,23,8,6,3,2,,217
,,,,,,,,,,,,
"URBANA (100)",6462,6318,1866,810,827,674,910,561,353,317,144,18728
"De 12 a 14 años (101)",635,632,631,1,,,,,,,3,1
"De 15 a 19 años (102)",848,831,730,89,11,,1,,,,17,115
"De 20 a 24 años (103)",701,658,233,265,132,21,7,,,,43,620
"De 25 a 29 años (104)",602,576,87,168,169,102,45,3,2,,26,1034
"De 30 a 34 años (105)",589,579,37,99,171,135,108,26,3,,10,1497
"De 35 a 39 años (106)",582,565,30,47,104,120,186,52,21,5,17,1992
"De 40 a 44 años (107)",482,478,25,34,71,73,146,79,38,12,4,2000
"De 45 a 49 años (108)",370,369,13,27,40,63,90,68,40,28,1,1776
"De 50 y más años (109)",1653,1630,80,80,129,160,327,333,249,272,23,9693
"Sin nivel (110)",877,863,52,39,46,75,140,178,154,179,14,5515
"De 12 a 14 años (111)",3,3,3,,,,,,,,,
"De 15 a 19 años (112)",4,4,3,1,,,,,,,,1
"De 20 a 24 años (113)",9,8,1,2,4,1,,,,,1,13
"De 25 a 29 años (114)",8,8,4,2,,1,1,,,,,9
"De 30 a 34 años (115)",21,20,,3,2,2,8,5,,,1,81
"De 35 a 39 años (116)",30,29,1,2,1,4,14,4,3,,1,128
"De 40 a 44 años (117)",50,49,4,1,3,7,10,11,10,3,1,263
"De 45 a 49 años (118)",41,41,3,2,1,5,6,9,9,6,,245
"De 50 y más años (119)",711,701,33,26,35,55,101,149,132,170,10,4775
"Educacion Inicial (120)",9,9,5,1,1,1,1,,,,,10
"De 12 a 14 años (121)",3,3,3,,,,,,,,,
"De 15 a 19 años (122)",1,1,1,,,,,,,,,
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",3,3,,,1,1,1,,,,,9
"De 30 a 34 años (125)",1,1,1,,,,,,,,,
"Primaria (130)",1718,1704,403,97,166,179,348,242,154,115,14,6669
"De 12 a 14 años (131)",274,273,273,,,,,,,,1,
"De 15 a 19 años (132)",91,89,73,11,5,,,,,,2,21
"De 20 a 24 años (133)",79,76,7,31,26,11,1,,,,3,120
"De 25 a 29 años (134)",101,100,6,10,21,37,24,2,,,1,276
"De 30 a 34 años (135)",147,147,3,13,39,37,37,15,3,,,482
"De 35 a 39 años (136)",180,178,5,3,11,34,74,33,15,3,2,825
"De 40 a 44 años (137)",149,148,5,1,15,10,55,34,21,7,1,776
"De 45 a 49 años (138)",140,140,1,6,9,11,38,32,22,21,,850
"De 50 y más años (139)",557,553,30,22,40,39,119,126,93,84,4,3319
"Secundaria (140)",2260,2216,1027,291,312,209,245,86,31,15,44,3587
"De 12 a 14 años (141)",355,353,352,1,,,,,,,2,1
"De 15 a 19 años (142)",643,631,562,64,5,,,,,,12,74
"De 20 a 24 años (143)",294,283,73,125,73,7,5,,,,11,312
"De 25 a 29 años (144)",220,214,16,49,94,41,14,,,,6,417
"De 30 a 34 años (145)",195,193,6,15,59,59,48,6,,,2,549
"De 35 a 39 años (146)",162,159,5,6,27,42,61,13,3,2,3,577
"De 40 a 44 años (147)",114,114,5,12,19,19,37,15,6,1,,437
"De 45 a 49 años (148)",87,87,2,8,14,16,23,16,7,1,,354
"De 50 y más años (149)",190,182,6,11,21,25,57,36,15,11,8,866
"Sup. no Univ. incompleta (150)",490,468,191,115,65,47,31,14,4,1,22,655
"De 15 a 19 años (152)",97,94,80,12,1,,1,,,,3,18
"De 20 a 24 años (153)",172,162,91,54,15,2,,,,,10,90
"De 25 a 29 años (154)",65,61,9,27,11,12,1,,1,,4,98
"De 30 a 34 años (155)",55,53,3,7,21,17,5,,,,2,121
"De 35 a 39 años (156)",37,35,2,7,7,7,11,1,,,2,94
"De 40 a 44 años (157)",30,29,2,4,3,5,6,9,,,1,106
"De 45 a 49 años (158)",12,12,2,1,2,2,,3,2,,,48
"De 50 y más años (159)",22,22,2,3,5,2,7,1,1,1,,80
"Sup. no Univ. completa (160)",798,768,123,198,183,104,113,34,8,5,30,1719
"De 20 a 24 años (163)",118,107,49,44,13,,1,,,,11,74
"De 25 a 29 años (164)",161,151,34,64,39,9,4,1,,,10,191
"De 30 a 34 años (165)",129,127,18,50,36,15,8,,,,2,201
"De 35 a 39 años (166)",130,125,11,17,48,27,21,1,,,5,295
"De 40 a 44 años (167)",92,92,5,10,21,21,25,9,,1,,289
"De 45 a 49 años (168)",62,61,1,3,10,21,18,8,,,1,220
"De 50 y más años (169)",106,105,5,10,16,11,36,15,8,4,1,449
"Sup. Univ. incompleta (170)",83,79,27,21,8,10,9,2,1,1,4,138
"De 15 a 19 años (172)",12,12,11,1,,,,,,,,1
"De 20 a 24 años (173)",15,14,9,5,,,,,,,1,5
"De 25 a 29 años (174)",14,12,4,6,1,1,,,,,2,11
"De 30 a 34 años (175)",5,5,,3,1,,1,,,,,10
"De 35 a 39 años (176)",10,10,1,4,2,1,2,,,,,20
"De 40 a 44 años (177)",11,10,1,1,1,3,3,,1,,1,34
"De 45 a 49 años (178)",5,5,1,,2,,2,,,,,12
"De 50 y más años (179)",11,11,,1,1,5,1,2,,1,,45
"Sup. Univ. completa (180)",227,211,38,48,46,49,23,5,1,1,16,435
"De 20 a 24 años (183)",13,7,3,3,1,,,,,,6,5
"De 25 a 29 años (184)",30,27,14,10,2,,,,1,,3,23
"De 30 a 34 años (185)",36,33,6,8,13,5,1,,,,3,53
"De 35 a 39 años (186)",33,29,5,8,8,5,3,,,,4,53
"De 40 a 44 años (187)",36,36,3,5,9,8,10,1,,,,95
"De 45 a 49 años (188)",23,23,3,7,2,8,3,,,,,47
"De 50 y más años (189)",56,56,4,7,11,23,6,4,,1,,159
,,,,,,,,,,,,
"RURAL (200)",4434,4354,1143,398,458,355,635,563,394,408,80,16833
"De 12 a 14 años (201)",435,434,432,2,,,,,,,1,2
"De 15 a 19 años (202)",486,481,386,77,18,,,,,,5,113
"De 20 a 24 años (203)",414,386,104,114,132,26,10,,,,28,500
"De 25 a 29 años (204)",341,325,41,57,81,72,62,9,3,,16,787
"De 30 a 34 años (205)",334,322,25,24,59,62,97,45,8,2,12,1125
"De 35 a 39 años (206)",303,300,19,18,33,39,104,61,19,7,3,1281
"De 40 a 44 años (207)",305,303,16,23,21,30,63,77,45,28,2,1611
"De 45 a 49 años (208)",254,254,10,10,13,25,55,69,40,32,,1502
"De 50 y más años (209)",1562,1549,110,73,101,101,244,302,279,339,13,9912
"Sin nivel (210)",1606,1592,119,87,119,115,286,314,254,298,14,9579
"De 12 a 14 años (211)",3,3,3,,,,,,,,,
"De 15 a 19 años (212)",13,13,7,5,1,,,,,,,7
"De 20 a 24 años (213)",19,18,2,1,11,2,2,,,,1,37
"De 25 a 29 años (214)",39,38,6,7,5,8,9,2,1,,1,100
"De 30 a 34 años (215)",82,82,3,4,14,16,25,15,4,1,,329
"De 35 a 39 años (216)",97,94,6,8,5,6,41,17,6,5,3,438
"De 40 a 44 años (217)",108,108,9,4,11,6,16,26,21,15,,627
"De 45 a 49 años (218)",111,111,3,6,4,8,24,33,18,15,,687
"De 50 y más años (219)",1134,1125,80,52,68,69,169,221,204,262,9,7354
"Educacion Inicial (220)",10,10,3,1,1,2,1,2,,,,27
"De 12 a 14 años (221)",2,2,2,,,,,,,,,
"De 15 a 19 años (222)",1,1,,,1,,,,,,,2
"De 20 a 24 años (223)",1,1,,,,,1,,,,,5
"De 25 a 29 años (224)",4,4,1,1,,2,,,,,,7
"De 30 a 34 años (225)",2,2,,,,,,2,,,,13
"Primaria (230)",1504,1498,422,120,157,144,246,194,117,98,6,5300
"De 12 a 14 años (231)",252,251,250,1,,,,,,,1,1
"De 15 a 19 años (232)",142,142,102,32,8,,,,,,,48
"De 20 a 24 años (233)",124,124,18,34,54,14,4,,,,,202
"De 25 a 29 años (234)",133,133,9,13,32,40,36,2,1,,,378
"De 30 a 34 años (235)",140,137,5,8,21,24,50,26,3,,3,531
"De 35 a 39 años (236)",135,135,7,6,8,18,46,36,12,2,,620
"De 40 a 44 años (237)",127,127,4,10,4,13,31,37,17,11,,700
"De 45 a 49 años (238)",102,102,4,1,5,11,22,24,19,16,,636
"De 50 y más años (239)",349,347,23,15,25,24,57,69,65,69,2,2184
"Secundaria (240)",1046,1014,533,144,141,71,74,36,9,6,32,1316
"De 12 a 14 años (241)",178,178,177,1,,,,,,,,1
"De 15 a 19 años (242)",320,315,269,38,8,,,,,,5,54
"De 20 a 24 años (243)",204,189,57,60,61,10,1,,,,15,216
"De 25 a 29 años (244)",115,110,13,27,37,20,11,2,,,5,220
"De 30 a 34 años (245)",69,64,7,4,12,18,19,2,1,1,5,195
"De 35 a 39 años (246)",43,43,3,3,10,8,12,6,1,,,146
"De 40 a 44 años (247)",38,37,1,3,4,4,10,10,4,1,1,169
"De 45 a 49 años (248)",27,27,1,2,2,6,7,8,1,,,110
"De 50 y más años (249)",52,51,5,6,7,5,14,8,2,4,1,205
"Sup. no Univ. incompleta (250)",82,77,36,18,11,5,5,1,1,,5,93
"De 15 a 19 años (252)",8,8,7,1,,,,,,,,1
"De 20 a 24 años (253)",37,35,19,12,3,,1,,,,2,23
"De 25 a 29 años (254)",11,9,4,2,1,1,1,,,,2,11
"De 30 a 34 años (255)",13,12,3,1,5,1,2,,,,1,23
"De 35 a 39 años (256)",5,5,1,,1,2,1,,,,,13
"De 40 a 44 años (257)",3,3,1,2,,,,,,,,2
"De 45 a 49 años (258)",3,3,1,,1,,,,1,,,11
"De 50 y más años (259)",2,2,,,,1,,1,,,,9
"Sup. no Univ. completa (260)",114,98,18,15,18,12,17,9,5,4,16,306
"De 20 a 24 años (263)",21,14,6,4,3,,1,,,,7,14
"De 25 a 29 años (264)",25,19,4,3,4,,5,3,,,6,51
"De 30 a 34 años (265)",17,16,4,6,2,3,1,,,,1,23
"De 35 a 39 años (266)",15,15,1,,7,3,3,1,,,,43
"De 40 a 44 años (267)",14,13,,1,1,4,4,3,,,1,49
"De 45 a 49 años (268)",7,7,1,1,1,,1,1,1,1,,34
"De 50 y más años (269)",15,14,2,,,2,2,1,4,3,1,92
"Sup. Univ. incompleta (270)",21,18,3,4,6,,1,,3,1,3,55
"De 15 a 19 años (272)",2,2,1,1,,,,,,,,1
"De 20 a 24 años (273)",5,3,2,1,,,,,,,2,1
"De 25 a 29 años (274)",3,2,,1,1,,,,,,1,3
"De 30 a 34 años (275)",2,2,,,2,,,,,,,4
"De 35 a 39 años (276)",2,2,,,2,,,,,,,4
"De 40 a 44 años (277)",5,5,,1,,,1,,2,1,,32
"De 50 y más años (279)",2,2,,,1,,,,1,,,10
"Sup. Univ. completa (280)",51,47,9,9,5,6,5,7,5,1,4,157
"De 20 a 24 años (283)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (284)",11,10,4,3,1,1,,,1,,1,17
"De 30 a 34 años (285)",9,7,3,1,3,,,,,,2,7
"De 35 a 39 años (286)",6,6,1,1,,2,1,1,,,,17
"De 40 a 44 años (287)",10,10,1,2,1,3,1,1,1,,,32
"De 45 a 49 años (288)",4,4,,,,,1,3,,,,24
"De 50 y más años (289)",8,8,,,,,2,2,3,1,,58
