"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",940,5641,5116,11,90.7,0.2,
"De 50 y más años (039)",3393,22759,19038,,83.7,,
"Viudo(a) (040)",2228,13083,10223,12,78.1,0.1,
"De 15 a 19 años (042)",6,4,4,,100,,
"De 20 a 24 años (043)",7,17,17,,100,,
"De 25 a 29 años (044)",16,44,44,1,100,2.3,
"De 30 a 34 años (045)",24,91,86,2,94.5,2.2,
"De 35 a 39 años (046)",52,229,217,5,94.8,2.2,
"De 40 a 44 años (047)",109,600,529,2,88.2,0.3,
"De 45 a 49 años (048)",87,482,431,2,89.4,0.4,
"De 50 y más años (049)",1927,11616,8895,,76.6,,
"Divorciado(a) (050)",73,246,204,1,82.9,0.4,
"De 20 a 24 años (053)",6,5,5,,100,,
"De 25 a 29 años (054)",2,2,2,,100,,
"De 30 a 34 años (055)",5,16,14,1,87.5,6.3,
"De 35 a 39 años (056)",7,12,10,,83.3,,
"De 40 a 44 años (057)",11,24,23,,95.8,,
"De 45 a 49 años (058)",6,31,31,,100,,
"De 50 y más años (059)",36,156,119,,76.3,,
"Soltero(a) (060)",6889,904,872,41,96.5,4.5,
"De 12 a 14 años (061)",2374,5,5,,100,,
"De 15 a 19 años (062)",2481,45,44,14,97.8,31.1,
"De 20 a 24 años (063)",903,109,107,18,98.2,16.5,
"De 25 a 29 años (064)",398,135,134,3,99.3,2.2,
"De 30 a 34 años (065)",171,105,103,3,98.1,2.9,
"De 35 a 39 años (066)",148,115,113,3,98.3,2.6,
"De 40 a 44 años (067)",74,64,62,,96.9,,
"De 45 a 49 años (068)",58,54,53,,98.1,,
"De 50 y más años (069)",282,272,251,,92.3,,
,,,,,,,
"URBANA (080)",8240,23631,20981,339,88.8,1.4,
"De 12 a 14 años (081)",815,2,2,,100,,
"De 15 a 19 años (082)",1085,114,113,38,99.1,33.3,
"De 20 a 24 años (083)",845,644,626,88,97.2,13.7,
"De 25 a 29 años (084)",780,1155,1127,72,97.6,6.2,
"De 30 a 34 años (085)",655,1696,1646,71,97.1,4.2,
"De 35 a 39 años (086)",768,2641,2537,44,96.1,1.7,
"De 40 a 44 años (087)",638,2654,2509,24,94.5,0.9,
"De 45 a 49 años (088)",544,2582,2359,2,91.4,0.1,
"De 50 y más años (089)",2110,12143,10062,,82.9,,
"Conviviente (090)",1746,4392,4144,199,94.4,4.5,
"De 12 a 14 años (091)",9,,,,,,
"De 15 a 19 años (092)",131,74,74,30,100,40.5,
"De 20 a 24 años (093)",374,469,455,65,97,13.9,
"De 25 a 29 años (094)",388,715,698,50,97.6,7,
"De 30 a 34 años (095)",268,682,666,34,97.7,5,
"De 35 a 39 años (096)",224,796,773,14,97.1,1.8,
"De 40 a 44 años (097)",121,478,466,6,97.5,1.3,
"De 45 a 49 años (098)",85,378,335,,88.6,,
"De 50 y más años (099)",146,800,677,,84.6,,
"Separado(a) (100)",279,817,750,15,91.8,1.8,
"De 12 a 14 años (101)",1,,,,,,
"De 15 a 19 años (102)",11,10,10,2,100,20,
"De 20 a 24 años (103)",34,40,40,10,100,25,
"De 25 a 29 años (104)",34,57,57,1,100,1.8,
"De 30 a 34 años (105)",33,70,67,,95.7,,
"De 35 a 39 años (106)",29,70,70,,100,,
"De 40 a 44 años (107)",32,106,103,2,97.2,1.9,
"De 45 a 49 años (108)",29,108,95,,88,,
"De 50 y más años (109)",76,356,308,,86.5,,
"Casado(a) (110)",2869,13849,12371,102,89.3,0.7,
"De 12 a 14 años (111)",1,2,2,,100,,
"De 15 a 19 años (112)",16,10,9,,90,,
"De 20 a 24 años (113)",57,87,84,4,96.6,4.6,
"De 25 a 29 años (114)",157,305,294,19,96.4,6.2,
"De 30 a 34 años (115)",279,877,850,34,96.9,3.9,
"De 35 a 39 años (116)",431,1632,1556,28,95.3,1.7,
"De 40 a 44 años (117)",403,1832,1721,16,93.9,0.9,
"De 45 a 49 años (118)",369,1910,1758,1,92,0.1,
"De 50 y más años (119)",1156,7194,6097,,84.8,,
"Viudo(a) (120)",702,4039,3221,4,79.7,0.1,
"De 15 a 19 años (122)",2,,,,,,
"De 20 a 24 años (123)",1,4,4,,100,,
"De 25 a 29 años (124)",6,19,19,1,100,5.3,
"De 30 a 34 años (125)",5,20,18,1,90,5,
"De 35 a 39 años (126)",20,83,80,1,96.4,1.2,
"De 40 a 44 años (127)",38,194,175,,90.2,,
"De 45 a 49 años (128)",28,149,134,1,89.9,0.7,
"De 50 y más años (129)",602,3570,2791,,78.2,,
"Divorciado(a) (130)",29,113,88,1,77.9,0.9,
"De 20 a 24 años (133)",1,,,,,,
"De 30 a 34 años (135)",3,8,6,1,75,12.5,
"De 35 a 39 años (136)",2,4,4,,100,,
"De 40 a 44 años (137)",3,6,6,,100,,
"De 45 a 49 años (138)",3,14,14,,100,,
"De 50 y más años (139)",17,81,58,,71.6,,
"Soltero(a) (140)",2615,421,407,18,96.7,4.3,
"De 12 a 14 años (141)",804,,,,,,
"De 15 a 19 años (142)",925,20,20,6,100,30,
"De 20 a 24 años (143)",378,44,43,9,97.7,20.5,
"De 25 a 29 años (144)",195,59,59,1,100,1.7,
"De 30 a 34 años (145)",67,39,39,1,100,2.6,
"De 35 a 39 años (146)",62,56,54,1,96.4,1.8,
"De 40 a 44 años (147)",41,38,38,,100,,
"De 45 a 49 años (148)",30,23,23,,100,,
"De 50 y más años (149)",113,142,131,,92.3,,
,,,,,,,
"RURAL (160)",13842,47216,40872,744,86.6,1.6,
"De 12 a 14 años (161)",1594,12,12,,100,,
"De 15 a 19 años (162)",1846,238,233,71,97.9,29.8,
"De 20 a 24 años (163)",1386,1288,1252,190,97.2,14.8,
"De 25 a 29 años (164)",1120,2281,2214,174,97.1,7.6,
"De 30 a 34 años (165)",953,3026,2873,122,94.9,4,
"De 35 a 39 años (166)",1025,4419,4151,127,93.9,2.9,
"De 40 a 44 años (167)",925,5017,4614,48,92,1,
"De 45 a 49 años (168)",806,4875,4388,12,90,0.2,
"De 50 y más años (169)",4187,26060,21135,,81.1,,
"Conviviente (170)",2654,7830,7230,427,92.3,5.5,
"De 12 a 14 años (171)",21,5,5,,100,,
"De 15 a 19 años (172)",235,156,152,53,97.4,34,
"De 20 a 24 años (173)",634,856,828,141,96.7,16.5,
"De 25 a 29 años (174)",516,1151,1121,114,97.4,9.9,
"De 30 a 34 años (175)",350,1121,1060,59,94.6,5.3,
"De 35 a 39 años (176)",311,1353,1291,52,95.4,3.8,
"De 40 a 44 años (177)",196,1001,905,7,90.4,0.7,
"De 45 a 49 años (178)",110,603,538,1,89.2,0.2,
"De 50 y más años (179)",281,1584,1330,,84,,
"Separado(a) (180)",500,1485,1368,33,92.1,2.2,
"De 15 a 19 años (182)",20,19,19,7,100,36.8,
"De 20 a 24 años (183)",69,88,85,10,96.6,11.4,
"De 25 a 29 años (184)",71,128,127,8,99.2,6.3,
"De 30 a 34 años (185)",58,134,130,3,97,2.2,
"De 35 a 39 años (186)",57,162,155,4,95.7,2.5,
"De 40 a 44 años (187)",34,134,125,1,93.3,0.7,
"De 45 a 49 años (188)",35,160,148,,92.5,,
"De 50 y más años (189)",156,660,579,,87.7,,
"Casado(a) (190)",4844,28241,24691,253,87.4,0.9,
"De 12 a 14 años (191)",3,2,2,,100,,
"De 15 a 19 años (192)",31,34,34,3,100,8.8,
"De 20 a 24 años (193)",147,261,257,30,98.5,11.5,
"De 25 a 29 años (194)",318,899,864,50,96.1,5.6,
"De 30 a 34 años (195)",420,1626,1543,57,94.9,3.5,
"De 35 a 39 años (196)",534,2691,2503,65,93,2.4,
"De 40 a 44 años (197)",583,3432,3189,38,92.9,1.1,
"De 45 a 49 años (198)",571,3731,3358,10,90,0.3,
"De 50 y más años (199)",2237,15565,12941,,83.1,,
"Viudo(a) (200)",1526,9044,7002,8,77.4,0.1,
"De 15 a 19 años (202)",4,4,4,,100,,
"De 20 a 24 años (203)",6,13,13,,100,,
"De 25 a 29 años (204)",10,25,25,,100,,
"De 30 a 34 años (205)",19,71,68,1,95.8,1.4,
"De 35 a 39 años (206)",32,146,137,4,93.8,2.7,
"De 40 a 44 años (207)",71,406,354,2,87.2,0.5,
"De 45 a 49 años (208)",59,333,297,1,89.2,0.3,
"De 50 y más años (209)",1325,8046,6104,,75.9,,
"Divorciado(a) (210)",44,133,116,,87.2,,
"De 20 a 24 años (213)",5,5,5,,100,,
"De 25 a 29 años (214)",2,2,2,,100,,
"De 30 a 34 años (215)",2,8,8,,100,,
"De 35 a 39 años (216)",5,8,6,,75,,
"De 40 a 44 años (217)",8,18,17,,94.4,,
"De 45 a 49 años (218)",3,17,17,,100,,
"De 50 y más años (219)",19,75,61,,81.3,,
"Soltero(a) (220)",4274,483,465,23,96.3,4.8,
"De 12 a 14 años (221)",1570,5,5,,100,,
"De 15 a 19 años (222)",1556,25,24,8,96,32,
"De 20 a 24 años (223)",525,65,64,9,98.5,13.8,
"De 25 a 29 años (224)",203,76,75,2,98.7,2.6,
"De 30 a 34 años (225)",104,66,64,2,97,3,
"De 35 a 39 años (226)",86,59,59,2,100,3.4,
"De 40 a 44 años (227)",33,26,24,,92.3,,
"De 45 a 49 años (228)",28,31,30,,96.8,,
"De 50 y más años (229)",169,130,120,,92.3,,
