"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",9,8,7,1,,,,,,,1,1
"De 20 a 24 años (023)",7,7,1,4,2,,,,,,,8
"De 25 a 29 años (024)",6,6,,1,1,1,2,1,,,,21
"De 30 a 34 años (025)",8,7,,,1,1,3,2,,,1,31
"De 35 a 39 años (026)",2,2,,,,,,,1,1,,18
"Primaria (030)",16213,15890,3889,1374,1544,1615,2774,2137,1417,1140,323,60385
"De 12 a 14 años (031)",2578,2540,2514,23,3,,,,,,38,29
"De 15 a 19 años (032)",1965,1849,1076,530,209,26,8,,,,116,1058
"De 20 a 24 años (033)",1617,1552,125,395,525,354,141,12,,,65,3173
"De 25 a 29 años (034)",1647,1616,45,153,362,453,492,100,11,,31,5113
"De 30 a 34 años (035)",1357,1346,20,72,137,278,517,251,66,5,11,5670
"De 35 a 39 años (036)",1432,1427,22,53,77,187,502,371,165,50,5,7347
"De 40 a 44 años (037)",1288,1280,20,28,68,103,370,366,222,103,8,7527
"De 45 a 49 años (038)",1045,1036,14,23,40,64,205,286,225,179,9,6966
"De 50 y más años (039)",3284,3244,53,97,123,150,539,751,728,803,40,23502
"Secundaria (040)",10231,9961,4264,1685,1440,1043,1030,363,99,37,270,15741
"De 12 a 14 años (041)",1475,1467,1454,11,2,,,,,,8,15
"De 15 a 19 años (042)",2997,2918,2363,470,74,9,2,,,,79,653
"De 20 a 24 años (043)",1523,1431,298,631,405,82,14,1,,,92,1749
"De 25 a 29 años (044)",1123,1084,66,295,385,223,105,9,1,,39,2237
"De 30 a 34 años (045)",869,858,24,127,216,241,210,36,3,1,11,2442
"De 35 a 39 años (046)",792,777,17,51,150,218,240,83,18,,15,2722
"De 40 a 44 años (047)",540,532,16,40,87,108,182,83,13,3,8,2021
"De 45 a 49 años (048)",376,372,7,24,55,85,122,57,17,5,4,1494
"De 50 y más años (049)",536,522,19,36,66,77,155,94,47,28,14,2408
"Sup. no Univ. incompleta (050)",833,775,307,201,145,54,52,15,1,,58,978
"De 15 a 19 años (052)",154,150,143,7,,,,,,,4,7
"De 20 a 24 años (053)",245,219,121,79,18,1,,,,,26,118
"De 25 a 29 años (054)",142,123,19,54,44,5,1,,,,19,161
"De 30 a 34 años (055)",102,96,6,30,39,14,7,,,,6,180
"De 35 a 39 años (056)",75,73,6,16,18,14,15,4,,,2,181
"De 40 a 44 años (057)",51,50,5,7,19,4,14,1,,,1,126
"De 45 a 49 años (058)",27,27,4,5,4,8,5,1,,,,64
"De 50 y más años (059)",37,37,3,3,3,8,10,9,1,,,141
"Sup. no Univ. completa (060)",1087,1007,183,236,252,161,147,19,8,1,80,2052
"De 20 a 24 años (063)",145,115,68,39,7,1,,,,,30,56
"De 25 a 29 años (064)",206,178,48,77,46,5,2,,,,28,192
"De 30 a 34 años (065)",203,194,26,56,67,38,7,,,,9,332
"De 35 a 39 años (066)",166,163,14,20,59,46,24,,,,3,378
"De 40 a 44 años (067)",123,121,4,16,30,29,34,7,1,,2,360
"De 45 a 49 años (068)",101,99,9,14,19,26,23,6,2,,2,285
"De 50 y más años (069)",143,137,14,14,24,16,57,6,5,1,6,449
"Sup. Univ. incompleta (070)",482,435,167,114,71,50,28,4,,1,47,565
"De 15 a 19 años (072)",78,78,70,8,,,,,,,,8
"De 20 a 24 años (073)",159,132,76,45,11,,,,,,27,67
"De 25 a 29 años (074)",82,65,16,29,15,3,2,,,,17,76
"De 30 a 34 años (075)",52,52,3,11,19,14,5,,,,,114
"De 35 a 39 años (076)",34,33,,6,12,10,5,,,,1,83
"De 40 a 44 años (077)",32,31,1,9,7,9,4,1,,,1,72
"De 45 a 49 años (078)",24,24,1,3,6,11,3,,,,,61
"De 50 y más años (079)",21,20,,3,1,3,9,3,,1,1,84
"Sup. Univ. completa (080)",875,805,140,223,219,124,85,11,2,1,70,1508
"De 20 a 24 años (083)",74,59,31,21,4,3,,,,,15,38
"De 25 a 29 años (084)",166,141,40,73,20,7,1,,,,25,138
"De 30 a 34 años (085)",147,132,25,48,45,10,4,,,,15,184
"De 35 a 39 años (086)",152,146,16,28,60,30,11,1,,,6,292
"De 40 a 44 años (087)",110,110,9,19,40,22,19,,1,,,256
"De 45 a 49 años (088)",107,103,10,13,28,28,22,2,,,4,261
"De 50 y más años (089)",119,114,9,21,22,24,28,8,1,1,5,339
,,,,,,,,,,,,
"URBANA (100)",22381,21762,6514,2948,2838,2345,3082,1912,1160,963,619,62351
"De 12 a 14 años (101)",2655,2631,2603,23,5,,,,,,24,33
"De 15 a 19 años (102)",3648,3551,2778,636,121,11,5,,,,97,931
"De 20 a 24 años (103)",2531,2350,603,908,601,195,42,1,,,181,2874
"De 25 a 29 años (104)",2337,2205,202,578,692,443,257,27,6,,132,4603
"De 30 a 34 años (105)",2055,2004,87,306,470,486,505,124,24,2,51,5898
"De 35 a 39 años (106)",2043,2013,67,150,336,462,617,277,88,16,30,7601
"De 40 a 44 años (107)",1748,1731,43,112,227,262,540,348,149,50,17,7837
"De 45 a 49 años (108)",1353,1332,41,76,144,203,327,291,148,102,21,6674
"De 50 y más años (109)",4011,3945,90,159,242,283,789,844,745,793,66,25900
"Sin nivel (110)",1121,1081,78,49,64,64,184,194,204,244,40,7019
"De 12 a 14 años (111)",26,26,26,,,,,,,,,
"De 15 a 19 años (112)",33,30,17,8,5,,,,,,3,18
"De 20 a 24 años (113)",43,39,11,10,10,5,3,,,,4,57
"De 25 a 29 años (114)",43,37,2,5,9,8,10,2,1,,6,110
"De 30 a 34 años (115)",51,47,2,3,9,3,23,2,5,,4,189
"De 35 a 39 años (116)",77,74,4,5,1,8,24,17,12,3,3,378
"De 40 a 44 años (117)",93,89,2,5,3,10,15,27,18,9,4,544
"De 45 a 49 años (118)",80,77,1,2,2,1,11,32,15,13,3,537
"De 50 y más años (119)",675,662,13,11,25,29,98,114,153,219,13,5186
"Educacion Inicial (120)",17,16,8,2,2,,1,1,1,1,1,35
"De 12 a 14 años (121)",5,5,5,,,,,,,,,
"De 15 a 19 años (122)",3,3,2,1,,,,,,,,1
"De 20 a 24 años (123)",1,1,1,,,,,,,,,
"De 25 a 29 años (124)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (125)",4,3,,,1,,1,1,,,1,13
"De 35 a 39 años (126)",2,2,,,,,,,1,1,,18
"Primaria (130)",9152,9039,1905,716,856,962,1685,1371,861,683,113,36672
"De 12 a 14 años (131)",1307,1291,1274,14,3,,,,,,16,20
"De 15 a 19 años (132)",799,770,468,232,63,4,3,,,,29,382
"De 20 a 24 años (133)",649,637,52,192,244,119,30,,,,12,1162
"De 25 a 29 años (134)",762,755,26,85,220,227,172,21,4,,7,2109
"De 30 a 34 años (135)",760,752,13,49,99,195,280,97,17,2,8,2831
"De 35 a 39 años (136)",845,843,13,33,51,151,326,195,62,12,2,3951
"De 40 a 44 años (137)",855,852,14,20,45,86,283,243,121,40,3,4694
"De 45 a 49 años (138)",665,657,11,16,30,49,151,199,116,85,8,4099
"De 50 y más años (139)",2510,2482,34,75,101,131,440,616,541,544,28,17424
"Secundaria (140)",8957,8732,3767,1440,1250,942,918,300,83,32,225,13731
"De 12 a 14 años (141)",1317,1309,1298,9,2,,,,,,8,13
"De 15 a 19 años (142)",2584,2522,2080,380,53,7,2,,,,62,515
"De 20 a 24 años (143)",1241,1167,253,530,308,66,9,1,,,74,1386
"De 25 a 29 años (144)",961,929,61,266,337,190,70,4,1,,32,1836
"De 30 a 34 años (145)",768,758,21,117,198,216,180,24,2,,10,2097
"De 35 a 39 años (146)",718,704,16,46,145,205,218,61,13,,14,2382
"De 40 a 44 años (147)",499,492,13,36,86,103,175,70,8,1,7,1820
"De 45 a 49 años (148)",354,350,6,23,55,82,114,51,15,4,4,1382
"De 50 y más años (149)",515,501,19,33,66,73,150,89,44,27,14,2300
"Sup. no Univ. incompleta (150)",802,748,300,191,142,52,50,12,1,,54,929
"De 15 a 19 años (152)",151,148,141,7,,,,,,,3,7
"De 20 a 24 años (153)",238,215,119,77,18,1,,,,,23,116
"De 25 a 29 años (154)",135,116,18,49,44,4,1,,,,19,153
"De 30 a 34 años (155)",96,90,5,28,38,13,6,,,,6,169
"De 35 a 39 años (156)",71,69,6,15,17,14,14,3,,,2,168
"De 40 a 44 años (157)",48,47,4,7,18,4,14,,,,1,117
"De 45 a 49 años (158)",27,27,4,5,4,8,5,1,,,,64
"De 50 y más años (159)",36,36,3,3,3,8,10,8,1,,,135
"Sup. no Univ. completa (160)",1029,956,166,227,240,155,140,19,8,1,73,1969
"De 20 a 24 años (163)",138,111,65,38,7,1,,,,,27,55
"De 25 a 29 años (164)",197,169,44,73,46,4,2,,,,28,185
"De 30 a 34 años (165)",188,180,20,53,63,37,7,,,,8,318
"De 35 a 39 años (166)",152,150,13,19,52,45,21,,,,2,346
"De 40 a 44 años (167)",117,116,3,16,29,29,31,7,1,,1,344
"De 45 a 49 años (168)",97,95,8,14,19,24,22,6,2,,2,275
"De 50 y más años (169)",140,135,13,14,24,15,57,6,5,1,5,446
"Sup. Univ. incompleta (170)",466,421,165,109,66,49,27,4,,1,45,543
"De 15 a 19 años (172)",78,78,70,8,,,,,,,,8
"De 20 a 24 años (173)",153,127,75,42,10,,,,,,26,62
"De 25 a 29 años (174)",77,61,15,27,15,3,1,,,,16,70
"De 30 a 34 años (175)",50,50,3,11,18,13,5,,,,,109
"De 35 a 39 años (176)",32,31,,6,10,10,5,,,,1,79
"De 40 a 44 años (177)",31,30,1,9,6,9,4,1,,,1,70
"De 45 a 49 años (178)",24,24,1,3,6,11,3,,,,,61
"De 50 y más años (179)",21,20,,3,1,3,9,3,,1,1,84
"Sup. Univ. completa (180)",837,769,125,214,218,121,77,11,2,1,68,1453
"De 20 a 24 años (183)",68,53,27,19,4,3,,,,,15,36
"De 25 a 29 años (184)",160,136,36,72,20,7,1,,,,24,137
"De 30 a 34 años (185)",138,124,23,45,44,9,3,,,,14,172
"De 35 a 39 años (186)",146,140,15,26,60,29,9,1,,,6,279
"De 40 a 44 años (187)",105,105,6,19,40,21,18,,1,,,248
"De 45 a 49 años (188)",106,102,10,13,28,28,21,2,,,4,256
"De 50 y más años (189)",114,109,8,20,22,24,25,8,1,1,5,325
,,,,,,,,,,,,
"RURAL (200)",11475,11039,2852,1136,1131,1020,1849,1320,932,799,436,40301
"De 12 a 14 años (201)",1498,1473,1461,11,1,,,,,,25,13
"De 15 a 19 años (202)",1824,1684,1018,438,188,33,7,,,,140,941
"De 20 a 24 años (203)",1550,1454,168,350,446,308,163,19,,,96,2971
"De 25 a 29 años (204)",1426,1374,48,133,225,321,499,136,12,,52,4711
"De 30 a 34 años (205)",1060,1043,27,53,85,142,382,255,83,16,17,4852
"De 35 a 39 años (206)",1083,1063,27,48,53,79,311,296,192,57,20,5956
"De 40 a 44 años (207)",794,776,22,22,49,42,170,200,160,111,18,4897
"De 45 a 49 años (208)",694,683,11,26,26,37,109,152,170,152,11,4844
"De 50 y más años (209)",1546,1489,70,55,58,58,208,262,315,463,57,11116
"Sin nivel (210)",2975,2810,323,196,230,252,626,486,360,337,165,14325
"De 12 a 14 años (211)",67,64,63,,1,,,,,,3,2
"De 15 a 19 años (212)",236,202,120,50,21,9,2,,,,34,127
"De 20 a 24 años (213)",268,250,40,34,65,57,47,7,,,18,579
"De 25 a 29 años (214)",348,329,14,24,35,59,141,51,5,,19,1266
"De 30 a 34 años (215)",326,315,8,12,22,29,111,88,33,12,11,1608
"De 35 a 39 años (216)",396,381,15,19,12,28,107,97,84,19,15,2158
"De 40 a 44 años (217)",305,294,8,10,22,19,72,63,54,46,11,1828
"De 45 a 49 años (218)",287,277,6,18,16,17,45,59,59,57,10,1850
"De 50 y más años (219)",742,698,49,29,36,34,101,121,125,203,44,4907
"Educacion Inicial (220)",22,21,7,4,2,2,4,2,,,1,44
"De 12 a 14 años (221)",2,2,2,,,,,,,,,
"De 15 a 19 años (222)",6,5,5,,,,,,,,1,
"De 20 a 24 años (223)",6,6,,4,2,,,,,,,8
"De 25 a 29 años (224)",4,4,,,,1,2,1,,,,18
"De 30 a 34 años (225)",4,4,,,,1,2,1,,,,18
"Primaria (230)",7061,6851,1984,658,688,653,1089,766,556,457,210,23713
"De 12 a 14 años (231)",1271,1249,1240,9,,,,,,,22,9
"De 15 a 19 años (232)",1166,1079,608,298,146,22,5,,,,87,676
"De 20 a 24 años (233)",968,915,73,203,281,235,111,12,,,53,2011
"De 25 a 29 años (234)",885,861,19,68,142,226,320,79,7,,24,3004
"De 30 a 34 años (235)",597,594,7,23,38,83,237,154,49,3,3,2839
"De 35 a 39 años (236)",587,584,9,20,26,36,176,176,103,38,3,3396
"De 40 a 44 años (237)",433,428,6,8,23,17,87,123,101,63,5,2833
"De 45 a 49 años (238)",380,379,3,7,10,15,54,87,109,94,1,2867
"De 50 y más años (239)",774,762,19,22,22,19,99,135,187,259,12,6078
"Secundaria (240)",1274,1229,497,245,190,101,112,63,16,5,45,2010
"De 12 a 14 años (241)",158,158,156,2,,,,,,,,2
"De 15 a 19 años (242)",413,396,283,90,21,2,,,,,17,138
"De 20 a 24 años (243)",282,264,45,101,97,16,5,,,,18,363
"De 25 a 29 años (244)",162,155,5,29,48,33,35,5,,,7,401
"De 30 a 34 años (245)",101,100,3,10,18,25,30,12,1,1,1,345
"De 35 a 39 años (246)",74,73,1,5,5,13,22,22,5,,1,340
"De 40 a 44 años (247)",41,40,3,4,1,5,7,13,5,2,1,201
"De 45 a 49 años (248)",22,22,1,1,,3,8,6,2,1,,112
"De 50 y más años (249)",21,21,,3,,4,5,5,3,1,,108
"Sup. no Univ. incompleta (250)",31,27,7,10,3,2,2,3,,,4,49
"De 15 a 19 años (252)",3,2,2,,,,,,,,1,
"De 20 a 24 años (253)",7,4,2,2,,,,,,,3,2
"De 25 a 29 años (254)",7,7,1,5,,1,,,,,,8
"De 30 a 34 años (255)",6,6,1,2,1,1,1,,,,,11
"De 35 a 39 años (256)",4,4,,1,1,,1,1,,,,13
"De 40 a 44 años (257)",3,3,1,,1,,,1,,,,9
"De 50 y más años (259)",1,1,,,,,,1,,,,6
"Sup. no Univ. completa (260)",58,51,17,9,12,6,7,,,,7,83
"De 20 a 24 años (263)",7,4,3,1,,,,,,,3,1
"De 25 a 29 años (264)",9,9,4,4,,1,,,,,,7
"De 30 a 34 años (265)",15,14,6,3,4,1,,,,,1,14
"De 35 a 39 años (266)",14,13,1,1,7,1,3,,,,1,32
"De 40 a 44 años (267)",6,5,1,,1,,3,,,,1,16
"De 45 a 49 años (268)",4,4,1,,,2,1,,,,,10
"De 50 y más años (269)",3,2,1,,,1,,,,,1,3
"Sup. Univ. incompleta (270)",16,14,2,5,5,1,1,,,,2,22
"De 20 a 24 años (273)",6,5,1,3,1,,,,,,1,5
"De 25 a 29 años (274)",5,4,1,2,,,1,,,,1,6
"De 30 a 34 años (275)",2,2,,,1,1,,,,,,5
"De 35 a 39 años (276)",2,2,,,2,,,,,,,4
"De 40 a 44 años (277)",1,1,,,1,,,,,,,2
"Sup. Univ. completa (280)",38,36,15,9,1,3,8,,,,2,55
"De 20 a 24 años (283)",6,6,4,2,,,,,,,,2
"De 25 a 29 años (284)",6,5,4,1,,,,,,,1,1
"De 30 a 34 años (285)",9,8,2,3,1,1,1,,,,1,12
"De 35 a 39 años (286)",6,6,1,2,,1,2,,,,,13
"De 40 a 44 años (287)",5,5,3,,,1,1,,,,,8
"De 45 a 49 años (288)",1,1,,,,,1,,,,,5
"De 50 y más años (289)",5,5,1,1,,,3,,,,,14
