"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",108,95,9,83,3,,,,,,13,89
"De 20 a 24 años (023)",242,234,9,177,39,7,1,1,,,8,288
"De 25 a 29 años (024)",341,332,9,204,74,32,11,2,,,9,509
"De 30 a 34 años (025)",294,289,7,124,89,39,27,3,,,5,552
"De 35 a 39 años (026)",377,374,4,137,94,59,55,21,4,,3,901
"De 40 a 44 años (027)",302,300,6,73,57,47,73,28,13,3,2,962
"De 45 a 49 años (028)",266,262,2,46,56,39,64,31,14,10,4,980
"De 50 y más años (029)",763,753,16,117,113,89,166,129,65,58,10,3376
"Casado(a) (030)",17876,17686,451,1861,2933,2570,3696,2552,1971,1652,190,83422
"De 12 a 14 años (031)",6,4,1,2,1,,,,,,2,4
"De 15 a 19 años (032)",196,159,57,77,19,4,2,,,,37,135
"De 20 a 24 años (033)",982,940,91,455,299,70,21,4,,,42,1376
"De 25 a 29 años (034)",1664,1628,63,498,584,309,161,13,,,36,3354
"De 30 a 34 años (035)",2018,1994,41,319,626,471,435,84,18,,24,5547
"De 35 a 39 años (036)",2364,2353,31,149,569,593,672,259,67,13,11,8357
"De 40 a 44 años (037)",2060,2054,30,96,315,397,624,357,174,61,6,9090
"De 45 a 49 años (038)",1927,1922,24,86,199,311,563,380,229,130,5,9734
"De 50 y más años (039)",6659,6632,113,179,321,415,1218,1455,1483,1448,27,45825
"Viudo(a) (040)",3893,3843,79,246,311,295,754,807,680,671,50,23701
"De 12 a 14 años (041)",2,2,1,,1,,,,,,,2
"De 15 a 19 años (042)",5,5,,2,1,1,1,,,,,11
"De 20 a 24 años (043)",19,16,,7,4,1,3,1,,,3,37
"De 25 a 29 años (044)",41,40,2,13,12,5,5,1,2,,1,96
"De 30 a 34 años (045)",69,67,1,13,17,14,15,5,,2,2,207
"De 35 a 39 años (046)",120,118,2,15,27,26,28,15,5,,2,403
"De 40 a 44 años (047)",155,150,10,16,33,17,43,20,8,3,5,555
"De 45 a 49 años (048)",188,186,1,14,22,29,45,38,27,10,2,928
"De 50 y más años (049)",3294,3259,62,166,194,202,614,727,638,656,35,21462
"Divorciado(a) (050)",211,205,7,48,48,29,38,21,9,5,6,662
"De 15 a 19 años (052)",1,,,,,,,,,,1,
"De 20 a 24 años (053)",16,15,2,8,4,1,,,,,1,19
"De 25 a 29 años (054)",12,12,1,5,5,1,,,,,,18
"De 30 a 34 años (055)",22,22,1,9,7,4,,1,,,,41
"De 35 a 39 años (056)",19,17,,5,5,2,4,1,,,2,46
"De 40 a 44 años (057)",33,32,,5,8,6,9,3,,1,1,106
"De 45 a 49 años (058)",16,16,1,2,1,2,6,4,,,,63
"De 50 y más años (059)",92,91,2,14,18,13,19,12,9,4,1,369
"Soltero(a) (060)",20897,18553,16268,1366,505,271,143,,,,2344,3761
"De 12 a 14 años (061)",6049,6047,6041,6,,,,,,,2,6
"De 15 a 19 años (062)",6416,6415,6310,96,9,,,,,,1,114
"De 20 a 24 años (063)",2741,2106,1799,254,46,7,,,,,635,367
"De 25 a 29 años (064)",1543,924,586,241,74,20,3,,,,619,461
"De 30 a 34 años (065)",1046,697,367,200,82,37,11,,,,349,519
"De 35 a 39 años (066)",819,571,263,157,74,51,26,,,,248,562
"De 40 a 44 años (067)",627,474,232,119,72,33,18,,,,153,434
"De 45 a 49 años (068)",490,367,162,94,49,42,20,,,,123,398
"De 50 y más años (069)",1166,952,508,199,99,81,65,,,,214,900
,,,,,,,,,,,,
"URBANA (080)",12959,12132,3752,2066,1979,1349,1417,749,443,377,827,28987
"De 12 a 14 años (081)",1090,1080,1076,4,,,,,,,10,4
"De 15 a 19 años (082)",1723,1679,1517,141,14,5,2,,,,44,192
"De 20 a 24 años (083)",1316,1090,519,438,110,14,7,2,,,226,746
"De 25 a 29 años (084)",1412,1181,209,483,370,89,28,1,1,,231,1622
"De 30 a 34 años (085)",1269,1159,111,349,396,198,96,8,,1,110,2206
"De 35 a 39 años (086)",1316,1248,51,217,388,307,221,54,8,2,68,3300
"De 40 a 44 años (087)",1058,1020,67,126,269,243,217,73,23,2,38,2988
"De 45 a 49 años (088)",949,921,60,104,157,221,228,89,42,20,28,3210
"De 50 y más años (089)",2826,2754,142,204,275,272,618,522,369,352,72,14719
"Conviviente (090)",2959,2847,271,893,686,373,343,158,72,51,112,7059
"De 12 a 14 años (091)",23,14,11,3,,,,,,,9,3
"De 15 a 19 años (092)",217,187,70,102,12,2,1,,,,30,136
"De 20 a 24 años (093)",464,432,73,284,65,6,4,,,,32,449
"De 25 a 29 años (094)",535,520,48,230,184,47,11,,,,15,785
"De 30 a 34 años (095)",451,442,17,121,172,87,39,5,,1,9,932
"De 35 a 39 años (096)",412,406,10,72,113,89,96,23,3,,6,1154
"De 40 a 44 años (097)",275,271,8,27,72,66,63,24,11,,4,883
"De 45 a 49 años (098)",196,194,16,20,29,44,46,25,10,4,2,704
"De 50 y más años (099)",386,381,18,34,39,32,83,81,48,46,5,2013
"Separado(a) (100)",560,544,12,173,124,85,81,43,15,11,16,1544
"De 15 a 19 años (102)",14,9,1,8,,,,,,,5,8
"De 20 a 24 años (103)",31,30,1,23,2,2,1,1,,,1,45
"De 25 a 29 años (104)",68,67,4,41,11,7,4,,,,1,102
"De 30 a 34 años (105)",67,64,2,31,17,10,4,,,,3,112
"De 35 a 39 años (106)",89,88,1,27,30,13,13,3,1,,1,210
"De 40 a 44 años (107)",65,65,1,16,15,12,15,6,,,,182
"De 45 a 49 años (108)",56,55,1,4,18,14,11,5,1,1,1,180
"De 50 y más años (109)",170,166,1,23,31,27,33,28,13,10,4,705
"Casado(a) (110)",4105,4032,115,537,945,744,815,407,259,210,73,15325
"De 12 a 14 años (111)",1,1,1,,,,,,,,,
"De 15 a 19 años (112)",40,32,11,17,2,2,,,,,8,27
"De 20 a 24 años (113)",155,143,21,77,37,5,2,1,,,12,183
"De 25 a 29 años (114)",378,361,27,135,153,32,13,1,,,17,596
"De 30 a 34 años (115)",474,460,16,124,183,86,49,2,,,14,971
"De 35 a 39 años (116)",615,610,6,63,218,187,103,28,3,2,5,1727
"De 40 a 44 años (117)",529,527,11,38,144,151,131,40,11,1,2,1691
"De 45 a 49 años (118)",524,521,10,35,90,138,151,54,29,14,3,2020
"De 50 y más años (119)",1389,1377,12,48,118,143,366,281,216,193,12,8110
"Viudo(a) (120)",695,686,18,62,66,66,141,135,95,103,9,3873
"De 12 a 14 años (121)",1,1,1,,,,,,,,,
"De 15 a 19 años (122)",3,3,,1,,1,1,,,,,8
"De 20 a 24 años (123)",4,3,,3,,,,,,,1,3
"De 25 a 29 años (124)",4,4,1,2,,,,,1,,,11
"De 30 a 34 años (125)",12,12,,5,1,2,3,1,,,,34
"De 35 a 39 años (126)",21,21,,5,6,4,5,,1,,,59
"De 40 a 44 años (127)",29,28,3,5,9,4,4,2,1,,1,72
"De 45 a 49 años (128)",38,38,1,3,5,8,14,4,2,1,,151
"De 50 y más años (129)",583,576,12,38,45,47,114,128,90,102,7,3535
"Divorciado(a) (130)",67,66,2,18,18,9,9,6,2,2,1,195
"De 20 a 24 años (133)",4,3,,2,,1,,,,,1,5
"De 25 a 29 años (134)",7,7,,3,4,,,,,,,11
"De 30 a 34 años (135)",4,4,,2,1,1,,,,,,7
"De 35 a 39 años (136)",4,4,,1,2,1,,,,,,8
"De 40 a 44 años (137)",11,11,,2,3,2,2,1,,1,,38
"De 45 a 49 años (138)",5,5,1,,1,1,1,1,,,,17
"De 50 y más años (139)",32,32,1,8,7,3,6,4,2,1,,109
"Soltero(a) (140)",4573,3957,3334,383,140,72,28,,,,616,991
"De 12 a 14 años (141)",1065,1064,1063,1,,,,,,,1,1
"De 15 a 19 años (142)",1449,1448,1435,13,,,,,,,1,13
"De 20 a 24 años (143)",658,479,424,49,6,,,,,,179,61
"De 25 a 29 años (144)",420,222,129,72,18,3,,,,,198,117
"De 30 a 34 años (145)",261,177,76,66,22,12,1,,,,84,150
"De 35 a 39 años (146)",175,119,34,49,19,13,4,,,,56,142
"De 40 a 44 años (147)",149,118,44,38,26,8,2,,,,31,122
"De 45 a 49 años (148)",130,108,31,42,14,16,5,,,,22,138
"De 50 y más años (149)",266,222,98,53,35,20,16,,,,44,247
,,,,,,,,,,,,
"RURAL (160)",48484,46157,14332,5996,5417,4215,6031,4282,3185,2699,2327,141053
"De 12 a 14 años (161)",5059,5025,5008,14,3,,,,,,34,20
"De 15 a 19 años (162)",6266,6072,5245,706,105,11,5,,,,194,969
"De 20 a 24 años (163)",5312,4693,1694,1765,944,232,51,7,,,619,4604
"De 25 a 29 años (164)",4754,4264,616,1267,1201,722,416,35,7,,490,7872
"De 30 a 34 años (165)",4335,4044,371,680,1079,849,830,194,36,5,291,10544
"De 35 a 39 años (166)",4303,4094,286,447,769,852,1110,480,126,24,209,13801
"De 40 a 44 años (167)",3468,3331,245,275,390,486,952,579,295,109,137,14139
"De 45 a 49 años (168)",3016,2904,171,205,286,349,701,596,382,214,112,14404
"De 50 y más años (169)",11971,11730,696,637,640,714,1966,2391,2339,2347,241,74700
"Conviviente (170)",12912,12514,946,2685,2388,1714,2077,1278,800,626,398,43776
"De 12 a 14 años (171)",67,36,30,5,1,,,,,,31,7
"De 15 a 19 años (172)",1046,890,316,487,75,9,3,,,,156,676
"De 20 a 24 años (173)",2164,2040,239,1018,597,154,29,3,,,124,2814
"De 25 a 29 años (174)",2030,1989,116,559,638,397,253,20,6,,41,4271
"De 30 a 34 años (175)",1704,1692,48,243,482,395,399,104,18,3,12,4952
"De 35 a 39 años (176)",1508,1503,27,129,275,339,450,215,55,13,5,5678
"De 40 a 44 años (177)",1074,1070,26,65,102,163,339,220,112,43,4,5097
"De 45 a 49 años (178)",882,878,25,47,87,103,185,207,144,80,4,4807
"De 50 y más años (179)",2437,2416,119,132,131,154,419,509,465,487,21,15474
"Separado(a) (180)",2135,2097,50,790,401,227,316,172,81,60,38,6115
"De 12 a 14 años (181)",2,2,,2,,,,,,,,2
"De 15 a 19 años (182)",94,86,8,75,3,,,,,,8,81
"De 20 a 24 años (183)",211,204,8,154,37,5,,,,,7,243
"De 25 a 29 años (184)",273,265,5,163,63,25,7,2,,,8,407
"De 30 a 34 años (185)",227,225,5,93,72,29,23,3,,,2,440
"De 35 a 39 años (186)",288,286,3,110,64,46,42,18,3,,2,691
"De 40 a 44 años (187)",237,235,5,57,42,35,58,22,13,3,2,780
"De 45 a 49 años (188)",210,207,1,42,38,25,53,26,13,9,3,800
"De 50 y más años (189)",593,587,15,94,82,62,133,101,52,48,6,2671
"Casado(a) (190)",13771,13654,336,1324,1988,1826,2881,2145,1712,1442,117,68097
"De 12 a 14 años (191)",5,3,,2,1,,,,,,2,4
"De 15 a 19 años (192)",156,127,46,60,17,2,2,,,,29,108
"De 20 a 24 años (193)",827,797,70,378,262,65,19,3,,,30,1193
"De 25 a 29 años (194)",1286,1267,36,363,431,277,148,12,,,19,2758
"De 30 a 34 años (195)",1544,1534,25,195,443,385,386,82,18,,10,4576
"De 35 a 39 años (196)",1749,1743,25,86,351,406,569,231,64,11,6,6630
"De 40 a 44 años (197)",1531,1527,19,58,171,246,493,317,163,60,4,7399
"De 45 a 49 años (198)",1403,1401,14,51,109,173,412,326,200,116,2,7714
"De 50 y más años (199)",5270,5255,101,131,203,272,852,1174,1267,1255,15,37715
"Viudo(a) (200)",3198,3157,61,184,245,229,613,672,585,568,41,19828
"De 12 a 14 años (201)",1,1,,,1,,,,,,,2
"De 15 a 19 años (202)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (203)",15,13,,4,4,1,3,1,,,2,34
"De 25 a 29 años (204)",37,36,1,11,12,5,5,1,1,,1,85
"De 30 a 34 años (205)",57,55,1,8,16,12,12,4,,2,2,173
"De 35 a 39 años (206)",99,97,2,10,21,22,23,15,4,,2,344
"De 40 a 44 años (207)",126,122,7,11,24,13,39,18,7,3,4,483
"De 45 a 49 años (208)",150,148,,11,17,21,31,34,25,9,2,777
"De 50 y más años (209)",2711,2683,50,128,149,155,500,599,548,554,28,17927
"Divorciado(a) (210)",144,139,5,30,30,20,29,15,7,3,5,467
"De 15 a 19 años (212)",1,,,,,,,,,,1,
"De 20 a 24 años (213)",12,12,2,6,4,,,,,,,14
"De 25 a 29 años (214)",5,5,1,2,1,1,,,,,,7
"De 30 a 34 años (215)",18,18,1,7,6,3,,1,,,,34
"De 35 a 39 años (216)",15,13,,4,3,1,4,1,,,2,38
"De 40 a 44 años (217)",22,21,,3,5,4,7,2,,,1,68
"De 45 a 49 años (218)",11,11,,2,,1,5,3,,,,46
"De 50 y más años (219)",60,59,1,6,11,10,13,8,7,3,1,260
"Soltero(a) (220)",16324,14596,12934,983,365,199,115,,,,1728,2770
"De 12 a 14 años (221)",4984,4983,4978,5,,,,,,,1,5
"De 15 a 19 años (222)",4967,4967,4875,83,9,,,,,,,101
"De 20 a 24 años (223)",2083,1627,1375,205,40,7,,,,,456,306
"De 25 a 29 años (224)",1123,702,457,169,56,17,3,,,,421,344
"De 30 a 34 años (225)",785,520,291,134,60,25,10,,,,265,369
"De 35 a 39 años (226)",644,452,229,108,55,38,22,,,,192,420
"De 40 a 44 años (227)",478,356,188,81,46,25,16,,,,122,312
"De 45 a 49 años (228)",360,259,131,52,35,26,15,,,,101,260
"De 50 y más años (229)",900,730,410,146,64,61,49,,,,170,653
