"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",7,5,,2,2,1,,,,,2,9
"De 35 a 39 años (026)",6,6,,,,,1,5,,,,37
"Primaria (030)",7365,7056,22,904,1278,1245,1934,1062,507,104,309,27931
"De 12 a 14 años (031)",5,,,,,,,,,,5,
"De 15 a 19 años (032)",120,101,,75,25,1,,,,,19,128
"De 20 a 24 años (033)",694,587,7,264,240,61,13,2,,,107,995
"De 25 a 29 años (034)",1024,936,4,199,333,245,152,3,,,88,2264
"De 30 a 34 años (035)",1105,1077,2,119,262,284,344,53,10,3,28,3419
"De 35 a 39 años (036)",1131,1107,,67,165,241,435,159,38,2,24,4384
"De 40 a 44 años (037)",1087,1075,2,43,97,163,388,253,110,19,12,5207
"De 45 a 49 años (038)",838,829,2,37,68,101,268,221,109,23,9,4292
"De 50 y más años (039)",1361,1344,5,100,88,149,334,371,240,57,17,7242
"Secundaria (040)",2928,2620,13,954,757,435,365,75,19,2,308,6019
"De 12 a 14 años (041)",14,5,1,3,1,,,,,,9,5
"De 15 a 19 años (042)",233,188,2,164,18,4,,,,,45,212
"De 20 a 24 años (043)",823,673,4,456,177,31,5,,,,150,924
"De 25 a 29 años (044)",640,574,2,180,259,96,35,2,,,66,1145
"De 30 a 34 años (045)",504,482,1,85,154,147,87,8,,,22,1250
"De 35 a 39 años (046)",338,331,1,36,83,95,97,16,3,,7,1042
"De 40 a 44 años (047)",167,162,,14,35,32,65,12,3,1,5,584
"De 45 a 49 años (048)",102,101,,4,13,17,44,18,5,,1,430
"De 50 y más años (049)",107,104,2,12,17,13,32,19,8,1,3,427
"Sup. no Univ. incompleta (050)",324,252,4,121,75,31,19,2,,,72,459
"De 15 a 19 años (052)",17,9,,9,,,,,,,8,9
"De 20 a 24 años (053)",123,79,,65,12,2,,,,,44,95
"De 25 a 29 años (054)",71,54,3,22,19,6,4,,,,17,94
"De 30 a 34 años (055)",55,53,1,14,24,10,4,,,,2,111
"De 35 a 39 años (056)",32,31,,5,12,9,4,1,,,1,78
"De 40 a 44 años (057)",16,16,,5,4,3,4,,,,,41
"De 45 a 49 años (058)",5,5,,,1,,3,1,,,,21
"De 50 y más años (059)",5,5,,1,3,1,,,,,,10
"Sup. no Univ. completa (060)",530,434,3,198,138,60,30,2,1,2,96,823
"De 20 a 24 años (063)",110,51,,45,5,,,1,,,59,62
"De 25 a 29 años (064)",134,108,,78,21,9,,,,,26,147
"De 30 a 34 años (065)",100,95,1,41,40,7,6,,,,5,166
"De 35 a 39 años (066)",89,87,1,19,42,19,6,,,,2,186
"De 40 a 44 años (067)",48,47,,11,14,11,10,,,1,1,123
"De 45 a 49 años (068)",22,20,1,1,10,3,5,,,,2,52
"De 50 y más años (069)",27,26,,3,6,11,3,1,1,1,1,87
"Sup. Univ. incompleta (070)",152,91,,47,22,13,6,2,1,,61,179
"De 15 a 19 años (072)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (073)",67,23,,21,2,,,,,,44,25
"De 25 a 29 años (074)",29,17,,11,5,,1,,,,12,25
"De 30 a 34 años (075)",18,16,,7,6,3,,,,,2,28
"De 35 a 39 años (076)",16,15,,3,4,7,1,,,,1,37
"De 40 a 44 años (077)",10,10,,2,2,3,3,,,,,29
"De 45 a 49 años (078)",7,6,,1,3,,,1,1,,1,22
"De 50 y más años (079)",2,2,,,,,1,1,,,,11
"Sup. Univ. completa (080)",392,279,2,126,88,48,8,6,,1,113,532
"De 20 a 24 años (083)",41,18,,15,3,,,,,,23,21
"De 25 a 29 años (084)",103,44,,38,5,1,,,,,59,51
"De 30 a 34 años (085)",88,68,1,35,25,5,,1,,1,20,116
"De 35 a 39 años (086)",66,63,,15,28,16,4,,,,3,138
"De 40 a 44 años (087)",42,37,1,10,11,14,1,,,,5,78
"De 45 a 49 años (088)",27,25,,5,11,6,1,2,,,2,63
"De 50 y más años (089)",25,24,,8,5,6,2,3,,,1,65
,,,,,,,,,,,,
"URBANA (100)",6825,6317,25,1434,1461,1076,1359,619,271,72,508,20570
"De 12 a 14 años (101)",8,3,,2,1,,,,,,5,4
"De 15 a 19 años (102)",187,147,1,127,18,1,,,,,40,166
"De 20 a 24 años (103)",949,738,3,494,197,34,10,,,,211,1030
"De 25 a 29 años (104)",1097,950,5,325,378,160,80,2,,,147,1910
"De 30 a 34 años (105)",1081,1029,5,188,336,266,202,25,5,2,52,2735
"De 35 a 39 años (106)",898,889,1,96,221,228,263,58,21,1,9,2924
"De 40 a 44 años (107)",698,687,2,59,114,132,243,82,50,5,11,2756
"De 45 a 49 años (108)",512,505,,28,77,79,171,103,43,4,7,2249
"De 50 y más años (109)",1395,1369,8,115,119,176,390,349,152,60,26,6796
"Sin nivel (110)",980,959,4,79,87,122,307,231,89,40,21,4647
"De 15 a 19 años (112)",1,1,,1,,,,,,,,1
"De 20 a 24 años (113)",6,6,,3,,1,2,,,,,14
"De 25 a 29 años (114)",13,13,,2,3,5,3,,,,,35
"De 30 a 34 años (115)",28,26,,2,2,7,12,2,,1,2,98
"De 35 a 39 años (116)",34,34,,2,4,5,14,5,4,,,152
"De 40 a 44 años (117)",42,42,,2,4,6,23,4,3,,,183
"De 45 a 49 años (118)",67,67,,4,9,6,23,17,8,,,320
"De 50 y más años (119)",789,770,4,63,65,92,230,203,74,39,19,3844
"Educacion Inicial (120)",8,7,,2,3,,1,1,,,1,18
"De 20 a 24 años (123)",4,3,,1,2,,,,,,1,5
"De 30 a 34 años (125)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (126)",2,2,,,,,1,1,,,,10
"Primaria (130)",2621,2573,7,280,512,521,730,331,164,28,48,9866
"De 12 a 14 años (131)",2,,,,,,,,,,2,
"De 15 a 19 años (132)",28,23,,15,8,,,,,,5,31
"De 20 a 24 años (133)",167,155,,71,65,15,4,,,,12,262
"De 25 a 29 años (134)",341,331,2,63,127,88,51,,,,10,797
"De 30 a 34 años (135)",443,435,2,38,121,128,122,19,5,,8,1347
"De 35 a 39 años (136)",437,435,,26,72,106,172,44,14,1,2,1641
"De 40 a 44 años (137)",427,424,1,23,54,73,152,73,44,4,3,1898
"De 45 a 49 años (138)",306,304,,13,33,52,101,71,30,4,2,1444
"De 50 y más años (139)",470,466,2,31,32,59,128,124,71,19,4,2446
"Secundaria (140)",1950,1798,6,620,555,295,260,45,16,1,152,4181
"De 12 a 14 años (141)",6,3,,2,1,,,,,,3,4
"De 15 a 19 años (142)",140,113,1,101,10,1,,,,,27,124
"De 20 a 24 años (143)",487,419,3,285,111,16,4,,,,68,571
"De 25 a 29 años (144)",442,408,,128,200,56,22,2,,,34,801
"De 30 a 34 años (145)",361,348,,55,123,109,58,3,,,13,892
"De 35 a 39 años (146)",232,230,,28,61,70,61,7,3,,2,700
"De 40 a 44 años (147)",119,116,,8,27,23,50,5,3,,3,413
"De 45 a 49 años (148)",81,80,,4,11,12,38,11,4,,1,329
"De 50 y más años (149)",82,81,2,9,11,8,27,17,6,1,1,347
"Sup. no Univ. incompleta (150)",274,228,4,112,66,26,18,2,,,46,413
"De 15 a 19 años (152)",15,8,,8,,,,,,,7,8
"De 20 a 24 años (153)",99,73,,61,10,2,,,,,26,87
"De 25 a 29 años (154)",59,48,3,20,17,5,3,,,,11,81
"De 30 a 34 años (155)",51,49,1,13,22,9,4,,,,2,103
"De 35 a 39 años (156)",28,28,,5,12,6,4,1,,,,69
"De 40 a 44 años (157)",14,14,,4,3,3,4,,,,,38
"De 45 a 49 años (158)",5,5,,,1,,3,1,,,,21
"De 50 y más años (159)",3,3,,1,1,1,,,,,,6
"Sup. no Univ. completa (160)",473,392,2,171,134,52,29,1,1,2,81,752
"De 20 a 24 años (163)",90,42,,38,4,,,,,,48,46
"De 25 a 29 años (164)",114,90,,64,21,5,,,,,24,121
"De 30 a 34 años (165)",94,89,1,38,39,5,6,,,,5,155
"De 35 a 39 años (166)",84,83,1,17,41,18,6,,,,1,179
"De 40 a 44 años (167)",45,45,,10,13,11,10,,,1,,120
"De 45 a 49 años (168)",21,19,,1,10,3,5,,,,2,52
"De 50 y más años (169)",25,24,,3,6,10,2,1,1,1,1,79
"Sup. Univ. incompleta (170)",143,89,,46,21,13,6,2,1,,54,176
"De 15 a 19 años (172)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (173)",60,23,,21,2,,,,,,37,25
"De 25 a 29 años (174)",28,16,,10,5,,1,,,,12,24
"De 30 a 34 años (175)",17,15,,7,5,3,,,,,2,26
"De 35 a 39 años (176)",16,15,,3,4,7,1,,,,1,37
"De 40 a 44 años (177)",10,10,,2,2,3,3,,,,,29
"De 45 a 49 años (178)",7,6,,1,3,,,1,1,,1,22
"De 50 y más años (179)",2,2,,,,,1,1,,,,11
"Sup. Univ. completa (180)",376,271,2,124,83,47,8,6,,1,105,517
"De 20 a 24 años (183)",36,17,,14,3,,,,,,19,20
"De 25 a 29 años (184)",100,44,,38,5,1,,,,,56,51
"De 30 a 34 años (185)",85,65,1,34,23,5,,1,,1,20,111
"De 35 a 39 años (186)",65,62,,15,27,16,4,,,,3,136
"De 40 a 44 años (187)",41,36,1,10,11,13,1,,,,5,75
"De 45 a 49 años (188)",25,24,,5,10,6,1,2,,,1,61
"De 50 y más años (189)",24,23,,8,4,6,2,3,,,1,63
,,,,,,,,,,,,
"RURAL (200)",9009,8472,35,1230,1280,1237,2236,1546,733,175,537,35453
"De 12 a 14 años (201)",11,2,1,1,,,,,,,9,1
"De 15 a 19 años (202)",187,154,1,124,25,4,,,,,33,186
"De 20 a 24 años (203)",940,718,8,384,248,63,11,4,,,222,1143
"De 25 a 29 años (204)",962,838,4,212,281,212,123,5,1,,124,1972
"De 30 a 34 años (205)",900,867,1,130,190,212,281,44,6,3,33,2714
"De 35 a 39 años (206)",907,870,1,54,131,174,330,151,27,2,37,3511
"De 40 a 44 años (207)",897,880,1,41,66,117,306,232,94,23,17,4431
"De 45 a 49 años (208)",778,766,3,31,54,66,234,226,120,32,12,4222
"De 50 y más años (209)",3427,3377,15,253,285,389,951,884,485,115,50,17273
"Sin nivel (210)",3140,3078,12,232,292,354,925,779,386,98,62,15355
"De 20 a 24 años (213)",19,14,,8,4,,1,1,,,5,26
"De 25 a 29 años (214)",41,38,,7,14,8,8,1,,,3,100
"De 30 a 34 años (215)",76,74,,13,11,14,30,5,1,,2,252
"De 35 a 39 años (216)",93,85,,3,14,10,31,23,3,1,8,381
"De 40 a 44 años (217)",183,178,,13,13,17,55,45,28,7,5,942
"De 45 a 49 años (218)",222,218,,7,16,12,61,69,40,13,4,1271
"De 50 y más años (219)",2506,2471,12,181,220,293,739,635,314,77,35,12383
"Educacion Inicial (220)",15,13,,1,1,5,,5,1,,2,60
"De 20 a 24 años (223)",2,2,,,,2,,,,,,6
"De 25 a 29 años (224)",4,4,,,,2,,1,1,,,21
"De 30 a 34 años (225)",5,3,,1,1,1,,,,,2,6
"De 35 a 39 años (226)",4,4,,,,,,4,,,,27
"Primaria (230)",4744,4483,15,624,766,724,1204,731,343,76,261,18065
"De 12 a 14 años (231)",3,,,,,,,,,,3,
"De 15 a 19 años (232)",92,78,,60,17,1,,,,,14,97
"De 20 a 24 años (233)",527,432,7,193,175,46,9,2,,,95,733
"De 25 a 29 años (234)",683,605,2,136,206,157,101,3,,,78,1467
"De 30 a 34 años (235)",662,642,,81,141,156,222,34,5,3,20,2072
"De 35 a 39 años (236)",694,672,,41,93,135,263,115,24,1,22,2743
"De 40 a 44 años (237)",660,651,1,20,43,90,236,180,66,15,9,3309
"De 45 a 49 años (238)",532,525,2,24,35,49,167,150,79,19,7,2848
"De 50 y más años (239)",891,878,3,69,56,90,206,247,169,38,13,4796
"Secundaria (240)",978,822,7,334,202,140,105,30,3,1,156,1838
"De 12 a 14 años (241)",8,2,1,1,,,,,,,6,1
"De 15 a 19 años (242)",93,75,1,63,8,3,,,,,18,88
"De 20 a 24 años (243)",336,254,1,171,66,15,1,,,,82,353
"De 25 a 29 años (244)",198,166,2,52,59,40,13,,,,32,344
"De 30 a 34 años (245)",143,134,1,30,31,38,29,5,,,9,358
"De 35 a 39 años (246)",106,101,1,8,22,25,36,9,,,5,342
"De 40 a 44 años (247)",48,46,,6,8,9,15,7,,1,2,171
"De 45 a 49 años (248)",21,21,,,2,5,6,7,1,,,101
"De 50 y más años (249)",25,23,,3,6,5,5,2,2,,2,80
"Sup. no Univ. incompleta (250)",50,24,,9,9,5,1,,,,26,46
"De 15 a 19 años (252)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (253)",24,6,,4,2,,,,,,18,8
"De 25 a 29 años (254)",12,6,,2,2,1,1,,,,6,13
"De 30 a 34 años (255)",4,4,,1,2,1,,,,,,8
"De 35 a 39 años (256)",4,3,,,,3,,,,,1,9
"De 40 a 44 años (257)",2,2,,1,1,,,,,,,3
"De 50 y más años (259)",2,2,,,2,,,,,,,4
"Sup. no Univ. completa (260)",57,42,1,27,4,8,1,1,,,15,71
"De 20 a 24 años (263)",20,9,,7,1,,,1,,,11,16
"De 25 a 29 años (264)",20,18,,14,,4,,,,,2,26
"De 30 a 34 años (265)",6,6,,3,1,2,,,,,,11
"De 35 a 39 años (266)",5,4,,2,1,1,,,,,1,7
"De 40 a 44 años (267)",3,2,,1,1,,,,,,1,3
"De 45 a 49 años (268)",1,1,1,,,,,,,,,
"De 50 y más años (269)",2,2,,,,1,1,,,,,8
"Sup. Univ. incompleta (270)",9,2,,1,1,,,,,,7,3
"De 20 a 24 años (273)",7,,,,,,,,,,7,
"De 25 a 29 años (274)",1,1,,1,,,,,,,,1
"De 30 a 34 años (275)",1,1,,,1,,,,,,,2
"Sup. Univ. completa (280)",16,8,,2,5,1,,,,,8,15
"De 20 a 24 años (283)",5,1,,1,,,,,,,4,1
"De 25 a 29 años (284)",3,,,,,,,,,,3,
"De 30 a 34 años (285)",3,3,,1,2,,,,,,,5
"De 35 a 39 años (286)",1,1,,,1,,,,,,,2
"De 40 a 44 años (287)",1,1,,,,1,,,,,,3
"De 45 a 49 años (288)",2,1,,,1,,,,,,1,2
"De 50 y más años (289)",1,1,,,1,,,,,,,2
