"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",671,3068,2795,25,91.1,0.8,
"De 45 a 49 años (038)",577,3073,2795,6,91,0.2,
"De 50 y más años (039)",1545,8851,7598,,85.8,,
"Viudo(a) (040)",1063,5094,4185,3,82.2,0.1,
"De 15 a 19 años (042)",3,1,1,,100,,
"De 20 a 24 años (043)",7,9,9,1,100,11.1,
"De 25 a 29 años (044)",18,30,29,,96.7,,
"De 30 a 34 años (045)",28,67,62,1,92.5,1.5,
"De 35 a 39 años (046)",46,138,129,,93.5,,
"De 40 a 44 años (047)",67,254,219,1,86.2,0.4,
"De 45 a 49 años (048)",80,337,308,,91.4,,
"De 50 y más años (049)",814,4258,3428,,80.5,,
"Divorciado(a) (050)",67,246,213,,86.6,,
"De 15 a 19 años (052)",1,,,,,,
"De 20 a 24 años (053)",4,4,4,,100,,
"De 25 a 29 años (054)",5,11,8,,72.7,,
"De 30 a 34 años (055)",12,37,36,,97.3,,
"De 35 a 39 años (056)",9,13,12,,92.3,,
"De 40 a 44 años (057)",6,28,24,,85.7,,
"De 45 a 49 años (058)",2,13,11,,84.6,,
"De 50 y más años (059)",28,140,118,,84.3,,
"Soltero(a) (060)",5454,470,438,17,93.2,3.6,
"De 12 a 14 años (061)",1520,4,4,,100,,
"De 15 a 19 años (062)",1943,23,20,3,87,13,
"De 20 a 24 años (063)",1026,66,63,8,95.5,12.1,
"De 25 a 29 años (064)",403,79,77,5,97.5,6.3,
"De 30 a 34 años (065)",195,68,63,,92.6,,
"De 35 a 39 años (066)",118,51,45,,88.2,,
"De 40 a 44 años (067)",82,54,53,1,98.1,1.9,
"De 45 a 49 años (068)",43,22,21,,95.5,,
"De 50 y más años (069)",124,103,92,,89.3,,
,,,,,,,
"URBANA (080)",11723,23349,21399,603,91.6,2.6,
"De 12 a 14 años (081)",982,10,10,,100,,
"De 15 a 19 años (082)",1651,210,207,56,98.6,26.7,
"De 20 a 24 años (083)",2188,1702,1633,203,95.9,11.9,
"De 25 a 29 años (084)",1720,2649,2539,170,95.8,6.4,
"De 30 a 34 años (085)",1308,3075,2903,97,94.4,3.2,
"De 35 a 39 años (086)",1169,3532,3302,52,93.5,1.5,
"De 40 a 44 años (087)",785,2963,2735,19,92.3,0.6,
"De 45 a 49 años (088)",587,2620,2408,6,91.9,0.2,
"De 50 y más años (089)",1333,6588,5662,,85.9,,
"Conviviente (090)",4552,8864,8357,488,94.3,5.5,
"De 12 a 14 años (091)",13,4,4,,100,,
"De 15 a 19 años (092)",333,181,179,53,98.9,29.3,
"De 20 a 24 años (093)",1373,1503,1440,186,95.8,12.4,
"De 25 a 29 años (094)",1150,1977,1907,140,96.5,7.1,
"De 30 a 34 años (095)",745,1817,1715,72,94.4,4,
"De 35 a 39 años (096)",482,1498,1409,27,94.1,1.8,
"De 40 a 44 años (097)",204,761,708,7,93,0.9,
"De 45 a 49 años (098)",121,514,469,3,91.2,0.6,
"De 50 y más años (099)",131,609,526,,86.4,,
"Separado(a) (100)",426,1015,938,8,92.4,0.8,
"De 12 a 14 años (101)",1,,,,,,
"De 15 a 19 años (102)",9,9,9,2,100,22.2,
"De 20 a 24 años (103)",43,54,53,4,98.1,7.4,
"De 25 a 29 años (104)",71,110,103,1,93.6,0.9,
"De 30 a 34 años (105)",77,157,145,1,92.4,0.6,
"De 35 a 39 años (106)",76,189,180,,95.2,,
"De 40 a 44 años (107)",56,164,150,,91.5,,
"De 45 a 49 años (108)",34,123,113,,91.9,,
"De 50 y más años (109)",59,209,185,,88.5,,
"Casado(a) (110)",2657,10745,9780,94,91,0.9,
"De 12 a 14 años (111)",4,2,2,,100,,
"De 15 a 19 años (112)",18,5,5,1,100,20,
"De 20 a 24 años (113)",72,89,85,7,95.5,7.9,
"De 25 a 29 años (114)",218,485,454,24,93.6,4.9,
"De 30 a 34 años (115)",348,989,936,23,94.6,2.3,
"De 35 a 39 años (116)",498,1716,1595,25,92.9,1.5,
"De 40 a 44 años (117)",425,1808,1673,11,92.5,0.6,
"De 45 a 49 años (118)",355,1740,1604,3,92.2,0.2,
"De 50 y más años (119)",719,3911,3426,,87.6,,
"Viudo(a) (120)",525,2325,1949,3,83.8,0.1,
"De 15 a 19 años (122)",2,,,,,,
"De 20 a 24 años (123)",7,9,9,1,100,11.1,
"De 25 a 29 años (124)",10,19,18,,94.7,,
"De 30 a 34 años (125)",21,48,46,1,95.8,2.1,
"De 35 a 39 años (126)",32,85,81,,95.3,,
"De 40 a 44 años (127)",45,171,149,1,87.1,0.6,
"De 45 a 49 años (128)",54,224,206,,92,,
"De 50 y más años (129)",354,1769,1440,,81.4,,
"Divorciado(a) (130)",42,119,110,,92.4,,
"De 20 a 24 años (133)",4,4,4,,100,,
"De 25 a 29 años (134)",3,4,4,,100,,
"De 30 a 34 años (135)",10,24,23,,95.8,,
"De 35 a 39 años (136)",8,11,10,,90.9,,
"De 40 a 44 años (137)",4,24,21,,87.5,,
"De 45 a 49 años (138)",1,5,3,,60,,
"De 50 y más años (139)",12,47,45,,95.7,,
"Soltero(a) (140)",3521,281,265,10,94.3,3.6,
"De 12 a 14 años (141)",964,4,4,,100,,
"De 15 a 19 años (142)",1289,15,14,,93.3,,
"De 20 a 24 años (143)",689,43,42,5,97.7,11.6,
"De 25 a 29 años (144)",268,54,53,5,98.1,9.3,
"De 30 a 34 años (145)",107,40,38,,95,,
"De 35 a 39 años (146)",73,33,27,,81.8,,
"De 40 a 44 años (147)",51,35,34,,97.1,,
"De 45 a 49 años (148)",22,14,13,,92.9,,
"De 50 y más años (149)",58,43,40,,93,,
,,,,,,,
"RURAL (160)",6093,16420,14330,300,87.3,1.8,
"De 12 a 14 años (161)",564,,,,,,
"De 15 a 19 años (162)",813,99,95,32,96,32.3,
"De 20 a 24 años (163)",805,617,584,94,94.7,15.2,
"De 25 a 29 años (164)",649,1020,966,77,94.7,7.5,
"De 30 a 34 años (165)",528,1313,1210,40,92.2,3,
"De 35 a 39 años (166)",469,1620,1485,29,91.7,1.8,
"De 40 a 44 años (167)",422,1858,1669,23,89.8,1.2,
"De 45 a 49 años (168)",349,1825,1627,5,89.2,0.3,
"De 50 y más años (169)",1494,8068,6694,,83,,
"Conviviente (170)",1655,3772,3476,219,92.2,5.8,
"De 12 a 14 años (171)",7,,,,,,
"De 15 a 19 años (172)",144,81,79,24,97.5,29.6,
"De 20 a 24 años (173)",418,524,495,84,94.5,16,
"De 25 a 29 años (174)",405,778,735,66,94.5,8.5,
"De 30 a 34 años (175)",258,679,638,25,94,3.7,
"De 35 a 39 años (176)",174,608,558,11,91.8,1.8,
"De 40 a 44 años (177)",101,442,407,8,92.1,1.8,
"De 45 a 49 años (178)",65,312,278,1,89.1,0.3,
"De 50 y más años (179)",83,348,286,,82.2,,
"Separado(a) (180)",214,458,416,16,90.8,3.5,
"De 15 a 19 años (182)",9,6,6,5,100,83.3,
"De 20 a 24 años (183)",37,45,45,6,100,13.3,
"De 25 a 29 años (184)",35,49,46,2,93.9,4.1,
"De 30 a 34 años (185)",35,76,67,2,88.2,2.6,
"De 35 a 39 años (186)",21,43,41,,95.3,,
"De 40 a 44 años (187)",20,50,48,,96,,
"De 45 a 49 años (188)",14,51,40,1,78.4,2,
"De 50 y más años (189)",43,138,123,,89.1,,
"Casado(a) (190)",1728,9105,7926,58,87.1,0.6,
"De 12 a 14 años (191)",1,,,,,,
"De 15 a 19 años (192)",4,3,3,,100,,
"De 20 a 24 años (193)",13,25,23,1,92,4,
"De 25 a 29 años (194)",64,150,146,9,97.3,6,
"De 30 a 34 años (195)",138,498,451,13,90.6,2.6,
"De 35 a 39 años (196)",214,896,818,18,91.3,2,
"De 40 a 44 años (197)",246,1260,1122,14,89,1.1,
"De 45 a 49 años (198)",222,1333,1191,3,89.3,0.2,
"De 50 y más años (199)",826,4940,4172,,84.5,,
"Viudo(a) (200)",538,2769,2236,,80.8,,
"De 15 a 19 años (202)",1,1,1,,100,,
"De 25 a 29 años (204)",8,11,11,,100,,
"De 30 a 34 años (205)",7,19,16,,84.2,,
"De 35 a 39 años (206)",14,53,48,,90.6,,
"De 40 a 44 años (207)",22,83,70,,84.3,,
"De 45 a 49 años (208)",26,113,102,,90.3,,
"De 50 y más años (209)",460,2489,1988,,79.9,,
"Divorciado(a) (210)",25,127,103,,81.1,,
"De 15 a 19 años (212)",1,,,,,,
"De 25 a 29 años (214)",2,7,4,,57.1,,
"De 30 a 34 años (215)",2,13,13,,100,,
"De 35 a 39 años (216)",1,2,2,,100,,
"De 40 a 44 años (217)",2,4,3,,75,,
"De 45 a 49 años (218)",1,8,8,,100,,
"De 50 y más años (219)",16,93,73,,78.5,,
"Soltero(a) (220)",1933,189,173,7,91.5,3.7,
"De 12 a 14 años (221)",556,,,,,,
"De 15 a 19 años (222)",654,8,6,3,75,37.5,
"De 20 a 24 años (223)",337,23,21,3,91.3,13,
"De 25 a 29 años (224)",135,25,24,,96,,
"De 30 a 34 años (225)",88,28,25,,89.3,,
"De 35 a 39 años (226)",45,18,18,,100,,
"De 40 a 44 años (227)",31,19,19,1,100,5.3,
"De 45 a 49 años (228)",21,8,8,,100,,
"De 50 y más años (229)",66,60,52,,86.7,,
