"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (057)",25,,,,3,10,6,6
"De 45 a 49 años (058)",19,,,,3,9,3,4
"De 50 y más años (059)",17,,1,4,6,1,,5
"Sup. no Univ. completa (060)",532,,,6,33,94,210,189
"De 20 a 24 años (063)",75,,,,,,32,43
"De 25 a 29 años (064)",114,,,,,4,65,45
"De 30 a 34 años (065)",100,,,,,15,48,37
"De 35 a 39 años (066)",78,,,,3,18,41,16
"De 40 a 44 años (067)",63,,,,3,29,15,16
"De 45 a 49 años (068)",39,,,,6,15,7,11
"De 50 y más años (069)",63,,,6,21,13,2,21
"Sup. Univ. incompleta (070)",168,1,,1,13,27,59,67
"De 15 a 19 años (072)",4,,,,,,2,2
"De 20 a 24 años (073)",48,,,,,,15,33
"De 25 a 29 años (074)",28,,,,,,17,11
"De 30 a 34 años (075)",22,,,,,2,12,8
"De 35 a 39 años (076)",22,,,,,8,9,5
"De 40 a 44 años (077)",13,,,,4,4,2,3
"De 45 a 49 años (078)",12,,,,2,7,2,1
"De 50 y más años (079)",19,1,,1,7,6,,4
"Sup. Univ. completa (080)",543,,4,10,34,125,168,202
"De 20 a 24 años (083)",37,,,,,,11,26
"De 25 a 29 años (084)",85,,,,,3,38,44
"De 30 a 34 años (085)",90,,,,,4,45,41
"De 35 a 39 años (086)",104,,,,,36,40,28
"De 40 a 44 años (087)",78,,,,5,28,22,23
"De 45 a 49 años (088)",69,,,1,5,33,8,22
"De 50 y más años (089)",80,,4,9,24,21,4,18
,,,,,,,,
"URBANA (100)",5901,50,192,409,680,1319,1677,1574
"De 12 a 14 años (101)",8,,,,,,,8
"De 15 a 19 años (102)",93,,,,,,53,40
"De 20 a 24 años (103)",490,,,,,,273,217
"De 25 a 29 años (104)",581,,,,,25,360,196
"De 30 a 34 años (105)",650,,,,,104,364,182
"De 35 a 39 años (106)",714,,,,7,242,315,150
"De 40 a 44 años (107)",677,,,,40,305,204,128
"De 45 a 49 años (108)",598,,,3,90,304,90,111
"De 50 y más años (109)",2090,50,192,406,543,339,18,542
"Sin nivel (110)",1404,41,128,222,230,252,162,369
"De 15 a 19 años (112)",2,,,,,,1,1
"De 20 a 24 años (113)",12,,,,,,9,3
"De 25 a 29 años (114)",18,,,,,,15,3
"De 30 a 34 años (115)",69,,,,,10,43,16
"De 35 a 39 años (116)",83,,,,,29,38,16
"De 40 a 44 años (117)",98,,,,1,51,25,21
"De 45 a 49 años (118)",110,,,1,9,56,25,19
"De 50 y más años (119)",1012,41,128,221,220,106,6,290
"Educacion Inicial (120)",2,,,,,,1,1
"De 30 a 34 años (125)",1,,,,,,1,
"De 35 a 39 años (126)",1,,,,,,,1
"Primaria (130)",1643,5,52,150,261,454,379,342
"De 12 a 14 años (131)",3,,,,,,,3
"De 15 a 19 años (132)",18,,,,,,10,8
"De 20 a 24 años (133)",67,,,,,,43,24
"De 25 a 29 años (134)",107,,,,,9,71,27
"De 30 a 34 años (135)",139,,,,,26,80,33
"De 35 a 39 años (136)",180,,,,2,67,80,31
"De 40 a 44 años (137)",205,,,,9,101,70,25
"De 45 a 49 años (138)",190,,,,34,102,21,33
"De 50 y más años (139)",734,5,52,150,216,149,4,158
"Secundaria (140)",1492,3,7,19,108,355,632,368
"De 12 a 14 años (141)",5,,,,,,,5
"De 15 a 19 años (142)",58,,,,,,32,26
"De 20 a 24 años (143)",209,,,,,,137,72
"De 25 a 29 años (144)",208,,,,,9,138,61
"De 30 a 34 años (145)",200,,,,,41,123,36
"De 35 a 39 años (146)",239,,,,4,81,106,48
"De 40 a 44 años (147)",212,,,,15,89,67,41
"De 45 a 49 años (148)",169,,,1,32,86,27,23
"De 50 y más años (149)",192,3,7,18,57,49,2,56
"Sup. no Univ. incompleta (150)",233,,1,2,11,30,102,87
"De 15 a 19 años (152)",11,,,,,,8,3
"De 20 a 24 años (153)",58,,,,,,29,29
"De 25 a 29 años (154)",50,,,,,,31,19
"De 30 a 34 años (155)",38,,,,,6,18,14
"De 35 a 39 años (156)",24,,,,,5,8,11
"De 40 a 44 años (157)",23,,,,3,9,6,5
"De 45 a 49 años (158)",18,,,,3,9,2,4
"De 50 y más años (159)",11,,1,2,5,1,,2
"Sup. no Univ. completa (160)",481,,,5,26,85,194,171
"De 20 a 24 años (163)",68,,,,,,30,38
"De 25 a 29 años (164)",100,,,,,4,55,41
"De 30 a 34 años (165)",97,,,,,15,48,34
"De 35 a 39 años (166)",72,,,,1,17,39,15
"De 40 a 44 años (167)",57,,,,3,26,14,14
"De 45 a 49 años (168)",35,,,,5,13,6,11
"De 50 y más años (169)",52,,,5,17,10,2,18
"Sup. Univ. incompleta (170)",151,1,,1,12,25,53,59
"De 15 a 19 años (172)",4,,,,,,2,2
"De 20 a 24 años (173)",42,,,,,,14,28
"De 25 a 29 años (174)",24,,,,,,15,9
"De 30 a 34 años (175)",21,,,,,2,11,8
"De 35 a 39 años (176)",18,,,,,7,7,4
"De 40 a 44 años (177)",12,,,,4,3,2,3
"De 45 a 49 años (178)",12,,,,2,7,2,1
"De 50 y más años (179)",18,1,,1,6,6,,4
"Sup. Univ. completa (180)",495,,4,10,32,118,154,177
"De 20 a 24 años (183)",34,,,,,,11,23
"De 25 a 29 años (184)",74,,,,,3,35,36
"De 30 a 34 años (185)",85,,,,,4,40,41
"De 35 a 39 años (186)",97,,,,,36,37,24
"De 40 a 44 años (187)",70,,,,5,26,20,19
"De 45 a 49 años (188)",64,,,1,5,31,7,20
"De 50 y más años (189)",71,,4,9,22,18,4,14
,,,,,,,,
"RURAL (200)",2356,16,65,165,305,480,768,557
"De 12 a 14 años (201)",2,,,,,,,2
"De 15 a 19 años (202)",48,,,,,,33,15
"De 20 a 24 años (203)",230,,,,,,139,91
"De 25 a 29 años (204)",224,,,,,6,154,64
"De 30 a 34 años (205)",206,,,,,35,139,32
"De 35 a 39 años (206)",257,,,,7,72,141,37
"De 40 a 44 años (207)",229,,,,12,86,85,46
"De 45 a 49 años (208)",211,,,2,20,96,60,33
"De 50 y más años (209)",949,16,65,163,266,185,17,237
"Sin nivel (210)",857,10,52,109,165,169,151,201
"De 15 a 19 años (212)",9,,,,,,7,2
"De 20 a 24 años (213)",13,,,,,,8,5
"De 25 a 29 años (214)",20,,,,,3,14,3
"De 30 a 34 años (215)",38,,,,,3,30,5
"De 35 a 39 años (216)",65,,,,,22,38,5
"De 40 a 44 años (217)",54,,,,4,17,26,7
"De 45 a 49 años (218)",77,,,2,9,35,21,10
"De 50 y más años (219)",581,10,52,107,152,89,7,164
"Educacion Inicial (220)",2,,,,,,2,
"De 25 a 29 años (224)",1,,,,,,1,
"De 35 a 39 años (226)",1,,,,,,1,
"Primaria (230)",969,6,11,43,108,222,398,181
"De 15 a 19 años (232)",17,,,,,,14,3
"De 20 a 24 años (233)",109,,,,,,80,29
"De 25 a 29 años (234)",111,,,,,3,78,30
"De 30 a 34 años (235)",107,,,,,21,73,13
"De 35 a 39 años (236)",130,,,,4,34,76,16
"De 40 a 44 años (237)",110,,,,4,46,39,21
"De 45 a 49 años (238)",95,,,,7,42,31,15
"De 50 y más años (239)",290,6,11,43,93,76,7,54
"Secundaria (240)",379,,2,10,21,68,167,111
"De 12 a 14 años (241)",2,,,,,,,2
"De 15 a 19 años (242)",19,,,,,,11,8
"De 20 a 24 años (243)",82,,,,,,42,40
"De 25 a 29 años (244)",59,,,,,,43,16
"De 30 a 34 años (245)",50,,,,,10,29,11
"De 35 a 39 años (246)",39,,,,1,13,17,8
"De 40 a 44 años (247)",48,,,,4,16,17,11
"De 45 a 49 años (248)",29,,,,3,15,5,6
"De 50 y más años (249)",51,,2,10,13,14,3,9
"Sup. no Univ. incompleta (250)",33,,,2,1,3,14,13
"De 15 a 19 años (252)",3,,,,,,1,2
"De 20 a 24 años (253)",10,,,,,,6,4
"De 25 a 29 años (254)",4,,,,,,3,1
"De 30 a 34 años (255)",2,,,,,1,1,
"De 35 a 39 años (256)",5,,,,,1,2,2
"De 40 a 44 años (257)",2,,,,,1,,1
"De 45 a 49 años (258)",1,,,,,,1,
"De 50 y más años (259)",6,,,2,1,,,3
"Sup. no Univ. completa (260)",51,,,1,7,9,16,18
"De 20 a 24 años (263)",7,,,,,,2,5
"De 25 a 29 años (264)",14,,,,,,10,4
"De 30 a 34 años (265)",3,,,,,,,3
"De 35 a 39 años (266)",6,,,,2,1,2,1
"De 40 a 44 años (267)",6,,,,,3,1,2
"De 45 a 49 años (268)",4,,,,1,2,1,
"De 50 y más años (269)",11,,,1,4,3,,3
"Sup. Univ. incompleta (270)",17,,,,1,2,6,8
"De 20 a 24 años (273)",6,,,,,,1,5
"De 25 a 29 años (274)",4,,,,,,2,2
"De 30 a 34 años (275)",1,,,,,,1,
"De 35 a 39 años (276)",4,,,,,1,2,1
"De 40 a 44 años (277)",1,,,,,1,,
"De 50 y más años (279)",1,,,,1,,,
"Sup. Univ. completa (280)",48,,,,2,7,14,25
"De 20 a 24 años (283)",3,,,,,,,3
"De 25 a 29 años (284)",11,,,,,,3,8
"De 30 a 34 años (285)",5,,,,,,5,
"De 35 a 39 años (286)",7,,,,,,3,4
"De 40 a 44 años (287)",8,,,,,2,2,4
"De 45 a 49 años (288)",5,,,,,2,1,2
"De 50 y más años (289)",9,,,,2,3,,4
