"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Sup. no Univ. incompleta (050)",983,,6,34,66,176,379,322
"De 15 a 19 años (052)",28,,,,,,14,14
"De 20 a 24 años (053)",190,,,,,1,81,108
"De 25 a 29 años (054)",153,,,,,2,87,64
"De 30 a 34 años (055)",162,,,,,23,95,44
"De 35 a 39 años (056)",138,,,,1,52,59,26
"De 40 a 44 años (057)",110,,,,2,50,34,24
"De 45 a 49 años (058)",75,,,1,18,33,8,15
"De 50 y más años (059)",127,,6,33,45,15,1,27
"Sup. no Univ. completa (060)",2083,10,27,78,200,422,658,688
"De 20 a 24 años (063)",146,,,,,,57,89
"De 25 a 29 años (064)",307,,,,,7,142,158
"De 30 a 34 años (065)",389,,,,,44,213,132
"De 35 a 39 años (066)",348,,,,2,89,164,93
"De 40 a 44 años (067)",276,,,,18,120,59,79
"De 45 a 49 años (068)",216,,,1,42,105,22,46
"De 50 y más años (069)",401,10,27,77,138,57,1,91
"Sup. Univ. incompleta (070)",359,1,3,6,14,49,120,166
"De 15 a 19 años (072)",10,,,,,,4,6
"De 20 a 24 años (073)",93,,,,,,26,67
"De 25 a 29 años (074)",65,,,,,,31,34
"De 30 a 34 años (075)",46,,,,,7,23,16
"De 35 a 39 años (076)",48,,,,,9,24,15
"De 40 a 44 años (077)",41,,,,1,17,10,13
"De 45 a 49 años (078)",19,,,,3,8,1,7
"De 50 y más años (079)",37,1,3,6,10,8,1,8
"Sup. Univ. completa (080)",945,1,17,36,72,183,265,371
"De 20 a 24 años (083)",56,,,,,,17,39
"De 25 a 29 años (084)",170,,,,,5,64,101
"De 30 a 34 años (085)",150,,,,,16,74,60
"De 35 a 39 años (086)",134,,,,,27,55,52
"De 40 a 44 años (087)",127,,,,2,47,47,31
"De 45 a 49 años (088)",100,,,1,14,47,5,33
"De 50 y más años (089)",208,1,17,35,56,41,3,55
,,,,,,,,
"URBANA (100)",14340,134,437,1024,1637,3042,4416,3650
"De 12 a 14 años (101)",14,,,,,,1,13
"De 15 a 19 años (102)",373,,,,,,227,146
"De 20 a 24 años (103)",1328,,,,,2,741,585
"De 25 a 29 años (104)",1716,,,,,75,1033,608
"De 30 a 34 años (105)",1780,,,,,291,1034,455
"De 35 a 39 años (106)",1796,,,,18,630,782,366
"De 40 a 44 años (107)",1626,,,,108,775,422,321
"De 45 a 49 años (108)",1371,,,8,313,666,145,239
"De 50 y más años (109)",4336,134,437,1016,1198,603,31,917
"Sin nivel (110)",1572,57,125,266,250,238,233,403
"De 15 a 19 años (112)",10,,,,,,5,5
"De 20 a 24 años (113)",31,,,,,,14,17
"De 25 a 29 años (114)",59,,,,,1,40,18
"De 30 a 34 años (115)",96,,,,,15,59,22
"De 35 a 39 años (116)",110,,,,3,29,49,29
"De 40 a 44 años (117)",104,,,,10,30,36,28
"De 45 a 49 años (118)",113,,,1,24,44,24,20
"De 50 y más años (119)",1049,57,125,265,213,119,6,264
"Educacion Inicial (120)",14,,,,,2,6,6
"De 20 a 24 años (123)",7,,,,,,2,5
"De 25 a 29 años (124)",1,,,,,,,1
"De 30 a 34 años (125)",5,,,,,1,4,
"De 35 a 39 años (126)",1,,,,,1,,
"Primaria (130)",4195,56,215,454,657,952,1034,827
"De 12 a 14 años (131)",4,,,,,,,4
"De 15 a 19 años (132)",87,,,,,,53,34
"De 20 a 24 años (133)",218,,,,,1,137,80
"De 25 a 29 años (134)",342,,,,,23,231,88
"De 30 a 34 años (135)",353,,,,,59,229,65
"De 35 a 39 años (136)",468,,,,5,189,198,76
"De 40 a 44 años (137)",461,,,,33,223,133,72
"De 45 a 49 años (138)",452,,,3,118,221,45,65
"De 50 y más años (139)",1810,56,215,451,501,236,8,343
"Secundaria (140)",4523,9,44,154,395,1062,1845,1014
"De 12 a 14 años (141)",10,,,,,,1,9
"De 15 a 19 años (142)",247,,,,,,155,92
"De 20 a 24 años (143)",648,,,,,,426,222
"De 25 a 29 años (144)",694,,,,,37,472,185
"De 30 a 34 años (145)",638,,,,,128,372,138
"De 35 a 39 años (146)",596,,,,7,250,250,89
"De 40 a 44 años (147)",545,,,,43,301,116,85
"De 45 a 49 años (148)",419,,,2,101,214,42,60
"De 50 y más años (149)",726,9,44,152,244,132,11,134
"Sup. no Univ. incompleta (150)",875,,6,34,65,166,329,275
"De 15 a 19 años (152)",20,,,,,,11,9
"De 20 a 24 años (153)",153,,,,,1,67,85
"De 25 a 29 años (154)",130,,,,,2,73,55
"De 30 a 34 años (155)",143,,,,,22,83,38
"De 35 a 39 años (156)",125,,,,1,45,55,24
"De 40 a 44 años (157)",106,,,,2,49,31,24
"De 45 a 49 años (158)",72,,,1,17,32,8,14
"De 50 y más años (159)",126,,6,33,45,15,1,26
"Sup. no Univ. completa (160)",1928,10,27,77,187,399,606,622
"De 20 a 24 años (163)",132,,,,,,53,79
"De 25 a 29 años (164)",271,,,,,7,128,136
"De 30 a 34 años (165)",356,,,,,43,196,117
"De 35 a 39 años (166)",326,,,,2,83,154,87
"De 40 a 44 años (167)",254,,,,17,111,53,73
"De 45 a 49 años (168)",202,,,,38,101,21,42
"De 50 y más años (169)",387,10,27,77,130,54,1,88
"Sup. Univ. incompleta (170)",337,1,3,6,13,47,111,156
"De 15 a 19 años (172)",9,,,,,,3,6
"De 20 a 24 años (173)",88,,,,,,25,63
"De 25 a 29 años (174)",61,,,,,,29,32
"De 30 a 34 años (175)",43,,,,,7,20,16
"De 35 a 39 años (176)",45,,,,,9,24,12
"De 40 a 44 años (177)",36,,,,1,15,8,12
"De 45 a 49 años (178)",19,,,,3,8,1,7
"De 50 y más años (179)",36,1,3,6,9,8,1,8
"Sup. Univ. completa (180)",896,1,17,33,70,176,252,347
"De 20 a 24 años (183)",51,,,,,,17,34
"De 25 a 29 años (184)",158,,,,,5,60,93
"De 30 a 34 años (185)",146,,,,,16,71,59
"De 35 a 39 años (186)",125,,,,,24,52,49
"De 40 a 44 años (187)",120,,,,2,46,45,27
"De 45 a 49 años (188)",94,,,1,12,46,4,31
"De 50 y más años (189)",202,1,17,32,56,39,3,54
,,,,,,,,
"RURAL (200)",10776,31,137,441,900,1843,4414,3010
"De 12 a 14 años (201)",33,,,,,,3,30
"De 15 a 19 años (202)",405,,,,,,233,172
"De 20 a 24 años (203)",1340,,,,,1,834,505
"De 25 a 29 años (204)",1459,,,,,51,1002,406
"De 30 a 34 años (205)",1319,,,,,140,898,281
"De 35 a 39 años (206)",1278,,,,9,296,732,241
"De 40 a 44 años (207)",1058,,,1,39,344,445,229
"De 45 a 49 años (208)",876,,,2,107,380,207,180
"De 50 y más años (209)",3008,31,137,438,745,631,60,966
"Sin nivel (210)",4726,27,109,313,535,889,1381,1472
"De 12 a 14 años (211)",4,,,,,,,4
"De 15 a 19 años (212)",43,,,,,,26,17
"De 20 a 24 años (213)",234,,,,,,141,93
"De 25 a 29 años (214)",333,,,,,9,228,96
"De 30 a 34 años (215)",404,,,,,29,271,104
"De 35 a 39 años (216)",501,,,,2,88,303,108
"De 40 a 44 años (217)",494,,,1,9,130,237,117
"De 45 a 49 años (218)",460,,,,29,198,125,108
"De 50 y más años (219)",2253,27,109,312,495,435,50,825
"Educacion Inicial (220)",66,,,,,1,53,12
"De 12 a 14 años (221)",1,,,,,,1,
"De 15 a 19 años (222)",7,,,,,,6,1
"De 20 a 24 años (223)",14,,,,,,10,4
"De 25 a 29 años (224)",15,,,,,,13,2
"De 30 a 34 años (225)",16,,,,,,12,4
"De 35 a 39 años (226)",13,,,,,1,11,1
"Primaria (230)",4140,4,27,112,309,706,2012,970
"De 12 a 14 años (231)",23,,,,,,1,22
"De 15 a 19 años (232)",202,,,,,,111,91
"De 20 a 24 años (233)",618,,,,,,406,212
"De 25 a 29 años (234)",696,,,,,30,487,179
"De 30 a 34 años (235)",617,,,,,67,433,117
"De 35 a 39 años (236)",561,,,,7,136,329,89
"De 40 a 44 años (237)",431,,,,27,157,165,82
"De 45 a 49 años (238)",340,,,1,60,153,72,54
"De 50 y más años (239)",652,4,27,111,215,163,8,124
"Secundaria (240)",1510,,1,12,39,205,844,409
"De 12 a 14 años (241)",5,,,,,,1,4
"De 15 a 19 años (242)",144,,,,,,86,58
"De 20 a 24 años (243)",413,,,,,1,258,154
"De 25 a 29 años (244)",340,,,,,12,240,88
"De 30 a 34 años (245)",223,,,,,42,147,34
"De 35 a 39 años (246)",156,,,,,55,72,29
"De 40 a 44 años (247)",95,,,,2,44,30,19
"De 45 a 49 años (248)",53,,,,11,23,8,11
"De 50 y más años (249)",81,,1,12,26,28,2,12
"Sup. no Univ. incompleta (250)",108,,,,1,10,50,47
"De 15 a 19 años (252)",8,,,,,,3,5
"De 20 a 24 años (253)",37,,,,,,14,23
"De 25 a 29 años (254)",23,,,,,,14,9
"De 30 a 34 años (255)",19,,,,,1,12,6
"De 35 a 39 años (256)",13,,,,,7,4,2
"De 40 a 44 años (257)",4,,,,,1,3,
"De 45 a 49 años (258)",3,,,,1,1,,1
"De 50 y más años (259)",1,,,,,,,1
"Sup. no Univ. completa (260)",155,,,1,13,23,52,66
"De 20 a 24 años (263)",14,,,,,,4,10
"De 25 a 29 años (264)",36,,,,,,14,22
"De 30 a 34 años (265)",33,,,,,1,17,15
"De 35 a 39 años (266)",22,,,,,6,10,6
"De 40 a 44 años (267)",22,,,,1,9,6,6
"De 45 a 49 años (268)",14,,,1,4,4,1,4
"De 50 y más años (269)",14,,,,8,3,,3
"Sup. Univ. incompleta (270)",22,,,,1,2,9,10
"De 15 a 19 años (272)",1,,,,,,1,
"De 20 a 24 años (273)",5,,,,,,1,4
"De 25 a 29 años (274)",4,,,,,,2,2
"De 30 a 34 años (275)",3,,,,,,3,
"De 35 a 39 años (276)",3,,,,,,,3
"De 40 a 44 años (277)",5,,,,,2,2,1
"De 50 y más años (279)",1,,,,1,,,
"Sup. Univ. completa (280)",49,,,3,2,7,13,24
"De 20 a 24 años (283)",5,,,,,,,5
"De 25 a 29 años (284)",12,,,,,,4,8
"De 30 a 34 años (285)",4,,,,,,3,1
"De 35 a 39 años (286)",9,,,,,3,3,3
"De 40 a 44 años (287)",7,,,,,1,2,4
"De 45 a 49 años (288)",6,,,,2,1,1,2
"De 50 y más años (289)",6,,,3,,2,,1
