"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",5,5,,5,,,,,,,,5
"De 20 a 24 años (023)",13,11,,5,3,2,1,,,,2,21
"De 25 a 29 años (024)",31,24,,5,6,7,5,1,,,7,65
"De 30 a 34 años (025)",25,24,,4,4,5,9,2,,,1,80
"De 35 a 39 años (026)",23,20,,2,3,6,7,1,1,,3,70
"Primaria (030)",29068,27786,80,3557,4163,4257,7428,4566,2477,1258,1282,121579
"De 12 a 14 años (031)",37,18,1,14,3,,,,,,19,20
"De 15 a 19 años (032)",768,653,5,501,133,13,1,,,,115,810
"De 20 a 24 años (033)",2662,2357,7,1064,836,338,106,6,,,305,4231
"De 25 a 29 años (034)",3352,3105,6,601,967,821,650,59,1,,247,8159
"De 30 a 34 años (035)",3659,3494,6,341,717,872,1263,249,42,4,165,11878
"De 35 a 39 años (036)",3532,3413,5,218,437,667,1388,551,117,30,119,14080
"De 40 a 44 años (037)",3204,3129,6,180,312,497,1135,704,233,62,75,14488
"De 45 a 49 años (038)",2820,2742,9,155,216,312,863,717,359,111,78,14238
"De 50 y más años (039)",9034,8875,35,483,542,737,2022,2280,1725,1051,159,53675
"Secundaria (040)",15420,14353,63,4068,3723,2788,2670,773,197,71,1067,38773
"De 12 a 14 años (041)",39,16,2,12,2,,,,,,23,16
"De 15 a 19 años (042)",860,745,6,672,61,5,1,,,,115,813
"De 20 a 24 años (043)",2608,2251,14,1436,631,143,24,3,,,357,3246
"De 25 a 29 años (044)",2663,2450,12,814,974,459,183,8,,,213,4955
"De 30 a 34 años (045)",2450,2316,5,428,755,673,397,57,1,,134,6009
"De 35 a 39 años (046)",1966,1896,4,217,512,470,575,101,14,3,70,5902
"De 40 a 44 años (047)",1570,1526,7,179,301,403,469,134,31,2,44,5161
"De 45 a 49 años (048)",1284,1248,5,109,212,288,423,159,46,6,36,4723
"De 50 y más años (049)",1980,1905,8,201,275,347,598,311,105,60,75,7948
"Sup. no Univ. incompleta (050)",2161,1857,5,713,500,334,229,51,18,7,304,4249
"De 15 a 19 años (052)",54,45,1,42,2,,,,,,9,46
"De 20 a 24 años (053)",460,319,2,261,45,4,5,2,,,141,396
"De 25 a 29 años (054)",417,341,2,173,112,42,11,,1,,76,577
"De 30 a 34 años (055)",351,325,,111,120,65,29,,,,26,668
"De 35 a 39 años (056)",325,299,,61,107,86,40,5,,,26,738
"De 40 a 44 años (057)",200,188,,32,50,58,41,7,,,12,521
"De 45 a 49 años (058)",132,128,,15,32,37,38,3,3,,4,400
"De 50 y más años (059)",222,212,,18,32,42,65,34,14,7,10,903
"Sup. no Univ. completa (060)",4188,3619,11,1162,1118,671,478,126,37,16,569,8763
"De 20 a 24 años (063)",310,176,2,142,30,1,1,,,,134,210
"De 25 a 29 años (064)",680,497,2,292,160,35,7,,1,,183,754
"De 30 a 34 años (065)",744,646,1,284,245,75,38,3,,,98,1181
"De 35 a 39 años (066)",628,567,2,150,205,128,73,9,,,61,1310
"De 40 a 44 años (067)",567,541,,114,178,131,104,13,1,,26,1396
"De 45 a 49 años (068)",449,422,,62,137,123,81,18,,1,27,1179
"De 50 y más años (069)",810,770,4,118,163,178,174,83,35,15,40,2733
"Sup. Univ. incompleta (070)",1259,919,5,388,229,154,105,30,6,2,340,2031
"De 15 a 19 años (072)",31,24,,20,3,,1,,,,7,30
"De 20 a 24 años (073)",364,161,,137,21,2,1,,,,203,189
"De 25 a 29 años (074)",243,160,,99,46,11,4,,,,83,240
"De 30 a 34 años (075)",176,153,1,56,54,28,14,,,,23,306
"De 35 a 39 años (076)",138,131,1,26,42,43,16,3,,,7,325
"De 40 a 44 años (077)",96,92,1,17,31,24,15,4,,,4,240
"De 45 a 49 años (078)",91,84,,15,16,25,22,5,1,,7,261
"De 50 y más años (079)",120,114,2,18,16,21,32,18,5,2,6,440
"Sup. Univ. completa (080)",2960,2396,11,791,756,439,270,90,25,14,564,5717
"De 20 a 24 años (083)",211,96,,78,15,2,,1,,,115,120
"De 25 a 29 años (084)",490,288,1,184,82,17,4,,,,202,415
"De 30 a 34 años (085)",432,341,1,148,132,49,8,3,,,91,609
"De 35 a 39 años (086)",414,359,2,115,130,78,30,3,1,,55,770
"De 40 a 44 años (087)",398,365,4,85,130,94,45,6,,1,33,866
"De 45 a 49 años (088)",348,313,1,69,117,65,44,13,4,,35,807
"De 50 y más años (089)",667,634,2,112,150,134,139,64,20,13,33,2130
,,,,,,,,,,,,
"URBANA (100)",34105,31232,117,6803,6738,5490,6470,3287,1590,737,2873,107654
"De 12 a 14 años (101)",48,19,3,13,3,,,,,,29,19
"De 15 a 19 años (102)",717,610,6,534,64,5,1,,,,107,681
"De 20 a 24 años (103)",3342,2531,14,1684,643,146,36,8,,,811,3609
"De 25 a 29 años (104)",4230,3519,12,1403,1266,577,248,12,1,,711,6793
"De 30 a 34 años (105)",4291,3912,6,987,1275,920,622,91,9,2,379,9631
"De 35 a 39 años (106)",4167,3925,11,585,1028,975,1040,243,34,9,242,11992
"De 40 a 44 años (107)",3783,3639,14,449,787,893,1033,360,89,14,144,12397
"De 45 a 49 años (108)",3318,3179,10,328,606,669,931,439,165,31,139,12184
"De 50 y más años (109)",10209,9898,41,820,1066,1305,2559,2134,1292,681,311,50348
"Sin nivel (110)",2984,2842,8,219,262,331,666,665,470,221,142,15356
"De 12 a 14 años (111)",1,1,,,1,,,,,,,2
"De 15 a 19 años (112)",13,9,,8,,1,,,,,4,11
"De 20 a 24 años (113)",50,37,,14,14,8,1,,,,13,70
"De 25 a 29 años (114)",88,68,,12,24,17,15,,,,20,175
"De 30 a 34 años (115)",182,163,,33,36,40,39,11,3,1,19,494
"De 35 a 39 años (116)",210,194,1,19,26,40,79,25,3,1,16,732
"De 40 a 44 años (117)",250,238,,20,27,42,72,55,21,1,12,1057
"De 45 a 49 años (118)",248,239,,13,21,28,67,61,39,10,9,1257
"De 50 y más años (119)",1942,1893,7,100,113,155,393,513,404,208,49,11558
"Educacion Inicial (120)",53,44,,15,10,7,10,2,,,9,112
"De 15 a 19 años (122)",2,2,,2,,,,,,,,2
"De 20 a 24 años (123)",8,6,,4,2,,,,,,2,8
"De 25 a 29 años (124)",20,15,,5,5,3,2,,,,5,33
"De 30 a 34 años (125)",14,13,,4,2,1,5,1,,,1,40
"De 35 a 39 años (126)",9,8,,,1,3,3,1,,,1,29
"Primaria (130)",11018,10587,30,1253,1606,1718,2880,1776,900,424,431,46007
"De 12 a 14 años (131)",16,6,1,5,,,,,,,10,5
"De 15 a 19 años (132)",159,137,,105,31,1,,,,,22,170
"De 20 a 24 años (133)",709,631,1,326,207,74,20,3,,,78,1065
"De 25 a 29 años (134)",925,861,,206,313,214,121,7,,,64,2035
"De 30 a 34 años (135)",1084,1026,,122,251,299,299,48,6,1,58,3183
"De 35 a 39 años (136)",1195,1154,2,74,184,284,438,144,22,6,41,4373
"De 40 a 44 años (137)",1143,1118,3,64,156,228,416,187,53,11,25,4659
"De 45 a 49 años (138)",1049,1020,4,65,108,148,361,228,91,15,29,4728
"De 50 y más años (139)",4738,4634,19,286,356,470,1225,1159,728,391,104,25789
"Secundaria (140)",10295,9603,48,2537,2449,1926,1887,561,141,54,692,26742
"De 12 a 14 años (141)",31,12,2,8,2,,,,,,19,12
"De 15 a 19 años (142)",465,399,5,363,28,3,,,,,66,428
"De 20 a 24 años (143)",1400,1197,9,796,324,57,8,3,,,203,1667
"De 25 a 29 años (144)",1555,1425,7,517,568,242,86,5,,,130,2766
"De 30 a 34 años (145)",1476,1388,3,277,491,391,201,25,,,88,3442
"De 35 a 39 años (146)",1354,1306,3,165,367,333,371,56,9,2,48,3938
"De 40 a 44 años (147)",1202,1165,6,137,239,329,349,89,15,1,37,3817
"De 45 a 49 años (148)",1047,1017,5,97,183,256,328,115,28,5,30,3691
"De 50 y más años (149)",1765,1694,8,177,247,315,544,268,89,46,71,6981
"Sup. no Univ. incompleta (150)",1901,1647,5,618,440,305,209,46,17,7,254,3817
"De 15 a 19 años (152)",49,40,1,37,2,,,,,,9,41
"De 20 a 24 años (153)",383,271,2,221,38,4,5,1,,,112,336
"De 25 a 29 años (154)",363,293,2,147,92,41,10,,1,,70,504
"De 30 a 34 años (155)",300,282,,102,105,51,24,,,,18,564
"De 35 a 39 años (156)",289,267,,53,96,78,36,4,,,22,660
"De 40 a 44 años (157)",186,175,,27,47,56,39,6,,,11,490
"De 45 a 49 años (158)",122,119,,14,31,35,33,3,3,,3,368
"De 50 y más años (159)",209,200,,17,29,40,62,32,13,7,9,854
"Sup. no Univ. completa (160)",3813,3326,10,1037,1022,629,457,122,34,15,487,8171
"De 20 a 24 años (163)",246,143,2,116,24,,1,,,,103,169
"De 25 a 29 años (164)",585,430,2,248,142,32,6,,,,155,652
"De 30 a 34 años (165)",663,577,1,259,216,65,33,3,,,86,1047
"De 35 a 39 años (166)",584,530,2,140,189,121,69,9,,,54,1229
"De 40 a 44 años (167)",528,504,,105,162,124,100,13,,,24,1309
"De 45 a 49 años (168)",424,398,,56,133,114,78,16,,1,26,1114
"De 50 y más años (169)",783,744,3,113,156,173,170,81,34,14,39,2651
"Sup. Univ. incompleta (170)",1198,877,5,372,219,149,99,26,5,2,321,1922
"De 15 a 19 años (172)",29,23,,19,3,,1,,,,6,29
"De 20 a 24 años (173)",344,154,,132,20,1,1,,,,190,179
"De 25 a 29 años (174)",231,152,,93,44,11,4,,,,79,230
"De 30 a 34 años (175)",166,144,1,52,51,27,13,,,,22,289
"De 35 a 39 años (176)",131,124,1,26,39,41,16,1,,,7,301
"De 40 a 44 años (177)",93,89,1,17,30,24,13,4,,,4,230
"De 45 a 49 años (178)",89,82,,15,16,25,22,3,1,,7,249
"De 50 y más años (179)",115,109,2,18,16,20,29,18,4,2,6,415
"Sup. Univ. completa (180)",2843,2306,11,752,730,425,262,89,23,14,537,5527
"De 20 a 24 años (183)",202,92,,75,14,2,,1,,,110,115
"De 25 a 29 años (184)",463,275,1,175,78,17,4,,,,188,398
"De 30 a 34 años (185)",406,319,1,138,123,46,8,3,,,87,572
"De 35 a 39 años (186)",395,342,2,108,126,75,28,3,,,53,730
"De 40 a 44 años (187)",381,350,4,79,126,90,44,6,,1,31,835
"De 45 a 49 años (188)",339,304,1,68,114,63,42,13,3,,35,777
"De 50 y más años (189)",657,624,2,109,149,132,136,63,20,13,33,2100
,,,,,,,,,,,,
"RURAL (200)",31343,29706,90,4582,4493,4063,6911,4728,3058,1781,1637,132154
"De 12 a 14 años (201)",31,17,,14,3,,,,,,14,20
"De 15 a 19 años (202)",1068,917,6,751,143,14,3,,,,151,1091
"De 20 a 24 años (203)",3520,3029,11,1510,1002,388,114,4,,,491,5180
"De 25 a 29 años (204)",3990,3641,11,813,1157,885,709,64,2,,349,9239
"De 30 a 34 años (205)",4073,3865,8,447,841,951,1302,269,44,3,208,12748
"De 35 a 39 años (206)",3575,3431,4,268,482,602,1332,565,144,34,144,14146
"De 40 a 44 años (207)",3082,2999,6,219,268,405,1004,739,272,86,83,14408
"De 45 a 49 años (208)",2746,2675,7,150,190,252,760,708,440,168,71,14828
"De 50 y más años (209)",9258,9132,37,410,407,566,1687,2379,2156,1490,126,60494
"Sin nivel (210)",7311,7082,24,466,464,559,1513,1710,1417,929,229,43099
"De 12 a 14 años (211)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (212)",54,46,,37,8,,1,,,,8,57
"De 20 a 24 años (213)",184,152,,57,50,34,11,,,,32,306
"De 25 a 29 años (214)",256,227,,36,52,53,78,8,,,29,692
"De 30 a 34 años (215)",345,315,,29,53,64,127,35,7,,30,1154
"De 35 a 39 años (216)",506,477,,45,48,59,164,110,42,9,29,2211
"De 40 a 44 años (217)",580,559,2,41,26,49,156,176,75,34,21,3076
"De 45 a 49 años (218)",692,678,2,40,45,43,153,171,153,71,14,4147
"De 50 y más años (219)",4692,4627,20,180,182,257,823,1210,1140,815,65,31455
"Educacion Inicial (220)",44,40,,6,6,13,12,2,1,,4,129
"De 15 a 19 años (222)",3,3,,3,,,,,,,,3
"De 20 a 24 años (223)",5,5,,1,1,2,1,,,,,13
"De 25 a 29 años (224)",11,9,,,1,4,3,1,,,2,32
"De 30 a 34 años (225)",11,11,,,2,4,4,1,,,,40
"De 35 a 39 años (226)",14,12,,2,2,3,4,,1,,2,41
"Primaria (230)",18050,17199,50,2304,2557,2539,4548,2790,1577,834,851,75572
"De 12 a 14 años (231)",21,12,,9,3,,,,,,9,15
"De 15 a 19 años (232)",609,516,5,396,102,12,1,,,,93,640
"De 20 a 24 años (233)",1953,1726,6,738,629,264,86,3,,,227,3166
"De 25 a 29 años (234)",2427,2244,6,395,654,607,529,52,1,,183,6124
"De 30 a 34 años (235)",2575,2468,6,219,466,573,964,201,36,3,107,8695
"De 35 a 39 años (236)",2337,2259,3,144,253,383,950,407,95,24,78,9707
"De 40 a 44 años (237)",2061,2011,3,116,156,269,719,517,180,51,50,9829
"De 45 a 49 años (238)",1771,1722,5,90,108,164,502,489,268,96,49,9510
"De 50 y más años (239)",4296,4241,16,197,186,267,797,1121,997,660,55,27886
"Secundaria (240)",5125,4750,15,1531,1274,862,783,212,56,17,375,12031
"De 12 a 14 años (241)",8,4,,4,,,,,,,4,4
"De 15 a 19 años (242)",395,346,1,309,33,2,1,,,,49,385
"De 20 a 24 años (243)",1208,1054,5,640,307,86,16,,,,154,1579
"De 25 a 29 años (244)",1108,1025,5,297,406,217,97,3,,,83,2189
"De 30 a 34 años (245)",974,928,2,151,264,282,196,32,1,,46,2567
"De 35 a 39 años (246)",612,590,1,52,145,137,204,45,5,1,22,1964
"De 40 a 44 años (247)",368,361,1,42,62,74,120,45,16,1,7,1344
"De 45 a 49 años (248)",237,231,,12,29,32,95,44,18,1,6,1032
"De 50 y más años (249)",215,211,,24,28,32,54,43,16,14,4,967
"Sup. no Univ. incompleta (250)",260,210,,95,60,29,20,5,1,,50,432
"De 15 a 19 años (252)",5,5,,5,,,,,,,,5
"De 20 a 24 años (253)",77,48,,40,7,,,1,,,29,60
"De 25 a 29 años (254)",54,48,,26,20,1,1,,,,6,73
"De 30 a 34 años (255)",51,43,,9,15,14,5,,,,8,104
"De 35 a 39 años (256)",36,32,,8,11,8,4,1,,,4,78
"De 40 a 44 años (257)",14,13,,5,3,2,2,1,,,1,31
"De 45 a 49 años (258)",10,9,,1,1,2,5,,,,1,32
"De 50 y más años (259)",13,12,,1,3,2,3,2,1,,1,49
"Sup. no Univ. completa (260)",375,293,1,125,96,42,21,4,3,1,82,592
"De 20 a 24 años (263)",64,33,,26,6,1,,,,,31,41
"De 25 a 29 años (264)",95,67,,44,18,3,1,,1,,28,102
"De 30 a 34 años (265)",81,69,,25,29,10,5,,,,12,134
"De 35 a 39 años (266)",44,37,,10,16,7,4,,,,7,81
"De 40 a 44 años (267)",39,37,,9,16,7,4,,1,,2,87
"De 45 a 49 años (268)",25,24,,6,4,9,3,2,,,1,65
"De 50 y más años (269)",27,26,1,5,7,5,4,2,1,1,1,82
"Sup. Univ. incompleta (270)",61,42,,16,10,5,6,4,1,,19,109
"De 15 a 19 años (272)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (273)",20,7,,5,1,1,,,,,13,10
"De 25 a 29 años (274)",12,8,,6,2,,,,,,4,10
"De 30 a 34 años (275)",10,9,,4,3,1,1,,,,1,17
"De 35 a 39 años (276)",7,7,,,3,2,,2,,,,24
"De 40 a 44 años (277)",3,3,,,1,,2,,,,,10
"De 45 a 49 años (278)",2,2,,,,,,2,,,,12
"De 50 y más años (279)",5,5,,,,1,3,,1,,,25
"Sup. Univ. completa (280)",117,90,,39,26,14,8,1,2,,27,190
"De 20 a 24 años (283)",9,4,,3,1,,,,,,5,5
"De 25 a 29 años (284)",27,13,,9,4,,,,,,14,17
"De 30 a 34 años (285)",26,22,,10,9,3,,,,,4,37
"De 35 a 39 años (286)",19,17,,7,4,3,2,,1,,2,40
"De 40 a 44 años (287)",17,15,,6,4,4,1,,,,2,31
"De 45 a 49 años (288)",9,9,,1,3,2,2,,1,,,30
"De 50 y más años (289)",10,10,,3,1,2,3,1,,,,30
