"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Comercio al por mayor (119)",42,12,1,20,1,8,
"Comercio al por menor (120)",894,137,,613,24,120,
"Hoteles y restaurantes (121)",503,138,37,286,15,27,
"Trans., almac. y comunicaciones (122)",48,29,5,11,,3,
"Intermediación financiera (123)",7,6,,1,,,
"Activid.inmobil., empres. y alquileres (124)",66,46,9,9,1,1,
"Admin.pub. y defensa; p. segur.soc.afil (125)",86,82,4,,,,
"Enseñanza (126)",283,252,,31,,,
"Servicios sociales y de salud (127)",77,71,,5,1,,
"Otras activ. serv.comun.soc y personales (128)",134,44,14,73,1,2,
"Hogares privados con servicio doméstico (129)",168,,,,,,168
"Actividad economica no especificada (131)",109,22,16,51,4,16,
,,,,,,,
"RURAL (132)",7153,816,3326,2672,82,199,58
"Agric., ganadería, caza y silvicultura (133)",1429,13,653,580,44,139,
"Pesca (134)",347,3,78,264,1,1,
"Explotación de minas y canteras (135)",3865,331,2217,1292,16,9,
"Industrias manufactureras (136)",79,11,43,21,4,,
"Suministro de electricidad, gas y agua (137)",7,2,2,2,1,,
"Construcción (138)",149,16,96,35,,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",321,28,13,250,5,25,
"Venta, mant.y rep. veh.autom.y motoc. (140)",36,6,9,19,1,1,
"Comercio al por mayor (141)",9,2,1,6,,,
"Comercio al por menor (142)",276,20,3,225,4,24,
"Hoteles y restaurantes (143)",323,119,69,110,6,19,
"Trans., almac. y comunicaciones (144)",177,39,77,60,1,,
"Intermediación financiera (145)",2,2,,,,,
"Activid.inmobil., empres. y alquileres (146)",101,86,10,2,2,1,
"Admin.pub. y defensa; p. segur.soc.afil (147)",56,45,11,,,,
"Enseñanza (148)",79,68,,11,,,
"Servicios sociales y de salud (149)",22,17,4,1,,,
"Otras activ. serv.comun.soc y personales (150)",43,20,6,17,,,
"Hogares privados con servicio doméstico (151)",58,,,,,,58
"Actividad economica no especificada (153)",95,16,47,27,2,3,
"Hombres (154)",5953,526,3094,2154,69,101,9
"Agric., ganadería, caza y silvicultura (155)",1225,12,570,515,41,87,
"Pesca (156)",299,3,76,218,1,1,
"Explotación de minas y canteras (157)",3611,262,2142,1189,15,3,
"Industrias manufactureras (158)",64,7,36,17,4,,
"Suministro de electricidad, gas y agua (159)",6,1,2,2,1,,
"Construcción (160)",149,16,96,35,,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",119,17,13,83,1,5,
"Venta, mant.y rep. veh.autom.y motoc. (162)",31,4,9,17,1,,
"Comercio al por mayor (163)",7,2,1,4,,,
"Comercio al por menor (164)",81,11,3,62,,5,
"Hoteles y restaurantes (165)",55,15,19,17,2,2,
"Trans., almac. y comunicaciones (166)",168,32,77,58,1,,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",98,85,10,2,1,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",42,32,10,,,,
"Enseñanza (170)",26,23,,3,,,
"Servicios sociales y de salud (171)",9,5,3,1,,,
"Otras activ. serv.comun.soc y personales (172)",18,7,6,5,,,
"Hogares privados con servicio doméstico (173)",9,,,,,,9
"Actividad economica no especificada (175)",54,8,34,9,2,1,
"Mujeres (176)",1200,290,232,518,13,98,49
"Agric., ganadería, caza y silvicultura (177)",204,1,83,65,3,52,
"Pesca (178)",48,,2,46,,,
"Explotación de minas y canteras (179)",254,69,75,103,1,6,
"Industrias manufactureras (180)",15,4,7,4,,,
"Suministro de electricidad, gas y agua (181)",1,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",202,11,,167,4,20,
"Venta, mant.y rep. veh.autom.y motoc. (184)",5,2,,2,,1,
"Comercio al por mayor (185)",2,,,2,,,
"Comercio al por menor (186)",195,9,,163,4,19,
"Hoteles y restaurantes (187)",268,104,50,93,4,17,
"Trans., almac. y comunicaciones (188)",9,7,,2,,,
"Intermediación financiera (189)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (190)",3,1,,,1,1,
"Admin.pub. y defensa; p. segur.soc.afil (191)",14,13,1,,,,
"Enseñanza (192)",53,45,,8,,,
"Servicios sociales y de salud (193)",13,12,1,,,,
"Otras activ. serv.comun.soc y personales (194)",25,13,,12,,,
"Hogares privados con servicio doméstico (195)",49,,,,,,49
"Actividad economica no especificada (197)",41,8,13,18,,2,
