"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",23,22,21,1,,,,,,,1,1
"De 20 a 24 años (023)",19,16,2,9,3,2,,,,,3,21
"De 25 a 29 años (024)",16,15,1,4,5,4,1,,,,1,31
"De 30 a 34 años (025)",15,15,2,1,3,4,5,,,,,41
"De 35 a 39 años (026)",7,6,,1,,1,4,,,,1,23
"Primaria (030)",23729,23052,5448,2197,2645,2508,4023,2813,1741,1677,677,84942
"De 12 a 14 años (031)",2806,2794,2769,16,9,,,,,,12,34
"De 15 a 19 años (032)",1931,1869,1526,291,44,5,3,,,,62,406
"De 20 a 24 años (033)",1798,1611,430,633,393,119,30,6,,,187,1941
"De 25 a 29 años (034)",1950,1814,154,400,638,374,219,28,1,,136,3896
"De 30 a 34 años (035)",2204,2137,94,252,552,569,529,121,15,5,67,6296
"De 35 a 39 años (036)",2256,2207,75,147,340,486,777,293,75,14,49,8337
"De 40 a 44 años (037)",2250,2215,65,104,222,339,792,479,153,61,35,10100
"De 45 a 49 años (038)",2011,1982,48,84,134,213,581,495,295,132,29,10719
"De 50 y más años (039)",6523,6423,287,270,313,403,1092,1391,1202,1465,100,43213
"Secundaria (040)",17605,16874,8670,2460,2213,1467,1377,436,159,92,731,22460
"De 12 a 14 años (041)",3088,3048,3031,12,5,,,,,,40,22
"De 15 a 19 años (042)",5053,4942,4524,366,41,10,1,,,,111,482
"De 20 a 24 años (043)",2371,2133,687,1005,368,62,11,,,,238,1972
"De 25 a 29 años (044)",1884,1731,163,542,672,256,91,7,,,153,3083
"De 30 a 34 años (045)",1472,1399,74,244,490,356,212,21,2,,73,3344
"De 35 a 39 años (046)",1231,1193,52,115,285,348,325,60,7,1,38,3576
"De 40 a 44 años (047)",885,862,40,67,169,224,267,79,14,2,23,2877
"De 45 a 49 años (048)",622,602,32,53,92,93,217,73,33,9,20,2310
"De 50 y más años (049)",999,964,67,56,91,118,253,196,103,80,35,4794
"Sup. no Univ. incompleta (050)",1923,1713,701,365,282,164,118,48,16,19,210,2584
"De 15 a 19 años (052)",425,416,392,20,2,1,1,,,,9,31
"De 20 a 24 años (053)",460,360,206,122,28,3,1,,,,100,191
"De 25 a 29 años (054)",274,216,33,97,59,21,6,,,,58,302
"De 30 a 34 años (055)",209,184,19,70,67,21,6,1,,,25,299
"De 35 a 39 años (056)",184,172,20,28,61,42,18,3,,,12,371
"De 40 a 44 años (057)",148,145,17,18,32,37,30,10,1,,3,393
"De 45 a 49 años (058)",88,87,3,4,19,21,27,10,,3,1,326
"De 50 y más años (059)",135,133,11,6,14,18,29,24,15,16,2,671
"Sup. no Univ. completa (060)",2387,2129,447,538,469,302,228,85,32,28,258,4512
"De 20 a 24 años (063)",360,272,165,88,14,3,1,1,,,88,137
"De 25 a 29 años (064)",439,358,101,157,72,23,5,,,,81,390
"De 30 a 34 años (065)",355,324,61,117,93,40,13,,,,31,478
"De 35 a 39 años (066)",357,333,31,66,120,71,39,4,2,,24,733
"De 40 a 44 años (067)",265,252,26,42,69,64,40,11,,,13,612
"De 45 a 49 años (068)",208,202,14,33,46,47,43,17,2,,6,574
"De 50 y más años (069)",403,388,49,35,55,54,87,52,28,28,15,1588
"Sup. Univ. incompleta (070)",1007,899,465,173,110,70,48,24,3,6,108,1062
"De 15 a 19 años (072)",251,248,237,10,,1,,,,,3,13
"De 20 a 24 años (073)",272,226,166,53,6,,,1,,,46,71
"De 25 a 29 años (074)",125,95,31,36,20,5,2,1,,,30,106
"De 30 a 34 años (075)",85,77,4,31,23,10,4,5,,,8,157
"De 35 a 39 años (076)",91,82,10,13,28,22,9,,,,9,174
"De 40 a 44 años (077)",59,55,6,14,16,9,9,1,,,4,118
"De 45 a 49 años (078)",57,54,4,7,11,13,12,6,1,,3,171
"De 50 y más años (079)",67,62,7,9,6,10,12,10,2,6,5,252
"Sup. Univ. completa (080)",1572,1353,286,331,300,206,127,53,22,28,219,2936
"De 20 a 24 años (083)",157,99,60,32,5,2,,,,,58,48
"De 25 a 29 años (084)",226,171,63,81,23,4,,,,,55,139
"De 30 a 34 años (085)",220,182,43,65,47,18,7,1,,1,38,259
"De 35 a 39 años (086)",245,230,38,51,72,44,19,3,2,1,15,458
"De 40 a 44 años (087)",213,194,12,37,59,52,26,6,2,,19,474
"De 45 a 49 años (088)",185,177,17,38,50,39,21,10,,2,8,430
"De 50 y más años (089)",326,300,53,27,44,47,54,33,18,24,26,1128
,,,,,,,,,,,,
"URBANA (100)",35533,33799,10013,4403,4416,3596,4548,2869,1890,2064,1734,102917
"De 12 a 14 años (101)",3340,3298,3281,12,5,,,,,,42,22
"De 15 a 19 años (102)",4662,4534,4083,394,44,9,4,,,,128,525
"De 20 a 24 años (103)",3585,3055,1203,1281,465,81,19,6,,,530,2575
"De 25 a 29 años (104)",3211,2835,377,938,982,390,137,10,1,,376,4712
"De 30 a 34 años (105)",3251,3046,223,626,956,728,442,60,6,5,205,7097
"De 35 a 39 años (106)",3210,3081,185,338,706,797,812,197,39,7,129,9335
"De 40 a 44 años (107)",2971,2886,127,241,466,615,904,379,117,37,85,10783
"De 45 a 49 años (108)",2573,2512,101,188,304,359,736,472,245,107,61,11439
"De 50 y más años (109)",8730,8552,433,385,488,617,1494,1745,1482,1908,178,56429
"Sin nivel (110)",5070,4920,346,231,317,432,894,876,793,1031,150,30955
"De 12 a 14 años (111)",47,44,43,1,,,,,,,3,1
"De 15 a 19 años (112)",80,76,66,7,3,,,,,,4,13
"De 20 a 24 años (113)",108,85,35,25,19,4,2,,,,23,84
"De 25 a 29 años (114)",90,75,16,11,23,17,7,1,,,15,145
"De 30 a 34 años (115)",328,308,18,35,77,80,84,11,1,2,20,892
"De 35 a 39 años (116)",399,381,27,27,45,96,132,41,11,2,18,1369
"De 40 a 44 años (117)",437,422,23,20,27,59,142,86,48,17,15,2013
"De 45 a 49 años (118)",482,466,20,19,25,40,115,127,72,48,16,2694
"De 50 y más años (119)",3099,3063,98,86,98,136,412,610,661,962,36,23744
"Educacion Inicial (120)",64,59,32,13,7,7,,,,,5,48
"De 12 a 14 años (121)",12,12,12,,,,,,,,,
"De 15 a 19 años (122)",20,19,18,1,,,,,,,1,1
"De 20 a 24 años (123)",17,14,2,8,2,2,,,,,3,18
"De 25 a 29 años (124)",10,9,,3,4,2,,,,,1,17
"De 30 a 34 años (125)",5,5,,1,1,3,,,,,,12
"Primaria (130)",12439,12060,2538,1198,1455,1414,2196,1467,906,886,379,45476
"De 12 a 14 años (131)",1288,1281,1272,6,3,,,,,,7,12
"De 15 a 19 años (132)",911,874,722,132,16,2,2,,,,37,178
"De 20 a 24 años (133)",817,735,197,324,166,36,8,4,,,82,825
"De 25 a 29 años (134)",916,850,58,199,331,183,72,6,1,,66,1754
"De 30 a 34 años (135)",1121,1076,39,158,316,315,207,35,4,2,45,2900
"De 35 a 39 años (136)",1158,1125,35,86,196,278,398,108,21,3,33,3947
"De 40 a 44 años (137)",1236,1216,26,63,141,220,470,220,58,18,20,5180
"De 45 a 49 años (138)",1108,1092,25,52,85,130,356,249,147,48,16,5569
"De 50 y más años (139)",3884,3811,164,178,201,250,683,845,675,815,73,25111
"Secundaria (140)",11900,11387,5472,1711,1602,1080,992,330,126,74,513,16485
"De 12 a 14 años (141)",1993,1961,1954,5,2,,,,,,32,9
"De 15 a 19 años (142)",3079,3004,2744,229,24,6,1,,,,75,299
"De 20 a 24 años (143)",1576,1401,459,671,231,33,7,,,,175,1261
"De 25 a 29 años (144)",1270,1171,109,393,470,146,51,2,,,99,1996
"De 30 a 34 años (145)",1043,993,58,181,369,252,123,9,1,,50,2260
"De 35 a 39 años (146)",891,862,38,87,212,270,211,39,4,1,29,2513
"De 40 a 44 años (147)",686,670,29,54,139,184,203,50,9,2,16,2177
"De 45 a 49 años (148)",488,474,21,42,79,79,168,54,24,7,14,1787
"De 50 y más años (149)",874,851,60,49,76,110,228,176,88,64,23,4183
"Sup. no Univ. incompleta (150)",1633,1457,564,313,245,149,108,45,15,18,176,2329
"De 15 a 19 años (152)",343,335,316,17,1,,1,,,,8,23
"De 20 a 24 años (153)",378,296,170,100,24,1,1,,,,82,155
"De 25 a 29 años (154)",227,174,24,82,47,18,3,,,,53,242
"De 30 a 34 años (155)",181,162,15,65,55,20,6,1,,,19,267
"De 35 a 39 años (156)",162,154,16,24,58,37,16,3,,,8,337
"De 40 a 44 años (157)",134,131,12,17,30,36,27,8,1,,3,358
"De 45 a 49 años (158)",81,80,2,3,17,20,26,10,,2,1,301
"De 50 y más años (159)",127,125,9,5,13,17,28,23,14,16,2,646
"Sup. no Univ. completa (160)",2112,1889,390,480,413,268,203,80,29,26,223,4047
"De 20 a 24 años (163)",310,236,142,77,12,3,1,1,,,74,122
"De 25 a 29 años (164)",391,321,90,144,66,17,4,,,,70,343
"De 30 a 34 años (165)",308,278,53,98,79,35,13,,,,30,416
"De 35 a 39 años (166)",301,283,25,57,103,60,33,3,2,,18,623
"De 40 a 44 años (167)",233,222,22,41,60,58,31,10,,,11,530
"De 45 a 49 años (168)",192,186,13,30,41,43,41,16,2,,6,534
"De 50 y más años (169)",377,363,45,33,52,52,80,50,25,26,14,1479
"Sup. Univ. incompleta (170)",893,801,414,153,104,61,40,21,2,6,92,939
"De 15 a 19 años (172)",229,226,217,8,,1,,,,,3,11
"De 20 a 24 años (173)",239,198,143,48,6,,,1,,,41,66
"De 25 a 29 años (174)",105,83,26,32,20,4,,1,,,22,90
"De 30 a 34 años (175)",74,67,3,28,20,8,4,4,,,7,135
"De 35 a 39 años (176)",83,74,9,10,28,21,6,,,,9,155
"De 40 a 44 años (177)",51,48,5,12,15,7,8,1,,,3,103
"De 45 a 49 años (178)",49,47,4,6,9,12,10,6,,,2,146
"De 50 y más años (179)",63,58,7,9,6,8,12,8,2,6,5,233
"Sup. Univ. completa (180)",1422,1226,257,304,273,185,115,50,19,23,196,2638
"De 20 a 24 años (183)",140,90,55,28,5,2,,,,,50,44
"De 25 a 29 años (184)",202,152,54,74,21,3,,,,,50,125
"De 30 a 34 años (185)",191,157,37,60,39,15,5,,,1,34,215
"De 35 a 39 años (186)",216,202,35,47,64,35,16,3,1,1,14,391
"De 40 a 44 años (187)",194,177,10,34,54,51,23,4,1,,17,422
"De 45 a 49 años (188)",173,167,16,36,48,35,20,10,,2,6,408
"De 50 y más años (189)",306,281,50,25,42,44,51,33,17,19,25,1033
,,,,,,,,,,,,
"RURAL (200)",23887,23126,6868,2240,2328,2042,3245,2494,1878,2031,761,82845
"De 12 a 14 años (201)",2690,2677,2651,17,9,,,,,,13,35
"De 15 a 19 años (202)",3221,3159,2773,322,53,10,1,,,,62,462
"De 20 a 24 años (203)",2119,1888,591,730,401,133,31,2,,,231,2071
"De 25 a 29 años (204)",1995,1831,207,415,586,360,228,34,1,,164,3853
"De 30 a 34 años (205)",2029,1949,109,219,461,461,531,139,23,6,80,5976
"De 35 a 39 años (206)",1983,1931,94,137,283,388,629,299,87,14,52,7421
"De 40 a 44 años (207)",1829,1787,89,79,161,226,538,427,187,80,42,8669
"De 45 a 49 años (208)",1592,1561,52,72,105,140,379,388,261,164,31,8907
"De 50 y más años (209)",6429,6343,302,249,269,324,908,1205,1319,1767,86,45451
"Sin nivel (210)",6006,5870,451,332,397,478,968,1028,1002,1214,136,36194
"De 12 a 14 años (211)",48,48,48,,,,,,,,,
"De 15 a 19 años (212)",120,120,90,21,7,2,,,,,,41
"De 20 a 24 años (213)",159,141,43,44,30,19,5,,,,18,181
"De 25 a 29 años (214)",202,191,22,25,56,46,34,7,1,,11,473
"De 30 a 34 años (215)",392,369,17,30,65,91,113,39,11,3,23,1307
"De 35 a 39 años (216)",423,408,26,27,38,75,118,92,29,3,15,1715
"De 40 a 44 años (217)",543,528,27,18,33,57,136,134,86,37,15,2865
"De 45 a 49 años (218)",512,503,15,22,32,33,99,122,103,77,9,3122
"De 50 y más años (219)",3607,3562,163,145,136,155,463,634,772,1094,45,26490
"Educacion Inicial (220)",57,56,35,3,4,4,10,,,,1,69
"De 12 a 14 años (221)",29,29,29,,,,,,,,,
"De 15 a 19 años (222)",3,3,3,,,,,,,,,
"De 20 a 24 años (223)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (224)",6,6,1,1,1,2,1,,,,,14
"De 30 a 34 años (225)",10,10,2,,2,1,5,,,,,29
"De 35 a 39 años (226)",7,6,,1,,1,4,,,,1,23
"Primaria (230)",11290,10992,2910,999,1190,1094,1827,1346,835,791,298,39466
"De 12 a 14 años (231)",1518,1513,1497,10,6,,,,,,5,22
"De 15 a 19 años (232)",1020,995,804,159,28,3,1,,,,25,228
"De 20 a 24 años (233)",981,876,233,309,227,83,22,2,,,105,1116
"De 25 a 29 años (234)",1034,964,96,201,307,191,147,22,,,70,2142
"De 30 a 34 años (235)",1083,1061,55,94,236,254,322,86,11,3,22,3396
"De 35 a 39 años (236)",1098,1082,40,61,144,208,379,185,54,11,16,4390
"De 40 a 44 años (237)",1014,999,39,41,81,119,322,259,95,43,15,4920
"De 45 a 49 años (238)",903,890,23,32,49,83,225,246,148,84,13,5150
"De 50 y más años (239)",2639,2612,123,92,112,153,409,546,527,650,27,18102
"Secundaria (240)",5705,5487,3198,749,611,387,385,106,33,18,218,5975
"De 12 a 14 años (241)",1095,1087,1077,7,3,,,,,,8,13
"De 15 a 19 años (242)",1974,1938,1780,137,17,4,,,,,36,183
"De 20 a 24 años (243)",795,732,228,334,137,29,4,,,,63,711
"De 25 a 29 años (244)",614,560,54,149,202,110,40,5,,,54,1087
"De 30 a 34 años (245)",429,406,16,63,121,104,89,12,1,,23,1084
"De 35 a 39 años (246)",340,331,14,28,73,78,114,21,3,,9,1063
"De 40 a 44 años (247)",199,192,11,13,30,40,64,29,5,,7,700
"De 45 a 49 años (248)",134,128,11,11,13,14,49,19,9,2,6,523
"De 50 y más años (249)",125,113,7,7,15,8,25,20,15,16,12,611
"Sup. no Univ. incompleta (250)",290,256,137,52,37,15,10,3,1,1,34,255
"De 15 a 19 años (252)",82,81,76,3,1,1,,,,,1,8
"De 20 a 24 años (253)",82,64,36,22,4,2,,,,,18,36
"De 25 a 29 años (254)",47,42,9,15,12,3,3,,,,5,60
"De 30 a 34 años (255)",28,22,4,5,12,1,,,,,6,32
"De 35 a 39 años (256)",22,18,4,4,3,5,2,,,,4,34
"De 40 a 44 años (257)",14,14,5,1,2,1,3,2,,,,35
"De 45 a 49 años (258)",7,7,1,1,2,1,1,,,1,,25
"De 50 y más años (259)",8,8,2,1,1,1,1,1,1,,,25
"Sup. no Univ. completa (260)",275,240,57,58,56,34,25,5,3,2,35,465
"De 20 a 24 años (263)",50,36,23,11,2,,,,,,14,15
"De 25 a 29 años (264)",48,37,11,13,6,6,1,,,,11,47
"De 30 a 34 años (265)",47,46,8,19,14,5,,,,,1,62
"De 35 a 39 años (266)",56,50,6,9,17,11,6,1,,,6,110
"De 40 a 44 años (267)",32,30,4,1,9,6,9,1,,,2,82
"De 45 a 49 años (268)",16,16,1,3,5,4,2,1,,,,40
"De 50 y más años (269)",26,25,4,2,3,2,7,2,3,2,1,109
"Sup. Univ. incompleta (270)",114,98,51,20,6,9,8,3,1,,16,123
"De 15 a 19 años (272)",22,22,20,2,,,,,,,,2
"De 20 a 24 años (273)",33,28,23,5,,,,,,,5,5
"De 25 a 29 años (274)",20,12,5,4,,1,2,,,,8,16
"De 30 a 34 años (275)",11,10,1,3,3,2,,1,,,1,22
"De 35 a 39 años (276)",8,8,1,3,,1,3,,,,,19
"De 40 a 44 años (277)",8,7,1,2,1,2,1,,,,1,15
"De 45 a 49 años (278)",8,7,,1,2,1,2,,1,,1,25
"De 50 y más años (279)",4,4,,,,2,,2,,,,19
"Sup. Univ. completa (280)",150,127,29,27,27,21,12,3,3,5,23,298
"De 20 a 24 años (283)",17,9,5,4,,,,,,,8,4
"De 25 a 29 años (284)",24,19,9,7,2,1,,,,,5,14
"De 30 a 34 años (285)",29,25,6,5,8,3,2,1,,,4,44
"De 35 a 39 años (286)",29,28,3,4,8,9,3,,1,,1,67
"De 40 a 44 años (287)",19,17,2,3,5,1,3,2,1,,2,52
"De 45 a 49 años (288)",12,10,1,2,2,4,1,,,,2,22
"De 50 y más años (289)",20,19,3,2,2,3,3,,1,5,1,95
