"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",29,29,,6,11,6,5,1,,,,75
"De 35 a 39 años (026)",42,42,1,5,8,10,10,7,1,,,149
"De 40 a 44 años (027)",43,43,1,6,6,3,15,8,1,3,,192
"De 45 a 49 años (028)",29,29,1,8,,4,9,5,1,1,,112
"De 50 y más años (029)",71,70,2,4,8,7,16,13,8,12,1,397
"Casado(a) (030)",4317,4298,94,174,369,440,1031,902,674,614,19,25217
"De 12 a 14 años (031)",3,2,,,2,,,,,,1,4
"De 15 a 19 años (032)",22,22,5,13,3,1,,,,,,22
"De 20 a 24 años (033)",104,103,3,28,48,16,7,1,,,1,210
"De 25 a 29 años (034)",262,262,9,28,93,79,48,5,,,,688
"De 30 a 34 años (035)",417,413,4,16,61,98,165,59,8,2,4,1618
"De 35 a 39 años (036)",467,465,3,18,47,54,194,102,40,7,2,2183
"De 40 a 44 años (037)",506,505,11,12,24,51,139,153,84,31,1,2867
"De 45 a 49 años (038)",440,440,8,10,14,28,107,129,89,55,,2797
"De 50 y más años (039)",2096,2086,51,49,77,113,371,453,453,519,10,14828
"Viudo(a) (040)",1271,1259,38,40,50,82,251,277,247,274,12,8528
"De 12 a 14 años (041)",1,1,,,1,,,,,,,2
"De 15 a 19 años (042)",3,3,,3,,,,,,,,3
"De 20 a 24 años (043)",2,2,,1,,1,,,,,,4
"De 25 a 29 años (044)",2,2,,1,,,,1,,,,8
"De 30 a 34 años (045)",12,12,,,2,2,6,2,,,,50
"De 35 a 39 años (046)",20,20,,,,4,7,6,3,,,105
"De 40 a 44 años (047)",38,38,5,,1,3,12,6,6,5,,214
"De 45 a 49 años (048)",60,59,2,3,1,4,9,16,16,8,1,383
"De 50 y más años (049)",1133,1122,31,32,45,68,217,246,222,261,11,7759
"Divorciado(a) (050)",30,29,1,2,7,4,5,7,2,1,1,124
"De 20 a 24 años (053)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (054)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (055)",2,2,,,,1,1,,,,,7
"De 35 a 39 años (056)",3,3,,,1,1,1,,,,,9
"De 40 a 44 años (057)",6,6,,,2,,,3,1,,,32
"De 45 a 49 años (058)",6,6,1,,,1,2,2,,,,25
"De 50 y más años (059)",9,9,,,3,1,1,2,1,1,,47
"Soltero(a) (060)",2621,2487,2253,157,48,22,7,,,,134,347
"De 12 a 14 años (061)",1077,1077,1075,2,,,,,,,,2
"De 15 a 19 años (062)",931,931,897,32,1,1,,,,,,37
"De 20 a 24 años (063)",236,190,143,40,5,2,,,,,46,56
"De 25 a 29 años (064)",135,94,50,32,8,4,,,,,41,60
"De 30 a 34 años (065)",83,61,29,21,9,1,1,,,,22,46
"De 35 a 39 años (066)",35,27,10,8,4,3,2,,,,8,33
"De 40 a 44 años (067)",36,32,12,8,7,4,1,,,,4,38
"De 45 a 49 años (068)",13,11,5,1,5,,,,,,2,11
"De 50 y más años (069)",75,64,32,13,9,7,3,,,,11,64
,,,,,,,,,,,,
"URBANA (080)",4754,4625,1179,474,469,465,797,585,359,297,129,16484
"De 12 a 14 años (081)",474,469,466,2,1,,,,,,5,4
"De 15 a 19 años (082)",538,533,462,62,9,,,,,,5,80
"De 20 a 24 años (083)",363,330,92,144,66,20,8,,,,33,371
"De 25 a 29 años (084)",418,388,47,91,109,103,36,2,,,30,782
"De 30 a 34 años (085)",422,400,24,55,109,82,106,19,3,2,22,1148
"De 35 a 39 años (086)",374,366,8,28,60,67,124,56,22,1,8,1434
"De 40 a 44 años (087)",367,362,15,23,40,49,103,85,37,10,5,1684
"De 45 a 49 años (088)",305,304,6,17,16,39,89,76,40,21,1,1632
"De 50 y más años (089)",1493,1473,59,52,59,105,331,347,257,263,20,9349
"Conviviente (090)",965,940,62,236,234,159,140,66,27,16,25,2619
"De 12 a 14 años (091)",4,,,,,,,,,,4,
"De 15 a 19 años (092)",71,66,19,40,7,,,,,,5,54
"De 20 a 24 años (093)",178,168,16,93,47,7,5,,,,10,229
"De 25 a 29 años (094)",215,212,15,52,69,61,14,1,,,3,437
"De 30 a 34 años (095)",171,170,4,24,60,36,38,5,1,2,1,477
"De 35 a 39 años (096)",113,113,2,8,24,24,35,18,2,,,412
"De 40 a 44 años (097)",74,74,2,8,15,10,18,14,5,2,,304
"De 45 a 49 años (098)",52,52,1,2,4,11,14,12,5,3,,256
"De 50 y más años (099)",87,85,3,9,8,10,16,16,14,9,2,450
"Separado(a) (100)",155,154,2,46,30,23,30,14,4,5,1,485
"De 12 a 14 años (101)",1,1,,1,,,,,,,,1
"De 15 a 19 años (102)",4,4,,4,,,,,,,,4
"De 20 a 24 años (103)",20,19,,12,5,2,,,,,1,28
"De 25 a 29 años (104)",18,18,,8,4,4,2,,,,,36
"De 30 a 34 años (105)",17,17,,6,8,2,1,,,,,32
"De 35 a 39 años (106)",22,22,,3,7,7,4,1,,,,62
"De 40 a 44 años (107)",23,23,1,4,4,1,6,5,1,1,,94
"De 45 a 49 años (108)",19,19,,6,,3,7,3,,,,65
"De 50 y más años (109)",31,31,1,2,2,4,10,5,3,4,,163
"Casado(a) (110)",1820,1807,36,92,153,231,491,373,243,188,13,9812
"De 12 a 14 años (111)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (112)",8,8,2,4,2,,,,,,,8
"De 20 a 24 años (113)",43,43,2,16,14,8,3,,,,,82
"De 25 a 29 años (114)",105,105,1,15,32,36,20,1,,,,279
"De 30 a 34 años (115)",170,166,2,11,33,42,63,13,2,,4,579
"De 35 a 39 años (116)",208,206,,12,26,32,82,35,18,1,2,896
"De 40 a 44 años (117)",229,228,3,7,15,35,71,62,29,6,1,1172
"De 45 a 49 años (118)",200,200,2,7,7,22,60,54,33,15,,1160
"De 50 y más años (119)",855,850,24,20,23,56,192,208,161,166,5,5634
"Viudo(a) (120)",531,526,16,17,26,37,129,130,84,87,5,3328
"De 20 a 24 años (123)",1,1,,,,1,,,,,,3
"De 25 a 29 años (124)",1,1,,1,,,,,,,,1
"De 30 a 34 años (125)",6,6,,,2,,3,1,,,,24
"De 35 a 39 años (126)",8,8,,,,2,2,2,2,,,43
"De 40 a 44 años (127)",15,15,1,,1,1,7,3,1,1,,76
"De 45 a 49 años (128)",23,23,,1,1,2,8,6,2,3,,133
"De 50 y más años (129)",477,472,15,15,22,31,109,118,79,83,5,3048
"Divorciado(a) (130)",11,11,,,1,4,2,2,1,1,,54
"De 30 a 34 años (135)",2,2,,,,1,1,,,,,7
"De 35 a 39 años (136)",1,1,,,,1,,,,,,3
"De 40 a 44 años (137)",2,2,,,,,,1,1,,,14
"De 45 a 49 años (138)",2,2,,,,1,,1,,,,9
"De 50 y más años (139)",4,4,,,1,1,1,,,1,,21
"Soltero(a) (140)",1272,1187,1063,83,25,11,5,,,,85,186
"De 12 a 14 años (141)",467,467,466,1,,,,,,,,1
"De 15 a 19 años (142)",455,455,441,14,,,,,,,,14
"De 20 a 24 años (143)",121,99,74,23,,2,,,,,22,29
"De 25 a 29 años (144)",79,52,31,15,4,2,,,,,27,29
"De 30 a 34 años (145)",56,39,18,14,6,1,,,,,17,29
"De 35 a 39 años (146)",22,16,6,5,3,1,1,,,,6,18
"De 40 a 44 años (147)",24,20,8,4,5,2,1,,,,4,24
"De 45 a 49 años (148)",9,8,3,1,4,,,,,,1,9
"De 50 y más años (149)",39,31,16,6,3,3,3,,,,8,33
,,,,,,,,,,,,
"RURAL (160)",5832,5746,1352,462,509,449,866,796,648,664,86,24801
"De 12 a 14 años (161)",619,617,613,2,2,,,,,,2,6
"De 15 a 19 años (162)",596,586,487,84,13,2,,,,,10,116
"De 20 a 24 años (163)",426,396,92,154,110,27,12,1,,,30,513
"De 25 a 29 años (164)",449,433,29,91,153,102,51,7,,,16,966
"De 30 a 34 años (165)",456,449,17,28,71,112,152,61,6,2,7,1635
"De 35 a 39 años (166)",400,397,8,15,37,49,149,99,30,10,3,1887
"De 40 a 44 años (167)",406,405,20,15,17,30,106,115,66,36,1,2305
"De 45 a 49 años (168)",341,339,15,9,10,12,66,94,83,50,2,2215
"De 50 y más años (169)",2139,2124,71,64,96,115,330,419,463,566,15,15158
"Conviviente (170)",1065,1046,77,237,216,163,172,95,46,40,19,3372
"De 12 a 14 años (171)",6,4,3,1,,,,,,,2,1
"De 15 a 19 años (172)",93,85,28,46,11,,,,,,8,68
"De 20 a 24 años (173)",221,218,22,103,69,16,8,,,,3,323
"De 25 a 29 años (174)",210,208,2,52,77,52,23,2,,,2,473
"De 30 a 34 años (175)",164,162,4,16,37,50,42,13,,,2,510
"De 35 a 39 años (176)",94,93,,4,13,20,24,22,6,4,1,430
"De 40 a 44 años (177)",70,69,4,4,2,8,24,16,6,5,1,342
"De 45 a 49 años (178)",46,46,3,2,2,3,14,6,12,4,,263
"De 50 y más años (179)",161,161,11,9,5,14,37,36,22,27,,962
"Separado(a) (180)",162,158,4,44,24,21,27,20,7,11,4,593
"De 12 a 14 años (181)",1,1,1,,,,,,,,,
"De 15 a 19 años (182)",10,8,,8,,,,,,,2,8
"De 20 a 24 años (183)",26,25,,20,2,3,,,,,1,33
"De 25 a 29 años (184)",23,23,,8,10,5,,,,,,43
"De 30 a 34 años (185)",12,12,,,3,4,4,1,,,,43
"De 35 a 39 años (186)",20,20,1,2,1,3,6,6,1,,,87
"De 40 a 44 años (187)",20,20,,2,2,2,9,3,,2,,98
"De 45 a 49 años (188)",10,10,1,2,,1,2,2,1,1,,47
"De 50 y más años (189)",40,39,1,2,6,3,6,8,5,8,1,234
"Casado(a) (190)",2497,2491,58,82,216,209,540,529,431,426,6,15405
"De 12 a 14 años (191)",1,1,,,1,,,,,,,2
"De 15 a 19 años (192)",14,14,3,9,1,1,,,,,,14
"De 20 a 24 años (193)",61,60,1,12,34,8,4,1,,,1,128
"De 25 a 29 años (194)",157,157,8,13,61,43,28,4,,,,409
"De 30 a 34 años (195)",247,247,2,5,28,56,102,46,6,2,,1039
"De 35 a 39 años (196)",259,259,3,6,21,22,112,67,22,6,,1287
"De 40 a 44 años (197)",277,277,8,5,9,16,68,91,55,25,,1695
"De 45 a 49 años (198)",240,240,6,3,7,6,47,75,56,40,,1637
"De 50 y más años (199)",1241,1236,27,29,54,57,179,245,292,353,5,9194
"Viudo(a) (200)",740,733,22,23,24,45,122,147,163,187,7,5200
"De 12 a 14 años (201)",1,1,,,1,,,,,,,2
"De 15 a 19 años (202)",3,3,,3,,,,,,,,3
"De 20 a 24 años (203)",1,1,,1,,,,,,,,1
"De 25 a 29 años (204)",1,1,,,,,,1,,,,7
"De 30 a 34 años (205)",6,6,,,,2,3,1,,,,26
"De 35 a 39 años (206)",12,12,,,,2,5,4,1,,,62
"De 40 a 44 años (207)",23,23,4,,,2,5,3,5,4,,138
"De 45 a 49 años (208)",37,36,2,2,,2,1,10,14,5,1,250
"De 50 y más años (209)",656,650,16,17,23,37,108,128,143,178,6,4711
"Divorciado(a) (210)",19,18,1,2,6,,3,5,1,,1,70
"De 20 a 24 años (213)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (214)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (216)",2,2,,,1,,1,,,,,6
"De 40 a 44 años (217)",4,4,,,2,,,2,,,,18
"De 45 a 49 años (218)",4,4,1,,,,2,1,,,,16
"De 50 y más años (219)",5,5,,,2,,,2,1,,,26
"Soltero(a) (220)",1349,1300,1190,74,23,11,2,,,,49,161
"De 12 a 14 años (221)",610,610,609,1,,,,,,,,1
"De 15 a 19 años (222)",476,476,456,18,1,1,,,,,,23
"De 20 a 24 años (223)",115,91,69,17,5,,,,,,24,27
"De 25 a 29 años (224)",56,42,19,17,4,2,,,,,14,31
"De 30 a 34 años (225)",27,22,11,7,3,,1,,,,5,17
"De 35 a 39 años (226)",13,11,4,3,1,2,1,,,,2,15
"De 40 a 44 años (227)",12,12,4,4,2,2,,,,,,14
"De 45 a 49 años (228)",4,3,2,,1,,,,,,1,2
"De 50 y más años (229)",36,33,16,7,6,4,,,,,3,31
