"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",791,3584,3272,33,91.3,0.9,
"De 45 a 49 años (038)",678,3512,3177,6,90.5,0.2,
"De 50 y más años (039)",2538,18461,15161,,82.1,,
"Viudo(a) (040)",2125,12904,10217,10,79.2,0.1,
"De 15 a 19 años (042)",4,2,2,1,100,50,
"De 20 a 24 años (043)",14,21,21,1,100,4.8,
"De 25 a 29 años (044)",33,60,56,5,93.3,8.3,
"De 30 a 34 años (045)",51,128,118,1,92.2,0.8,
"De 35 a 39 años (046)",64,208,198,,95.2,,
"De 40 a 44 años (047)",96,379,339,,89.4,,
"De 45 a 49 años (048)",124,626,553,2,88.3,0.3,
"De 50 y más años (049)",1739,11480,8930,,77.8,,
"Divorciado(a) (050)",132,373,337,5,90.3,1.3,
"De 15 a 19 años (052)",4,6,6,1,100,16.7,
"De 20 a 24 años (053)",16,18,17,2,94.4,11.1,
"De 25 a 29 años (054)",16,17,16,,94.1,,
"De 30 a 34 años (055)",17,28,26,2,92.9,7.1,
"De 35 a 39 años (056)",18,41,41,,100,,
"De 40 a 44 años (057)",17,49,45,,91.8,,
"De 45 a 49 años (058)",10,35,31,,88.6,,
"De 50 y más años (059)",34,179,155,,86.6,,
"Soltero(a) (060)",10851,960,920,38,95.8,4,
"De 12 a 14 años (061)",3374,3,3,,100,,
"De 15 a 19 años (062)",3705,42,42,15,100,35.7,
"De 20 a 24 años (063)",1651,97,97,11,100,11.3,
"De 25 a 29 años (064)",750,134,133,4,99.3,3,
"De 30 a 34 años (065)",443,155,149,4,96.1,2.6,
"De 35 a 39 años (066)",300,144,137,3,95.1,2.1,
"De 40 a 44 años (067)",192,115,113,1,98.3,0.9,
"De 45 a 49 años (068)",122,71,67,,94.4,,
"De 50 y más años (069)",314,199,179,,89.9,,
,,,,,,,
"URBANA (080)",7707,18075,16174,314,89.5,1.7,
"De 12 a 14 años (081)",651,1,1,,100,,
"De 15 a 19 años (082)",1012,139,133,46,95.7,33.1,
"De 20 a 24 años (083)",1032,623,611,81,98.1,13,
"De 25 a 29 años (084)",907,1060,1028,72,97,6.8,
"De 30 a 34 años (085)",807,1519,1473,68,97,4.5,
"De 35 a 39 años (086)",748,1983,1901,29,95.9,1.5,
"De 40 a 44 años (087)",553,1887,1757,15,93.1,0.8,
"De 45 a 49 años (088)",501,2062,1870,3,90.7,0.1,
"De 50 y más años (089)",1496,8801,7400,,84.1,,
"Conviviente (090)",2365,6489,5923,192,91.3,3,
"De 12 a 14 años (091)",8,,,,,,
"De 15 a 19 años (092)",164,103,99,33,96.1,32,
"De 20 a 24 años (093)",415,400,395,59,98.8,14.8,
"De 25 a 29 años (094)",407,624,610,47,97.8,7.5,
"De 30 a 34 años (095)",366,770,739,37,96,4.8,
"De 35 a 39 años (096)",284,846,813,8,96.1,0.9,
"De 40 a 44 años (097)",201,739,688,6,93.1,0.8,
"De 45 a 49 años (098)",164,774,688,2,88.9,0.3,
"De 50 y más años (099)",356,2233,1891,,84.7,,
"Separado(a) (100)",393,1006,920,16,91.5,1.6,
"De 12 a 14 años (101)",1,,,,,,
"De 15 a 19 años (102)",13,11,11,5,100,45.5,
"De 20 a 24 años (103)",37,39,39,4,100,10.3,
"De 25 a 29 años (104)",61,85,81,5,95.3,5.9,
"De 30 a 34 años (105)",58,113,109,,96.5,,
"De 35 a 39 años (106)",56,132,121,2,91.7,1.5,
"De 40 a 44 años (107)",42,113,107,,94.7,,
"De 45 a 49 años (108)",41,138,121,,87.7,,
"De 50 y más años (109)",84,375,331,,88.3,,
"Casado(a) (110)",2041,8038,7215,95,89.8,1.2,
"De 12 a 14 años (111)",1,,,,,,
"De 15 a 19 años (112)",18,10,8,3,80,30,
"De 20 a 24 años (113)",119,151,144,17,95.4,11.3,
"De 25 a 29 años (114)",186,290,276,17,95.2,5.9,
"De 30 a 34 años (115)",253,566,559,29,98.8,5.1,
"De 35 a 39 años (116)",319,919,884,19,96.2,2.1,
"De 40 a 44 años (117)",248,950,883,9,92.9,0.9,
"De 45 a 49 años (118)",234,978,905,1,92.5,0.1,
"De 50 y más años (119)",663,4174,3556,,85.2,,
"Viudo(a) (120)",362,2120,1715,,80.9,,
"De 20 a 24 años (123)",2,3,3,,100,,
"De 25 a 29 años (124)",2,2,2,,100,,
"De 30 a 34 años (125)",5,10,9,,90,,
"De 35 a 39 años (126)",11,28,28,,100,,
"De 40 a 44 años (127)",13,41,36,,87.8,,
"De 45 a 49 años (128)",27,127,112,,88.2,,
"De 50 y más años (129)",302,1909,1525,,79.9,,
"Divorciado(a) (130)",41,99,87,,87.9,,
"De 20 a 24 años (133)",6,5,5,,100,,
"De 25 a 29 años (134)",5,5,5,,100,,
"De 30 a 34 años (135)",4,5,3,,60,,
"De 35 a 39 años (136)",7,18,18,,100,,
"De 40 a 44 años (137)",5,13,12,,92.3,,
"De 45 a 49 años (138)",4,11,10,,90.9,,
"De 50 y más años (139)",10,42,34,,81,,
"Soltero(a) (140)",2505,323,314,11,97.2,3.4,
"De 12 a 14 años (141)",641,1,1,,100,,
"De 15 a 19 años (142)",817,15,15,5,100,33.3,
"De 20 a 24 años (143)",453,25,25,1,100,4,
"De 25 a 29 años (144)",246,54,54,3,100,5.6,
"De 30 a 34 años (145)",121,55,54,2,98.2,3.6,
"De 35 a 39 años (146)",71,40,37,,92.5,,
"De 40 a 44 años (147)",44,31,31,,100,,
"De 45 a 49 años (148)",31,34,34,,100,,
"De 50 y más años (149)",81,68,63,,92.6,,
,,,,,,,
"RURAL (160)",26935,76599,66524,1199,86.8,1.6,
"De 12 a 14 años (161)",2781,12,12,4,100,33.3,
"De 15 a 19 años (162)",3810,530,522,172,98.5,32.5,
"De 20 a 24 años (163)",3440,2579,2523,313,97.8,12.1,
"De 25 a 29 años (164)",2826,4301,4146,281,96.4,6.5,
"De 30 a 34 años (165)",2453,5688,5386,183,94.7,3.2,
"De 35 a 39 años (166)",2230,7344,6874,156,93.6,2.1,
"De 40 a 44 años (167)",1911,8376,7649,77,91.3,0.9,
"De 45 a 49 años (168)",1533,7989,7137,13,89.3,0.2,
"De 50 y más años (169)",5951,39780,32275,,81.1,,
"Conviviente (170)",10460,36755,32823,872,89.3,2.4,
"De 12 a 14 años (171)",42,8,8,4,100,50,
"De 15 a 19 años (172)",762,399,392,133,98.2,33.3,
"De 20 a 24 años (173)",1715,1905,1863,228,97.8,12,
"De 25 a 29 años (174)",1584,2933,2823,212,96.2,7.2,
"De 30 a 34 años (175)",1360,3626,3440,131,94.9,3.6,
"De 35 a 39 años (176)",1191,4434,4145,108,93.5,2.4,
"De 40 a 44 años (177)",969,4821,4412,49,91.5,1,
"De 45 a 49 años (178)",782,4481,4002,7,89.3,0.2,
"De 50 y más años (179)",2055,14148,11738,,83,,
"Separado(a) (180)",1476,3863,3524,76,91.2,2,
"De 12 a 14 años (181)",3,2,2,,100,,
"De 15 a 19 años (182)",73,66,65,16,98.5,24.2,
"De 20 a 24 años (183)",179,209,206,20,98.6,9.6,
"De 25 a 29 años (184)",225,323,317,16,98.1,5,
"De 30 a 34 años (185)",196,376,364,9,96.8,2.4,
"De 35 a 39 años (186)",204,504,482,11,95.6,2.2,
"De 40 a 44 años (187)",156,463,430,4,92.9,0.9,
"De 45 a 49 años (188)",113,414,368,,88.9,,
"De 50 y más años (189)",327,1506,1290,,85.7,,
"Casado(a) (190)",4799,24286,20819,210,85.7,0.9,
"De 12 a 14 años (191)",3,,,,,,
"De 15 a 19 años (192)",79,30,30,11,100,36.7,
"De 20 a 24 años (193)",326,362,352,52,97.2,14.4,
"De 25 a 29 años (194)",471,895,862,47,96.3,5.3,
"De 30 a 34 años (195)",516,1445,1355,38,93.8,2.6,
"De 35 a 39 años (196)",542,2099,1954,34,93.1,1.6,
"De 40 a 44 años (197)",543,2634,2389,23,90.7,0.9,
"De 45 a 49 años (198)",444,2534,2272,5,89.7,0.2,
"De 50 y más años (199)",1875,14287,11605,,81.2,,
"Viudo(a) (200)",1763,10784,8502,9,78.8,0.1,
"De 15 a 19 años (202)",4,2,2,1,100,50,
"De 20 a 24 años (203)",12,18,18,1,100,5.6,
"De 25 a 29 años (204)",31,58,54,5,93.1,8.6,
"De 30 a 34 años (205)",46,118,109,1,92.4,0.8,
"De 35 a 39 años (206)",53,180,170,,94.4,,
"De 40 a 44 años (207)",83,338,303,,89.6,,
"De 45 a 49 años (208)",97,499,441,1,88.4,0.2,
"De 50 y más años (209)",1437,9571,7405,,77.4,,
"Divorciado(a) (210)",91,274,250,5,91.2,1.8,
"De 15 a 19 años (212)",4,6,6,1,100,16.7,
"De 20 a 24 años (213)",10,13,12,2,92.3,15.4,
"De 25 a 29 años (214)",11,12,11,,91.7,,
"De 30 a 34 años (215)",13,23,23,2,100,8.7,
"De 35 a 39 años (216)",11,23,23,,100,,
"De 40 a 44 años (217)",12,36,33,,91.7,,
"De 45 a 49 años (218)",6,24,21,,87.5,,
"De 50 y más años (219)",24,137,121,,88.3,,
"Soltero(a) (220)",8346,637,606,27,95.1,4.2,
"De 12 a 14 años (221)",2733,2,2,,100,,
"De 15 a 19 años (222)",2888,27,27,10,100,37,
"De 20 a 24 años (223)",1198,72,72,10,100,13.9,
"De 25 a 29 años (224)",504,80,79,1,98.8,1.3,
"De 30 a 34 años (225)",322,100,95,2,95,2,
"De 35 a 39 años (226)",229,104,100,3,96.2,2.9,
"De 40 a 44 años (227)",148,84,82,1,97.6,1.2,
"De 45 a 49 años (228)",91,37,33,,89.2,,
"De 50 y más años (229)",233,131,116,,88.5,,
