"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 12 a 14 años (041)",1310,10,10,1,100,10,
"De 15 a 19 años (042)",2043,274,263,78,96,28.5,
"De 20 a 24 años (043)",1087,966,949,129,98.2,13.4,
"De 25 a 29 años (044)",836,1368,1318,89,96.3,6.5,
"De 30 a 34 años (045)",677,1504,1464,61,97.3,4.1,
"De 35 a 39 años (046)",575,1692,1635,35,96.6,2.1,
"De 40 a 44 años (047)",401,1470,1392,6,94.7,0.4,
"De 45 a 49 años (048)",323,1332,1252,2,94,0.2,
"De 50 y más años (049)",537,2422,2204,,91,,
"Sup. no Univ. incompleta (050)",1051,1146,1094,58,95.5,5.1,
"De 15 a 19 años (052)",232,20,20,10,100,50,
"De 20 a 24 años (053)",378,149,144,17,96.6,11.4,
"De 25 a 29 años (054)",164,191,177,19,92.7,9.9,
"De 30 a 34 años (055)",98,205,193,6,94.1,2.9,
"De 35 a 39 años (056)",78,213,209,6,98.1,2.8,
"De 40 a 44 años (057)",37,118,116,,98.3,,
"De 45 a 49 años (058)",26,78,72,,92.3,,
"De 50 y más años (059)",38,172,163,,94.8,,
"Sup. no Univ. completa (060)",1716,3040,2937,103,96.6,3.4,
"De 20 a 24 años (063)",256,124,120,18,96.8,14.5,
"De 25 a 29 años (064)",396,397,378,26,95.2,6.5,
"De 30 a 34 años (065)",350,576,562,32,97.6,5.6,
"De 35 a 39 años (066)",277,621,607,20,97.7,3.2,
"De 40 a 44 años (067)",200,534,520,7,97.4,1.3,
"De 45 a 49 años (068)",94,263,253,,96.2,,
"De 50 y más años (069)",143,525,497,,94.7,,
"Sup. Univ. incompleta (070)",315,282,275,12,97.5,4.3,
"De 15 a 19 años (072)",71,3,3,1,100,33.3,
"De 20 a 24 años (073)",101,27,26,5,96.3,18.5,
"De 25 a 29 años (074)",36,17,17,1,100,5.9,
"De 30 a 34 años (075)",22,30,30,1,100,3.3,
"De 35 a 39 años (076)",38,70,70,2,100,2.9,
"De 40 a 44 años (077)",17,38,38,1,100,2.6,
"De 45 a 49 años (078)",11,23,22,1,95.7,4.3,
"De 50 y más años (079)",19,74,69,,93.2,,
"Sup. Univ. completa (080)",762,1322,1270,23,96.1,1.7,
"De 20 a 24 años (083)",50,25,24,6,96,24,
"De 25 a 29 años (084)",137,87,86,8,98.9,9.2,
"De 30 a 34 años (085)",133,167,166,5,99.4,3,
"De 35 a 39 años (086)",121,203,200,3,98.5,1.5,
"De 40 a 44 años (087)",110,263,254,1,96.6,0.4,
"De 45 a 49 años (088)",77,185,182,,98.4,,
"De 50 y más años (089)",134,392,358,,91.3,,
,,,,,,,
"URBANA (100)",14835,43969,38885,566,88.4,1.3,
"De 12 a 14 años (101)",1401,9,9,,100,,
"De 15 a 19 años (102)",1769,248,238,68,96,27.4,
"De 20 a 24 años (103)",1450,1053,1035,121,98.3,11.5,
"De 25 a 29 años (104)",1334,1897,1840,127,97,6.7,
"De 30 a 34 años (105)",1287,2870,2768,110,96.4,3.8,
"De 35 a 39 años (106)",1242,3859,3705,98,96,2.5,
"De 40 a 44 años (107)",1113,4363,4102,34,94,0.8,
"De 45 a 49 años (108)",890,4049,3743,8,92.4,0.2,
"De 50 y más años (109)",4349,25621,21445,,83.7,,
"Sin nivel (110)",2702,16652,13602,37,81.7,0.2,
"De 12 a 14 años (111)",3,,,,,,
"De 15 a 19 años (112)",14,8,8,1,100,12.5,
"De 20 a 24 años (113)",22,35,34,5,97.1,14.3,
"De 25 a 29 años (114)",33,69,67,6,97.1,8.7,
"De 30 a 34 años (115)",43,157,147,6,93.6,3.8,
"De 35 a 39 años (116)",82,374,350,9,93.6,2.4,
"De 40 a 44 años (117)",137,711,645,8,90.7,1.1,
"De 45 a 49 años (118)",149,917,813,2,88.7,0.2,
"De 50 y más años (119)",2219,14381,11538,,80.2,,
"Educacion Inicial (120)",12,46,44,2,95.7,4.3,
"De 25 a 29 años (124)",3,6,6,,100,,
"De 30 a 34 años (125)",4,15,14,,93.3,,
"De 35 a 39 años (126)",5,25,24,2,96,8,
"Primaria (130)",3760,15106,13574,135,89.9,0.9,
"De 12 a 14 años (131)",462,2,2,,100,,
"De 15 a 19 años (132)",159,56,55,16,98.2,28.6,
"De 20 a 24 años (133)",156,229,225,16,98.3,7,
"De 25 a 29 años (134)",196,466,449,26,96.4,5.6,
"De 30 a 34 años (135)",283,869,827,26,95.2,3,
"De 35 a 39 años (136)",321,1327,1255,35,94.6,2.6,
"De 40 a 44 años (137)",391,1867,1741,13,93.3,0.7,
"De 45 a 49 años (138)",333,1767,1630,3,92.2,0.2,
"De 50 y más años (139)",1459,8523,7390,,86.7,,
"Secundaria (140)",5149,7322,6978,225,95.3,3.1,
"De 12 a 14 años (141)",936,7,7,,100,,
"De 15 a 19 años (142)",1322,162,153,40,94.4,24.7,
"De 20 a 24 años (143)",626,525,520,63,99,12,
"De 25 a 29 años (144)",499,777,759,49,97.7,6.3,
"De 30 a 34 años (145)",457,1002,975,41,97.3,4.1,
"De 35 a 39 años (146)",404,1189,1147,26,96.5,2.2,
"De 40 a 44 años (147)",283,989,939,4,94.9,0.4,
"De 45 a 49 años (148)",226,902,851,2,94.3,0.2,
"De 50 y más años (149)",396,1769,1627,,92,,
"Sup. no Univ. incompleta (150)",876,900,863,48,95.9,5.3,
"De 15 a 19 años (152)",209,19,19,10,100,52.6,
"De 20 a 24 años (153)",318,116,112,13,96.6,11.2,
"De 25 a 29 años (154)",125,136,130,14,95.6,10.3,
"De 30 a 34 años (155)",82,174,163,5,93.7,2.9,
"De 35 a 39 años (156)",65,187,183,6,97.9,3.2,
"De 40 a 44 años (157)",23,65,64,,98.5,,
"De 45 a 49 años (158)",25,76,70,,92.1,,
"De 50 y más años (159)",29,127,122,,96.1,,
"Sup. no Univ. completa (160)",1438,2590,2520,88,97.3,3.4,
"De 20 a 24 años (163)",206,107,105,16,98.1,15,
"De 25 a 29 años (164)",336,355,341,24,96.1,6.8,
"De 30 a 34 años (165)",291,487,477,26,97.9,5.3,
"De 35 a 39 años (166)",234,528,520,15,98.5,2.8,
"De 40 a 44 años (167)",174,479,467,7,97.5,1.5,
"De 45 a 49 años (168)",78,203,199,,98,,
"De 50 y más años (169)",119,431,411,,95.4,,
"Sup. Univ. incompleta (170)",270,222,215,11,96.8,5,
"De 15 a 19 años (172)",65,3,3,1,100,33.3,
"De 20 a 24 años (173)",84,20,19,4,95,20,
"De 25 a 29 años (174)",31,13,13,1,100,7.7,
"De 30 a 34 años (175)",20,28,28,1,100,3.6,
"De 35 a 39 años (176)",31,57,57,2,100,3.5,
"De 40 a 44 años (177)",15,33,33,1,100,3,
"De 45 a 49 años (178)",9,18,17,1,94.4,5.6,
"De 50 y más años (179)",15,50,45,,90,,
"Sup. Univ. completa (180)",628,1131,1089,20,96.3,1.8,
"De 20 a 24 años (183)",38,21,20,4,95.2,19,
"De 25 a 29 años (184)",111,75,75,7,100,9.3,
"De 30 a 34 años (185)",107,138,137,5,99.3,3.6,
"De 35 a 39 años (186)",100,172,169,3,98.3,1.7,
"De 40 a 44 años (187)",90,219,213,1,97.3,0.5,
"De 45 a 49 años (188)",70,166,163,,98.2,,
"De 50 y más años (189)",112,340,312,,91.8,,
,,,,,,,
"RURAL (200)",9112,33606,28858,442,85.9,1.3,
"De 12 a 14 años (201)",826,4,4,1,100,25,
"De 15 a 19 años (202)",1016,234,228,58,97.4,24.8,
"De 20 a 24 años (203)",903,975,942,121,96.6,12.4,
"De 25 a 29 años (204)",828,1693,1594,103,94.2,6.1,
"De 30 a 34 años (205)",706,2079,1971,75,94.8,3.6,
"De 35 a 39 años (206)",668,2611,2429,49,93,1.9,
"De 40 a 44 años (207)",665,3323,3002,30,90.3,0.9,
"De 45 a 49 años (208)",585,3397,3024,5,89,0.1,
"De 50 y más años (209)",2915,19290,15664,,81.2,,
"Sin nivel (210)",2446,15714,12621,62,80.3,0.4,
"De 12 a 14 años (211)",14,1,1,,100,,
"De 15 a 19 años (212)",32,19,19,1,100,5.3,
"De 20 a 24 años (213)",54,69,66,9,95.7,13,
"De 25 a 29 años (214)",57,179,162,12,90.5,6.7,
"De 30 a 34 años (215)",85,350,326,14,93.1,4,
"De 35 a 39 años (216)",117,615,559,13,90.9,2.1,
"De 40 a 44 años (217)",152,951,809,11,85.1,1.2,
"De 45 a 49 años (218)",186,1286,1112,2,86.5,0.2,
"De 50 y más años (219)",1749,12244,9567,,78.1,,
"Educacion Inicial (220)",4,7,7,,100,,
"De 15 a 19 años (222)",1,,,,,,
"De 20 a 24 años (223)",1,2,2,,100,,
"De 25 a 29 años (224)",1,1,1,,100,,
"De 35 a 39 años (226)",1,4,4,,100,,
"Primaria (230)",3390,13222,11832,176,89.5,1.3,
"De 12 a 14 años (231)",438,,,,,,
"De 15 a 19 años (232)",233,102,98,19,96.1,18.6,
"De 20 a 24 años (233)",248,402,387,38,96.3,9.5,
"De 25 a 29 años (234)",303,809,773,43,95.6,5.3,
"De 30 a 34 años (235)",298,1076,1010,34,93.9,3.2,
"De 35 a 39 años (236)",295,1326,1221,22,92.1,1.7,
"De 40 a 44 años (237)",333,1734,1589,17,91.6,1,
"De 45 a 49 años (238)",276,1595,1431,3,89.7,0.2,
"De 50 y más años (239)",966,6178,5323,,86.2,,
"Secundaria (240)",2640,3716,3509,174,94.4,4.7,
"De 12 a 14 años (241)",374,3,3,1,100,33.3,
"De 15 a 19 años (242)",721,112,110,38,98.2,33.9,
"De 20 a 24 años (243)",461,441,429,65,97.3,14.7,
"De 25 a 29 años (244)",337,591,559,40,94.6,6.8,
"De 30 a 34 años (245)",220,502,489,19,97.4,3.8,
"De 35 a 39 años (246)",171,503,488,9,97,1.8,
"De 40 a 44 años (247)",118,481,453,2,94.2,0.4,
"De 45 a 49 años (248)",97,430,401,,93.3,,
"De 50 y más años (249)",141,653,577,,88.4,,
"Sup. no Univ. incompleta (250)",175,246,231,12,93.9,4.9,
"De 15 a 19 años (252)",23,1,1,,100,,
"De 20 a 24 años (253)",60,33,32,5,97,15.2,
"De 25 a 29 años (254)",39,55,47,5,85.5,9.1,
"De 30 a 34 años (255)",16,31,30,2,96.8,6.5,
"De 35 a 39 años (256)",13,26,26,,100,,
"De 40 a 44 años (257)",14,53,52,,98.1,,
"De 45 a 49 años (258)",1,2,2,,100,,
"De 50 y más años (259)",9,45,41,,91.1,,
"Sup. no Univ. completa (260)",278,450,417,15,92.7,3.3,
"De 20 a 24 años (263)",50,17,15,2,88.2,11.8,
"De 25 a 29 años (264)",60,42,37,2,88.1,4.8,
"De 30 a 34 años (265)",59,89,85,6,95.5,6.7,
"De 35 a 39 años (266)",43,93,87,5,93.5,5.4,
"De 40 a 44 años (267)",26,55,53,,96.4,,
"De 45 a 49 años (268)",16,60,54,,90,,
"De 50 y más años (269)",24,94,86,,91.5,,
"Sup. Univ. incompleta (270)",45,60,60,1,100,1.7,
"De 15 a 19 años (272)",6,,,,,,
"De 20 a 24 años (273)",17,7,7,1,100,14.3,
"De 25 a 29 años (274)",5,4,4,,100,,
"De 30 a 34 años (275)",2,2,2,,100,,
"De 35 a 39 años (276)",7,13,13,,100,,
"De 40 a 44 años (277)",2,5,5,,100,,
"De 45 a 49 años (278)",2,5,5,,100,,
"De 50 y más años (279)",4,24,24,,100,,
"Sup. Univ. completa (280)",134,191,181,2,94.8,1,
"De 20 a 24 años (283)",12,4,4,1,100,25,
"De 25 a 29 años (284)",26,12,11,1,91.7,8.3,
"De 30 a 34 años (285)",26,29,29,,100,,
"De 35 a 39 años (286)",21,31,31,,100,,
"De 40 a 44 años (287)",20,44,41,,93.2,,
"De 45 a 49 años (288)",7,19,19,,100,,
"De 50 y más años (289)",22,52,46,,88.5,,
