"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 25 a 29 años (044)",1,2,2,,100,,
"De 30 a 34 años (045)",4,8,8,,100,,
"De 35 a 39 años (046)",6,31,31,,100,,
"De 40 a 44 años (047)",12,63,59,,93.7,,
"De 45 a 49 años (048)",8,51,42,,82.4,,
"De 50 y más años (049)",278,1794,1447,,80.7,,
"Divorciado(a) (050)",18,67,63,,94,,
"De 20 a 24 años (053)",1,3,3,,100,,
"De 25 a 29 años (054)",2,3,3,,100,,
"De 35 a 39 años (056)",1,5,5,,100,,
"De 40 a 44 años (057)",3,9,9,,100,,
"De 45 a 49 años (058)",1,10,10,,100,,
"De 50 y más años (059)",10,37,33,,89.2,,
"Soltero(a) (060)",831,247,237,11,96,4.5,
"De 12 a 14 años (061)",298,,,,,,
"De 15 a 19 años (062)",257,19,19,6,100,31.6,
"De 20 a 24 años (063)",86,26,24,3,92.3,11.5,
"De 25 a 29 años (064)",41,27,27,1,100,3.7,
"De 30 a 34 años (065)",33,29,29,,100,,
"De 35 a 39 años (066)",33,32,32,1,100,3.1,
"De 40 a 44 años (067)",22,26,26,,100,,
"De 45 a 49 años (068)",14,29,29,,100,,
"De 50 y más años (069)",47,59,51,,86.4,,
,,,,,,,
"URBANA (080)",1902,6609,5762,67,87.2,1,
"De 12 a 14 años (081)",206,1,1,,100,,
"De 15 a 19 años (082)",194,33,33,6,100,18.2,
"De 20 a 24 años (083)",105,100,94,12,94,12,
"De 25 a 29 años (084)",144,279,269,24,96.4,8.6,
"De 30 a 34 años (085)",161,426,410,9,96.2,2.1,
"De 35 a 39 años (086)",160,555,527,13,95,2.3,
"De 40 a 44 años (087)",153,639,599,3,93.7,0.5,
"De 45 a 49 años (088)",126,607,559,,92.1,,
"De 50 y más años (089)",653,3969,3270,,82.4,,
"Conviviente (090)",536,2120,1918,48,90.5,2.3,
"De 12 a 14 años (091)",2,1,1,,100,,
"De 15 a 19 años (092)",20,16,16,3,100,18.8,
"De 20 a 24 años (093)",45,68,65,7,95.6,10.3,
"De 25 a 29 años (094)",88,204,196,19,96.1,9.3,
"De 30 a 34 años (095)",83,234,228,6,97.4,2.6,
"De 35 a 39 años (096)",80,326,308,11,94.5,3.4,
"De 40 a 44 años (097)",61,275,255,2,92.7,0.7,
"De 45 a 49 años (098)",38,219,201,,91.8,,
"De 50 y más años (099)",119,777,648,,83.4,,
"Separado(a) (100)",96,377,339,3,89.9,0.8,
"De 15 a 19 años (102)",3,3,3,,100,,
"De 20 a 24 años (103)",6,8,8,2,100,25,
"De 25 a 29 años (104)",8,13,13,1,100,7.7,
"De 30 a 34 años (105)",10,27,26,,96.3,,
"De 35 a 39 años (106)",8,22,22,,100,,
"De 40 a 44 años (107)",14,54,50,,92.6,,
"De 45 a 49 años (108)",9,31,28,,90.3,,
"De 50 y más años (109)",38,219,189,,86.3,,
"Casado(a) (110)",508,2686,2319,10,86.3,0.4,
"De 15 a 19 años (112)",3,3,3,,100,,
"De 20 a 24 años (113)",6,13,12,1,92.3,7.7,
"De 25 a 29 años (114)",18,43,41,3,95.3,7,
"De 30 a 34 años (115)",42,135,126,3,93.3,2.2,
"De 35 a 39 años (116)",44,163,153,2,93.9,1.2,
"De 40 a 44 años (117)",55,239,225,1,94.1,0.4,
"De 45 a 49 años (118)",60,294,274,,93.2,,
"De 50 y más años (119)",280,1796,1485,,82.7,,
"Viudo(a) (120)",205,1241,1012,,81.5,,
"De 25 a 29 años (124)",1,2,2,,100,,
"De 30 a 34 años (125)",3,5,5,,100,,
"De 35 a 39 años (126)",5,25,25,,100,,
"De 40 a 44 años (127)",7,44,42,,95.5,,
"De 45 a 49 años (128)",6,38,31,,81.6,,
"De 50 y más años (129)",183,1127,907,,80.5,,
"Divorciado(a) (130)",6,17,15,,88.2,,
"De 40 a 44 años (137)",3,9,9,,100,,
"De 50 y más años (139)",3,8,6,,75,,
"Soltero(a) (140)",551,168,159,6,94.6,3.6,
"De 12 a 14 años (141)",204,,,,,,
"De 15 a 19 años (142)",168,11,11,3,100,27.3,
"De 20 a 24 años (143)",48,11,9,2,81.8,18.2,
"De 25 a 29 años (144)",29,17,17,1,100,5.9,
"De 30 a 34 años (145)",23,25,25,,100,,
"De 35 a 39 años (146)",23,19,19,,100,,
"De 40 a 44 años (147)",13,18,18,,100,,
"De 45 a 49 años (148)",13,25,25,,100,,
"De 50 y más años (149)",30,42,35,,83.3,,
,,,,,,,
"RURAL (160)",1066,3848,3472,57,90.2,1.5,
"De 12 a 14 años (161)",96,1,1,,100,,
"De 15 a 19 años (162)",110,23,23,7,100,30.4,
"De 20 a 24 años (163)",100,129,128,7,99.2,5.4,
"De 25 a 29 años (164)",86,187,184,12,98.4,6.4,
"De 30 a 34 años (165)",96,292,284,13,97.3,4.5,
"De 35 a 39 años (166)",105,410,396,14,96.6,3.4,
"De 40 a 44 años (167)",77,370,348,2,94.1,0.5,
"De 45 a 49 años (168)",62,359,335,2,93.3,0.6,
"De 50 y más años (169)",334,2077,1773,,85.4,,
"Conviviente (170)",462,1947,1803,48,92.6,2.5,
"De 12 a 14 años (171)",1,1,1,,100,,
"De 15 a 19 años (172)",21,15,15,4,100,26.7,
"De 20 a 24 años (173)",55,101,100,6,99,5.9,
"De 25 a 29 años (174)",59,143,140,11,97.9,7.7,
"De 30 a 34 años (175)",72,246,239,13,97.2,5.3,
"De 35 a 39 años (176)",69,302,291,10,96.4,3.3,
"De 40 a 44 años (177)",44,257,239,2,93,0.8,
"De 45 a 49 años (178)",37,207,194,2,93.7,1,
"De 50 y más años (179)",104,675,584,,86.5,,
"Separado(a) (180)",25,106,99,,93.4,,
"De 20 a 24 años (183)",4,5,5,,100,,
"De 25 a 29 años (184)",5,7,7,,100,,
"De 35 a 39 años (186)",1,5,4,,80,,
"De 40 a 44 años (187)",3,16,16,,100,,
"De 45 a 49 años (188)",5,34,31,,91.2,,
"De 50 y más años (189)",7,39,36,,92.3,,
"Casado(a) (190)",183,958,867,4,90.5,0.4,
"De 12 a 14 años (191)",1,,,,,,
"De 20 a 24 años (193)",2,5,5,,100,,
"De 25 a 29 años (194)",8,24,24,1,100,4.2,
"De 30 a 34 años (195)",13,39,38,,97.4,,
"De 35 a 39 años (196)",23,79,77,3,97.5,3.8,
"De 40 a 44 años (197)",16,70,68,,97.1,,
"De 45 a 49 años (198)",16,91,85,,93.4,,
"De 50 y más años (199)",104,650,570,,87.7,,
"Viudo(a) (200)",104,708,577,,81.5,,
"De 30 a 34 años (205)",1,3,3,,100,,
"De 35 a 39 años (206)",1,6,6,,100,,
"De 40 a 44 años (207)",5,19,17,,89.5,,
"De 45 a 49 años (208)",2,13,11,,84.6,,
"De 50 y más años (209)",95,667,540,,81,,
"Divorciado(a) (210)",12,50,48,,96,,
"De 20 a 24 años (213)",1,3,3,,100,,
"De 25 a 29 años (214)",2,3,3,,100,,
"De 35 a 39 años (216)",1,5,5,,100,,
"De 45 a 49 años (218)",1,10,10,,100,,
"De 50 y más años (219)",7,29,27,,93.1,,
"Soltero(a) (220)",280,79,78,5,98.7,6.3,
"De 12 a 14 años (221)",94,,,,,,
"De 15 a 19 años (222)",89,8,8,3,100,37.5,
"De 20 a 24 años (223)",38,15,15,1,100,6.7,
"De 25 a 29 años (224)",12,10,10,,100,,
"De 30 a 34 años (225)",10,4,4,,100,,
"De 35 a 39 años (226)",10,13,13,1,100,7.7,
"De 40 a 44 años (227)",9,8,8,,100,,
"De 45 a 49 años (228)",1,4,4,,100,,
"De 50 y más años (229)",17,17,16,,94.1,,
