"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Trans., almac. y comunicaciones (104)",30236,7872,4805,16921,426,212,,
"Intermediación financiera (105)",1561,1490,8,41,18,4,,
"Activid.inmobil., empres. y alquileres (106)",16791,10635,1277,4290,518,71,,
"Admin.pub. y defensa; p. segur.soc.afil (107)",9257,8854,403,,,,,
"Enseñanza (108)",9812,8584,43,1107,54,24,,
"Servicios sociales y de salud (109)",3973,2808,44,1019,89,13,,
"Otras activ. serv.comun.soc y personales (110)",7345,3020,1314,2759,117,135,,
"Hogares privados con servicio doméstico (111)",645,,,,,,645,
"Actividad economica no especificada (113)",4017,1506,954,1248,105,204,,
"Desocupado (114)",12495,,,,,,,12495
"Mujeres (115)",150004,59499,14136,47577,2579,6367,11231,8615
"Agric., ganadería, caza y silvicultura (116)",8735,132,5205,2236,269,893,,
"Pesca (117)",23,13,6,2,2,,,
"Explotación de minas y canteras (118)",355,254,60,29,10,2,,
"Industrias manufactureras (119)",12471,1716,5248,4875,310,322,,
"Suministro de electricidad, gas y agua (120)",138,117,15,5,1,,,
"Construcción (121)",909,323,359,170,34,23,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",41183,11224,199,25120,924,3716,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",835,427,72,216,47,73,,
"Comercio al por mayor (124)",2228,1198,50,764,72,144,,
"Comercio al por menor (125)",38120,9599,77,24140,805,3499,,
"Hoteles y restaurantes (126)",11949,4402,789,5898,368,492,,
"Trans., almac. y comunicaciones (127)",4673,3055,414,990,117,97,,
"Intermediación financiera (128)",1432,1391,3,25,8,5,,
"Activid.inmobil., empres. y alquileres (129)",9026,6774,437,1528,196,91,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",4684,4392,292,,,,,
"Enseñanza (131)",15279,13956,9,1213,72,29,,
"Servicios sociales y de salud (132)",7812,6692,100,927,58,35,,
"Otras activ. serv.comun.soc y personales (133)",7092,3027,494,3315,113,143,,
"Hogares privados con servicio doméstico (134)",11231,,,,,,11231,
"Actividad economica no especificada (136)",4397,2031,506,1244,97,519,,
"Desocupado (137)",8615,,,,,,,8615
,,,,,,,,
"RURAL (138)",9661,789,3805,3046,525,1120,90,286
"Agric., ganadería, caza y silvicultura (139)",6102,50,2826,1854,463,909,,
"Pesca (140)",9,1,6,2,,,,
"Explotación de minas y canteras (141)",520,69,300,144,4,3,,
"Industrias manufactureras (142)",613,16,262,212,12,111,,
"Suministro de electricidad, gas y agua (143)",21,7,14,,,,,
"Construcción (144)",202,6,148,48,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",556,74,29,386,20,47,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",71,22,21,22,6,,,
"Comercio al por mayor (147)",41,10,4,21,3,3,,
"Comercio al por menor (148)",444,42,4,343,11,44,,
"Hoteles y restaurantes (149)",171,59,16,78,9,9,,
"Trans., almac. y comunicaciones (150)",269,57,53,150,7,2,,
"Intermediación financiera (151)",8,8,,,,,,
"Activid.inmobil., empres. y alquileres (152)",128,75,29,21,3,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",176,152,24,,,,,
"Enseñanza (154)",126,116,1,9,,,,
"Servicios sociales y de salud (155)",66,43,,21,2,,,
"Otras activ. serv.comun.soc y personales (156)",148,36,55,50,,7,,
"Hogares privados con servicio doméstico (157)",90,,,,,,90,
"Actividad economica no especificada (159)",170,20,42,71,5,32,,
"Desocupado (160)",286,,,,,,,286
"Hombres (161)",6595,491,2782,2216,434,461,9,202
"Agric., ganadería, caza y silvicultura (162)",4253,43,1902,1505,397,406,,
"Pesca (163)",8,,6,2,,,,
"Explotación de minas y canteras (164)",497,64,293,135,3,2,,
"Industrias manufactureras (165)",418,10,223,145,11,29,,
"Suministro de electricidad, gas y agua (166)",19,5,14,,,,,
"Construcción (167)",193,5,140,48,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",226,37,28,140,10,11,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",61,16,20,20,5,,,
"Comercio al por mayor (170)",24,7,4,11,2,,,
"Comercio al por menor (171)",141,14,4,109,3,11,,
"Hoteles y restaurantes (172)",32,13,6,11,2,,,
"Trans., almac. y comunicaciones (173)",247,48,53,138,7,1,,
"Intermediación financiera (174)",4,4,,,,,,
"Activid.inmobil., empres. y alquileres (175)",101,54,26,18,3,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",152,132,20,,,,,
"Enseñanza (177)",34,32,1,1,,,,
"Servicios sociales y de salud (178)",27,11,,15,1,,,
"Otras activ. serv.comun.soc y personales (179)",106,23,49,30,,4,,
"Hogares privados con servicio doméstico (180)",9,,,,,,9,
"Actividad economica no especificada (182)",67,10,21,28,,8,,
"Desocupado (183)",202,,,,,,,202
"Mujeres (184)",3066,298,1023,830,91,659,81,84
"Agric., ganadería, caza y silvicultura (185)",1849,7,924,349,66,503,,
"Pesca (186)",1,1,,,,,,
"Explotación de minas y canteras (187)",23,5,7,9,1,1,,
"Industrias manufactureras (188)",195,6,39,67,1,82,,
"Suministro de electricidad, gas y agua (189)",2,2,,,,,,
"Construcción (190)",9,1,8,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",330,37,1,246,10,36,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",10,6,1,2,1,,,
"Comercio al por mayor (193)",17,3,,10,1,3,,
"Comercio al por menor (194)",303,28,,234,8,33,,
"Hoteles y restaurantes (195)",139,46,10,67,7,9,,
"Trans., almac. y comunicaciones (196)",22,9,,12,,1,,
"Intermediación financiera (197)",4,4,,,,,,
"Activid.inmobil., empres. y alquileres (198)",27,21,3,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",24,20,4,,,,,
"Enseñanza (200)",92,84,,8,,,,
"Servicios sociales y de salud (201)",39,32,,6,1,,,
"Otras activ. serv.comun.soc y personales (202)",42,13,6,20,,3,,
"Hogares privados con servicio doméstico (203)",81,,,,,,81,
"Actividad economica no especificada (205)",103,10,21,43,5,24,,
"Desocupado (206)",84,,,,,,,84
