"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 45 a 49 años (048)",246,,,4,50,110,39,43
"De 50 y más años (049)",2584,71,289,609,606,224,6,779
"Divorciado(a) (050)",218,1,5,13,56,45,37,61
"De 15 a 19 años (052)",1,,,,,,1,
"De 20 a 24 años (053)",10,,,,,,5,5
"De 25 a 29 años (054)",14,,,,,2,7,5
"De 30 a 34 años (055)",20,,,,,7,7,6
"De 35 a 39 años (056)",15,,,,1,2,7,5
"De 40 a 44 años (057)",34,,,,7,13,6,8
"De 45 a 49 años (058)",32,,,,14,8,3,7
"De 50 y más años (059)",92,1,5,13,34,13,1,25
"Soltero(a) (060)",2640,1,8,27,72,204,568,1760
"De 12 a 14 años (061)",17,,,,,,6,11
"De 15 a 19 años (062)",195,,,,,,113,82
"De 20 a 24 años (063)",798,,,,,2,208,588
"De 25 a 29 años (064)",636,,,,,32,115,489
"De 30 a 34 años (065)",319,,,,,57,63,199
"De 35 a 39 años (066)",238,,,,2,48,39,149
"De 40 a 44 años (067)",132,,,,13,27,20,72
"De 45 a 49 años (068)",89,,,,19,24,4,42
"De 50 y más años (069)",216,1,8,27,38,14,,128
,,,,,,,,
"URBANA (080)",13153,38,148,508,1166,2810,4524,3959
"De 12 a 14 años (081)",27,,,,,,2,25
"De 15 a 19 años (082)",445,,,,,,236,209
"De 20 a 24 años (083)",1515,,,,,5,767,743
"De 25 a 29 años (084)",1968,,,,,131,1070,767
"De 30 a 34 años (085)",1885,,,,,375,984,526
"De 35 a 39 años (086)",1871,,,,20,603,822,426
"De 40 a 44 años (087)",1485,,,,116,647,456,266
"De 45 a 49 años (088)",1144,,,8,223,547,163,203
"De 50 y más años (089)",2813,38,148,500,807,502,24,794
"Conviviente (090)",6029,2,14,39,220,1152,2889,1713
"De 12 a 14 años (091)",19,,,,,,1,18
"De 15 a 19 años (092)",317,,,,,,165,152
"De 20 a 24 años (093)",975,,,,,3,593,379
"De 25 a 29 años (094)",1263,,,,,82,779,402
"De 30 a 34 años (095)",1139,,,,,220,626,293
"De 35 a 39 años (096)",953,,,,9,282,456,206
"De 40 a 44 años (097)",637,,,,36,284,209,108
"De 45 a 49 años (098)",331,,,3,45,170,51,62
"De 50 y más años (099)",395,2,14,36,130,111,9,93
"Separado(a) (100)",903,1,5,24,86,262,302,223
"De 12 a 14 años (101)",1,,,,,,,1
"De 15 a 19 años (102)",46,,,,,,29,17
"De 20 a 24 años (103)",90,,,,,1,54,35
"De 25 a 29 años (104)",126,,,,,18,71,37
"De 30 a 34 años (105)",137,,,,,40,62,35
"De 35 a 39 años (106)",148,,,,1,72,49,26
"De 40 a 44 años (107)",121,,,,15,55,29,22
"De 45 a 49 años (108)",98,,,1,28,43,8,18
"De 50 y más años (109)",136,1,5,23,42,33,,32
"Casado(a) (110)",3956,12,48,266,614,1106,1030,880
"De 12 a 14 años (111)",5,,,,,,,5
"De 15 a 19 años (112)",22,,,,,,8,14
"De 20 a 24 años (113)",76,,,,,,39,37
"De 25 a 29 años (114)",236,,,,,12,153,71
"De 30 a 34 años (115)",421,,,,,66,261,94
"De 35 a 39 años (116)",591,,,,6,205,272,108
"De 40 a 44 años (117)",567,,,,40,258,189,80
"De 45 a 49 años (118)",588,,,4,117,285,95,87
"De 50 y más años (119)",1450,12,48,262,451,280,13,384
"Viudo(a) (120)",884,22,75,157,168,151,51,260
"De 15 a 19 años (122)",2,,,,,,,2
"De 20 a 24 años (123)",9,,,,,,2,7
"De 25 a 29 años (124)",9,,,,,1,5,3
"De 30 a 34 años (125)",20,,,,,8,6,6
"De 35 a 39 años (126)",52,,,,1,20,19,12
"De 40 a 44 años (127)",56,,,,9,28,11,8
"De 45 a 49 años (128)",59,,,,14,29,6,10
"De 50 y más años (129)",677,22,75,157,144,65,2,212
"Divorciado(a) (130)",111,1,2,5,33,28,13,29
"De 20 a 24 años (133)",2,,,,,,,2
"De 25 a 29 años (134)",6,,,,,2,2,2
"De 30 a 34 años (135)",10,,,,,5,3,2
"De 35 a 39 años (136)",6,,,,1,1,4,
"De 40 a 44 años (137)",22,,,,6,8,3,5
"De 45 a 49 años (138)",21,,,,8,7,1,5
"De 50 y más años (139)",44,1,2,5,18,5,,13
"Soltero(a) (140)",1270,,4,17,45,111,239,854
"De 12 a 14 años (141)",2,,,,,,1,1
"De 15 a 19 años (142)",58,,,,,,34,24
"De 20 a 24 años (143)",363,,,,,1,79,283
"De 25 a 29 años (144)",328,,,,,16,60,252
"De 30 a 34 años (145)",158,,,,,36,26,96
"De 35 a 39 años (146)",121,,,,2,23,22,74
"De 40 a 44 años (147)",82,,,,10,14,15,43
"De 45 a 49 años (148)",47,,,,11,13,2,21
"De 50 y más años (149)",111,,4,17,22,8,,60
,,,,,,,,
"RURAL (160)",28239,64,387,1198,2728,5511,11594,6757
"De 12 a 14 años (161)",73,,,,,,11,62
"De 15 a 19 años (162)",1348,,,,,,779,569
"De 20 a 24 años (163)",3670,,,,,11,2325,1334
"De 25 a 29 años (164)",3907,,,,,192,2648,1067
"De 30 a 34 años (165)",3373,,,,2,508,2203,660
"De 35 a 39 años (166)",3358,,,,25,957,1869,507
"De 40 a 44 años (167)",2949,,,,140,1242,1134,433
"De 45 a 49 años (168)",2530,,,9,389,1230,549,353
"De 50 y más años (169)",7031,64,387,1189,2172,1371,76,1772
"Conviviente (170)",15161,3,39,155,664,2606,8280,3414
"De 12 a 14 años (171)",52,,,,,,5,47
"De 15 a 19 años (172)",1048,,,,,,606,442
"De 20 a 24 años (173)",2803,,,,,7,1907,889
"De 25 a 29 años (174)",2873,,,,,144,2079,650
"De 30 a 34 años (175)",2300,,,,1,333,1558,408
"De 35 a 39 años (176)",2049,,,,11,578,1190,270
"De 40 a 44 años (177)",1525,,,,57,624,645,199
"De 45 a 49 años (178)",1044,,,1,138,492,260,153
"De 50 y más años (179)",1467,3,39,154,457,428,30,356
"Separado(a) (180)",1181,1,5,35,97,262,490,291
"De 12 a 14 años (181)",3,,,,,,1,2
"De 15 a 19 años (182)",100,,,,,,67,33
"De 20 a 24 años (183)",183,,,,,1,124,58
"De 25 a 29 años (184)",157,,,,,8,102,47
"De 30 a 34 años (185)",156,,,,,32,89,35
"De 35 a 39 años (186)",140,,,,1,56,59,24
"De 40 a 44 años (187)",129,,,,13,60,30,26
"De 45 a 49 años (188)",106,,,1,12,60,17,16
"De 50 y más años (189)",207,1,5,34,71,45,1,50
"Casado(a) (190)",8023,10,122,534,1405,2194,2316,1442
"De 12 a 14 años (191)",3,,,,,,,3
"De 15 a 19 años (192)",54,,,,,,23,31
"De 20 a 24 años (193)",219,,,,,2,146,71
"De 25 a 29 años (194)",534,,,,,23,390,121
"De 30 a 34 años (195)",712,,,,1,116,491,104
"De 35 a 39 años (196)",969,,,,11,268,572,118
"De 40 a 44 años (197)",1095,,,,54,475,419,147
"De 45 a 49 años (198)",1140,,,3,189,585,235,128
"De 50 y más años (199)",3297,10,122,531,1150,725,40,719
"Viudo(a) (200)",2397,49,214,456,512,339,155,672
"De 15 a 19 años (202)",8,,,,,,3,5
"De 20 a 24 años (203)",22,,,,,,14,8
"De 25 a 29 años (204)",27,,,,,1,17,9
"De 30 a 34 años (205)",34,,,,,4,24,6
"De 35 a 39 años (206)",74,,,,2,29,28,15
"De 40 a 44 años (207)",138,,,,12,65,32,29
"De 45 a 49 años (208)",187,,,4,36,81,33,33
"De 50 y más años (209)",1907,49,214,452,462,159,4,567
"Divorciado(a) (210)",107,,3,8,23,17,24,32
"De 15 a 19 años (212)",1,,,,,,1,
"De 20 a 24 años (213)",8,,,,,,5,3
"De 25 a 29 años (214)",8,,,,,,5,3
"De 30 a 34 años (215)",10,,,,,2,4,4
"De 35 a 39 años (216)",9,,,,,1,3,5
"De 40 a 44 años (217)",12,,,,1,5,3,3
"De 45 a 49 años (218)",11,,,,6,1,2,2
"De 50 y más años (219)",48,,3,8,16,8,1,12
"Soltero(a) (220)",1370,1,4,10,27,93,329,906
"De 12 a 14 años (221)",15,,,,,,5,10
"De 15 a 19 años (222)",137,,,,,,79,58
"De 20 a 24 años (223)",435,,,,,1,129,305
"De 25 a 29 años (224)",308,,,,,16,55,237
"De 30 a 34 años (225)",161,,,,,21,37,103
"De 35 a 39 años (226)",117,,,,,25,17,75
"De 40 a 44 años (227)",50,,,,3,13,5,29
"De 45 a 49 años (228)",42,,,,8,11,2,21
"De 50 y más años (229)",105,1,4,10,16,6,,68
