"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Sup. no Univ. completa (060)",396,,2,7,14,71,168,134
"De 20 a 24 años (063)",37,,,,,,18,19
"De 25 a 29 años (064)",101,,,,,4,61,36
"De 30 a 34 años (065)",84,,,,,11,47,26
"De 35 a 39 años (066)",51,,,,1,15,22,13
"De 40 a 44 años (067)",46,,,,,19,12,15
"De 45 a 49 años (068)",26,,,,2,10,6,8
"De 50 y más años (069)",51,,2,7,11,12,2,17
"Sup. Univ. incompleta (070)",98,1,1,4,4,16,38,34
"De 15 a 19 años (072)",1,,,,,,1,
"De 20 a 24 años (073)",17,,,,,,6,11
"De 25 a 29 años (074)",13,,,,,,4,9
"De 30 a 34 años (075)",15,,,,,3,10,2
"De 35 a 39 años (076)",14,,,,,3,10,1
"De 40 a 44 años (077)",12,,,,,4,5,3
"De 45 a 49 años (078)",9,,,,,5,2,2
"De 50 y más años (079)",17,1,1,4,4,1,,6
"Sup. Univ. completa (080)",369,2,7,15,27,80,100,138
"De 20 a 24 años (083)",18,,,,,,11,7
"De 25 a 29 años (084)",47,,,,,3,14,30
"De 30 a 34 años (085)",59,,,,,8,26,25
"De 35 a 39 años (086)",66,,,,,16,26,24
"De 40 a 44 años (087)",53,,,,1,19,17,16
"De 45 a 49 años (088)",42,,,,7,16,6,13
"De 50 y más años (089)",84,2,7,15,19,18,,23
,,,,,,,,
"URBANA (100)",4490,84,212,454,528,832,1320,1060
"De 15 a 19 años (102)",63,,,,,,43,20
"De 20 a 24 años (103)",281,,,,,,173,108
"De 25 a 29 años (104)",413,,,,,20,264,129
"De 30 a 34 años (105)",468,,,,,62,296,110
"De 35 a 39 años (106)",500,,,,5,143,259,93
"De 40 a 44 años (107)",462,,,,24,161,187,90
"De 45 a 49 años (108)",374,,,1,41,187,83,62
"De 50 y más años (109)",1929,84,212,453,458,259,15,448
"Sin nivel (110)",373,17,49,73,54,30,50,100
"De 15 a 19 años (112)",1,,,,,,1,
"De 25 a 29 años (114)",7,,,,,,5,2
"De 30 a 34 años (115)",13,,,,,2,8,3
"De 35 a 39 años (116)",23,,,,,5,17,1
"De 40 a 44 años (117)",30,,,,3,9,14,4
"De 45 a 49 años (118)",14,,,,4,3,4,3
"De 50 y más años (119)",285,17,49,73,47,11,1,87
"Primaria (130)",1848,60,135,299,311,334,353,356
"De 15 a 19 años (132)",9,,,,,,6,3
"De 20 a 24 años (133)",21,,,,,,15,6
"De 25 a 29 años (134)",59,,,,,1,41,17
"De 30 a 34 años (135)",97,,,,,5,75,17
"De 35 a 39 años (136)",138,,,,1,38,86,13
"De 40 a 44 años (137)",144,,,,6,44,75,19
"De 45 a 49 años (138)",163,,,,10,93,41,19
"De 50 y más años (139)",1217,60,135,299,294,153,14,262
"Secundaria (140)",1421,3,16,55,129,298,615,305
"De 15 a 19 años (142)",50,,,,,,34,16
"De 20 a 24 años (143)",179,,,,,,116,63
"De 25 a 29 años (144)",187,,,,,10,138,39
"De 30 a 34 años (145)",191,,,,,30,126,35
"De 35 a 39 años (146)",212,,,,4,63,104,41
"De 40 a 44 años (147)",179,,,,13,65,72,29
"De 45 a 49 años (148)",127,,,,19,62,25,21
"De 50 y más años (149)",296,3,16,55,93,68,,61
"Sup. no Univ. incompleta (150)",185,1,3,5,6,31,78,61
"De 15 a 19 años (152)",3,,,,,,2,1
"De 20 a 24 años (153)",35,,,,,,22,13
"De 25 a 29 años (154)",43,,,,,4,22,17
"De 30 a 34 años (155)",40,,,,,5,24,11
"De 35 a 39 años (156)",17,,,,,6,5,6
"De 40 a 44 años (157)",17,,,,2,6,2,7
"De 45 a 49 años (158)",8,,,1,,4,1,2
"De 50 y más años (159)",22,1,3,4,4,6,,4
"Sup. no Univ. completa (160)",306,,1,4,8,62,123,108
"De 20 a 24 años (163)",27,,,,,,11,16
"De 25 a 29 años (164)",72,,,,,3,45,24
"De 30 a 34 años (165)",66,,,,,10,34,22
"De 35 a 39 años (166)",42,,,,,13,18,11
"De 40 a 44 años (167)",41,,,,,17,10,14
"De 45 a 49 años (168)",23,,,,1,9,5,8
"De 50 y más años (169)",35,,1,4,7,10,,13
"Sup. Univ. incompleta (170)",73,1,1,4,1,14,28,24
"De 20 a 24 años (173)",6,,,,,,2,4
"De 25 a 29 años (174)",11,,,,,,3,8
"De 30 a 34 años (175)",14,,,,,3,9,2
"De 35 a 39 años (176)",12,,,,,3,9,
"De 40 a 44 años (177)",9,,,,,4,3,2
"De 45 a 49 años (178)",8,,,,,4,2,2
"De 50 y más años (179)",13,1,1,4,1,,,6
"Sup. Univ. completa (180)",284,2,7,14,19,63,73,106
"De 20 a 24 años (183)",13,,,,,,7,6
"De 25 a 29 años (184)",34,,,,,2,10,22
"De 30 a 34 años (185)",47,,,,,7,20,20
"De 35 a 39 años (186)",56,,,,,15,20,21
"De 40 a 44 años (187)",42,,,,,16,11,15
"De 45 a 49 años (188)",31,,,,7,12,5,7
"De 50 y más años (189)",61,2,7,14,12,11,,15
,,,,,,,,
"RURAL (200)",2657,23,117,244,330,413,896,634
"De 12 a 14 años (201)",4,,,,,,2,2
"De 15 a 19 años (202)",73,,,,,,49,24
"De 20 a 24 años (203)",222,,,,,,148,74
"De 25 a 29 años (204)",261,,,,,9,179,73
"De 30 a 34 años (205)",272,,,,,34,188,50
"De 35 a 39 años (206)",242,,,,2,47,146,47
"De 40 a 44 años (207)",218,,,,5,67,106,40
"De 45 a 49 años (208)",208,,,,24,93,57,34
"De 50 y más años (209)",1157,23,117,244,299,163,21,290
"Sin nivel (210)",474,6,54,71,78,50,70,145
"De 15 a 19 años (212)",1,,,,,,,1
"De 20 a 24 años (213)",6,,,,,,4,2
"De 25 a 29 años (214)",5,,,,,,4,1
"De 30 a 34 años (215)",18,,,,,3,11,4
"De 35 a 39 años (216)",31,,,,,4,16,11
"De 40 a 44 años (217)",32,,,,,7,19,6
"De 45 a 49 años (218)",23,,,,5,4,9,5
"De 50 y más años (219)",358,6,54,71,73,32,7,115
"Primaria (230)",1239,17,61,151,189,219,364,238
"De 12 a 14 años (231)",1,,,,,,1,
"De 15 a 19 años (232)",22,,,,,,14,8
"De 20 a 24 años (233)",57,,,,,,49,8
"De 25 a 29 años (234)",67,,,,,2,46,19
"De 30 a 34 años (235)",118,,,,,11,85,22
"De 35 a 39 años (236)",98,,,,1,16,66,15
"De 40 a 44 años (237)",102,,,,2,30,54,16
"De 45 a 49 años (238)",126,,,,11,63,40,12
"De 50 y más años (239)",648,17,61,151,175,97,9,138
"Secundaria (240)",674,,1,18,43,112,339,161
"De 12 a 14 años (241)",3,,,,,,1,2
"De 15 a 19 años (242)",48,,,,,,33,15
"De 20 a 24 años (243)",119,,,,,,75,44
"De 25 a 29 años (244)",117,,,,,4,89,24
"De 30 a 34 años (245)",95,,,,,18,63,14
"De 35 a 39 años (246)",80,,,,,22,46,12
"De 40 a 44 años (247)",64,,,,2,24,23,15
"De 45 a 49 años (248)",43,,,,7,20,6,10
"De 50 y más años (249)",105,,1,18,34,24,3,25
"Sup. no Univ. incompleta (250)",70,,,,3,4,41,22
"De 15 a 19 años (252)",1,,,,,,1,
"De 20 a 24 años (253)",14,,,,,,5,9
"De 25 a 29 años (254)",28,,,,,1,19,8
"De 30 a 34 años (255)",10,,,,,,9,1
"De 35 a 39 años (256)",12,,,,,2,7,3
"De 40 a 44 años (257)",1,,,,,1,,
"De 45 a 49 años (258)",1,,,,,,,1
"De 50 y más años (259)",3,,,,3,,,
"Sup. no Univ. completa (260)",90,,1,3,6,9,45,26
"De 20 a 24 años (263)",10,,,,,,7,3
"De 25 a 29 años (264)",29,,,,,1,16,12
"De 30 a 34 años (265)",18,,,,,1,13,4
"De 35 a 39 años (266)",9,,,,1,2,4,2
"De 40 a 44 años (267)",5,,,,,2,2,1
"De 45 a 49 años (268)",3,,,,1,1,1,
"De 50 y más años (269)",16,,1,3,4,2,2,4
"Sup. Univ. incompleta (270)",25,,,,3,2,10,10
"De 15 a 19 años (272)",1,,,,,,1,
"De 20 a 24 años (273)",11,,,,,,4,7
"De 25 a 29 años (274)",2,,,,,,1,1
"De 30 a 34 años (275)",1,,,,,,1,
"De 35 a 39 años (276)",2,,,,,,1,1
"De 40 a 44 años (277)",3,,,,,,2,1
"De 45 a 49 años (278)",1,,,,,1,,
"De 50 y más años (279)",4,,,,3,1,,
"Sup. Univ. completa (280)",85,,,1,8,17,27,32
"De 20 a 24 años (283)",5,,,,,,4,1
"De 25 a 29 años (284)",13,,,,,1,4,8
"De 30 a 34 años (285)",12,,,,,1,6,5
"De 35 a 39 años (286)",10,,,,,1,6,3
"De 40 a 44 años (287)",11,,,,1,3,6,1
"De 45 a 49 años (288)",11,,,,,4,1,6
"De 50 y más años (289)",23,,,1,7,7,,8
