"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 12 a 14 años (041)",1329,6,6,,100,,
"De 15 a 19 años (042)",2155,270,269,69,99.6,25.6,
"De 20 a 24 años (043)",1118,991,983,126,99.2,12.7,
"De 25 a 29 años (044)",978,1614,1578,101,97.8,6.3,
"De 30 a 34 años (045)",996,2241,2207,88,98.5,3.9,
"De 35 a 39 años (046)",863,2427,2368,28,97.6,1.2,
"De 40 a 44 años (047)",754,2374,2292,13,96.5,0.5,
"De 45 a 49 años (048)",642,2213,2123,1,95.9,,
"De 50 y más años (049)",1206,4900,4617,,94.2,,
"Sup. no Univ. incompleta (050)",1635,2175,2141,78,98.4,3.6,
"De 15 a 19 años (052)",277,19,19,7,100,36.8,
"De 20 a 24 años (053)",406,163,162,26,99.4,16,
"De 25 a 29 años (054)",258,295,292,20,99,6.8,
"De 30 a 34 años (055)",206,366,364,12,99.5,3.3,
"De 35 a 39 años (056)",179,424,418,10,98.6,2.4,
"De 40 a 44 años (057)",138,365,353,3,96.7,0.8,
"De 45 a 49 años (058)",73,187,183,,97.9,,
"De 50 y más años (059)",98,356,350,,98.3,,
"Sup. no Univ. completa (060)",2524,3947,3835,119,97.2,3,
"De 20 a 24 años (063)",385,169,164,20,97,11.8,
"De 25 a 29 años (064)",497,439,435,46,99.1,10.5,
"De 30 a 34 años (065)",511,739,716,34,96.9,4.6,
"De 35 a 39 años (066)",361,684,668,15,97.7,2.2,
"De 40 a 44 años (067)",301,665,634,3,95.3,0.5,
"De 45 a 49 años (068)",194,448,438,1,97.8,0.2,
"De 50 y más años (069)",275,803,780,,97.1,,
"Sup. Univ. incompleta (070)",782,795,769,30,96.7,3.8,
"De 15 a 19 años (072)",178,9,9,2,100,22.2,
"De 20 a 24 años (073)",205,63,63,9,100,14.3,
"De 25 a 29 años (074)",107,101,100,6,99,5.9,
"De 30 a 34 años (075)",77,114,113,8,99.1,7,
"De 35 a 39 años (076)",66,149,143,3,96,2,
"De 40 a 44 años (077)",58,124,116,2,93.5,1.6,
"De 45 a 49 años (078)",39,106,103,,97.2,,
"De 50 y más años (079)",52,129,122,,94.6,,
"Sup. Univ. completa (080)",1539,2212,2170,74,98.1,3.3,
"De 20 a 24 años (083)",112,50,49,4,98,8,
"De 25 a 29 años (084)",298,210,209,26,99.5,12.4,
"De 30 a 34 años (085)",297,328,324,28,98.8,8.5,
"De 35 a 39 años (086)",247,374,371,13,99.2,3.5,
"De 40 a 44 años (087)",186,352,346,3,98.3,0.9,
"De 45 a 49 años (088)",141,294,287,,97.6,,
"De 50 y más años (089)",258,604,584,,96.7,,
,,,,,,,
"URBANA (100)",19499,43049,40404,731,93.9,1.7,
"De 12 a 14 años (101)",1706,8,7,,87.5,,
"De 15 a 19 años (102)",2472,296,295,75,99.7,25.3,
"De 20 a 24 años (103)",2109,1412,1396,180,98.9,12.7,
"De 25 a 29 años (104)",2051,2616,2571,192,98.3,7.3,
"De 30 a 34 años (105)",2133,4051,3968,171,98,4.2,
"De 35 a 39 años (106)",1869,4707,4594,81,97.6,1.7,
"De 40 a 44 años (107)",1655,4908,4705,29,95.9,0.6,
"De 45 a 49 años (108)",1289,4383,4175,3,95.3,0.1,
"De 50 y más años (109)",4215,20668,18693,,90.4,,
"Sin nivel (110)",882,5107,4299,6,84.2,0.1,
"De 12 a 14 años (111)",9,,,,,,
"De 15 a 19 años (112)",22,10,10,,100,,
"De 20 a 24 años (113)",14,9,9,,100,,
"De 25 a 29 años (114)",15,29,29,1,100,3.4,
"De 30 a 34 años (115)",28,54,50,1,92.6,1.9,
"De 35 a 39 años (116)",36,110,109,3,99.1,2.7,
"De 40 a 44 años (117)",36,160,153,1,95.6,0.6,
"De 45 a 49 años (118)",41,243,207,,85.2,,
"De 50 y más años (119)",681,4492,3732,,83.1,,
"Educacion Inicial (120)",21,29,28,2,96.6,6.9,
"De 12 a 14 años (121)",3,,,,,,
"De 15 a 19 años (122)",2,,,,,,
"De 20 a 24 años (123)",2,4,4,1,100,25,
"De 25 a 29 años (124)",8,13,12,,92.3,,
"De 30 a 34 años (125)",5,9,9,1,100,11.1,
"De 35 a 39 años (126)",1,3,3,,100,,
"Primaria (130)",3510,13880,12777,64,92.1,0.5,
"De 12 a 14 años (131)",508,5,4,,80,,
"De 15 a 19 años (132)",114,25,24,2,96,8,
"De 20 a 24 años (133)",90,124,121,13,97.6,10.5,
"De 25 a 29 años (134)",120,248,238,13,96,5.2,
"De 30 a 34 años (135)",193,556,538,15,96.8,2.7,
"De 35 a 39 años (136)",238,861,823,15,95.6,1.7,
"De 40 a 44 años (137)",284,1161,1095,5,94.3,0.4,
"De 45 a 49 años (138)",228,1127,1060,1,94.1,0.1,
"De 50 y más años (139)",1735,9773,8874,,90.8,,
"Secundaria (140)",8909,15230,14703,376,96.5,2.5,
"De 12 a 14 años (141)",1186,3,3,,100,,
"De 15 a 19 años (142)",1903,234,234,64,100,27.4,
"De 20 a 24 años (143)",967,854,848,111,99.3,13,
"De 25 a 29 años (144)",823,1345,1320,85,98.1,6.3,
"De 30 a 34 años (145)",876,1965,1934,78,98.4,4,
"De 35 a 39 años (146)",766,2153,2106,25,97.8,1.2,
"De 40 a 44 años (147)",671,2120,2046,12,96.5,0.6,
"De 45 a 49 años (148)",586,1999,1917,1,95.9,0.1,
"De 50 y más años (149)",1131,4557,4295,,94.3,,
"Sup. no Univ. incompleta (150)",1520,2043,2010,73,98.4,3.6,
"De 15 a 19 años (152)",258,19,19,7,100,36.8,
"De 20 a 24 años (153)",373,156,155,25,99.4,16,
"De 25 a 29 años (154)",230,267,264,19,98.9,7.1,
"De 30 a 34 años (155)",191,338,336,11,99.4,3.3,
"De 35 a 39 años (156)",169,401,395,8,98.5,2,
"De 40 a 44 años (157)",134,353,341,3,96.6,0.8,
"De 45 a 49 años (158)",72,185,181,,97.8,,
"De 50 y más años (159)",93,324,319,,98.5,,
"Sup. no Univ. completa (160)",2401,3821,3713,112,97.2,2.9,
"De 20 a 24 años (163)",362,159,154,19,96.9,11.9,
"De 25 a 29 años (164)",460,416,412,44,99,10.6,
"De 30 a 34 años (165)",476,697,674,30,96.7,4.3,
"De 35 a 39 años (166)",351,664,650,15,97.9,2.3,
"De 40 a 44 años (167)",293,650,620,3,95.4,0.5,
"De 45 a 49 años (168)",188,436,427,1,97.9,0.2,
"De 50 y más años (169)",271,799,776,,97.1,,
"Sup. Univ. incompleta (170)",754,764,740,26,96.9,3.4,
"De 15 a 19 años (172)",173,8,8,2,100,25,
"De 20 a 24 años (173)",191,57,57,7,100,12.3,
"De 25 a 29 años (174)",104,90,89,5,98.9,5.6,
"De 30 a 34 años (175)",75,110,109,8,99.1,7.3,
"De 35 a 39 años (176)",65,144,140,2,97.2,1.4,
"De 40 a 44 años (177)",58,124,116,2,93.5,1.6,
"De 45 a 49 años (178)",38,105,102,,97.1,,
"De 50 y más años (179)",50,126,119,,94.4,,
"Sup. Univ. completa (180)",1502,2175,2134,72,98.1,3.3,
"De 20 a 24 años (183)",110,49,48,4,98,8.2,
"De 25 a 29 años (184)",291,208,207,25,99.5,12,
"De 30 a 34 años (185)",289,322,318,27,98.8,8.4,
"De 35 a 39 años (186)",243,371,368,13,99.2,3.5,
"De 40 a 44 años (187)",179,340,334,3,98.2,0.9,
"De 45 a 49 años (188)",136,288,281,,97.6,,
"De 50 y más años (189)",254,597,578,,96.8,,
,,,,,,,
"RURAL (200)",2520,7209,6522,94,90.5,1.3,
"De 12 a 14 años (201)",204,3,3,,100,,
"De 15 a 19 años (202)",304,43,42,5,97.7,11.6,
"De 20 a 24 años (203)",257,200,197,21,98.5,10.5,
"De 25 a 29 años (204)",266,406,394,28,97,6.9,
"De 30 a 34 años (205)",239,509,504,21,99,4.1,
"De 35 a 39 años (206)",199,644,608,14,94.4,2.2,
"De 40 a 44 años (207)",209,731,692,5,94.7,0.7,
"De 45 a 49 años (208)",190,833,761,,91.4,,
"De 50 y más años (209)",652,3840,3321,,86.5,,
"Sin nivel (210)",369,2159,1802,6,83.5,0.3,
"De 12 a 14 años (211)",1,,,,,,
"De 15 a 19 años (212)",8,2,2,,100,,
"De 20 a 24 años (213)",2,,,,,,
"De 25 a 29 años (214)",3,1,1,,100,,
"De 30 a 34 años (215)",3,6,6,,100,,
"De 35 a 39 años (216)",13,69,63,4,91.3,5.8,
"De 40 a 44 años (217)",22,95,90,2,94.7,2.1,
"De 45 a 49 años (218)",32,167,144,,86.2,,
"De 50 y más años (219)",285,1819,1496,,82.2,,
"Educacion Inicial (220)",2,,,,,,
"De 15 a 19 años (222)",1,,,,,,
"De 20 a 24 años (223)",1,,,,,,
"Primaria (230)",714,2918,2662,22,91.2,0.8,
"De 12 a 14 años (231)",60,,,,,,
"De 15 a 19 años (232)",19,4,4,,100,,
"De 20 a 24 años (233)",31,39,38,2,97.4,5.1,
"De 25 a 29 años (234)",33,72,71,7,98.6,9.7,
"De 30 a 34 años (235)",56,147,145,6,98.6,4.1,
"De 35 a 39 años (236)",64,250,236,5,94.4,2,
"De 40 a 44 años (237)",85,343,318,2,92.7,0.6,
"De 45 a 49 años (238)",89,431,391,,90.7,,
"De 50 y más años (239)",277,1632,1459,,89.4,,
"Secundaria (240)",1132,1806,1740,49,96.3,2.7,
"De 12 a 14 años (241)",143,3,3,,100,,
"De 15 a 19 años (242)",252,36,35,5,97.2,13.9,
"De 20 a 24 años (243)",151,137,135,15,98.5,10.9,
"De 25 a 29 años (244)",155,269,258,16,95.9,5.9,
"De 30 a 34 años (245)",120,276,273,9,98.9,3.3,
"De 35 a 39 años (246)",97,274,262,3,95.6,1.1,
"De 40 a 44 años (247)",83,254,246,1,96.9,0.4,
"De 45 a 49 años (248)",56,214,206,,96.3,,
"De 50 y más años (249)",75,343,322,,93.9,,
"Sup. no Univ. incompleta (250)",115,132,131,5,99.2,3.8,
"De 15 a 19 años (252)",19,,,,,,
"De 20 a 24 años (253)",33,7,7,1,100,14.3,
"De 25 a 29 años (254)",28,28,28,1,100,3.6,
"De 30 a 34 años (255)",15,28,28,1,100,3.6,
"De 35 a 39 años (256)",10,23,23,2,100,8.7,
"De 40 a 44 años (257)",4,12,12,,100,,
"De 45 a 49 años (258)",1,2,2,,100,,
"De 50 y más años (259)",5,32,31,,96.9,,
"Sup. no Univ. completa (260)",123,126,122,7,96.8,5.6,
"De 20 a 24 años (263)",23,10,10,1,100,10,
"De 25 a 29 años (264)",37,23,23,2,100,8.7,
"De 30 a 34 años (265)",35,42,42,4,100,9.5,
"De 35 a 39 años (266)",10,20,18,,90,,
"De 40 a 44 años (267)",8,15,14,,93.3,,
"De 45 a 49 años (268)",6,12,11,,91.7,,
"De 50 y más años (269)",4,4,4,,100,,
"Sup. Univ. incompleta (270)",28,31,29,3,93.5,9.7,
"De 15 a 19 años (272)",5,1,1,,100,,
"De 20 a 24 años (273)",14,6,6,2,100,33.3,
"De 25 a 29 años (274)",3,11,11,1,100,9.1,
"De 30 a 34 años (275)",2,4,4,,100,,
"De 35 a 39 años (276)",1,5,3,,60,,
"De 45 a 49 años (278)",1,1,1,,100,,
"De 50 y más años (279)",2,3,3,,100,,
"Sup. Univ. completa (280)",37,37,36,2,97.3,5.4,
"De 20 a 24 años (283)",2,1,1,,100,,
"De 25 a 29 años (284)",7,2,2,1,100,50,
"De 30 a 34 años (285)",8,6,6,1,100,16.7,
"De 35 a 39 años (286)",4,3,3,,100,,
"De 40 a 44 años (287)",7,12,12,,100,,
"De 45 a 49 años (288)",5,6,6,,100,,
"De 50 y más años (289)",4,7,6,,85.7,,
