"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Construcción (121)",11,,10,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",302,40,,212,4,46,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",5,2,,2,,1,,
"Comercio al por mayor (124)",12,4,,6,,2,,
"Comercio al por menor (125)",285,34,,204,4,43,,
"Hoteles y restaurantes (126)",177,33,6,128,4,6,,
"Trans., almac. y comunicaciones (127)",19,13,1,4,,1,,
"Intermediación financiera (128)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (129)",28,23,5,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",67,48,19,,,,,
"Enseñanza (131)",392,376,,16,,,,
"Servicios sociales y de salud (132)",66,64,,2,,,,
"Otras activ. serv.comun.soc y personales (133)",49,15,4,30,,,,
"Hogares privados con servicio doméstico (134)",126,,,,,,126,
"Actividad economica no especificada (136)",58,28,9,11,,10,,
"Desocupado (137)",96,,,,,,,96
,,,,,,,,
"RURAL (138)",5327,162,1104,2506,44,910,40,561
"Agric., ganadería, caza y silvicultura (139)",3887,3,903,2119,38,824,,
"Pesca (140)",3,,1,2,,,,
"Explotación de minas y canteras (141)",7,2,5,,,,,
"Industrias manufactureras (142)",191,,17,136,,38,,
"Suministro de electricidad, gas y agua (143)",14,1,13,,,,,
"Construcción (144)",99,1,70,14,,14,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",160,7,1,138,2,12,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",17,3,,14,,,,
"Comercio al por mayor (147)",7,,,6,,1,,
"Comercio al por menor (148)",136,4,1,118,2,11,,
"Hoteles y restaurantes (149)",38,5,4,23,3,3,,
"Trans., almac. y comunicaciones (150)",44,5,11,27,,1,,
"Activid.inmobil., empres. y alquileres (152)",24,21,2,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",66,10,56,,,,,
"Enseñanza (154)",94,87,,7,,,,
"Servicios sociales y de salud (155)",9,8,,1,,,,
"Otras activ. serv.comun.soc y personales (156)",19,7,5,7,,,,
"Hogares privados con servicio doméstico (157)",40,,,,,,40,
"Actividad economica no especificada (159)",71,5,16,31,1,18,,
"Desocupado (160)",561,,,,,,,561
"Hombres (161)",4751,97,1053,2265,42,794,1,499
"Agric., ganadería, caza y silvicultura (162)",3736,2,866,2079,38,751,,
"Pesca (163)",3,,1,2,,,,
"Explotación de minas y canteras (164)",6,2,4,,,,,
"Industrias manufactureras (165)",67,,17,32,,18,,
"Suministro de electricidad, gas y agua (166)",13,1,12,,,,,
"Construcción (167)",99,1,70,14,,14,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",95,5,1,84,2,3,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",16,3,,13,,,,
"Comercio al por mayor (170)",4,,,4,,,,
"Comercio al por menor (171)",75,2,1,67,2,3,,
"Hoteles y restaurantes (172)",7,2,1,2,1,1,,
"Trans., almac. y comunicaciones (173)",44,5,11,27,,1,,
"Activid.inmobil., empres. y alquileres (175)",23,20,2,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",64,8,56,,,,,
"Enseñanza (177)",41,37,,4,,,,
"Servicios sociales y de salud (178)",6,5,,1,,,,
"Otras activ. serv.comun.soc y personales (179)",10,5,2,3,,,,
"Hogares privados con servicio doméstico (180)",1,,,,,,1,
"Actividad economica no especificada (182)",37,4,10,16,1,6,,
"Desocupado (183)",499,,,,,,,499
"Mujeres (184)",576,65,51,241,2,116,39,62
"Agric., ganadería, caza y silvicultura (185)",151,1,37,40,,73,,
"Explotación de minas y canteras (187)",1,,1,,,,,
"Industrias manufactureras (188)",124,,,104,,20,,
"Suministro de electricidad, gas y agua (189)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",65,2,,54,,9,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",1,,,1,,,,
"Comercio al por mayor (193)",3,,,2,,1,,
"Comercio al por menor (194)",61,2,,51,,8,,
"Hoteles y restaurantes (195)",31,3,3,21,2,2,,
"Activid.inmobil., empres. y alquileres (198)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",2,2,,,,,,
"Enseñanza (200)",53,50,,3,,,,
"Servicios sociales y de salud (201)",3,3,,,,,,
"Otras activ. serv.comun.soc y personales (202)",9,2,3,4,,,,
"Hogares privados con servicio doméstico (203)",39,,,,,,39,
"Actividad economica no especificada (205)",34,1,6,15,,12,,
"Desocupado (206)",62,,,,,,,62
