"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",47,47,1,17,17,6,4,2,,,,99
"De 35 a 39 años (026)",59,58,,14,21,10,12,1,,,1,145
"De 40 a 44 años (027)",47,47,3,6,12,6,13,5,1,1,,157
"De 45 a 49 años (028)",47,47,1,4,5,9,11,12,4,1,,214
"De 50 y más años (029)",161,157,5,13,21,12,45,32,20,9,4,764
"Casado(a) (030)",3039,3021,80,212,400,447,798,536,323,225,18,14626
"De 12 a 14 años (031)",1,1,1,,,,,,,,,
"De 15 a 19 años (032)",18,13,6,5,1,,1,,,,5,11
"De 20 a 24 años (033)",73,70,9,29,25,5,2,,,,3,103
"De 25 a 29 años (034)",155,155,5,51,44,34,18,3,,,,340
"De 30 a 34 años (035)",241,239,8,17,64,62,67,15,5,1,2,770
"De 35 a 39 años (036)",345,342,7,30,76,75,103,34,14,3,3,1228
"De 40 a 44 años (037)",340,339,7,15,51,65,99,67,26,9,1,1495
"De 45 a 49 años (038)",318,316,2,17,39,44,90,71,31,22,2,1594
"De 50 y más años (039)",1548,1546,35,48,100,162,418,346,247,190,2,9085
"Viudo(a) (040)",912,905,29,45,83,97,215,214,117,105,7,4996
"De 20 a 24 años (043)",1,1,,,1,,,,,,,2
"De 25 a 29 años (044)",12,12,,2,7,1,1,1,,,,30
"De 30 a 34 años (045)",13,13,2,2,1,2,5,1,,,,38
"De 35 a 39 años (046)",28,28,2,,5,5,10,5,1,,,111
"De 40 a 44 años (047)",30,29,3,1,4,2,9,7,1,2,1,129
"De 45 a 49 años (048)",38,37,,2,2,7,11,8,4,3,1,191
"De 50 y más años (049)",790,785,22,38,63,80,179,192,111,100,5,4495
"Divorciado(a) (050)",42,40,2,7,8,6,5,7,3,2,2,158
"De 20 a 24 años (053)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (054)",2,2,,,1,,1,,,,,6
"De 30 a 34 años (055)",2,2,1,1,,,,,,,,1
"De 35 a 39 años (056)",5,5,,1,1,2,1,,,,,14
"De 40 a 44 años (057)",6,5,,,,,1,2,1,1,1,37
"De 45 a 49 años (058)",2,2,,,,,,1,,1,,17
"De 50 y más años (059)",23,23,1,4,6,4,2,4,2,,,82
"Soltero(a) (060)",3405,3179,2612,314,130,72,51,,,,226,994
"De 12 a 14 años (061)",976,976,974,2,,,,,,,,2
"De 15 a 19 años (062)",1074,1072,1032,37,2,,1,,,,2,45
"De 20 a 24 años (063)",520,435,327,84,20,1,3,,,,85,139
"De 25 a 29 años (064)",262,199,108,65,18,8,,,,,63,125
"De 30 a 34 años (065)",188,151,63,43,26,15,4,,,,37,156
"De 35 a 39 años (066)",97,81,33,21,11,9,7,,,,16,98
"De 40 a 44 años (067)",85,79,22,27,11,12,7,,,,6,113
"De 45 a 49 años (068)",50,45,12,8,11,9,5,,,,5,77
"De 50 y más años (069)",153,141,41,27,31,18,24,,,,12,239
,,,,,,,,,,,,
"URBANA (080)",7243,7042,2014,918,941,786,1134,668,345,236,201,19993
"De 12 a 14 años (081)",677,675,671,4,,,,,,,2,4
"De 15 a 19 años (082)",844,830,744,72,11,,3,,,,14,106
"De 20 a 24 años (083)",733,661,273,247,112,22,6,1,,,72,568
"De 25 a 29 años (084)",696,655,91,227,196,92,45,3,1,,41,1113
"De 30 a 34 años (085)",664,636,71,112,168,134,123,25,3,,28,1563
"De 35 a 39 años (086)",625,612,40,71,140,131,167,47,15,1,13,1904
"De 40 a 44 años (087)",543,535,31,45,78,107,144,90,25,15,8,2095
"De 45 a 49 años (088)",434,429,13,29,53,66,119,88,35,26,5,1998
"De 50 y más años (089)",2027,2009,80,111,183,234,527,414,266,194,18,10642
"Conviviente (090)",1869,1820,130,411,409,288,335,143,67,37,49,5446
"De 12 a 14 años (091)",8,6,3,3,,,,,,,2,3
"De 15 a 19 años (092)",86,78,31,39,7,,1,,,,8,57
"De 20 a 24 años (093)",302,285,38,149,76,19,2,1,,,17,372
"De 25 a 29 años (094)",370,363,18,118,137,57,30,2,1,,7,708
"De 30 a 34 años (095)",319,312,16,49,88,77,66,14,2,,7,844
"De 35 a 39 años (096)",246,245,7,22,53,53,74,27,9,,1,853
"De 40 a 44 años (097)",180,177,5,9,17,39,55,35,8,9,3,791
"De 45 a 49 años (098)",111,111,2,5,10,10,38,28,11,7,,568
"De 50 y más años (099)",247,243,10,17,21,33,69,36,36,21,4,1250
"Separado(a) (100)",335,333,8,84,82,35,69,31,17,7,2,1076
"De 15 a 19 años (102)",11,11,1,9,1,,,,,,,11
"De 20 a 24 años (103)",24,24,,15,9,,,,,,,33
"De 25 a 29 años (104)",39,39,,19,13,5,2,,,,,69
"De 30 a 34 años (105)",35,35,,14,12,3,4,2,,,,77
"De 35 a 39 años (106)",46,46,,10,18,8,9,1,,,,115
"De 40 a 44 años (107)",36,36,2,5,9,4,11,3,1,1,,121
"De 45 a 49 años (108)",32,32,1,2,5,6,7,7,3,1,,142
"De 50 y más años (109)",112,110,4,10,15,9,36,18,13,5,2,508
"Casado(a) (110)",2054,2042,55,161,295,341,544,344,179,123,12,9304
"De 15 a 19 años (112)",12,8,4,2,1,,1,,,,4,8
"De 20 a 24 años (113)",54,52,8,20,20,3,1,,,,2,74
"De 25 a 29 años (114)",111,111,4,41,29,24,12,1,,,,231
"De 30 a 34 años (115)",171,170,7,13,49,44,47,9,1,,1,513
"De 35 a 39 años (116)",240,238,5,24,56,59,71,17,5,1,2,784
"De 40 a 44 años (117)",245,245,3,12,41,56,71,44,14,4,,1011
"De 45 a 49 años (118)",224,222,1,14,27,37,64,45,19,15,2,1078
"De 50 y más años (119)",997,996,23,35,72,118,277,228,140,103,1,5605
"Viudo(a) (120)",612,608,19,31,57,68,142,144,79,68,4,3324
"De 25 a 29 años (124)",6,6,,1,4,1,,,,,,12
"De 30 a 34 años (125)",9,9,2,1,1,2,3,,,,,22
"De 35 a 39 años (126)",17,17,1,,3,4,6,2,1,,,67
"De 40 a 44 años (127)",19,19,2,,3,1,4,7,1,1,,90
"De 45 a 49 años (128)",27,26,,2,1,5,7,7,2,2,1,131
"De 50 y más años (129)",534,531,14,27,45,55,122,128,75,65,3,3002
"Divorciado(a) (130)",35,35,1,7,7,6,4,6,3,1,,133
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 25 a 29 años (134)",1,1,,,,,1,,,,,4
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 35 a 39 años (136)",5,5,,1,1,2,1,,,,,14
"De 40 a 44 años (137)",2,2,,,,,,1,1,,,14
"De 45 a 49 años (138)",2,2,,,,,,1,,1,,17
"De 50 y más años (139)",23,23,1,4,6,4,2,4,2,,,82
"Soltero(a) (140)",2338,2204,1801,224,91,48,40,,,,134,710
"De 12 a 14 años (141)",669,669,668,1,,,,,,,,1
"De 15 a 19 años (142)",735,733,708,22,2,,1,,,,2,30
"De 20 a 24 años (143)",352,299,227,62,7,,3,,,,53,88
"De 25 a 29 años (144)",169,135,69,48,13,5,,,,,34,89
"De 30 a 34 años (145)",129,109,46,34,18,8,3,,,,20,106
"De 35 a 39 años (146)",71,61,27,14,9,5,6,,,,10,71
"De 40 a 44 años (147)",61,56,19,19,8,7,3,,,,5,68
"De 45 a 49 años (148)",38,36,9,6,10,8,3,,,,2,62
"De 50 y más años (149)",114,106,28,18,24,15,21,,,,8,195
,,,,,,,,,,,,
"RURAL (160)",3699,3577,930,399,413,356,628,408,257,186,122,11963
"De 12 a 14 años (161)",311,309,308,1,,,,,,,2,1
"De 15 a 19 años (162)",412,407,346,51,10,,,,,,5,71
"De 20 a 24 años (163)",428,390,120,140,97,26,6,1,,,38,442
"De 25 a 29 años (164)",357,326,54,74,77,67,47,7,,,31,674
"De 30 a 34 años (165)",296,276,25,34,57,63,64,26,5,2,20,842
"De 35 a 39 años (166)",314,305,11,24,46,58,97,48,14,7,9,1217
"De 40 a 44 años (167)",250,246,11,13,29,32,80,47,24,10,4,1143
"De 45 a 49 años (168)",228,225,6,12,18,19,66,52,35,17,3,1219
"De 50 y más años (169)",1103,1093,49,50,79,91,268,227,179,150,10,6354
"Conviviente (170)",1206,1191,78,212,217,181,270,124,67,42,15,4196
"De 12 a 14 años (171)",3,1,1,,,,,,,,2,
"De 15 a 19 años (172)",65,61,20,31,10,,,,,,4,51
"De 20 a 24 años (173)",224,221,18,100,75,22,5,1,,,3,342
"De 25 a 29 años (174)",196,194,13,38,48,52,39,4,,,2,481
"De 30 a 34 años (175)",150,148,5,17,29,35,41,19,1,1,2,497
"De 35 a 39 años (176)",159,158,2,7,19,35,57,28,5,5,1,672
"De 40 a 44 años (177)",105,105,2,,12,15,40,21,12,3,,516
"De 45 a 49 años (178)",96,96,2,5,4,6,30,20,20,9,,556
"De 50 y más años (179)",208,207,15,14,20,16,58,31,29,24,1,1081
"Separado(a) (180)",134,130,5,32,25,16,19,21,8,4,4,464
"De 15 a 19 años (182)",2,2,,2,,,,,,,,2
"De 20 a 24 años (183)",15,14,1,9,3,1,,,,,1,18
"De 25 a 29 años (184)",17,17,1,8,5,2,1,,,,,28
"De 30 a 34 años (185)",12,12,1,3,5,3,,,,,,22
"De 35 a 39 años (186)",13,12,,4,3,2,3,,,,1,30
"De 40 a 44 años (187)",11,11,1,1,3,2,2,2,,,,36
"De 45 a 49 años (188)",15,15,,2,,3,4,5,1,,,72
"De 50 y más años (189)",49,47,1,3,6,3,9,14,7,4,2,256
"Casado(a) (190)",985,979,25,51,105,106,254,192,144,102,6,5322
"De 12 a 14 años (191)",1,1,1,,,,,,,,,
"De 15 a 19 años (192)",6,5,2,3,,,,,,,1,3
"De 20 a 24 años (193)",19,18,1,9,5,2,1,,,,1,29
"De 25 a 29 años (194)",44,44,1,10,15,10,6,2,,,,109
"De 30 a 34 años (195)",70,69,1,4,15,18,20,6,4,1,1,257
"De 35 a 39 años (196)",105,104,2,6,20,16,32,17,9,2,1,444
"De 40 a 44 años (197)",95,94,4,3,10,9,28,23,12,5,1,484
"De 45 a 49 años (198)",94,94,1,3,12,7,26,26,12,7,,516
"De 50 y más años (199)",551,550,12,13,28,44,141,118,107,87,1,3480
"Viudo(a) (200)",300,297,10,14,26,29,73,70,38,37,3,1672
"De 20 a 24 años (203)",1,1,,,1,,,,,,,2
"De 25 a 29 años (204)",6,6,,1,3,,1,1,,,,18
"De 30 a 34 años (205)",4,4,,1,,,2,1,,,,16
"De 35 a 39 años (206)",11,11,1,,2,1,4,3,,,,44
"De 40 a 44 años (207)",11,10,1,1,1,1,5,,,1,1,39
"De 45 a 49 años (208)",11,11,,,1,2,4,1,2,1,,60
"De 50 y más años (209)",256,254,8,11,18,25,57,64,36,35,2,1493
"Divorciado(a) (210)",7,5,1,,1,,1,1,,1,2,25
"De 20 a 24 años (213)",1,,,,,,,,,,1,
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 30 a 34 años (215)",1,1,1,,,,,,,,,
"De 40 a 44 años (217)",4,3,,,,,1,1,,1,1,23
"Soltero(a) (220)",1067,975,811,90,39,24,11,,,,92,284
"De 12 a 14 años (221)",307,307,306,1,,,,,,,,1
"De 15 a 19 años (222)",339,339,324,15,,,,,,,,15
"De 20 a 24 años (223)",168,136,100,22,13,1,,,,,32,51
"De 25 a 29 años (224)",93,64,39,17,5,3,,,,,29,36
"De 30 a 34 años (225)",59,42,17,9,8,7,1,,,,17,50
"De 35 a 39 años (226)",26,20,6,7,2,4,1,,,,6,27
"De 40 a 44 años (227)",24,23,3,8,3,5,4,,,,1,45
"De 45 a 49 años (228)",12,9,3,2,1,1,2,,,,3,15
"De 50 y más años (229)",39,35,13,9,7,3,3,,,,4,44
