"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",10529,62310,54483,,87.4,,
"Secundaria (040)",39173,58516,55971,2003,95.7,3.4,
"De 12 a 14 años (041)",5262,32,29,5,90.6,15.6,
"De 15 a 19 años (042)",9852,1131,1111,324,98.2,28.6,
"De 20 a 24 años (043)",5171,4654,4591,591,98.6,12.7,
"De 25 a 29 años (044)",4462,7223,7091,505,98.2,7,
"De 30 a 34 años (045)",3868,8593,8403,339,97.8,3.9,
"De 35 a 39 años (046)",3076,8471,8234,179,97.2,2.1,
"De 40 a 44 años (047)",2282,7427,7079,53,95.3,0.7,
"De 45 a 49 años (048)",1823,6498,6176,7,95,0.1,
"De 50 y más años (049)",3377,14487,13257,,91.5,,
"Sup. no Univ. incompleta (050)",6890,10042,9585,409,95.4,4.1,
"De 15 a 19 años (052)",1331,121,120,37,99.2,30.6,
"De 20 a 24 años (053)",1736,874,861,147,98.5,16.8,
"De 25 a 29 años (054)",979,1194,1174,95,98.3,8,
"De 30 a 34 años (055)",853,1643,1601,79,97.4,4.8,
"De 35 a 39 años (056)",684,1666,1613,42,96.8,2.5,
"De 40 a 44 años (057)",455,1280,1227,9,95.9,0.7,
"De 45 a 49 años (058)",342,1032,968,,93.8,,
"De 50 y más años (059)",510,2232,2021,,90.5,,
"Sup. no Univ. completa (060)",11254,21378,20424,594,95.5,2.8,
"De 20 a 24 años (063)",1461,620,614,105,99,16.9,
"De 25 a 29 años (064)",2053,1859,1826,169,98.2,9.1,
"De 30 a 34 años (065)",1884,2883,2834,161,98.3,5.6,
"De 35 a 39 años (066)",1723,3494,3404,112,97.4,3.2,
"De 40 a 44 años (067)",1416,3408,3309,44,97.1,1.3,
"De 45 a 49 años (068)",1017,2790,2664,3,95.5,0.1,
"De 50 y más años (069)",1700,6324,5773,,91.3,,
"Sup. Univ. incompleta (070)",4720,3952,3800,173,96.2,4.4,
"De 15 a 19 años (072)",1314,84,80,27,95.2,32.1,
"De 20 a 24 años (073)",1621,460,454,66,98.7,14.3,
"De 25 a 29 años (074)",550,465,455,40,97.8,8.6,
"De 30 a 34 años (075)",384,560,551,20,98.4,3.6,
"De 35 a 39 años (076)",265,603,593,15,98.3,2.5,
"De 40 a 44 años (077)",204,500,481,4,96.2,0.8,
"De 45 a 49 años (078)",155,404,389,1,96.3,0.2,
"De 50 y más años (079)",227,876,797,,91,,
"Sup. Univ. completa (080)",5621,9572,9157,226,95.7,2.4,
"De 20 a 24 años (083)",580,202,199,39,98.5,19.3,
"De 25 a 29 años (084)",1149,838,826,68,98.6,8.1,
"De 30 a 34 años (085)",928,1161,1139,66,98.1,5.7,
"De 35 a 39 años (086)",775,1358,1325,34,97.6,2.5,
"De 40 a 44 años (087)",681,1444,1401,15,97,1,
"De 45 a 49 años (088)",497,1169,1123,4,96.1,0.3,
"De 50 y más años (089)",1011,3400,3144,,92.5,,
,,,,,,,
"URBANA (100)",100715,241560,220628,4397,91.3,1.8,
"De 12 a 14 años (101)",8188,51,47,6,92.2,11.8,
"De 15 a 19 años (102)",13296,1619,1587,452,98,27.9,
"De 20 a 24 años (103)",11786,8251,8139,1121,98.6,13.6,
"De 25 a 29 años (104)",11201,15557,15253,1133,98,7.3,
"De 30 a 34 años (105)",10610,21631,21083,926,97.5,4.3,
"De 35 a 39 años (106)",9295,24446,23622,551,96.6,2.3,
"De 40 a 44 años (107)",8079,25744,24432,187,94.9,0.7,
"De 45 a 49 años (108)",6998,26190,24441,21,93.3,0.1,
"De 50 y más años (109)",21262,118071,102024,,86.4,,
"Sin nivel (110)",8269,45708,38207,153,83.6,0.3,
"De 12 a 14 años (111)",78,1,1,,100,,
"De 15 a 19 años (112)",171,38,37,8,97.4,21.1,
"De 20 a 24 años (113)",176,119,118,18,99.2,15.1,
"De 25 a 29 años (114)",195,294,282,17,95.9,5.8,
"De 30 a 34 años (115)",639,1567,1502,58,95.9,3.7,
"De 35 a 39 años (116)",596,1793,1711,42,95.4,2.3,
"De 40 a 44 años (117)",638,2540,2341,9,92.2,0.4,
"De 45 a 49 años (118)",671,3175,2839,1,89.4,,
"De 50 y más años (119)",5105,36181,29376,,81.2,,
"Educacion Inicial (120)",129,108,96,5,88.9,4.6,
"De 12 a 14 años (121)",30,,,,,,
"De 15 a 19 años (122)",22,,,,,,
"De 20 a 24 años (123)",31,20,20,3,100,15,
"De 25 a 29 años (124)",18,24,24,2,100,8.3,
"De 30 a 34 años (125)",18,32,28,,87.5,,
"De 35 a 39 años (126)",10,32,24,,75,,
"Primaria (130)",28225,96050,87010,1041,90.6,1.1,
"De 12 a 14 años (131)",3280,20,19,1,95,5,
"De 15 a 19 años (132)",1621,363,356,89,98.1,24.5,
"De 20 a 24 años (133)",1707,1830,1796,221,98.1,12.1,
"De 25 a 29 años (134)",2313,4358,4255,288,97.6,6.6,
"De 30 a 34 años (135)",2419,6014,5826,238,96.9,4,
"De 35 a 39 años (136)",2406,7650,7320,145,95.7,1.9,
"De 40 a 44 años (137)",2505,9443,8881,54,94,0.6,
"De 45 a 49 años (138)",2559,11374,10518,5,92.5,,
"De 50 y más años (139)",9415,54998,48039,,87.3,,
"Secundaria (140)",36181,55354,52934,1833,95.6,3.3,
"De 12 a 14 años (141)",4800,30,27,5,90,16.7,
"De 15 a 19 años (142)",8924,1016,997,292,98.1,28.7,
"De 20 a 24 años (143)",4655,4204,4153,537,98.8,12.8,
"De 25 a 29 años (144)",4049,6617,6500,462,98.2,7,
"De 30 a 34 años (145)",3565,7896,7724,314,97.8,4,
"De 35 a 39 años (146)",2894,7959,7740,164,97.2,2.1,
"De 40 a 44 años (147)",2207,7180,6843,52,95.3,0.7,
"De 45 a 49 años (148)",1773,6296,5990,7,95.1,0.1,
"De 50 y más años (149)",3314,14156,12960,,91.6,,
"Sup. no Univ. incompleta (150)",6680,9866,9415,394,95.4,4,
"De 15 a 19 años (152)",1271,120,119,37,99.2,30.8,
"De 20 a 24 años (153)",1659,836,825,142,98.7,17,
"De 25 a 29 años (154)",958,1170,1151,91,98.4,7.8,
"De 30 a 34 años (155)",834,1603,1561,75,97.4,4.7,
"De 35 a 39 años (156)",666,1635,1582,40,96.8,2.4,
"De 40 a 44 años (157)",451,1272,1219,9,95.8,0.7,
"De 45 a 49 años (158)",337,1022,958,,93.7,,
"De 50 y más años (159)",504,2208,2000,,90.6,,
"Sup. no Univ. completa (160)",11039,21120,20171,579,95.5,2.7,
"De 20 a 24 años (163)",1397,594,588,98,99,16.5,
"De 25 a 29 años (164)",1991,1810,1779,166,98.3,9.2,
"De 30 a 34 años (165)",1850,2836,2790,156,98.4,5.5,
"De 35 a 39 años (166)",1694,3435,3345,112,97.4,3.3,
"De 40 a 44 años (167)",1400,3372,3273,44,97.1,1.3,
"De 45 a 49 años (168)",1011,2766,2640,3,95.4,0.1,
"De 50 y más años (169)",1696,6307,5756,,91.3,,
"Sup. Univ. incompleta (170)",4640,3887,3739,168,96.2,4.3,
"De 15 a 19 años (172)",1287,82,78,26,95.1,31.7,
"De 20 a 24 años (173)",1594,449,443,64,98.7,14.3,
"De 25 a 29 años (174)",542,456,446,39,97.8,8.6,
"De 30 a 34 años (175)",375,550,541,20,98.4,3.6,
"De 35 a 39 años (176)",261,595,585,14,98.3,2.4,
"De 40 a 44 años (177)",202,496,477,4,96.2,0.8,
"De 45 a 49 años (178)",154,400,385,1,96.3,0.3,
"De 50 y más años (179)",225,859,784,,91.3,,
"Sup. Univ. completa (180)",5552,9467,9056,224,95.7,2.4,
"De 20 a 24 años (183)",567,199,196,38,98.5,19.1,
"De 25 a 29 años (184)",1135,828,816,68,98.6,8.2,
"De 30 a 34 años (185)",910,1133,1111,65,98.1,5.7,
"De 35 a 39 años (186)",768,1347,1315,34,97.6,2.5,
"De 40 a 44 años (187)",676,1441,1398,15,97,1,
"De 45 a 49 años (188)",493,1157,1111,4,96,0.3,
"De 50 y más años (189)",1003,3362,3109,,92.5,,
,,,,,,,
"RURAL (200)",10254,29032,26408,523,91,1.8,
"De 12 a 14 años (201)",1057,5,5,,100,,
"De 15 a 19 años (202)",1521,246,243,73,98.8,29.7,
"De 20 a 24 años (203)",1185,1017,996,123,97.9,12.1,
"De 25 a 29 años (204)",1104,1819,1767,126,97.1,6.9,
"De 30 a 34 años (205)",1025,2613,2508,112,96,4.3,
"De 35 a 39 años (206)",905,3051,2906,62,95.2,2,
"De 40 a 44 años (207)",731,2978,2809,20,94.3,0.7,
"De 45 a 49 años (208)",617,3185,2934,7,92.1,0.2,
"De 50 y más años (209)",2109,14118,12240,,86.7,,
"Sin nivel (210)",1483,8346,7227,34,86.6,0.4,
"De 12 a 14 años (211)",21,,,,,,
"De 15 a 19 años (212)",37,18,17,6,94.4,33.3,
"De 20 a 24 años (213)",39,23,22,,95.7,,
"De 25 a 29 años (214)",47,76,72,7,94.7,9.2,
"De 30 a 34 años (215)",82,260,242,9,93.1,3.5,
"De 35 a 39 años (216)",111,410,383,5,93.4,1.2,
"De 40 a 44 años (217)",106,447,414,6,92.6,1.3,
"De 45 a 49 años (218)",128,733,664,1,90.6,0.1,
"De 50 y más años (219)",912,6379,5413,,84.9,,
"Educacion Inicial (220)",6,9,9,1,100,11.1,
"De 12 a 14 años (221)",1,,,,,,
"De 15 a 19 años (222)",1,,,,,,
"De 25 a 29 años (224)",3,6,6,1,100,16.7,
"De 30 a 34 años (225)",1,3,3,,100,,
"Primaria (230)",5199,16911,15550,282,92,1.7,
"De 12 a 14 años (231)",573,3,3,,100,,
"De 15 a 19 años (232)",468,110,109,34,99.1,30.9,
"De 20 a 24 años (233)",449,466,460,55,98.7,11.8,
"De 25 a 29 años (234)",536,1039,1009,67,97.1,6.4,
"De 30 a 34 años (235)",559,1528,1462,68,95.7,4.5,
"De 35 a 39 años (236)",554,2020,1921,39,95.1,1.9,
"De 40 a 44 años (237)",523,2233,2108,13,94.4,0.6,
"De 45 a 49 años (238)",423,2200,2034,6,92.5,0.3,
"De 50 y más años (239)",1114,7312,6444,,88.1,,
"Secundaria (240)",2992,3162,3037,171,96,5.4,
"De 12 a 14 años (241)",462,2,2,,100,,
"De 15 a 19 años (242)",928,115,114,32,99.1,27.8,
"De 20 a 24 años (243)",516,450,438,54,97.3,12,
"De 25 a 29 años (244)",413,606,591,43,97.5,7.1,
"De 30 a 34 años (245)",303,697,679,25,97.4,3.6,
"De 35 a 39 años (246)",182,512,494,16,96.5,3.1,
"De 40 a 44 años (247)",75,247,236,1,95.5,0.4,
"De 45 a 49 años (248)",50,202,186,,92.1,,
"De 50 y más años (249)",63,331,297,,89.7,,
"Sup. no Univ. incompleta (250)",210,176,170,15,96.6,8.5,
"De 15 a 19 años (252)",60,1,1,,100,,
"De 20 a 24 años (253)",77,38,36,5,94.7,13.2,
"De 25 a 29 años (254)",21,24,23,4,95.8,16.7,
"De 30 a 34 años (255)",19,40,40,4,100,10,
"De 35 a 39 años (256)",18,31,31,2,100,6.5,
"De 40 a 44 años (257)",4,8,8,,100,,
"De 45 a 49 años (258)",5,10,10,,100,,
"De 50 y más años (259)",6,24,21,,87.5,,
"Sup. no Univ. completa (260)",215,258,253,14,98.1,5.4,
"De 20 a 24 años (263)",64,26,26,6,100,23.1,
"De 25 a 29 años (264)",62,49,47,3,95.9,6.1,
"De 30 a 34 años (265)",34,47,44,5,93.6,10.6,
"De 35 a 39 años (266)",29,59,59,,100,,
"De 40 a 44 años (267)",16,36,36,,100,,
"De 45 a 49 años (268)",6,24,24,,100,,
"De 50 y más años (269)",4,17,17,,100,,
"Sup. Univ. incompleta (270)",80,65,61,4,93.8,6.2,
"De 15 a 19 años (272)",27,2,2,1,100,50,
"De 20 a 24 años (273)",27,11,11,2,100,18.2,
"De 25 a 29 años (274)",8,9,9,1,100,11.1,
"De 30 a 34 años (275)",9,10,10,,100,,
"De 35 a 39 años (276)",4,8,8,,100,,
"De 40 a 44 años (277)",2,4,4,,100,,
"De 45 a 49 años (278)",1,4,4,,100,,
"De 50 y más años (279)",2,17,13,,76.5,,
"Sup. Univ. completa (280)",69,105,101,2,96.2,1.9,
"De 20 a 24 años (283)",13,3,3,1,100,33.3,
"De 25 a 29 años (284)",14,10,10,,100,,
"De 30 a 34 años (285)",18,28,28,1,100,3.6,
"De 35 a 39 años (286)",7,11,10,,90.9,,
"De 40 a 44 años (287)",5,3,3,,100,,
"De 45 a 49 años (288)",4,12,12,,100,,
"De 50 y más años (289)",8,38,35,,92.1,,
