"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",150,,,,,,83,67
"De 25 a 29 años (054)",134,,,,,6,85,43
"De 30 a 34 años (055)",78,,,,,13,54,11
"De 35 a 39 años (056)",63,,,,1,17,36,9
"De 40 a 44 años (057)",32,,,,1,15,12,4
"De 45 a 49 años (058)",20,,,,3,14,1,2
"De 50 y más años (059)",36,1,,4,10,11,,10
"Sup. no Univ. completa (060)",850,,,8,25,121,400,296
"De 20 a 24 años (063)",144,,,,,1,63,80
"De 25 a 29 años (064)",199,,,,,7,104,88
"De 30 a 34 años (065)",181,,,,,22,106,53
"De 35 a 39 años (066)",136,,,,,23,87,26
"De 40 a 44 años (067)",89,,,,5,30,28,26
"De 45 a 49 años (068)",50,,,,2,25,11,12
"De 50 y más años (069)",51,,,8,18,13,1,11
"Sup. Univ. incompleta (070)",235,,1,,7,29,95,103
"De 15 a 19 años (072)",12,,,,,,9,3
"De 20 a 24 años (073)",61,,,,,,16,45
"De 25 a 29 años (074)",48,,,,,3,25,20
"De 30 a 34 años (075)",44,,,,,5,22,17
"De 35 a 39 años (076)",30,,,,,6,16,8
"De 40 a 44 años (077)",22,,,,,12,6,4
"De 45 a 49 años (078)",8,,,,3,2,1,2
"De 50 y más años (079)",10,,1,,4,1,,4
"Sup. Univ. completa (080)",404,,2,4,14,66,146,172
"De 20 a 24 años (083)",47,,,,,,11,36
"De 25 a 29 años (084)",100,,,,,2,45,53
"De 30 a 34 años (085)",86,,,,,6,40,40
"De 35 a 39 años (086)",56,,,,,16,27,13
"De 40 a 44 años (087)",44,,,,,14,19,11
"De 45 a 49 años (088)",34,,,,1,17,4,12
"De 50 y más años (089)",37,,2,4,13,11,,7
,,,,,,,,
"URBANA (100)",9761,24,111,317,823,1870,3858,2758
"De 12 a 14 años (101)",31,,,,,,4,27
"De 15 a 19 años (102)",425,,,,,,210,215
"De 20 a 24 años (103)",1443,,,,,2,832,609
"De 25 a 29 años (104)",1617,,,,,74,1000,543
"De 30 a 34 años (105)",1411,,,,,213,860,338
"De 35 a 39 años (106)",1222,,,,19,381,571,251
"De 40 a 44 años (107)",1023,,,,82,454,284,203
"De 45 a 49 años (108)",789,,,1,141,426,79,142
"De 50 y más años (109)",1800,24,111,316,581,320,18,430
"Sin nivel (110)",403,7,18,51,58,75,67,127
"De 12 a 14 años (111)",1,,,,,,1,
"De 15 a 19 años (112)",5,,,,,,3,2
"De 20 a 24 años (113)",15,,,,,,7,8
"De 25 a 29 años (114)",25,,,,,2,14,9
"De 30 a 34 años (115)",25,,,,,6,11,8
"De 35 a 39 años (116)",40,,,,,14,14,12
"De 40 a 44 años (117)",32,,,,4,10,10,8
"De 45 a 49 años (118)",30,,,,3,17,5,5
"De 50 y más años (119)",230,7,18,51,51,26,2,75
"Educacion Inicial (120)",16,,,,,2,9,5
"De 12 a 14 años (121)",1,,,,,,,1
"De 20 a 24 años (123)",3,,,,,,2,1
"De 25 a 29 años (124)",6,,,,,,3,3
"De 30 a 34 años (125)",2,,,,,,2,
"De 35 a 39 años (126)",4,,,,,2,2,
"Primaria (130)",3416,15,80,202,470,796,1035,818
"De 12 a 14 años (131)",8,,,,,,1,7
"De 15 a 19 años (132)",83,,,,,,39,44
"De 20 a 24 años (133)",282,,,,,1,166,115
"De 25 a 29 años (134)",373,,,,,21,244,108
"De 30 a 34 años (135)",409,,,,,59,258,92
"De 35 a 39 años (136)",400,,,,8,129,180,83
"De 40 a 44 años (137)",414,,,,47,196,99,72
"De 45 a 49 años (138)",376,,,1,69,206,36,64
"De 50 y más años (139)",1071,15,80,201,346,184,12,233
"Secundaria (140)",4018,1,10,48,235,722,1876,1126
"De 12 a 14 años (141)",21,,,,,,2,19
"De 15 a 19 años (142)",295,,,,,,151,144
"De 20 a 24 años (143)",778,,,,,1,494,283
"De 25 a 29 años (144)",759,,,,,34,494,231
"De 30 a 34 años (145)",612,,,,,108,379,125
"De 35 a 39 años (146)",509,,,,10,175,220,104
"De 40 a 44 años (147)",398,,,,25,181,111,81
"De 45 a 49 años (148)",277,,,,61,147,22,47
"De 50 y más años (149)",369,1,10,48,139,76,3,92
"Sup. no Univ. incompleta (150)",501,1,,4,14,67,264,151
"De 15 a 19 años (152)",30,,,,,,8,22
"De 20 a 24 años (153)",137,,,,,,79,58
"De 25 a 29 años (154)",126,,,,,6,81,39
"De 30 a 34 años (155)",70,,,,,10,50,10
"De 35 a 39 años (156)",59,,,,1,16,34,8
"De 40 a 44 años (157)",29,,,,1,13,11,4
"De 45 a 49 años (158)",18,,,,2,13,1,2
"De 50 y más años (159)",32,1,,4,10,9,,8
"Sup. no Univ. completa (160)",786,,,8,25,115,371,267
"De 20 a 24 años (163)",128,,,,,,58,70
"De 25 a 29 años (164)",185,,,,,7,96,82
"De 30 a 34 años (165)",165,,,,,19,98,48
"De 35 a 39 años (166)",125,,,,,23,79,23
"De 40 a 44 años (167)",85,,,,5,29,28,23
"De 45 a 49 años (168)",47,,,,2,24,11,10
"De 50 y más años (169)",51,,,8,18,13,1,11
"Sup. Univ. incompleta (170)",227,,1,,7,29,93,97
"De 15 a 19 años (172)",12,,,,,,9,3
"De 20 a 24 años (173)",57,,,,,,16,41
"De 25 a 29 años (174)",46,,,,,3,24,19
"De 30 a 34 años (175)",43,,,,,5,22,16
"De 35 a 39 años (176)",29,,,,,6,15,8
"De 40 a 44 años (177)",22,,,,,12,6,4
"De 45 a 49 años (178)",8,,,,3,2,1,2
"De 50 y más años (179)",10,,1,,4,1,,4
"Sup. Univ. completa (180)",394,,2,4,14,64,143,167
"De 20 a 24 años (183)",43,,,,,,10,33
"De 25 a 29 años (184)",97,,,,,1,44,52
"De 30 a 34 años (185)",85,,,,,6,40,39
"De 35 a 39 años (186)",56,,,,,16,27,13
"De 40 a 44 años (187)",43,,,,,13,19,11
"De 45 a 49 años (188)",33,,,,1,17,3,12
"De 50 y más años (189)",37,,2,4,13,11,,7
,,,,,,,,
"RURAL (200)",916,3,9,51,67,169,386,231
"De 12 a 14 años (201)",1,,,,,,,1
"De 15 a 19 años (202)",50,,,,,,30,20
"De 20 a 24 años (203)",153,,,,,1,92,60
"De 25 a 29 años (204)",131,,,,,8,92,31
"De 30 a 34 años (205)",129,,,,,25,74,30
"De 35 a 39 años (206)",94,,,,,24,57,13
"De 40 a 44 años (207)",86,,,,,46,27,13
"De 45 a 49 años (208)",65,,,,8,32,10,15
"De 50 y más años (209)",207,3,9,51,59,33,4,48
"Sin nivel (210)",94,1,3,17,9,16,23,25
"De 15 a 19 años (212)",1,,,,,,1,
"De 20 a 24 años (213)",1,,,,,,1,
"De 25 a 29 años (214)",3,,,,,,3,
"De 30 a 34 años (215)",5,,,,,2,3,
"De 35 a 39 años (216)",6,,,,,,5,1
"De 40 a 44 años (217)",15,,,,,6,7,2
"De 45 a 49 años (218)",10,,,,1,2,3,4
"De 50 y más años (219)",53,1,3,17,8,6,,18
"Primaria (230)",404,2,5,33,52,99,132,81
"De 15 a 19 años (232)",10,,,,,,7,3
"De 20 a 24 años (233)",31,,,,,,22,9
"De 25 a 29 años (234)",39,,,,,2,29,8
"De 30 a 34 años (235)",54,,,,,10,30,14
"De 35 a 39 años (236)",47,,,,,14,26,7
"De 40 a 44 años (237)",37,,,,,22,11,4
"De 45 a 49 años (238)",45,,,,5,28,3,9
"De 50 y más años (239)",141,2,5,33,47,23,4,27
"Secundaria (240)",293,,1,1,5,37,181,68
"De 12 a 14 años (241)",1,,,,,,,1
"De 15 a 19 años (242)",38,,,,,,21,17
"De 20 a 24 años (243)",84,,,,,,59,25
"De 25 a 29 años (244)",62,,,,,5,46,11
"De 30 a 34 años (245)",44,,,,,7,29,8
"De 35 a 39 años (246)",25,,,,,9,15,1
"De 40 a 44 años (247)",26,,,,,14,8,4
"De 45 a 49 años (248)",4,,,,1,,3,
"De 50 y más años (249)",9,,1,1,4,2,,1
"Sup. no Univ. incompleta (250)",43,,,,1,9,16,17
"De 15 a 19 años (252)",1,,,,,,1,
"De 20 a 24 años (253)",13,,,,,,4,9
"De 25 a 29 años (254)",8,,,,,,4,4
"De 30 a 34 años (255)",8,,,,,3,4,1
"De 35 a 39 años (256)",4,,,,,1,2,1
"De 40 a 44 años (257)",3,,,,,2,1,
"De 45 a 49 años (258)",2,,,,1,1,,
"De 50 y más años (259)",4,,,,,2,,2
"Sup. no Univ. completa (260)",64,,,,,6,29,29
"De 20 a 24 años (263)",16,,,,,1,5,10
"De 25 a 29 años (264)",14,,,,,,8,6
"De 30 a 34 años (265)",16,,,,,3,8,5
"De 35 a 39 años (266)",11,,,,,,8,3
"De 40 a 44 años (267)",4,,,,,1,,3
"De 45 a 49 años (268)",3,,,,,1,,2
"Sup. Univ. incompleta (270)",8,,,,,,2,6
"De 20 a 24 años (273)",4,,,,,,,4
"De 25 a 29 años (274)",2,,,,,,1,1
"De 30 a 34 años (275)",1,,,,,,,1
"De 35 a 39 años (276)",1,,,,,,1,
"Sup. Univ. completa (280)",10,,,,,2,3,5
"De 20 a 24 años (283)",4,,,,,,1,3
"De 25 a 29 años (284)",3,,,,,1,1,1
"De 30 a 34 años (285)",1,,,,,,,1
"De 40 a 44 años (287)",1,,,,,1,,
"De 45 a 49 años (288)",1,,,,,,1,
