"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",15,15,14,1,,,,,,,,1
"De 20 a 24 años (023)",18,15,7,4,2,2,,,,,3,14
"De 25 a 29 años (024)",6,6,1,1,1,2,1,,,,,13
"De 30 a 34 años (025)",16,16,,1,5,3,4,3,,,,55
"De 35 a 39 años (026)",9,9,,,3,2,3,1,,,,32
"Primaria (030)",17942,17599,3286,1450,2134,2479,3895,2480,1205,670,343,63901
"De 12 a 14 años (031)",2192,2179,2168,10,1,,,,,,13,12
"De 15 a 19 años (032)",708,695,523,143,21,5,3,,,,13,212
"De 20 a 24 años (033)",681,617,112,266,172,59,8,,,,64,822
"De 25 a 29 años (034)",870,831,53,225,297,179,70,5,2,,39,1699
"De 30 a 34 años (035)",1066,1037,45,141,302,283,229,35,1,1,29,2818
"De 35 a 39 años (036)",1230,1211,28,90,259,314,393,101,24,2,19,4127
"De 40 a 44 años (037)",1399,1377,41,75,190,316,466,216,66,7,22,5451
"De 45 a 49 años (038)",1472,1457,33,74,157,243,473,332,117,28,15,6607
"De 50 y más años (039)",8324,8195,283,426,735,1080,2253,1791,995,632,129,42153
"Secundaria (040)",30835,29677,11790,5282,4981,3433,3013,847,231,100,1158,47022
"De 12 a 14 años (041)",3881,3864,3848,16,,,,,,,17,16
"De 15 a 19 años (042)",6795,6667,5918,687,51,7,4,,,,128,826
"De 20 a 24 años (043)",3874,3500,1094,1727,577,91,10,1,,,374,3201
"De 25 a 29 años (044)",3315,3044,307,1176,1080,381,96,4,,,271,4904
"De 30 a 34 años (045)",2876,2769,144,628,1065,651,254,26,,1,107,5953
"De 35 a 39 años (046)",2631,2533,109,366,828,670,499,53,7,1,98,6572
"De 40 a 44 años (047)",2153,2108,72,217,508,573,571,140,22,5,45,6545
"De 45 a 49 años (048)",1638,1606,61,136,311,387,521,145,36,9,32,5523
"De 50 y más años (049)",3672,3586,237,329,561,673,1058,478,166,84,86,13482
"Sup. no Univ. incompleta (050)",2852,2638,918,672,525,270,175,47,23,8,214,3860
"De 15 a 19 años (052)",425,420,381,36,3,,,,,,5,42
"De 20 a 24 años (053)",719,622,376,199,42,3,2,,,,97,302
"De 25 a 29 años (054)",448,392,88,187,99,15,2,,1,,56,447
"De 30 a 34 años (055)",392,362,29,132,127,59,15,,,,30,624
"De 35 a 39 años (056)",294,283,18,55,114,64,28,4,,,11,620
"De 40 a 44 años (057)",195,187,5,29,58,48,41,6,,,8,506
"De 45 a 49 años (058)",114,111,4,10,25,29,32,8,3,,3,362
"De 50 y más años (059)",265,261,17,24,57,52,55,29,19,8,4,957
"Sup. no Univ. completa (060)",3822,3512,594,1065,903,483,341,82,32,12,310,6723
"De 20 a 24 años (063)",486,408,209,171,25,3,,,,,78,230
"De 25 a 29 años (064)",803,681,148,351,144,27,10,1,,,122,769
"De 30 a 34 años (065)",638,585,84,224,190,69,17,1,,,53,889
"De 35 a 39 años (066)",521,500,38,146,196,86,33,1,,,21,945
"De 40 a 44 años (067)",418,407,29,62,146,100,59,8,2,1,11,983
"De 45 a 49 años (068)",311,302,29,40,82,77,59,10,4,1,9,793
"De 50 y más años (069)",645,629,57,71,120,121,163,61,26,10,16,2114
"Sup. Univ. incompleta (070)",7024,6376,3329,1273,859,488,306,82,23,16,648,6672
"De 15 a 19 años (072)",1575,1553,1480,67,5,1,,,,,22,80
"De 20 a 24 años (073)",2325,1944,1437,428,67,9,2,1,,,381,604
"De 25 a 29 años (074)",847,701,237,314,106,36,7,1,,,146,670
"De 30 a 34 años (075)",583,531,74,167,196,78,16,,,,52,861
"De 35 a 39 años (076)",511,492,30,130,184,100,40,8,,,19,1013
"De 40 a 44 años (077)",409,399,15,77,149,93,56,9,,,10,952
"De 45 a 49 años (078)",270,265,18,37,60,80,50,11,7,2,5,758
"De 50 y más años (079)",504,491,38,53,92,91,135,52,16,14,13,1734
"Sup. Univ. completa (080)",9610,8482,1745,2297,2200,1225,758,172,64,21,1128,15489
"De 20 a 24 años (083)",808,536,339,169,26,1,1,,,,272,228
"De 25 a 29 años (084)",1650,1261,505,508,201,36,11,,,,389,1064
"De 30 a 34 años (085)",1643,1439,283,588,402,130,32,4,,,204,1944
"De 35 a 39 años (086)",1359,1269,160,389,483,171,61,4,1,,90,2157
"De 40 a 44 años (087)",1198,1143,128,239,392,264,107,12,1,,55,2347
"De 45 a 49 años (088)",901,854,100,162,255,189,119,24,4,1,47,1944
"De 50 y más años (089)",2051,1980,230,242,441,434,427,128,58,20,71,5805
,,,,,,,,,,,,
"URBANA (100)",68021,64338,19425,10984,10959,7974,8293,3901,1795,1007,3683,144539
"De 12 a 14 años (101)",5308,5282,5258,23,1,,,,,,26,25
"De 15 a 19 años (102)",8330,8173,7338,753,66,10,6,,,,157,939
"De 20 a 24 años (103)",7827,6653,3211,2548,745,126,19,4,,,1174,4521
"De 25 a 29 años (104)",7095,6117,1220,2472,1696,548,169,9,3,,978,8299
"De 30 a 34 años (105)",6652,6183,634,1777,2112,1133,461,63,2,1,469,11774
"De 35 a 39 años (106)",6091,5832,367,1112,1959,1297,919,151,24,3,259,14056
"De 40 a 44 años (107)",5508,5353,286,678,1404,1343,1204,348,76,14,155,15744
"De 45 a 49 años (108)",4489,4373,231,439,879,978,1191,475,152,28,116,14947
"De 50 y más años (109)",16721,16372,880,1182,2097,2539,4324,2851,1538,961,349,74234
"Sin nivel (110)",3718,3597,251,208,380,412,783,752,491,320,121,18393
"De 12 a 14 años (111)",40,40,40,,,,,,,,,
"De 15 a 19 años (112)",43,43,40,3,,,,,,,,3
"De 20 a 24 años (113)",72,63,24,21,13,3,,2,,,9,68
"De 25 a 29 años (114)",94,80,14,19,25,13,9,,,,14,145
"De 30 a 34 años (115)",200,182,16,35,48,39,33,10,1,,18,455
"De 35 a 39 años (116)",225,208,12,11,52,52,56,19,5,1,17,688
"De 40 a 44 años (117)",237,227,15,19,32,42,71,35,11,2,10,874
"De 45 a 49 años (118)",274,267,10,8,36,47,69,67,27,3,7,1226
"De 50 y más años (119)",2533,2487,80,92,174,216,545,619,447,314,46,14934
"Educacion Inicial (120)",76,73,36,6,11,8,8,4,,,3,111
"De 12 a 14 años (121)",14,14,14,,,,,,,,,
"De 15 a 19 años (122)",15,15,14,1,,,,,,,,1
"De 20 a 24 años (123)",18,15,7,4,2,2,,,,,3,14
"De 25 a 29 años (124)",5,5,1,,1,2,1,,,,,12
"De 30 a 34 años (125)",16,16,,1,5,3,4,3,,,,55
"De 35 a 39 años (126)",8,8,,,3,1,3,1,,,,29
"Primaria (130)",14710,14411,2660,1131,1758,2078,3240,2030,969,545,299,52461
"De 12 a 14 años (131)",1809,1800,1790,9,1,,,,,,9,11
"De 15 a 19 años (132)",506,494,384,90,14,4,2,,,,12,138
"De 20 a 24 años (133)",428,381,74,163,108,31,5,,,,47,493
"De 25 a 29 años (134)",634,598,40,167,222,117,47,3,2,,36,1197
"De 30 a 34 años (135)",793,770,40,117,228,207,150,27,1,,23,2019
"De 35 a 39 años (136)",934,918,25,72,206,248,283,72,11,1,16,3018
"De 40 a 44 años (137)",1136,1115,34,61,168,275,368,160,43,6,21,4276
"De 45 a 49 años (138)",1154,1140,24,61,134,210,385,235,77,14,14,4950
"De 50 y más años (139)",7316,7195,249,391,677,986,2000,1533,835,524,121,36359
"Secundaria (140)",27306,26253,10301,4607,4488,3092,2728,749,200,88,1053,42088
"De 12 a 14 años (141)",3445,3428,3414,14,,,,,,,17,14
"De 15 a 19 años (142)",5899,5781,5163,565,44,5,4,,,,118,684
"De 20 a 24 años (143)",3256,2929,908,1460,476,75,9,1,,,327,2680
"De 25 a 29 años (144)",2885,2640,259,1023,951,318,85,4,,,245,4259
"De 30 a 34 años (145)",2530,2432,125,566,953,566,202,19,,1,98,5148
"De 35 a 39 años (146)",2354,2261,96,335,759,592,428,43,7,1,93,5803
"De 40 a 44 años (147)",1972,1930,67,200,475,538,507,119,19,5,42,5925
"De 45 a 49 años (148)",1498,1467,53,129,289,352,484,123,30,7,31,4994
"De 50 y más años (149)",3467,3385,216,315,541,646,1009,440,144,74,82,12581
"Sup. no Univ. incompleta (150)",2623,2428,813,627,488,258,168,44,23,7,195,3643
"De 15 a 19 años (152)",381,376,340,33,3,,,,,,5,39
"De 20 a 24 años (153)",636,549,328,185,32,2,2,,,,87,265
"De 25 a 29 años (154)",408,359,77,176,89,15,1,,1,,49,412
"De 30 a 34 años (155)",371,341,27,125,121,53,15,,,,30,587
"De 35 a 39 años (156)",269,259,15,47,104,62,27,4,,,10,581
"De 40 a 44 años (157)",188,180,5,27,57,47,39,5,,,8,484
"De 45 a 49 años (158)",112,109,4,10,25,28,31,8,3,,3,354
"De 50 y más años (159)",258,255,17,24,57,51,53,27,19,7,3,921
"Sup. no Univ. completa (160)",3591,3303,547,988,855,465,332,77,28,11,288,6381
"De 20 a 24 años (163)",451,379,193,159,24,3,,,,,72,216
"De 25 a 29 años (164)",712,599,131,315,122,21,9,1,,,113,666
"De 30 a 34 años (165)",598,547,77,205,182,67,15,1,,,51,840
"De 35 a 39 años (166)",490,473,36,139,186,81,31,,,,17,887
"De 40 a 44 años (167)",408,398,28,60,143,97,59,8,2,1,10,966
"De 45 a 49 años (168)",301,292,26,39,80,76,57,9,4,1,9,771
"De 50 y más años (169)",631,615,56,71,118,120,161,58,22,9,16,2035
"Sup. Univ. incompleta (170)",6681,6054,3157,1191,826,470,293,79,23,15,627,6379
"De 15 a 19 años (172)",1486,1464,1397,61,5,1,,,,,22,74
"De 20 a 24 años (173)",2200,1833,1362,393,66,9,2,1,,,367,567
"De 25 a 29 años (174)",793,652,226,291,97,30,7,1,,,141,611
"De 30 a 34 años (175)",561,510,73,159,189,76,13,,,,51,820
"De 35 a 39 años (176)",486,467,29,125,176,94,35,8,,,19,953
"De 40 a 44 años (177)",397,387,15,75,141,91,56,9,,,10,928
"De 45 a 49 años (178)",265,260,18,36,60,79,48,10,7,2,5,738
"De 50 y más años (179)",493,481,37,51,92,90,132,50,16,13,12,1688
"Sup. Univ. completa (180)",9316,8219,1660,2226,2153,1191,741,166,61,21,1097,15083
"De 20 a 24 años (183)",766,504,315,163,24,1,1,,,,262,218
"De 25 a 29 años (184)",1564,1184,472,481,189,32,10,,,,380,997
"De 30 a 34 años (185)",1583,1385,276,569,386,122,29,3,,,198,1850
"De 35 a 39 años (186)",1325,1238,154,383,473,167,56,4,1,,87,2097
"De 40 a 44 años (187)",1170,1116,122,236,388,253,104,12,1,,54,2291
"De 45 a 49 años (188)",885,838,96,156,255,186,117,23,4,1,47,1914
"De 50 y más años (189)",2023,1954,225,238,438,430,424,124,55,20,69,5716
,,,,,,,,,,,,
"RURAL (200)",9425,9170,2624,1344,1190,991,1356,890,469,306,255,25774
"De 12 a 14 años (201)",827,823,820,3,,,,,,,4,3
"De 15 a 19 años (202)",1247,1236,1032,186,14,3,1,,,,11,227
"De 20 a 24 años (203)",1198,1092,402,445,190,48,7,,,,106,999
"De 25 a 29 años (204)",998,937,142,317,278,153,45,2,,,61,1531
"De 30 a 34 años (205)",867,839,49,148,248,201,171,20,,2,28,2129
"De 35 a 39 años (206)",815,799,34,83,187,181,242,51,19,2,16,2563
"De 40 a 44 años (207)",640,634,24,45,88,114,211,110,40,2,6,2544
"De 45 a 49 años (208)",632,629,28,33,56,89,177,165,60,21,3,3000
"De 50 y más años (209)",2201,2181,93,84,129,202,502,542,350,279,20,12778
"Sin nivel (210)",1565,1552,100,74,156,166,370,325,195,166,13,8138
"De 12 a 14 años (211)",8,8,8,,,,,,,,,
"De 15 a 19 años (212)",16,16,14,2,,,,,,,,2
"De 20 a 24 años (213)",42,40,15,8,11,3,3,,,,2,51
"De 25 a 29 años (214)",60,58,9,8,21,12,8,,,,2,119
"De 30 a 34 años (215)",105,101,8,9,25,22,32,4,,1,4,304
"De 35 a 39 años (216)",126,126,6,8,27,19,48,11,6,1,,465
"De 40 a 44 años (217)",139,139,5,5,17,21,44,32,14,1,,630
"De 45 a 49 años (218)",141,140,4,5,9,15,45,43,14,5,1,734
"De 50 y más años (219)",928,924,31,29,46,74,190,235,161,158,4,5833
"Educacion Inicial (220)",2,2,,1,,1,,,,,,4
"De 25 a 29 años (224)",1,1,,1,,,,,,,,1
"De 35 a 39 años (226)",1,1,,,,1,,,,,,3
"Primaria (230)",3232,3188,626,319,376,401,655,450,236,125,44,11440
"De 12 a 14 años (231)",383,379,378,1,,,,,,,4,1
"De 15 a 19 años (232)",202,201,139,53,7,1,1,,,,1,74
"De 20 a 24 años (233)",253,236,38,103,64,28,3,,,,17,329
"De 25 a 29 años (234)",236,233,13,58,75,62,23,2,,,3,502
"De 30 a 34 años (235)",273,267,5,24,74,76,79,8,,1,6,799
"De 35 a 39 años (236)",296,293,3,18,53,66,110,29,13,1,3,1109
"De 40 a 44 años (237)",263,262,7,14,22,41,98,56,23,1,1,1175
"De 45 a 49 años (238)",318,317,9,13,23,33,88,97,40,14,1,1657
"De 50 y más años (239)",1008,1000,34,35,58,94,253,258,160,108,8,5794
"Secundaria (240)",3529,3424,1489,675,493,341,285,98,31,12,105,4934
"De 12 a 14 años (241)",436,436,434,2,,,,,,,,2
"De 15 a 19 años (242)",896,886,755,122,7,2,,,,,10,142
"De 20 a 24 años (243)",618,571,186,267,101,16,1,,,,47,521
"De 25 a 29 años (244)",430,404,48,153,129,63,11,,,,26,645
"De 30 a 34 años (245)",346,337,19,62,112,85,52,7,,,9,805
"De 35 a 39 años (246)",277,272,13,31,69,78,71,10,,,5,769
"De 40 a 44 años (247)",181,178,5,17,33,35,64,21,3,,3,620
"De 45 a 49 años (248)",140,139,8,7,22,35,37,22,6,2,1,529
"De 50 y más años (249)",205,201,21,14,20,27,49,38,22,10,4,901
"Sup. no Univ. incompleta (250)",229,210,105,45,37,12,7,3,,1,19,217
"De 15 a 19 años (252)",44,44,41,3,,,,,,,,3
"De 20 a 24 años (253)",83,73,48,14,10,1,,,,,10,37
"De 25 a 29 años (254)",40,33,11,11,10,,1,,,,7,35
"De 30 a 34 años (255)",21,21,2,7,6,6,,,,,,37
"De 35 a 39 años (256)",25,24,3,8,10,2,1,,,,1,39
"De 40 a 44 años (257)",7,7,,2,1,1,2,1,,,,22
"De 45 a 49 años (258)",2,2,,,,1,1,,,,,8
"De 50 y más años (259)",7,6,,,,1,2,2,,1,1,36
"Sup. no Univ. completa (260)",231,209,47,77,48,18,9,5,4,1,22,342
"De 20 a 24 años (263)",35,29,16,12,1,,,,,,6,14
"De 25 a 29 años (264)",91,82,17,36,22,6,1,,,,9,103
"De 30 a 34 años (265)",40,38,7,19,8,2,2,,,,2,49
"De 35 a 39 años (266)",31,27,2,7,10,5,2,1,,,4,58
"De 40 a 44 años (267)",10,9,1,2,3,3,,,,,1,17
"De 45 a 49 años (268)",10,10,3,1,2,1,2,1,,,,22
"De 50 y más años (269)",14,14,1,,2,1,2,3,4,1,,79
"Sup. Univ. incompleta (270)",343,322,172,82,33,18,13,3,,1,21,293
"De 15 a 19 años (272)",89,89,83,6,,,,,,,,6
"De 20 a 24 años (273)",125,111,75,35,1,,,,,,14,37
"De 25 a 29 años (274)",54,49,11,23,9,6,,,,,5,59
"De 30 a 34 años (275)",22,21,1,8,7,2,3,,,,1,41
"De 35 a 39 años (276)",25,25,1,5,8,6,5,,,,,60
"De 40 a 44 años (277)",12,12,,2,8,2,,,,,,24
"De 45 a 49 años (278)",5,5,,1,,1,2,1,,,,20
"De 50 y más años (279)",11,10,1,2,,1,3,2,,1,1,46
"Sup. Univ. completa (280)",294,263,85,71,47,34,17,6,3,,31,406
"De 20 a 24 años (283)",42,32,24,6,2,,,,,,10,10
"De 25 a 29 años (284)",86,77,33,27,12,4,1,,,,9,67
"De 30 a 34 años (285)",60,54,7,19,16,8,3,1,,,6,94
"De 35 a 39 años (286)",34,31,6,6,10,4,5,,,,3,60
"De 40 a 44 años (287)",28,27,6,3,4,11,3,,,,1,56
"De 45 a 49 años (288)",16,16,4,6,,3,2,1,,,,30
"De 50 y más años (289)",28,26,5,4,3,4,3,4,3,,2,89
