"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",9,8,5,2,1,,,,,,1,4
"De 25 a 29 años (024)",6,5,1,1,,2,1,,,,1,11
"De 30 a 34 años (025)",8,7,,3,3,,1,,,,1,14
"De 35 a 39 años (026)",7,7,1,1,2,3,,,,,,14
"Primaria (030)",5230,5159,923,610,977,849,1072,472,180,76,71,15177
"De 12 a 14 años (031)",581,577,575,1,1,,,,,,4,3
"De 15 a 19 años (032)",132,129,99,22,7,1,,,,,3,39
"De 20 a 24 años (033)",157,145,26,67,37,12,3,,,,12,190
"De 25 a 29 años (034)",250,240,25,81,95,27,12,,,,10,400
"De 30 a 34 años (035)",408,399,22,79,150,101,42,5,,,9,893
"De 35 a 39 años (036)",591,581,29,95,194,116,126,19,2,,10,1521
"De 40 a 44 años (037)",580,575,30,65,135,144,148,46,6,1,5,1756
"De 45 a 49 años (038)",568,563,31,59,108,120,165,61,16,3,5,1911
"De 50 y más años (039)",1963,1950,86,141,250,328,576,341,156,72,13,8464
"Secundaria (040)",9145,8885,3955,1668,1580,840,630,159,43,10,260,11554
"De 12 a 14 años (041)",1388,1375,1371,4,,,,,,,13,4
"De 15 a 19 años (042)",2092,2046,1876,150,16,3,1,,,,46,195
"De 20 a 24 años (043)",1096,1014,389,449,157,18,1,,,,82,821
"De 25 a 29 años (044)",1038,988,121,422,339,86,20,,,,50,1439
"De 30 a 34 años (045)",841,816,59,259,319,134,41,3,,1,25,1505
"De 35 a 39 años (046)",767,753,49,161,279,161,91,7,4,1,14,1686
"De 40 a 44 años (047)",610,604,34,89,185,149,117,27,3,,6,1606
"De 45 a 49 años (048)",442,436,18,45,115,112,112,26,8,,6,1322
"De 50 y más años (049)",871,853,38,89,170,177,247,96,28,8,18,2976
"Sup. no Univ. incompleta (050)",2627,2444,1000,618,469,217,112,15,6,7,183,2905
"De 15 a 19 años (052)",429,418,374,38,4,1,1,,,,11,53
"De 20 a 24 años (053)",830,730,466,222,38,1,1,2,,,100,318
"De 25 a 29 años (054)",410,367,82,169,96,17,3,,,,43,425
"De 30 a 34 años (055)",293,279,35,74,110,45,14,1,,,14,493
"De 35 a 39 años (056)",240,231,17,50,97,51,12,2,,2,9,482
"De 40 a 44 años (057)",165,163,10,36,51,44,20,2,,,2,368
"De 45 a 49 años (058)",106,104,4,20,39,25,14,2,,,2,249
"De 50 y más años (059)",154,152,12,9,34,33,47,6,6,5,2,517
"Sup. no Univ. completa (060)",3479,3200,663,975,871,416,220,43,12,,279,5284
"De 20 a 24 años (063)",535,455,256,162,35,1,,1,,,80,241
"De 25 a 29 años (064)",731,624,220,283,107,13,1,,,,107,540
"De 30 a 34 años (065)",609,568,79,219,202,52,16,,,,41,845
"De 35 a 39 años (066)",564,541,46,164,219,85,26,,1,,23,974
"De 40 a 44 años (067)",383,371,27,69,133,100,35,7,,,12,828
"De 45 a 49 años (068)",231,223,6,32,73,71,39,2,,,8,572
"De 50 y más años (069)",426,418,29,46,102,94,103,33,11,,8,1284
"Sup. Univ. incompleta (070)",1902,1750,907,340,266,149,73,12,2,1,152,1742
"De 15 a 19 años (072)",420,416,379,32,5,,,,,,4,42
"De 20 a 24 años (073)",606,517,389,105,19,3,1,,,,89,157
"De 25 a 29 años (074)",265,225,75,96,43,11,,,,,40,215
"De 30 a 34 años (075)",157,148,30,43,52,20,3,,,,9,220
"De 35 a 39 años (076)",143,139,15,30,55,30,9,,,,4,267
"De 40 a 44 años (077)",105,104,8,13,46,17,17,3,,,1,245
"De 45 a 49 años (078)",84,82,7,11,21,29,13,1,,,2,203
"De 50 y más años (079)",122,119,4,10,25,39,30,8,2,1,3,393
"Sup. Univ. completa (080)",3242,2966,621,861,848,415,182,28,7,4,276,4866
"De 20 a 24 años (083)",271,203,130,62,11,,,,,,68,84
"De 25 a 29 años (084)",618,492,195,212,69,13,3,,,,126,402
"De 30 a 34 años (085)",568,538,118,209,160,41,10,,,,30,694
"De 35 a 39 años (086)",544,516,71,163,197,65,19,1,,,28,837
"De 40 a 44 años (087)",403,391,32,82,161,79,33,3,1,,12,808
"De 45 a 49 años (088)",311,307,23,67,117,73,24,3,,,4,638
"De 50 y más años (089)",527,519,52,66,133,144,93,21,6,4,8,1403
,,,,,,,,,,,,
"URBANA (100)",25291,24115,7408,4765,4771,2907,2624,1042,408,190,1176,46704
"De 12 a 14 años (101)",1773,1756,1749,6,1,,,,,,17,8
"De 15 a 19 años (102)",2788,2724,2474,214,28,6,2,,,,64,296
"De 20 a 24 años (103)",3163,2756,1517,951,253,27,5,3,,,407,1579
"De 25 a 29 años (104)",2978,2628,646,1151,657,143,30,1,,,350,3023
"De 30 a 34 años (105)",2676,2562,321,813,912,385,121,8,1,1,114,4372
"De 35 a 39 años (106)",2691,2606,209,627,978,485,265,34,5,3,85,5471
"De 40 a 44 años (107)",2186,2144,136,344,683,506,367,95,13,,42,5514
"De 45 a 49 años (108)",1723,1690,82,227,449,416,382,105,25,4,33,4951
"De 50 y más años (109)",5313,5249,274,432,810,939,1452,796,364,182,64,21490
"Sin nivel (110)",2370,2319,167,189,321,297,627,409,200,109,51,10067
"De 12 a 14 años (111)",15,15,14,1,,,,,,,,1
"De 15 a 19 años (112)",13,13,12,,,1,,,,,,3
"De 20 a 24 años (113)",25,22,11,6,3,1,1,,,,3,20
"De 25 a 29 años (114)",25,19,5,3,7,2,1,1,,,6,33
"De 30 a 34 años (115)",103,97,10,15,34,24,11,2,1,,6,221
"De 35 a 39 años (116)",121,117,9,15,45,21,21,6,,,4,298
"De 40 a 44 años (117)",175,170,9,19,43,33,44,18,4,,5,547
"De 45 a 49 años (118)",176,170,13,15,32,25,60,21,3,1,6,593
"De 50 y más años (119)",1717,1696,84,115,157,190,489,361,192,108,21,8351
"Educacion Inicial (120)",42,39,19,7,6,5,2,,,,3,43
"De 12 a 14 años (121)",8,8,8,,,,,,,,,
"De 15 a 19 años (122)",4,4,4,,,,,,,,,
"De 20 a 24 años (123)",9,8,5,2,1,,,,,,1,4
"De 25 a 29 años (124)",6,5,1,1,,2,1,,,,1,11
"De 30 a 34 años (125)",8,7,,3,3,,1,,,,1,14
"De 35 a 39 años (126)",7,7,1,1,2,3,,,,,,14
"Primaria (130)",4275,4219,755,495,774,715,883,392,144,61,56,12442
"De 12 a 14 años (131)",502,498,496,1,1,,,,,,4,3
"De 15 a 19 años (132)",106,103,78,18,6,1,,,,,3,33
"De 20 a 24 años (133)",106,96,16,46,25,8,1,,,,10,124
"De 25 a 29 años (134)",199,191,20,69,76,20,6,,,,8,305
"De 30 a 34 años (135)",314,309,15,65,107,87,32,3,,,5,695
"De 35 a 39 años (136)",478,470,22,78,151,98,101,18,2,,8,1248
"De 40 a 44 años (137)",476,471,21,55,115,113,125,37,5,,5,1438
"De 45 a 49 años (138)",465,460,20,49,82,99,140,52,15,3,5,1609
"De 50 y más años (139)",1629,1621,67,114,211,289,478,282,122,58,8,6987
"Secundaria (140)",8064,7823,3536,1453,1350,736,556,146,38,8,241,10091
"De 12 a 14 años (141)",1248,1235,1231,4,,,,,,,13,4
"De 15 a 19 años (142)",1885,1839,1692,130,13,3,1,,,,46,169
"De 20 a 24 años (143)",949,870,341,386,129,13,1,,,,79,687
"De 25 a 29 años (144)",884,839,105,366,285,67,16,,,,45,1202
"De 30 a 34 años (145)",729,711,53,224,274,122,35,2,,1,18,1311
"De 35 a 39 años (146)",664,652,37,145,242,137,81,7,2,1,12,1462
"De 40 a 44 años (147)",533,527,32,81,154,132,99,26,3,,6,1399
"De 45 a 49 años (148)",386,380,14,39,96,103,97,24,7,,6,1164
"De 50 y más años (149)",786,770,31,78,157,159,226,87,26,6,16,2693
"Sup. no Univ. incompleta (150)",2420,2248,912,562,433,210,104,14,6,7,172,2715
"De 15 a 19 años (152)",381,370,329,35,4,1,1,,,,11,50
"De 20 a 24 años (153)",767,673,434,202,33,1,1,2,,,94,288
"De 25 a 29 años (154)",372,332,76,150,86,17,3,,,,40,386
"De 30 a 34 años (155)",275,263,33,67,105,44,13,1,,,12,469
"De 35 a 39 años (156)",223,214,16,47,88,49,10,2,,2,9,447
"De 40 a 44 años (157)",154,152,10,35,46,40,19,2,,,2,340
"De 45 a 49 años (158)",99,97,2,17,38,25,13,2,,,2,240
"De 50 y más años (159)",149,147,12,9,33,33,44,5,6,5,2,495
"Sup. no Univ. completa (160)",3197,2946,583,901,813,390,205,42,12,,251,4943
"De 20 a 24 años (163)",475,401,222,144,33,1,,1,,,74,219
"De 25 a 29 años (164)",660,565,193,263,97,11,1,,,,95,494
"De 30 a 34 años (165)",561,526,71,201,189,49,16,,,,35,792
"De 35 a 39 años (166)",532,512,42,154,209,82,24,,1,,20,926
"De 40 a 44 años (167)",359,347,25,65,123,95,33,6,,,12,775
"De 45 a 49 años (168)",209,201,4,30,66,63,36,2,,,8,518
"De 50 y más años (169)",401,394,26,44,96,89,95,33,11,,7,1219
"Sup. Univ. incompleta (170)",1805,1662,847,328,253,149,71,12,1,1,143,1687
"De 15 a 19 años (172)",399,395,359,31,5,,,,,,4,41
"De 20 a 24 años (173)",573,491,365,103,19,3,1,,,,82,155
"De 25 a 29 años (174)",246,208,66,92,39,11,,,,,38,203
"De 30 a 34 años (175)",147,138,27,40,48,20,3,,,,9,209
"De 35 a 39 años (176)",137,133,12,29,53,30,9,,,,4,262
"De 40 a 44 años (177)",102,101,8,12,45,17,16,3,,,1,238
"De 45 a 49 años (178)",82,80,7,11,20,29,12,1,,,2,197
"De 50 y más años (179)",119,116,3,10,24,39,30,8,1,1,3,382
"Sup. Univ. completa (180)",3118,2859,589,830,821,405,176,27,7,4,259,4716
"De 20 a 24 años (183)",259,195,123,62,10,,,,,,64,82
"De 25 a 29 años (184)",586,469,180,207,67,13,2,,,,117,389
"De 30 a 34 años (185)",539,511,112,198,152,39,10,,,,28,661
"De 35 a 39 años (186)",529,501,70,158,188,65,19,1,,,28,814
"De 40 a 44 años (187)",387,376,31,77,157,76,31,3,1,,11,777
"De 45 a 49 años (188)",306,302,22,66,115,72,24,3,,,4,630
"De 50 y más años (189)",512,505,51,62,132,140,90,20,6,4,7,1363
,,,,,,,,,,,,
"RURAL (200)",3594,3483,921,556,670,403,498,232,136,67,111,8712
"De 12 a 14 años (201)",222,222,222,,,,,,,,,
"De 15 a 19 años (202)",307,306,274,28,4,,,,,,1,36
"De 20 a 24 años (203)",369,341,156,126,48,9,2,,,,28,258
"De 25 a 29 años (204)",381,346,80,119,104,31,12,,,,35,468
"De 30 a 34 años (205)",339,316,34,95,125,39,19,3,1,,23,572
"De 35 a 39 años (206)",334,326,31,57,122,59,49,5,3,,8,751
"De 40 a 44 años (207)",283,282,22,30,78,76,59,14,2,1,1,789
"De 45 a 49 años (208)",255,254,24,27,65,50,62,20,5,1,1,759
"De 50 y más años (209)",1104,1090,78,74,124,139,295,190,125,65,14,5079
"Sin nivel (210)",846,834,72,53,103,122,204,136,94,50,12,3778
"De 12 a 14 años (211)",1,1,1,,,,,,,,,
"De 15 a 19 años (212)",5,4,4,,,,,,,,1,
"De 20 a 24 años (213)",3,3,1,2,,,,,,,,2
"De 25 a 29 años (214)",16,14,2,3,5,3,1,,,,2,26
"De 30 a 34 años (215)",28,26,2,7,7,7,2,,1,,2,59
"De 35 a 39 años (216)",48,47,3,5,12,12,10,4,1,,1,143
"De 40 a 44 años (217)",48,48,8,1,7,16,12,3,1,,,145
"De 45 a 49 años (218)",60,59,4,5,9,11,17,9,3,1,1,222
"De 50 y más años (219)",637,632,47,30,63,73,162,120,88,49,5,3181
"Educacion Inicial (220)",2,2,2,,,,,,,,,
"De 12 a 14 años (221)",2,2,2,,,,,,,,,
"Primaria (230)",955,940,168,115,203,134,189,80,36,15,15,2735
"De 12 a 14 años (231)",79,79,79,,,,,,,,,
"De 15 a 19 años (232)",26,26,21,4,1,,,,,,,6
"De 20 a 24 años (233)",51,49,10,21,12,4,2,,,,2,66
"De 25 a 29 años (234)",51,49,5,12,19,7,6,,,,2,95
"De 30 a 34 años (235)",94,90,7,14,43,14,10,2,,,4,198
"De 35 a 39 años (236)",113,111,7,17,43,18,25,1,,,2,273
"De 40 a 44 años (237)",104,104,9,10,20,31,23,9,1,1,,318
"De 45 a 49 años (238)",103,103,11,10,26,21,25,9,1,,,302
"De 50 y más años (239)",334,329,19,27,39,39,98,59,34,14,5,1477
"Secundaria (240)",1081,1062,419,215,230,104,74,13,5,2,19,1463
"De 12 a 14 años (241)",140,140,140,,,,,,,,,
"De 15 a 19 años (242)",207,207,184,20,3,,,,,,,26
"De 20 a 24 años (243)",147,144,48,63,28,5,,,,,3,134
"De 25 a 29 años (244)",154,149,16,56,54,19,4,,,,5,237
"De 30 a 34 años (245)",112,105,6,35,45,12,6,1,,,7,194
"De 35 a 39 años (246)",103,101,12,16,37,24,10,,2,,2,224
"De 40 a 44 años (247)",77,77,2,8,31,17,18,1,,,,207
"De 45 a 49 años (248)",56,56,4,6,19,9,15,2,1,,,158
"De 50 y más años (249)",85,83,7,11,13,18,21,9,2,2,2,283
"Sup. no Univ. incompleta (250)",207,196,88,56,36,7,8,1,,,11,190
"De 15 a 19 años (252)",48,48,45,3,,,,,,,,3
"De 20 a 24 años (253)",63,57,32,20,5,,,,,,6,30
"De 25 a 29 años (254)",38,35,6,19,10,,,,,,3,39
"De 30 a 34 años (255)",18,16,2,7,5,1,1,,,,2,24
"De 35 a 39 años (256)",17,17,1,3,9,2,2,,,,,35
"De 40 a 44 años (257)",11,11,,1,5,4,1,,,,,28
"De 45 a 49 años (258)",7,7,2,3,1,,1,,,,,9
"De 50 y más años (259)",5,5,,,1,,3,1,,,,22
"Sup. no Univ. completa (260)",282,254,80,74,58,26,15,1,,,28,341
"De 20 a 24 años (263)",60,54,34,18,2,,,,,,6,22
"De 25 a 29 años (264)",71,59,27,20,10,2,,,,,12,46
"De 30 a 34 años (265)",48,42,8,18,13,3,,,,,6,53
"De 35 a 39 años (266)",32,29,4,10,10,3,2,,,,3,48
"De 40 a 44 años (267)",24,24,2,4,10,5,2,1,,,,53
"De 45 a 49 años (268)",22,22,2,2,7,8,3,,,,,54
"De 50 y más años (269)",25,24,3,2,6,5,8,,,,1,65
"Sup. Univ. incompleta (270)",97,88,60,12,13,,2,,1,,9,55
"De 15 a 19 años (272)",21,21,20,1,,,,,,,,1
"De 20 a 24 años (273)",33,26,24,2,,,,,,,7,2
"De 25 a 29 años (274)",19,17,9,4,4,,,,,,2,12
"De 30 a 34 años (275)",10,10,3,3,4,,,,,,,11
"De 35 a 39 años (276)",6,6,3,1,2,,,,,,,5
"De 40 a 44 años (277)",3,3,,1,1,,1,,,,,7
"De 45 a 49 años (278)",2,2,,,1,,1,,,,,6
"De 50 y más años (279)",3,3,1,,1,,,,1,,,11
"Sup. Univ. completa (280)",124,107,32,31,27,10,6,1,,,17,150
"De 20 a 24 años (283)",12,8,7,,1,,,,,,4,2
"De 25 a 29 años (284)",32,23,15,5,2,,1,,,,9,13
"De 30 a 34 años (285)",29,27,6,11,8,2,,,,,2,33
"De 35 a 39 años (286)",15,15,1,5,9,,,,,,,23
"De 40 a 44 años (287)",16,15,1,5,4,3,2,,,,1,31
"De 45 a 49 años (288)",5,5,1,1,2,1,,,,,,8
"De 50 y más años (289)",15,14,1,4,1,4,3,1,,,1,40
