"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",2382,2790,2688,133,96.3,4.8,
"De 12 a 14 años (041)",364,2,2,,100,,
"De 15 a 19 años (042)",714,103,98,32,95.1,31.1,
"De 20 a 24 años (043)",384,333,326,43,97.9,12.9,
"De 25 a 29 años (044)",249,383,379,28,99,7.3,
"De 30 a 34 años (045)",167,340,334,19,98.2,5.6,
"De 35 a 39 años (046)",136,378,364,8,96.3,2.1,
"De 40 a 44 años (047)",131,401,389,2,97,0.5,
"De 45 a 49 años (048)",100,378,351,1,92.9,0.3,
"De 50 y más años (049)",137,472,445,,94.3,,
"Sup. no Univ. incompleta (050)",187,345,326,12,94.5,3.5,
"De 15 a 19 años (052)",26,2,2,1,100,50,
"De 20 a 24 años (053)",34,22,22,6,100,27.3,
"De 25 a 29 años (054)",22,24,24,2,100,8.3,
"De 30 a 34 años (055)",30,59,58,2,98.3,3.4,
"De 35 a 39 años (056)",29,76,69,1,90.8,1.3,
"De 40 a 44 años (057)",11,28,26,,92.9,,
"De 45 a 49 años (058)",15,57,56,,98.2,,
"De 50 y más años (059)",20,77,69,,89.6,,
"Sup. no Univ. completa (060)",326,558,543,12,97.3,2.2,
"De 20 a 24 años (063)",39,19,19,3,100,15.8,
"De 25 a 29 años (064)",66,63,62,3,98.4,4.8,
"De 30 a 34 años (065)",58,77,76,3,98.7,3.9,
"De 35 a 39 años (066)",57,108,104,3,96.3,2.8,
"De 40 a 44 años (067)",45,112,111,,99.1,,
"De 45 a 49 años (068)",27,74,73,,98.6,,
"De 50 y más años (069)",34,105,98,,93.3,,
"Sup. Univ. incompleta (070)",90,116,104,2,89.7,1.7,
"De 15 a 19 años (072)",13,1,1,1,100,100,
"De 20 a 24 años (073)",25,6,4,,66.7,,
"De 25 a 29 años (074)",8,4,4,,100,,
"De 30 a 34 años (075)",10,11,9,,81.8,,
"De 35 a 39 años (076)",13,31,30,1,96.8,3.2,
"De 40 a 44 años (077)",11,21,21,,100,,
"De 45 a 49 años (078)",3,5,5,,100,,
"De 50 y más años (079)",7,37,30,,81.1,,
"Sup. Univ. completa (080)",277,414,407,4,98.3,1,
"De 20 a 24 años (083)",13,6,6,,100,,
"De 25 a 29 años (084)",51,17,17,1,100,5.9,
"De 30 a 34 años (085)",58,51,50,2,98,3.9,
"De 35 a 39 años (086)",48,78,78,1,100,1.3,
"De 40 a 44 años (087)",33,64,64,,100,,
"De 45 a 49 años (088)",30,66,65,,98.5,,
"De 50 y más años (089)",44,132,127,,96.2,,
,,,,,,,
"URBANA (100)",2573,5900,5569,94,94.4,1.6,
"De 12 a 14 años (101)",232,3,3,,100,,
"De 15 a 19 años (102)",337,50,48,15,96,30,
"De 20 a 24 años (103)",238,192,189,30,98.4,15.6,
"De 25 a 29 años (104)",234,316,311,17,98.4,5.4,
"De 30 a 34 años (105)",236,422,418,16,99.1,3.8,
"De 35 a 39 años (106)",236,581,561,14,96.6,2.4,
"De 40 a 44 años (107)",227,657,647,2,98.5,0.3,
"De 45 a 49 años (108)",184,660,637,,96.5,,
"De 50 y más años (109)",649,3019,2755,,91.3,,
"Sin nivel (110)",227,1044,934,3,89.5,0.3,
"De 12 a 14 años (111)",4,1,1,,100,,
"De 15 a 19 años (112)",2,2,1,,50,,
"De 20 a 24 años (113)",19,12,12,2,100,16.7,
"De 25 a 29 años (114)",9,14,12,,85.7,,
"De 30 a 34 años (115)",18,32,31,,96.9,,
"De 35 a 39 años (116)",21,69,69,1,100,1.4,
"De 40 a 44 años (117)",11,37,36,,97.3,,
"De 45 a 49 años (118)",16,85,79,,92.9,,
"De 50 y más años (119)",127,792,693,,87.5,,
"Educacion Inicial (120)",5,11,10,2,90.9,18.2,
"De 12 a 14 años (121)",2,,,,,,
"De 20 a 24 años (123)",1,3,3,1,100,33.3,
"De 30 a 34 años (125)",1,2,2,,100,,
"De 35 a 39 años (126)",1,6,5,1,83.3,16.7,
"Primaria (130)",998,3002,2830,33,94.3,1.1,
"De 12 a 14 años (131)",99,1,1,,100,,
"De 15 a 19 años (132)",68,23,23,7,100,30.4,
"De 20 a 24 años (133)",48,62,61,7,98.4,11.3,
"De 25 a 29 años (134)",77,125,123,8,98.4,6.4,
"De 30 a 34 años (135)",73,168,166,6,98.8,3.6,
"De 35 a 39 años (136)",88,244,229,5,93.9,2,
"De 40 a 44 años (137)",88,284,279,,98.2,,
"De 45 a 49 años (138)",86,326,316,,96.9,,
"De 50 y más años (139)",371,1769,1632,,92.3,,
"Secundaria (140)",812,985,957,35,97.2,3.6,
"De 12 a 14 años (141)",127,1,1,,100,,
"De 15 a 19 años (142)",239,23,22,7,95.7,30.4,
"De 20 a 24 años (143)",101,78,78,14,100,17.9,
"De 25 a 29 años (144)",70,107,106,5,99.1,4.7,
"De 30 a 34 años (145)",58,113,113,5,100,4.4,
"De 35 a 39 años (146)",41,108,105,2,97.2,1.9,
"De 40 a 44 años (147)",56,170,167,2,98.2,1.2,
"De 45 a 49 años (148)",38,137,132,,96.4,,
"De 50 y más años (149)",82,248,233,,94,,
"Sup. no Univ. incompleta (150)",103,141,136,5,96.5,3.5,
"De 15 a 19 años (152)",20,1,1,,100,,
"De 20 a 24 años (153)",20,16,16,3,100,18.8,
"De 25 a 29 años (154)",12,11,11,,100,,
"De 30 a 34 años (155)",11,16,16,1,100,6.3,
"De 35 a 39 años (156)",14,29,28,1,96.6,3.4,
"De 40 a 44 años (157)",6,13,13,,100,,
"De 45 a 49 años (158)",10,22,22,,100,,
"De 50 y más años (159)",10,33,29,,87.9,,
"Sup. no Univ. completa (160)",211,379,374,10,98.7,2.6,
"De 20 a 24 años (163)",25,13,13,3,100,23.1,
"De 25 a 29 años (164)",40,45,45,3,100,6.7,
"De 30 a 34 años (165)",36,55,55,2,100,3.6,
"De 35 a 39 años (166)",34,65,65,2,100,3.1,
"De 40 a 44 años (167)",37,93,92,,98.9,,
"De 45 a 49 años (168)",15,46,45,,97.8,,
"De 50 y más años (169)",24,62,59,,95.2,,
"Sup. Univ. incompleta (170)",58,69,64,2,92.8,2.9,
"De 15 a 19 años (172)",8,1,1,1,100,100,
"De 20 a 24 años (173)",16,3,1,,33.3,,
"De 25 a 29 años (174)",5,3,3,,100,,
"De 30 a 34 años (175)",6,4,4,,100,,
"De 35 a 39 años (176)",7,15,15,1,100,6.7,
"De 40 a 44 años (177)",8,16,16,,100,,
"De 45 a 49 años (178)",3,5,5,,100,,
"De 50 y más años (179)",5,22,19,,86.4,,
"Sup. Univ. completa (180)",159,269,264,4,98.1,1.5,
"De 20 a 24 años (183)",8,5,5,,100,,
"De 25 a 29 años (184)",21,11,11,1,100,9.1,
"De 30 a 34 años (185)",33,32,31,2,96.9,6.3,
"De 35 a 39 años (186)",30,45,45,1,100,2.2,
"De 40 a 44 años (187)",21,44,44,,100,,
"De 45 a 49 años (188)",16,39,38,,97.4,,
"De 50 y más años (189)",30,93,90,,96.8,,
,,,,,,,
"RURAL (200)",7621,23558,20954,500,88.9,2.1,
"De 12 a 14 años (201)",822,6,6,2,100,33.3,
"De 15 a 19 años (202)",976,245,236,69,96.3,28.2,
"De 20 a 24 años (203)",775,897,873,115,97.3,12.8,
"De 25 a 29 años (204)",732,1422,1357,105,95.4,7.4,
"De 30 a 34 años (205)",706,1998,1909,114,95.5,5.7,
"De 35 a 39 años (206)",641,2356,2217,61,94.1,2.6,
"De 40 a 44 años (207)",569,2395,2249,31,93.9,1.3,
"De 45 a 49 años (208)",536,2637,2401,3,91.1,0.1,
"De 50 y más años (209)",1864,11602,9706,,83.7,,
"Sin nivel (210)",1554,8510,7094,81,83.4,1,
"De 12 a 14 años (211)",27,1,1,1,100,100,
"De 15 a 19 años (212)",43,22,22,2,100,9.1,
"De 20 a 24 años (213)",55,77,74,7,96.1,9.1,
"De 25 a 29 años (214)",74,178,166,13,93.3,7.3,
"De 30 a 34 años (215)",112,419,392,28,93.6,6.7,
"De 35 a 39 años (216)",117,530,484,19,91.3,3.6,
"De 40 a 44 años (217)",112,547,497,11,90.9,2,
"De 45 a 49 años (218)",118,709,637,,89.8,,
"De 50 y más años (219)",896,6027,4821,,80,,
"Educacion Inicial (220)",53,58,57,5,98.3,8.6,
"De 12 a 14 años (221)",19,,,,,,
"De 15 a 19 años (222)",10,7,7,2,100,28.6,
"De 20 a 24 años (223)",10,14,14,3,100,21.4,
"De 25 a 29 años (224)",7,14,13,,92.9,,
"De 30 a 34 años (225)",5,11,11,,100,,
"De 35 a 39 años (226)",2,12,12,,100,,
"Primaria (230)",4095,12610,11530,307,91.4,2.4,
"De 12 a 14 años (231)",539,4,4,1,100,25,
"De 15 a 19 años (232)",437,135,130,39,96.3,28.9,
"De 20 a 24 años (233)",385,535,521,73,97.4,13.6,
"De 25 a 29 años (234)",403,916,868,67,94.8,7.3,
"De 30 a 34 años (235)",410,1250,1198,70,95.8,5.6,
"De 35 a 39 años (236)",365,1405,1334,35,94.9,2.5,
"De 40 a 44 años (237)",354,1558,1473,20,94.5,1.3,
"De 45 a 49 años (238)",325,1597,1456,2,91.2,0.1,
"De 50 y más años (239)",877,5210,4546,,87.3,,
"Secundaria (240)",1570,1805,1731,98,95.9,5.4,
"De 12 a 14 años (241)",237,1,1,,100,,
"De 15 a 19 años (242)",475,80,76,25,95,31.3,
"De 20 a 24 años (243)",283,255,248,29,97.3,11.4,
"De 25 a 29 años (244)",179,276,273,23,98.9,8.3,
"De 30 a 34 años (245)",109,227,221,14,97.4,6.2,
"De 35 a 39 años (246)",95,270,259,6,95.9,2.2,
"De 40 a 44 años (247)",75,231,222,,96.1,,
"De 45 a 49 años (248)",62,241,219,1,90.9,0.4,
"De 50 y más años (249)",55,224,212,,94.6,,
"Sup. no Univ. incompleta (250)",84,204,190,7,93.1,3.4,
"De 15 a 19 años (252)",6,1,1,1,100,100,
"De 20 a 24 años (253)",14,6,6,3,100,50,
"De 25 a 29 años (254)",10,13,13,2,100,15.4,
"De 30 a 34 años (255)",19,43,42,1,97.7,2.3,
"De 35 a 39 años (256)",15,47,41,,87.2,,
"De 40 a 44 años (257)",5,15,13,,86.7,,
"De 45 a 49 años (258)",5,35,34,,97.1,,
"De 50 y más años (259)",10,44,40,,90.9,,
"Sup. no Univ. completa (260)",115,179,169,2,94.4,1.1,
"De 20 a 24 años (263)",14,6,6,,100,,
"De 25 a 29 años (264)",26,18,17,,94.4,,
"De 30 a 34 años (265)",22,22,21,1,95.5,4.5,
"De 35 a 39 años (266)",23,43,39,1,90.7,2.3,
"De 40 a 44 años (267)",8,19,19,,100,,
"De 45 a 49 años (268)",12,28,28,,100,,
"De 50 y más años (269)",10,43,39,,90.7,,
"Sup. Univ. incompleta (270)",32,47,40,,85.1,,
"De 15 a 19 años (272)",5,,,,,,
"De 20 a 24 años (273)",9,3,3,,100,,
"De 25 a 29 años (274)",3,1,1,,100,,
"De 30 a 34 años (275)",4,7,5,,71.4,,
"De 35 a 39 años (276)",6,16,15,,93.8,,
"De 40 a 44 años (277)",3,5,5,,100,,
"De 50 y más años (279)",2,15,11,,73.3,,
"Sup. Univ. completa (280)",118,145,143,,98.6,,
"De 20 a 24 años (283)",5,1,1,,100,,
"De 25 a 29 años (284)",30,6,6,,100,,
"De 30 a 34 años (285)",25,19,19,,100,,
"De 35 a 39 años (286)",18,33,33,,100,,
"De 40 a 44 años (287)",12,20,20,,100,,
"De 45 a 49 años (288)",14,27,27,,100,,
"De 50 y más años (289)",14,39,37,,94.9,,
