"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",110,110,1,59,35,11,3,,1,,,183
"De 30 a 34 años (025)",132,132,,64,41,20,6,1,,,,238
"De 35 a 39 años (026)",113,112,1,27,30,26,23,4,1,,1,301
"De 40 a 44 años (027)",128,123,1,19,26,37,33,6,1,,5,375
"De 45 a 49 años (028)",109,109,1,9,21,23,28,19,8,,,437
"De 50 y más años (029)",282,282,4,20,36,38,63,62,39,20,,1430
"Casado(a) (030)",3714,3685,102,409,753,680,777,459,290,215,29,15227
"De 15 a 19 años (032)",21,17,2,11,4,,,,,,4,19
"De 20 a 24 años (033)",114,107,12,63,25,7,,,,,7,134
"De 25 a 29 años (034)",237,235,27,93,73,26,13,2,1,,2,394
"De 30 a 34 años (035)",368,364,15,85,139,79,40,6,,,4,811
"De 35 a 39 años (036)",482,480,10,59,164,131,87,23,4,2,2,1351
"De 40 a 44 años (037)",474,472,4,30,121,144,107,47,14,5,2,1642
"De 45 a 49 años (038)",452,449,6,19,80,101,141,63,29,10,3,1863
"De 50 y más años (039)",1566,1561,26,49,147,192,389,318,242,198,5,9013
"Viudo(a) (040)",867,847,15,46,62,93,172,192,136,131,20,5112
"De 12 a 14 años (041)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (042)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (043)",1,1,,1,,,,,,,,1
"De 25 a 29 años (044)",4,4,,2,1,,1,,,,,8
"De 30 a 34 años (045)",8,8,,2,2,2,1,,1,,,24
"De 35 a 39 años (046)",23,20,1,2,5,5,4,2,1,,3,68
"De 40 a 44 años (047)",26,24,1,1,4,6,6,6,,,2,90
"De 45 a 49 años (048)",43,42,,2,6,11,13,7,1,2,1,183
"De 50 y más años (049)",758,745,13,34,43,69,147,177,133,129,13,4734
"Divorciado(a) (050)",62,60,4,13,14,7,15,4,2,1,2,184
"De 20 a 24 años (053)",1,1,,,1,,,,,,,2
"De 25 a 29 años (054)",1,1,,1,,,,,,,,1
"De 30 a 34 años (055)",3,3,,,1,1,1,,,,,9
"De 35 a 39 años (056)",3,2,,,1,,1,,,,1,7
"De 40 a 44 años (057)",12,12,2,4,1,3,2,,,,,23
"De 45 a 49 años (058)",13,13,1,4,3,,4,1,,,,33
"De 50 y más años (059)",29,28,1,4,7,3,7,3,2,1,1,109
"Soltero(a) (060)",4923,4661,4037,378,142,62,42,,,,262,1016
"De 12 a 14 años (061)",1432,1432,1430,2,,,,,,,,2
"De 15 a 19 años (062)",1645,1645,1605,37,2,1,,,,,,44
"De 20 a 24 años (063)",658,575,494,67,12,1,1,,,,83,98
"De 25 a 29 años (064)",366,282,199,58,17,5,3,,,,84,119
"De 30 a 34 años (065)",238,209,96,75,27,11,,,,,29,162
"De 35 a 39 años (066)",163,142,60,43,24,11,4,,,,21,140
"De 40 a 44 años (067)",125,113,35,33,26,10,9,,,,12,151
"De 45 a 49 años (068)",88,82,23,27,11,13,8,,,,6,120
"De 50 y más años (069)",208,181,95,36,23,10,17,,,,27,180
,,,,,,,,,,,,
"URBANA (080)",11398,11038,3256,1921,1889,1288,1364,717,372,231,360,25897
"De 12 a 14 años (081)",950,949,947,1,1,,,,,,1,3
"De 15 a 19 años (082)",1435,1406,1204,179,20,2,1,,,,29,229
"De 20 a 24 años (083)",1269,1174,495,473,175,27,4,,,,95,920
"De 25 a 29 años (084)",1255,1160,236,462,317,92,49,4,,,95,1599
"De 30 a 34 años (085)",1137,1106,117,305,384,193,94,11,2,,31,2143
"De 35 a 39 años (086)",1100,1070,64,174,339,253,190,43,7,,30,2755
"De 40 a 44 años (087)",985,962,39,106,241,256,229,71,16,4,23,2980
"De 45 a 49 años (088)",780,769,22,78,159,168,226,76,35,5,11,2727
"De 50 y más años (089)",2487,2442,132,143,253,297,571,512,312,222,45,12541
"Conviviente (090)",3699,3625,313,1014,913,509,508,228,94,46,74,9347
"De 12 a 14 años (091)",6,5,5,,,,,,,,1,
"De 15 a 19 años (092)",251,227,85,126,14,1,1,,,,24,161
"De 20 a 24 años (093)",619,597,98,337,138,21,3,,,,22,688
"De 25 a 29 años (094)",691,674,58,292,223,66,33,2,,,17,1085
"De 30 a 34 años (095)",566,565,26,118,228,118,65,9,1,,1,1273
"De 35 a 39 años (096)",487,484,12,57,152,121,110,28,4,,3,1403
"De 40 a 44 años (097)",380,376,5,35,84,95,109,39,8,1,4,1291
"De 45 a 49 años (098)",260,259,5,25,48,44,90,32,14,1,1,984
"De 50 y más años (099)",439,438,19,24,26,43,97,118,67,44,1,2462
"Separado(a) (100)",737,731,13,212,163,113,120,65,31,14,6,2240
"De 12 a 14 años (101)",1,1,1,,,,,,,,,
"De 15 a 19 años (102)",20,19,3,15,1,,,,,,1,17
"De 20 a 24 años (103)",56,56,2,42,11,1,,,,,,67
"De 25 a 29 años (104)",83,83,1,46,28,5,3,,,,,129
"De 30 a 34 años (105)",94,94,,50,26,13,5,,,,,161
"De 35 a 39 años (106)",94,93,1,23,26,21,18,3,1,,1,246
"De 40 a 44 años (107)",98,94,1,13,21,27,30,2,,,4,282
"De 45 a 49 años (108)",84,84,1,7,20,19,20,13,4,,,313
"De 50 y más años (109)",207,207,3,16,30,27,44,47,26,14,,1025
"Casado(a) (110)",2716,2692,89,339,624,535,559,283,162,101,24,9982
"De 15 a 19 años (112)",15,12,1,8,3,,,,,,3,14
"De 20 a 24 años (113)",80,75,12,44,15,4,,,,,5,86
"De 25 a 29 años (114)",179,178,25,74,51,16,10,2,,,1,278
"De 30 a 34 años (115)",274,270,14,75,106,51,22,2,,,4,550
"De 35 a 39 años (116)",371,369,9,55,137,100,55,11,2,,2,948
"De 40 a 44 años (117)",374,372,4,25,109,117,78,28,8,3,2,1207
"De 45 a 49 años (118)",327,324,4,18,72,85,98,28,17,2,3,1188
"De 50 y más años (119)",1096,1092,20,40,131,162,296,212,135,96,4,5711
"Viudo(a) (120)",606,586,13,36,52,71,125,137,83,69,20,3284
"De 12 a 14 años (121)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (122)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (125)",5,5,,1,1,1,1,,1,,,18
"De 35 a 39 años (126)",15,12,,2,3,4,2,1,,,3,37
"De 40 a 44 años (127)",16,14,1,1,3,4,3,2,,,2,45
"De 45 a 49 años (128)",28,27,,1,6,9,7,2,,2,1,105
"De 50 y más años (129)",534,521,12,26,37,53,112,132,82,67,13,3070
"Divorciado(a) (130)",57,55,3,12,12,7,14,4,2,1,2,175
"De 25 a 29 años (134)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",2,2,,,,1,1,,,,,7
"De 35 a 39 años (136)",3,2,,,1,,1,,,,1,7
"De 40 a 44 años (137)",10,10,1,3,1,3,2,,,,,22
"De 45 a 49 años (138)",12,12,1,4,3,,3,1,,,,29
"De 50 y más años (139)",29,28,1,4,7,3,7,3,2,1,1,109
"Soltero(a) (140)",3583,3349,2825,308,125,53,38,,,,234,869
"De 12 a 14 años (141)",941,941,941,,,,,,,,,
"De 15 a 19 años (142)",1147,1147,1115,29,2,1,,,,,,36
"De 20 a 24 años (143)",513,445,383,49,11,1,1,,,,68,78
"De 25 a 29 años (144)",298,221,152,47,14,5,3,,,,77,102
"De 30 a 34 años (145)",196,170,77,61,23,9,,,,,26,134
"De 35 a 39 años (146)",130,110,42,37,20,7,4,,,,20,114
"De 40 a 44 años (147)",107,96,27,29,23,10,7,,,,11,133
"De 45 a 49 años (148)",69,63,11,23,10,11,8,,,,6,108
"De 50 y más años (149)",182,156,77,33,22,9,15,,,,26,164
,,,,,,,,,,,,
"RURAL (160)",4593,4547,1344,580,567,480,627,433,285,231,46,13733
"De 12 a 14 años (161)",496,496,493,3,,,,,,,,3
"De 15 a 19 años (162)",647,640,543,86,9,2,,,,,7,110
"De 20 a 24 años (163)",480,460,141,197,97,22,2,1,,,20,473
"De 25 a 29 años (164)",429,420,62,126,134,72,22,2,2,,9,737
"De 30 a 34 años (165)",440,436,24,81,144,102,68,16,1,,4,1075
"De 35 a 39 años (166)",400,398,20,22,87,92,130,38,7,2,2,1351
"De 40 a 44 años (167)",325,323,12,23,34,69,96,64,19,6,2,1354
"De 45 a 49 años (168)",328,328,16,11,17,42,103,86,38,15,,1679
"De 50 y más años (169)",1048,1046,33,31,45,79,206,226,218,208,2,6951
"Conviviente (170)",1737,1725,111,360,365,260,320,175,85,49,12,5650
"De 12 a 14 años (171)",2,2,2,,,,,,,,,
"De 15 a 19 años (172)",130,124,50,64,8,2,,,,,6,86
"De 20 a 24 años (173)",278,275,30,146,79,18,1,1,,,3,369
"De 25 a 29 años (174)",275,274,13,83,102,56,18,2,,,1,546
"De 30 a 34 años (175)",262,261,4,42,90,64,49,11,1,,1,701
"De 35 a 39 años (176)",229,228,,8,50,51,91,24,4,,1,836
"De 40 a 44 años (177)",165,165,3,7,13,30,59,37,12,4,,762
"De 45 a 49 años (178)",143,143,2,3,7,18,45,40,21,7,,786
"De 50 y más años (179)",253,253,7,7,16,21,57,60,47,38,,1564
"Separado(a) (180)",252,251,5,69,44,44,37,27,19,6,1,854
"De 12 a 14 años (181)",3,3,2,1,,,,,,,,1
"De 15 a 19 años (182)",13,13,2,11,,,,,,,,11
"De 20 a 24 años (183)",22,22,,14,6,1,1,,,,,34
"De 25 a 29 años (184)",27,27,,13,7,6,,,1,,,54
"De 30 a 34 años (185)",38,38,,14,15,7,1,1,,,,77
"De 35 a 39 años (186)",19,19,,4,4,5,5,1,,,,55
"De 40 a 44 años (187)",30,29,,6,5,10,3,4,1,,1,93
"De 45 a 49 años (188)",25,25,,2,1,4,8,6,4,,,124
"De 50 y más años (189)",75,75,1,4,6,11,19,15,13,6,,405
"Casado(a) (190)",998,993,13,70,129,145,218,176,128,114,5,5245
"De 15 a 19 años (192)",6,5,1,3,1,,,,,,1,5
"De 20 a 24 años (193)",34,32,,19,10,3,,,,,2,48
"De 25 a 29 años (194)",58,57,2,19,22,10,3,,1,,1,116
"De 30 a 34 años (195)",94,94,1,10,33,28,18,4,,,,261
"De 35 a 39 años (196)",111,111,1,4,27,31,32,12,2,2,,403
"De 40 a 44 años (197)",100,100,,5,12,27,29,19,6,2,,435
"De 45 a 49 años (198)",125,125,2,1,8,16,43,35,12,8,,675
"De 50 y más años (199)",470,469,6,9,16,30,93,106,107,102,1,3302
"Viudo(a) (200)",261,261,2,10,10,22,47,55,53,62,,1828
"De 25 a 29 años (204)",1,1,,,,,1,,,,,4
"De 30 a 34 años (205)",3,3,,1,1,1,,,,,,6
"De 35 a 39 años (206)",8,8,1,,2,1,2,1,1,,,31
"De 40 a 44 años (207)",10,10,,,1,2,3,4,,,,45
"De 45 a 49 años (208)",15,15,,1,,2,6,5,1,,,78
"De 50 y más años (209)",224,224,1,8,6,16,35,45,51,62,,1664
"Divorciado(a) (210)",5,5,1,1,2,,1,,,,,9
"De 20 a 24 años (213)",1,1,,,1,,,,,,,2
"De 30 a 34 años (215)",1,1,,,1,,,,,,,2
"De 40 a 44 años (217)",2,2,1,1,,,,,,,,1
"De 45 a 49 años (218)",1,1,,,,,1,,,,,4
"Soltero(a) (220)",1340,1312,1212,70,17,9,4,,,,28,147
"De 12 a 14 años (221)",491,491,489,2,,,,,,,,2
"De 15 a 19 años (222)",498,498,490,8,,,,,,,,8
"De 20 a 24 años (223)",145,130,111,18,1,,,,,,15,20
"De 25 a 29 años (224)",68,61,47,11,3,,,,,,7,17
"De 30 a 34 años (225)",42,39,19,14,4,2,,,,,3,28
"De 35 a 39 años (226)",33,32,18,6,4,4,,,,,1,26
"De 40 a 44 años (227)",18,17,8,4,3,,2,,,,1,18
"De 45 a 49 años (228)",19,19,12,4,1,2,,,,,,12
"De 50 y más años (229)",26,25,18,3,1,1,2,,,,1,16
