"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",134,123,1,108,14,,,,,,11,136
"De 20 a 24 años (023)",247,241,1,156,68,13,2,1,,,6,345
"De 25 a 29 años (024)",208,204,,84,76,34,10,,,,4,381
"De 30 a 34 años (025)",171,166,,46,44,30,28,17,1,,5,467
"De 35 a 39 años (026)",178,177,1,27,41,41,52,15,,,1,556
"De 40 a 44 años (027)",146,144,,20,23,21,40,26,11,3,2,603
"De 45 a 49 años (028)",116,114,,10,7,12,42,28,12,3,2,556
"De 50 y más años (029)",368,363,2,30,24,36,80,106,56,29,5,2001
"Casado(a) (030)",8163,8107,18,558,902,1031,1993,1745,1240,620,56,42865
"De 12 a 14 años (031)",4,1,,1,,,,,,,3,1
"De 15 a 19 años (032)",88,73,,54,12,5,2,,,,15,101
"De 20 a 24 años (033)",367,359,1,140,142,49,25,2,,,8,690
"De 25 a 29 años (034)",743,731,2,128,210,190,166,33,2,,12,2049
"De 30 a 34 años (035)",865,860,1,80,170,205,304,86,13,1,5,3049
"De 35 a 39 años (036)",1031,1026,2,33,129,190,364,216,80,12,5,4661
"De 40 a 44 años (037)",1089,1089,3,20,72,129,320,318,169,58,,6053
"De 45 a 49 años (038)",1084,1084,5,33,65,92,250,278,227,134,,6772
"De 50 y más años (039)",2892,2884,4,69,102,171,562,812,749,415,8,19489
"Viudo(a) (040)",1805,1778,2,87,117,167,455,461,343,146,27,10345
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 15 a 19 años (042)",5,2,,1,1,,,,,,3,3
"De 20 a 24 años (043)",10,10,,4,3,1,2,,,,,22
"De 25 a 29 años (044)",24,24,,3,7,8,6,,,,,67
"De 30 a 34 años (045)",31,31,,2,5,8,10,6,,,,122
"De 35 a 39 años (046)",57,56,1,7,2,10,21,11,4,,1,241
"De 40 a 44 años (047)",94,93,1,5,14,9,34,19,10,1,1,430
"De 45 a 49 años (048)",126,126,,6,12,18,24,42,17,7,,684
"De 50 y más años (049)",1457,1436,,59,73,113,358,383,312,138,21,8776
"Divorciado(a) (050)",155,147,,26,23,21,35,21,13,8,8,614
"De 15 a 19 años (052)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (053)",14,11,,9,2,,,,,,3,13
"De 25 a 29 años (054)",13,11,,5,3,2,1,,,,2,21
"De 30 a 34 años (055)",13,13,,4,2,2,4,1,,,,36
"De 35 a 39 años (056)",15,15,,,2,6,5,1,1,,,56
"De 40 a 44 años (057)",16,16,,1,4,5,3,1,2,,,60
"De 45 a 49 años (058)",22,21,,,2,3,4,6,3,3,1,125
"De 50 y más años (059)",59,58,,5,8,3,18,12,7,5,1,301
"Soltero(a) (060)",1799,1042,11,669,219,93,50,,,,757,1586
"De 12 a 14 años (061)",15,14,,13,1,,,,,,1,15
"De 15 a 19 años (062)",150,150,1,139,10,,,,,,,159
"De 20 a 24 años (063)",582,277,6,216,45,9,1,,,,305,337
"De 25 a 29 años (064)",460,223,,136,62,20,5,,,,237,340
"De 30 a 34 años (065)",215,115,1,54,31,18,11,,,,100,214
"De 35 a 39 años (066)",139,94,1,50,21,15,7,,,,45,165
"De 40 a 44 años (067)",92,62,,22,18,14,8,,,,30,132
"De 45 a 49 años (068)",53,42,1,14,12,10,5,,,,11,88
"De 50 y más años (069)",93,65,1,25,19,7,13,,,,28,136
,,,,,,,,,,,,
"URBANA (080)",4957,4655,23,987,937,722,980,547,314,145,302,17050
"De 12 a 14 años (081)",6,2,,2,,,,,,,4,2
"De 15 a 19 años (082)",167,145,5,126,12,2,,,,,22,156
"De 20 a 24 años (083)",540,437,6,281,116,28,5,1,,,103,624
"De 25 a 29 años (084)",781,691,2,275,238,131,44,1,,,90,1339
"De 30 a 34 años (085)",674,638,4,135,217,132,130,16,4,,36,1658
"De 35 a 39 años (086)",647,635,1,56,145,161,202,68,2,,12,2163
"De 40 a 44 años (087)",558,552,1,34,94,108,198,86,25,6,6,2232
"De 45 a 49 años (088)",432,428,1,27,49,60,139,98,37,17,4,2057
"De 50 y más años (089)",1152,1127,3,51,66,100,262,277,246,122,25,6819
"Conviviente (090)",2264,2208,15,555,513,367,439,208,69,42,56,6960
"De 12 a 14 años (091)",4,,,,,,,,,,4,
"De 15 a 19 años (092)",107,88,3,77,8,,,,,,19,93
"De 20 a 24 años (093)",316,302,4,183,86,25,3,1,,,14,449
"De 25 a 29 años (094)",458,451,1,168,159,91,31,1,,,7,899
"De 30 a 34 años (095)",415,412,4,80,134,94,86,10,4,,3,1097
"De 35 a 39 años (096)",327,327,1,25,60,81,119,41,,,,1165
"De 40 a 44 años (097)",250,249,,8,36,38,96,54,12,5,1,1113
"De 45 a 49 años (098)",157,155,,7,14,20,57,38,11,8,2,780
"De 50 y más años (099)",230,224,2,7,16,18,47,63,42,29,6,1364
"Separado(a) (100)",355,347,2,100,72,46,61,38,21,7,8,1140
"De 15 a 19 años (102)",18,17,1,15,1,,,,,,1,17
"De 20 a 24 años (103)",44,42,1,28,11,2,,,,,2,56
"De 25 a 29 años (104)",48,46,,19,11,12,4,,,,2,94
"De 30 a 34 años (105)",38,38,,11,17,4,5,1,,,,84
"De 35 a 39 años (106)",55,54,,6,17,13,15,3,,,1,162
"De 40 a 44 años (107)",34,34,,5,10,5,7,6,1,,,119
"De 45 a 49 años (108)",33,33,,5,2,1,16,6,3,,,143
"De 50 y más años (109)",85,83,,11,3,9,14,22,17,7,2,465
"Casado(a) (110)",1484,1468,3,123,256,254,370,236,154,72,16,6636
"De 15 a 19 años (112)",8,6,,3,1,2,,,,,2,11
"De 20 a 24 años (113)",38,34,,22,12,,,,,,4,46
"De 25 a 29 años (114)",114,110,1,31,49,21,8,,,,4,226
"De 30 a 34 años (115)",150,146,,25,54,28,35,4,,,4,392
"De 35 a 39 años (116)",219,218,,10,59,62,62,23,2,,1,754
"De 40 a 44 años (117)",208,208,1,10,31,54,77,24,10,1,,814
"De 45 a 49 años (118)",206,206,1,9,25,33,58,49,22,9,,1018
"De 50 y más años (119)",541,540,,13,25,54,130,136,120,62,1,3375
"Viudo(a) (120)",312,308,,19,26,27,86,61,67,22,4,1728
"De 20 a 24 años (123)",1,1,,,,,1,,,,,4
"De 25 a 29 años (124)",5,5,,1,3,1,,,,,,10
"De 30 a 34 años (125)",3,3,,,,1,1,1,,,,15
"De 35 a 39 años (126)",16,16,,5,2,3,5,1,,,,48
"De 40 a 44 años (127)",21,21,,1,3,2,11,2,2,,,92
"De 45 a 49 años (128)",17,17,,,4,2,6,4,1,,,76
"De 50 y más años (129)",249,245,,12,14,18,62,53,64,22,4,1483
"Divorciado(a) (130)",28,27,,3,5,3,7,4,3,2,1,126
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 25 a 29 años (134)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",2,2,,1,,,1,,,,,5
"De 35 a 39 años (136)",2,2,,,,2,,,,,,6
"De 40 a 44 años (137)",4,4,,,2,,2,,,,,13
"De 45 a 49 años (138)",5,4,,,2,1,,1,,,1,13
"De 50 y más años (139)",13,13,,,1,,4,3,3,2,,87
"Soltero(a) (140)",514,297,3,187,65,25,17,,,,217,460
"De 12 a 14 años (141)",2,2,,2,,,,,,,,2
"De 15 a 19 años (142)",34,34,1,31,2,,,,,,,35
"De 20 a 24 años (143)",140,57,1,47,7,1,1,,,,83,68
"De 25 a 29 años (144)",155,78,,55,16,6,1,,,,77,109
"De 30 a 34 años (145)",66,37,,18,12,5,2,,,,29,65
"De 35 a 39 años (146)",28,18,,10,7,,1,,,,10,28
"De 40 a 44 años (147)",41,36,,10,12,9,5,,,,5,81
"De 45 a 49 años (148)",14,13,,6,2,3,2,,,,1,27
"De 50 y más años (149)",34,22,1,8,7,1,5,,,,12,45
,,,,,,,,,,,,
"RURAL (160)",23891,22953,67,3824,3540,3229,5088,3853,2310,1042,938,98767
"De 12 a 14 años (161)",76,31,1,29,1,,,,,,45,31
"De 15 a 19 años (162)",1224,1054,5,861,165,16,7,,,,170,1267
"De 20 a 24 años (163)",3279,2988,17,1415,1025,388,137,6,,,291,5233
"De 25 a 29 años (164)",3690,3492,5,729,1045,930,692,88,3,,198,9153
"De 30 a 34 años (165)",3006,2923,4,297,526,687,1042,318,45,4,83,10422
"De 35 a 39 años (166)",2823,2776,5,159,276,471,986,641,210,28,47,12644
"De 40 a 44 años (167)",2286,2256,3,66,145,227,637,687,356,135,30,12751
"De 45 a 49 años (168)",1977,1961,8,71,109,157,445,548,409,214,16,12120
"De 50 y más años (169)",5530,5472,19,197,248,353,1142,1565,1287,661,58,35146
"Conviviente (170)",13092,12792,39,2433,2406,2085,2842,1772,879,336,300,48400
"De 12 a 14 años (171)",56,16,1,15,,,,,,,40,15
"De 15 a 19 años (172)",904,761,5,606,132,13,5,,,,143,929
"De 20 a 24 años (173)",2283,2225,11,988,795,319,109,3,,,58,4001
"De 25 a 29 años (174)",2565,2539,4,480,766,716,517,55,1,,26,6735
"De 30 a 34 años (175)",1970,1964,2,166,357,462,729,214,31,3,6,7095
"De 35 a 39 años (176)",1723,1716,,73,166,289,620,425,127,16,7,7963
"De 40 a 44 años (177)",1157,1155,,24,72,119,334,355,177,74,2,6592
"De 45 a 49 años (178)",851,847,3,28,46,62,202,254,176,76,4,5172
"De 50 y más años (179)",1583,1569,13,53,72,105,326,466,367,167,14,9898
"Separado(a) (180)",1215,1187,3,383,225,141,193,155,59,28,28,3907
"De 12 a 14 años (181)",2,2,,2,,,,,,,,2
"De 15 a 19 años (182)",116,106,,93,13,,,,,,10,119
"De 20 a 24 años (183)",203,199,,128,57,11,2,1,,,4,289
"De 25 a 29 años (184)",160,158,,65,65,22,6,,,,2,287
"De 30 a 34 años (185)",133,128,,35,27,26,23,16,1,,5,383
"De 35 a 39 años (186)",123,123,1,21,24,28,37,12,,,,394
"De 40 a 44 años (187)",112,110,,15,13,16,33,20,10,3,2,484
"De 45 a 49 años (188)",83,81,,5,5,11,26,22,9,3,2,413
"De 50 y más años (189)",283,280,2,19,21,27,66,84,39,22,3,1536
"Casado(a) (190)",6679,6639,15,435,646,777,1623,1509,1086,548,40,36229
"De 12 a 14 años (191)",4,1,,1,,,,,,,3,1
"De 15 a 19 años (192)",80,67,,51,11,3,2,,,,13,90
"De 20 a 24 años (193)",329,325,1,118,130,49,25,2,,,4,644
"De 25 a 29 años (194)",629,621,1,97,161,169,158,33,2,,8,1823
"De 30 a 34 años (195)",715,714,1,55,116,177,269,82,13,1,1,2657
"De 35 a 39 años (196)",812,808,2,23,70,128,302,193,78,12,4,3907
"De 40 a 44 años (197)",881,881,2,10,41,75,243,294,159,57,,5239
"De 45 a 49 años (198)",878,878,4,24,40,59,192,229,205,125,,5754
"De 50 y más años (199)",2351,2344,4,56,77,117,432,676,629,353,7,16114
"Viudo(a) (200)",1493,1470,2,68,91,140,369,400,276,124,23,8617
"De 12 a 14 años (201)",1,,,,,,,,,,1,
"De 15 a 19 años (202)",5,2,,1,1,,,,,,3,3
"De 20 a 24 años (203)",9,9,,4,3,1,1,,,,,18
"De 25 a 29 años (204)",19,19,,2,4,7,6,,,,,57
"De 30 a 34 años (205)",28,28,,2,5,7,9,5,,,,107
"De 35 a 39 años (206)",41,40,1,2,,7,16,10,4,,1,193
"De 40 a 44 años (207)",73,72,1,4,11,7,23,17,8,1,1,338
"De 45 a 49 años (208)",109,109,,6,8,16,18,38,16,7,,608
"De 50 y más años (209)",1208,1191,,47,59,95,296,330,248,116,17,7293
"Divorciado(a) (210)",127,120,,23,18,18,28,17,10,6,7,488
"De 15 a 19 años (212)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (213)",13,10,,8,2,,,,,,3,12
"De 25 a 29 años (214)",12,10,,4,3,2,1,,,,2,20
"De 30 a 34 años (215)",11,11,,3,2,2,3,1,,,,31
"De 35 a 39 años (216)",13,13,,,2,4,5,1,1,,,50
"De 40 a 44 años (217)",12,12,,1,2,5,1,1,2,,,47
"De 45 a 49 años (218)",17,17,,,,2,4,5,3,3,,112
"De 50 y más años (219)",46,45,,5,7,3,14,9,4,3,1,214
"Soltero(a) (220)",1285,745,8,482,154,68,33,,,,540,1126
"De 12 a 14 años (221)",13,12,,11,1,,,,,,1,13
"De 15 a 19 años (222)",116,116,,108,8,,,,,,,124
"De 20 a 24 años (223)",442,220,5,169,38,8,,,,,222,269
"De 25 a 29 años (224)",305,145,,81,46,14,4,,,,160,231
"De 30 a 34 años (225)",149,78,1,36,19,13,9,,,,71,149
"De 35 a 39 años (226)",111,76,1,40,14,15,6,,,,35,137
"De 40 a 44 años (227)",51,26,,12,6,5,3,,,,25,51
"De 45 a 49 años (228)",39,29,1,8,10,7,3,,,,10,61
"De 50 y más años (229)",59,43,,17,12,6,8,,,,16,91
