"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 15 a 19 años (052)",12,,,,,,7,5
"De 20 a 24 años (053)",116,,,,,1,56,59
"De 25 a 29 años (054)",78,,,,,1,39,38
"De 30 a 34 años (055)",48,,,,,10,27,11
"De 35 a 39 años (056)",46,,,,,11,21,14
"De 40 a 44 años (057)",28,,,,3,7,11,7
"De 45 a 49 años (058)",14,,,,2,2,2,8
"De 50 y más años (059)",27,1,1,3,10,9,,3
"Sup. no Univ. completa (060)",944,,9,23,47,148,403,314
"De 20 a 24 años (063)",103,,,,,,41,62
"De 25 a 29 años (064)",201,,,,,4,98,99
"De 30 a 34 años (065)",181,,,,,17,109,55
"De 35 a 39 años (066)",151,,,,,38,74,39
"De 40 a 44 años (067)",128,,,,5,45,59,19
"De 45 a 49 años (068)",73,,,1,11,29,20,12
"De 50 y más años (069)",107,,9,22,31,15,2,28
"Sup. Univ. incompleta (070)",124,,,1,8,24,45,46
"De 15 a 19 años (072)",2,,,,,,,2
"De 20 a 24 años (073)",23,,,,,,9,14
"De 25 a 29 años (074)",31,,,,,,15,16
"De 30 a 34 años (075)",14,,,,,,9,5
"De 35 a 39 años (076)",18,,,,,9,6,3
"De 40 a 44 años (077)",10,,,,1,5,4,
"De 45 a 49 años (078)",14,,,,3,6,2,3
"De 50 y más años (079)",12,,,1,4,4,,3
"Sup. Univ. completa (080)",362,1,2,12,27,76,109,135
"De 20 a 24 años (083)",30,,,,,,13,17
"De 25 a 29 años (084)",60,,,,,5,18,37
"De 30 a 34 años (085)",56,,,,,3,22,31
"De 35 a 39 años (086)",59,,,,2,15,30,12
"De 40 a 44 años (087)",48,,,,2,16,17,13
"De 45 a 49 años (088)",44,,,,4,22,8,10
"De 50 y más años (089)",65,1,2,12,19,15,1,15
,,,,,,,,
"URBANA (100)",5836,42,174,351,588,1106,1913,1662
"De 12 a 14 años (101)",9,,,,,,,9
"De 15 a 19 años (102)",127,,,,,,66,61
"De 20 a 24 años (103)",528,,,,,2,299,227
"De 25 a 29 años (104)",662,,,,,19,375,268
"De 30 a 34 años (105)",629,,,,,68,411,150
"De 35 a 39 años (106)",740,,,,4,213,377,146
"De 40 a 44 años (107)",615,,,,23,239,248,105
"De 45 a 49 años (108)",525,,,2,58,245,119,101
"De 50 y más años (109)",2001,42,174,349,503,320,18,595
"Sin nivel (110)",1380,27,102,179,205,234,204,429
"De 15 a 19 años (112)",7,,,,,,4,3
"De 20 a 24 años (113)",9,,,,,,6,3
"De 25 a 29 años (114)",27,,,,,1,15,11
"De 30 a 34 años (115)",57,,,,,8,39,10
"De 35 a 39 años (116)",101,,,,,22,57,22
"De 40 a 44 años (117)",109,,,,,39,55,15
"De 45 a 49 años (118)",97,,,,6,50,21,20
"De 50 y más años (119)",973,27,102,179,199,114,7,345
"Educacion Inicial (120)",10,,,,,,6,4
"De 15 a 19 años (122)",1,,,,,,,1
"De 20 a 24 años (123)",3,,,,,,2,1
"De 25 a 29 años (124)",1,,,,,,,1
"De 30 a 34 años (125)",2,,,,,,2,
"De 35 a 39 años (126)",3,,,,,,2,1
"Primaria (130)",1820,13,56,115,243,417,570,406
"De 12 a 14 años (131)",1,,,,,,,1
"De 15 a 19 años (132)",23,,,,,,11,12
"De 20 a 24 años (133)",100,,,,,,71,29
"De 25 a 29 años (134)",144,,,,,5,88,51
"De 30 a 34 años (135)",167,,,,,20,113,34
"De 35 a 39 años (136)",248,,,,1,78,138,31
"De 40 a 44 años (137)",212,,,,10,77,85,40
"De 45 a 49 años (138)",202,,,1,18,94,57,32
"De 50 y más años (139)",723,13,56,114,214,143,7,176
"Secundaria (140)",1230,1,5,22,55,208,584,355
"De 12 a 14 años (141)",8,,,,,,,8
"De 15 a 19 años (142)",87,,,,,,48,39
"De 20 a 24 años (143)",234,,,,,1,136,97
"De 25 a 29 años (144)",225,,,,,5,152,68
"De 30 a 34 años (145)",173,,,,,20,120,33
"De 35 a 39 años (146)",171,,,,1,51,81,38
"De 40 a 44 años (147)",111,,,,3,57,32,19
"De 45 a 49 años (148)",96,,,,15,48,13,20
"De 50 y más años (149)",125,1,5,22,36,26,2,33
"Sup. no Univ. incompleta (150)",250,1,,3,10,31,109,96
"De 15 a 19 años (152)",7,,,,,,3,4
"De 20 a 24 años (153)",74,,,,,1,38,35
"De 25 a 29 años (154)",49,,,,,,26,23
"De 30 a 34 años (155)",35,,,,,7,22,6
"De 35 a 39 años (156)",33,,,,,8,13,12
"De 40 a 44 años (157)",20,,,,3,6,5,6
"De 45 a 49 años (158)",12,,,,1,2,2,7
"De 50 y más años (159)",20,1,,3,6,7,,3
"Sup. no Univ. completa (160)",724,,9,19,42,121,311,222
"De 20 a 24 años (163)",71,,,,,,31,40
"De 25 a 29 años (164)",140,,,,,4,66,70
"De 30 a 34 años (165)",137,,,,,10,88,39
"De 35 a 39 años (166)",115,,,,,32,55,28
"De 40 a 44 años (167)",110,,,,4,40,52,14
"De 45 a 49 años (168)",63,,,1,11,23,17,11
"De 50 y más años (169)",88,,9,18,27,12,2,20
"Sup. Univ. incompleta (170)",109,,,1,8,23,38,39
"De 15 a 19 años (172)",2,,,,,,,2
"De 20 a 24 años (173)",14,,,,,,5,9
"De 25 a 29 años (174)",29,,,,,,14,15
"De 30 a 34 años (175)",12,,,,,,8,4
"De 35 a 39 años (176)",16,,,,,8,5,3
"De 40 a 44 años (177)",10,,,,1,5,4,
"De 45 a 49 años (178)",14,,,,3,6,2,3
"De 50 y más años (179)",12,,,1,4,4,,3
"Sup. Univ. completa (180)",313,,2,12,25,72,91,111
"De 20 a 24 años (183)",23,,,,,,10,13
"De 25 a 29 años (184)",47,,,,,4,14,29
"De 30 a 34 años (185)",46,,,,,3,19,24
"De 35 a 39 años (186)",53,,,,2,14,26,11
"De 40 a 44 años (187)",43,,,,2,15,15,11
"De 45 a 49 años (188)",41,,,,4,22,7,8
"De 50 y más años (189)",60,,2,12,17,14,,15
,,,,,,,,
"RURAL (200)",9717,52,274,604,1144,1753,3440,2450
"De 12 a 14 años (201)",21,,,,,,,21
"De 15 a 19 años (202)",232,,,,,,129,103
"De 20 a 24 años (203)",926,,,,,1,590,335
"De 25 a 29 años (204)",994,,,,,25,720,249
"De 30 a 34 años (205)",902,,,,,103,613,186
"De 35 a 39 años (206)",983,,,,4,202,622,155
"De 40 a 44 años (207)",902,,,,24,302,446,130
"De 45 a 49 años (208)",784,,,1,68,353,256,106
"De 50 y más años (209)",3973,52,274,603,1048,767,64,1165
"Sin nivel (210)",4982,45,240,497,863,936,1014,1387
"De 12 a 14 años (211)",1,,,,,,,1
"De 15 a 19 años (212)",24,,,,,,12,12
"De 20 a 24 años (213)",93,,,,,1,62,30
"De 25 a 29 años (214)",174,,,,,5,119,50
"De 30 a 34 años (215)",302,,,,,32,205,65
"De 35 a 39 años (216)",377,,,,2,67,228,80
"De 40 a 44 años (217)",427,,,,11,127,215,74
"De 45 a 49 años (218)",422,,,1,37,188,136,60
"De 50 y más años (219)",3162,45,240,496,813,516,37,1015
"Educacion Inicial (220)",13,,,,,2,9,2
"De 15 a 19 años (222)",2,,,,,,2,
"De 20 a 24 años (223)",1,,,,,,1,
"De 25 a 29 años (224)",5,,,,,,5,
"De 30 a 34 años (225)",4,,,,,1,1,2
"De 35 a 39 años (226)",1,,,,,1,,
"Primaria (230)",3238,6,30,97,249,688,1595,573
"De 12 a 14 años (231)",15,,,,,,,15
"De 15 a 19 años (232)",92,,,,,,54,38
"De 20 a 24 años (233)",385,,,,,,258,127
"De 25 a 29 años (234)",443,,,,,12,357,74
"De 30 a 34 años (235)",399,,,,,48,292,59
"De 35 a 39 años (236)",463,,,,1,99,311,52
"De 40 a 44 años (237)",389,,,,8,149,191,41
"De 45 a 49 años (238)",314,,,,27,144,106,37
"De 50 y más años (239)",738,6,30,97,213,236,26,130
"Secundaria (240)",1081,,3,6,20,85,651,316
"De 12 a 14 años (241)",5,,,,,,,5
"De 15 a 19 años (242)",109,,,,,,57,52
"De 20 a 24 años (243)",357,,,,,,234,123
"De 25 a 29 años (244)",267,,,,,6,189,72
"De 30 a 34 años (245)",128,,,,,12,85,31
"De 35 a 39 años (246)",85,,,,1,24,51,9
"De 40 a 44 años (247)",55,,,,4,19,25,7
"De 45 a 49 años (248)",33,,,,3,15,10,5
"De 50 y más años (249)",42,,3,6,12,9,,12
"Sup. no Univ. incompleta (250)",119,,1,,5,10,54,49
"De 15 a 19 años (252)",5,,,,,,4,1
"De 20 a 24 años (253)",42,,,,,,18,24
"De 25 a 29 años (254)",29,,,,,1,13,15
"De 30 a 34 años (255)",13,,,,,3,5,5
"De 35 a 39 años (256)",13,,,,,3,8,2
"De 40 a 44 años (257)",8,,,,,1,6,1
"De 45 a 49 años (258)",2,,,,1,,,1
"De 50 y más años (259)",7,,1,,4,2,,
"Sup. no Univ. completa (260)",220,,,4,5,27,92,92
"De 20 a 24 años (263)",32,,,,,,10,22
"De 25 a 29 años (264)",61,,,,,,32,29
"De 30 a 34 años (265)",44,,,,,7,21,16
"De 35 a 39 años (266)",36,,,,,6,19,11
"De 40 a 44 años (267)",18,,,,1,5,7,5
"De 45 a 49 años (268)",10,,,,,6,3,1
"De 50 y más años (269)",19,,,4,4,3,,8
"Sup. Univ. incompleta (270)",15,,,,,1,7,7
"De 20 a 24 años (273)",9,,,,,,4,5
"De 25 a 29 años (274)",2,,,,,,1,1
"De 30 a 34 años (275)",2,,,,,,1,1
"De 35 a 39 años (276)",2,,,,,1,1,
"Sup. Univ. completa (280)",49,1,,,2,4,18,24
"De 20 a 24 años (283)",7,,,,,,3,4
"De 25 a 29 años (284)",13,,,,,1,4,8
"De 30 a 34 años (285)",10,,,,,,3,7
"De 35 a 39 años (286)",6,,,,,1,4,1
"De 40 a 44 años (287)",5,,,,,1,2,2
"De 45 a 49 años (288)",3,,,,,,1,2
"De 50 y más años (289)",5,1,,,2,1,1,
