"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",2,,,,,,2,
"De 35 a 39 años (056)",1,,,,,1,,
"De 45 a 49 años (058)",2,,,,1,1,,
"De 50 y más años (059)",10,,,2,4,1,,3
"Soltero(a) (060)",282,1,3,3,6,30,92,147
"De 12 a 14 años (061)",4,,,,,,2,2
"De 15 a 19 años (062)",23,,,,,,15,8
"De 20 a 24 años (063)",76,,,,,1,35,40
"De 25 a 29 años (064)",53,,,,,4,19,30
"De 30 a 34 años (065)",43,,,,,8,10,25
"De 35 a 39 años (066)",27,,,,,7,8,12
"De 40 a 44 años (067)",19,,,,3,7,2,7
"De 45 a 49 años (068)",8,,,,1,3,,4
"De 50 y más años (069)",29,1,3,3,2,,1,19
,,,,,,,,
"URBANA (080)",897,6,17,41,79,203,368,183
"De 12 a 14 años (081)",1,,,,,,1,
"De 15 a 19 años (082)",24,,,,,,13,11
"De 20 a 24 años (083)",86,,,,,,53,33
"De 25 a 29 años (084)",104,,,,,6,76,22
"De 30 a 34 años (085)",128,,,,,25,84,19
"De 35 a 39 años (086)",123,,,,1,32,75,15
"De 40 a 44 años (087)",110,,,,6,45,44,15
"De 45 a 49 años (088)",65,,,1,5,31,17,11
"De 50 y más años (089)",256,6,17,40,67,64,5,57
"Conviviente (090)",301,,2,4,9,42,178,66
"De 15 a 19 años (092)",14,,,,,,7,7
"De 20 a 24 años (093)",56,,,,,,38,18
"De 25 a 29 años (094)",57,,,,,1,45,11
"De 30 a 34 años (095)",57,,,,,10,42,5
"De 35 a 39 años (096)",43,,,,1,4,32,6
"De 40 a 44 años (097)",30,,,,2,8,12,8
"De 45 a 49 años (098)",15,,,,2,8,1,4
"De 50 y más años (099)",29,,2,4,4,11,1,7
"Separado(a) (100)",36,,1,,1,15,10,9
"De 20 a 24 años (103)",3,,,,,,1,2
"De 25 a 29 años (104)",6,,,,,,4,2
"De 30 a 34 años (105)",7,,,,,2,3,2
"De 35 a 39 años (106)",6,,,,,4,2,
"De 40 a 44 años (107)",6,,,,,6,,
"De 45 a 49 años (108)",2,,,,,2,,
"De 50 y más años (109)",6,,1,,1,1,,3
"Casado(a) (110)",412,1,4,17,53,125,152,60
"De 15 a 19 años (112)",3,,,,,,2,1
"De 20 a 24 años (113)",10,,,,,,7,3
"De 25 a 29 años (114)",26,,,,,3,21,2
"De 30 a 34 años (115)",48,,,,,9,34,5
"De 35 a 39 años (116)",69,,,,,22,40,7
"De 40 a 44 años (117)",62,,,,2,27,29,4
"De 45 a 49 años (118)",43,,,1,2,19,15,6
"De 50 y más años (119)",151,1,4,16,49,45,4,32
"Viudo(a) (120)",73,4,10,20,9,11,7,12
"De 20 a 24 años (123)",1,,,,,,1,
"De 30 a 34 años (125)",2,,,,,,2,
"De 35 a 39 años (126)",2,,,,,1,1,
"De 40 a 44 años (127)",4,,,,,1,2,1
"De 45 a 49 años (128)",3,,,,,2,1,
"De 50 y más años (129)",61,4,10,20,9,7,,11
"Divorciado(a) (130)",4,,,,4,,,
"De 45 a 49 años (138)",1,,,,1,,,
"De 50 y más años (139)",3,,,,3,,,
"Soltero(a) (140)",71,1,,,3,10,21,36
"De 12 a 14 años (141)",1,,,,,,1,
"De 15 a 19 años (142)",7,,,,,,4,3
"De 20 a 24 años (143)",16,,,,,,6,10
"De 25 a 29 años (144)",15,,,,,2,6,7
"De 30 a 34 años (145)",14,,,,,4,3,7
"De 35 a 39 años (146)",3,,,,,1,,2
"De 40 a 44 años (147)",8,,,,2,3,1,2
"De 45 a 49 años (148)",1,,,,,,,1
"De 50 y más años (149)",6,1,,,1,,,4
,,,,,,,,
"RURAL (160)",3883,16,70,209,363,641,1834,750
"De 12 a 14 años (161)",13,,,,,,1,12
"De 15 a 19 años (162)",137,,,,,,77,60
"De 20 a 24 años (163)",402,,,,,3,293,106
"De 25 a 29 años (164)",437,,,,,15,332,90
"De 30 a 34 años (165)",518,,,,,48,392,78
"De 35 a 39 años (166)",482,,,,2,72,351,57
"De 40 a 44 años (167)",373,,,,10,106,229,28
"De 45 a 49 años (168)",292,,,,16,114,128,34
"De 50 y más años (169)",1229,16,70,209,335,283,31,285
"Conviviente (170)",1648,1,7,25,68,195,1057,295
"De 12 a 14 años (171)",8,,,,,,,8
"De 15 a 19 años (172)",101,,,,,,54,47
"De 20 a 24 años (173)",255,,,,,2,195,58
"De 25 a 29 años (174)",279,,,,,6,228,45
"De 30 a 34 años (175)",304,,,,,21,243,40
"De 35 a 39 años (176)",239,,,,2,34,177,26
"De 40 a 44 años (177)",153,,,,3,36,101,13
"De 45 a 49 años (178)",98,,,,5,37,49,7
"De 50 y más años (179)",211,1,7,25,58,59,10,51
"Separado(a) (180)",178,1,,9,17,30,81,40
"De 12 a 14 años (181)",1,,,,,,,1
"De 15 a 19 años (182)",8,,,,,,6,2
"De 20 a 24 años (183)",29,,,,,,21,8
"De 25 a 29 años (184)",27,,,,,2,18,7
"De 30 a 34 años (185)",22,,,,,4,14,4
"De 35 a 39 años (186)",27,,,,,5,16,6
"De 40 a 44 años (187)",14,,,,1,7,4,2
"De 45 a 49 años (188)",9,,,,,5,2,2
"De 50 y más años (189)",41,1,,9,16,7,,8
"Casado(a) (190)",1386,1,19,79,183,331,589,184
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",11,,,,,,6,5
"De 20 a 24 años (193)",50,,,,,,44,6
"De 25 a 29 años (194)",90,,,,,5,71,14
"De 30 a 34 años (195)",158,,,,,19,123,16
"De 35 a 39 años (196)",174,,,,,23,141,10
"De 40 a 44 años (197)",173,,,,5,48,115,5
"De 45 a 49 años (198)",155,,,,6,58,72,19
"De 50 y más años (199)",574,1,19,79,172,178,17,108
"Viudo(a) (200)",449,13,41,91,91,62,34,117
"De 15 a 19 años (202)",1,,,,,,,1
"De 20 a 24 años (203)",6,,,,,,2,4
"De 25 a 29 años (204)",3,,,,,,2,1
"De 30 a 34 años (205)",5,,,,,,5,
"De 35 a 39 años (206)",17,,,,,3,9,5
"De 40 a 44 años (207)",22,,,,,11,8,3
"De 45 a 49 años (208)",22,,,,4,10,5,3
"De 50 y más años (209)",373,13,41,91,87,38,3,100
"Divorciado(a) (210)",11,,,2,1,3,2,3
"De 20 a 24 años (213)",2,,,,,,2,
"De 35 a 39 años (216)",1,,,,,1,,
"De 45 a 49 años (218)",1,,,,,1,,
"De 50 y más años (219)",7,,,2,1,1,,3
"Soltero(a) (220)",211,,3,3,3,20,71,111
"De 12 a 14 años (221)",3,,,,,,1,2
"De 15 a 19 años (222)",16,,,,,,11,5
"De 20 a 24 años (223)",60,,,,,1,29,30
"De 25 a 29 años (224)",38,,,,,2,13,23
"De 30 a 34 años (225)",29,,,,,4,7,18
"De 35 a 39 años (226)",24,,,,,6,8,10
"De 40 a 44 años (227)",11,,,,1,4,1,5
"De 45 a 49 años (228)",7,,,,1,3,,3
"De 50 y más años (229)",23,,3,3,1,,1,15
