"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",12,11,10,1,,,,,,,1,1
"De 20 a 24 años (023)",13,13,6,3,3,1,,,,,,12
"De 25 a 29 años (024)",14,10,2,,4,2,2,,,,4,22
"De 30 a 34 años (025)",12,8,1,2,2,1,2,,,,4,17
"De 35 a 39 años (026)",5,4,,1,,2,1,,,,1,11
"Primaria (030)",10454,10174,1668,710,1058,1211,2283,1611,953,680,280,42750
"De 12 a 14 años (031)",1195,1185,1183,2,,,,,,,10,2
"De 15 a 19 años (032)",363,342,261,75,6,,,,,,21,87
"De 20 a 24 años (033)",376,346,58,143,96,40,6,3,,,30,498
"De 25 a 29 años (034)",505,467,16,104,177,110,56,3,1,,38,1050
"De 30 a 34 años (035)",592,570,9,52,173,158,153,20,5,,22,1694
"De 35 a 39 años (036)",734,706,12,60,122,161,264,74,11,2,28,2520
"De 40 a 44 años (037)",826,797,16,39,93,159,296,140,45,9,29,3384
"De 45 a 49 años (038)",967,951,13,54,82,152,332,200,92,26,16,4488
"De 50 y más años (039)",4896,4810,100,181,309,431,1176,1171,799,643,86,29027
"Secundaria (040)",21878,20935,7311,3536,3531,2832,2640,766,211,108,943,38477
"De 12 a 14 años (041)",2652,2627,2619,7,1,,,,,,25,9
"De 15 a 19 años (042)",4457,4328,3736,554,33,3,2,,,,129,637
"De 20 a 24 años (043)",2692,2411,578,1241,494,85,12,1,,,281,2540
"De 25 a 29 años (044)",2372,2187,114,768,884,329,89,2,1,,185,3913
"De 30 a 34 años (045)",2216,2115,64,367,773,596,291,21,,3,101,5093
"De 35 a 39 años (046)",2099,2037,44,204,527,614,540,93,12,3,62,6154
"De 40 a 44 años (047)",1768,1719,39,150,329,473,572,128,24,4,49,5786
"De 45 a 49 años (048)",1346,1308,29,88,206,332,443,159,35,16,38,4932
"De 50 y más años (049)",2276,2203,88,157,284,400,691,362,139,82,73,9413
"Sup. no Univ. incompleta (050)",3406,3024,1048,752,600,343,223,48,8,2,382,4335
"De 15 a 19 años (052)",665,644,581,55,8,,,,,,21,71
"De 20 a 24 años (053)",952,755,389,294,57,12,3,,,,197,458
"De 25 a 29 años (054)",530,433,39,216,145,28,5,,,,97,611
"De 30 a 34 años (055)",406,376,11,82,165,89,29,,,,30,801
"De 35 a 39 años (056)",348,322,11,50,115,93,47,6,,,26,798
"De 40 a 44 años (057)",215,212,8,27,56,63,51,6,1,,3,592
"De 45 a 49 años (058)",123,121,5,15,26,26,38,10,1,,2,380
"De 50 y más años (059)",167,161,4,13,28,32,50,26,6,2,6,624
"Sup. no Univ. completa (060)",5285,4448,650,1459,1244,680,347,49,13,6,837,7965
"De 20 a 24 años (063)",931,665,318,309,34,4,,,,,266,389
"De 25 a 29 años (064)",1105,842,132,452,211,41,5,,1,,263,1026
"De 30 a 34 años (065)",1032,909,70,328,356,126,27,1,,1,123,1547
"De 35 a 39 años (066)",833,742,47,180,286,176,52,,1,,91,1508
"De 40 a 44 años (067)",573,524,29,75,164,161,85,8,1,1,49,1321
"De 45 a 49 años (068)",359,344,16,57,110,80,65,11,3,2,15,914
"De 50 y más años (069)",452,422,38,58,83,92,113,29,7,2,30,1260
"Sup. Univ. incompleta (070)",1699,1472,746,274,232,140,60,15,5,,227,1550
"De 15 a 19 años (072)",434,424,404,20,,,,,,,10,20
"De 20 a 24 años (073)",522,393,275,96,19,2,1,,,,129,145
"De 25 a 29 años (074)",196,145,27,63,44,10,,1,,,51,187
"De 30 a 34 años (075)",165,148,16,41,59,25,7,,,,17,263
"De 35 a 39 años (076)",113,105,7,14,41,27,11,3,2,,8,258
"De 40 a 44 años (077)",109,105,5,21,31,35,10,3,,,4,250
"De 45 a 49 años (078)",60,57,2,8,14,23,9,1,,,3,151
"De 50 y más años (079)",100,95,10,11,24,18,22,7,3,,5,276
"Sup. Univ. completa (080)",2562,1966,267,610,577,305,157,36,10,4,596,3702
"De 20 a 24 años (083)",236,133,60,65,7,1,,,,,103,82
"De 25 a 29 años (084)",519,319,73,171,63,11,1,,,,200,334
"De 30 a 34 años (085)",462,357,48,140,121,40,6,2,,,105,539
"De 35 a 39 años (086)",395,331,17,93,131,64,24,2,,,64,660
"De 40 a 44 años (087)",278,248,19,38,93,64,28,4,1,1,30,580
"De 45 a 49 años (088)",238,210,12,40,78,48,28,3,1,,28,489
"De 50 y más años (089)",434,368,38,63,84,77,70,25,8,3,66,1018
,,,,,,,,,,,,
"URBANA (100)",41915,38875,10453,6679,6637,5101,5376,2504,1244,881,3040,95370
"De 12 a 14 años (101)",3391,3360,3350,9,1,,,,,,31,11
"De 15 a 19 años (102)",5282,5113,4438,632,41,2,,,,,169,720
"De 20 a 24 años (103)",5092,4166,1515,1896,611,123,18,3,,,926,3583
"De 25 a 29 años (104)",4654,3887,355,1596,1341,462,125,4,4,,767,6240
"De 30 a 34 años (105)",4403,4030,193,931,1502,920,441,36,3,4,373,8856
"De 35 a 39 años (106)",4119,3869,122,559,1131,1019,847,161,25,5,250,10809
"De 40 a 44 años (107)",3521,3358,116,324,725,906,954,257,62,14,163,10955
"De 45 a 49 años (108)",2881,2784,74,241,481,625,846,363,113,41,97,10525
"De 50 y más años (109)",8572,8308,290,491,804,1044,2145,1680,1037,817,264,43671
"Sin nivel (110)",1487,1402,98,72,86,118,279,288,238,223,85,8269
"De 12 a 14 años (111)",17,16,16,,,,,,,,1,
"De 15 a 19 años (112)",32,31,29,1,1,,,,,,1,3
"De 20 a 24 años (113)",40,28,14,8,4,1,1,,,,12,23
"De 25 a 29 años (114)",34,19,1,5,6,4,2,,1,,15,46
"De 30 a 34 años (115)",57,42,3,6,7,12,10,3,,1,15,131
"De 35 a 39 años (116)",68,62,5,5,9,8,22,11,2,,6,229
"De 40 a 44 años (117)",80,66,4,3,5,13,23,11,5,2,14,287
"De 45 a 49 años (118)",90,87,,1,8,11,28,24,9,6,3,475
"De 50 y más años (119)",1069,1051,26,43,46,69,193,239,221,214,18,7075
"Educacion Inicial (120)",64,55,30,6,9,5,5,,,,9,59
"De 12 a 14 años (121)",12,12,12,,,,,,,,,
"De 15 a 19 años (122)",12,11,10,1,,,,,,,1,1
"De 20 a 24 años (123)",11,11,6,2,3,,,,,,,8
"De 25 a 29 años (124)",12,9,1,,4,2,2,,,,3,22
"De 30 a 34 años (125)",12,8,1,2,2,1,2,,,,4,17
"De 35 a 39 años (126)",5,4,,1,,2,1,,,,1,11
"Primaria (130)",8823,8593,1418,602,891,1031,1943,1386,775,547,230,35756
"De 12 a 14 años (131)",1009,1000,998,2,,,,,,,9,2
"De 15 a 19 años (132)",320,301,229,68,4,,,,,,19,76
"De 20 a 24 años (133)",296,272,45,114,73,32,6,2,,,24,393
"De 25 a 29 años (134)",401,374,12,81,146,95,38,1,1,,27,831
"De 30 a 34 años (135)",464,448,7,46,143,125,112,12,3,,16,1287
"De 35 a 39 años (136)",602,578,8,51,104,132,212,60,9,2,24,2054
"De 40 a 44 años (137)",693,666,14,36,74,142,250,113,31,6,27,2751
"De 45 a 49 años (138)",800,788,13,46,69,125,277,171,69,18,12,3660
"De 50 y más años (139)",4238,4166,92,158,278,380,1048,1027,662,521,72,24702
"Secundaria (140)",19407,18581,6419,3109,3119,2549,2394,694,198,99,826,34630
"De 12 a 14 años (141)",2353,2332,2324,7,1,,,,,,21,9
"De 15 a 19 años (142)",3906,3787,3264,493,28,2,,,,,119,555
"De 20 a 24 años (143)",2313,2066,499,1065,421,73,7,1,,,247,2162
"De 25 a 29 años (144)",2025,1870,98,673,744,280,72,2,1,,155,3319
"De 30 a 34 años (145)",1950,1863,53,325,690,522,252,19,,2,87,4474
"De 35 a 39 años (146)",1857,1806,33,183,475,538,484,79,11,3,51,5459
"De 40 a 44 años (147)",1619,1578,37,137,310,437,516,114,23,4,41,5283
"De 45 a 49 años (148)",1239,1203,27,78,183,318,408,144,30,15,36,4528
"De 50 y más años (149)",2145,2076,84,148,267,379,655,335,133,75,69,8841
"Sup. no Univ. incompleta (150)",3141,2798,954,697,563,320,212,42,8,2,343,4049
"De 15 a 19 años (152)",611,592,532,52,8,,,,,,19,68
"De 20 a 24 años (153)",860,680,347,268,52,10,3,,,,180,416
"De 25 a 29 años (154)",490,405,37,201,139,23,5,,,,85,569
"De 30 a 34 años (155)",371,346,10,75,151,82,28,,,,25,741
"De 35 a 39 años (156)",325,302,11,48,106,88,43,6,,,23,744
"De 40 a 44 años (157)",204,201,8,26,54,60,48,4,1,,3,551
"De 45 a 49 años (158)",121,119,5,15,25,26,37,10,1,,2,374
"De 50 y más años (159)",159,153,4,12,28,31,48,22,6,2,6,586
"Sup. no Univ. completa (160)",4935,4173,595,1350,1186,648,332,45,11,6,762,7538
"De 20 a 24 años (163)",855,611,290,284,33,4,,,,,244,362
"De 25 a 29 años (164)",1011,773,117,412,201,37,5,,1,,238,954
"De 30 a 34 años (165)",955,843,62,305,334,115,26,,,1,112,1437
"De 35 a 39 años (166)",782,702,45,170,271,165,50,,1,,80,1427
"De 40 a 44 años (167)",551,507,29,67,162,158,81,8,1,1,44,1282
"De 45 a 49 años (168)",339,325,15,54,105,77,59,10,3,2,14,860
"De 50 y más años (169)",442,412,37,58,80,92,111,27,5,2,30,1216
"Sup. Univ. incompleta (170)",1603,1390,691,261,225,136,59,13,5,,213,1495
"De 15 a 19 años (172)",401,391,374,17,,,,,,,10,17
"De 20 a 24 años (173)",490,369,256,92,18,2,1,,,,121,139
"De 25 a 29 años (174)",188,137,23,60,43,10,,1,,,51,182
"De 30 a 34 años (175)",154,140,14,39,57,24,6,,,,14,250
"De 35 a 39 años (176)",106,101,7,13,40,25,11,3,2,,5,249
"De 40 a 44 años (177)",109,105,5,21,31,35,10,3,,,4,250
"De 45 a 49 años (178)",59,56,2,8,14,22,9,1,,,3,148
"De 50 y más años (179)",96,91,10,11,22,18,22,5,3,,5,260
"Sup. Univ. completa (180)",2455,1883,248,582,558,294,152,36,9,4,572,3574
"De 20 a 24 años (183)",227,129,58,63,7,1,,,,,98,80
"De 25 a 29 años (184)",493,300,66,164,58,11,1,,,,193,317
"De 30 a 34 años (185)",440,340,43,133,118,39,5,2,,,100,519
"De 35 a 39 años (186)",374,314,13,88,126,61,24,2,,,60,636
"De 40 a 44 años (187)",265,235,19,34,89,61,26,4,1,1,30,551
"De 45 a 49 años (188)",233,206,12,39,77,46,28,3,1,,27,480
"De 50 y más años (189)",423,359,37,61,83,75,68,25,7,3,64,991
,,,,,,,,,,,,
"RURAL (200)",5456,5121,1387,774,720,579,703,413,297,248,335,15065
"De 12 a 14 años (201)",490,485,485,,,,,,,,5,
"De 15 a 19 años (202)",688,674,586,77,7,1,3,,,,14,106
"De 20 a 24 años (203)",683,589,187,267,104,25,5,1,,,94,576
"De 25 a 29 años (204)",630,542,49,186,194,75,36,2,,,88,964
"De 30 a 34 años (205)",554,508,31,89,155,132,85,13,2,1,46,1265
"De 35 a 39 años (206)",496,458,21,49,102,131,119,32,4,,38,1405
"De 40 a 44 años (207)",354,337,4,31,47,64,121,47,19,4,17,1368
"De 45 a 49 años (208)",338,330,4,26,44,49,105,56,34,12,8,1505
"De 50 y más años (209)",1223,1198,20,49,67,102,229,262,238,231,25,7876
"Sin nivel (210)",532,517,21,33,20,45,85,104,103,106,15,3324
"De 12 a 14 años (211)",5,5,5,,,,,,,,,
"De 15 a 19 años (212)",7,7,3,3,,,1,,,,,7
"De 20 a 24 años (213)",13,11,4,4,1,2,,,,,2,12
"De 25 a 29 años (214)",9,7,,3,1,2,1,,,,2,15
"De 30 a 34 años (215)",15,13,2,2,1,5,1,2,,,2,36
"De 35 a 39 años (216)",20,18,,1,2,5,5,4,1,,2,76
"De 40 a 44 años (217)",26,24,,2,1,2,10,4,4,1,2,123
"De 45 a 49 años (218)",36,36,1,4,1,2,8,11,6,3,,201
"De 50 y más años (219)",401,396,6,14,13,27,59,83,92,102,5,2854
"Educacion Inicial (220)",4,3,1,1,,1,,,,,1,4
"De 20 a 24 años (223)",2,2,,1,,1,,,,,,4
"De 25 a 29 años (224)",2,1,1,,,,,,,,1,
"Primaria (230)",1631,1581,250,108,167,180,340,225,178,133,50,6994
"De 12 a 14 años (231)",186,185,185,,,,,,,,1,
"De 15 a 19 años (232)",43,41,32,7,2,,,,,,2,11
"De 20 a 24 años (233)",80,74,13,29,23,8,,1,,,6,105
"De 25 a 29 años (234)",104,93,4,23,31,15,18,2,,,11,219
"De 30 a 34 años (235)",128,122,2,6,30,33,41,8,2,,6,407
"De 35 a 39 años (236)",132,128,4,9,18,29,52,14,2,,4,466
"De 40 a 44 años (237)",133,131,2,3,19,17,46,27,14,3,2,633
"De 45 a 49 años (238)",167,163,,8,13,27,55,29,23,8,4,828
"De 50 y más años (239)",658,644,8,23,31,51,128,144,137,122,14,4325
"Secundaria (240)",2471,2354,892,427,412,283,246,72,13,9,117,3847
"De 12 a 14 años (241)",299,295,295,,,,,,,,4,
"De 15 a 19 años (242)",551,541,472,61,5,1,2,,,,10,82
"De 20 a 24 años (243)",379,345,79,176,73,12,5,,,,34,378
"De 25 a 29 años (244)",347,317,16,95,140,49,17,,,,30,594
"De 30 a 34 años (245)",266,252,11,42,83,74,39,2,,1,14,619
"De 35 a 39 años (246)",242,231,11,21,52,76,56,14,1,,11,695
"De 40 a 44 años (247)",149,141,2,13,19,36,56,14,1,,8,503
"De 45 a 49 años (248)",107,105,2,10,23,14,35,15,5,1,2,404
"De 50 y más años (249)",131,127,4,9,17,21,36,27,6,7,4,572
"Sup. no Univ. incompleta (250)",265,226,94,55,37,23,11,6,,,39,286
"De 15 a 19 años (252)",54,52,49,3,,,,,,,2,3
"De 20 a 24 años (253)",92,75,42,26,5,2,,,,,17,42
"De 25 a 29 años (254)",40,28,2,15,6,5,,,,,12,42
"De 30 a 34 años (255)",35,30,1,7,14,7,1,,,,5,60
"De 35 a 39 años (256)",23,20,,2,9,5,4,,,,3,54
"De 40 a 44 años (257)",11,11,,1,2,3,3,2,,,,41
"De 45 a 49 años (258)",2,2,,,1,,1,,,,,6
"De 50 y más años (259)",8,8,,1,,1,2,4,,,,38
"Sup. no Univ. completa (260)",350,275,55,109,58,32,15,4,2,,75,427
"De 20 a 24 años (263)",76,54,28,25,1,,,,,,22,27
"De 25 a 29 años (264)",94,69,15,40,10,4,,,,,25,72
"De 30 a 34 años (265)",77,66,8,23,22,11,1,1,,,11,110
"De 35 a 39 años (266)",51,40,2,10,15,11,2,,,,11,81
"De 40 a 44 años (267)",22,17,,8,2,3,4,,,,5,39
"De 45 a 49 años (268)",20,19,1,3,5,3,6,1,,,1,54
"De 50 y más años (269)",10,10,1,,3,,2,2,2,,,44
"Sup. Univ. incompleta (270)",96,82,55,13,7,4,1,2,,,14,55
"De 15 a 19 años (272)",33,33,30,3,,,,,,,,3
"De 20 a 24 años (273)",32,24,19,4,1,,,,,,8,6
"De 25 a 29 años (274)",8,8,4,3,1,,,,,,,5
"De 30 a 34 años (275)",11,8,2,2,2,1,1,,,,3,13
"De 35 a 39 años (276)",7,4,,1,1,2,,,,,3,9
"De 45 a 49 años (278)",1,1,,,,1,,,,,,3
"De 50 y más años (279)",4,4,,,2,,,2,,,,16
"Sup. Univ. completa (280)",107,83,19,28,19,11,5,,1,,24,128
"De 20 a 24 años (283)",9,4,2,2,,,,,,,5,2
"De 25 a 29 años (284)",26,19,7,7,5,,,,,,7,17
"De 30 a 34 años (285)",22,17,5,7,3,1,1,,,,5,20
"De 35 a 39 años (286)",21,17,4,5,5,3,,,,,4,24
"De 40 a 44 años (287)",13,13,,4,4,3,2,,,,,29
"De 45 a 49 años (288)",5,4,,1,1,2,,,,,1,9
"De 50 y más años (289)",11,9,1,2,1,2,2,,1,,2,27
