"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",40,39,,11,14,6,4,4,,,1,97
"De 35 a 39 años (026)",32,32,,6,8,3,11,4,,,,104
"De 40 a 44 años (027)",16,16,,2,5,3,4,1,1,,,54
"De 45 a 49 años (028)",13,13,,1,1,2,1,4,3,1,,75
"De 50 y más años (029)",67,65,,8,9,14,16,10,6,2,2,277
"Casado(a) (030)",2502,2488,11,170,294,363,811,507,254,78,14,11692
"De 12 a 14 años (031)",1,,,,,,,,,,1,
"De 15 a 19 años (032)",20,19,,18,1,,,,,,1,20
"De 20 a 24 años (033)",97,97,1,43,35,12,6,,,,,173
"De 25 a 29 años (034)",180,178,,36,58,51,31,2,,,2,449
"De 30 a 34 años (035)",255,254,,19,69,58,85,22,1,,1,850
"De 35 a 39 años (036)",300,297,1,6,28,61,125,55,20,1,3,1326
"De 40 a 44 años (037)",329,328,,8,22,54,113,85,34,12,1,1693
"De 45 a 49 años (038)",293,292,1,3,19,29,92,85,45,18,1,1660
"De 50 y más años (039)",1027,1023,8,37,62,98,359,258,154,47,4,5521
"Viudo(a) (040)",772,760,4,52,74,100,249,193,77,11,12,3622
"De 20 a 24 años (043)",8,7,,6,1,,,,,,1,8
"De 25 a 29 años (044)",5,5,,3,1,,1,,,,,10
"De 30 a 34 años (045)",18,18,,,3,7,6,1,1,,,68
"De 35 a 39 años (046)",19,19,,1,2,4,7,5,,,,82
"De 40 a 44 años (047)",36,36,1,2,4,6,12,7,3,1,,159
"De 45 a 49 años (048)",38,38,,,3,6,10,15,3,1,,200
"De 50 y más años (049)",648,637,3,40,60,77,213,165,70,9,11,3095
"Divorciado(a) (050)",26,25,,4,1,5,8,3,4,,1,110
"De 15 a 19 años (052)",2,2,,2,,,,,,,,2
"De 25 a 29 años (054)",1,1,,,,1,,,,,,3
"De 30 a 34 años (055)",3,3,,2,,,1,,,,,6
"De 35 a 39 años (056)",2,2,,,1,,1,,,,,6
"De 40 a 44 años (057)",6,6,,,,3,1,1,1,,,29
"De 45 a 49 años (058)",3,3,,,,,1,1,1,,,20
"De 50 y más años (059)",9,8,,,,1,4,1,2,,1,44
"Soltero(a) (060)",365,221,3,131,58,18,11,,,,144,345
"De 15 a 19 años (062)",18,18,,16,2,,,,,,,20
"De 20 a 24 años (063)",101,38,,33,5,,,,,,63,43
"De 25 a 29 años (064)",73,30,,22,6,1,1,,,,43,41
"De 30 a 34 años (065)",57,43,,22,15,5,1,,,,14,71
"De 35 a 39 años (066)",25,21,1,7,9,3,1,,,,4,38
"De 40 a 44 años (067)",18,15,,6,5,1,3,,,,3,31
"De 45 a 49 años (068)",9,8,,1,3,3,1,,,,1,20
"De 50 y más años (069)",64,48,2,24,13,5,4,,,,16,81
,,,,,,,,,,,,
"URBANA (080)",909,846,2,192,172,136,201,97,36,10,63,2858
"De 12 a 14 años (081)",2,,,,,,,,,,2,
"De 15 a 19 años (082)",20,14,,14,,,,,,,6,14
"De 20 a 24 años (083)",101,83,,57,17,8,1,,,,18,119
"De 25 a 29 años (084)",123,101,1,50,27,16,7,,,,22,182
"De 30 a 34 años (085)",141,136,,32,48,33,18,5,,,5,337
"De 35 a 39 años (086)",99,98,1,9,22,22,34,7,3,,1,334
"De 40 a 44 años (087)",95,94,,7,19,25,29,12,2,,1,341
"De 45 a 49 años (088)",68,67,,2,11,8,21,17,7,1,1,320
"De 50 y más años (089)",260,253,,21,28,24,91,56,24,9,7,1211
"Conviviente (090)",284,271,1,100,65,43,45,14,1,2,13,674
"De 12 a 14 años (091)",1,,,,,,,,,,1,
"De 15 a 19 años (092)",14,9,,9,,,,,,,5,9
"De 20 a 24 años (093)",67,63,,43,13,6,1,,,,4,91
"De 25 a 29 años (094)",53,52,1,22,16,9,4,,,,1,98
"De 30 a 34 años (095)",60,59,,17,16,14,10,2,,,1,149
"De 35 a 39 años (096)",35,35,,4,10,7,11,3,,,,109
"De 40 a 44 años (097)",23,23,,2,3,6,8,3,1,,,88
"De 45 a 49 años (098)",10,10,,,3,1,5,1,,,,38
"De 50 y más años (099)",21,20,,3,4,,6,5,,2,1,92
"Separado(a) (100)",46,45,,15,11,4,5,6,3,1,1,144
"De 15 a 19 años (102)",1,1,,1,,,,,,,,1
"De 20 a 24 años (103)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (104)",5,5,,3,1,1,,,,,,8
"De 30 a 34 años (105)",8,8,,2,3,2,,1,,,,20
"De 35 a 39 años (106)",5,5,,1,2,,1,1,,,,15
"De 40 a 44 años (107)",2,2,,1,1,,,,,,,3
"De 45 a 49 años (108)",4,4,,1,1,,,1,1,,,18
"De 50 y más años (109)",18,17,,4,2,1,4,3,2,1,1,75
"Casado(a) (110)",409,405,,40,77,78,125,54,25,6,4,1597
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",4,3,,3,,,,,,,1,3
"De 20 a 24 años (113)",11,11,,6,3,2,,,,,,18
"De 25 a 29 años (114)",35,34,,15,10,6,3,,,,1,66
"De 30 a 34 años (115)",54,54,,6,24,15,7,2,,,,141
"De 35 a 39 años (116)",53,53,,3,8,15,21,3,3,,,201
"De 40 a 44 años (117)",60,60,,2,12,19,19,7,1,,,221
"De 45 a 49 años (118)",47,46,,1,5,4,15,14,6,1,1,241
"De 50 y más años (119)",144,144,,4,15,17,60,28,15,5,,706
"Viudo(a) (120)",79,79,,8,7,9,26,22,6,1,,369
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",1,1,,1,,,,,,,,1
"De 30 a 34 años (125)",3,3,,,1,1,1,,,,,9
"De 35 a 39 años (126)",1,1,,,,,1,,,,,4
"De 40 a 44 años (127)",6,6,,,2,,2,2,,,,25
"De 45 a 49 años (128)",4,4,,,,2,1,1,,,,16
"De 50 y más años (129)",63,63,,6,4,6,21,19,6,1,,313
"Divorciado(a) (130)",3,3,,1,,,,1,1,,,16
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 50 y más años (139)",2,2,,,,,,1,1,,,15
"Soltero(a) (140)",88,43,1,28,12,2,,,,,45,58
"De 15 a 19 años (142)",1,1,,1,,,,,,,,1
"De 20 a 24 años (143)",19,5,,5,,,,,,,14,5
"De 25 a 29 años (144)",29,9,,9,,,,,,,20,9
"De 30 a 34 años (145)",15,11,,6,4,1,,,,,4,17
"De 35 a 39 años (146)",5,4,1,1,2,,,,,,1,5
"De 40 a 44 años (147)",4,3,,2,1,,,,,,1,4
"De 45 a 49 años (148)",3,3,,,2,1,,,,,,7
"De 50 y más años (149)",12,7,,4,3,,,,,,5,10
,,,,,,,,,,,,
"RURAL (160)",4579,4407,26,661,649,622,1236,764,354,95,172,18239
"De 12 a 14 años (161)",8,1,,1,,,,,,,7,1
"De 15 a 19 años (162)",160,138,1,116,18,2,1,,,,22,162
"De 20 a 24 años (163)",451,395,5,229,118,32,11,,,,56,606
"De 25 a 29 años (164)",514,485,,116,165,123,72,9,,,29,1173
"De 30 a 34 años (165)",491,477,1,57,110,101,165,39,4,,14,1579
"De 35 a 39 años (166)",456,450,1,21,57,78,183,86,23,1,6,1938
"De 40 a 44 años (167)",412,407,1,16,25,57,140,108,46,14,5,2103
"De 45 a 49 años (168)",371,368,1,5,23,39,115,108,55,22,3,2085
"De 50 y más años (169)",1716,1686,16,100,133,190,549,414,226,58,30,8592
"Conviviente (170)",1285,1238,8,312,273,197,277,116,44,11,47,3910
"De 12 a 14 años (171)",8,1,,1,,,,,,,7,1
"De 15 a 19 años (172)",114,93,1,75,14,2,1,,,,21,113
"De 20 a 24 años (173)",244,238,3,138,71,21,5,,,,6,364
"De 25 a 29 años (174)",286,281,,60,103,74,42,2,,,5,675
"De 30 a 34 años (175)",199,197,1,18,41,44,76,15,2,,2,675
"De 35 a 39 años (176)",142,142,,6,21,22,61,26,6,,,607
"De 40 a 44 años (177)",79,77,,3,5,9,28,23,8,1,2,390
"De 45 a 49 años (178)",73,71,,2,5,6,26,19,10,3,2,392
"De 50 y más años (179)",140,138,3,9,13,19,38,31,18,7,2,693
"Separado(a) (180)",208,205,1,69,45,28,31,22,7,2,3,600
"De 15 a 19 años (182)",11,10,,9,1,,,,,,1,11
"De 20 a 24 años (183)",32,32,1,21,9,1,,,,,,42
"De 25 a 29 años (184)",34,34,,20,7,2,,5,,,,71
"De 30 a 34 años (185)",32,31,,9,11,4,4,3,,,1,77
"De 35 a 39 años (186)",27,27,,5,6,3,10,3,,,,89
"De 40 a 44 años (187)",14,14,,1,4,3,4,1,1,,,51
"De 45 a 49 años (188)",9,9,,,,2,1,3,2,1,,57
"De 50 y más años (189)",49,48,,4,7,13,12,7,4,1,1,202
"Casado(a) (190)",2093,2083,11,130,217,285,686,453,229,72,10,10095
"De 15 a 19 años (192)",16,16,,15,1,,,,,,,17
"De 20 a 24 años (193)",86,86,1,37,32,10,6,,,,,155
"De 25 a 29 años (194)",145,144,,21,48,45,28,2,,,1,383
"De 30 a 34 años (195)",201,200,,13,45,43,78,20,1,,1,709
"De 35 a 39 años (196)",247,244,1,3,20,46,104,52,17,1,3,1125
"De 40 a 44 años (197)",269,268,,6,10,35,94,78,33,12,1,1472
"De 45 a 49 años (198)",246,246,1,2,14,25,77,71,39,17,,1419
"De 50 y más años (199)",883,879,8,33,47,81,299,230,139,42,4,4815
"Viudo(a) (200)",693,681,4,44,67,91,223,171,71,10,12,3253
"De 20 a 24 años (203)",7,6,,5,1,,,,,,1,7
"De 25 a 29 años (204)",4,4,,2,1,,1,,,,,9
"De 30 a 34 años (205)",15,15,,,2,6,5,1,1,,,59
"De 35 a 39 años (206)",18,18,,1,2,4,6,5,,,,78
"De 40 a 44 años (207)",30,30,1,2,2,6,10,5,3,1,,134
"De 45 a 49 años (208)",34,34,,,3,4,9,14,3,1,,184
"De 50 y más años (209)",585,574,3,34,56,71,192,146,64,8,11,2782
"Divorciado(a) (210)",23,22,,3,1,5,8,2,3,,1,94
"De 15 a 19 años (212)",2,2,,2,,,,,,,,2
"De 25 a 29 años (214)",1,1,,,,1,,,,,,3
"De 30 a 34 años (215)",2,2,,1,,,1,,,,,5
"De 35 a 39 años (216)",2,2,,,1,,1,,,,,6
"De 40 a 44 años (217)",6,6,,,,3,1,1,1,,,29
"De 45 a 49 años (218)",3,3,,,,,1,1,1,,,20
"De 50 y más años (219)",7,6,,,,1,4,,1,,1,29
"Soltero(a) (220)",277,178,2,103,46,16,11,,,,99,287
"De 15 a 19 años (222)",17,17,,15,2,,,,,,,19
"De 20 a 24 años (223)",82,33,,28,5,,,,,,49,38
"De 25 a 29 años (224)",44,21,,13,6,1,1,,,,23,32
"De 30 a 34 años (225)",42,32,,16,11,4,1,,,,10,54
"De 35 a 39 años (226)",20,17,,6,7,3,1,,,,3,33
"De 40 a 44 años (227)",14,12,,4,4,1,3,,,,2,27
"De 45 a 49 años (228)",6,5,,1,1,2,1,,,,1,13
"De 50 y más años (229)",52,41,2,20,10,5,4,,,,11,71
