"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 30 a 34 años (055)",2,,,,,,2,
"De 35 a 39 años (056)",4,,,,,,4,
"De 40 a 44 años (057)",3,,,,,,2,1
"De 45 a 49 años (058)",1,,,,,,1,
"De 50 y más años (059)",12,,2,4,3,1,,2
"Soltero(a) (060)",478,3,3,10,22,54,150,236
"De 12 a 14 años (061)",4,,,,,,2,2
"De 15 a 19 años (062)",29,,,,,,14,15
"De 20 a 24 años (063)",86,,,,,,38,48
"De 25 a 29 años (064)",101,,,,,5,42,54
"De 30 a 34 años (065)",73,,,,,11,31,31
"De 35 a 39 años (066)",51,,,,,11,16,24
"De 40 a 44 años (067)",36,,,,5,12,5,14
"De 45 a 49 años (068)",24,,,,4,10,2,8
"De 50 y más años (069)",74,3,3,10,13,5,,40
,,,,,,,,
"URBANA (080)",1553,13,65,104,171,297,503,400
"De 12 a 14 años (081)",3,,,,,,2,1
"De 15 a 19 años (082)",30,,,,,,15,15
"De 20 a 24 años (083)",132,,,,,,83,49
"De 25 a 29 años (084)",168,,,,,8,108,52
"De 30 a 34 años (085)",183,,,,,29,107,47
"De 35 a 39 años (086)",188,,,,2,52,104,30
"De 40 a 44 años (087)",166,,,,5,64,58,39
"De 45 a 49 años (088)",103,,,,9,51,21,22
"De 50 y más años (089)",580,13,65,104,155,93,5,145
"Conviviente (090)",409,,4,6,12,70,225,92
"De 12 a 14 años (091)",1,,,,,,,1
"De 15 a 19 años (092)",18,,,,,,9,9
"De 20 a 24 años (093)",70,,,,,,51,19
"De 25 a 29 años (094)",75,,,,,3,59,13
"De 30 a 34 años (095)",78,,,,,8,52,18
"De 35 a 39 años (096)",58,,,,1,17,31,9
"De 40 a 44 años (097)",47,,,,1,19,18,9
"De 45 a 49 años (098)",20,,,,3,7,5,5
"De 50 y más años (099)",42,,4,6,7,16,,9
"Separado(a) (100)",76,,3,3,6,13,33,18
"De 15 a 19 años (102)",3,,,,,,2,1
"De 20 a 24 años (103)",13,,,,,,12,1
"De 25 a 29 años (104)",10,,,,,,8,2
"De 30 a 34 años (105)",7,,,,,3,3,1
"De 35 a 39 años (106)",8,,,,,4,3,1
"De 40 a 44 años (107)",13,,,,,3,4,6
"De 45 a 49 años (108)",8,,,,1,2,1,4
"De 50 y más años (109)",14,,3,3,5,1,,2
"Casado(a) (110)",605,2,18,44,88,153,181,119
"De 20 a 24 años (113)",15,,,,,,11,4
"De 25 a 29 años (114)",34,,,,,2,27,5
"De 30 a 34 años (115)",58,,,,,10,38,10
"De 35 a 39 años (116)",87,,,,,20,56,11
"De 40 a 44 años (117)",81,,,,1,36,31,13
"De 45 a 49 años (118)",53,,,,4,28,13,8
"De 50 y más años (119)",277,2,18,44,83,57,5,68
"Viudo(a) (120)",248,11,39,45,54,27,13,59
"De 20 a 24 años (123)",2,,,,,,2,
"De 25 a 29 años (124)",2,,,,,,1,1
"De 30 a 34 años (125)",5,,,,,1,3,1
"De 35 a 39 años (126)",5,,,,1,1,3,
"De 40 a 44 años (127)",4,,,,,,2,2
"De 45 a 49 años (128)",10,,,,,8,2,
"De 50 y más años (129)",220,11,39,45,53,17,,55
"Divorciado(a) (130)",6,,1,1,1,,3,
"De 35 a 39 años (136)",1,,,,,,1,
"De 40 a 44 años (137)",2,,,,,,2,
"De 50 y más años (139)",3,,1,1,1,,,
"Soltero(a) (140)",209,,,5,10,34,48,112
"De 12 a 14 años (141)",2,,,,,,2,
"De 15 a 19 años (142)",9,,,,,,4,5
"De 20 a 24 años (143)",32,,,,,,7,25
"De 25 a 29 años (144)",47,,,,,3,13,31
"De 30 a 34 años (145)",35,,,,,7,11,17
"De 35 a 39 años (146)",29,,,,,10,10,9
"De 40 a 44 años (147)",19,,,,3,6,1,9
"De 45 a 49 años (148)",12,,,,1,6,,5
"De 50 y más años (149)",24,,,5,6,2,,11
,,,,,,,,
"RURAL (160)",3388,41,111,231,431,636,1245,693
"De 12 a 14 años (161)",5,,,,,,,5
"De 15 a 19 años (162)",98,,,,,,62,36
"De 20 a 24 años (163)",258,,,,,,194,64
"De 25 a 29 años (164)",333,,,,,10,254,69
"De 30 a 34 años (165)",341,,,,,47,252,42
"De 35 a 39 años (166)",328,,,,3,67,226,32
"De 40 a 44 años (167)",309,,,,7,112,152,38
"De 45 a 49 años (168)",276,,,1,18,142,85,30
"De 50 y más años (169)",1440,41,111,230,403,258,20,377
"Conviviente (170)",925,,5,18,26,147,577,152
"De 12 a 14 años (171)",1,,,,,,,1
"De 15 a 19 años (172)",53,,,,,,38,15
"De 20 a 24 años (173)",146,,,,,,117,29
"De 25 a 29 años (174)",167,,,,,3,131,33
"De 30 a 34 años (175)",169,,,,,19,131,19
"De 35 a 39 años (176)",128,,,,,33,90,5
"De 40 a 44 años (177)",79,,,,1,29,46,3
"De 45 a 49 años (178)",61,,,1,2,28,23,7
"De 50 y más años (179)",121,,5,17,23,35,1,40
"Separado(a) (180)",216,1,3,13,19,32,102,46
"De 12 a 14 años (181)",1,,,,,,,1
"De 15 a 19 años (182)",19,,,,,,10,9
"De 20 a 24 años (183)",27,,,,,,18,9
"De 25 a 29 años (184)",32,,,,,1,26,5
"De 30 a 34 años (185)",33,,,,,8,23,2
"De 35 a 39 años (186)",16,,,,,2,11,3
"De 40 a 44 años (187)",24,,,,2,8,11,3
"De 45 a 49 años (188)",9,,,,,5,3,1
"De 50 y más años (189)",55,1,3,13,17,8,,13
"Casado(a) (190)",1412,5,34,116,254,363,421,219
"De 15 a 19 años (192)",6,,,,,,4,2
"De 20 a 24 años (193)",31,,,,,,28,3
"De 25 a 29 años (194)",74,,,,,3,64,7
"De 30 a 34 años (195)",96,,,,,16,73,7
"De 35 a 39 años (196)",147,,,,3,30,107,7
"De 40 a 44 años (197)",156,,,,1,60,79,16
"De 45 a 49 años (198)",164,,,,10,88,50,16
"De 50 y más años (199)",738,5,34,116,240,166,16,161
"Viudo(a) (200)",548,32,65,76,118,72,36,149
"De 12 a 14 años (201)",1,,,,,,,1
"De 25 a 29 años (204)",4,,,,,,3,1
"De 30 a 34 años (205)",3,,,,,,3,
"De 35 a 39 años (206)",12,,,,,1,9,2
"De 40 a 44 años (207)",32,,,,1,9,12,10
"De 45 a 49 años (208)",29,,,,3,17,6,3
"De 50 y más años (209)",467,32,65,76,114,45,3,132
"Divorciado(a) (210)",18,,1,3,2,2,7,3
"De 25 a 29 años (214)",2,,,,,1,1,
"De 30 a 34 años (215)",2,,,,,,2,
"De 35 a 39 años (216)",3,,,,,,3,
"De 40 a 44 años (217)",1,,,,,,,1
"De 45 a 49 años (218)",1,,,,,,1,
"De 50 y más años (219)",9,,1,3,2,1,,2
"Soltero(a) (220)",269,3,3,5,12,20,102,124
"De 12 a 14 años (221)",2,,,,,,,2
"De 15 a 19 años (222)",20,,,,,,10,10
"De 20 a 24 años (223)",54,,,,,,31,23
"De 25 a 29 años (224)",54,,,,,2,29,23
"De 30 a 34 años (225)",38,,,,,4,20,14
"De 35 a 39 años (226)",22,,,,,1,6,15
"De 40 a 44 años (227)",17,,,,2,6,4,5
"De 45 a 49 años (228)",12,,,,3,4,2,3
"De 50 y más años (229)",50,3,3,5,7,3,,29
