"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Servicios sociales y de salud (127)",87,86,,1,,,
"Otras activ. serv.comun.soc y personales (128)",55,27,5,22,1,,
"Hogares privados con servicio doméstico (129)",152,,,,,,152
"Actividad economica no especificada (131)",71,11,8,37,9,6,
,,,,,,,
"RURAL (132)",11415,469,1828,7139,103,1783,93
"Agric., ganadería, caza y silvicultura (133)",9297,2,1222,6278,81,1714,
"Pesca (134)",2,,,1,1,,
"Explotación de minas y canteras (135)",163,2,155,4,2,,
"Industrias manufactureras (136)",151,,52,91,2,6,
"Suministro de electricidad, gas y agua (137)",6,1,5,,,,
"Construcción (138)",335,6,268,50,5,6,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",507,18,8,447,8,26,
"Venta, mant.y rep. veh.autom y motoc. (140)",32,1,8,15,5,3,
"Comercio al por mayor (141)",23,3,,17,1,2,
"Comercio al por menor (142)",452,14,,415,2,21,
"Hoteles y restaurantes (143)",83,11,14,51,2,5,
"Trans., almac. y comunicaciones (144)",188,24,34,130,,,
"Intermediación financiera (145)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (146)",45,33,6,5,,1,
"Admin.pub. y defensa; p. segur soc.afil (147)",100,72,28,,,,
"Enseñanza (148)",249,243,,6,,,
"Servicios sociales y de salud (149)",36,28,1,7,,,
"Otras activ. serv.comun.soc y personales (150)",45,14,2,27,,2,
"Hogares privados con servicio doméstico (151)",93,,,,,,93
"Actividad economica no especificada (153)",114,14,33,42,2,23,
"Hombres (154)",9586,292,1665,6313,95,1218,3
"Agric., ganadería, caza y silvicultura (155)",8242,2,1130,5845,77,1188,
"Pesca (156)",2,,,1,1,,
"Explotación de minas y canteras (157)",163,2,155,4,2,,
"Industrias manufactureras (158)",109,,32,70,1,6,
"Suministro de electricidad, gas y agua (159)",6,1,5,,,,
"Construcción (160)",324,6,257,50,5,6,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",197,10,7,165,6,9,
"Venta, mant.y rep. veh.autom y motoc. (162)",29,,7,15,5,2,
"Comercio al por mayor (163)",16,3,,12,1,,
"Comercio al por menor (164)",152,7,,138,,7,
"Hoteles y restaurantes (165)",23,4,7,9,2,1,
"Trans., almac. y comunicaciones (166)",179,19,33,127,,,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",37,27,6,3,,1,
"Admin.pub. y defensa; p. segur soc.afil (169)",67,46,21,,,,
"Enseñanza (170)",159,155,,4,,,
"Servicios sociales y de salud (171)",17,10,1,6,,,
"Otras activ. serv.comun.soc y personales (172)",32,7,2,21,,2,
"Hogares privados con servicio doméstico (173)",3,,,,,,3
"Actividad economica no especificada (175)",25,2,9,8,1,5,
"Mujeres (176)",1829,177,163,826,8,565,90
"Agric., ganadería, caza y silvicultura (177)",1055,,92,433,4,526,
"Industrias manufactureras (180)",42,,20,21,1,,
"Construcción (182)",11,,11,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",310,8,1,282,2,17,
"Venta, mant.y rep. veh.autom y motoc. (184)",3,1,1,,,1,
"Comercio al por mayor (185)",7,,,5,,2,
"Comercio al por menor (186)",300,7,,277,2,14,
"Hoteles y restaurantes (187)",60,7,7,42,,4,
"Trans., almac. y comunicaciones (188)",9,5,1,3,,,
"Activid.inmobil., empres. y alquileres (190)",8,6,,2,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",33,26,7,,,,
"Enseñanza (192)",90,88,,2,,,
"Servicios sociales y de salud (193)",19,18,,1,,,
"Otras activ. serv.comun.soc y personales (194)",13,7,,6,,,
"Hogares privados con servicio doméstico (195)",90,,,,,,90
"Actividad economica no especificada (197)",89,12,24,34,1,18,
