"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",51,50,,20,21,7,1,,1,,1,96
"De 30 a 34 años (025)",63,63,,11,22,17,8,4,,1,,174
"De 35 a 39 años (026)",82,80,,12,24,12,29,2,1,,2,242
"De 40 a 44 años (027)",63,63,2,6,18,13,15,9,,,,203
"De 45 a 49 años (028)",56,56,,5,5,16,18,10,2,,,221
"De 50 y más años (029)",177,176,,10,17,23,55,41,21,9,1,908
"Casado(a) (030)",4121,4078,19,376,798,770,1004,615,335,161,43,17234
"De 12 a 14 años (031)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (032)",69,58,1,39,17,1,,,,,11,76
"De 20 a 24 años (033)",199,195,3,84,70,32,6,,,,4,345
"De 25 a 29 años (034)",368,358,1,78,141,85,49,3,1,,10,850
"De 30 a 34 años (035)",497,494,3,58,159,139,117,16,2,,3,1413
"De 35 a 39 años (036)",565,563,2,28,137,156,162,64,11,3,2,2014
"De 40 a 44 años (037)",562,558,3,32,113,134,155,79,32,10,4,2229
"De 45 a 49 años (038)",503,502,1,17,63,92,172,107,37,13,1,2322
"De 50 y más años (039)",1355,1349,5,39,98,131,343,346,252,135,6,7984
"Viudo(a) (040)",735,720,3,33,55,64,193,172,150,50,15,4132
"De 15 a 19 años (042)",2,1,,,,1,,,,,1,3
"De 20 a 24 años (043)",6,6,,3,3,,,,,,,9
"De 25 a 29 años (044)",6,6,,1,2,2,1,,,,,15
"De 30 a 34 años (045)",10,10,,1,3,1,5,,,,,31
"De 35 a 39 años (046)",22,22,,3,5,5,7,1,,1,,75
"De 40 a 44 años (047)",16,16,,2,3,3,4,3,1,,,61
"De 45 a 49 años (048)",34,34,1,2,6,2,11,8,4,,,152
"De 50 y más años (049)",639,625,2,21,33,50,165,160,145,49,14,3786
"Divorciado(a) (050)",68,67,,8,20,14,12,8,3,2,1,243
"De 20 a 24 años (053)",1,,,,,,,,,,1,
"De 25 a 29 años (054)",1,1,,,,1,,,,,,3
"De 30 a 34 años (055)",2,2,,,1,1,,,,,,5
"De 35 a 39 años (056)",9,9,,1,7,1,,,,,,18
"De 40 a 44 años (057)",8,8,,2,4,,2,,,,,20
"De 45 a 49 años (058)",9,9,,2,1,3,2,,,1,,33
"De 50 y más años (059)",38,38,,3,7,8,8,8,3,1,,164
"Soltero(a) (060)",881,644,9,352,144,90,49,,,,237,1106
"De 12 a 14 años (061)",11,8,,7,1,,,,,,3,9
"De 15 a 19 años (062)",87,86,2,76,7,1,,,,,1,93
"De 20 a 24 años (063)",233,139,2,104,28,5,,,,,94,175
"De 25 a 29 años (064)",176,103,2,70,18,10,3,,,,73,148
"De 30 a 34 años (065)",103,79,1,31,26,17,4,,,,24,150
"De 35 a 39 años (066)",87,68,,24,16,19,9,,,,19,149
"De 40 a 44 años (067)",69,63,1,15,17,20,10,,,,6,149
"De 45 a 49 años (068)",35,32,,9,6,8,9,,,,3,81
"De 50 y más años (069)",80,66,1,16,25,10,14,,,,14,152
,,,,,,,,,,,,
"URBANA (080)",8380,8019,44,1565,1800,1479,1697,845,424,165,361,27815
"De 12 a 14 años (081)",26,15,,13,2,,,,,,11,17
"De 15 a 19 años (082)",357,312,5,253,50,3,1,,,,45,366
"De 20 a 24 años (083)",890,777,8,472,222,63,9,3,,,113,1162
"De 25 a 29 años (084)",1080,983,7,334,389,174,73,4,2,,97,1977
"De 30 a 34 años (085)",1077,1048,4,188,360,275,199,21,1,,29,2712
"De 35 a 39 años (086)",1111,1088,4,105,297,333,284,60,4,1,23,3362
"De 40 a 44 años (087)",932,922,5,66,196,249,268,106,26,6,10,3336
"De 45 a 49 años (088)",759,755,3,45,101,160,256,134,45,11,4,3208
"De 50 y más años (089)",2148,2119,8,89,183,222,607,517,346,147,29,11675
"Conviviente (090)",3752,3642,18,864,920,690,721,286,113,30,110,11023
"De 12 a 14 años (091)",16,9,,8,1,,,,,,7,10
"De 15 a 19 años (092)",240,206,2,164,37,2,1,,,,34,248
"De 20 a 24 años (093)",558,528,4,308,164,41,9,2,,,30,809
"De 25 a 29 años (094)",661,636,4,191,269,113,55,4,,,25,1320
"De 30 a 34 años (095)",615,611,2,102,198,159,137,13,,,4,1637
"De 35 a 39 años (096)",550,547,2,43,132,181,152,35,2,,3,1752
"De 40 a 44 años (097)",384,383,1,15,56,97,137,63,12,2,1,1546
"De 45 a 49 años (098)",279,279,1,15,28,53,96,58,23,5,,1274
"De 50 y más años (099)",449,443,2,18,35,44,134,111,76,23,6,2427
"Separado(a) (100)",453,447,2,89,104,75,106,50,16,5,6,1502
"De 15 a 19 años (102)",15,14,,13,1,,,,,,1,15
"De 20 a 24 años (103)",39,38,,22,12,3,,1,,,1,62
"De 25 a 29 años (104)",40,39,,17,16,4,1,,1,,1,74
"De 30 a 34 años (105)",45,45,,10,14,13,7,1,,,,112
"De 35 a 39 años (106)",73,71,,11,23,12,24,,1,,2,204
"De 40 a 44 años (107)",52,52,2,6,17,10,13,4,,,,151
"De 45 a 49 años (108)",47,47,,3,5,14,15,9,1,,,185
"De 50 y más años (109)",142,141,,7,16,19,46,35,13,5,1,699
"Casado(a) (110)",2842,2813,14,300,594,568,665,385,190,97,29,11230
"De 12 a 14 años (111)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (112)",39,31,1,24,6,,,,,,8,36
"De 20 a 24 años (113)",101,100,2,60,23,15,,,,,1,151
"De 25 a 29 años (114)",217,212,1,66,87,44,13,,1,,5,434
"De 30 a 34 años (115)",323,320,1,49,125,87,50,7,1,,3,822
"De 35 a 39 años (116)",393,391,2,27,119,119,97,25,1,1,2,1227
"De 40 a 44 años (117)",411,408,1,28,101,121,102,38,13,4,3,1434
"De 45 a 49 años (118)",366,365,1,16,56,80,127,61,19,5,1,1533
"De 50 y más años (119)",989,985,5,29,77,102,276,254,155,87,4,5592
"Viudo(a) (120)",535,528,2,24,46,52,151,118,104,31,7,2928
"De 15 a 19 años (122)",1,,,,,,,,,,1,
"De 20 a 24 años (123)",4,4,,1,3,,,,,,,7
"De 25 a 29 años (124)",5,5,,,2,2,1,,,,,14
"De 30 a 34 años (125)",6,6,,1,2,1,2,,,,,16
"De 35 a 39 años (126)",14,14,,2,2,4,6,,,,,44
"De 40 a 44 años (127)",13,13,,1,3,3,4,1,1,,,47
"De 45 a 49 años (128)",25,25,1,1,6,2,7,6,2,,,105
"De 50 y más años (129)",467,461,1,18,28,40,131,111,101,31,6,2695
"Divorciado(a) (130)",59,58,,7,17,14,11,6,1,2,1,201
"De 20 a 24 años (133)",1,,,,,,,,,,1,
"De 25 a 29 años (134)",1,1,,,,1,,,,,,3
"De 30 a 34 años (135)",2,2,,,1,1,,,,,,5
"De 35 a 39 años (136)",9,9,,1,7,1,,,,,,18
"De 40 a 44 años (137)",7,7,,2,3,,2,,,,,18
"De 45 a 49 años (138)",8,8,,2,,3,2,,,1,,31
"De 50 y más años (139)",31,31,,2,6,8,7,6,1,1,,126
"Soltero(a) (140)",739,531,8,281,119,80,43,,,,208,931
"De 12 a 14 años (141)",7,5,,4,1,,,,,,2,6
"De 15 a 19 años (142)",62,61,2,52,6,1,,,,,1,67
"De 20 a 24 años (143)",187,107,2,81,20,4,,,,,80,133
"De 25 a 29 años (144)",156,90,2,60,15,10,3,,,,66,132
"De 30 a 34 años (145)",86,64,1,26,20,14,3,,,,22,120
"De 35 a 39 años (146)",72,56,,21,14,16,5,,,,16,117
"De 40 a 44 años (147)",65,59,1,14,16,18,10,,,,6,140
"De 45 a 49 años (148)",34,31,,8,6,8,9,,,,3,80
"De 50 y más años (149)",70,58,,15,21,9,13,,,,12,136
,,,,,,,,,,,,
"RURAL (160)",4320,4197,18,734,824,649,955,559,325,133,123,16344
"De 12 a 14 años (161)",12,5,,5,,,,,,,7,5
"De 15 a 19 años (162)",363,320,1,254,60,5,,,,,43,389
"De 20 a 24 años (163)",649,615,3,261,253,73,25,,,,34,1091
"De 25 a 29 años (164)",644,629,3,98,238,175,109,6,,,15,1601
"De 30 a 34 años (165)",587,584,2,46,134,153,206,37,5,1,3,1952
"De 35 a 39 años (166)",490,487,2,18,54,100,184,104,20,5,3,2125
"De 40 a 44 años (167)",407,406,3,16,25,49,158,104,35,16,1,2054
"De 45 a 49 años (168)",317,315,,9,17,35,100,94,44,16,2,1748
"De 50 y más años (169)",851,836,4,27,43,59,173,214,221,95,15,5379
"Conviviente (170)",2573,2505,11,553,562,409,546,256,123,45,68,8471
"De 12 a 14 años (171)",8,2,,2,,,,,,,6,2
"De 15 a 19 años (172)",295,259,1,207,48,3,,,,,36,312
"De 20 a 24 años (173)",491,474,2,206,193,55,18,,,,17,832
"De 25 a 29 años (174)",461,458,3,72,176,131,73,3,,,3,1146
"De 30 a 34 años (175)",374,373,,31,85,94,134,25,4,,1,1254
"De 35 a 39 años (176)",286,286,2,12,30,59,109,62,10,2,,1237
"De 40 a 44 años (177)",237,237,1,10,10,31,103,56,16,10,,1182
"De 45 a 49 años (178)",160,158,,4,9,21,48,45,23,8,2,873
"De 50 y más años (179)",261,258,2,9,11,15,61,65,70,25,3,1633
"Separado(a) (180)",117,113,,24,21,16,21,17,9,5,4,448
"De 15 a 19 años (182)",12,8,,8,,,,,,,4,8
"De 20 a 24 años (183)",12,12,,6,5,,1,,,,,21
"De 25 a 29 años (184)",11,11,,3,5,3,,,,,,22
"De 30 a 34 años (185)",18,18,,1,8,4,1,3,,1,,62
"De 35 a 39 años (186)",9,9,,1,1,,5,2,,,,38
"De 40 a 44 años (187)",11,11,,,1,3,2,5,,,,52
"De 45 a 49 años (188)",9,9,,2,,2,3,1,1,,,36
"De 50 y más años (189)",35,35,,3,1,4,9,6,8,4,,209
"Casado(a) (190)",1279,1265,5,76,204,202,339,230,145,64,14,6004
"De 15 a 19 años (192)",30,27,,15,11,1,,,,,3,40
"De 20 a 24 años (193)",98,95,1,24,47,17,6,,,,3,194
"De 25 a 29 años (194)",151,146,,12,54,41,36,3,,,5,416
"De 30 a 34 años (195)",174,174,2,9,34,52,67,9,1,,,591
"De 35 a 39 años (196)",172,172,,1,18,37,65,39,10,2,,787
"De 40 a 44 años (197)",151,150,2,4,12,13,53,41,19,6,1,795
"De 45 a 49 años (198)",137,137,,1,7,12,45,46,18,8,,789
"De 50 y más años (199)",366,364,,10,21,29,67,92,97,48,2,2392
"Viudo(a) (200)",200,192,1,9,9,12,42,54,46,19,8,1204
"De 15 a 19 años (202)",1,1,,,,1,,,,,,3
"De 20 a 24 años (203)",2,2,,2,,,,,,,,2
"De 25 a 29 años (204)",1,1,,1,,,,,,,,1
"De 30 a 34 años (205)",4,4,,,1,,3,,,,,15
"De 35 a 39 años (206)",8,8,,1,3,1,1,1,,1,,31
"De 40 a 44 años (207)",3,3,,1,,,,2,,,,14
"De 45 a 49 años (208)",9,9,,1,,,4,2,2,,,47
"De 50 y más años (209)",172,164,1,3,5,10,34,49,44,18,8,1091
"Divorciado(a) (210)",9,9,,1,3,,1,2,2,,,42
"De 40 a 44 años (217)",1,1,,,1,,,,,,,2
"De 45 a 49 años (218)",1,1,,,1,,,,,,,2
"De 50 y más años (219)",7,7,,1,1,,1,2,2,,,38
"Soltero(a) (220)",142,113,1,71,25,10,6,,,,29,175
"De 12 a 14 años (221)",4,3,,3,,,,,,,1,3
"De 15 a 19 años (222)",25,25,,24,1,,,,,,,26
"De 20 a 24 años (223)",46,32,,23,8,1,,,,,14,42
"De 25 a 29 años (224)",20,13,,10,3,,,,,,7,16
"De 30 a 34 años (225)",17,15,,5,6,3,1,,,,2,30
"De 35 a 39 años (226)",15,12,,3,2,3,4,,,,3,32
"De 40 a 44 años (227)",4,4,,1,1,2,,,,,,9
"De 45 a 49 años (228)",1,1,,1,,,,,,,,1
"De 50 y más años (229)",10,8,1,1,4,1,1,,,,2,16
