"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",14,14,4,5,2,1,2,,,,,21
"De 25 a 29 años (024)",28,25,1,4,6,7,7,,,,3,67
"De 30 a 34 años (025)",17,15,1,3,1,3,3,3,1,,2,55
"De 35 a 39 años (026)",9,8,,,,3,3,2,,,1,35
"Primaria (030)",11082,10798,2780,1129,1133,1139,1856,1217,783,761,284,38340
"De 12 a 14 años (031)",1228,1223,1222,1,,,,,,,5,1
"De 15 a 19 años (032)",1097,1073,846,192,33,2,,,,,24,264
"De 20 a 24 años (033)",1246,1174,312,397,325,107,32,1,,,72,1513
"De 25 a 29 años (034)",1165,1104,102,201,328,284,170,17,2,,61,2551
"De 30 a 34 años (035)",1059,1019,58,83,161,238,361,103,14,1,40,3468
"De 35 a 39 años (036)",1065,1038,53,52,102,179,396,189,53,14,27,4383
"De 40 a 44 años (037)",901,885,36,42,57,115,296,226,88,25,16,4284
"De 45 a 49 años (038)",849,839,29,50,44,73,213,221,133,76,10,4705
"De 50 y más años (039)",2472,2443,122,111,83,141,388,460,493,645,29,17171
"Secundaria (040)",6174,6014,2785,1002,815,587,559,181,53,32,160,8797
"De 12 a 14 años (041)",820,818,817,1,,,,,,,2,1
"De 15 a 19 años (042)",1733,1705,1476,201,26,1,1,,,,28,260
"De 20 a 24 años (043)",1074,1029,302,458,229,32,7,1,,,45,1046
"De 25 a 29 años (044)",774,739,85,188,245,160,59,2,,,35,1417
"De 30 a 34 años (045)",575,556,38,74,154,154,119,17,,,19,1467
"De 35 a 39 años (046)",435,420,14,35,83,118,137,27,5,1,15,1376
"De 40 a 44 años (047)",289,285,15,21,29,61,103,44,9,3,4,1102
"De 45 a 49 años (048)",212,206,18,10,26,34,67,36,12,3,6,821
"De 50 y más años (049)",262,256,20,14,23,27,66,54,27,25,6,1307
"Sup. no Univ. incompleta (050)",1024,981,453,217,133,87,66,17,2,6,43,1218
"De 15 a 19 años (052)",271,269,245,22,2,,,,,,2,26
"De 20 a 24 años (053)",300,278,151,105,19,3,,,,,22,152
"De 25 a 29 años (054)",154,145,31,46,55,13,,,,,9,195
"De 30 a 34 años (055)",96,94,10,22,22,23,15,2,,,2,208
"De 35 a 39 años (056)",93,88,7,10,22,24,22,3,,,5,240
"De 40 a 44 años (057)",47,46,5,5,7,17,9,3,,,1,129
"De 45 a 49 años (058)",25,24,,2,5,4,10,1,,2,1,95
"De 50 y más años (059)",38,37,4,5,1,3,10,8,2,4,1,173
"Sup. no Univ. completa (060)",1290,1178,314,319,243,151,114,18,13,6,112,2043
"De 20 a 24 años (063)",309,270,178,75,15,2,,,,,39,111
"De 25 a 29 años (064)",328,296,78,136,66,10,6,,,,32,322
"De 30 a 34 años (065)",224,206,28,59,64,42,13,,,,18,368
"De 35 a 39 años (066)",160,149,8,24,42,38,31,6,,,11,398
"De 40 a 44 años (067)",104,100,4,12,30,28,20,3,3,,4,287
"De 45 a 49 años (068)",64,62,9,4,17,13,12,2,3,2,2,186
"De 50 y más años (069)",101,95,9,9,9,18,32,7,7,4,6,371
"Sup. Univ. incompleta (070)",460,427,249,79,39,28,25,5,2,,33,397
"De 15 a 19 años (072)",113,113,111,2,,,,,,,,2
"De 20 a 24 años (073)",182,159,108,43,7,1,,,,,23,60
"De 25 a 29 años (074)",63,55,17,22,11,5,,,,,8,59
"De 30 a 34 años (075)",46,45,8,7,15,6,8,1,,,1,98
"De 35 a 39 años (076)",21,20,2,,3,7,6,1,1,,1,66
"De 40 a 44 años (077)",15,15,,3,1,2,9,,,,,48
"De 45 a 49 años (078)",11,11,2,,2,5,1,,1,,,32
"De 50 y más años (079)",9,9,1,2,,2,1,3,,,,32
"Sup. Univ. completa (080)",432,379,112,91,74,52,32,7,7,4,53,679
"De 20 a 24 años (083)",82,58,30,24,3,1,,,,,24,33
"De 25 a 29 años (084)",99,85,36,28,17,2,1,,1,,14,81
"De 30 a 34 años (085)",66,59,17,13,13,13,3,,,,7,90
"De 35 a 39 años (086)",62,57,9,11,22,7,6,2,,,5,115
"De 40 a 44 años (087)",42,42,6,5,6,15,9,1,,,,108
"De 45 a 49 años (088)",30,30,6,4,7,6,5,1,1,,,74
"De 50 y más años (089)",51,48,8,6,6,8,8,3,5,4,3,178
,,,,,,,,,,,,
"URBANA (100)",20733,20051,6494,2794,2396,2004,2714,1575,991,1083,682,56739
"De 12 a 14 años (101)",1962,1957,1955,2,,,,,,,5,2
"De 15 a 19 años (102)",3059,3006,2555,393,54,3,1,,,,53,514
"De 20 a 24 años (103)",3087,2874,1055,1065,576,140,37,1,,,213,2803
"De 25 a 29 años (104)",2503,2347,341,606,701,443,238,15,3,,156,4458
"De 30 a 34 años (105)",2054,1970,155,259,427,473,515,125,15,1,84,5692
"De 35 a 39 años (106)",1818,1748,89,134,267,361,587,237,57,16,70,6530
"De 40 a 44 años (107)",1422,1397,73,95,131,237,451,274,100,36,25,6062
"De 45 a 49 años (108)",1223,1198,70,69,98,135,319,271,152,84,25,6055
"De 50 y más años (109)",3605,3554,201,171,142,212,566,652,664,946,51,24623
"Sin nivel (110)",1303,1255,145,72,70,64,188,210,188,318,48,7976
"De 12 a 14 años (111)",19,19,19,,,,,,,,,
"De 15 a 19 años (112)",27,27,23,1,3,,,,,,,7
"De 20 a 24 años (113)",53,48,23,10,9,5,1,,,,5,47
"De 25 a 29 años (114)",53,49,8,7,13,8,12,1,,,4,114
"De 30 a 34 años (115)",64,59,4,5,10,10,25,4,1,,5,202
"De 35 a 39 años (116)",70,62,4,8,4,4,16,18,6,2,8,288
"De 40 a 44 años (117)",101,95,9,9,6,5,27,19,10,10,6,480
"De 45 a 49 años (118)",94,87,9,3,3,7,21,24,12,8,7,471
"De 50 y más años (119)",822,809,46,29,22,25,86,144,159,298,13,6367
"Educacion Inicial (120)",99,93,35,14,9,14,15,5,1,,6,180
"De 12 a 14 años (121)",19,19,19,,,,,,,,,
"De 15 a 19 años (122)",14,14,10,4,,,,,,,,4
"De 20 a 24 años (123)",13,13,4,4,2,1,2,,,,,20
"De 25 a 29 años (124)",27,24,1,3,6,7,7,,,,3,66
"De 30 a 34 años (125)",17,15,1,3,1,3,3,3,1,,2,55
"De 35 a 39 años (126)",9,8,,,,3,3,2,,,1,35
"Primaria (130)",10290,10043,2556,1061,1054,1049,1740,1137,727,719,247,35863
"De 12 a 14 años (131)",1136,1132,1131,1,,,,,,,4,1
"De 15 a 19 años (132)",1000,977,769,182,24,2,,,,,23,236
"De 20 a 24 años (133)",1141,1080,285,367,305,95,28,,,,61,1385
"De 25 a 29 años (134)",1064,1009,98,187,300,251,159,12,2,,55,2303
"De 30 a 34 años (135)",991,956,51,80,154,227,332,98,13,1,35,3248
"De 35 a 39 años (136)",987,963,46,49,96,165,370,178,46,13,24,4066
"De 40 a 44 años (137)",835,822,34,41,54,109,278,205,78,23,13,3938
"De 45 a 49 años (138)",798,789,27,47,40,68,206,209,123,69,9,4415
"De 50 y más años (139)",2338,2315,115,107,81,132,367,435,465,613,23,16271
"Secundaria (140)",5926,5775,2664,958,786,568,541,177,51,30,151,8487
"De 12 a 14 años (141)",788,787,786,1,,,,,,,1,1
"De 15 a 19 años (142)",1646,1618,1409,182,25,1,1,,,,28,239
"De 20 a 24 años (143)",1029,988,287,445,217,32,6,1,,,41,1005
"De 25 a 29 años (144)",740,706,80,183,237,149,55,2,,,34,1346
"De 30 a 34 años (145)",562,545,37,71,150,152,118,17,,,17,1445
"De 35 a 39 años (146)",423,408,13,32,81,115,135,27,4,1,15,1342
"De 40 a 44 años (147)",283,280,15,21,28,61,100,43,9,3,3,1080
"De 45 a 49 años (148)",204,198,18,10,25,32,64,34,12,3,6,785
"De 50 y más años (149)",251,245,19,13,23,26,62,53,26,23,6,1244
"Sup. no Univ. incompleta (150)",987,946,437,211,127,84,62,17,2,6,41,1174
"De 15 a 19 años (152)",261,259,235,22,2,,,,,,2,26
"De 20 a 24 años (153)",290,269,148,100,18,3,,,,,21,145
"De 25 a 29 años (154)",148,139,29,45,53,12,,,,,9,187
"De 30 a 34 años (155)",91,90,10,22,21,22,13,2,,,1,195
"De 35 a 39 años (156)",90,85,7,10,21,23,21,3,,,5,231
"De 40 a 44 años (157)",45,44,5,5,6,17,8,3,,,1,122
"De 45 a 49 años (158)",25,24,,2,5,4,10,1,,2,1,95
"De 50 y más años (159)",37,36,3,5,1,3,10,8,2,4,1,173
"Sup. no Univ. completa (160)",1250,1146,302,312,239,146,111,17,13,6,104,1994
"De 20 a 24 años (163)",299,261,171,73,15,2,,,,,38,109
"De 25 a 29 años (164)",311,282,73,132,64,9,4,,,,29,303
"De 30 a 34 años (165)",219,203,28,58,64,40,13,,,,16,361
"De 35 a 39 años (166)",157,146,8,24,41,37,30,6,,,11,389
"De 40 a 44 años (167)",102,100,4,12,30,28,20,3,3,,2,287
"De 45 a 49 años (168)",63,61,9,4,16,13,12,2,3,2,2,184
"De 50 y más años (169)",99,93,9,9,9,17,32,6,7,4,6,361
"Sup. Univ. incompleta (170)",454,421,245,77,39,28,25,5,2,,33,395
"De 15 a 19 años (172)",111,111,109,2,,,,,,,,2
"De 20 a 24 años (173)",180,157,107,42,7,1,,,,,23,59
"De 25 a 29 años (174)",63,55,17,22,11,5,,,,,8,59
"De 30 a 34 años (175)",46,45,8,7,15,6,8,1,,,1,98
"De 35 a 39 años (176)",21,20,2,,3,7,6,1,1,,1,66
"De 40 a 44 años (177)",14,14,,2,1,2,9,,,,,47
"De 45 a 49 años (178)",10,10,1,,2,5,1,,1,,,32
"De 50 y más años (179)",9,9,1,2,,2,1,3,,,,32
"Sup. Univ. completa (180)",424,372,110,89,72,51,32,7,7,4,52,670
"De 20 a 24 años (183)",82,58,30,24,3,1,,,,,24,33
"De 25 a 29 años (184)",97,83,35,27,17,2,1,,1,,14,80
"De 30 a 34 años (185)",64,57,16,13,12,13,3,,,,7,88
"De 35 a 39 años (186)",61,56,9,11,21,7,6,2,,,5,113
"De 40 a 44 años (187)",42,42,6,5,6,15,9,1,,,,108
"De 45 a 49 años (188)",29,29,6,3,7,6,5,1,1,,,73
"De 50 y más años (189)",49,47,8,6,6,7,8,3,5,4,2,175
,,,,,,,,,,,,
"RURAL (200)",1270,1208,392,135,127,128,161,106,76,83,62,3758
"De 12 a 14 años (201)",126,124,124,,,,,,,,2,
"De 15 a 19 años (202)",200,199,160,29,10,,,,,,1,49
"De 20 a 24 años (203)",181,164,56,53,36,13,5,1,,,17,190
"De 25 a 29 años (204)",166,155,17,27,41,48,17,5,,,11,357
"De 30 a 34 años (205)",95,85,9,7,13,17,33,5,1,,10,271
"De 35 a 39 años (206)",103,100,9,7,11,20,31,12,8,2,3,397
"De 40 a 44 años (207)",87,80,2,2,5,8,25,26,10,2,7,421
"De 45 a 49 años (208)",74,73,5,4,6,8,13,17,10,10,1,397
"De 50 y más años (209)",238,228,10,6,5,14,37,40,47,69,10,1676
"Sin nivel (210)",137,132,13,4,7,10,20,21,18,39,5,865
"De 12 a 14 años (211)",2,2,2,,,,,,,,,
"De 15 a 19 años (212)",4,4,4,,,,,,,,,
"De 20 a 24 años (213)",8,8,3,1,3,1,,,,,,10
"De 25 a 29 años (214)",5,4,,1,1,2,,,,,1,9
"De 30 a 34 años (215)",2,2,,,,1,1,,,,,7
"De 35 a 39 años (216)",6,6,1,1,,1,1,1,,1,,26
"De 40 a 44 años (217)",10,9,,,,2,3,4,,,1,45
"De 45 a 49 años (218)",12,12,2,,,1,3,3,,3,,68
"De 50 y más años (219)",88,85,1,1,3,2,12,13,18,35,3,700
"Educacion Inicial (220)",2,2,,2,,,,,,,,2
"De 20 a 24 años (223)",1,1,,1,,,,,,,,1
"De 25 a 29 años (224)",1,1,,1,,,,,,,,1
"Primaria (230)",792,755,224,68,79,90,116,80,56,42,37,2477
"De 12 a 14 años (231)",92,91,91,,,,,,,,1,
"De 15 a 19 años (232)",97,96,77,10,9,,,,,,1,28
"De 20 a 24 años (233)",105,94,27,30,20,12,4,1,,,11,128
"De 25 a 29 años (234)",101,95,4,14,28,33,11,5,,,6,248
"De 30 a 34 años (235)",68,63,7,3,7,11,29,5,1,,5,220
"De 35 a 39 años (236)",78,75,7,3,6,14,26,11,7,1,3,317
"De 40 a 44 años (237)",66,63,2,1,3,6,18,21,10,2,3,346
"De 45 a 49 años (238)",51,50,2,3,4,5,7,12,10,7,1,290
"De 50 y más años (239)",134,128,7,4,2,9,21,25,28,32,6,900
"Secundaria (240)",248,239,121,44,29,19,18,4,2,2,9,310
"De 12 a 14 años (241)",32,31,31,,,,,,,,1,
"De 15 a 19 años (242)",87,87,67,19,1,,,,,,,21
"De 20 a 24 años (243)",45,41,15,13,12,,1,,,,4,41
"De 25 a 29 años (244)",34,33,5,5,8,11,4,,,,1,71
"De 30 a 34 años (245)",13,11,1,3,4,2,1,,,,2,22
"De 35 a 39 años (246)",12,12,1,3,2,3,2,,1,,,34
"De 40 a 44 años (247)",6,5,,,1,,3,1,,,1,22
"De 45 a 49 años (248)",8,8,,,1,2,3,2,,,,36
"De 50 y más años (249)",11,11,1,1,,1,4,1,1,2,,63
"Sup. no Univ. incompleta (250)",37,35,16,6,6,3,4,,,,2,44
"De 15 a 19 años (252)",10,10,10,,,,,,,,,
"De 20 a 24 años (253)",10,9,3,5,1,,,,,,1,7
"De 25 a 29 años (254)",6,6,2,1,2,1,,,,,,8
"De 30 a 34 años (255)",5,4,,,1,1,2,,,,1,13
"De 35 a 39 años (256)",3,3,,,1,1,1,,,,,9
"De 40 a 44 años (257)",2,2,,,1,,1,,,,,7
"De 50 y más años (259)",1,1,1,,,,,,,,,
"Sup. no Univ. completa (260)",40,32,12,7,4,5,3,1,,,8,49
"De 20 a 24 años (263)",10,9,7,2,,,,,,,1,2
"De 25 a 29 años (264)",17,14,5,4,2,1,2,,,,3,19
"De 30 a 34 años (265)",5,3,,1,,2,,,,,2,7
"De 35 a 39 años (266)",3,3,,,1,1,1,,,,,9
"De 40 a 44 años (267)",2,,,,,,,,,,2,
"De 45 a 49 años (268)",1,1,,,1,,,,,,,2
"De 50 y más años (269)",2,2,,,,1,,1,,,,10
"Sup. Univ. incompleta (270)",6,6,4,2,,,,,,,,2
"De 15 a 19 años (272)",2,2,2,,,,,,,,,
"De 20 a 24 años (273)",2,2,1,1,,,,,,,,1
"De 40 a 44 años (277)",1,1,,1,,,,,,,,1
"De 45 a 49 años (278)",1,1,1,,,,,,,,,
"Sup. Univ. completa (280)",8,7,2,2,2,1,,,,,1,9
"De 25 a 29 años (284)",2,2,1,1,,,,,,,,1
"De 30 a 34 años (285)",2,2,1,,1,,,,,,,2
"De 35 a 39 años (286)",1,1,,,1,,,,,,,2
"De 45 a 49 años (288)",1,1,,1,,,,,,,,1
"De 50 y más años (289)",2,1,,,,1,,,,,1,3
