"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",130,125,,114,11,,,,,,5,136
"De 20 a 24 años (023)",309,305,,231,65,9,,,,,4,388
"De 25 a 29 años (024)",310,307,4,153,90,38,20,1,1,,3,548
"De 30 a 34 años (025)",300,298,2,116,94,50,32,3,,1,2,622
"De 35 a 39 años (026)",240,237,3,59,65,46,50,11,3,,3,648
"De 40 a 44 años (027)",219,218,,49,45,31,65,22,6,,1,712
"De 45 a 49 años (028)",187,187,1,26,35,26,50,41,7,1,,730
"De 50 y más años (029)",557,555,3,70,71,90,139,115,56,11,2,2436
"Casado(a) (030)",7969,7922,16,513,850,992,2051,1890,1144,466,47,41166
"De 12 a 14 años (031)",3,,,,,,,,,,3,
"De 15 a 19 años (032)",30,23,,20,2,1,,,,,7,27
"De 20 a 24 años (033)",211,206,2,83,72,35,10,4,,,5,401
"De 25 a 29 años (034)",472,466,1,97,141,121,93,13,,,6,1218
"De 30 a 34 años (035)",683,679,,80,170,160,203,61,5,,4,2218
"De 35 a 39 años (036)",945,941,1,47,135,190,339,169,55,5,4,3977
"De 40 a 44 años (037)",999,995,,36,109,126,325,253,112,34,4,5012
"De 45 a 49 años (038)",1062,1058,3,33,68,101,287,324,176,66,4,6042
"De 50 y más años (039)",3564,3554,9,117,153,258,794,1066,796,361,10,22271
"Viudo(a) (040)",2910,2886,16,145,229,297,775,789,467,168,24,15863
"De 15 a 19 años (042)",4,4,,1,2,1,,,,,,8
"De 20 a 24 años (043)",9,8,1,3,4,,,,,,1,11
"De 25 a 29 años (044)",26,26,1,2,11,5,5,1,1,,,73
"De 30 a 34 años (045)",50,49,,3,11,16,11,5,3,,1,182
"De 35 a 39 años (046)",72,72,,7,6,12,29,14,1,3,,313
"De 40 a 44 años (047)",130,127,,7,5,19,43,36,13,4,3,657
"De 45 a 49 años (048)",162,160,,11,18,15,52,41,17,6,2,804
"De 50 y más años (049)",2457,2440,14,111,172,229,635,692,432,155,17,13815
"Divorciado(a) (050)",147,142,1,35,28,17,27,17,9,8,5,542
"De 15 a 19 años (052)",1,,,,,,,,,,1,
"De 20 a 24 años (053)",9,9,,7,2,,,,,,,11
"De 25 a 29 años (054)",15,15,,8,5,1,1,,,,,25
"De 30 a 34 años (055)",14,14,,4,5,2,3,,,,,34
"De 35 a 39 años (056)",11,11,,3,4,2,2,,,,,26
"De 40 a 44 años (057)",13,12,,2,4,2,2,2,,,1,38
"De 45 a 49 años (058)",10,9,,2,2,1,1,1,,2,1,42
"De 50 y más años (059)",74,72,1,9,6,9,18,14,9,6,2,366
"Soltero(a) (060)",2662,1761,36,957,428,235,105,,,,901,2938
"De 12 a 14 años (061)",8,6,,5,1,,,,,,2,7
"De 15 a 19 años (062)",121,119,1,116,1,1,,,,,2,121
"De 20 a 24 años (063)",616,312,4,236,61,9,2,,,,304,393
"De 25 a 29 años (064)",533,300,6,190,73,23,8,,,,233,437
"De 30 a 34 años (065)",384,263,3,117,85,41,17,,,,121,478
"De 35 a 39 años (066)",273,210,1,103,53,40,13,,,,63,381
"De 40 a 44 años (067)",205,145,6,44,48,30,17,,,,60,298
"De 45 a 49 años (068)",159,117,3,44,28,25,17,,,,42,243
"De 50 y más años (069)",363,289,12,102,78,66,31,,,,74,580
,,,,,,,,,,,,
"URBANA (080)",4071,3848,24,876,866,621,737,438,200,86,223,13128
"De 12 a 14 años (081)",6,2,,1,1,,,,,,4,3
"De 15 a 19 años (082)",67,60,3,57,,,,,,,7,57
"De 20 a 24 años (083)",335,278,5,190,70,7,6,,,,57,375
"De 25 a 29 años (084)",480,427,3,195,145,58,23,3,,,53,773
"De 30 a 34 años (085)",545,522,1,154,201,103,57,5,1,,23,1149
"De 35 a 39 años (086)",525,508,,102,145,132,105,23,1,,17,1394
"De 40 a 44 años (087)",482,470,2,52,119,101,131,54,7,4,12,1608
"De 45 a 49 años (088)",390,375,,39,69,75,105,65,17,5,15,1484
"De 50 y más años (089)",1241,1206,10,86,116,145,310,288,174,77,35,6285
"Conviviente (090)",1425,1390,13,364,353,230,249,107,54,20,35,4189
"De 12 a 14 años (091)",5,1,,1,,,,,,,4,1
"De 15 a 19 años (092)",40,34,3,31,,,,,,,6,31
"De 20 a 24 años (093)",185,176,4,122,42,4,4,,,,9,234
"De 25 a 29 años (094)",246,241,2,95,90,34,19,1,,,5,463
"De 30 a 34 años (095)",258,258,1,60,95,56,40,5,1,,,628
"De 35 a 39 años (096)",222,221,,30,56,60,61,13,1,,1,679
"De 40 a 44 años (097)",166,165,1,14,36,39,49,20,4,2,1,600
"De 45 a 49 años (098)",97,97,,4,20,20,24,20,8,1,,413
"De 50 y más años (099)",206,197,2,7,14,17,52,48,40,17,9,1140
"Separado(a) (100)",326,322,,94,82,46,58,36,6,,4,938
"De 15 a 19 años (102)",8,8,,8,,,,,,,,8
"De 20 a 24 años (103)",24,24,,19,5,,,,,,,29
"De 25 a 29 años (104)",39,39,,19,13,6,1,,,,,67
"De 30 a 34 años (105)",47,46,,20,13,10,3,,,,1,89
"De 35 a 39 años (106)",36,34,,9,16,4,4,1,,,2,78
"De 40 a 44 años (107)",42,42,,9,11,4,12,6,,,,136
"De 45 a 49 años (108)",28,28,,2,8,6,9,3,,,,94
"De 50 y más años (109)",102,101,,8,16,16,29,26,6,,1,437
"Casado(a) (110)",1418,1404,2,171,296,261,321,209,101,43,14,5615
"De 15 a 19 años (112)",5,4,,4,,,,,,,1,4
"De 20 a 24 años (113)",34,34,,15,16,2,1,,,,,57
"De 25 a 29 años (114)",85,83,,38,26,15,2,2,,,2,155
"De 30 a 34 años (115)",149,147,,35,69,31,12,,,,2,319
"De 35 a 39 años (116)",189,187,,24,58,59,37,9,,,2,529
"De 40 a 44 años (117)",213,211,,15,56,49,62,24,3,2,2,739
"De 45 a 49 años (118)",185,184,,13,26,37,62,34,8,4,1,785
"De 50 y más años (119)",558,554,2,27,45,68,145,140,90,37,4,3027
"Viudo(a) (120)",318,317,2,17,34,36,83,84,38,23,1,1682
"De 25 a 29 años (124)",2,2,,,1,,1,,,,,6
"De 30 a 34 años (125)",4,4,,,2,2,,,,,,10
"De 35 a 39 años (126)",4,4,,2,1,1,,,,,,7
"De 40 a 44 años (127)",11,11,,,,3,4,4,,,,53
"De 45 a 49 años (128)",31,31,,4,7,4,7,8,1,,,124
"De 50 y más años (129)",266,265,2,11,23,26,71,72,37,23,1,1482
"Divorciado(a) (130)",24,23,,6,4,6,4,2,1,,1,72
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 25 a 29 años (134)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 35 a 39 años (136)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (137)",3,3,,,1,2,,,,,,8
"De 45 a 49 años (138)",3,2,,1,,1,,,,,1,4
"De 50 y más años (139)",12,12,,2,1,2,4,2,1,,,50
"Soltero(a) (140)",560,392,7,224,97,42,22,,,,168,632
"De 12 a 14 años (141)",1,1,,,1,,,,,,,2
"De 15 a 19 años (142)",14,14,,14,,,,,,,,14
"De 20 a 24 años (143)",91,43,1,33,7,1,1,,,,48,54
"De 25 a 29 años (144)",106,60,1,42,14,3,,,,,46,79
"De 30 a 34 años (145)",86,66,,38,22,4,2,,,,20,102
"De 35 a 39 años (146)",72,60,,37,13,7,3,,,,12,96
"De 40 a 44 años (147)",47,38,1,14,15,4,4,,,,9,72
"De 45 a 49 años (148)",46,33,,15,8,7,3,,,,13,64
"De 50 y más años (149)",97,77,4,31,17,16,9,,,,20,149
,,,,,,,,,,,,
"RURAL (160)",25786,24789,116,3859,3574,3326,5784,4502,2659,969,997,108563
"De 12 a 14 años (161)",61,20,2,16,2,,,,,,41,20
"De 15 a 19 años (162)",786,705,9,601,81,13,1,,,,81,806
"De 20 a 24 años (163)",2783,2478,18,1259,824,303,68,6,,,305,4141
"De 25 a 29 años (164)",2972,2760,15,706,810,652,525,49,3,,212,6850
"De 30 a 34 años (165)",2866,2754,8,349,582,656,858,263,35,3,112,9221
"De 35 a 39 años (166)",2845,2784,9,220,334,515,982,551,154,19,61,11795
"De 40 a 44 años (167)",2566,2506,6,150,226,281,782,641,320,100,60,12834
"De 45 a 49 años (168)",2352,2317,9,119,172,202,624,658,398,135,35,12925
"De 50 y más años (169)",8555,8465,40,439,543,704,1944,2334,1749,712,90,49971
"Conviviente (170)",12490,12303,45,1902,2076,1886,2958,1944,1112,380,187,50772
"De 12 a 14 años (171)",49,14,2,10,2,,,,,,35,14
"De 15 a 19 años (172)",527,460,8,376,65,10,1,,,,67,540
"De 20 a 24 años (173)",1779,1740,12,767,648,253,58,2,,,39,3078
"De 25 a 29 años (174)",1850,1832,4,356,545,488,402,36,1,,18,4859
"De 30 a 34 años (175)",1722,1715,3,123,323,434,609,194,27,2,7,6208
"De 35 a 39 años (176)",1607,1600,4,73,160,297,593,367,95,11,7,7165
"De 40 a 44 años (177)",1316,1314,1,50,98,135,412,362,192,64,2,7125
"De 45 a 49 años (178)",1065,1064,2,38,70,89,298,296,207,64,1,6135
"De 50 y más años (179)",2575,2564,9,109,165,180,585,687,590,239,11,15648
"Separado(a) (180)",1928,1911,13,725,394,244,298,157,67,13,17,5283
"De 12 a 14 años (181)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (182)",122,117,,106,11,,,,,,5,128
"De 20 a 24 años (183)",285,281,,212,60,9,,,,,4,359
"De 25 a 29 años (184)",271,268,4,134,77,32,19,1,1,,3,481
"De 30 a 34 años (185)",253,252,2,96,81,40,29,3,,1,1,533
"De 35 a 39 años (186)",204,203,3,50,49,42,46,10,3,,1,570
"De 40 a 44 años (187)",177,176,,40,34,27,53,16,6,,1,576
"De 45 a 49 años (188)",159,159,1,24,27,20,41,38,7,1,,636
"De 50 y más años (189)",455,454,3,62,55,74,110,89,50,11,1,1999
"Casado(a) (190)",6551,6518,14,342,554,731,1730,1681,1043,423,33,35551
"De 12 a 14 años (191)",3,,,,,,,,,,3,
"De 15 a 19 años (192)",25,19,,16,2,1,,,,,6,23
"De 20 a 24 años (193)",177,172,2,68,56,33,9,4,,,5,344
"De 25 a 29 años (194)",387,383,1,59,115,106,91,11,,,4,1063
"De 30 a 34 años (195)",534,532,,45,101,129,191,61,5,,2,1899
"De 35 a 39 años (196)",756,754,1,23,77,131,302,160,55,5,2,3448
"De 40 a 44 años (197)",786,784,,21,53,77,263,229,109,32,2,4273
"De 45 a 49 años (198)",877,874,3,20,42,64,225,290,168,62,3,5257
"De 50 y más años (199)",3006,3000,7,90,108,190,649,926,706,324,6,19244
"Viudo(a) (200)",2592,2569,14,128,195,261,692,705,429,145,23,14181
"De 15 a 19 años (202)",4,4,,1,2,1,,,,,,8
"De 20 a 24 años (203)",9,8,1,3,4,,,,,,1,11
"De 25 a 29 años (204)",24,24,1,2,10,5,4,1,1,,,67
"De 30 a 34 años (205)",46,45,,3,9,14,11,5,3,,1,172
"De 35 a 39 años (206)",68,68,,5,5,11,29,14,1,3,,306
"De 40 a 44 años (207)",119,116,,7,5,16,39,32,13,4,3,604
"De 45 a 49 años (208)",131,129,,7,11,11,45,33,16,6,2,680
"De 50 y más años (209)",2191,2175,12,100,149,203,564,620,395,132,16,12333
"Divorciado(a) (210)",123,119,1,29,24,11,23,15,8,8,4,470
"De 15 a 19 años (212)",1,,,,,,,,,,1,
"De 20 a 24 años (213)",8,8,,6,2,,,,,,,10
"De 25 a 29 años (214)",13,13,,7,4,1,1,,,,,22
"De 30 a 34 años (215)",13,13,,3,5,2,3,,,,,33
"De 35 a 39 años (216)",9,9,,3,3,1,2,,,,,21
"De 40 a 44 años (217)",10,9,,2,3,,2,2,,,1,30
"De 45 a 49 años (218)",7,7,,1,2,,1,1,,2,,38
"De 50 y más años (219)",62,60,1,7,5,7,14,12,8,6,2,316
"Soltero(a) (220)",2102,1369,29,733,331,193,83,,,,733,2306
"De 12 a 14 años (221)",7,5,,5,,,,,,,2,5
"De 15 a 19 años (222)",107,105,1,102,1,1,,,,,2,107
"De 20 a 24 años (223)",525,269,3,203,54,8,1,,,,256,339
"De 25 a 29 años (224)",427,240,5,148,59,20,8,,,,187,358
"De 30 a 34 años (225)",298,197,3,79,63,37,15,,,,101,376
"De 35 a 39 años (226)",201,150,1,66,40,33,10,,,,51,285
"De 40 a 44 años (227)",158,107,5,30,33,26,13,,,,51,226
"De 45 a 49 años (228)",113,84,3,29,20,18,14,,,,29,179
"De 50 y más años (229)",266,212,8,71,61,50,22,,,,54,431
