"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",26,26,,12,6,5,2,,1,,,57
"De 35 a 39 años (026)",35,34,,4,11,9,8,2,,,1,104
"De 40 a 44 años (027)",22,22,,3,5,3,8,3,,,,77
"De 45 a 49 años (028)",18,18,,5,1,3,4,3,2,,,69
"De 50 y más años (029)",59,58,,5,9,14,9,14,6,1,1,261
"Casado(a) (030)",2207,2174,9,214,355,351,628,361,189,67,33,9394
"De 12 a 14 años (031)",2,,,,,,,,,,2,
"De 15 a 19 años (032)",12,5,,4,1,,,,,,7,6
"De 20 a 24 años (033)",120,116,2,60,40,13,1,,,,4,183
"De 25 a 29 años (034)",179,177,1,41,84,35,16,,,,2,381
"De 30 a 34 años (035)",244,241,1,35,61,72,65,7,,,3,694
"De 35 a 39 años (036)",324,321,,25,54,81,119,37,5,,3,1174
"De 40 a 44 años (037)",237,236,,7,29,41,89,47,19,4,1,1096
"De 45 a 49 años (038)",235,235,1,9,18,27,85,58,29,8,,1213
"De 50 y más años (039)",854,843,4,33,68,82,253,212,136,55,11,4647
"Viudo(a) (040)",530,529,,25,41,59,162,135,81,26,1,2840
"De 20 a 24 años (043)",3,3,,1,2,,,,,,,5
"De 25 a 29 años (044)",3,3,,1,,2,,,,,,7
"De 30 a 34 años (045)",10,10,,,3,4,3,,,,,32
"De 35 a 39 años (046)",10,10,,,1,4,5,,,,,37
"De 40 a 44 años (047)",20,20,,,2,5,9,3,1,,,93
"De 45 a 49 años (048)",28,28,,1,4,4,7,10,2,,,133
"De 50 y más años (049)",456,455,,22,29,40,138,122,78,26,1,2533
"Divorciado(a) (050)",22,21,,1,5,1,8,4,1,1,1,92
"De 15 a 19 años (052)",1,,,,,,,,,,1,
"De 30 a 34 años (055)",2,2,,,2,,,,,,,4
"De 35 a 39 años (056)",2,2,,,1,,1,,,,,6
"De 40 a 44 años (057)",3,3,,,1,1,1,,,,,10
"De 45 a 49 años (058)",3,3,,,,,2,1,,,,15
"De 50 y más años (059)",11,11,,1,1,,4,3,1,1,,57
"Soltero(a) (060)",473,309,3,183,76,35,12,,,,164,488
"De 12 a 14 años (061)",1,,,,,,,,,,1,
"De 15 a 19 años (062)",25,25,,23,2,,,,,,,27
"De 20 a 24 años (063)",135,73,1,56,14,2,,,,,62,90
"De 25 a 29 años (064)",96,54,,40,11,2,1,,,,42,72
"De 30 a 34 años (065)",53,35,,22,8,4,1,,,,18,54
"De 35 a 39 años (066)",46,33,1,12,11,7,2,,,,13,63
"De 40 a 44 años (067)",30,24,,6,10,7,1,,,,6,51
"De 45 a 49 años (068)",25,17,,7,4,4,2,,,,8,35
"De 50 y más años (069)",62,48,1,17,16,9,5,,,,14,96
,,,,,,,,,,,,
"URBANA (080)",3605,3441,15,668,694,544,806,437,203,74,164,12573
"De 12 a 14 años (081)",8,2,1,1,,,,,,,6,1
"De 15 a 19 años (082)",91,70,2,63,3,1,1,,,,21,76
"De 20 a 24 años (083)",388,339,3,218,96,19,3,,,,49,479
"De 25 a 29 años (084)",460,428,2,151,168,73,34,,,,32,848
"De 30 a 34 años (085)",465,451,1,92,143,114,90,10,1,,14,1183
"De 35 a 39 años (086)",484,473,1,44,99,128,159,34,6,2,11,1614
"De 40 a 44 años (087)",313,309,,19,51,56,111,50,17,5,4,1308
"De 45 a 49 años (088)",275,268,1,16,32,32,86,66,28,7,7,1296
"De 50 y más años (089)",1121,1101,4,64,102,121,322,277,151,60,20,5768
"Conviviente (090)",1128,1093,6,311,288,177,190,78,28,15,35,3156
"De 12 a 14 años (091)",6,2,1,1,,,,,,,4,1
"De 15 a 19 años (092)",53,39,2,36,1,,,,,,14,38
"De 20 a 24 años (093)",190,183,1,123,50,7,2,,,,7,252
"De 25 a 29 años (094)",228,223,,80,87,38,18,,,,5,444
"De 30 a 34 años (095)",202,201,,36,76,49,36,4,,,1,520
"De 35 a 39 años (096)",152,149,,12,35,42,50,7,1,2,3,502
"De 40 a 44 años (097)",98,97,,8,14,19,33,16,5,2,1,407
"De 45 a 49 años (098)",70,70,1,2,9,8,19,19,9,3,,357
"De 50 y más años (099)",129,129,1,13,16,14,32,32,13,8,,635
"Separado(a) (100)",163,159,1,50,29,30,24,19,5,1,4,485
"De 15 a 19 años (102)",10,10,,8,,1,1,,,,,15
"De 20 a 24 años (103)",15,15,,12,3,,,,,,,18
"De 25 a 29 años (104)",15,13,1,9,2,1,,,,,2,16
"De 30 a 34 años (105)",20,20,,10,4,4,1,,1,,,44
"De 35 a 39 años (106)",30,29,,4,10,6,7,2,,,1,88
"De 40 a 44 años (107)",14,14,,2,3,2,5,2,,,,49
"De 45 a 49 años (108)",12,12,,2,1,3,2,2,2,,,52
"De 50 y más años (109)",47,46,,3,6,13,8,13,2,1,1,203
"Casado(a) (110)",1643,1621,7,174,298,282,455,248,117,40,22,6626
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",12,5,,4,1,,,,,,7,6
"De 20 a 24 años (113)",103,99,2,52,33,11,1,,,,4,155
"De 25 a 29 años (114)",156,156,1,35,73,32,15,,,,,339
"De 30 a 34 años (115)",203,201,1,32,54,57,51,6,,,2,565
"De 35 a 39 años (116)",259,259,,16,44,73,96,25,5,,,945
"De 40 a 44 años (117)",165,165,,5,25,28,62,30,12,3,,742
"De 45 a 49 años (118)",152,152,,7,17,17,55,35,17,4,,752
"De 50 y más años (119)",592,584,3,23,51,64,175,152,83,33,8,3122
"Viudo(a) (120)",361,360,,15,25,38,123,89,52,18,1,1944
"De 20 a 24 años (123)",1,1,,,1,,,,,,,2
"De 25 a 29 años (124)",1,1,,,,1,,,,,,3
"De 30 a 34 años (125)",8,8,,,3,3,2,,,,,25
"De 35 a 39 años (126)",8,8,,,,4,4,,,,,30
"De 40 a 44 años (127)",16,16,,,2,3,9,2,,,,71
"De 45 a 49 años (128)",21,21,,1,2,2,7,9,,,,100
"De 50 y más años (129)",306,305,,14,17,25,101,78,52,18,1,1713
"Divorciado(a) (130)",16,16,,1,4,1,6,3,1,,,65
"De 30 a 34 años (135)",1,1,,,1,,,,,,,2
"De 35 a 39 años (136)",2,2,,,1,,1,,,,,6
"De 40 a 44 años (137)",3,3,,,1,1,1,,,,,10
"De 45 a 49 años (138)",3,3,,,,,2,1,,,,15
"De 50 y más años (139)",7,7,,1,1,,2,2,1,,,32
"Soltero(a) (140)",294,192,1,117,50,16,8,,,,102,297
"De 12 a 14 años (141)",1,,,,,,,,,,1,
"De 15 a 19 años (142)",16,16,,15,1,,,,,,,17
"De 20 a 24 años (143)",79,41,,31,9,1,,,,,38,52
"De 25 a 29 años (144)",60,35,,27,6,1,1,,,,25,46
"De 30 a 34 años (145)",31,20,,14,5,1,,,,,11,27
"De 35 a 39 años (146)",33,26,1,12,9,3,1,,,,7,43
"De 40 a 44 años (147)",17,14,,4,6,3,1,,,,3,29
"De 45 a 49 años (148)",17,10,,4,3,2,1,,,,7,20
"De 50 y más años (149)",40,30,,10,11,5,4,,,,10,63
,,,,,,,,,,,,
"RURAL (160)",1608,1514,6,251,237,225,364,242,138,51,94,6306
"De 12 a 14 años (161)",4,,,,,,,,,,4,
"De 15 a 19 años (162)",50,45,,41,4,,,,,,5,49
"De 20 a 24 años (163)",168,139,1,75,48,14,,1,,,29,219
"De 25 a 29 años (164)",164,142,1,51,51,29,9,,1,,22,289
"De 30 a 34 años (165)",155,147,,23,32,47,42,3,,,8,428
"De 35 a 39 años (166)",191,179,1,13,29,39,64,30,3,,12,693
"De 40 a 44 años (167)",162,158,,10,22,28,49,32,15,2,4,720
"De 45 a 49 años (168)",159,158,1,8,8,20,54,38,22,7,1,831
"De 50 y más años (169)",555,546,2,30,43,48,146,138,97,42,9,3077
"Conviviente (170)",631,612,2,111,125,109,138,79,33,15,19,2265
"De 12 a 14 años (171)",3,,,,,,,,,,3,
"De 15 a 19 años (172)",36,33,,30,3,,,,,,3,36
"De 20 a 24 años (173)",87,82,,36,34,11,,1,,,5,143
"De 25 a 29 años (174)",91,88,1,23,32,23,8,,1,,3,200
"De 30 a 34 años (175)",83,83,,10,19,27,25,2,,,,250
"De 35 a 39 años (176)",106,103,1,4,15,24,38,18,3,,3,421
"De 40 a 44 años (177)",65,65,,5,12,8,19,13,7,1,,294
"De 45 a 49 años (178)",55,55,,,4,6,21,13,8,3,,305
"De 50 y más años (179)",105,103,,3,6,10,27,32,14,11,2,616
"Separado(a) (180)",59,58,,24,12,7,8,3,4,,1,159
"De 15 a 19 años (182)",4,3,,3,,,,,,,1,3
"De 20 a 24 años (183)",6,6,,5,1,,,,,,,7
"De 25 a 29 años (184)",12,12,,8,3,1,,,,,,17
"De 30 a 34 años (185)",6,6,,2,2,1,1,,,,,13
"De 35 a 39 años (186)",5,5,,,1,3,1,,,,,16
"De 40 a 44 años (187)",8,8,,1,2,1,3,1,,,,28
"De 45 a 49 años (188)",6,6,,3,,,2,1,,,,17
"De 50 y más años (189)",12,12,,2,3,1,1,1,4,,,58
"Casado(a) (190)",564,553,2,40,57,69,173,113,72,27,11,2768
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 20 a 24 años (193)",17,17,,8,7,2,,,,,,28
"De 25 a 29 años (194)",23,21,,6,11,3,1,,,,2,42
"De 30 a 34 años (195)",41,40,,3,7,15,14,1,,,1,129
"De 35 a 39 años (196)",65,62,,9,10,8,23,12,,,3,229
"De 40 a 44 años (197)",72,71,,2,4,13,27,17,7,1,1,354
"De 45 a 49 años (198)",83,83,1,2,1,10,30,23,12,4,,461
"De 50 y más años (199)",262,259,1,10,17,18,78,60,53,22,3,1525
"Viudo(a) (200)",169,169,,10,16,21,39,46,29,8,,896
"De 20 a 24 años (203)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (204)",2,2,,1,,1,,,,,,4
"De 30 a 34 años (205)",2,2,,,,1,1,,,,,7
"De 35 a 39 años (206)",2,2,,,1,,1,,,,,7
"De 40 a 44 años (207)",4,4,,,,2,,1,1,,,22
"De 45 a 49 años (208)",7,7,,,2,2,,1,2,,,33
"De 50 y más años (209)",150,150,,8,12,15,37,44,26,8,,820
"Divorciado(a) (210)",6,5,,,1,,2,1,,1,1,27
"De 15 a 19 años (212)",1,,,,,,,,,,1,
"De 30 a 34 años (215)",1,1,,,1,,,,,,,2
"De 50 y más años (219)",4,4,,,,,2,1,,1,,25
"Soltero(a) (220)",179,117,2,66,26,19,4,,,,62,191
"De 15 a 19 años (222)",9,9,,8,1,,,,,,,10
"De 20 a 24 años (223)",56,32,1,25,5,1,,,,,24,38
"De 25 a 29 años (224)",36,19,,13,5,1,,,,,17,26
"De 30 a 34 años (225)",22,15,,8,3,3,1,,,,7,27
"De 35 a 39 años (226)",13,7,,,2,4,1,,,,6,20
"De 40 a 44 años (227)",13,10,,2,4,4,,,,,3,22
"De 45 a 49 años (228)",8,7,,3,1,2,1,,,,1,15
"De 50 y más años (229)",22,18,1,7,5,4,1,,,,4,33
