"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",130,125,,56,43,16,9,1,,,5,232
"De 30 a 34 años (025)",105,103,,29,36,17,19,2,,,2,243
"De 35 a 39 años (026)",121,121,1,23,27,34,30,3,3,,,350
"De 40 a 44 años (027)",90,87,1,14,13,24,29,6,,,3,276
"De 45 a 49 años (028)",106,106,,6,18,27,24,18,9,4,,465
"De 50 y más años (029)",202,200,2,19,20,23,50,39,23,24,2,1072
"Casado(a) (030)",3491,3422,108,456,712,696,745,340,190,175,69,13063
"De 12 a 14 años (031)",5,3,2,1,,,,,,,2,1
"De 15 a 19 años (032)",63,43,12,29,2,,,,,,20,33
"De 20 a 24 años (033)",236,222,18,137,49,15,2,1,,,14,295
"De 25 a 29 años (034)",391,378,32,118,157,45,23,1,2,,13,686
"De 30 a 34 años (035)",459,452,6,76,164,129,63,11,2,1,7,1164
"De 35 a 39 años (036)",482,480,11,30,140,161,110,26,2,,2,1455
"De 40 a 44 años (037)",495,492,7,22,96,140,173,47,5,2,3,1746
"De 45 a 49 años (038)",422,422,5,12,50,115,132,73,25,10,,1826
"De 50 y más años (039)",938,930,15,31,54,91,242,181,154,162,8,5857
"Viudo(a) (040)",489,480,5,23,31,41,96,87,67,130,9,3294
"De 15 a 19 años (042)",1,,,,,,,,,,1,
"De 20 a 24 años (043)",6,5,,3,1,1,,,,,1,8
"De 25 a 29 años (044)",6,6,,1,5,,,,,,,11
"De 30 a 34 años (045)",11,11,1,2,3,5,,,,,,23
"De 35 a 39 años (046)",18,18,,2,3,7,4,2,,,,61
"De 40 a 44 años (047)",26,26,1,4,6,5,9,1,,,,76
"De 45 a 49 años (048)",32,31,,2,,6,13,8,,2,1,146
"De 50 y más años (049)",389,383,3,9,13,17,70,76,67,128,6,2969
"Divorciado(a) (050)",40,40,3,8,10,5,6,7,,1,,125
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 20 a 24 años (053)",4,4,1,1,2,,,,,,,5
"De 25 a 29 años (054)",2,2,,,2,,,,,,,4
"De 30 a 34 años (055)",4,4,,2,1,1,,,,,,7
"De 35 a 39 años (056)",3,3,,1,1,,1,,,,,7
"De 40 a 44 años (057)",5,5,,1,,2,2,,,,,16
"De 45 a 49 años (058)",6,6,,1,3,1,1,,,,,15
"De 50 y más años (059)",15,15,2,1,1,1,2,7,,1,,70
"Soltero(a) (060)",4198,3633,3256,230,75,45,27,,,,565,623
"De 12 a 14 años (061)",1316,1316,1313,2,1,,,,,,,4
"De 15 a 19 años (062)",1493,1492,1465,24,2,1,,,,,1,31
"De 20 a 24 años (063)",605,406,336,52,15,2,1,,,,199,92
"De 25 a 29 años (064)",284,123,50,49,14,8,2,,,,161,109
"De 30 a 34 años (065)",160,85,29,32,14,7,3,,,,75,93
"De 35 a 39 años (066)",109,66,16,27,10,10,3,,,,43,89
"De 40 a 44 años (067)",81,59,17,19,9,7,7,,,,22,86
"De 45 a 49 años (068)",53,26,7,8,3,2,6,,,,27,44
"De 50 y más años (069)",97,60,23,17,7,8,5,,,,37,75
,,,,,,,,,,,,
"URBANA (080)",13172,12349,3411,2220,2117,1639,1611,671,344,336,823,29533
"De 12 a 14 años (081)",1238,1219,1207,11,1,,,,,,19,13
"De 15 a 19 años (082)",1864,1751,1439,285,24,3,,,,,113,342
"De 20 a 24 años (083)",1864,1607,421,798,312,57,16,3,,,257,1680
"De 25 a 29 años (084)",1748,1554,131,535,577,225,80,4,2,,194,2736
"De 30 a 34 años (085)",1467,1382,56,240,486,359,210,22,7,2,85,3413
"De 35 a 39 años (086)",1267,1218,45,129,313,379,293,51,7,1,49,3544
"De 40 a 44 años (087)",1058,1030,35,90,184,261,329,101,25,5,28,3583
"De 45 a 49 años (088)",809,782,20,40,92,187,249,130,46,18,27,3298
"De 50 y más años (089)",1857,1806,57,92,128,168,434,360,257,310,51,10924
"Conviviente (090)",4832,4628,312,1314,1214,749,666,220,97,56,204,11773
"De 12 a 14 años (091)",31,14,6,8,,,,,,,17,8
"De 15 a 19 años (092)",408,319,85,213,20,1,,,,,89,256
"De 20 a 24 años (093)",983,925,95,544,237,37,10,2,,,58,1184
"De 25 a 29 años (094)",1000,975,50,326,385,159,52,2,1,,25,1811
"De 30 a 34 años (095)",797,791,24,108,294,211,137,11,5,1,6,2039
"De 35 a 39 años (096)",588,584,18,50,146,175,164,28,2,1,4,1780
"De 40 a 44 años (097)",411,409,10,33,70,94,128,51,20,3,2,1548
"De 45 a 49 años (098)",239,239,8,14,23,41,89,42,18,4,,1048
"De 50 y más años (099)",375,372,16,18,39,31,86,84,51,47,3,2099
"Separado(a) (100)",848,826,8,235,168,141,157,64,31,22,22,2602
"De 15 a 19 años (102)",30,26,2,22,1,1,,,,,4,27
"De 20 a 24 años (103)",109,103,2,74,19,5,3,,,,6,140
"De 25 a 29 años (104)",124,119,,55,39,15,9,1,,,5,220
"De 30 a 34 años (105)",102,100,,28,35,16,19,2,,,2,237
"De 35 a 39 años (106)",113,113,1,21,24,34,28,2,3,,,327
"De 40 a 44 años (107)",86,83,1,13,13,21,29,6,,,3,266
"De 45 a 49 años (108)",99,99,,5,17,27,22,17,8,3,,428
"De 50 y más años (109)",185,183,2,17,20,22,47,36,20,19,2,957
"Casado(a) (110)",3142,3080,97,427,631,660,665,297,159,144,62,11507
"De 12 a 14 años (111)",4,2,1,1,,,,,,,2,1
"De 15 a 19 años (112)",56,37,10,26,1,,,,,,19,28
"De 20 a 24 años (113)",209,198,15,127,41,12,2,1,,,11,260
"De 25 a 29 años (114)",348,335,31,109,133,43,17,1,1,,13,588
"De 30 a 34 años (115)",409,402,6,74,140,119,51,9,2,1,7,1022
"De 35 a 39 años (116)",440,438,10,30,129,154,94,19,2,,2,1290
"De 40 a 44 años (117)",454,452,6,20,89,132,155,43,5,2,2,1601
"De 45 a 49 años (118)",383,383,5,10,47,110,119,63,20,9,,1623
"De 50 y más años (119)",839,833,13,30,51,90,227,161,129,132,6,5094
"Viudo(a) (120)",442,433,3,22,25,40,90,83,57,113,9,2934
"De 15 a 19 años (122)",1,,,,,,,,,,1,
"De 20 a 24 años (123)",6,5,,3,1,1,,,,,1,8
"De 25 a 29 años (124)",5,5,,1,4,,,,,,,9
"De 30 a 34 años (125)",10,10,1,1,3,5,,,,,,22
"De 35 a 39 años (126)",16,16,,2,3,6,3,2,,,,53
"De 40 a 44 años (127)",23,23,1,4,4,5,8,1,,,,68
"De 45 a 49 años (128)",31,30,,2,,6,12,8,,2,1,142
"De 50 y más años (129)",350,344,1,9,10,17,67,72,57,111,6,2632
"Divorciado(a) (130)",38,38,3,7,9,5,6,7,,1,,122
"De 15 a 19 años (132)",1,1,,1,,,,,,,,1
"De 20 a 24 años (133)",4,4,1,1,2,,,,,,,5
"De 25 a 29 años (134)",2,2,,,2,,,,,,,4
"De 30 a 34 años (135)",3,3,,1,1,1,,,,,,6
"De 35 a 39 años (136)",3,3,,1,1,,1,,,,,7
"De 40 a 44 años (137)",5,5,,1,,2,2,,,,,16
"De 45 a 49 años (138)",5,5,,1,2,1,1,,,,,13
"De 50 y más años (139)",15,15,2,1,1,1,2,7,,1,,70
"Soltero(a) (140)",3870,3344,2988,215,70,44,27,,,,526,595
"De 12 a 14 años (141)",1203,1203,1200,2,1,,,,,,,4
"De 15 a 19 años (142)",1368,1368,1342,23,2,1,,,,,,30
"De 20 a 24 años (143)",553,372,308,49,12,2,1,,,,181,83
"De 25 a 29 años (144)",269,118,50,44,14,8,2,,,,151,104
"De 30 a 34 años (145)",146,76,25,28,13,7,3,,,,70,87
"De 35 a 39 años (146)",107,64,16,25,10,10,3,,,,43,87
"De 40 a 44 años (147)",79,58,17,19,8,7,7,,,,21,84
"De 45 a 49 años (148)",52,26,7,8,3,2,6,,,,26,44
"De 50 y más años (149)",93,59,23,17,7,7,5,,,,34,72
,,,,,,,,,,,,
"RURAL (160)",1221,1156,305,179,208,101,147,81,63,72,65,3438
"De 12 a 14 años (161)",115,114,114,,,,,,,,1,
"De 15 a 19 años (162)",187,174,137,33,4,,,,,,13,41
"De 20 a 24 años (163)",191,165,38,67,47,13,,,,,26,200
"De 25 a 29 años (164)",135,124,4,34,62,12,11,,1,,11,249
"De 30 a 34 años (165)",133,128,4,23,43,29,24,5,,,5,330
"De 35 a 39 años (166)",95,95,1,7,20,17,33,13,4,,,365
"De 40 a 44 años (167)",87,85,1,5,17,16,30,11,3,2,2,337
"De 45 a 49 años (168)",65,63,,4,5,6,21,13,10,4,2,339
"De 50 y más años (169)",213,208,6,6,10,8,28,39,45,66,5,1577
"Conviviente (170)",444,425,24,121,104,57,54,29,18,18,19,1280
"De 12 a 14 años (171)",1,,,,,,,,,,1,
"De 15 a 19 años (172)",53,42,12,27,3,,,,,,11,33
"De 20 a 24 años (173)",108,103,7,52,34,10,,,,,5,150
"De 25 a 29 años (174)",70,69,3,19,33,9,5,,,,1,132
"De 30 a 34 años (175)",64,64,,14,17,18,12,3,,,,174
"De 35 a 39 años (176)",41,41,,3,6,9,14,5,4,,,167
"De 40 a 44 años (177)",37,37,,2,7,5,11,7,3,2,,172
"De 45 a 49 años (178)",16,15,,1,,1,5,2,4,2,1,93
"De 50 y más años (179)",54,54,2,3,4,5,7,12,7,14,,359
"Separado(a) (180)",51,51,,12,11,6,7,5,4,6,,211
"De 15 a 19 años (182)",2,2,,2,,,,,,,,2
"De 20 a 24 años (183)",4,4,,2,2,,,,,,,6
"De 25 a 29 años (184)",6,6,,1,4,1,,,,,,12
"De 30 a 34 años (185)",3,3,,1,1,1,,,,,,6
"De 35 a 39 años (186)",8,8,,2,3,,2,1,,,,23
"De 40 a 44 años (187)",4,4,,1,,3,,,,,,10
"De 45 a 49 años (188)",7,7,,1,1,,2,1,1,1,,37
"De 50 y más años (189)",17,17,,2,,1,3,3,3,5,,115
"Casado(a) (190)",349,342,11,29,81,36,80,43,31,31,7,1556
"De 12 a 14 años (191)",1,1,1,,,,,,,,,
"De 15 a 19 años (192)",7,6,2,3,1,,,,,,1,5
"De 20 a 24 años (193)",27,24,3,10,8,3,,,,,3,35
"De 25 a 29 años (194)",43,43,1,9,24,2,6,,1,,,98
"De 30 a 34 años (195)",50,50,,2,24,10,12,2,,,,142
"De 35 a 39 años (196)",42,42,1,,11,7,16,7,,,,165
"De 40 a 44 años (197)",41,40,1,2,7,8,18,4,,,1,145
"De 45 a 49 años (198)",39,39,,2,3,5,13,10,5,1,,203
"De 50 y más años (199)",99,97,2,1,3,1,15,20,25,30,2,763
"Viudo(a) (200)",47,47,2,1,6,1,6,4,10,17,,360
"De 25 a 29 años (204)",1,1,,,1,,,,,,,2
"De 30 a 34 años (205)",1,1,,1,,,,,,,,1
"De 35 a 39 años (206)",2,2,,,,1,1,,,,,8
"De 40 a 44 años (207)",3,3,,,2,,1,,,,,8
"De 45 a 49 años (208)",1,1,,,,,1,,,,,4
"De 50 y más años (209)",39,39,2,,3,,3,4,10,17,,337
"Divorciado(a) (210)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (215)",1,1,,1,,,,,,,,1
"De 45 a 49 años (218)",1,1,,,1,,,,,,,2
"Soltero(a) (220)",328,289,268,15,5,1,,,,,39,28
"De 12 a 14 años (221)",113,113,113,,,,,,,,,
"De 15 a 19 años (222)",125,124,123,1,,,,,,,1,1
"De 20 a 24 años (223)",52,34,28,3,3,,,,,,18,9
"De 25 a 29 años (224)",15,5,,5,,,,,,,10,5
"De 30 a 34 años (225)",14,9,4,4,1,,,,,,5,6
"De 35 a 39 años (226)",2,2,,2,,,,,,,,2
"De 40 a 44 años (227)",2,1,,,1,,,,,,1,2
"De 45 a 49 años (228)",1,,,,,,,,,,1,
"De 50 y más años (229)",4,1,,,,1,,,,,3,3
