"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",643,4194,3712,47,88.5,1.1,
"De 45 a 49 años (038)",583,4306,3720,6,86.4,0.1,
"De 50 y más años (039)",1747,12973,10446,,80.5,,
"Viudo(a) (040)",1093,6697,5147,9,76.9,0.1,
"De 15 a 19 años (042)",6,4,4,1,100,25,
"De 20 a 24 años (043)",5,7,6,,85.7,,
"De 25 a 29 años (044)",16,44,42,,95.5,,
"De 30 a 34 años (045)",24,62,56,1,90.3,1.6,
"De 35 a 39 años (046)",47,214,190,4,88.8,1.9,
"De 40 a 44 años (047)",51,253,228,3,90.1,1.2,
"De 45 a 49 años (048)",78,442,356,,80.5,,
"De 50 y más años (049)",866,5671,4265,,75.2,,
"Divorciado(a) (050)",78,307,259,1,84.4,0.3,
"De 15 a 19 años (052)",2,1,1,,100,,
"De 20 a 24 años (053)",10,13,13,1,100,7.7,
"De 25 a 29 años (054)",8,13,13,,100,,
"De 30 a 34 años (055)",5,7,7,,100,,
"De 35 a 39 años (056)",6,18,18,,100,,
"De 40 a 44 años (057)",7,28,28,,100,,
"De 45 a 49 años (058)",12,46,37,,80.4,,
"De 50 y más años (059)",28,181,142,,78.5,,
"Soltero(a) (060)",6876,1869,1738,143,93,7.7,
"De 12 a 14 años (061)",2381,3,3,,100,,
"De 15 a 19 años (062)",2203,176,173,57,98.3,32.4,
"De 20 a 24 años (063)",976,364,350,52,96.2,14.3,
"De 25 a 29 años (064)",523,377,356,23,94.4,6.1,
"De 30 a 34 años (065)",238,249,241,8,96.8,3.2,
"De 35 a 39 años (066)",168,187,175,3,93.6,1.6,
"De 40 a 44 años (067)",103,173,153,,88.4,,
"De 45 a 49 años (068)",79,102,81,,79.4,,
"De 50 y más años (069)",205,238,206,,86.6,,
,,,,,,,
"URBANA (080)",3073,7644,7045,138,92.2,1.8,
"De 12 a 14 años (081)",354,2,2,,100,,
"De 15 a 19 años (082)",454,77,76,24,98.7,31.2,
"De 20 a 24 años (083)",400,345,341,32,98.8,9.3,
"De 25 a 29 años (084)",346,575,561,30,97.6,5.2,
"De 30 a 34 años (085)",334,840,824,27,98.1,3.2,
"De 35 a 39 años (086)",298,1026,953,15,92.9,1.5,
"De 40 a 44 años (087)",225,987,922,9,93.4,0.9,
"De 45 a 49 años (088)",183,981,903,1,92,0.1,
"De 50 y más años (089)",479,2811,2463,,87.6,,
"Conviviente (090)",959,2614,2478,91,94.8,3.5,
"De 12 a 14 años (091)",4,2,2,,100,,
"De 15 a 19 años (092)",73,56,55,15,98.2,26.8,
"De 20 a 24 años (093)",192,231,229,20,99.1,8.7,
"De 25 a 29 años (094)",194,397,384,27,96.7,6.8,
"De 30 a 34 años (095)",165,440,431,16,98,3.6,
"De 35 a 39 años (096)",133,442,416,6,94.1,1.4,
"De 40 a 44 años (097)",80,367,343,6,93.5,1.6,
"De 45 a 49 años (098)",49,267,253,1,94.8,0.4,
"De 50 y más años (099)",69,412,365,,88.6,,
"Separado(a) (100)",154,499,451,4,90.4,0.8,
"De 15 a 19 años (102)",7,5,5,1,100,20,
"De 20 a 24 años (103)",13,22,22,1,100,4.5,
"De 25 a 29 años (104)",18,26,26,,100,,
"De 30 a 34 años (105)",30,73,72,1,98.6,1.4,
"De 35 a 39 años (106)",25,98,77,1,78.6,1,
"De 40 a 44 años (107)",14,48,48,,100,,
"De 45 a 49 años (108)",18,89,81,,91,,
"De 50 y más años (109)",29,138,120,,87,,
"Casado(a) (110)",692,3341,3078,25,92.1,0.7,
"De 12 a 14 años (111)",1,,,,,,
"De 15 a 19 años (112)",2,1,1,,100,,
"De 20 a 24 años (113)",20,35,34,4,97.1,11.4,
"De 25 a 29 años (114)",40,89,89,2,100,2.2,
"De 30 a 34 años (115)",95,282,278,10,98.6,3.5,
"De 35 a 39 años (116)",109,423,399,6,94.3,1.4,
"De 40 a 44 años (117)",108,526,487,3,92.6,0.6,
"De 45 a 49 años (118)",90,535,487,,91,,
"De 50 y más años (119)",227,1450,1303,,89.9,,
"Viudo(a) (120)",149,863,723,1,83.8,0.1,
"De 15 a 19 años (122)",1,1,1,,100,,
"De 20 a 24 años (123)",1,4,3,,75,,
"De 25 a 29 años (124)",3,7,7,,100,,
"De 30 a 34 años (125)",4,10,10,,100,,
"De 35 a 39 años (126)",7,32,32,1,100,3.1,
"De 40 a 44 años (127)",7,25,24,,96,,
"De 45 a 49 años (128)",12,61,56,,91.8,,
"De 50 y más años (129)",114,723,590,,81.6,,
"Divorciado(a) (130)",18,57,57,,100,,
"De 20 a 24 años (133)",5,8,8,,100,,
"De 25 a 29 años (134)",1,2,2,,100,,
"De 30 a 34 años (135)",1,,,,,,
"De 35 a 39 años (136)",1,4,4,,100,,
"De 40 a 44 años (137)",1,1,1,,100,,
"De 45 a 49 años (138)",4,16,16,,100,,
"De 50 y más años (139)",5,26,26,,100,,
"Soltero(a) (140)",1101,270,258,17,95.6,6.3,
"De 12 a 14 años (141)",349,,,,,,
"De 15 a 19 años (142)",371,14,14,8,100,57.1,
"De 20 a 24 años (143)",169,45,45,7,100,15.6,
"De 25 a 29 años (144)",90,54,53,1,98.1,1.9,
"De 30 a 34 años (145)",39,35,33,,94.3,,
"De 35 a 39 años (146)",23,27,25,1,92.6,3.7,
"De 40 a 44 años (147)",15,20,19,,95,,
"De 45 a 49 años (148)",10,13,10,,76.9,,
"De 50 y más años (149)",35,62,59,,95.2,,
,,,,,,,
"RURAL (160)",16377,50592,43540,1145,86.1,2.3,
"De 12 a 14 años (161)",2065,9,9,3,100,33.3,
"De 15 a 19 años (162)",2466,736,711,218,96.6,29.6,
"De 20 a 24 años (163)",2264,2784,2689,315,96.6,11.3,
"De 25 a 29 años (164)",1927,4378,4138,250,94.5,5.7,
"De 30 a 34 años (165)",1474,5142,4786,160,93.1,3.1,
"De 35 a 39 años (166)",1361,6292,5706,120,90.7,1.9,
"De 40 a 44 años (167)",1037,6102,5402,72,88.5,1.2,
"De 45 a 49 años (168)",878,5672,4849,7,85.5,0.1,
"De 50 y más años (169)",2905,19477,15250,,78.3,,
"Conviviente (170)",4773,15091,13737,681,91,4.5,
"De 12 a 14 años (171)",27,4,4,2,100,50,
"De 15 a 19 años (172)",542,490,469,140,95.7,28.6,
"De 20 a 24 años (173)",1158,1944,1884,212,96.9,10.9,
"De 25 a 29 años (174)",1035,2741,2593,151,94.6,5.5,
"De 30 a 34 años (175)",667,2489,2314,85,93,3.4,
"De 35 a 39 años (176)",528,2495,2265,64,90.8,2.6,
"De 40 a 44 años (177)",309,1783,1600,26,89.7,1.5,
"De 45 a 49 años (178)",190,1160,1020,1,87.9,0.1,
"De 50 y más años (179)",317,1985,1588,,80,,
"Separado(a) (180)",677,2017,1793,55,88.9,2.7,
"De 12 a 14 años (181)",4,2,2,1,100,50,
"De 15 a 19 años (182)",53,53,53,19,100,35.8,
"De 20 a 24 años (183)",123,165,162,18,98.2,10.9,
"De 25 a 29 años (184)",101,186,172,10,92.5,5.4,
"De 30 a 34 años (185)",93,195,185,2,94.9,1,
"De 35 a 39 años (186)",73,242,222,5,91.7,2.1,
"De 40 a 44 años (187)",55,243,212,,87.2,,
"De 45 a 49 años (188)",52,241,204,,84.6,,
"De 50 y más años (189)",123,690,581,,84.2,,
"Casado(a) (190)",4148,25801,21904,274,84.9,1.1,
"De 12 a 14 años (191)",2,,,,,,
"De 15 a 19 años (192)",32,27,26,9,96.3,33.3,
"De 20 a 24 años (193)",167,348,330,39,94.8,11.2,
"De 25 a 29 años (194)",338,1080,1024,67,94.8,6.2,
"De 30 a 34 años (195)",491,2185,2026,64,92.7,2.9,
"De 35 a 39 años (196)",570,3199,2897,46,90.6,1.4,
"De 40 a 44 años (197)",535,3668,3225,43,87.9,1.2,
"De 45 a 49 años (198)",493,3771,3233,6,85.7,0.2,
"De 50 y más años (199)",1520,11523,9143,,79.3,,
"Viudo(a) (200)",944,5834,4424,8,75.8,0.1,
"De 15 a 19 años (202)",5,3,3,1,100,33.3,
"De 20 a 24 años (203)",4,3,3,,100,,
"De 25 a 29 años (204)",13,37,35,,94.6,,
"De 30 a 34 años (205)",20,52,46,1,88.5,1.9,
"De 35 a 39 años (206)",40,182,158,3,86.8,1.6,
"De 40 a 44 años (207)",44,228,204,3,89.5,1.3,
"De 45 a 49 años (208)",66,381,300,,78.7,,
"De 50 y más años (209)",752,4948,3675,,74.3,,
"Divorciado(a) (210)",60,250,202,1,80.8,0.4,
"De 15 a 19 años (212)",2,1,1,,100,,
"De 20 a 24 años (213)",5,5,5,1,100,20,
"De 25 a 29 años (214)",7,11,11,,100,,
"De 30 a 34 años (215)",4,7,7,,100,,
"De 35 a 39 años (216)",5,14,14,,100,,
"De 40 a 44 años (217)",6,27,27,,100,,
"De 45 a 49 años (218)",8,30,21,,70,,
"De 50 y más años (219)",23,155,116,,74.8,,
"Soltero(a) (220)",5775,1599,1480,126,92.6,7.9,
"De 12 a 14 años (221)",2032,3,3,,100,,
"De 15 a 19 años (222)",1832,162,159,49,98.1,30.2,
"De 20 a 24 años (223)",807,319,305,45,95.6,14.1,
"De 25 a 29 años (224)",433,323,303,22,93.8,6.8,
"De 30 a 34 años (225)",199,214,208,8,97.2,3.7,
"De 35 a 39 años (226)",145,160,150,2,93.8,1.3,
"De 40 a 44 años (227)",88,153,134,,87.6,,
"De 45 a 49 años (228)",69,89,71,,79.8,,
"De 50 y más años (229)",170,176,147,,83.5,,
