"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Hogares privados con servicio doméstico (110)",151,,,,,,151,
"Actividad economica no especificada (112)",724,348,112,219,23,22,,
"Desocupado (113)",2185,,,,,,,2185
"Mujeres (114)",24288,9125,860,8867,342,1574,2078,1442
"Agric., ganadería, caza y silvicultura (115)",935,17,227,357,16,318,,
"Explotación de minas y canteras (117)",18,14,2,,2,,,
"Industrias manufactureras (118)",840,90,130,547,30,43,,
"Suministro de electricidad, gas y agua (119)",14,12,2,,,,,
"Construcción (120)",128,45,60,15,5,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",7268,1011,13,5131,146,967,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",140,56,3,49,9,23,,
"Comercio al por mayor (123)",275,73,3,135,16,48,,
"Comercio al por menor (124)",6853,882,7,4947,121,896,,
"Hoteles y restaurantes (125)",2355,571,76,1534,70,104,,
"Trans., almac. y comunicaciones (126)",481,341,14,82,14,30,,
"Intermediación financiera (127)",151,142,,9,,,,
"Activid.inmobil., empres. y alquileres (128)",856,579,26,225,17,9,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",920,743,177,,,,,
"Enseñanza (130)",3684,3538,,132,5,9,,
"Servicios sociales y de salud (131)",1283,1171,17,78,8,9,,
"Otras activ. serv.comun.soc y personales (132)",1010,379,63,552,9,7,,
"Hogares privados con servicio doméstico (133)",2078,,,,,,2078,
"Actividad economica no especificada (135)",825,472,53,205,20,75,,
,,,,,,,,
"RURAL (136)",33502,764,5800,18641,631,5546,440,1680
"Agric., ganadería, caza y silvicultura (137)",26076,6,4913,15360,587,5210,,
"Pesca (138)",2,,,2,,,,
"Explotación de minas y canteras (139)",34,,21,11,2,,,
"Industrias manufactureras (140)",1185,10,112,1033,9,21,,
"Suministro de electricidad, gas y agua (141)",24,3,18,3,,,,
"Construcción (142)",689,4,510,137,7,31,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",1388,105,29,1140,13,101,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",99,17,20,56,2,4,,
"Comercio al por mayor (145)",44,13,2,24,1,4,,
"Comercio al por menor (146)",1245,75,7,1060,10,93,,
"Hoteles y restaurantes (147)",277,49,20,185,3,20,,
"Trans., almac. y comunicaciones (148)",648,84,93,461,3,7,,
"Intermediación financiera (149)",6,5,1,,,,,
"Activid.inmobil., empres. y alquileres (150)",99,70,11,13,3,2,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",112,75,37,,,,,
"Enseñanza (152)",241,230,2,9,,,,
"Servicios sociales y de salud (153)",85,73,1,10,,1,,
"Otras activ. serv.comun.soc y personales (154)",122,22,13,84,,3,,
"Hogares privados con servicio doméstico (155)",440,,,,,,440,
"Actividad economica no especificada (157)",394,28,19,193,4,150,,
"Desocupado (158)",1680,,,,,,,1680
"Hombres (159)",27164,439,5093,16107,526,3760,45,1194
"Agric., ganadería, caza y silvicultura (160)",22604,4,4254,14174,500,3672,,
"Pesca (161)",2,,,2,,,,
"Explotación de minas y canteras (162)",33,,20,11,2,,,
"Industrias manufactureras (163)",875,9,100,758,3,5,,
"Suministro de electricidad, gas y agua (164)",24,3,18,3,,,,
"Construcción (165)",686,4,508,136,7,31,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",548,63,29,421,6,29,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",93,13,20,54,2,4,,
"Comercio al por mayor (168)",25,10,2,9,1,3,,
"Comercio al por menor (169)",430,40,7,358,3,22,,
"Hoteles y restaurantes (170)",42,5,4,30,1,2,,
"Trans., almac. y comunicaciones (171)",635,78,92,456,2,7,,
"Intermediación financiera (172)",5,4,1,,,,,
"Activid.inmobil., empres. y alquileres (173)",79,56,8,10,3,2,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",82,45,37,,,,,
"Enseñanza (175)",132,124,2,6,,,,
"Servicios sociales y de salud (176)",32,27,1,4,,,,
"Otras activ. serv.comun.soc y personales (177)",60,14,7,37,,2,,
"Hogares privados con servicio doméstico (178)",45,,,,,,45,
"Actividad economica no especificada (180)",86,3,12,59,2,10,,
"Desocupado (181)",1194,,,,,,,1194
"Mujeres (182)",6338,325,707,2534,105,1786,395,486
"Agric., ganadería, caza y silvicultura (183)",3472,2,659,1186,87,1538,,
"Explotación de minas y canteras (185)",1,,1,,,,,
"Industrias manufactureras (186)",310,1,12,275,6,16,,
"Construcción (188)",3,,2,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",840,42,,719,7,72,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",6,4,,2,,,,
"Comercio al por mayor (191)",19,3,,15,,1,,
"Comercio al por menor (192)",815,35,,702,7,71,,
"Hoteles y restaurantes (193)",235,44,16,155,2,18,,
"Trans., almac. y comunicaciones (194)",13,6,1,5,1,,,
"Intermediación financiera (195)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (196)",20,14,3,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",30,30,,,,,,
"Enseñanza (198)",109,106,,3,,,,
"Servicios sociales y de salud (199)",53,46,,6,,1,,
"Otras activ. serv.comun.soc y personales (200)",62,8,6,47,,1,,
"Hogares privados con servicio doméstico (201)",395,,,,,,395,
"Actividad economica no especificada (203)",308,25,7,134,2,140,,
