"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",107,107,1,37,36,20,10,3,,,,230
"De 35 a 39 años (026)",134,134,,30,48,19,33,3,1,,,355
"De 40 a 44 años (027)",124,123,,18,35,28,33,7,2,,1,376
"De 45 a 49 años (028)",99,99,2,15,26,19,22,9,4,2,,335
"De 50 y más años (029)",375,369,3,63,71,60,87,58,19,8,6,1396
"Casado(a) (030)",6652,6608,163,522,1068,1098,1700,1123,623,311,44,29402
"De 12 a 14 años (031)",4,3,3,,,,,,,,1,
"De 15 a 19 años (032)",27,21,5,13,3,,,,,,6,19
"De 20 a 24 años (033)",169,163,11,90,41,14,5,2,,,6,247
"De 25 a 29 años (034)",369,364,21,97,132,75,34,4,1,,5,761
"De 30 a 34 años (035)",627,622,23,98,206,161,113,17,4,,5,1623
"De 35 a 39 años (036)",815,812,10,61,222,191,224,78,22,4,3,2786
"De 40 a 44 años (037)",864,862,9,30,147,221,283,115,43,14,2,3480
"De 45 a 49 años (038)",819,816,9,19,111,129,277,170,82,19,3,3848
"De 50 y más años (039)",2958,2945,72,114,206,307,764,737,471,274,13,16638
"Viudo(a) (040)",1590,1573,46,96,162,185,409,331,215,129,17,8203
"De 15 a 19 años (042)",1,1,,,,1,,,,,,3
"De 20 a 24 años (043)",2,2,,,,,1,1,,,,11
"De 25 a 29 años (044)",8,8,,2,2,3,1,,,,,20
"De 30 a 34 años (045)",14,13,,1,4,5,3,,,,1,38
"De 35 a 39 años (046)",38,37,,4,9,6,15,2,1,,1,126
"De 40 a 44 años (047)",51,51,1,3,12,10,15,7,3,,,193
"De 45 a 49 años (048)",72,72,1,5,17,8,24,12,4,1,,292
"De 50 y más años (049)",1404,1389,44,81,118,152,350,309,207,128,15,7520
"Divorciado(a) (050)",92,91,4,19,18,13,19,12,3,3,1,313
"De 20 a 24 años (053)",1,1,,1,,,,,,,,1
"De 25 a 29 años (054)",1,1,,1,,,,,,,,1
"De 30 a 34 años (055)",5,5,,2,2,,,1,,,,12
"De 35 a 39 años (056)",9,9,2,4,,2,1,,,,,14
"De 40 a 44 años (057)",6,6,,,2,2,1,1,,,,22
"De 45 a 49 años (058)",10,10,,1,4,,5,,,,,31
"De 50 y más años (059)",60,59,2,10,10,9,12,10,3,3,1,232
"Soltero(a) (060)",7444,6752,5425,759,338,153,77,,,,692,2202
"De 12 a 14 años (061)",1841,1841,1840,1,,,,,,,,1
"De 15 a 19 años (062)",2252,2250,2192,52,5,1,,,,,2,65
"De 20 a 24 años (063)",1272,983,802,150,28,3,,,,,289,215
"De 25 a 29 años (064)",551,371,188,127,40,12,4,,,,180,259
"De 30 a 34 años (065)",346,271,94,103,55,17,2,,,,75,272
"De 35 a 39 años (066)",255,205,51,77,44,22,11,,,,50,275
"De 40 a 44 años (067)",199,180,52,58,39,22,9,,,,19,238
"De 45 a 49 años (068)",152,138,31,63,21,15,8,,,,14,182
"De 50 y más años (069)",576,513,175,128,106,61,43,,,,63,695
,,,,,,,,,,,,
"URBANA (080)",12557,11985,3679,1787,1818,1322,1731,975,471,202,572,29501
"De 12 a 14 años (081)",1061,1055,1050,5,,,,,,,6,5
"De 15 a 19 años (082)",1554,1532,1403,110,15,4,,,,,22,152
"De 20 a 24 años (083)",1430,1203,605,423,140,26,7,2,,,227,823
"De 25 a 29 años (084)",1129,1008,181,395,281,110,37,3,1,,121,1469
"De 30 a 34 años (085)",1111,1051,108,263,354,188,126,11,1,,60,2157
"De 35 a 39 años (086)",1105,1064,58,172,321,233,219,47,12,2,41,2874
"De 40 a 44 años (087)",1014,1000,51,98,209,244,275,93,26,4,14,3300
"De 45 a 49 años (088)",821,805,29,74,154,137,240,117,46,8,16,3067
"De 50 y más años (089)",3332,3267,194,247,344,380,827,702,385,188,65,15654
"Conviviente (090)",2436,2343,177,752,622,326,321,109,29,7,93,5389
"De 12 a 14 años (091)",10,5,1,4,,,,,,,5,4
"De 15 a 19 años (092)",138,122,40,69,11,2,,,,,16,97
"De 20 a 24 años (093)",460,426,62,245,97,19,3,,,,34,509
"De 25 a 29 años (094)",523,508,27,230,155,69,26,1,,,15,864
"De 30 a 34 años (095)",421,409,18,103,154,67,63,3,1,,12,911
"De 35 a 39 años (096)",347,345,14,53,105,78,77,16,2,,2,947
"De 40 a 44 años (097)",222,220,3,22,46,46,67,30,3,3,2,795
"De 45 a 49 años (098)",128,127,4,6,29,25,36,20,7,,1,487
"De 50 y más años (099)",187,181,8,20,25,20,49,39,16,4,6,775
"Separado(a) (100)",631,626,5,178,171,89,113,49,15,6,5,1789
"De 15 a 19 años (102)",10,10,1,7,2,,,,,,,11
"De 20 a 24 años (103)",49,47,,36,8,2,1,,,,2,62
"De 25 a 29 años (104)",58,58,1,32,21,3,1,,,,,87
"De 30 a 34 años (105)",75,75,,28,27,11,8,1,,,,156
"De 35 a 39 años (106)",92,92,,23,31,14,20,3,1,,,241
"De 40 a 44 años (107)",88,88,,14,21,23,23,5,2,,,272
"De 45 a 49 años (108)",59,59,2,8,18,9,13,6,2,1,,195
"De 50 y más años (109)",200,197,1,30,43,27,47,34,10,5,3,765
"Casado(a) (110)",4030,3998,125,358,749,722,983,620,318,123,32,16386
"De 12 a 14 años (111)",4,3,3,,,,,,,,1,
"De 15 a 19 años (112)",17,12,2,9,1,,,,,,5,11
"De 20 a 24 años (113)",107,102,9,63,22,4,2,2,,,5,139
"De 25 a 29 años (114)",204,204,15,61,86,31,8,2,1,,,379
"De 30 a 34 años (115)",403,400,21,74,149,99,51,6,,,3,927
"De 35 a 39 años (116)",484,481,9,42,158,126,108,27,9,2,3,1467
"De 40 a 44 años (117)",545,543,7,24,115,153,169,55,19,1,2,1969
"De 45 a 49 años (118)",481,478,4,13,79,92,166,84,34,6,3,2059
"De 50 y más años (119)",1785,1775,55,72,139,217,479,444,255,114,10,9435
"Viudo(a) (120)",922,914,32,57,98,102,261,192,108,64,8,4609
"De 15 a 19 años (122)",1,1,,,,1,,,,,,3
"De 20 a 24 años (123)",1,1,,,,,1,,,,,5
"De 25 a 29 años (124)",3,3,,1,1,1,,,,,,6
"De 30 a 34 años (125)",7,7,,,2,2,3,,,,,24
"De 35 a 39 años (126)",23,23,,4,4,4,10,1,,,,74
"De 40 a 44 años (127)",30,30,,1,8,7,10,2,2,,,112
"De 45 a 49 años (128)",52,52,,4,14,6,17,7,3,1,,207
"De 50 y más años (129)",805,797,32,47,69,81,220,182,103,63,8,4178
"Divorciado(a) (130)",62,61,3,13,12,12,13,5,1,2,1,194
"De 25 a 29 años (134)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",3,3,,2,,,,1,,,,8
"De 35 a 39 años (136)",8,8,2,4,,2,,,,,,10
"De 40 a 44 años (137)",6,6,,,2,2,1,1,,,,22
"De 45 a 49 años (138)",7,7,,,4,,3,,,,,21
"De 50 y más años (139)",37,36,1,6,6,8,9,3,1,2,1,132
"Soltero(a) (140)",4476,4043,3337,429,166,71,40,,,,433,1134
"De 12 a 14 años (141)",1047,1047,1046,1,,,,,,,,1
"De 15 a 19 años (142)",1388,1387,1360,25,1,1,,,,,1,30
"De 20 a 24 años (143)",813,627,534,79,13,1,,,,,186,108
"De 25 a 29 años (144)",340,234,138,70,18,6,2,,,,106,132
"De 30 a 34 años (145)",202,157,69,56,22,9,1,,,,45,131
"De 35 a 39 años (146)",151,115,33,46,23,9,4,,,,36,135
"De 40 a 44 años (147)",123,113,41,37,17,13,5,,,,10,130
"De 45 a 49 años (148)",94,82,19,43,10,5,5,,,,12,98
"De 50 y más años (149)",318,281,97,72,62,27,23,,,,37,369
,,,,,,,,,,,,
"RURAL (160)",8095,7769,2216,1042,962,847,1218,760,452,272,326,22600
"De 12 a 14 años (161)",799,798,798,,,,,,,,1,
"De 15 a 19 años (162)",973,959,854,89,15,1,,,,,14,122
"De 20 a 24 años (163)",824,699,294,282,91,24,7,1,,,125,571
"De 25 a 29 años (164)",714,631,65,214,179,120,51,2,,,83,1159
"De 30 a 34 años (165)",645,611,31,130,167,146,113,19,5,,34,1543
"De 35 a 39 años (166)",671,655,22,68,157,123,195,68,19,3,16,2238
"De 40 a 44 años (167)",592,581,17,45,87,117,185,86,29,15,11,2348
"De 45 a 49 años (168)",531,529,19,38,60,69,157,113,56,17,2,2465
"De 50 y más años (169)",2346,2306,116,176,206,247,510,471,343,237,40,12154
"Conviviente (170)",1412,1371,68,398,309,240,235,80,27,14,41,3650
"De 12 a 14 años (171)",5,4,4,,,,,,,,1,
"De 15 a 19 años (172)",90,78,17,51,9,1,,,,,12,72
"De 20 a 24 años (173)",275,255,24,164,51,12,4,,,,20,318
"De 25 a 29 años (174)",298,294,7,101,100,65,21,,,,4,584
"De 30 a 34 años (175)",236,235,3,49,64,64,48,6,1,,1,614
"De 35 a 39 años (176)",178,177,3,11,50,38,53,16,5,1,1,609
"De 40 a 44 años (177)",140,139,3,12,15,32,52,19,4,2,1,544
"De 45 a 49 años (178)",72,72,1,3,6,10,25,19,5,3,,357
"De 50 y más años (179)",118,117,6,7,14,18,32,20,12,8,1,552
"Separado(a) (180)",395,390,7,105,92,65,75,31,11,4,5,1153
"De 15 a 19 años (182)",9,9,2,7,,,,,,,,7
"De 20 a 24 años (183)",26,25,,19,6,,,,,,1,31
"De 25 a 29 años (184)",35,35,2,19,10,3,1,,,,,52
"De 30 a 34 años (185)",32,32,1,9,9,9,2,2,,,,74
"De 35 a 39 años (186)",42,42,,7,17,5,13,,,,,114
"De 40 a 44 años (187)",36,35,,4,14,5,10,2,,,1,104
"De 45 a 49 años (188)",40,40,,7,8,10,9,3,2,1,,140
"De 50 y más años (189)",175,172,2,33,28,33,40,24,9,3,3,631
"Casado(a) (190)",2622,2610,38,164,319,376,717,503,305,188,12,13016
"De 15 a 19 años (192)",10,9,3,4,2,,,,,,1,8
"De 20 a 24 años (193)",62,61,2,27,19,10,3,,,,1,108
"De 25 a 29 años (194)",165,160,6,36,46,44,26,2,,,5,382
"De 30 a 34 años (195)",224,222,2,24,57,62,62,11,4,,2,696
"De 35 a 39 años (196)",331,331,1,19,64,65,116,51,13,2,,1319
"De 40 a 44 años (197)",319,319,2,6,32,68,114,60,24,13,,1511
"De 45 a 49 años (198)",338,338,5,6,32,37,111,86,48,13,,1789
"De 50 y más años (199)",1173,1170,17,42,67,90,285,293,216,160,3,7203
"Viudo(a) (200)",668,659,14,39,64,83,148,139,107,65,9,3594
"De 20 a 24 años (203)",1,1,,,,,,1,,,,6
"De 25 a 29 años (204)",5,5,,1,1,2,1,,,,,14
"De 30 a 34 años (205)",7,6,,1,2,3,,,,,1,14
"De 35 a 39 años (206)",15,14,,,5,2,5,1,1,,1,52
"De 40 a 44 años (207)",21,21,1,2,4,3,5,5,1,,,81
"De 45 a 49 años (208)",20,20,1,1,3,2,7,5,1,,,85
"De 50 y más años (209)",599,592,12,34,49,71,130,127,104,65,7,3342
"Divorciado(a) (210)",30,30,1,6,6,1,6,7,2,1,,119
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 30 a 34 años (215)",2,2,,,2,,,,,,,4
"De 35 a 39 años (216)",1,1,,,,,1,,,,,4
"De 45 a 49 años (218)",3,3,,1,,,2,,,,,10
"De 50 y más años (219)",23,23,1,4,4,1,3,7,2,1,,100
"Soltero(a) (220)",2968,2709,2088,330,172,82,37,,,,259,1068
"De 12 a 14 años (221)",794,794,794,,,,,,,,,
"De 15 a 19 años (222)",864,863,832,27,4,,,,,,1,35
"De 20 a 24 años (223)",459,356,268,71,15,2,,,,,103,107
"De 25 a 29 años (224)",211,137,50,57,22,6,2,,,,74,127
"De 30 a 34 años (225)",144,114,25,47,33,8,1,,,,30,141
"De 35 a 39 años (226)",104,90,18,31,21,13,7,,,,14,140
"De 40 a 44 años (227)",76,67,11,21,22,9,4,,,,9,108
"De 45 a 49 años (228)",58,56,12,20,11,10,3,,,,2,84
"De 50 y más años (229)",258,232,78,56,44,34,20,,,,26,326
