"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Hogares privados con servicio doméstico (107)",305,,,,,,305
"Organiz. y organos extraterritoriales (108)",3,3,,,,,
"Actividad economica no especificada (109)",2979,1524,616,638,73,128,
"Mujeres (110)",66492,28834,1370,26770,1573,3584,4361
"Agric., ganadería, caza y silvicultura (111)",957,32,150,505,40,230,
"Pesca (112)",2,2,,,,,
"Explotación de minas y canteras (113)",31,22,5,3,1,,
"Industrias manufactureras (114)",4167,286,461,3025,215,180,
"Suministro de electricidad, gas y agua (115)",60,54,4,1,,1,
"Construcción (116)",386,138,142,81,19,6,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",21548,4312,40,14162,617,2417,
"Venta, mant.y rep. veh.autom y motoc. (118)",296,87,15,131,24,39,
"Comercio al por mayor (119)",752,359,13,277,30,73,
"Comercio al por menor (120)",20500,3866,12,13754,563,2305,
"Hoteles y restaurantes (121)",8014,3462,103,3879,275,295,
"Trans., almac. y comunicaciones (122)",3577,2187,82,1125,125,58,
"Intermediación financiera (123)",611,575,2,26,8,,
"Activid.inmobil., empres. y alquileres (124)",4148,2835,34,1122,111,46,
"Admin.pub. y defensa; p. segur soc.afil (125)",2053,1905,148,,,,
"Enseñanza (126)",7801,7018,2,719,29,33,
"Servicios sociales y de salud (127)",3385,2935,15,397,27,11,
"Otras activ. serv.comun.soc y personales (128)",2843,1520,70,1152,52,49,
"Hogares privados con servicio doméstico (129)",4361,,,,,,4361
"Organiz. y organos extraterritoriales (130)",1,1,,,,,
"Actividad economica no especificada (131)",2547,1550,112,573,54,258,
,,,,,,,
"RURAL (132)",5330,563,890,3134,94,578,71
"Agric., ganadería, caza y silvicultura (133)",2538,2,194,1797,48,497,
"Explotación de minas y canteras (135)",47,3,41,3,,,
"Industrias manufactureras (136)",372,5,112,223,11,21,
"Suministro de electricidad, gas y agua (137)",9,1,6,2,,,
"Construcción (138)",592,8,405,163,12,4,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",644,113,13,468,16,34,
"Venta, mant.y rep. veh.autom y motoc. (140)",80,13,10,51,6,,
"Comercio al por mayor (141)",24,11,2,9,,2,
"Comercio al por menor (142)",540,89,1,408,10,32,
"Hoteles y restaurantes (143)",260,105,2,143,4,6,
"Trans., almac. y comunicaciones (144)",343,94,39,208,1,1,
"Intermediación financiera (145)",2,2,,,,,
"Activid.inmobil., empres. y alquileres (146)",95,60,3,30,1,1,
"Admin.pub. y defensa; p. segur soc.afil (147)",81,52,29,,,,
"Enseñanza (148)",56,42,,14,,,
"Servicios sociales y de salud (149)",28,19,1,8,,,
"Otras activ. serv.comun.soc y personales (150)",77,33,12,31,1,,
"Hogares privados con servicio doméstico (151)",71,,,,,,71
"Actividad economica no especificada (153)",115,24,33,44,,14,
"Hombres (154)",3774,343,823,2288,70,243,7
"Agric., ganadería, caza y silvicultura (155)",1960,1,169,1542,37,211,
"Explotación de minas y canteras (157)",47,3,41,3,,,
"Industrias manufactureras (158)",253,4,86,142,7,14,
"Suministro de electricidad, gas y agua (159)",9,1,6,2,,,
"Construcción (160)",586,6,401,163,12,4,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",244,57,13,158,10,6,
"Venta, mant.y rep. veh.autom y motoc. (162)",71,10,10,45,6,,
"Comercio al por mayor (163)",15,8,2,4,,1,
"Comercio al por menor (164)",158,39,1,109,4,5,
"Hoteles y restaurantes (165)",57,43,1,12,1,,
"Trans., almac. y comunicaciones (166)",324,83,37,202,1,1,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",69,44,2,21,1,1,
"Admin.pub. y defensa; p. segur soc.afil (169)",66,37,29,,,,
"Enseñanza (170)",30,25,,5,,,
"Servicios sociales y de salud (171)",9,5,1,3,,,
"Otras activ. serv.comun.soc y personales (172)",51,24,12,14,1,,
"Hogares privados con servicio doméstico (173)",7,,,,,,7
"Actividad economica no especificada (175)",61,9,25,21,,6,
"Mujeres (176)",1556,220,67,846,24,335,64
"Agric., ganadería, caza y silvicultura (177)",578,1,25,255,11,286,
"Industrias manufactureras (180)",119,1,26,81,4,7,
"Construcción (182)",6,2,4,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",400,56,,310,6,28,
"Venta, mant.y rep. veh.autom y motoc. (184)",9,3,,6,,,
"Comercio al por mayor (185)",9,3,,5,,1,
"Comercio al por menor (186)",382,50,,299,6,27,
"Hoteles y restaurantes (187)",203,62,1,131,3,6,
"Trans., almac. y comunicaciones (188)",19,11,2,6,,,
"Intermediación financiera (189)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (190)",26,16,1,9,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",15,15,,,,,
"Enseñanza (192)",26,17,,9,,,
"Servicios sociales y de salud (193)",19,14,,5,,,
"Otras activ. serv.comun.soc y personales (194)",26,9,,17,,,
"Hogares privados con servicio doméstico (195)",64,,,,,,64
"Actividad economica no especificada (197)",54,15,8,23,,8,
