"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 30 a 34 años (045)",78,199,195,12,98,6,
"De 35 a 39 años (046)",55,194,190,5,97.9,2.6,
"De 40 a 44 años (047)",20,69,68,,98.6,,
"De 45 a 49 años (048)",8,34,34,,100,,
"De 50 y más años (049)",18,78,72,,92.3,,
"Sup. no Univ. incompleta (050)",49,59,54,3,91.5,5.1,
"De 15 a 19 años (052)",6,,,,,,
"De 20 a 24 años (053)",18,3,3,1,100,33.3,
"De 25 a 29 años (054)",9,11,11,,100,,
"De 30 a 34 años (055)",1,,,,,,
"De 35 a 39 años (056)",9,30,30,2,100,6.7,
"De 40 a 44 años (057)",2,,,,,,
"De 45 a 49 años (058)",1,3,3,,100,,
"De 50 y más años (059)",3,12,7,,58.3,,
"Sup. no Univ. completa (060)",137,280,267,10,95.4,3.6,
"De 20 a 24 años (063)",10,8,7,1,87.5,12.5,
"De 25 a 29 años (064)",31,47,47,1,100,2.1,
"De 30 a 34 años (065)",41,76,75,7,98.7,9.2,
"De 35 a 39 años (066)",24,51,48,1,94.1,2,
"De 40 a 44 años (067)",14,43,42,,97.7,,
"De 45 a 49 años (068)",8,27,23,,85.2,,
"De 50 y más años (069)",9,28,25,,89.3,,
"Sup. Univ. incompleta (070)",46,62,59,,95.2,,
"De 15 a 19 años (072)",6,,,,,,
"De 20 a 24 años (073)",9,1,1,,100,,
"De 25 a 29 años (074)",8,4,4,,100,,
"De 30 a 34 años (075)",6,4,4,,100,,
"De 35 a 39 años (076)",6,13,13,,100,,
"De 40 a 44 años (077)",5,15,15,,100,,
"De 45 a 49 años (078)",4,13,12,,92.3,,
"De 50 y más años (079)",2,12,10,,83.3,,
"Sup. Univ. completa (080)",90,169,164,5,97,3,
"De 20 a 24 años (083)",5,4,3,,75,,
"De 25 a 29 años (084)",19,16,16,1,100,6.3,
"De 30 a 34 años (085)",24,22,21,1,95.5,4.5,
"De 35 a 39 años (086)",17,49,48,3,98,6.1,
"De 40 a 44 años (087)",12,29,28,,96.6,,
"De 45 a 49 años (088)",4,14,14,,100,,
"De 50 y más años (089)",9,35,34,,97.1,,
,,,,,,,
"URBANA (100)",803,2091,1926,46,92.1,2.2,
"De 12 a 14 años (101)",69,,,,,,
"De 15 a 19 años (102)",79,9,9,2,100,22.2,
"De 20 a 24 años (103)",71,72,71,11,98.6,15.3,
"De 25 a 29 años (104)",111,194,189,9,97.4,4.6,
"De 30 a 34 años (105)",112,239,235,14,98.3,5.9,
"De 35 a 39 años (106)",110,341,330,9,96.8,2.6,
"De 40 a 44 años (107)",53,193,189,1,97.9,0.5,
"De 45 a 49 años (108)",38,169,162,,95.9,,
"De 50 y más años (109)",160,874,741,,84.8,,
"Sin nivel (110)",112,583,490,2,84,0.3,
"De 15 a 19 años (112)",1,,,,,,
"De 25 a 29 años (114)",3,9,9,,100,,
"De 30 a 34 años (115)",7,26,26,2,100,7.7,
"De 35 a 39 años (116)",8,18,18,,100,,
"De 40 a 44 años (117)",6,23,20,,87,,
"De 45 a 49 años (118)",10,65,63,,96.9,,
"De 50 y más años (119)",77,442,354,,80.1,,
"Educacion Inicial (120)",2,4,4,,100,,
"De 12 a 14 años (121)",1,,,,,,
"De 35 a 39 años (126)",1,4,4,,100,,
"Primaria (130)",159,625,576,10,92.2,1.6,
"De 12 a 14 años (131)",14,,,,,,
"De 15 a 19 años (132)",8,5,5,2,100,40,
"De 20 a 24 años (133)",11,17,16,2,94.1,11.8,
"De 25 a 29 años (134)",12,28,27,3,96.4,10.7,
"De 30 a 34 años (135)",17,51,48,1,94.1,2,
"De 35 a 39 años (136)",22,92,87,1,94.6,1.1,
"De 40 a 44 años (137)",14,79,78,1,98.7,1.3,
"De 45 a 49 años (138)",7,28,28,,100,,
"De 50 y más años (139)",54,325,287,,88.3,,
"Secundaria (140)",290,424,414,20,97.6,4.7,
"De 12 a 14 años (141)",54,,,,,,
"De 15 a 19 años (142)",65,4,4,,100,,
"De 20 a 24 años (143)",37,46,46,8,100,17.4,
"De 25 a 29 años (144)",47,92,88,4,95.7,4.3,
"De 30 a 34 años (145)",32,83,83,5,100,6,
"De 35 a 39 años (146)",29,97,95,3,97.9,3.1,
"De 40 a 44 años (147)",9,27,27,,100,,
"De 45 a 49 años (148)",5,23,23,,100,,
"De 50 y más años (149)",12,52,48,,92.3,,
"Sup. no Univ. incompleta (150)",26,44,44,2,100,4.5,
"De 20 a 24 años (153)",9,2,2,,100,,
"De 25 a 29 años (154)",4,7,7,,100,,
"De 30 a 34 años (155)",1,,,,,,
"De 35 a 39 años (156)",9,30,30,2,100,6.7,
"De 40 a 44 años (157)",1,,,,,,
"De 45 a 49 años (158)",1,3,3,,100,,
"De 50 y más años (159)",1,2,2,,100,,
"Sup. no Univ. completa (160)",112,242,232,7,95.9,2.9,
"De 20 a 24 años (163)",8,7,7,1,100,14.3,
"De 25 a 29 años (164)",25,43,43,1,100,2.3,
"De 30 a 34 años (165)",31,60,60,5,100,8.3,
"De 35 a 39 años (166)",20,45,42,,93.3,,
"De 40 a 44 años (167)",11,32,32,,100,,
"De 45 a 49 años (168)",8,27,23,,85.2,,
"De 50 y más años (169)",9,28,25,,89.3,,
"Sup. Univ. incompleta (170)",35,50,49,,98,,
"De 15 a 19 años (172)",5,,,,,,
"De 20 a 24 años (173)",3,,,,,,
"De 25 a 29 años (174)",6,4,4,,100,,
"De 30 a 34 años (175)",6,4,4,,100,,
"De 35 a 39 años (176)",6,13,13,,100,,
"De 40 a 44 años (177)",4,12,12,,100,,
"De 45 a 49 años (178)",4,13,12,,92.3,,
"De 50 y más años (179)",1,4,4,,100,,
"Sup. Univ. completa (180)",67,119,117,5,98.3,4.2,
"De 20 a 24 años (183)",3,,,,,,
"De 25 a 29 años (184)",14,11,11,1,100,9.1,
"De 30 a 34 años (185)",18,15,14,1,93.3,6.7,
"De 35 a 39 años (186)",15,42,41,3,97.6,7.1,
"De 40 a 44 años (187)",8,20,20,,100,,
"De 45 a 49 años (188)",3,10,10,,100,,
"De 50 y más años (189)",6,21,21,,100,,
,,,,,,,
"RURAL (200)",2664,9423,7770,89,82.5,0.9,
"De 12 a 14 años (201)",289,,,,,,
"De 15 a 19 años (202)",332,37,36,10,97.3,27,
"De 20 a 24 años (203)",242,226,215,28,95.1,12.4,
"De 25 a 29 años (204)",179,349,336,13,96.3,3.7,
"De 30 a 34 años (205)",192,565,528,20,93.5,3.5,
"De 35 a 39 años (206)",189,787,743,14,94.4,1.8,
"De 40 a 44 años (207)",169,842,763,2,90.6,0.2,
"De 45 a 49 años (208)",166,1010,889,2,88,0.2,
"De 50 y más años (209)",906,5607,4260,,76,,
"Sin nivel (210)",1179,6873,5432,13,79,0.2,
"De 12 a 14 años (211)",3,,,,,,
"De 15 a 19 años (212)",5,2,2,1,100,50,
"De 20 a 24 años (213)",19,40,37,2,92.5,5,
"De 25 a 29 años (214)",15,43,41,,95.3,,
"De 30 a 34 años (215)",55,200,180,3,90,1.5,
"De 35 a 39 años (216)",73,329,304,4,92.4,1.2,
"De 40 a 44 años (217)",83,462,410,1,88.7,0.2,
"De 45 a 49 años (218)",115,756,659,2,87.2,0.3,
"De 50 y más años (219)",811,5041,3799,,75.4,,
"Educacion Inicial (220)",6,2,2,1,100,50,
"De 12 a 14 años (221)",3,,,,,,
"De 20 a 24 años (223)",2,2,2,1,100,50,
"De 25 a 29 años (224)",1,,,,,,
"Primaria (230)",697,1875,1694,34,90.3,1.8,
"De 12 a 14 años (231)",161,,,,,,
"De 15 a 19 años (232)",59,17,16,3,94.1,17.6,
"De 20 a 24 años (233)",66,84,82,12,97.6,14.3,
"De 25 a 29 años (234)",56,138,132,3,95.7,2.2,
"De 30 a 34 años (235)",75,226,214,8,94.7,3.5,
"De 35 a 39 años (236)",84,348,331,7,95.1,2,
"De 40 a 44 años (237)",66,315,291,1,92.4,0.3,
"De 45 a 49 años (238)",47,239,215,,90,,
"De 50 y más años (239)",83,508,413,,81.3,,
"Secundaria (240)",700,558,540,37,96.8,6.6,
"De 12 a 14 años (241)",122,,,,,,
"De 15 a 19 años (242)",261,18,18,6,100,33.3,
"De 20 a 24 años (243)",136,93,89,12,95.7,12.9,
"De 25 a 29 años (244)",89,155,150,10,96.8,6.5,
"De 30 a 34 años (245)",46,116,112,7,96.6,6,
"De 35 a 39 años (246)",26,97,95,2,97.9,2.1,
"De 40 a 44 años (247)",11,42,41,,97.6,,
"De 45 a 49 años (248)",3,11,11,,100,,
"De 50 y más años (249)",6,26,24,,92.3,,
"Sup. no Univ. incompleta (250)",23,15,10,1,66.7,6.7,
"De 15 a 19 años (252)",6,,,,,,
"De 20 a 24 años (253)",9,1,1,1,100,100,
"De 25 a 29 años (254)",5,4,4,,100,,
"De 40 a 44 años (257)",1,,,,,,
"De 50 y más años (259)",2,10,5,,50,,
"Sup. no Univ. completa (260)",25,38,35,3,92.1,7.9,
"De 20 a 24 años (263)",2,1,,,,,
"De 25 a 29 años (264)",6,4,4,,100,,
"De 30 a 34 años (265)",10,16,15,2,93.8,12.5,
"De 35 a 39 años (266)",4,6,6,1,100,16.7,
"De 40 a 44 años (267)",3,11,10,,90.9,,
"Sup. Univ. incompleta (270)",11,12,10,,83.3,,
"De 15 a 19 años (272)",1,,,,,,
"De 20 a 24 años (273)",6,1,1,,100,,
"De 25 a 29 años (274)",2,,,,,,
"De 40 a 44 años (277)",1,3,3,,100,,
"De 50 y más años (279)",1,8,6,,75,,
"Sup. Univ. completa (280)",23,50,47,,94,,
"De 20 a 24 años (283)",2,4,3,,75,,
"De 25 a 29 años (284)",5,5,5,,100,,
"De 30 a 34 años (285)",6,7,7,,100,,
"De 35 a 39 años (286)",2,7,7,,100,,
"De 40 a 44 años (287)",4,9,8,,88.9,,
"De 45 a 49 años (288)",1,4,4,,100,,
"De 50 y más años (289)",3,14,13,,92.9,,
