"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",4,4,1,1,2,,,,,,,5
"De 25 a 29 años (024)",6,6,,2,3,1,,,,,,11
"De 30 a 34 años (025)",10,9,,1,,5,1,2,,,1,32
"De 35 a 39 años (026)",6,6,1,,,,2,3,,,,28
"Primaria (030)",11009,10791,2925,1175,1468,1387,2010,1075,509,242,218,30955
"De 12 a 14 años (031)",1543,1532,1525,4,3,,,,,,11,10
"De 15 a 19 años (032)",989,976,742,191,35,5,3,,,,13,288
"De 20 a 24 años (033)",1220,1152,320,382,313,110,24,3,,,68,1454
"De 25 a 29 años (034)",1530,1468,124,256,453,363,255,15,2,,62,3446
"De 30 a 34 años (035)",1464,1439,61,126,265,329,493,140,22,3,25,4903
"De 35 a 39 años (036)",1387,1372,42,81,193,258,475,240,70,13,15,5595
"De 40 a 44 años (037)",1066,1056,36,49,88,139,330,246,119,49,10,5226
"De 45 a 49 años (038)",736,731,27,30,48,86,191,189,114,46,5,3905
"De 50 y más años (039)",1074,1065,48,56,70,97,239,242,182,131,9,6128
"Secundaria (040)",7290,7022,4152,1066,791,517,355,103,29,9,268,6726
"De 12 a 14 años (041)",1108,1102,1098,2,2,,,,,,6,6
"De 15 a 19 años (042)",2524,2493,2286,174,27,3,3,,,,31,249
"De 20 a 24 años (043)",1528,1404,588,505,249,49,11,2,,,124,1207
"De 25 a 29 años (044)",941,862,122,254,266,176,41,3,,,79,1507
"De 30 a 34 años (045)",465,451,27,64,125,126,97,11,,1,14,1187
"De 35 a 39 años (046)",323,313,13,37,67,77,90,25,4,,10,983
"De 40 a 44 años (047)",164,162,7,14,27,30,53,24,7,,2,598
"De 45 a 49 años (048)",137,137,7,11,17,30,40,19,10,3,,556
"De 50 y más años (049)",100,98,4,5,11,26,20,19,8,5,2,433
"Sup. no Univ. incompleta (050)",361,329,188,67,41,19,10,4,,,32,273
"De 15 a 19 años (052)",63,63,61,2,,,,,,,,2
"De 20 a 24 años (053)",157,143,104,32,5,1,1,,,,14,50
"De 25 a 29 años (054)",57,45,12,18,11,4,,,,,12,52
"De 30 a 34 años (055)",42,39,7,8,16,6,2,,,,3,66
"De 35 a 39 años (056)",19,18,,4,5,6,2,1,,,1,46
"De 40 a 44 años (057)",13,12,2,,4,1,3,2,,,1,37
"De 45 a 49 años (058)",7,6,1,2,,,2,1,,,1,16
"De 50 y más años (059)",3,3,1,1,,1,,,,,,4
"Sup. no Univ. completa (060)",308,278,100,86,53,23,14,2,,,30,332
"De 20 a 24 años (063)",66,54,40,10,3,,,1,,,12,23
"De 25 a 29 años (064)",83,73,39,28,3,2,1,,,,10,44
"De 30 a 34 años (065)",73,69,11,29,26,2,1,,,,4,91
"De 35 a 39 años (066)",52,50,6,14,14,9,7,,,,2,97
"De 40 a 44 años (067)",17,17,3,3,3,5,2,1,,,,38
"De 45 a 49 años (068)",11,10,1,1,4,3,1,,,,1,22
"De 50 y más años (069)",6,5,,1,,2,2,,,,1,17
"Sup. Univ. incompleta (070)",212,180,113,26,23,10,7,1,,,32,140
"De 15 a 19 años (072)",33,33,32,1,,,,,,,,1
"De 20 a 24 años (073)",86,70,60,7,2,,1,,,,16,15
"De 25 a 29 años (074)",45,32,17,8,4,3,,,,,13,25
"De 30 a 34 años (075)",17,16,1,5,9,,1,,,,1,27
"De 35 a 39 años (076)",16,14,1,4,4,2,3,,,,2,32
"De 40 a 44 años (077)",10,10,1,1,2,3,2,1,,,,30
"De 45 a 49 años (078)",3,3,,,1,2,,,,,,8
"De 50 y más años (079)",2,2,1,,1,,,,,,,2
"Sup. Univ. completa (080)",302,269,88,85,58,21,15,2,,,33,341
"De 20 a 24 años (083)",33,27,20,6,1,,,,,,6,8
"De 25 a 29 años (084)",79,61,28,27,5,1,,,,,18,40
"De 30 a 34 años (085)",75,68,25,25,14,2,2,,,,7,67
"De 35 a 39 años (086)",52,51,7,17,15,8,2,2,,,1,92
"De 40 a 44 años (087)",36,36,5,6,19,5,1,,,,,63
"De 45 a 49 años (088)",12,12,,3,3,3,3,,,,,30
"De 50 y más años (089)",15,14,3,1,1,2,7,,,,1,41
,,,,,,,,,,,,
"URBANA (100)",10417,10013,3406,1244,1185,1162,1525,839,422,230,404,25325
"De 12 a 14 años (101)",1225,1216,1212,1,3,,,,,,9,7
"De 15 a 19 años (102)",1533,1510,1367,119,16,5,3,,,,23,178
"De 20 a 24 años (103)",1348,1202,486,422,205,69,17,3,,,146,1131
"De 25 a 29 años (104)",1276,1146,140,293,327,255,126,5,,,130,2284
"De 30 a 34 años (105)",1095,1060,54,140,239,249,291,80,5,2,35,3189
"De 35 a 39 años (106)",971,951,28,92,150,187,303,154,29,8,20,3587
"De 40 a 44 años (107)",747,738,26,40,85,121,227,143,78,18,9,3338
"De 45 a 49 años (108)",541,535,20,33,46,86,157,97,75,21,6,2569
"De 50 y más años (109)",1681,1655,73,104,114,190,401,357,235,181,26,9042
"Sin nivel (110)",1692,1649,88,109,146,189,407,338,226,146,43,8531
"De 12 a 14 años (111)",8,6,6,,,,,,,,2,
"De 15 a 19 años (112)",11,11,5,3,3,,,,,,,9
"De 20 a 24 años (113)",32,27,9,4,6,5,2,1,,,5,47
"De 25 a 29 años (114)",59,54,3,5,17,18,11,,,,5,141
"De 30 a 34 años (115)",62,58,3,5,8,12,20,10,,,4,206
"De 35 a 39 años (116)",107,106,2,9,12,15,32,29,5,2,1,472
"De 40 a 44 años (117)",154,151,6,4,11,18,38,36,32,6,3,814
"De 45 a 49 años (118)",136,134,7,11,14,10,34,24,30,4,2,676
"De 50 y más años (119)",1123,1102,47,68,75,111,270,238,159,134,21,6166
"Educacion Inicial (120)",12,11,5,1,2,2,1,,,,1,15
"De 12 a 14 años (121)",3,3,3,,,,,,,,,
"De 15 a 19 años (122)",2,2,2,,,,,,,,,
"De 20 a 24 años (123)",1,1,,,1,,,,,,,2
"De 25 a 29 años (124)",3,3,,1,1,1,,,,,,6
"De 30 a 34 años (125)",2,1,,,,1,,,,,1,3
"De 35 a 39 años (126)",1,1,,,,,1,,,,,4
"Primaria (130)",4020,3935,919,401,490,599,842,431,175,78,85,11962
"De 12 a 14 años (131)",597,594,593,,1,,,,,,3,2
"De 15 a 19 años (132)",221,217,167,40,5,3,2,,,,4,67
"De 20 a 24 años (133)",353,332,73,125,80,42,10,2,,,21,465
"De 25 a 29 años (134)",546,514,22,95,152,142,100,3,,,32,1273
"De 30 a 34 años (135)",582,573,13,46,102,148,197,61,5,1,9,1989
"De 35 a 39 años (136)",547,540,11,35,66,95,196,109,22,6,7,2252
"De 40 a 44 años (137)",427,422,12,19,33,71,144,90,41,12,5,1985
"De 45 a 49 años (138)",276,273,9,9,19,43,83,60,36,14,3,1385
"De 50 y más años (139)",471,470,19,32,32,55,110,106,71,45,1,2544
"Secundaria (140)",3779,3602,2035,523,410,310,232,65,21,6,177,3931
"De 12 a 14 años (141)",617,613,610,1,2,,,,,,4,5
"De 15 a 19 años (142)",1223,1204,1120,73,8,2,1,,,,19,99
"De 20 a 24 años (143)",699,615,231,249,111,21,3,,,,84,547
"De 25 a 29 años (144)",471,421,49,132,138,86,14,2,,,50,738
"De 30 a 34 años (145)",285,277,10,34,75,80,68,9,,1,8,780
"De 35 a 39 años (146)",206,197,4,17,42,55,63,14,2,,9,643
"De 40 a 44 años (147)",109,108,4,7,19,22,37,14,5,,1,401
"De 45 a 49 años (148)",105,105,3,9,9,25,34,13,9,3,,448
"De 50 y más años (149)",64,62,4,1,6,19,12,13,5,2,2,270
"Sup. no Univ. incompleta (150)",272,248,136,51,35,15,10,1,,,24,215
"De 15 a 19 años (152)",47,47,45,2,,,,,,,,2
"De 20 a 24 años (153)",117,107,79,23,3,1,1,,,,10,37
"De 25 a 29 años (154)",42,33,6,15,9,3,,,,,9,42
"De 30 a 34 años (155)",35,32,5,5,15,5,2,,,,3,58
"De 35 a 39 años (156)",16,15,,4,5,4,2,,,,1,34
"De 40 a 44 años (157)",8,8,,,3,1,3,1,,,,29
"De 45 a 49 años (158)",4,3,,1,,,2,,,,1,9
"De 50 y más años (159)",3,3,1,1,,1,,,,,,4
"Sup. no Univ. completa (160)",237,216,72,71,41,19,12,1,,,21,266
"De 20 a 24 años (163)",53,45,33,10,2,,,,,,8,14
"De 25 a 29 años (164)",64,56,29,22,3,1,1,,,,8,35
"De 30 a 34 años (165)",56,53,5,24,21,2,1,,,,3,76
"De 35 a 39 años (166)",40,39,4,11,11,8,5,,,,1,77
"De 40 a 44 años (167)",11,11,,3,2,3,2,1,,,,30
"De 45 a 49 años (168)",7,7,1,,2,3,1,,,,,17
"De 50 y más años (169)",6,5,,1,,2,2,,,,1,17
"Sup. Univ. incompleta (170)",165,141,87,17,20,9,7,1,,,24,122
"De 15 a 19 años (172)",29,29,28,1,,,,,,,,1
"De 20 a 24 años (173)",71,58,49,6,2,,1,,,,13,14
"De 25 a 29 años (174)",27,17,7,3,4,3,,,,,10,20
"De 30 a 34 años (175)",14,14,1,4,8,,1,,,,,24
"De 35 a 39 años (176)",12,11,1,2,3,2,3,,,,1,28
"De 40 a 44 años (177)",9,9,1,1,2,2,2,1,,,,27
"De 45 a 49 años (178)",3,3,,,1,2,,,,,,8
"Sup. Univ. completa (180)",240,211,64,71,41,19,14,2,,,29,283
"De 20 a 24 años (183)",22,17,12,5,,,,,,,5,5
"De 25 a 29 años (184)",64,48,24,20,3,1,,,,,16,29
"De 30 a 34 años (185)",59,52,17,22,10,1,2,,,,7,53
"De 35 a 39 años (186)",42,42,6,14,11,8,1,2,,,,77
"De 40 a 44 años (187)",29,29,3,6,15,4,1,,,,,52
"De 45 a 49 años (188)",10,10,,3,1,3,3,,,,,26
"De 50 y más años (189)",14,13,2,1,1,2,7,,,,1,41
,,,,,,,,,,,,
"RURAL (200)",14275,13956,4540,1592,1703,1336,2065,1452,790,478,319,39447
"De 12 a 14 años (201)",1456,1446,1438,6,2,,,,,,10,10
"De 15 a 19 años (202)",2149,2126,1807,259,53,4,3,,,,23,389
"De 20 a 24 años (203)",1875,1773,678,551,409,104,27,4,,,102,1814
"De 25 a 29 años (204)",1680,1604,222,329,472,355,204,20,2,,76,3343
"De 30 a 34 años (205)",1296,1267,94,142,242,266,384,114,23,2,29,4042
"De 35 a 39 años (206)",1240,1224,50,85,183,217,397,208,73,11,16,4928
"De 40 a 44 años (207)",1018,1007,45,58,87,100,275,258,127,57,11,5111
"De 45 a 49 años (208)",803,796,32,35,58,79,183,216,139,54,7,4359
"De 50 y más años (209)",2758,2713,174,127,197,211,592,632,426,354,45,15451
"Sin nivel (210)",3484,3419,283,218,303,326,769,761,448,311,65,17398
"De 12 a 14 años (211)",19,19,18,1,,,,,,,,1
"De 15 a 19 años (212)",57,56,44,7,4,1,,,,,1,18
"De 20 a 24 años (213)",97,94,22,26,33,8,5,,,,3,136
"De 25 a 29 años (214)",156,149,17,24,37,42,22,7,,,7,361
"De 30 a 34 años (215)",183,178,13,19,18,33,58,31,6,,5,652
"De 35 a 39 años (216)",249,245,6,11,23,29,87,62,23,4,4,1170
"De 40 a 44 años (217)",305,301,11,21,18,20,73,91,47,20,4,1643
"De 45 a 49 años (218)",302,298,9,10,17,31,69,80,60,22,4,1715
"De 50 y más años (219)",2116,2079,143,99,153,162,455,490,312,265,37,11702
"Educacion Inicial (220)",22,21,4,3,3,4,2,5,,,1,61
"De 15 a 19 años (222)",3,2,2,,,,,,,,1,
"De 20 a 24 años (223)",3,3,1,1,1,,,,,,,3
"De 25 a 29 años (224)",3,3,,1,2,,,,,,,5
"De 30 a 34 años (225)",8,8,,1,,4,1,2,,,,29
"De 35 a 39 años (226)",5,5,1,,,,1,3,,,,24
"Primaria (230)",6989,6856,2006,774,978,788,1168,644,334,164,133,18993
"De 12 a 14 años (231)",946,938,932,4,2,,,,,,8,8
"De 15 a 19 años (232)",768,759,575,151,30,2,1,,,,9,221
"De 20 a 24 años (233)",867,820,247,257,233,68,14,1,,,47,989
"De 25 a 29 años (234)",984,954,102,161,301,221,155,12,2,,30,2173
"De 30 a 34 años (235)",882,866,48,80,163,181,296,79,17,2,16,2914
"De 35 a 39 años (236)",840,832,31,46,127,163,279,131,48,7,8,3343
"De 40 a 44 años (237)",639,634,24,30,55,68,186,156,78,37,5,3241
"De 45 a 49 años (238)",460,458,18,21,29,43,108,129,78,32,2,2520
"De 50 y más años (239)",603,595,29,24,38,42,129,136,111,86,8,3584
"Secundaria (240)",3511,3420,2117,543,381,207,123,38,8,3,91,2795
"De 12 a 14 años (241)",491,489,488,1,,,,,,,2,1
"De 15 a 19 años (242)",1301,1289,1166,101,19,1,2,,,,12,150
"De 20 a 24 años (243)",829,789,357,256,138,28,8,2,,,40,660
"De 25 a 29 años (244)",470,441,73,122,128,90,27,1,,,29,769
"De 30 a 34 años (245)",180,174,17,30,50,46,29,2,,,6,407
"De 35 a 39 años (246)",117,116,9,20,25,22,27,11,2,,1,340
"De 40 a 44 años (247)",55,54,3,7,8,8,16,10,2,,1,197
"De 45 a 49 años (248)",32,32,4,2,8,5,6,6,1,,,108
"De 50 y más años (249)",36,36,,4,5,7,8,6,3,3,,163
"Sup. no Univ. incompleta (250)",89,81,52,16,6,4,,3,,,8,58
"De 15 a 19 años (252)",16,16,16,,,,,,,,,
"De 20 a 24 años (253)",40,36,25,9,2,,,,,,4,13
"De 25 a 29 años (254)",15,12,6,3,2,1,,,,,3,10
"De 30 a 34 años (255)",7,7,2,3,1,1,,,,,,8
"De 35 a 39 años (256)",3,3,,,,2,,1,,,,12
"De 40 a 44 años (257)",5,4,2,,1,,,1,,,1,8
"De 45 a 49 años (258)",3,3,1,1,,,,1,,,,7
"Sup. no Univ. completa (260)",71,62,28,15,12,4,2,1,,,9,66
"De 20 a 24 años (263)",13,9,7,,1,,,1,,,4,9
"De 25 a 29 años (264)",19,17,10,6,,1,,,,,2,9
"De 30 a 34 años (265)",17,16,6,5,5,,,,,,1,15
"De 35 a 39 años (266)",12,11,2,3,3,1,2,,,,1,20
"De 40 a 44 años (267)",6,6,3,,1,2,,,,,,8
"De 45 a 49 años (268)",4,3,,1,2,,,,,,1,5
"Sup. Univ. incompleta (270)",47,39,26,9,3,1,,,,,8,18
"De 15 a 19 años (272)",4,4,4,,,,,,,,,
"De 20 a 24 años (273)",15,12,11,1,,,,,,,3,1
"De 25 a 29 años (274)",18,15,10,5,,,,,,,3,5
"De 30 a 34 años (275)",3,2,,1,1,,,,,,1,3
"De 35 a 39 años (276)",4,3,,2,1,,,,,,1,4
"De 40 a 44 años (277)",1,1,,,,1,,,,,,3
"De 50 y más años (279)",2,2,1,,1,,,,,,,2
"Sup. Univ. completa (280)",62,58,24,14,17,2,1,,,,4,58
"De 20 a 24 años (283)",11,10,8,1,1,,,,,,1,3
"De 25 a 29 años (284)",15,13,4,7,2,,,,,,2,11
"De 30 a 34 años (285)",16,16,8,3,4,1,,,,,,14
"De 35 a 39 años (286)",10,9,1,3,4,,1,,,,1,15
"De 40 a 44 años (287)",7,7,2,,4,1,,,,,,11
"De 45 a 49 años (288)",2,2,,,2,,,,,,,4
"De 50 y más años (289)",1,1,1,,,,,,,,,
