"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",112,109,,56,35,10,8,,,,3,190
"De 25 a 29 años (024)",96,96,,29,22,28,16,1,,,,234
"De 30 a 34 años (025)",57,57,,12,17,8,10,9,1,,,179
"De 35 a 39 años (026)",56,56,,1,10,10,23,8,4,,,238
"De 40 a 44 años (027)",32,32,,2,4,6,10,8,2,,,140
"De 45 a 49 años (028)",32,32,,3,4,3,10,9,3,,,147
"De 50 y más años (029)",67,65,,5,5,7,19,13,10,6,2,353
"Casado(a) (030)",487,477,1,53,84,60,112,74,68,25,10,2232
"De 15 a 19 años (032)",14,12,,7,4,1,,,,,2,18
"De 20 a 24 años (033)",37,34,,8,18,7,1,,,,3,69
"De 25 a 29 años (034)",51,49,,14,21,6,8,,,,2,109
"De 30 a 34 años (035)",73,72,,13,18,16,19,3,2,1,1,227
"De 35 a 39 años (036)",87,85,,2,17,9,27,17,12,1,2,401
"De 40 a 44 años (037)",65,65,,2,4,10,15,13,16,5,,387
"De 45 a 49 años (038)",43,43,,1,,3,13,14,10,2,,268
"De 50 y más años (039)",117,117,1,6,2,8,29,27,28,16,,753
"Viudo(a) (040)",531,519,9,40,35,47,172,129,64,23,12,2630
"De 15 a 19 años (042)",4,4,,2,2,,,,,,,6
"De 20 a 24 años (043)",14,10,,5,1,3,1,,,,4,20
"De 25 a 29 años (044)",25,25,,4,5,5,8,3,,,,81
"De 30 a 34 años (045)",11,11,,1,2,,4,4,,,,48
"De 35 a 39 años (046)",24,23,,,2,6,9,5,1,,1,104
"De 40 a 44 años (047)",41,41,,4,2,2,11,13,6,3,,233
"De 45 a 49 años (048)",45,45,,3,1,4,14,12,9,2,,256
"De 50 y más años (049)",367,360,9,21,20,27,125,92,48,18,7,1882
"Divorciado(a) (050)",46,43,,16,11,2,5,4,4,1,3,135
"De 15 a 19 años (052)",7,7,,5,2,,,,,,,9
"De 20 a 24 años (053)",11,10,,6,2,1,,1,,,1,19
"De 25 a 29 años (054)",8,7,,3,2,,2,,,,1,15
"De 30 a 34 años (055)",5,5,,,2,1,2,,,,,17
"De 35 a 39 años (056)",3,3,,2,1,,,,,,,4
"De 40 a 44 años (057)",3,3,,,2,,,,1,,,12
"De 45 a 49 años (058)",2,2,,,,,,1,1,,,14
"De 50 y más años (059)",7,6,,,,,1,2,2,1,1,45
"Soltero(a) (060)",257,151,5,102,27,12,5,,,,106,212
"De 12 a 14 años (061)",2,2,,2,,,,,,,,2
"De 15 a 19 años (062)",35,35,2,28,3,2,,,,,,40
"De 20 a 24 años (063)",99,52,1,38,8,3,2,,,,47,71
"De 25 a 29 años (064)",67,32,1,20,6,4,1,,,,35,48
"De 30 a 34 años (065)",23,14,,8,5,1,,,,,9,21
"De 35 a 39 años (066)",9,7,,3,4,,,,,,2,11
"De 40 a 44 años (067)",12,8,1,2,1,2,2,,,,4,18
"De 45 a 49 años (068)",2,1,,1,,,,,,,1,1
"De 50 y más años (069)",8,,,,,,,,,,8,
,,,,,,,,,,,,
"URBANA (080)",1298,1217,5,244,231,177,249,167,113,31,81,4696
"De 12 a 14 años (081)",4,1,,,1,,,,,,3,2
"De 15 a 19 años (082)",85,76,,61,12,3,,,,,9,94
"De 20 a 24 años (083)",240,211,,87,79,31,12,2,,,29,403
"De 25 a 29 años (084)",236,218,1,53,56,50,50,6,2,,18,584
"De 30 a 34 años (085)",189,183,,22,36,35,54,22,12,2,6,695
"De 35 a 39 años (086)",163,159,1,8,23,20,47,41,17,2,4,755
"De 40 a 44 años (087)",112,109,1,3,9,18,32,25,17,4,3,566
"De 45 a 49 años (088)",92,91,,3,2,9,22,25,23,7,1,562
"De 50 y más años (089)",177,169,2,7,13,11,32,46,42,16,8,1035
"Conviviente (090)",798,770,3,138,146,123,166,107,71,16,28,2983
"De 12 a 14 años (091)",4,1,,,1,,,,,,3,2
"De 15 a 19 años (092)",55,48,,37,8,3,,,,,7,62
"De 20 a 24 años (093)",161,151,,54,63,24,8,2,,,10,301
"De 25 a 29 años (094)",157,153,1,30,32,40,43,5,2,,4,446
"De 30 a 34 años (095)",132,132,,10,20,25,43,21,11,2,,559
"De 35 a 39 años (096)",105,104,1,5,6,13,30,32,15,2,1,548
"De 40 a 44 años (097)",65,62,,,5,8,19,16,12,2,3,344
"De 45 a 49 años (098)",49,49,,1,1,6,10,15,12,4,,305
"De 50 y más años (099)",70,70,1,1,10,4,13,16,19,6,,416
"Separado(a) (100)",95,92,,27,22,15,12,12,2,2,3,279
"De 15 a 19 años (102)",15,13,,12,1,,,,,,2,14
"De 20 a 24 años (103)",12,11,,5,4,1,1,,,,1,20
"De 25 a 29 años (104)",20,20,,7,7,4,2,,,,,42
"De 30 a 34 años (105)",10,10,,1,3,4,2,,,,,27
"De 35 a 39 años (106)",13,13,,,5,1,3,3,1,,,53
"De 40 a 44 años (107)",7,7,,,,2,2,3,,,,33
"De 45 a 49 años (108)",7,7,,,1,1,1,4,,,,34
"De 50 y más años (109)",11,11,,2,1,2,1,2,1,2,,56
"Casado(a) (110)",216,211,1,22,42,27,54,31,25,9,5,948
"De 15 a 19 años (112)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (113)",20,18,,5,9,3,1,,,,2,36
"De 25 a 29 años (114)",27,26,,6,13,4,3,,,,1,58
"De 30 a 34 años (115)",27,26,,5,6,6,7,1,1,,1,81
"De 35 a 39 años (116)",37,36,,1,10,4,14,6,1,,1,142
"De 40 a 44 años (117)",26,26,,1,1,7,8,5,3,1,,130
"De 45 a 49 años (118)",23,23,,,,1,8,4,8,2,,156
"De 50 y más años (119)",53,53,1,2,2,2,13,15,12,6,,341
"Viudo(a) (120)",65,63,,6,3,6,13,17,14,4,2,357
"De 15 a 19 años (122)",1,1,,,1,,,,,,,2
"De 20 a 24 años (123)",3,1,,1,,,,,,,2,1
"De 25 a 29 años (124)",3,3,,1,,,1,1,,,,11
"De 30 a 34 años (125)",4,4,,1,1,,2,,,,,11
"De 35 a 39 años (126)",2,2,,,,2,,,,,,6
"De 40 a 44 años (127)",7,7,,,1,,2,1,2,1,,46
"De 45 a 49 años (128)",10,10,,1,,1,3,2,2,1,,58
"De 50 y más años (129)",35,35,,2,,3,5,13,10,2,,222
"Divorciado(a) (130)",8,8,,3,3,1,,,1,,,20
"De 15 a 19 años (132)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (133)",1,1,,,,1,,,,,,3
"De 25 a 29 años (134)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",1,1,,,1,,,,,,,2
"De 35 a 39 años (136)",1,1,,1,,,,,,,,1
"De 40 a 44 años (137)",1,1,,,1,,,,,,,2
"De 45 a 49 años (138)",1,1,,,,,,,1,,,8
"Soltero(a) (140)",116,73,1,48,15,5,4,,,,43,109
"De 15 a 19 años (142)",9,9,,9,,,,,,,,9
"De 20 a 24 años (143)",43,29,,22,3,2,2,,,,14,42
"De 25 a 29 años (144)",28,15,,8,4,2,1,,,,13,26
"De 30 a 34 años (145)",15,10,,5,5,,,,,,5,15
"De 35 a 39 años (146)",5,3,,1,2,,,,,,2,5
"De 40 a 44 años (147)",6,6,1,2,1,1,1,,,,,11
"De 45 a 49 años (148)",2,1,,1,,,,,,,1,1
"De 50 y más años (149)",8,,,,,,,,,,8,
,,,,,,,,,,,,
"RURAL (160)",7207,7041,37,1205,1076,939,1739,1192,625,228,166,29307
"De 12 a 14 años (161)",20,11,2,8,1,,,,,,9,10
"De 15 a 19 años (162)",752,707,9,520,147,28,3,,,,45,910
"De 20 a 24 años (163)",1323,1270,5,353,438,287,171,16,,,53,2908
"De 25 a 29 años (164)",1315,1288,2,145,220,312,464,124,21,,27,4524
"De 30 a 34 años (165)",946,940,4,59,93,107,353,261,55,8,6,4373
"De 35 a 39 años (166)",923,920,,27,53,72,290,285,156,37,3,5209
"De 40 a 44 años (167)",544,539,2,15,35,43,116,151,126,51,5,3340
"De 45 a 49 años (168)",442,439,,22,27,25,87,128,106,44,3,2753
"De 50 y más años (169)",942,927,13,56,62,65,255,227,161,88,15,5280
"Conviviente (170)",5827,5756,24,905,899,800,1432,997,511,188,71,24227
"De 12 a 14 años (171)",16,8,2,5,1,,,,,,8,7
"De 15 a 19 años (172)",617,583,7,416,132,25,3,,,,34,767
"De 20 a 24 años (173)",1129,1115,4,273,390,270,163,15,,,14,2641
"De 25 a 29 años (174)",1147,1144,1,98,188,279,436,121,21,,3,4175
"De 30 a 34 años (175)",834,832,4,37,65,91,329,246,53,7,2,4017
"De 35 a 39 años (176)",802,801,,22,36,54,248,264,141,36,1,4658
"De 40 a 44 años (177)",438,437,2,8,26,33,91,126,106,45,1,2772
"De 45 a 49 años (178)",361,358,,16,23,18,62,102,94,43,3,2324
"De 50 y más años (179)",483,478,4,30,38,30,100,123,96,57,5,2866
"Separado(a) (180)",464,450,,168,83,57,84,36,18,4,14,1305
"De 12 a 14 años (181)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (182)",90,81,,74,7,,,,,,9,88
"De 20 a 24 años (183)",100,98,,51,31,9,7,,,,2,170
"De 25 a 29 años (184)",76,76,,22,15,24,14,1,,,,192
"De 30 a 34 años (185)",47,47,,11,14,4,8,9,1,,,152
"De 35 a 39 años (186)",43,43,,1,5,9,20,5,3,,,185
"De 40 a 44 años (187)",25,25,,2,4,4,8,5,2,,,107
"De 45 a 49 años (188)",25,25,,3,3,2,9,5,3,,,113
"De 50 y más años (189)",56,54,,3,4,5,18,11,9,4,2,297
"Casado(a) (190)",271,266,,31,42,33,58,43,43,16,5,1284
"De 15 a 19 años (192)",11,9,,5,3,1,,,,,2,14
"De 20 a 24 años (193)",17,16,,3,9,4,,,,,1,33
"De 25 a 29 años (194)",24,23,,8,8,2,5,,,,1,51
"De 30 a 34 años (195)",46,46,,8,12,10,12,2,1,1,,146
"De 35 a 39 años (196)",50,49,,1,7,5,13,11,11,1,1,259
"De 40 a 44 años (197)",39,39,,1,3,3,7,8,13,4,,257
"De 45 a 49 años (198)",20,20,,1,,2,5,10,2,,,112
"De 50 y más años (199)",64,64,,4,,6,16,12,16,10,,412
"Viudo(a) (200)",466,456,9,34,32,41,159,112,50,19,10,2273
"De 15 a 19 años (202)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (203)",11,9,,4,1,3,1,,,,2,19
"De 25 a 29 años (204)",22,22,,3,5,5,7,2,,,,70
"De 30 a 34 años (205)",7,7,,,1,,2,4,,,,37
"De 35 a 39 años (206)",22,21,,,2,4,9,5,1,,1,98
"De 40 a 44 años (207)",34,34,,4,1,2,9,12,4,2,,187
"De 45 a 49 años (208)",35,35,,2,1,3,11,10,7,1,,198
"De 50 y más años (209)",332,325,9,19,20,24,120,79,38,16,7,1660
"Divorciado(a) (210)",38,35,,13,8,1,5,4,3,1,3,115
"De 15 a 19 años (212)",5,5,,4,1,,,,,,,6
"De 20 a 24 años (213)",10,9,,6,2,,,1,,,1,16
"De 25 a 29 años (214)",7,6,,2,2,,2,,,,1,14
"De 30 a 34 años (215)",4,4,,,1,1,2,,,,,15
"De 35 a 39 años (216)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (217)",2,2,,,1,,,,1,,,10
"De 45 a 49 años (218)",1,1,,,,,,1,,,,6
"De 50 y más años (219)",7,6,,,,,1,2,2,1,1,45
"Soltero(a) (220)",141,78,4,54,12,7,1,,,,63,103
"De 12 a 14 años (221)",2,2,,2,,,,,,,,2
"De 15 a 19 años (222)",26,26,2,19,3,2,,,,,,31
"De 20 a 24 años (223)",56,23,1,16,5,1,,,,,33,29
"De 25 a 29 años (224)",39,17,1,12,2,2,,,,,22,22
"De 30 a 34 años (225)",8,4,,3,,1,,,,,4,6
"De 35 a 39 años (226)",4,4,,2,2,,,,,,,6
"De 40 a 44 años (227)",6,2,,,,1,1,,,,4,7
