"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",2452,8991,8537,10,95,0.1,
"De 50 y más años (039)",6132,29677,27139,,91.4,,
"Viudo(a) (040)",2325,13093,11625,7,88.8,0.1,
"De 15 a 19 años (042)",4,2,2,,100,,
"De 20 a 24 años (043)",9,17,17,1,100,5.9,
"De 25 a 29 años (044)",17,31,31,,100,,
"De 30 a 34 años (045)",26,64,64,3,100,4.7,
"De 35 a 39 años (046)",49,146,144,1,98.6,0.7,
"De 40 a 44 años (047)",76,257,235,2,91.4,0.8,
"De 45 a 49 años (048)",104,393,368,,93.6,,
"De 50 y más años (049)",2040,12183,10764,,88.4,,
"Divorciado(a) (050)",156,478,445,1,93.1,0.2,
"De 25 a 29 años (054)",4,6,6,,100,,
"De 30 a 34 años (055)",13,24,23,,95.8,,
"De 35 a 39 años (056)",18,37,36,1,97.3,2.7,
"De 40 a 44 años (057)",26,72,71,,98.6,,
"De 45 a 49 años (058)",25,65,65,,100,,
"De 50 y más años (059)",70,274,244,,89.1,,
"Soltero(a) (060)",16327,3134,3057,123,97.5,3.9,
"De 12 a 14 años (061)",3965,4,4,1,100,25,
"De 15 a 19 años (062)",5110,92,91,23,98.9,25,
"De 20 a 24 años (063)",2585,375,373,48,99.5,12.8,
"De 25 a 29 años (064)",1403,514,510,26,99.2,5.1,
"De 30 a 34 años (065)",773,467,456,17,97.6,3.6,
"De 35 a 39 años (066)",503,399,393,5,98.5,1.3,
"De 40 a 44 años (067)",466,344,331,2,96.2,0.6,
"De 45 a 49 años (068)",445,322,307,1,95.3,0.3,
"De 50 y más años (069)",1077,617,592,,95.9,,
,,,,,,,
"URBANA (080)",48881,108650,102046,2177,93.9,2,
"De 12 a 14 años (081)",3966,20,19,1,95,5,
"De 15 a 19 años (082)",6153,886,865,266,97.6,30,
"De 20 a 24 años (083)",5737,4333,4254,620,98.2,14.3,
"De 25 a 29 años (084)",5353,7639,7461,561,97.7,7.3,
"De 30 a 34 años (085)",4656,9876,9633,412,97.5,4.2,
"De 35 a 39 años (086)",4270,11387,11026,224,96.8,2,
"De 40 a 44 años (087)",4210,12601,12061,82,95.7,0.7,
"De 45 a 49 años (088)",3809,12700,12051,11,94.9,0.1,
"De 50 y más años (089)",10727,49208,44676,,90.8,,
"Conviviente (090)",10055,23680,22617,1159,95.5,4.9,
"De 12 a 14 años (091)",52,11,10,,90.9,,
"De 15 a 19 años (092)",917,637,623,200,97.8,31.4,
"De 20 a 24 años (093)",2108,2627,2578,397,98.1,15.1,
"De 25 a 29 años (094)",2089,3881,3772,278,97.2,7.2,
"De 30 a 34 años (095)",1534,3899,3785,174,97.1,4.5,
"De 35 a 39 años (096)",1085,3286,3174,85,96.6,2.6,
"De 40 a 44 años (097)",815,2891,2758,24,95.4,0.8,
"De 45 a 49 años (098)",572,2197,2069,1,94.2,,
"De 50 y más años (099)",883,4251,3848,,90.5,,
"Separado(a) (100)",2515,7191,6836,128,95.1,1.8,
"De 15 a 19 años (102)",70,61,60,19,98.4,31.1,
"De 20 a 24 años (103)",270,350,344,47,98.3,13.4,
"De 25 a 29 años (104)",315,534,522,27,97.8,5.1,
"De 30 a 34 años (105)",294,624,615,15,98.6,2.4,
"De 35 a 39 años (106)",347,909,883,13,97.1,1.4,
"De 40 a 44 años (107)",316,972,930,6,95.7,0.6,
"De 45 a 49 años (108)",261,959,904,1,94.3,0.1,
"De 50 y más años (109)",642,2782,2578,,92.7,,
"Casado(a) (110)",17799,61302,57653,759,94,1.2,
"De 12 a 14 años (111)",7,5,5,,100,,
"De 15 a 19 años (112)",134,94,89,24,94.7,25.5,
"De 20 a 24 años (113)",810,966,944,127,97.7,13.1,
"De 25 a 29 años (114)",1554,2681,2628,230,98,8.6,
"De 30 a 34 años (115)",2031,4801,4693,203,97.8,4.2,
"De 35 a 39 años (116)",2276,6616,6401,119,96.8,1.8,
"De 40 a 44 años (117)",2519,8074,7745,48,95.9,0.6,
"De 45 a 49 años (118)",2414,8782,8356,8,95.1,0.1,
"De 50 y más años (119)",6054,29283,26792,,91.5,,
"Viudo(a) (120)",2292,12914,11486,7,88.9,0.1,
"De 15 a 19 años (122)",4,2,2,,100,,
"De 20 a 24 años (123)",9,17,17,1,100,5.9,
"De 25 a 29 años (124)",15,25,25,,100,,
"De 30 a 34 años (125)",26,64,64,3,100,4.7,
"De 35 a 39 años (126)",49,146,144,1,98.6,0.7,
"De 40 a 44 años (127)",74,256,234,2,91.4,0.8,
"De 45 a 49 años (128)",102,391,366,,93.6,,
"De 50 y más años (129)",2013,12013,10634,,88.5,,
"Divorciado(a) (130)",151,465,432,1,92.9,0.2,
"De 25 a 29 años (134)",4,6,6,,100,,
"De 30 a 34 años (135)",13,24,23,,95.8,,
"De 35 a 39 años (136)",17,35,34,1,97.1,2.9,
"De 40 a 44 años (137)",24,67,66,,98.5,,
"De 45 a 49 años (138)",24,62,62,,100,,
"De 50 y más años (139)",69,271,241,,88.9,,
"Soltero(a) (140)",16069,3098,3022,123,97.5,4,
"De 12 a 14 años (141)",3907,4,4,1,100,25,
"De 15 a 19 años (142)",5028,92,91,23,98.9,25,
"De 20 a 24 años (143)",2540,373,371,48,99.5,12.9,
"De 25 a 29 años (144)",1376,512,508,26,99.2,5.1,
"De 30 a 34 años (145)",758,464,453,17,97.6,3.7,
"De 35 a 39 años (146)",496,395,390,5,98.7,1.3,
"De 40 a 44 años (147)",462,341,328,2,96.2,0.6,
"De 45 a 49 años (148)",436,309,294,1,95.1,0.3,
"De 50 y más años (149)",1066,608,583,,95.9,,
,,,,,,,
"RURAL (160)",855,1865,1686,51,90.4,2.7,
"De 12 a 14 años (161)",59,,,,,,
"De 15 a 19 años (162)",109,21,20,5,95.2,23.8,
"De 20 a 24 años (163)",137,126,124,20,98.4,15.9,
"De 25 a 29 años (164)",124,177,173,11,97.7,6.2,
"De 30 a 34 años (165)",89,182,174,10,95.6,5.5,
"De 35 a 39 años (166)",65,163,154,3,94.5,1.8,
"De 40 a 44 años (167)",59,179,172,,96.1,,
"De 45 a 49 años (168)",65,301,267,2,88.7,0.7,
"De 50 y más años (169)",148,716,602,,84.1,,
"Conviviente (170)",227,507,464,31,91.5,6.1,
"De 12 a 14 años (171)",1,,,,,,
"De 15 a 19 años (172)",20,14,13,5,92.9,35.7,
"De 20 a 24 años (173)",69,91,89,15,97.8,16.5,
"De 25 a 29 años (174)",50,97,93,6,95.9,6.2,
"De 30 a 34 años (175)",31,77,71,4,92.2,5.2,
"De 35 a 39 años (176)",16,53,51,1,96.2,1.9,
"De 40 a 44 años (177)",10,37,36,,97.3,,
"De 45 a 49 años (178)",8,42,36,,85.7,,
"De 50 y más años (179)",22,96,75,,78.1,,
"Separado(a) (180)",32,103,96,,93.2,,
"De 15 a 19 años (182)",1,,,,,,
"De 20 a 24 años (183)",2,4,4,,100,,
"De 25 a 29 años (184)",3,5,5,,100,,
"De 30 a 34 años (185)",3,3,3,,100,,
"De 35 a 39 años (186)",2,3,2,,66.7,,
"De 40 a 44 años (187)",5,12,12,,100,,
"De 45 a 49 años (188)",7,32,32,,100,,
"De 50 y más años (189)",9,44,38,,86.4,,
"Casado(a) (190)",300,1027,939,20,91.4,1.9,
"De 15 a 19 años (192)",6,7,7,,100,,
"De 20 a 24 años (193)",21,29,29,5,100,17.2,
"De 25 a 29 años (194)",42,67,67,5,100,7.5,
"De 30 a 34 años (195)",40,99,97,6,98,6.1,
"De 35 a 39 años (196)",39,101,96,2,95,2,
"De 40 a 44 años (197)",36,121,115,,95,,
"De 45 a 49 años (198)",38,209,181,2,86.6,1,
"De 50 y más años (199)",78,394,347,,88.1,,
"Viudo(a) (200)",33,179,139,,77.7,,
"De 25 a 29 años (204)",2,6,6,,100,,
"De 40 a 44 años (207)",2,1,1,,100,,
"De 45 a 49 años (208)",2,2,2,,100,,
"De 50 y más años (209)",27,170,130,,76.5,,
"Divorciado(a) (210)",5,13,13,,100,,
"De 35 a 39 años (216)",1,2,2,,100,,
"De 40 a 44 años (217)",2,5,5,,100,,
"De 45 a 49 años (218)",1,3,3,,100,,
"De 50 y más años (219)",1,3,3,,100,,
"Soltero(a) (220)",258,36,35,,97.2,,
"De 12 a 14 años (221)",58,,,,,,
"De 15 a 19 años (222)",82,,,,,,
"De 20 a 24 años (223)",45,2,2,,100,,
"De 25 a 29 años (224)",27,2,2,,100,,
"De 30 a 34 años (225)",15,3,3,,100,,
"De 35 a 39 años (226)",7,4,3,,75,,
"De 40 a 44 años (227)",4,3,3,,100,,
"De 45 a 49 años (228)",9,13,13,,100,,
"De 50 y más años (229)",11,9,9,,100,,
