"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 12 a 14 años (021)",32,32,32,,,,,,,,,
"De 15 a 19 años (022)",16,16,11,5,,,,,,,,5
"De 20 a 24 años (023)",24,22,11,5,3,2,1,,,,2,21
"De 25 a 29 años (024)",38,31,7,3,8,6,5,1,1,,7,71
"De 30 a 34 años (025)",25,24,,4,4,4,10,2,,,1,81
"De 35 a 39 años (026)",26,23,3,2,3,4,9,1,1,,3,73
"Primaria (030)",40043,38759,10975,3364,3868,3855,6799,4389,2801,2708,1284,135672
"De 12 a 14 años (031)",5291,5271,5254,14,3,,,,,,20,20
"De 15 a 19 años (032)",3751,3635,2983,491,146,14,1,,,,116,829
"De 20 a 24 años (033)",3725,3420,1063,1034,819,371,125,8,,,305,4365
"De 25 a 29 años (034)",3760,3513,408,574,931,801,708,88,3,,247,8449
"De 30 a 34 años (035)",3939,3774,280,322,681,816,1271,335,59,10,165,12421
"De 35 a 39 años (036)",3741,3622,209,204,393,606,1338,638,182,52,119,14920
"De 40 a 44 años (037)",3359,3284,155,161,272,427,1033,765,334,137,75,15849
"De 45 a 49 años (038)",2970,2892,150,137,187,261,721,695,469,272,78,15963
"De 50 y más años (039)",9507,9348,473,427,436,559,1602,1860,1754,2237,159,62856
"Secundaria (040)",29120,28048,13700,3997,3599,2742,2726,872,271,141,1072,40681
"De 12 a 14 años (041)",4228,4204,4189,13,2,,,,,,24,17
"De 15 a 19 años (042)",7932,7817,7072,672,66,5,2,,,,115,827
"De 20 a 24 años (043)",4048,3691,1440,1424,641,153,30,3,,,357,3311
"De 25 a 29 años (044)",3030,2815,367,800,957,480,199,12,,,215,5066
"De 30 a 34 años (045)",2628,2494,178,416,733,658,429,76,3,1,134,6202
"De 35 a 39 años (046)",2086,2015,120,206,486,457,600,123,19,4,71,6118
"De 40 a 44 años (047)",1651,1607,81,173,273,401,471,162,42,4,44,5403
"De 45 a 49 años (048)",1359,1323,75,108,201,261,414,176,72,16,36,5024
"De 50 y más años (049)",2158,2082,178,185,240,327,581,320,135,116,76,8713
"Sup. no Univ. incompleta (050)",3711,3407,1550,704,479,340,240,54,22,18,304,4449
"De 15 a 19 años (052)",812,803,758,43,2,,,,,,9,47
"De 20 a 24 años (053)",1064,923,604,263,45,4,5,2,,,141,399
"De 25 a 29 años (054)",512,436,95,173,111,45,11,,1,,76,584
"De 30 a 34 años (055)",389,363,38,108,117,68,31,1,,,26,682
"De 35 a 39 años (056)",347,321,22,57,101,88,47,5,1,,26,763
"De 40 a 44 años (057)",208,196,8,29,47,57,45,9,1,,12,549
"De 45 a 49 años (058)",144,140,12,14,31,34,39,6,2,2,4,426
"De 50 y más años (059)",235,225,13,17,25,44,62,31,17,16,10,999
"Sup. no Univ. completa (060)",5276,4706,1088,1137,1097,679,490,141,45,29,570,9098
"De 20 a 24 años (063)",703,569,393,143,31,1,1,,,,134,213
"De 25 a 29 años (064)",938,754,258,288,164,34,9,,1,,184,765
"De 30 a 34 años (065)",911,813,167,282,241,80,40,3,,,98,1194
"De 35 a 39 años (066)",703,642,75,146,204,128,77,11,1,,61,1343
"De 40 a 44 años (067)",623,597,56,110,177,133,100,20,1,,26,1425
"De 45 a 49 años (068)",501,474,52,58,131,121,87,21,3,1,27,1230
"De 50 y más años (069)",897,857,87,110,149,182,176,86,39,28,40,2928
"Sup. Univ. incompleta (070)",2884,2544,1625,386,224,156,109,27,13,4,340,2105
"De 15 a 19 años (072)",696,689,665,20,3,,1,,,,7,30
"De 20 a 24 años (073)",1160,957,796,136,21,2,2,,,,203,193
"De 25 a 29 años (074)",346,263,103,98,46,11,5,,,,83,244
"De 30 a 34 años (075)",194,171,18,53,54,32,14,,,,23,317
"De 35 a 39 años (076)",150,143,12,27,40,44,17,2,1,,7,331
"De 40 a 44 años (077)",105,101,9,17,30,24,17,4,,,4,246
"De 45 a 49 años (078)",100,93,9,15,15,23,22,7,2,,7,274
"De 50 y más años (079)",133,127,13,20,15,20,31,14,10,4,6,470
"Sup. Univ. completa (080)",3763,3199,803,773,740,455,267,100,36,25,564,5975
"De 20 a 24 años (083)",352,237,141,78,15,2,,1,,,115,120
"De 25 a 29 años (084)",747,545,257,183,81,20,4,,,,202,421
"De 30 a 34 años (085)",564,473,132,148,130,51,9,3,,,91,616
"De 35 a 39 años (086)",490,435,76,114,128,81,32,3,1,,55,785
"De 40 a 44 años (087)",455,422,57,80,134,94,43,12,1,1,33,905
"De 45 a 49 años (088)",386,351,38,66,108,73,45,12,6,3,35,852
"De 50 y más años (089)",769,736,102,104,144,134,134,69,28,21,33,2276
,,,,,,,,,,,,
"URBANA (100)",49747,46868,15642,6614,6451,5270,6158,3208,1863,1662,2879,117761
"De 12 a 14 años (101)",4337,4306,4289,14,3,,,,,,31,20
"De 15 a 19 años (102)",6678,6571,5961,535,68,6,1,,,,107,693
"De 20 a 24 años (103)",5904,5093,2562,1677,648,157,41,8,,,811,3669
"De 25 a 29 años (104)",5121,4407,891,1374,1256,597,270,17,2,,714,6939
"De 30 a 34 años (105)",4796,4417,505,970,1242,917,656,111,9,7,379,9865
"De 35 a 39 años (106)",4486,4244,319,567,990,949,1066,280,60,13,242,12448
"De 40 a 44 años (107)",4007,3863,224,421,748,871,1036,407,123,33,144,13055
"De 45 a 49 años (108)",3535,3396,217,313,568,632,896,454,228,88,139,13108
"De 50 y más años (109)",10883,10571,674,743,928,1141,2192,1931,1441,1521,312,57964
"Sin nivel (110)",3257,3115,273,193,222,284,514,559,509,561,142,18215
"De 12 a 14 años (111)",45,45,44,,1,,,,,,,2
"De 15 a 19 años (112)",76,72,63,8,,1,,,,,4,11
"De 20 a 24 años (113)",75,62,25,14,14,8,1,,,,13,70
"De 25 a 29 años (114)",105,85,17,12,21,20,15,,,,20,179
"De 30 a 34 años (115)",201,182,19,33,32,40,41,12,2,3,19,515
"De 35 a 39 años (116)",222,206,12,18,26,38,74,29,8,1,16,772
"De 40 a 44 años (117)",264,252,14,16,22,42,67,59,21,11,12,1157
"De 45 a 49 años (118)",257,248,9,11,19,26,61,55,47,20,9,1384
"De 50 y más años (119)",2012,1963,70,81,87,109,255,404,431,526,49,14125
"Educacion Inicial (120)",97,88,44,13,12,5,11,2,1,,9,119
"De 12 a 14 años (121)",25,25,25,,,,,,,,,
"De 15 a 19 años (122)",9,9,7,2,,,,,,,,2
"De 20 a 24 años (123)",16,14,8,4,2,,,,,,2,8
"De 25 a 29 años (124)",24,19,4,3,7,3,1,,1,,5,38
"De 30 a 34 años (125)",14,13,,4,2,1,5,1,,,1,40
"De 35 a 39 años (126)",9,8,,,1,1,5,1,,,1,31
"Primaria (130)",14274,13842,3256,1184,1489,1556,2660,1725,1050,922,432,51140
"De 12 a 14 años (131)",1813,1802,1797,5,,,,,,,11,5
"De 15 a 19 años (132)",881,859,722,103,32,2,,,,,22,173
"De 20 a 24 años (133)",910,832,201,321,204,82,21,3,,,78,1083
"De 25 a 29 años (134)",998,934,73,194,309,217,129,12,,,64,2086
"De 30 a 34 años (135)",1151,1093,67,119,237,287,312,62,6,3,58,3276
"De 35 a 39 años (136)",1260,1219,65,71,168,265,439,164,37,10,41,4591
"De 40 a 44 años (137)",1182,1157,39,57,141,208,413,200,79,20,25,4969
"De 45 a 49 años (138)",1093,1064,44,59,96,134,322,230,128,51,29,5202
"De 50 y más años (139)",4986,4882,248,255,302,361,1024,1054,800,838,104,29755
"Secundaria (140)",18036,17340,7741,2491,2374,1889,1925,622,193,105,696,28044
"De 12 a 14 años (141)",2454,2434,2423,9,2,,,,,,20,13
"De 15 a 19 años (142)",4432,4366,3967,365,31,3,,,,,66,436
"De 20 a 24 años (143)",2123,1920,723,792,331,60,11,3,,,203,1699
"De 25 a 29 años (144)",1749,1617,194,507,561,252,98,5,,,132,2826
"De 30 a 34 años (145)",1579,1491,103,270,485,386,216,29,1,1,88,3520
"De 35 a 39 años (146)",1427,1379,73,157,352,329,386,68,12,2,48,4067
"De 40 a 44 años (147)",1253,1216,51,132,220,327,359,105,21,1,37,3966
"De 45 a 49 años (148)",1104,1074,57,96,176,233,329,131,41,11,30,3894
"De 50 y más años (149)",1915,1843,150,163,216,299,526,281,118,90,72,7623
"Sup. no Univ. incompleta (150)",3101,2847,1200,610,425,310,217,46,22,17,254,3994
"De 15 a 19 años (152)",638,629,589,38,2,,,,,,9,42
"De 20 a 24 años (153)",840,728,457,223,38,4,5,1,,,112,339
"De 25 a 29 años (154)",437,367,74,147,92,43,10,,1,,70,510
"De 30 a 34 años (155)",331,313,31,99,103,54,25,1,,,18,576
"De 35 a 39 años (156)",309,287,20,50,93,77,42,4,1,,22,679
"De 40 a 44 años (157)",191,180,5,24,44,55,43,8,1,,11,517
"De 45 a 49 años (158)",133,130,11,13,30,34,34,4,2,2,3,389
"De 50 y más años (159)",222,213,13,16,23,43,58,28,17,15,9,942
"Sup. no Univ. completa (160)",4715,4227,902,1017,1001,635,468,134,42,28,488,8480
"De 20 a 24 años (163)",540,437,294,117,25,,1,,,,103,172
"De 25 a 29 años (164)",793,637,208,245,145,31,8,,,,156,662
"De 30 a 34 años (165)",814,728,151,257,212,70,35,3,,,86,1060
"De 35 a 39 años (166)",649,595,65,137,189,119,73,11,1,,54,1258
"De 40 a 44 años (167)",580,556,52,101,162,125,97,19,,,24,1336
"De 45 a 49 años (168)",475,449,51,54,126,112,84,18,3,1,26,1158
"De 50 y más años (169)",864,825,81,106,142,178,170,83,38,27,39,2834
"Sup. Univ. incompleta (170)",2694,2373,1496,371,213,151,103,23,12,4,321,1995
"De 15 a 19 años (172)",642,636,613,19,3,,1,,,,6,29
"De 20 a 24 años (173)",1075,885,731,131,20,1,2,,,,190,183
"De 25 a 29 años (174)",327,248,96,92,44,11,5,,,,79,234
"De 30 a 34 años (175)",181,159,15,50,50,31,13,,,,22,299
"De 35 a 39 años (176)",142,135,11,27,37,42,17,,1,,7,307
"De 40 a 44 años (177)",101,97,8,17,29,24,15,4,,,4,236
"De 45 a 49 años (178)",98,91,9,15,15,23,22,5,2,,7,262
"De 50 y más años (179)",128,122,13,20,15,19,28,14,9,4,6,445
"Sup. Univ. completa (180)",3573,3036,730,735,715,440,260,97,34,25,537,5774
"De 20 a 24 años (183)",325,215,123,75,14,2,,1,,,110,115
"De 25 a 29 años (184)",688,500,225,174,77,20,4,,,,188,404
"De 30 a 34 años (185)",525,438,119,138,121,48,9,3,,,87,579
"De 35 a 39 años (186)",468,415,73,107,124,78,30,3,,,53,743
"De 40 a 44 años (187)",436,405,55,74,130,90,42,12,1,1,31,874
"De 45 a 49 años (188)",375,340,36,65,106,70,44,11,5,3,35,819
"De 50 y más años (189)",756,723,99,102,143,132,131,67,28,21,33,2240
,,,,,,,,,,,,
"RURAL (200)",46470,44831,15127,4345,4175,3693,6081,4228,3128,4054,1639,151383
"De 12 a 14 años (201)",5364,5350,5333,14,3,,,,,,14,20
"De 15 a 19 años (202)",6788,6636,5720,740,158,14,4,,,,152,1114
"De 20 a 24 años (203)",5512,5021,1992,1472,991,422,138,6,,,491,5344
"De 25 a 29 años (204)",4665,4316,675,789,1111,873,769,95,4,,349,9569
"De 30 a 34 años (205)",4444,4236,371,421,801,882,1321,367,65,8,208,13406
"De 35 a 39 años (206)",3825,3680,250,247,431,548,1274,656,207,67,145,15068
"De 40 a 44 años (207)",3276,3193,194,204,229,343,859,804,373,187,83,15910
"De 45 a 49 años (208)",2908,2837,162,128,160,199,609,664,533,382,71,16832
"De 50 y más años (209)",9688,9562,430,330,291,412,1107,1636,1946,3410,126,74120
"Sin nivel (210)",8002,7773,691,386,379,436,1069,1290,1292,2230,229,52698
"De 12 a 14 años (211)",105,104,103,1,,,,,,,1,1
"De 15 a 19 años (212)",183,175,129,36,9,,1,,,,8,58
"De 20 a 24 años (213)",265,233,81,52,50,36,14,,,,32,321
"De 25 a 29 años (214)",310,281,54,32,48,53,83,11,,,29,729
"De 30 a 34 años (215)",389,359,44,25,51,50,132,46,10,1,30,1243
"De 35 a 39 años (216)",546,517,40,40,40,51,146,124,53,23,29,2411
"De 40 a 44 años (217)",618,597,38,39,22,36,119,180,96,67,21,3431
"De 45 a 49 años (218)",726,712,34,32,36,32,116,146,160,156,14,4787
"De 50 y más años (219)",4860,4795,168,129,123,178,458,783,973,1983,65,39717
"Educacion Inicial (220)",64,60,20,6,6,11,14,2,1,,4,132
"De 12 a 14 años (221)",7,7,7,,,,,,,,,
"De 15 a 19 años (222)",7,7,4,3,,,,,,,,3
"De 20 a 24 años (223)",8,8,3,1,1,2,1,,,,,13
"De 25 a 29 años (224)",14,12,3,,1,3,4,1,,,2,33
"De 30 a 34 años (225)",11,11,,,2,3,5,1,,,,41
"De 35 a 39 años (226)",17,15,3,2,2,3,4,,1,,2,42
"Primaria (230)",25769,24917,7719,2180,2379,2299,4139,2664,1751,1786,852,84532
"De 12 a 14 años (231)",3478,3469,3457,9,3,,,,,,9,15
"De 15 a 19 años (232)",2870,2776,2261,388,114,12,1,,,,94,656
"De 20 a 24 años (233)",2815,2588,862,713,615,289,104,5,,,227,3282
"De 25 a 29 años (234)",2762,2579,335,380,622,584,579,76,3,,183,6363
"De 30 a 34 años (235)",2788,2681,213,203,444,529,959,273,53,7,107,9145
"De 35 a 39 años (236)",2481,2403,144,133,225,341,899,474,145,42,78,10329
"De 40 a 44 años (237)",2177,2127,116,104,131,219,620,565,255,117,50,10880
"De 45 a 49 años (238)",1877,1828,106,78,91,127,399,465,341,221,49,10761
"De 50 y más años (239)",4521,4466,225,172,134,198,578,806,954,1399,55,33101
"Secundaria (240)",11084,10708,5959,1506,1225,853,801,250,78,36,376,12637
"De 12 a 14 años (241)",1774,1770,1766,4,,,,,,,4,4
"De 15 a 19 años (242)",3500,3451,3105,307,35,2,2,,,,49,391
"De 20 a 24 años (243)",1925,1771,717,632,310,93,19,,,,154,1612
"De 25 a 29 años (244)",1281,1198,173,293,396,228,101,7,,,83,2240
"De 30 a 34 años (245)",1049,1003,75,146,248,272,213,47,2,,46,2682
"De 35 a 39 años (246)",659,636,47,49,134,128,214,55,7,2,23,2051
"De 40 a 44 años (247)",398,391,30,41,53,74,112,57,21,3,7,1437
"De 45 a 49 años (248)",255,249,18,12,25,28,85,45,31,5,6,1130
"De 50 y más años (249)",243,239,28,22,24,28,55,39,17,26,4,1090
"Sup. no Univ. incompleta (250)",610,560,350,94,54,30,23,8,,1,50,455
"De 15 a 19 años (252)",174,174,169,5,,,,,,,,5
"De 20 a 24 años (253)",224,195,147,40,7,,,1,,,29,60
"De 25 a 29 años (254)",75,69,21,26,19,2,1,,,,6,74
"De 30 a 34 años (255)",58,50,7,9,14,14,6,,,,8,106
"De 35 a 39 años (256)",38,34,2,7,8,11,5,1,,,4,84
"De 40 a 44 años (257)",17,16,3,5,3,2,2,1,,,1,32
"De 45 a 49 años (258)",11,10,1,1,1,,5,2,,,1,37
"De 50 y más años (259)",13,12,,1,2,1,4,3,,1,1,57
"Sup. no Univ. completa (260)",561,479,186,120,96,44,22,7,3,1,82,618
"De 20 a 24 años (263)",163,132,99,26,6,1,,,,,31,41
"De 25 a 29 años (264)",145,117,50,43,19,3,1,,1,,28,103
"De 30 a 34 años (265)",97,85,16,25,29,10,5,,,,12,134
"De 35 a 39 años (266)",54,47,10,9,15,9,4,,,,7,85
"De 40 a 44 años (267)",43,41,4,9,15,8,3,1,1,,2,89
"De 45 a 49 años (268)",26,25,1,4,5,9,3,3,,,1,72
"De 50 y más años (269)",33,32,6,4,7,4,6,3,1,1,1,94
"Sup. Univ. incompleta (270)",190,171,129,15,11,5,6,4,1,,19,110
"De 15 a 19 años (272)",54,53,52,1,,,,,,,1,1
"De 20 a 24 años (273)",85,72,65,5,1,1,,,,,13,10
"De 25 a 29 años (274)",19,15,7,6,2,,,,,,4,10
"De 30 a 34 años (275)",13,12,3,3,4,1,1,,,,1,18
"De 35 a 39 años (276)",8,8,1,,3,2,,2,,,,24
"De 40 a 44 años (277)",4,4,1,,1,,2,,,,,10
"De 45 a 49 años (278)",2,2,,,,,,2,,,,12
"De 50 y más años (279)",5,5,,,,1,3,,1,,,25
"Sup. Univ. completa (280)",190,163,73,38,25,15,7,3,2,,27,201
"De 20 a 24 años (283)",27,22,18,3,1,,,,,,5,5
"De 25 a 29 años (284)",59,45,32,9,4,,,,,,14,17
"De 30 a 34 años (285)",39,35,13,10,9,3,,,,,4,37
"De 35 a 39 años (286)",22,20,3,7,4,3,2,,1,,2,42
"De 40 a 44 años (287)",19,17,2,6,4,4,1,,,,2,31
"De 45 a 49 años (288)",11,11,2,1,2,3,1,1,1,,,33
"De 50 y más años (289)",13,13,3,2,1,2,3,2,,,,36
