"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",1,1,,,,1,,,,,,3
"De 30 a 34 años (025)",3,3,,,,,3,,,,,12
"De 35 a 39 años (026)",2,2,1,,,,,,1,,,8
"Primaria (030)",5075,5009,1281,570,642,531,830,579,342,234,66,16344
"De 12 a 14 años (031)",809,805,792,12,1,,,,,,4,14
"De 15 a 19 años (032)",657,639,342,223,66,5,3,,,,18,382
"De 20 a 24 años (033)",582,569,60,160,231,82,33,3,,,13,1023
"De 25 a 29 años (034)",600,594,29,73,172,162,132,24,2,,6,1641
"De 30 a 34 años (035)",513,510,8,30,79,111,203,71,8,,3,1931
"De 35 a 39 años (036)",516,512,17,22,34,76,168,142,39,14,4,2442
"De 40 a 44 años (037)",427,425,14,12,19,39,120,122,66,33,2,2388
"De 45 a 49 años (038)",335,330,4,9,19,20,74,78,75,51,5,2154
"De 50 y más años (039)",636,625,15,29,21,36,97,139,152,136,11,4369
"Secundaria (040)",2518,2458,1060,464,369,202,216,92,36,19,60,3827
"De 12 a 14 años (041)",372,370,368,2,,,,,,,2,2
"De 15 a 19 años (042)",711,691,537,131,23,,,,,,20,177
"De 20 a 24 años (043)",505,483,104,220,124,30,5,,,,22,578
"De 25 a 29 años (044)",317,312,29,67,117,66,29,3,1,,5,647
"De 30 a 34 años (045)",219,212,9,20,54,51,64,13,,1,7,646
"De 35 a 39 años (046)",160,158,5,9,30,29,51,27,7,,2,607
"De 40 a 44 años (047)",98,97,2,6,13,13,29,24,8,2,1,437
"De 45 a 49 años (048)",63,63,4,5,2,8,21,10,10,3,,306
"De 50 y más años (049)",73,72,2,4,6,5,17,15,10,13,1,427
"Sup. no Univ. incompleta (050)",118,105,33,35,14,10,10,2,1,,13,161
"De 15 a 19 años (052)",25,21,16,4,1,,,,,,4,6
"De 20 a 24 años (053)",33,27,12,15,,,,,,,6,15
"De 25 a 29 años (054)",21,18,4,8,5,1,,,,,3,21
"De 30 a 34 años (055)",15,15,,4,6,4,1,,,,,33
"De 35 a 39 años (056)",14,14,,3,2,4,5,,,,,41
"De 40 a 44 años (057)",6,6,1,1,,1,3,,,,,19
"De 45 a 49 años (058)",3,3,,,,,,2,1,,,22
"De 50 y más años (059)",1,1,,,,,1,,,,,4
"Sup. no Univ. completa (060)",143,133,34,43,25,12,14,4,1,,10,222
"De 20 a 24 años (063)",15,12,4,7,,1,,,,,3,10
"De 25 a 29 años (064)",44,40,19,15,4,2,,,,,4,29
"De 30 a 34 años (065)",28,27,6,12,6,1,2,,,,1,36
"De 35 a 39 años (066)",24,23,4,6,4,4,3,2,,,1,51
"De 40 a 44 años (067)",18,18,1,2,8,3,2,2,,,,47
"De 45 a 49 años (068)",9,8,,,2,,6,,,,1,30
"De 50 y más años (069)",5,5,,1,1,1,1,,1,,,19
"Sup. Univ. incompleta (070)",38,36,14,10,2,6,4,,,,2,50
"De 15 a 19 años (072)",5,5,4,1,,,,,,,,1
"De 20 a 24 años (073)",6,5,2,2,1,,,,,,1,4
"De 25 a 29 años (074)",10,9,5,3,1,,,,,,1,5
"De 30 a 34 años (075)",5,5,2,2,,1,,,,,,5
"De 35 a 39 años (076)",6,6,1,2,,3,,,,,,11
"De 40 a 44 años (077)",2,2,,,,1,1,,,,,8
"De 45 a 49 años (078)",4,4,,,,1,3,,,,,16
"Sup. Univ. completa (080)",165,150,56,49,26,11,5,2,,1,15,179
"De 20 a 24 años (083)",12,9,6,2,1,,,,,,3,4
"De 25 a 29 años (084)",48,42,26,14,2,,,,,,6,18
"De 30 a 34 años (085)",38,35,12,13,7,2,,1,,,3,39
"De 35 a 39 años (086)",32,30,4,18,6,2,,,,,2,36
"De 40 a 44 años (087)",18,17,5,1,6,4,,,,1,1,35
"De 45 a 49 años (088)",11,11,,1,3,3,4,,,,,35
"De 50 y más años (089)",6,6,3,,1,,1,1,,,,12
,,,,,,,,,,,,
"URBANA (100)",2129,2071,658,281,269,219,284,178,106,76,58,5617
"De 12 a 14 años (101)",298,297,297,,,,,,,,1,
"De 15 a 19 años (102)",326,316,246,53,16,,1,,,,10,89
"De 20 a 24 años (103)",227,208,45,96,50,15,2,,,,19,249
"De 25 a 29 años (104)",250,239,37,63,74,46,17,2,,,11,431
"De 30 a 34 años (105)",210,205,7,25,53,52,54,14,,,5,611
"De 35 a 39 años (106)",232,228,12,23,36,48,64,37,7,1,4,821
"De 40 a 44 años (107)",174,172,5,8,24,23,55,36,17,4,2,779
"De 45 a 49 años (108)",115,112,3,2,7,15,30,22,21,12,3,648
"De 50 y más años (109)",297,294,6,11,9,20,61,67,61,59,3,1989
"Sin nivel (110)",152,151,7,4,12,12,34,31,27,24,1,926
"De 12 a 14 años (111)",1,1,1,,,,,,,,,
"De 15 a 19 años (112)",3,3,2,,1,,,,,,,2
"De 20 a 24 años (113)",4,4,1,1,,2,,,,,,7
"De 30 a 34 años (115)",7,7,,,,2,2,3,,,,34
"De 35 a 39 años (116)",12,12,,,3,,6,2,1,,,54
"De 40 a 44 años (117)",16,16,,,3,1,7,3,2,,,74
"De 45 a 49 años (118)",12,12,1,1,,2,1,2,3,2,,72
"De 50 y más años (119)",97,96,2,2,5,5,18,21,21,22,1,683
"Educacion Inicial (120)",1,1,,,,1,,,,,,3
"De 25 a 29 años (124)",1,1,,,,1,,,,,,3
"Primaria (130)",882,872,228,69,94,106,157,109,65,44,10,3003
"De 12 a 14 años (131)",157,157,157,,,,,,,,,
"De 15 a 19 años (132)",79,75,51,17,6,,1,,,,4,33
"De 20 a 24 años (133)",62,61,6,19,27,7,2,,,,1,102
"De 25 a 29 años (134)",78,78,3,17,20,24,12,2,,,,191
"De 30 a 34 años (135)",100,100,3,7,22,25,36,7,,,,328
"De 35 a 39 años (136)",102,101,5,1,9,25,29,25,6,1,1,439
"De 40 a 44 años (137)",86,86,1,2,4,9,33,21,12,4,,459
"De 45 a 49 años (138)",60,58,,,4,5,14,12,14,9,2,384
"De 50 y más años (139)",158,156,2,6,2,11,30,42,33,30,2,1067
"Secundaria (140)",852,834,364,139,126,75,75,34,13,8,18,1354
"De 12 a 14 años (141)",140,139,139,,,,,,,,1,
"De 15 a 19 años (142)",229,227,184,34,9,,,,,,2,52
"De 20 a 24 años (143)",122,113,26,60,21,6,,,,,9,120
"De 25 a 29 años (144)",111,109,7,27,50,20,5,,,,2,207
"De 30 a 34 años (145)",73,70,1,9,21,20,15,4,,,3,200
"De 35 a 39 años (146)",66,66,3,3,14,14,23,9,,,,230
"De 40 a 44 años (147)",45,44,1,2,8,7,13,10,3,,1,184
"De 45 a 49 años (148)",29,29,2,1,1,5,8,7,4,1,,141
"De 50 y más años (149)",37,37,1,3,2,3,11,4,6,7,,220
"Sup. no Univ. incompleta (150)",69,60,18,19,7,6,9,1,,,9,98
"De 15 a 19 años (152)",13,9,7,2,,,,,,,4,2
"De 20 a 24 años (153)",21,17,6,11,,,,,,,4,11
"De 25 a 29 años (154)",11,10,4,3,2,1,,,,,1,10
"De 30 a 34 años (155)",7,7,,,4,2,1,,,,,19
"De 35 a 39 años (156)",10,10,,2,1,2,5,,,,,32
"De 40 a 44 años (157)",5,5,1,1,,1,2,,,,,14
"De 45 a 49 años (158)",1,1,,,,,,1,,,,6
"De 50 y más años (159)",1,1,,,,,1,,,,,4
"Sup. no Univ. completa (160)",75,68,18,20,14,8,4,3,1,,7,115
"De 20 a 24 años (163)",8,6,3,3,,,,,,,2,3
"De 25 a 29 años (164)",22,20,11,9,,,,,,,2,9
"De 30 a 34 años (165)",11,10,1,3,5,1,,,,,1,16
"De 35 a 39 años (166)",16,15,2,3,4,4,1,1,,,1,33
"De 40 a 44 años (167)",12,12,1,2,5,2,,2,,,,30
"De 45 a 49 años (168)",4,3,,,,,3,,,,1,13
"De 50 y más años (169)",2,2,,,,1,,,1,,,11
"Sup. Univ. incompleta (170)",18,16,6,4,1,3,2,,,,2,24
"De 15 a 19 años (172)",2,2,2,,,,,,,,,
"De 20 a 24 años (173)",3,2,,1,1,,,,,,1,3
"De 25 a 29 años (174)",6,5,3,2,,,,,,,1,2
"De 30 a 34 años (175)",1,1,,,,1,,,,,,3
"De 35 a 39 años (176)",4,4,1,1,,2,,,,,,7
"De 45 a 49 años (178)",2,2,,,,,2,,,,,9
"Sup. Univ. completa (180)",80,69,17,26,15,8,3,,,,11,94
"De 20 a 24 años (183)",7,5,3,1,1,,,,,,2,3
"De 25 a 29 años (184)",21,16,9,5,2,,,,,,5,9
"De 30 a 34 años (185)",11,10,2,6,1,1,,,,,1,11
"De 35 a 39 años (186)",22,20,1,13,5,1,,,,,2,26
"De 40 a 44 años (187)",10,9,1,1,4,3,,,,,1,18
"De 45 a 49 años (188)",7,7,,,2,3,2,,,,,23
"De 50 y más años (189)",2,2,1,,,,1,,,,,4
,,,,,,,,,,,,
"RURAL (200)",7085,6953,1896,959,904,654,1025,724,453,338,132,21524
"De 12 a 14 años (201)",893,888,873,14,1,,,,,,5,16
"De 15 a 19 años (202)",1109,1075,670,317,81,5,2,,,,34,502
"De 20 a 24 años (203)",990,958,152,324,324,110,43,5,,,32,1512
"De 25 a 29 años (204)",861,844,77,125,239,199,169,32,3,,17,2156
"De 30 a 34 años (205)",703,693,33,63,108,139,241,93,13,3,10,2482
"De 35 a 39 años (206)",645,638,23,40,47,83,204,164,57,20,7,3024
"De 40 a 44 años (207)",519,515,26,17,33,45,128,148,74,44,4,2834
"De 45 a 49 años (208)",414,409,9,19,23,27,91,90,93,57,5,2562
"De 50 y más años (209)",951,933,33,40,48,46,147,192,213,214,18,6436
"Sin nivel (210)",995,972,67,64,81,88,193,192,151,136,23,5404
"De 12 a 14 años (211)",8,8,8,,,,,,,,,
"De 15 a 19 años (212)",34,32,15,11,6,,,,,,2,23
"De 20 a 24 años (213)",57,54,8,12,15,10,7,2,,,3,115
"De 25 a 29 años (214)",70,67,2,8,12,13,25,7,,,3,223
"De 30 a 34 años (215)",85,84,3,7,9,19,20,19,5,2,1,357
"De 35 a 39 años (216)",111,109,3,3,4,13,35,28,16,7,2,595
"De 40 a 44 años (217)",108,106,8,3,8,6,21,33,15,12,2,605
"De 45 a 49 años (218)",92,90,3,5,4,8,12,20,25,13,2,575
"De 50 y más años (219)",430,422,17,15,23,19,73,83,90,102,8,2911
"Educacion Inicial (220)",9,9,2,1,2,,3,,1,,,25
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 20 a 24 años (223)",3,3,,1,2,,,,,,,5
"De 30 a 34 años (225)",3,3,,,,,3,,,,,12
"De 35 a 39 años (226)",2,2,1,,,,,,1,,,8
"Primaria (230)",4193,4137,1053,501,548,425,673,470,277,190,56,13341
"De 12 a 14 años (231)",652,648,635,12,1,,,,,,4,14
"De 15 a 19 años (232)",578,564,291,206,60,5,2,,,,14,349
"De 20 a 24 años (233)",520,508,54,141,204,75,31,3,,,12,921
"De 25 a 29 años (234)",522,516,26,56,152,138,120,22,2,,6,1450
"De 30 a 34 años (235)",413,410,5,23,57,86,167,64,8,,3,1603
"De 35 a 39 años (236)",414,411,12,21,25,51,139,117,33,13,3,2003
"De 40 a 44 años (237)",341,339,13,10,15,30,87,101,54,29,2,1929
"De 45 a 49 años (238)",275,272,4,9,15,15,60,66,61,42,3,1770
"De 50 y más años (239)",478,469,13,23,19,25,67,97,119,106,9,3302
"Secundaria (240)",1666,1624,696,325,243,127,141,58,23,11,42,2473
"De 12 a 14 años (241)",232,231,229,2,,,,,,,1,2
"De 15 a 19 años (242)",482,464,353,97,14,,,,,,18,125
"De 20 a 24 años (243)",383,370,78,160,103,24,5,,,,13,458
"De 25 a 29 años (244)",206,203,22,40,67,46,24,3,1,,3,440
"De 30 a 34 años (245)",146,142,8,11,33,31,49,9,,1,4,446
"De 35 a 39 años (246)",94,92,2,6,16,15,28,18,7,,2,377
"De 40 a 44 años (247)",53,53,1,4,5,6,16,14,5,2,,253
"De 45 a 49 años (248)",34,34,2,4,1,3,13,3,6,2,,165
"De 50 y más años (249)",36,35,1,1,4,2,6,11,4,6,1,207
"Sup. no Univ. incompleta (250)",49,45,15,16,7,4,1,1,1,,4,63
"De 15 a 19 años (252)",12,12,9,2,1,,,,,,,4
"De 20 a 24 años (253)",12,10,6,4,,,,,,,2,4
"De 25 a 29 años (254)",10,8,,5,3,,,,,,2,11
"De 30 a 34 años (255)",8,8,,4,2,2,,,,,,14
"De 35 a 39 años (256)",4,4,,1,1,2,,,,,,9
"De 40 a 44 años (257)",1,1,,,,,1,,,,,5
"De 45 a 49 años (258)",2,2,,,,,,1,1,,,16
"Sup. no Univ. completa (260)",68,65,16,23,11,4,10,1,,,3,107
"De 20 a 24 años (263)",7,6,1,4,,1,,,,,1,7
"De 25 a 29 años (264)",22,20,8,6,4,2,,,,,2,20
"De 30 a 34 años (265)",17,17,5,9,1,,2,,,,,20
"De 35 a 39 años (266)",8,8,2,3,,,2,1,,,,18
"De 40 a 44 años (267)",6,6,,,3,1,2,,,,,17
"De 45 a 49 años (268)",5,5,,,2,,3,,,,,17
"De 50 y más años (269)",3,3,,1,1,,1,,,,,8
"Sup. Univ. incompleta (270)",20,20,8,6,1,3,2,,,,,26
"De 15 a 19 años (272)",3,3,2,1,,,,,,,,1
"De 20 a 24 años (273)",3,3,2,1,,,,,,,,1
"De 25 a 29 años (274)",4,4,2,1,1,,,,,,,3
"De 30 a 34 años (275)",4,4,2,2,,,,,,,,2
"De 35 a 39 años (276)",2,2,,1,,1,,,,,,4
"De 40 a 44 años (277)",2,2,,,,1,1,,,,,8
"De 45 a 49 años (278)",2,2,,,,1,1,,,,,7
"Sup. Univ. completa (280)",85,81,39,23,11,3,2,2,,1,4,85
"De 20 a 24 años (283)",5,4,3,1,,,,,,,1,1
"De 25 a 29 años (284)",27,26,17,9,,,,,,,1,9
"De 30 a 34 años (285)",27,25,10,7,6,1,,1,,,2,28
"De 35 a 39 años (286)",10,10,3,5,1,1,,,,,,10
"De 40 a 44 años (287)",8,8,4,,2,1,,,,1,,17
"De 45 a 49 años (288)",4,4,,1,1,,2,,,,,12
"De 50 y más años (289)",4,4,2,,1,,,1,,,,8
