"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",59,57,,19,22,9,7,,,,2,119
"De 30 a 34 años (025)",53,52,1,9,14,15,7,5,1,,1,154
"De 35 a 39 años (026)",42,42,,5,10,9,11,6,,1,,150
"De 40 a 44 años (027)",38,38,,2,4,9,14,5,4,,,164
"De 45 a 49 años (028)",31,31,1,3,,3,7,8,6,3,,181
"De 50 y más años (029)",77,74,1,2,1,8,22,21,16,3,3,422
"Casado(a) (030)",3032,3003,4,142,307,355,745,665,528,257,29,16726
"De 12 a 14 años (031)",1,,,,,,,,,,1,
"De 15 a 19 años (032)",24,20,,11,9,,,,,,4,29
"De 20 a 24 años (033)",128,124,,25,58,29,11,1,,,4,281
"De 25 a 29 años (034)",230,228,1,25,74,65,54,8,1,,2,658
"De 30 a 34 años (035)",308,306,,26,57,58,119,34,12,,2,1154
"De 35 a 39 años (036)",455,454,,15,37,59,179,109,44,11,1,2251
"De 40 a 44 años (037)",400,400,,11,23,46,107,119,73,21,,2285
"De 45 a 49 años (038)",356,354,,4,21,35,71,83,96,44,2,2307
"De 50 y más años (039)",1130,1117,3,25,28,63,204,311,302,181,13,7761
"Viudo(a) (040)",568,546,,29,34,57,117,128,115,66,22,3314
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 15 a 19 años (042)",6,6,,2,4,,,,,,,10
"De 20 a 24 años (043)",5,4,,,3,1,,,,,1,9
"De 25 a 29 años (044)",12,12,,1,6,2,1,1,1,,,37
"De 30 a 34 años (045)",12,12,,4,2,4,1,1,,,,31
"De 35 a 39 años (046)",16,16,,,2,3,7,3,,1,,73
"De 40 a 44 años (047)",35,34,,5,3,5,8,8,4,1,1,158
"De 45 a 49 años (048)",27,26,,1,,3,6,6,7,3,1,168
"De 50 y más años (049)",454,436,,16,14,39,94,109,103,61,18,2828
"Divorciado(a) (050)",17,16,,3,2,1,6,2,1,1,1,70
"De 30 a 34 años (055)",2,2,,1,,,1,,,,,6
"De 35 a 39 años (056)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (057)",5,4,,1,1,,1,1,,,1,13
"De 45 a 49 años (058)",3,3,,,,,1,,1,1,,24
"De 50 y más años (059)",5,5,,,,1,3,1,,,,24
"Soltero(a) (060)",884,728,4,454,162,72,36,,,,156,1138
"De 12 a 14 años (061)",10,10,,10,,,,,,,,10
"De 15 a 19 años (062)",178,178,2,157,18,1,,,,,,196
"De 20 a 24 años (063)",289,227,2,157,54,12,2,,,,62,309
"De 25 a 29 años (064)",170,116,,58,32,15,11,,,,54,211
"De 30 a 34 años (065)",88,75,,35,19,16,5,,,,13,141
"De 35 a 39 años (066)",66,50,,20,17,8,5,,,,16,98
"De 40 a 44 años (067)",39,35,,8,9,10,8,,,,4,88
"De 45 a 49 años (068)",16,15,,2,6,3,4,,,,1,39
"De 50 y más años (069)",28,22,,7,7,7,1,,,,6,46
,,,,,,,,,,,,
"URBANA (080)",5812,5535,24,1067,999,842,1164,775,489,175,277,21774
"De 12 a 14 años (081)",16,7,,7,,,,,,,9,7
"De 15 a 19 años (082)",376,323,1,261,53,7,1,,,,53,392
"De 20 a 24 años (083)",883,800,7,380,298,96,17,2,,,83,1351
"De 25 a 29 años (084)",875,810,5,190,273,204,123,15,,,65,1966
"De 30 a 34 años (085)",754,735,3,102,166,181,218,57,8,,19,2373
"De 35 a 39 años (086)",711,698,1,48,89,124,284,118,32,2,13,2903
"De 40 a 44 años (087)",557,554,3,31,41,91,183,137,59,9,3,2669
"De 45 a 49 años (088)",427,421,1,12,35,42,101,111,94,25,6,2448
"De 50 y más años (089)",1213,1187,3,36,44,97,237,335,296,139,26,7665
"Conviviente (090)",3107,2992,19,633,649,504,607,343,192,45,115,10445
"De 12 a 14 años (091)",8,,,,,,,,,,8,
"De 15 a 19 años (092)",265,216,1,172,36,6,1,,,,49,266
"De 20 a 24 años (093)",598,568,6,236,236,73,15,2,,,30,1005
"De 25 a 29 años (094)",587,570,4,117,192,160,85,12,,,17,1423
"De 30 a 34 años (095)",478,475,3,56,98,124,148,40,6,,3,1586
"De 35 a 39 años (096)",391,389,1,21,47,69,162,66,22,1,2,1664
"De 40 a 44 años (097)",270,269,3,13,14,35,96,73,32,3,1,1343
"De 45 a 49 años (098)",195,192,,7,12,14,43,61,46,9,3,1150
"De 50 y más años (099)",315,313,1,11,14,23,57,89,86,32,2,2008
"Separado(a) (100)",239,233,2,70,41,41,41,24,11,3,6,737
"De 15 a 19 años (102)",24,23,,21,1,1,,,,,1,26
"De 20 a 24 años (103)",33,32,,23,5,4,,,,,1,45
"De 25 a 29 años (104)",38,36,,14,13,5,4,,,,2,71
"De 30 a 34 años (105)",35,34,,7,9,10,4,4,,,1,100
"De 35 a 39 años (106)",25,25,,1,10,6,7,1,,,,76
"De 40 a 44 años (107)",23,23,,2,2,7,8,3,1,,,91
"De 45 a 49 años (108)",17,17,1,1,,2,6,4,1,2,,93
"De 50 y más años (109)",44,43,1,1,1,6,12,12,9,1,1,235
"Casado(a) (110)",1631,1608,2,82,191,227,424,351,232,99,23,8338
"De 15 a 19 años (112)",9,6,,3,3,,,,,,3,9
"De 20 a 24 años (113)",62,58,,17,25,14,2,,,,4,118
"De 25 a 29 años (114)",119,117,1,16,44,29,25,2,,,2,309
"De 30 a 34 años (115)",176,174,,14,45,39,61,13,2,,2,588
"De 35 a 39 años (116)",242,241,,9,21,44,107,49,10,1,1,1061
"De 40 a 44 años (117)",218,218,,7,19,38,67,58,24,5,,1085
"De 45 a 49 años (118)",191,190,,3,17,24,45,43,44,14,1,1111
"De 50 y más años (119)",614,604,1,13,17,39,117,186,152,79,10,4057
"Viudo(a) (120)",276,262,,15,17,29,64,55,54,28,14,1535
"De 12 a 14 años (121)",1,,,,,,,,,,1,
"De 15 a 19 años (122)",4,4,,1,3,,,,,,,7
"De 20 a 24 años (123)",3,2,,,2,,,,,,1,4
"De 25 a 29 años (124)",9,9,,1,4,2,1,1,,,,25
"De 30 a 34 años (125)",4,4,,2,1,,1,,,,,9
"De 35 a 39 años (126)",7,7,,,,1,4,2,,,,35
"De 40 a 44 años (127)",15,15,,2,,2,6,2,2,1,,74
"De 45 a 49 años (128)",11,10,,,,,4,3,3,,1,63
"De 50 y más años (129)",222,211,,9,7,24,48,47,49,27,11,1318
"Divorciado(a) (130)",10,9,,2,1,,4,2,,,1,35
"De 30 a 34 años (135)",2,2,,1,,,1,,,,,6
"De 35 a 39 años (136)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (137)",2,1,,,,,,1,,,1,6
"De 45 a 49 años (138)",1,1,,,,,1,,,,,4
"De 50 y más años (139)",3,3,,,,,2,1,,,,16
"Soltero(a) (140)",549,431,1,265,100,41,24,,,,118,684
"De 12 a 14 años (141)",7,7,,7,,,,,,,,7
"De 15 a 19 años (142)",74,74,,64,10,,,,,,,84
"De 20 a 24 años (143)",187,140,1,104,30,5,,,,,47,179
"De 25 a 29 años (144)",122,78,,42,20,8,8,,,,44,138
"De 30 a 34 años (145)",59,46,,22,13,8,3,,,,13,84
"De 35 a 39 años (146)",44,34,,16,10,4,4,,,,10,64
"De 40 a 44 años (147)",29,28,,7,6,9,6,,,,1,70
"De 45 a 49 años (148)",12,11,,1,6,2,2,,,,1,27
"De 50 y más años (149)",15,13,,2,5,5,1,,,,2,31
,,,,,,,,,,,,
"RURAL (160)",7381,7195,26,1186,1171,967,1537,1160,781,367,186,31409
"De 12 a 14 años (161)",35,15,,14,1,,,,,,20,16
"De 15 a 19 años (162)",743,692,11,495,163,19,4,,,,51,894
"De 20 a 24 años (163)",1275,1231,5,367,475,262,111,11,,,44,2642
"De 25 a 29 años (164)",1057,1036,2,128,252,289,313,49,3,,21,3208
"De 30 a 34 años (165)",893,886,1,62,110,151,362,159,38,3,7,3702
"De 35 a 39 años (166)",846,835,1,40,67,88,260,241,111,27,11,4394
"De 40 a 44 años (167)",658,651,1,21,34,50,157,211,139,38,7,3918
"De 45 a 49 años (168)",548,545,1,17,27,33,94,145,153,75,3,3659
"De 50 y más años (169)",1326,1304,4,42,42,75,236,344,337,224,22,8976
"Conviviente (170)",5166,5035,20,863,947,759,1121,752,407,166,131,20146
"De 12 a 14 años (171)",31,12,,11,1,,,,,,19,13
"De 15 a 19 años (172)",600,550,9,377,143,17,4,,,,50,730
"De 20 a 24 años (173)",1065,1037,4,277,410,237,99,10,,,28,2290
"De 25 a 29 años (174)",874,863,2,98,199,242,278,43,1,,11,2726
"De 30 a 34 años (175)",706,699,,33,86,115,299,136,27,3,7,3003
"De 35 a 39 años (176)",585,580,1,26,42,64,180,175,77,15,5,3058
"De 40 a 44 años (177)",428,425,1,12,21,36,106,142,85,22,3,2536
"De 45 a 49 años (178)",347,345,1,12,23,17,63,98,91,40,2,2238
"De 50 y más años (179)",530,524,2,17,22,31,92,148,126,86,6,3552
"Separado(a) (180)",180,177,1,59,28,20,28,21,16,4,3,607
"De 15 a 19 años (182)",22,22,,16,5,1,,,,,,29
"De 20 a 24 años (183)",40,39,,29,7,2,1,,,,1,54
"De 25 a 29 años (184)",21,21,,5,9,4,3,,,,,48
"De 30 a 34 años (185)",18,18,1,2,5,5,3,1,1,,,54
"De 35 a 39 años (186)",17,17,,4,,3,4,5,,1,,74
"De 40 a 44 años (187)",15,15,,,2,2,6,2,3,,,73
"De 45 a 49 años (188)",14,14,,2,,1,1,4,5,1,,88
"De 50 y más años (189)",33,31,,1,,2,10,9,7,2,2,187
"Casado(a) (190)",1401,1395,2,60,116,128,321,314,296,158,6,8388
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",15,14,,8,6,,,,,,1,20
"De 20 a 24 años (193)",66,66,,8,33,15,9,1,,,,163
"De 25 a 29 años (194)",111,111,,9,30,36,29,6,1,,,349
"De 30 a 34 años (195)",132,132,,12,12,19,58,21,10,,,566
"De 35 a 39 años (196)",213,213,,6,16,15,72,60,34,10,,1190
"De 40 a 44 años (197)",182,182,,4,4,8,40,61,49,16,,1200
"De 45 a 49 años (198)",165,164,,1,4,11,26,40,52,30,1,1196
"De 50 y más años (199)",516,513,2,12,11,24,87,125,150,102,3,3704
"Viudo(a) (200)",292,284,,14,17,28,53,73,61,38,8,1779
"De 15 a 19 años (202)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (203)",2,2,,,1,1,,,,,,5
"De 25 a 29 años (204)",3,3,,,2,,,,1,,,12
"De 30 a 34 años (205)",8,8,,2,1,4,,1,,,,22
"De 35 a 39 años (206)",9,9,,,2,2,3,1,,1,,38
"De 40 a 44 años (207)",20,19,,3,3,3,2,6,2,,1,84
"De 45 a 49 años (208)",16,16,,1,,3,2,3,4,3,,105
"De 50 y más años (209)",232,225,,7,7,15,46,62,54,34,7,1510
"Divorciado(a) (210)",7,7,,1,1,1,2,,1,1,,35
"De 40 a 44 años (217)",3,3,,1,1,,1,,,,,7
"De 45 a 49 años (218)",2,2,,,,,,,1,1,,20
"De 50 y más años (219)",2,2,,,,1,1,,,,,8
"Soltero(a) (220)",335,297,3,189,62,31,12,,,,38,454
"De 12 a 14 años (221)",3,3,,3,,,,,,,,3
"De 15 a 19 años (222)",104,104,2,93,8,1,,,,,,112
"De 20 a 24 años (223)",102,87,1,53,24,7,2,,,,15,130
"De 25 a 29 años (224)",48,38,,16,12,7,3,,,,10,73
"De 30 a 34 años (225)",29,29,,13,6,8,2,,,,,57
"De 35 a 39 años (226)",22,16,,4,7,4,1,,,,6,34
"De 40 a 44 años (227)",10,7,,1,3,1,2,,,,3,18
"De 45 a 49 años (228)",4,4,,1,,1,2,,,,,12
"De 50 y más años (229)",13,9,,5,2,2,,,,,4,15
