"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 20 a 24 años (043)",166,193,186,25,96.4,13,
"De 25 a 29 años (044)",135,258,256,26,99.2,10.1,
"De 30 a 34 años (045)",110,324,312,13,96.3,4,
"De 35 a 39 años (046)",97,397,383,7,96.5,1.8,
"De 40 a 44 años (047)",57,230,219,5,95.2,2.2,
"De 45 a 49 años (048)",53,242,229,1,94.6,0.4,
"De 50 y más años (049)",70,319,294,,92.2,,
"Sup. no Univ. incompleta (050)",76,151,146,3,96.7,2,
"De 15 a 19 años (052)",2,,,,,,
"De 20 a 24 años (053)",17,19,19,1,100,5.3,
"De 25 a 29 años (054)",12,16,16,,100,,
"De 30 a 34 años (055)",12,26,25,,96.2,,
"De 35 a 39 años (056)",23,53,50,2,94.3,3.8,
"De 40 a 44 años (057)",6,25,24,,96,,
"De 45 a 49 años (058)",3,9,9,,100,,
"De 50 y más años (059)",1,3,3,,100,,
"Sup. no Univ. completa (060)",96,233,221,7,94.8,3,
"De 20 a 24 años (063)",8,2,2,1,100,50,
"De 25 a 29 años (064)",20,21,21,2,100,9.5,
"De 30 a 34 años (065)",21,34,33,1,97.1,2.9,
"De 35 a 39 años (066)",7,13,13,2,100,15.4,
"De 40 a 44 años (067)",13,48,48,1,100,2.1,
"De 45 a 49 años (068)",13,54,51,,94.4,,
"De 50 y más años (069)",14,61,53,,86.9,,
"Sup. Univ. incompleta (070)",39,85,81,3,95.3,3.5,
"De 15 a 19 años (072)",3,,,,,,
"De 20 a 24 años (073)",8,2,2,,100,,
"De 25 a 29 años (074)",6,9,9,2,100,22.2,
"De 30 a 34 años (075)",5,15,15,,100,,
"De 35 a 39 años (076)",3,5,4,1,80,20,
"De 40 a 44 años (077)",6,23,21,,91.3,,
"De 45 a 49 años (078)",5,21,20,,95.2,,
"De 50 y más años (079)",3,10,10,,100,,
"Sup. Univ. completa (080)",105,209,200,4,95.7,1.9,
"De 20 a 24 años (083)",9,1,1,,100,,
"De 25 a 29 años (084)",20,6,6,2,100,33.3,
"De 30 a 34 años (085)",22,23,22,2,95.7,8.7,
"De 35 a 39 años (086)",17,34,34,,100,,
"De 40 a 44 años (087)",15,57,52,,91.2,,
"De 45 a 49 años (088)",8,26,26,,100,,
"De 50 y más años (089)",14,62,59,,95.2,,
,,,,,,,
"URBANA (100)",3082,10405,9115,150,87.6,1.4,
"De 12 a 14 años (101)",341,3,3,,100,,
"De 15 a 19 años (102)",351,57,56,9,98.2,15.8,
"De 20 a 24 años (103)",228,286,270,35,94.4,12.2,
"De 25 a 29 años (104)",230,460,452,42,98.3,9.1,
"De 30 a 34 años (105)",251,718,688,23,95.8,3.2,
"De 35 a 39 años (106)",263,1089,1027,24,94.3,2.2,
"De 40 a 44 años (107)",217,1058,969,15,91.6,1.4,
"De 45 a 49 años (108)",208,1150,1030,2,89.6,0.2,
"De 50 y más años (109)",993,5584,4620,,82.7,,
"Sin nivel (110)",697,3985,3200,18,80.3,0.5,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",3,,,,,,
"De 20 a 24 años (113)",11,20,19,4,95,20,
"De 25 a 29 años (114)",9,25,24,5,96,20,
"De 30 a 34 años (115)",16,64,58,4,90.6,6.3,
"De 35 a 39 años (116)",27,144,129,3,89.6,2.1,
"De 40 a 44 años (117)",36,222,190,2,85.6,0.9,
"De 45 a 49 años (118)",48,325,266,,81.8,,
"De 50 y más años (119)",545,3185,2514,,78.9,,
"Educacion Inicial (120)",3,9,8,1,88.9,11.1,
"De 20 a 24 años (123)",1,,,,,,
"De 25 a 29 años (124)",1,4,4,1,100,25,
"De 35 a 39 años (126)",1,5,4,,80,,
"Primaria (130)",1051,4065,3662,48,90.1,1.2,
"De 12 a 14 años (131)",158,1,1,,100,,
"De 15 a 19 años (132)",53,19,18,2,94.7,10.5,
"De 20 a 24 años (133)",52,93,85,11,91.4,11.8,
"De 25 a 29 años (134)",61,170,165,9,97.1,5.3,
"De 30 a 34 años (135)",84,282,271,5,96.1,1.8,
"De 35 a 39 años (136)",107,516,485,13,94,2.5,
"De 40 a 44 años (137)",93,489,449,7,91.8,1.4,
"De 45 a 49 años (138)",86,514,466,1,90.7,0.2,
"De 50 y más años (139)",357,1981,1722,,86.9,,
"Secundaria (140)",1040,1708,1636,67,95.8,3.9,
"De 12 a 14 años (141)",181,2,2,,100,,
"De 15 a 19 años (142)",290,38,38,7,100,18.4,
"De 20 a 24 años (143)",129,155,148,18,95.5,11.6,
"De 25 a 29 años (144)",108,215,213,21,99.1,9.8,
"De 30 a 34 años (145)",97,283,273,11,96.5,3.9,
"De 35 a 39 años (146)",80,325,313,4,96.3,1.2,
"De 40 a 44 años (147)",50,205,196,5,95.6,2.4,
"De 45 a 49 años (148)",45,201,192,1,95.5,0.5,
"De 50 y más años (149)",60,284,261,,91.9,,
"Sup. no Univ. incompleta (150)",66,126,122,2,96.8,1.6,
"De 15 a 19 años (152)",2,,,,,,
"De 20 a 24 años (153)",14,13,13,1,100,7.7,
"De 25 a 29 años (154)",10,13,13,,100,,
"De 30 a 34 años (155)",10,22,21,,95.5,,
"De 35 a 39 años (156)",21,47,45,1,95.7,2.1,
"De 40 a 44 años (157)",5,19,18,,94.7,,
"De 45 a 49 años (158)",3,9,9,,100,,
"De 50 y más años (159)",1,3,3,,100,,
"Sup. no Univ. completa (160)",89,223,211,7,94.6,3.1,
"De 20 a 24 años (163)",5,2,2,1,100,50,
"De 25 a 29 años (164)",19,20,20,2,100,10,
"De 30 a 34 años (165)",19,30,29,1,96.7,3.3,
"De 35 a 39 años (166)",7,13,13,2,100,15.4,
"De 40 a 44 años (167)",12,43,43,1,100,2.3,
"De 45 a 49 años (168)",13,54,51,,94.4,,
"De 50 y más años (169)",14,61,53,,86.9,,
"Sup. Univ. incompleta (170)",37,83,79,3,95.2,3.6,
"De 15 a 19 años (172)",3,,,,,,
"De 20 a 24 años (173)",7,2,2,,100,,
"De 25 a 29 años (174)",6,9,9,2,100,22.2,
"De 30 a 34 años (175)",5,15,15,,100,,
"De 35 a 39 años (176)",3,5,4,1,80,20,
"De 40 a 44 años (177)",6,23,21,,91.3,,
"De 45 a 49 años (178)",5,21,20,,95.2,,
"De 50 y más años (179)",2,8,8,,100,,
"Sup. Univ. completa (180)",99,206,197,4,95.6,1.9,
"De 20 a 24 años (183)",9,1,1,,100,,
"De 25 a 29 años (184)",16,4,4,2,100,50,
"De 30 a 34 años (185)",20,22,21,2,95.5,9.1,
"De 35 a 39 años (186)",17,34,34,,100,,
"De 40 a 44 años (187)",15,57,52,,91.2,,
"De 45 a 49 años (188)",8,26,26,,100,,
"De 50 y más años (189)",14,62,59,,95.2,,
,,,,,,,
"RURAL (200)",1212,4633,4066,109,87.8,2.4,
"De 12 a 14 años (201)",87,,,,,,
"De 15 a 19 años (202)",82,31,31,9,100,29,
"De 20 a 24 años (203)",123,187,181,31,96.8,16.6,
"De 25 a 29 años (204)",110,254,243,26,95.7,10.2,
"De 30 a 34 años (205)",90,327,310,17,94.8,5.2,
"De 35 a 39 años (206)",87,415,384,14,92.5,3.4,
"De 40 a 44 años (207)",89,510,455,10,89.2,2,
"De 45 a 49 años (208)",91,547,487,2,89,0.4,
"De 50 y más años (209)",453,2362,1975,,83.6,,
"Sin nivel (210)",540,2640,2221,34,84.1,1.3,
"De 12 a 14 años (211)",3,,,,,,
"De 15 a 19 años (212)",8,3,3,1,100,33.3,
"De 20 a 24 años (213)",21,42,37,9,88.1,21.4,
"De 25 a 29 años (214)",20,51,47,7,92.2,13.7,
"De 30 a 34 años (215)",29,112,106,7,94.6,6.3,
"De 35 a 39 años (216)",31,151,139,4,92.1,2.6,
"De 40 a 44 años (217)",39,250,220,4,88,1.6,
"De 45 a 49 años (218)",42,279,247,2,88.5,0.7,
"De 50 y más años (219)",347,1752,1422,,81.2,,
"Educacion Inicial (220)",2,6,6,,100,,
"De 25 a 29 años (224)",1,2,2,,100,,
"De 30 a 34 años (225)",1,4,4,,100,,
"Primaria (230)",449,1636,1501,52,91.7,3.2,
"De 12 a 14 años (231)",53,,,,,,
"De 15 a 19 años (232)",28,12,12,1,100,8.3,
"De 20 a 24 años (233)",58,101,100,15,99,14.9,
"De 25 a 29 años (234)",55,152,145,14,95.4,9.2,
"De 30 a 34 años (235)",41,161,152,9,94.4,5.6,
"De 35 a 39 años (236)",37,186,170,7,91.4,3.8,
"De 40 a 44 años (237)",41,224,201,6,89.7,2.7,
"De 45 a 49 años (238)",41,227,203,,89.4,,
"De 50 y más años (239)",95,573,518,,90.4,,
"Secundaria (240)",196,311,299,22,96.1,7.1,
"De 12 a 14 años (241)",31,,,,,,
"De 15 a 19 años (242)",46,16,16,7,100,43.8,
"De 20 a 24 años (243)",37,38,38,7,100,18.4,
"De 25 a 29 años (244)",27,43,43,5,100,11.6,
"De 30 a 34 años (245)",13,41,39,1,95.1,2.4,
"De 35 a 39 años (246)",17,72,70,2,97.2,2.8,
"De 40 a 44 años (247)",7,25,23,,92,,
"De 45 a 49 años (248)",8,41,37,,90.2,,
"De 50 y más años (249)",10,35,33,,94.3,,
"Sup. no Univ. incompleta (250)",10,25,24,1,96,4,
"De 20 a 24 años (253)",3,6,6,,100,,
"De 25 a 29 años (254)",2,3,3,,100,,
"De 30 a 34 años (255)",2,4,4,,100,,
"De 35 a 39 años (256)",2,6,5,1,83.3,16.7,
"De 40 a 44 años (257)",1,6,6,,100,,
"Sup. no Univ. completa (260)",7,10,10,,100,,
"De 20 a 24 años (263)",3,,,,,,
"De 25 a 29 años (264)",1,1,1,,100,,
"De 30 a 34 años (265)",2,4,4,,100,,
"De 40 a 44 años (267)",1,5,5,,100,,
"Sup. Univ. incompleta (270)",2,2,2,,100,,
"De 20 a 24 años (273)",1,,,,,,
"De 50 y más años (279)",1,2,2,,100,,
"Sup. Univ. completa (280)",6,3,3,,100,,
"De 25 a 29 años (284)",4,2,2,,100,,
"De 30 a 34 años (285)",2,1,1,,100,,
