"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",77,76,,45,24,3,3,1,,,1,122
"De 30 a 34 años (025)",102,102,1,47,31,14,7,2,,,,192
"De 35 a 39 años (026)",88,88,2,40,16,13,15,1,1,,,189
"De 40 a 44 años (027)",80,79,2,21,14,17,14,7,4,,1,238
"De 45 a 49 años (028)",63,62,1,17,9,11,15,8,,1,1,196
"De 50 y más años (029)",275,273,18,50,61,35,49,31,21,8,2,962
"Casado(a) (030)",10984,10941,317,592,1256,1561,3027,2375,1250,563,43,53269
"De 12 a 14 años (031)",2,1,1,,,,,,,,1,
"De 15 a 19 años (032)",38,32,13,11,6,2,,,,,6,29
"De 20 a 24 años (033)",165,161,20,55,55,22,9,,,,4,268
"De 25 a 29 años (034)",486,483,14,86,168,133,78,4,,,3,1179
"De 30 a 34 años (035)",835,831,21,70,227,235,225,47,6,,4,2569
"De 35 a 39 años (036)",1142,1139,15,59,188,264,379,185,41,8,3,4477
"De 40 a 44 años (037)",1331,1323,22,49,155,221,431,301,114,30,8,6150
"De 45 a 49 años (038)",1264,1258,23,46,102,183,359,332,157,56,6,6493
"De 50 y más años (039)",5721,5713,188,216,355,501,1546,1506,932,469,8,32104
"Viudo(a) (040)",3066,3045,138,190,272,370,809,656,399,211,21,15372
"De 15 a 19 años (042)",2,2,,,1,1,,,,,,5
"De 20 a 24 años (043)",5,4,1,1,1,,1,,,,1,8
"De 25 a 29 años (044)",11,11,1,5,2,2,,1,,,,21
"De 30 a 34 años (045)",40,40,1,8,12,10,6,3,,,,107
"De 35 a 39 años (046)",49,49,1,8,6,12,12,8,1,1,,180
"De 40 a 44 años (047)",85,84,3,7,12,18,29,8,7,,1,323
"De 45 a 49 años (048)",105,105,1,6,13,21,34,20,6,4,,473
"De 50 y más años (049)",2769,2750,130,155,225,306,727,616,385,206,19,14255
"Divorciado(a) (050)",117,110,8,32,17,15,26,8,3,1,7,316
"De 15 a 19 años (052)",1,,,,,,,,,,1,
"De 20 a 24 años (053)",8,6,,5,1,,,,,,2,7
"De 25 a 29 años (054)",5,5,1,2,2,,,,,,,6
"De 30 a 34 años (055)",6,6,1,3,,1,1,,,,,11
"De 35 a 39 años (056)",7,7,,2,1,2,2,,,,,19
"De 40 a 44 años (057)",12,12,,4,3,1,3,1,,,,32
"De 45 a 49 años (058)",16,14,,6,3,2,3,,,,2,31
"De 50 y más años (059)",62,60,6,10,7,9,17,7,3,1,2,210
"Soltero(a) (060)",8123,7640,7259,253,77,29,22,,,,483,582
"De 12 a 14 años (061)",2587,2587,2585,2,,,,,,,,2
"De 15 a 19 años (062)",2825,2823,2802,19,2,,,,,,2,23
"De 20 a 24 años (063)",1081,907,868,36,3,,,,,,174,42
"De 25 a 29 años (064)",457,330,285,30,10,5,,,,,127,65
"De 30 a 34 años (065)",233,186,142,31,8,3,2,,,,47,64
"De 35 a 39 años (066)",187,140,97,23,8,8,4,,,,47,79
"De 40 a 44 años (067)",168,139,85,32,13,6,3,,,,29,88
"De 45 a 49 años (068)",129,112,77,23,7,2,3,,,,17,55
"De 50 y más años (069)",456,416,318,57,26,5,10,,,,40,164
,,,,,,,,,,,,
"URBANA (080)",5387,5130,1764,729,740,575,708,377,157,80,257,11677
"De 12 a 14 años (081)",507,501,496,5,,,,,,,6,5
"De 15 a 19 años (082)",740,727,668,53,6,,,,,,13,65
"De 20 a 24 años (083)",620,524,288,162,62,10,2,,,,96,324
"De 25 a 29 años (084)",529,478,99,163,151,43,20,2,,,51,692
"De 30 a 34 años (085)",489,468,44,102,155,100,65,2,,,21,1013
"De 35 a 39 años (086)",474,457,39,61,112,111,100,32,2,,17,1271
"De 40 a 44 años (087)",483,463,21,50,101,110,111,54,14,2,20,1551
"De 45 a 49 años (088)",351,338,25,37,43,67,98,46,15,7,13,1251
"De 50 y más años (089)",1194,1174,84,96,110,134,312,241,126,71,20,5505
"Conviviente (090)",1329,1280,154,404,354,180,145,28,10,5,49,2604
"De 12 a 14 años (091)",13,7,4,3,,,,,,,6,3
"De 15 a 19 años (092)",76,67,29,36,2,,,,,,9,40
"De 20 a 24 años (093)",252,237,44,136,48,7,2,,,,15,261
"De 25 a 29 años (094)",311,302,32,118,116,24,11,1,,,9,474
"De 30 a 34 años (095)",230,227,12,50,81,49,34,1,,,3,517
"De 35 a 39 años (096)",167,165,13,28,45,47,29,3,,,2,404
"De 40 a 44 años (097)",124,123,4,12,38,24,29,12,2,2,1,403
"De 45 a 49 años (098)",64,62,2,8,12,15,19,2,2,2,2,212
"De 50 y más años (099)",92,90,14,13,12,14,21,9,6,1,2,290
"Separado(a) (100)",210,205,3,73,43,28,38,12,6,2,5,553
"De 15 a 19 años (102)",10,9,,9,,,,,,,1,9
"De 20 a 24 años (103)",12,12,,8,2,2,,,,,,18
"De 25 a 29 años (104)",20,20,,13,6,,,1,,,,32
"De 30 a 34 años (105)",32,32,,15,9,4,4,,,,,62
"De 35 a 39 años (106)",29,29,1,10,8,4,6,,,,,65
"De 40 a 44 años (107)",30,29,1,8,7,7,5,1,,,1,71
"De 45 a 49 años (108)",18,17,,5,2,2,5,2,,1,1,59
"De 50 y más años (109)",59,57,1,5,9,9,18,8,6,1,2,237
"Casado(a) (110)",1658,1637,64,136,278,304,430,263,113,49,21,6683
"De 12 a 14 años (111)",1,1,1,,,,,,,,,
"De 15 a 19 años (112)",6,5,1,2,2,,,,,,1,6
"De 20 a 24 años (113)",23,23,3,9,10,1,,,,,,32
"De 25 a 29 años (114)",76,74,3,23,22,17,9,,,,2,157
"De 30 a 34 años (115)",159,159,9,20,61,44,24,1,,,,386
"De 35 a 39 años (116)",230,227,7,16,56,55,62,29,2,,3,761
"De 40 a 44 años (117)",257,251,8,11,45,69,67,39,12,,6,949
"De 45 a 49 años (118)",216,211,6,11,24,46,68,39,13,4,5,899
"De 50 y más años (119)",690,686,26,44,58,72,200,155,86,45,4,3493
"Viudo(a) (120)",344,337,14,30,35,50,87,70,28,23,7,1584
"De 15 a 19 años (122)",1,1,,,1,,,,,,,2
"De 20 a 24 años (123)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (124)",3,3,,1,1,1,,,,,,6
"De 30 a 34 años (125)",11,11,,4,3,1,3,,,,,27
"De 35 a 39 años (126)",5,5,,1,1,2,1,,,,,14
"De 40 a 44 años (127)",27,26,1,3,3,9,8,2,,,1,84
"De 45 a 49 años (128)",16,16,1,,3,3,6,3,,,,61
"De 50 y más años (129)",279,274,12,20,23,34,69,65,28,23,5,1389
"Divorciado(a) (130)",32,30,1,9,6,5,4,4,,1,2,88
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 30 a 34 años (135)",3,3,,2,,1,,,,,,5
"De 35 a 39 años (136)",1,1,,1,,,,,,,,1
"De 40 a 44 años (137)",8,8,,3,3,,2,,,,,18
"De 45 a 49 años (138)",5,4,,2,1,1,,,,,1,7
"De 50 y más años (139)",14,13,1,1,1,3,2,4,,1,1,55
"Soltero(a) (140)",1814,1641,1528,77,24,8,4,,,,173,165
"De 12 a 14 años (141)",493,493,491,2,,,,,,,,2
"De 15 a 19 años (142)",647,645,638,6,1,,,,,,2,8
"De 20 a 24 años (143)",331,251,241,8,2,,,,,,80,12
"De 25 a 29 años (144)",118,78,64,8,5,1,,,,,40,21
"De 30 a 34 años (145)",54,36,23,11,1,1,,,,,18,16
"De 35 a 39 años (146)",42,30,18,5,2,3,2,,,,12,26
"De 40 a 44 años (147)",37,26,7,13,5,1,,,,,11,26
"De 45 a 49 años (148)",32,28,16,11,1,,,,,,4,13
"De 50 y más años (149)",60,54,30,13,7,2,2,,,,6,41
,,,,,,,,,,,,
"RURAL (160)",22417,22003,6579,2002,2193,2143,3868,2905,1584,729,414,70102
"De 12 a 14 años (161)",2107,2101,2098,2,1,,,,,,6,4
"De 15 a 19 años (162)",2511,2477,2290,160,20,7,,,,,34,221
"De 20 a 24 años (163)",1759,1644,775,538,249,63,18,1,,,115,1306
"De 25 a 29 años (164)",1598,1500,300,336,439,267,148,10,,,98,2706
"De 30 a 34 años (165)",1499,1466,161,210,372,330,315,72,6,,33,3830
"De 35 a 39 años (166)",1543,1506,115,145,216,308,459,204,49,10,37,5314
"De 40 a 44 años (167)",1511,1490,111,92,163,219,447,301,126,31,21,6389
"De 45 a 49 años (168)",1421,1405,96,78,124,186,358,346,157,60,16,6725
"De 50 y más años (169)",8468,8414,633,441,609,763,2123,1971,1246,628,54,43607
"Conviviente (170)",3399,3340,438,958,794,468,444,165,53,20,59,7633
"De 12 a 14 años (171)",12,7,4,2,1,,,,,,5,4
"De 15 a 19 años (172)",279,252,112,121,15,4,,,,,27,163
"De 20 a 24 años (173)",797,784,127,411,195,42,8,1,,,13,966
"De 25 a 29 años (174)",780,771,66,213,268,143,76,5,,,9,1531
"De 30 a 34 años (175)",542,542,27,103,168,118,105,21,,,,1383
"De 35 a 39 años (176)",377,375,26,46,64,73,118,39,8,1,2,1237
"De 40 a 44 años (177)",194,193,16,17,29,42,49,26,13,1,1,706
"De 45 a 49 años (178)",131,130,17,9,21,19,23,30,7,4,1,516
"De 50 y más años (179)",287,286,43,36,33,27,65,43,25,14,1,1127
"Separado(a) (180)",576,572,26,229,120,67,65,38,20,7,4,1450
"De 15 a 19 años (182)",20,19,2,17,,,,,,,1,17
"De 20 a 24 años (183)",59,57,3,48,6,,,,,,2,60
"De 25 a 29 años (184)",57,56,,32,18,3,3,,,,1,90
"De 30 a 34 años (185)",70,70,1,32,22,10,3,2,,,,130
"De 35 a 39 años (186)",59,59,1,30,8,9,9,1,1,,,124
"De 40 a 44 años (187)",50,50,1,13,7,10,9,6,4,,,167
"De 45 a 49 años (188)",45,45,1,12,7,9,10,6,,,,137
"De 50 y más años (189)",216,216,17,45,52,26,31,23,15,7,,725
"Casado(a) (190)",9326,9304,253,456,978,1257,2597,2112,1137,514,22,46586
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",32,27,12,9,4,2,,,,,5,23
"De 20 a 24 años (193)",142,138,17,46,45,21,9,,,,4,236
"De 25 a 29 años (194)",410,409,11,63,146,116,69,4,,,1,1022
"De 30 a 34 años (195)",676,672,12,50,166,191,201,46,6,,4,2183
"De 35 a 39 años (196)",912,912,8,43,132,209,317,156,39,8,,3716
"De 40 a 44 años (197)",1074,1072,14,38,110,152,364,262,102,30,2,5201
"De 45 a 49 años (198)",1048,1047,17,35,78,137,291,293,144,52,1,5594
"De 50 y más años (199)",5031,5027,162,172,297,429,1346,1351,846,424,4,28611
"Viudo(a) (200)",2722,2708,124,160,237,320,722,586,371,188,14,13788
"De 15 a 19 años (202)",1,1,,,,1,,,,,,3
"De 20 a 24 años (203)",3,3,1,,1,,1,,,,,7
"De 25 a 29 años (204)",8,8,1,4,1,1,,1,,,,15
"De 30 a 34 años (205)",29,29,1,4,9,9,3,3,,,,80
"De 35 a 39 años (206)",44,44,1,7,5,10,11,8,1,1,,166
"De 40 a 44 años (207)",58,58,2,4,9,9,21,6,7,,,239
"De 45 a 49 años (208)",89,89,,6,10,18,28,17,6,4,,412
"De 50 y más años (209)",2490,2476,118,135,202,272,658,551,357,183,14,12866
"Divorciado(a) (210)",85,80,7,23,11,10,22,4,3,,5,228
"De 15 a 19 años (212)",1,,,,,,,,,,1,
"De 20 a 24 años (213)",8,6,,5,1,,,,,,2,7
"De 25 a 29 años (214)",4,4,1,2,1,,,,,,,4
"De 30 a 34 años (215)",3,3,1,1,,,1,,,,,6
"De 35 a 39 años (216)",6,6,,1,1,2,2,,,,,18
"De 40 a 44 años (217)",4,4,,1,,1,1,1,,,,14
"De 45 a 49 años (218)",11,10,,4,2,1,3,,,,1,24
"De 50 y más años (219)",48,47,5,9,6,6,15,3,3,,1,155
"Soltero(a) (220)",6309,5999,5731,176,53,21,18,,,,310,417
"De 12 a 14 años (221)",2094,2094,2094,,,,,,,,,
"De 15 a 19 años (222)",2178,2178,2164,13,1,,,,,,,15
"De 20 a 24 años (223)",750,656,627,28,1,,,,,,94,30
"De 25 a 29 años (224)",339,252,221,22,5,4,,,,,87,44
"De 30 a 34 años (225)",179,150,119,20,7,2,2,,,,29,48
"De 35 a 39 años (226)",145,110,79,18,6,5,2,,,,35,53
"De 40 a 44 años (227)",131,113,78,19,8,5,3,,,,18,62
"De 45 a 49 años (228)",97,84,61,12,6,2,3,,,,13,42
"De 50 y más años (229)",396,362,288,44,19,3,8,,,,34,123
